i,time,Type,has_hh,month
34,62,NA,FALSE,3
34,85,NA,FALSE,3
34,159,NA,FALSE,6
34,281,NA,FALSE,10
34,310,NA,FALSE,11
34,66,NA,FALSE,3
34,168,NA,FALSE,6
34,278,NA,FALSE,10
34,79,NA,FALSE,3
34,261,NA,FALSE,9
34,192,NA,FALSE,7
34,218,NA,FALSE,8
34,80,NA,FALSE,3
34,288,NA,FALSE,10
34,269,NA,FALSE,9
34,319,NA,FALSE,11
34,265,NA,FALSE,9
34,254,NA,FALSE,9
34,119,NA,FALSE,4
34,240,NA,FALSE,8
34,118,NA,FALSE,4
34,256,NA,FALSE,9
34,328,NA,FALSE,11
34,216,NA,FALSE,8
34,222,NA,FALSE,8
34,32,NA,FALSE,2
34,123,NA,FALSE,5
34,201,NA,FALSE,7
34,357,NA,FALSE,12
34,57,NA,FALSE,2
34,199,NA,FALSE,7
34,327,NA,FALSE,11
34,42,NA,FALSE,2
34,120,NA,FALSE,4
34,181,NA,FALSE,7
34,265,NA,FALSE,9
34,185,NA,FALSE,7
34,331,NA,TRUE,12
34,320,NA,FALSE,11
34,305,NA,FALSE,11
34,250,NA,FALSE,9
34,170,NA,FALSE,6
34,171,NA,FALSE,6
34,73,NA,FALSE,3
34,102,NA,FALSE,4
34,200,NA,FALSE,7
34,275,NA,FALSE,10
34,259,NA,FALSE,9
34,317,NA,FALSE,11
34,177,NA,FALSE,6
34,275,NA,FALSE,10
34,31,NA,FALSE,2
34,275,NA,FALSE,10
34,329,NA,FALSE,11
34,59,NA,FALSE,2
34,102,NA,FALSE,4
34,362,NA,FALSE,13
34,59,NA,FALSE,2
34,38,NA,FALSE,2
34,161,NA,FALSE,6
35,141,NA,FALSE,5
35,54,NA,FALSE,2
35,256,NA,FALSE,9
35,106,NA,FALSE,4
35,207,NA,FALSE,7
35,288,NA,FALSE,10
35,196,NA,FALSE,7
35,137,NA,FALSE,5
35,170,NA,FALSE,6
35,201,NA,FALSE,7
35,134,NA,FALSE,5
35,132,NA,FALSE,5
35,47,NA,FALSE,2
35,316,NA,FALSE,11
35,353,NA,FALSE,12
35,105,NA,FALSE,4
35,361,NA,FALSE,13
35,106,NA,FALSE,4
35,108,NA,FALSE,4
35,214,NA,FALSE,8
35,250,NA,FALSE,9
35,99,NA,FALSE,4
35,123,NA,FALSE,5
35,338,NA,FALSE,12
35,269,NA,FALSE,9
35,340,NA,FALSE,12
35,221,NA,FALSE,8
35,151,NA,FALSE,6
35,265,NA,FALSE,9
35,267,NA,FALSE,9
35,92,NA,FALSE,4
35,53,NA,FALSE,2
35,350,NA,FALSE,12
35,201,NA,FALSE,7
35,139,NA,FALSE,5
35,156,NA,TRUE,6
35,68,NA,FALSE,3
35,175,NA,FALSE,6
35,74,NA,FALSE,3
35,43,NA,FALSE,2
35,154,NA,FALSE,6
35,222,NA,FALSE,8
35,202,NA,FALSE,7
35,204,NA,FALSE,7
35,326,NA,FALSE,11
35,207,NA,FALSE,7
35,315,NA,FALSE,11
35,63,NA,FALSE,3
35,46,NA,FALSE,2
35,162,NA,FALSE,6
35,185,NA,FALSE,7
36,191,NA,FALSE,7
36,67,NA,FALSE,3
36,292,NA,FALSE,10
36,81,NA,FALSE,3
36,97,NA,FALSE,4
36,193,NA,FALSE,7
36,143,NA,FALSE,5
36,119,NA,FALSE,4
36,218,NA,FALSE,8
36,106,NA,TRUE,4
36,87,NA,FALSE,3
36,144,NA,TRUE,5
36,182,NA,FALSE,7
36,278,NA,FALSE,10
36,68,NA,FALSE,3
36,31,NA,FALSE,2
36,287,NA,FALSE,10
36,61,NA,FALSE,3
36,150,NA,FALSE,5
36,264,NA,FALSE,9
36,80,NA,FALSE,3
36,111,NA,TRUE,4
36,334,NA,FALSE,12
36,291,NA,FALSE,10
36,74,NA,FALSE,3
36,146,NA,FALSE,5
36,182,NA,FALSE,7
36,217,NA,FALSE,8
36,349,NA,FALSE,12
36,309,NA,FALSE,11
36,332,NA,FALSE,12
36,229,NA,FALSE,8
36,53,NA,FALSE,2
36,309,NA,FALSE,11
36,168,NA,FALSE,6
36,313,NA,FALSE,11
36,183,NA,FALSE,7
36,314,NA,FALSE,11
36,270,NA,FALSE,9
36,353,NA,FALSE,12
36,219,NA,FALSE,8
36,189,NA,FALSE,7
36,317,NA,FALSE,11
36,267,NA,FALSE,9
36,243,NA,FALSE,9
36,256,NA,FALSE,9
36,55,NA,FALSE,2
36,239,NA,FALSE,8
37,236,NA,FALSE,8
37,105,NA,FALSE,4
37,128,NA,TRUE,5
37,125,NA,FALSE,5
37,136,NA,FALSE,5
37,231,NA,FALSE,8
37,62,NA,FALSE,3
37,136,NA,FALSE,5
37,185,NA,FALSE,7
37,215,NA,FALSE,8
37,76,NA,FALSE,3
37,258,NA,FALSE,9
37,293,NA,FALSE,10
37,137,NA,FALSE,5
37,197,NA,FALSE,7
37,192,NA,FALSE,7
37,29,NA,FALSE,1
37,332,NA,FALSE,12
37,98,NA,FALSE,4
37,232,NA,FALSE,8
37,78,NA,FALSE,3
37,102,NA,FALSE,4
37,121,NA,TRUE,5
37,179,NA,FALSE,6
37,198,NA,TRUE,7
37,128,NA,FALSE,5
37,231,NA,FALSE,8
37,61,NA,FALSE,3
37,290,NA,FALSE,10
37,136,NA,FALSE,5
37,116,NA,FALSE,4
37,263,NA,FALSE,9
37,279,NA,FALSE,10
37,256,NA,FALSE,9
37,209,NA,FALSE,7
37,157,NA,FALSE,6
37,69,NA,FALSE,3
37,74,NA,FALSE,3
37,79,NA,FALSE,3
37,265,NA,FALSE,9
37,79,NA,FALSE,3
37,143,NA,FALSE,5
37,130,NA,FALSE,5
37,287,NA,FALSE,10
37,193,NA,FALSE,7
37,129,NA,FALSE,5
37,225,NA,FALSE,8
37,271,NA,FALSE,10
37,359,NA,FALSE,12
37,253,NA,FALSE,9
37,45,NA,FALSE,2
38,327,NA,FALSE,11
38,236,NA,FALSE,8
38,197,NA,TRUE,7
38,182,NA,FALSE,7
38,159,NA,FALSE,6
38,172,NA,FALSE,6
38,90,NA,FALSE,3
38,311,NA,FALSE,11
38,157,NA,FALSE,6
38,92,NA,FALSE,4
38,129,NA,FALSE,5
38,313,NA,FALSE,11
38,104,NA,FALSE,4
38,52,NA,FALSE,2
38,40,NA,FALSE,2
38,42,NA,FALSE,2
38,121,NA,FALSE,5
38,265,NA,FALSE,9
38,109,NA,FALSE,4
38,242,NA,FALSE,9
38,355,NA,FALSE,12
38,142,NA,FALSE,5
38,177,NA,FALSE,6
38,123,NA,FALSE,5
38,66,NA,FALSE,3
38,70,NA,FALSE,3
38,194,NA,FALSE,7
38,209,NA,FALSE,7
38,303,NA,FALSE,11
38,31,NA,FALSE,2
38,113,NA,TRUE,4
38,91,NA,FALSE,4
38,82,NA,FALSE,3
38,111,NA,FALSE,4
38,257,NA,FALSE,9
38,283,NA,FALSE,10
38,181,NA,FALSE,7
38,90,NA,FALSE,3
38,48,NA,FALSE,2
38,264,NA,FALSE,9
38,73,NA,FALSE,3
38,47,NA,FALSE,2
38,229,NA,FALSE,8
38,73,NA,FALSE,3
38,100,NA,FALSE,4
38,349,NA,FALSE,12
38,312,NA,FALSE,11
38,154,NA,FALSE,6
38,203,NA,FALSE,7
39,210,NA,FALSE,7
39,193,NA,FALSE,7
39,112,NA,FALSE,4
39,153,NA,FALSE,6
39,66,NA,FALSE,3
39,188,NA,FALSE,7
39,312,NA,FALSE,11
39,194,NA,FALSE,7
39,47,NA,FALSE,2
39,149,NA,FALSE,5
39,157,NA,FALSE,6
39,50,NA,FALSE,2
39,152,NA,FALSE,6
39,289,NA,FALSE,10
39,179,NA,FALSE,6
39,180,NA,FALSE,6
39,361,NA,FALSE,13
39,47,NA,FALSE,2
39,287,NA,FALSE,10
39,134,NA,FALSE,5
39,232,NA,FALSE,8
39,229,NA,FALSE,8
39,48,NA,FALSE,2
39,297,NA,FALSE,10
39,76,NA,FALSE,3
39,319,NA,FALSE,11
39,242,NA,FALSE,9
39,110,NA,FALSE,4
39,356,NA,FALSE,12
39,235,NA,FALSE,8
39,250,NA,FALSE,9
39,131,NA,FALSE,5
39,250,NA,FALSE,9
39,343,NA,FALSE,12
39,140,NA,TRUE,5
39,124,NA,FALSE,5
39,119,NA,FALSE,4
39,332,NA,FALSE,12
39,357,NA,FALSE,12
39,72,NA,FALSE,3
39,187,NA,FALSE,7
39,314,NA,FALSE,11
39,158,NA,FALSE,6
39,190,NA,FALSE,7
39,216,NA,FALSE,8
40,317,NA,FALSE,11
40,47,NA,FALSE,2
40,308,NA,FALSE,11
40,212,NA,FALSE,8
40,40,NA,FALSE,2
40,92,NA,FALSE,4
40,250,NA,FALSE,9
40,114,NA,FALSE,4
40,45,NA,FALSE,2
40,266,NA,FALSE,9
40,248,NA,FALSE,9
40,100,NA,FALSE,4
40,54,NA,FALSE,2
40,198,NA,FALSE,7
40,210,NA,FALSE,7
40,318,NA,FALSE,11
40,33,NA,FALSE,2
40,66,NA,FALSE,3
40,319,NA,FALSE,11
40,36,NA,FALSE,2
40,238,NA,TRUE,8
40,210,NA,FALSE,7
40,307,NA,FALSE,11
40,106,NA,FALSE,4
40,60,NA,FALSE,2
40,103,NA,TRUE,4
40,137,NA,FALSE,5
40,76,NA,FALSE,3
40,357,NA,FALSE,12
40,344,NA,FALSE,12
40,357,NA,FALSE,12
40,253,NA,FALSE,9
40,32,NA,FALSE,2
40,222,NA,FALSE,8
40,356,NA,FALSE,12
40,126,NA,FALSE,5
40,282,NA,FALSE,10
40,343,NA,FALSE,12
40,35,NA,FALSE,2
40,354,NA,FALSE,12
40,125,NA,FALSE,5
40,69,NA,FALSE,3
40,244,NA,FALSE,9
40,118,NA,FALSE,4
40,236,NA,FALSE,8
40,142,NA,FALSE,5
40,342,NA,FALSE,12
40,150,NA,FALSE,5
40,83,NA,FALSE,3
40,240,NA,FALSE,8
40,355,NA,FALSE,12
40,227,NA,FALSE,8
40,158,NA,FALSE,6
40,331,NA,FALSE,12
40,163,NA,FALSE,6
40,204,NA,FALSE,7
41,129,NA,FALSE,5
41,53,NA,FALSE,2
41,94,NA,FALSE,4
41,259,NA,FALSE,9
41,167,NA,FALSE,6
41,170,NA,FALSE,6
41,172,NA,FALSE,6
41,76,NA,FALSE,3
41,294,NA,FALSE,10
41,217,NA,FALSE,8
41,239,NA,TRUE,8
41,154,NA,FALSE,6
41,271,NA,FALSE,10
41,218,NA,FALSE,8
41,94,NA,FALSE,4
41,307,NA,FALSE,11
41,284,NA,FALSE,10
41,178,NA,FALSE,6
41,105,NA,FALSE,4
41,134,NA,FALSE,5
41,216,NA,FALSE,8
41,268,NA,FALSE,9
41,205,NA,FALSE,7
41,293,NA,FALSE,10
41,58,NA,TRUE,2
41,38,NA,FALSE,2
41,259,NA,FALSE,9
41,175,NA,FALSE,6
41,93,NA,FALSE,4
41,257,NA,FALSE,9
41,71,NA,FALSE,3
41,287,NA,FALSE,10
41,67,NA,FALSE,3
41,132,NA,FALSE,5
41,283,NA,FALSE,10
41,120,NA,FALSE,4
41,57,NA,FALSE,2
41,95,NA,FALSE,4
41,161,NA,FALSE,6
41,151,NA,FALSE,6
41,117,NA,FALSE,4
41,41,NA,FALSE,2
41,339,NA,FALSE,12
41,72,NA,FALSE,3
41,308,NA,FALSE,11
41,80,NA,FALSE,3
41,269,NA,FALSE,9
41,230,NA,FALSE,8
41,144,NA,FALSE,5
41,201,NA,FALSE,7
41,260,NA,FALSE,9
41,278,NA,FALSE,10
41,31,NA,FALSE,2
41,213,NA,FALSE,8
41,319,NA,FALSE,11
41,149,NA,FALSE,5
41,341,NA,FALSE,12
41,240,NA,FALSE,8
41,262,NA,TRUE,9
41,125,NA,FALSE,5
41,268,NA,FALSE,9
41,55,NA,FALSE,2
41,222,NA,FALSE,8
41,188,NA,FALSE,7
42,115,NA,FALSE,4
42,47,NA,FALSE,2
42,232,NA,FALSE,8
42,36,NA,FALSE,2
42,323,NA,FALSE,11
42,193,NA,FALSE,7
42,66,NA,FALSE,3
42,218,NA,FALSE,8
42,157,NA,FALSE,6
42,250,NA,FALSE,9
42,32,NA,FALSE,2
42,279,NA,FALSE,10
42,253,NA,FALSE,9
42,270,NA,FALSE,9
42,146,NA,FALSE,5
42,112,NA,FALSE,4
42,225,NA,TRUE,8
42,228,NA,TRUE,8
42,188,NA,FALSE,7
42,328,NA,FALSE,11
42,346,NA,FALSE,12
42,308,NA,FALSE,11
42,63,NA,FALSE,3
42,307,NA,FALSE,11
42,262,NA,FALSE,9
42,154,NA,FALSE,6
42,358,NA,FALSE,12
42,264,NA,FALSE,9
42,87,NA,FALSE,3
42,43,NA,FALSE,2
42,168,NA,FALSE,6
42,353,NA,TRUE,12
42,344,NA,FALSE,12
42,72,NA,FALSE,3
42,237,NA,FALSE,8
42,207,NA,FALSE,7
42,223,NA,FALSE,8
42,62,NA,FALSE,3
42,122,NA,FALSE,5
42,201,NA,FALSE,7
42,193,NA,FALSE,7
42,362,NA,FALSE,13
42,345,NA,FALSE,12
42,184,NA,FALSE,7
42,50,NA,FALSE,2
42,196,NA,FALSE,7
42,175,NA,FALSE,6
42,62,NA,FALSE,3
42,59,NA,FALSE,2
42,230,NA,FALSE,8
42,82,NA,FALSE,3
42,44,NA,FALSE,2
42,120,NA,FALSE,4
42,294,NA,FALSE,10
42,352,NA,FALSE,12
43,343,NA,FALSE,12
43,59,NA,FALSE,2
43,356,NA,FALSE,12
43,238,NA,FALSE,8
43,298,NA,FALSE,10
43,219,NA,FALSE,8
43,187,NA,FALSE,7
43,225,NA,TRUE,8
43,281,NA,FALSE,10
43,167,NA,FALSE,6
43,120,NA,FALSE,4
43,142,NA,FALSE,5
43,39,NA,FALSE,2
43,210,NA,FALSE,7
43,136,NA,FALSE,5
43,73,NA,FALSE,3
43,341,NA,FALSE,12
43,343,NA,FALSE,12
43,171,NA,FALSE,6
43,359,NA,FALSE,12
43,64,NA,FALSE,3
43,346,NA,FALSE,12
43,163,NA,FALSE,6
43,175,NA,FALSE,6
43,37,NA,FALSE,2
43,319,NA,FALSE,11
43,298,NA,FALSE,10
43,299,NA,FALSE,10
43,261,NA,FALSE,9
43,135,NA,FALSE,5
43,38,NA,FALSE,2
43,319,NA,FALSE,11
43,264,NA,FALSE,9
43,156,NA,FALSE,6
43,304,NA,FALSE,11
43,155,NA,FALSE,6
43,60,NA,FALSE,2
43,68,NA,FALSE,3
43,268,NA,FALSE,9
43,84,NA,FALSE,3
43,82,NA,FALSE,3
43,363,NA,FALSE,13
43,312,NA,FALSE,11
43,185,NA,FALSE,7
43,313,NA,FALSE,11
43,128,NA,FALSE,5
43,36,NA,FALSE,2
43,172,NA,FALSE,6
43,52,NA,FALSE,2
43,219,NA,FALSE,8
43,253,NA,FALSE,9
43,144,NA,FALSE,5
43,163,NA,FALSE,6
43,180,NA,FALSE,6
44,54,NA,FALSE,2
44,181,NA,FALSE,7
44,271,NA,FALSE,10
44,49,NA,FALSE,2
44,351,NA,FALSE,12
44,106,NA,FALSE,4
44,286,NA,FALSE,10
44,37,NA,FALSE,2
44,224,NA,FALSE,8
44,316,NA,FALSE,11
44,216,NA,FALSE,8
44,313,NA,FALSE,11
44,268,NA,FALSE,9
44,243,NA,FALSE,9
44,180,NA,FALSE,6
44,65,NA,FALSE,3
44,221,NA,FALSE,8
44,30,NA,FALSE,1
44,288,NA,FALSE,10
44,139,NA,FALSE,5
44,216,NA,FALSE,8
44,115,NA,FALSE,4
44,280,NA,FALSE,10
44,162,NA,FALSE,6
44,82,NA,FALSE,3
44,111,NA,FALSE,4
44,209,NA,FALSE,7
44,41,NA,FALSE,2
44,358,NA,FALSE,12
44,59,NA,FALSE,2
44,305,NA,FALSE,11
44,31,NA,FALSE,2
44,245,NA,FALSE,9
44,125,NA,FALSE,5
44,221,NA,FALSE,8
44,245,NA,TRUE,9
44,132,NA,FALSE,5
44,56,NA,FALSE,2
44,205,NA,FALSE,7
44,102,NA,FALSE,4
44,64,NA,FALSE,3
44,295,NA,FALSE,10
44,76,NA,FALSE,3
45,228,NA,FALSE,8
45,276,NA,FALSE,10
45,316,NA,FALSE,11
45,253,NA,FALSE,9
45,211,NA,FALSE,8
45,123,NA,FALSE,5
45,265,NA,FALSE,9
45,155,NA,FALSE,6
45,323,NA,FALSE,11
45,327,NA,FALSE,11
45,126,NA,FALSE,5
45,144,NA,FALSE,5
45,222,NA,FALSE,8
45,38,NA,FALSE,2
45,215,NA,FALSE,8
45,243,NA,FALSE,9
45,136,NA,FALSE,5
45,187,NA,FALSE,7
45,58,NA,FALSE,2
45,72,NA,FALSE,3
45,173,NA,FALSE,6
45,198,NA,FALSE,7
45,49,NA,FALSE,2
45,315,NA,FALSE,11
45,341,NA,FALSE,12
45,255,NA,TRUE,9
45,226,NA,FALSE,8
45,55,NA,FALSE,2
45,324,NA,FALSE,11
45,88,NA,FALSE,3
45,37,NA,FALSE,2
45,363,NA,FALSE,13
45,300,NA,FALSE,10
45,238,NA,FALSE,8
45,309,NA,FALSE,11
45,114,NA,FALSE,4
45,175,NA,FALSE,6
45,275,NA,FALSE,10
45,95,NA,FALSE,4
45,83,NA,FALSE,3
45,180,NA,FALSE,6
45,275,NA,FALSE,10
45,313,NA,TRUE,11
45,52,NA,FALSE,2
45,65,NA,FALSE,3
45,132,NA,FALSE,5
45,127,NA,FALSE,5
45,169,NA,FALSE,6
45,332,NA,FALSE,12
45,350,NA,FALSE,12
45,79,NA,FALSE,3
45,163,NA,FALSE,6
45,107,NA,FALSE,4
45,347,NA,FALSE,12
45,171,NA,FALSE,6
45,329,NA,FALSE,11
45,348,NA,FALSE,12
46,185,NA,FALSE,7
46,326,NA,FALSE,11
46,341,NA,FALSE,12
46,166,NA,FALSE,6
46,95,NA,FALSE,4
46,150,NA,FALSE,5
46,308,NA,FALSE,11
46,305,NA,FALSE,11
46,164,NA,FALSE,6
46,355,NA,FALSE,12
46,129,NA,FALSE,5
46,80,NA,TRUE,3
46,69,NA,FALSE,3
46,120,NA,FALSE,4
46,116,NA,FALSE,4
46,187,NA,FALSE,7
46,256,NA,FALSE,9
46,213,NA,FALSE,8
46,82,NA,FALSE,3
46,82,NA,FALSE,3
46,161,NA,FALSE,6
46,90,NA,FALSE,3
46,52,NA,FALSE,2
46,208,NA,FALSE,7
46,298,NA,FALSE,10
46,146,NA,FALSE,5
46,37,NA,FALSE,2
46,172,NA,FALSE,6
46,259,NA,FALSE,9
46,145,NA,FALSE,5
46,113,NA,FALSE,4
46,214,NA,FALSE,8
46,60,NA,FALSE,2
46,114,NA,FALSE,4
46,131,NA,FALSE,5
46,100,NA,FALSE,4
46,107,NA,FALSE,4
46,114,NA,FALSE,4
46,170,NA,FALSE,6
46,44,NA,FALSE,2
46,40,NA,FALSE,2
46,349,NA,FALSE,12
46,92,NA,FALSE,4
46,98,NA,FALSE,4
46,310,NA,FALSE,11
46,166,NA,FALSE,6
46,57,NA,FALSE,2
46,91,NA,FALSE,4
46,289,NA,FALSE,10
47,213,NA,FALSE,8
47,90,NA,FALSE,3
47,315,NA,FALSE,11
47,205,NA,FALSE,7
47,153,NA,FALSE,6
47,93,NA,FALSE,4
47,116,NA,FALSE,4
47,232,NA,FALSE,8
47,71,NA,FALSE,3
47,292,NA,FALSE,10
47,234,NA,FALSE,8
47,72,NA,FALSE,3
47,50,NA,FALSE,2
47,170,NA,FALSE,6
47,82,NA,FALSE,3
47,158,NA,FALSE,6
47,337,NA,FALSE,12
47,104,NA,FALSE,4
47,86,NA,FALSE,3
47,236,NA,FALSE,8
47,143,NA,FALSE,5
47,361,NA,FALSE,13
47,51,NA,FALSE,2
47,91,NA,TRUE,4
47,145,NA,FALSE,5
47,186,NA,FALSE,7
47,315,NA,FALSE,11
47,230,NA,FALSE,8
47,323,NA,FALSE,11
47,332,NA,FALSE,12
47,195,NA,FALSE,7
47,306,NA,FALSE,11
47,272,NA,FALSE,10
47,320,NA,FALSE,11
47,187,NA,FALSE,7
47,227,NA,FALSE,8
47,317,NA,FALSE,11
47,275,NA,FALSE,10
47,204,NA,FALSE,7
47,182,NA,FALSE,7
47,246,NA,FALSE,9
47,278,NA,FALSE,10
47,62,NA,FALSE,3
47,363,NA,FALSE,13
47,233,NA,FALSE,8
47,218,NA,FALSE,8
47,128,NA,FALSE,5
47,336,NA,FALSE,12
47,196,NA,FALSE,7
47,193,NA,FALSE,7
47,42,NA,FALSE,2
48,279,NA,FALSE,10
48,352,NA,FALSE,12
48,197,NA,FALSE,7
48,364,NA,FALSE,13
48,86,NA,FALSE,3
48,327,NA,FALSE,11
48,320,NA,FALSE,11
48,316,NA,FALSE,11
48,188,NA,FALSE,7
48,157,NA,FALSE,6
48,248,NA,FALSE,9
48,269,NA,FALSE,9
48,82,NA,FALSE,3
48,72,NA,FALSE,3
48,158,NA,FALSE,6
48,256,NA,FALSE,9
48,149,NA,FALSE,5
48,135,NA,FALSE,5
48,145,NA,FALSE,5
48,248,NA,FALSE,9
48,129,NA,FALSE,5
48,196,NA,FALSE,7
48,112,NA,FALSE,4
48,110,NA,FALSE,4
48,319,NA,FALSE,11
48,242,NA,FALSE,9
48,135,NA,FALSE,5
48,303,NA,FALSE,11
48,211,NA,FALSE,8
48,96,NA,FALSE,4
48,293,NA,FALSE,10
48,89,NA,TRUE,3
48,73,NA,FALSE,3
48,341,NA,FALSE,12
48,230,NA,FALSE,8
48,147,NA,FALSE,5
48,300,NA,FALSE,10
48,53,NA,FALSE,2
48,58,NA,FALSE,2
48,193,NA,FALSE,7
48,265,NA,FALSE,9
48,73,NA,FALSE,3
48,225,NA,FALSE,8
48,144,NA,FALSE,5
48,166,NA,FALSE,6
48,90,NA,FALSE,3
48,195,NA,FALSE,7
48,124,NA,FALSE,5
48,37,NA,FALSE,2
48,144,NA,FALSE,5
48,337,NA,FALSE,12
48,259,NA,FALSE,9
49,101,NA,FALSE,4
49,99,NA,FALSE,4
49,140,NA,FALSE,5
49,93,NA,FALSE,4
49,280,NA,FALSE,10
49,172,NA,FALSE,6
49,132,NA,FALSE,5
49,189,NA,FALSE,7
49,104,NA,FALSE,4
49,49,NA,FALSE,2
49,257,NA,FALSE,9
49,181,NA,FALSE,7
49,155,NA,FALSE,6
49,156,NA,FALSE,6
49,294,NA,FALSE,10
49,165,NA,FALSE,6
49,294,NA,FALSE,10
49,128,NA,FALSE,5
49,212,NA,FALSE,8
49,160,NA,FALSE,6
49,89,NA,FALSE,3
49,121,NA,FALSE,5
49,201,NA,FALSE,7
49,88,NA,FALSE,3
49,176,NA,FALSE,6
49,174,NA,FALSE,6
49,132,NA,FALSE,5
49,212,NA,FALSE,8
49,236,NA,FALSE,8
49,290,NA,FALSE,10
49,196,NA,FALSE,7
49,292,NA,FALSE,10
49,160,NA,FALSE,6
49,259,NA,FALSE,9
49,130,NA,FALSE,5
49,29,NA,FALSE,1
49,61,NA,FALSE,3
49,320,NA,FALSE,11
49,138,NA,FALSE,5
49,126,NA,TRUE,5
49,118,NA,FALSE,4
49,68,NA,FALSE,3
49,353,NA,FALSE,12
49,317,NA,FALSE,11
49,106,NA,FALSE,4
49,34,NA,FALSE,2
49,243,NA,FALSE,9
49,76,NA,FALSE,3
49,54,NA,FALSE,2
49,45,NA,FALSE,2
49,223,NA,FALSE,8
49,359,NA,FALSE,12
49,63,NA,FALSE,3
49,336,NA,FALSE,12
50,129,NA,FALSE,5
50,358,NA,FALSE,12
50,198,NA,FALSE,7
50,262,NA,FALSE,9
50,126,NA,FALSE,5
50,269,NA,FALSE,9
50,284,NA,FALSE,10
50,341,NA,FALSE,12
50,37,NA,FALSE,2
50,273,NA,FALSE,10
50,106,NA,FALSE,4
50,124,NA,FALSE,5
50,34,NA,FALSE,2
50,242,NA,FALSE,9
50,320,NA,FALSE,11
50,235,NA,FALSE,8
50,286,NA,FALSE,10
50,108,NA,FALSE,4
50,186,NA,FALSE,7
50,265,NA,FALSE,9
50,312,NA,FALSE,11
50,71,NA,FALSE,3
50,215,NA,FALSE,8
50,115,NA,FALSE,4
50,306,NA,FALSE,11
