"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,4,1,"0",28,NA,0
"2",2,4,1,"E",137,NA,0
"3",3,4,1,NA,NA,NA,0
"4",4,4,1,NA,NA,NA,0
"5",5,5,2,"E",292,NA,0
"6",6,5,2,NA,NA,NA,0
"7",7,5,2,NA,NA,NA,0
"8",8,5,2,NA,NA,NA,0
"9",9,5,2,NA,NA,NA,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,3,"E",127,NA,0
"12",12,3,3,NA,NA,NA,0
"13",13,3,4,NA,NA,NA,0
"14",14,3,4,NA,NA,NA,0
"15",15,3,4,NA,NA,NA,0
"16",16,6,5,"E",196,NA,0
"17",17,6,5,"E",166,NA,0
"18",18,6,5,"E",99,NA,0
"19",19,6,5,NA,NA,NA,0
"20",20,6,5,NA,NA,NA,0
"21",21,6,5,"E",165,NA,0
"22",22,3,6,"E",117,NA,0
"23",23,3,6,NA,NA,NA,0
"24",24,3,6,NA,NA,NA,0
"25",25,5,7,NA,NA,NA,0
"26",26,5,7,NA,NA,NA,0
"27",27,5,7,NA,NA,NA,0
"28",28,5,7,NA,NA,NA,0
"29",29,5,7,NA,NA,NA,0
"30",30,4,8,NA,NA,NA,0
"31",31,4,8,"E",249,NA,0
"32",32,4,8,"E",139,NA,0
"33",33,4,8,NA,NA,NA,0
"34",34,3,9,NA,NA,NA,0
"35",35,3,9,"E",319,NA,0
"36",36,3,9,"E",223,NA,0
"37",37,5,10,NA,NA,NA,0
"38",38,5,10,"E",102,NA,0
"39",39,5,10,NA,NA,NA,0
"40",40,5,10,NA,NA,NA,0
"41",41,5,10,NA,NA,NA,0
"42",42,6,11,NA,NA,NA,0
"43",43,6,11,"E",NA,NA,0
"44",44,6,11,"E",286,NA,0
"45",45,6,11,"E",47,NA,0
"46",46,6,11,NA,NA,NA,0
"47",47,6,11,NA,NA,NA,0
"48",48,5,12,NA,NA,NA,0
"49",49,5,12,"E",234,NA,0
"50",50,5,12,NA,NA,NA,0
"51",51,5,12,NA,NA,NA,0
"52",52,5,12,NA,NA,NA,0
"53",53,5,13,NA,NA,NA,0
"54",54,5,13,"E",274,NA,0
"55",55,5,13,NA,NA,NA,0
"56",56,5,13,"E",54,NA,0
"57",57,5,13,NA,NA,NA,0
"58",58,4,14,NA,NA,NA,0
"59",59,4,14,NA,NA,NA,0
"60",60,4,14,NA,NA,NA,0
"61",61,4,14,"E",45,NA,0
"62",62,4,15,NA,NA,NA,0
"63",63,4,15,NA,NA,NA,0
"64",64,4,15,NA,NA,NA,0
"65",65,4,15,"E",50,NA,0
"66",66,3,16,"E",189,NA,0
"67",67,3,16,NA,NA,NA,0
"68",68,3,16,NA,NA,NA,0
"69",69,4,17,NA,NA,NA,0
"70",70,4,17,"E",68,NA,0
"71",71,4,17,"E",67,NA,0
"72",72,4,17,NA,NA,NA,0
"73",73,6,18,NA,NA,NA,0
"74",74,6,18,NA,NA,NA,0
"75",75,6,18,"E",100,NA,0
"76",76,6,18,"E",158,NA,0
"77",77,6,18,NA,NA,NA,0
"78",78,6,18,NA,NA,NA,0
"79",79,5,19,"E",83,NA,0
"80",80,5,19,NA,NA,NA,0
"81",81,5,19,"E",285,NA,0
"82",82,5,19,NA,NA,NA,0
"83",83,5,19,NA,NA,NA,0
"84",84,4,20,"E",163,NA,0
"85",85,4,20,NA,NA,NA,0
"86",86,4,20,NA,NA,NA,0
"87",87,4,20,NA,NA,NA,0
"88",88,4,21,NA,NA,NA,0
"89",89,4,21,NA,NA,NA,0
"90",90,4,21,"E",290,NA,0
"91",91,4,21,NA,NA,NA,0
"92",92,5,22,"E",227,NA,0
"93",93,5,22,NA,NA,NA,0
"94",94,5,22,NA,NA,NA,0
"95",95,5,22,"E",219,NA,0
"96",96,5,22,NA,NA,NA,0
"97",97,5,23,NA,NA,NA,0
"98",98,5,23,"E",357,NA,0
"99",99,5,23,"E",352,NA,0
"100",100,5,23,"E",196,NA,0
"101",101,5,23,"E",145,NA,0
"102",102,3,24,NA,NA,NA,0
"103",103,3,24,NA,NA,NA,0
"104",104,3,24,"E",270,NA,0
"105",105,5,25,"E",324,NA,0
"106",106,5,25,"E",111,NA,0
"107",107,5,25,"E",NA,NA,0
"108",108,5,25,NA,NA,NA,0
"109",109,5,25,"E",362,NA,0
"110",110,4,26,NA,NA,NA,0
"111",111,4,26,NA,NA,NA,0
"112",112,4,26,NA,NA,NA,0
"113",113,4,26,NA,NA,NA,0
"114",114,5,27,"E",361,NA,0
"115",115,5,27,"E",17,NA,0
"116",116,5,27,NA,NA,NA,0
"117",117,5,27,"E",279,NA,0
"118",118,5,27,NA,NA,NA,0
"119",119,3,28,NA,NA,NA,0
"120",120,3,28,NA,NA,NA,0
"121",121,3,28,NA,NA,NA,0
"122",122,3,29,"E",260,NA,0
"123",123,3,29,NA,NA,NA,0
"124",124,3,29,"E",297,NA,0
"125",125,5,30,NA,NA,NA,0
"126",126,5,30,"E",157,NA,0
"127",127,5,30,NA,NA,NA,0
"128",128,5,30,NA,NA,NA,0
"129",129,5,30,NA,NA,NA,0
"130",130,3,31,NA,NA,NA,0
"131",131,3,31,NA,NA,NA,0
"132",132,3,31,"E",156,NA,0
"133",133,5,32,NA,NA,NA,0
"134",134,5,32,NA,NA,NA,0
"135",135,5,32,NA,NA,NA,0
"136",136,5,32,NA,NA,NA,0
"137",137,5,32,NA,NA,NA,0
"138",138,6,33,"E",267,NA,0
"139",139,6,33,"E",130,NA,0
"140",140,6,33,"E",217,NA,0
"141",141,6,33,NA,NA,NA,0
"142",142,6,33,NA,NA,NA,0
"143",143,6,33,"E",NA,NA,0
"144",144,6,34,NA,NA,NA,0
"145",145,6,34,NA,NA,NA,0
"146",146,6,34,"E",NA,NA,0
"147",147,6,34,NA,NA,NA,0
"148",148,6,34,"E",307,NA,0
"149",149,6,34,NA,NA,NA,0
"150",150,4,35,NA,NA,NA,0
"151",151,4,35,NA,NA,NA,0
"152",152,4,35,NA,NA,NA,0
"153",153,4,35,NA,NA,NA,0
"154",154,6,36,NA,NA,NA,0
"155",155,6,36,NA,NA,NA,0
"156",156,6,36,NA,NA,NA,0
"157",157,6,36,NA,NA,NA,0
"158",158,6,36,NA,NA,NA,0
"159",159,6,36,NA,NA,NA,0
"160",160,4,37,NA,NA,NA,0
"161",161,4,37,NA,NA,NA,0
"162",162,4,37,NA,NA,NA,0
"163",163,4,37,NA,NA,NA,0
"164",164,3,38,NA,NA,NA,0
"165",165,3,38,NA,NA,NA,0
"166",166,3,38,NA,NA,NA,0
"167",167,6,39,NA,NA,NA,0
"168",168,6,39,"E",105,NA,0
"169",169,6,39,NA,NA,NA,0
"170",170,6,39,NA,NA,NA,0
"171",171,6,39,NA,NA,NA,0
"172",172,6,39,"E",239,NA,0
"173",173,3,40,NA,NA,NA,0
"174",174,3,40,NA,NA,NA,0
"175",175,3,40,NA,NA,NA,0
"176",176,5,41,NA,NA,NA,0
"177",177,5,41,"E",110,NA,0
"178",178,5,41,NA,NA,NA,0
"179",179,5,41,NA,NA,NA,0
"180",180,5,41,"E",218,NA,0
"181",181,6,42,"E",311,NA,0
"182",182,6,42,NA,NA,NA,0
"183",183,6,42,"E",261,NA,0
"184",184,6,42,NA,NA,NA,0
"185",185,6,42,"E",113,NA,0
"186",186,6,42,NA,NA,NA,0
"187",187,3,43,NA,NA,NA,0
"188",188,3,43,"E",141,NA,0
"189",189,3,43,NA,NA,NA,0
"190",190,3,44,NA,NA,NA,0
"191",191,3,44,NA,NA,NA,0
"192",192,3,44,NA,NA,NA,0
"193",193,5,45,"E",96,NA,0
"194",194,5,45,"E",279,NA,0
"195",195,5,45,NA,NA,NA,0
"196",196,5,45,NA,NA,NA,0
"197",197,5,45,NA,NA,NA,0
"198",198,3,46,NA,NA,NA,0
"199",199,3,46,NA,NA,NA,0
"200",200,3,46,NA,NA,NA,0
"201",201,4,47,"E",153,NA,0
"202",202,4,47,NA,NA,NA,0
"203",203,4,47,"E",121,NA,0
"204",204,4,47,NA,NA,NA,0
"205",205,5,48,"E",59,NA,0
"206",206,5,48,NA,NA,NA,0
"207",207,5,48,"E",154,NA,0
"208",208,5,48,NA,NA,NA,0
"209",209,5,48,NA,NA,NA,0
"210",210,5,49,NA,NA,NA,0
"211",211,5,49,NA,NA,NA,0
"212",212,5,49,NA,NA,NA,0
"213",213,5,49,NA,NA,NA,0
"214",214,5,49,NA,NA,NA,0
"215",215,6,50,NA,NA,NA,0
"216",216,6,50,"E",NA,NA,0
"217",217,6,50,"E",199,NA,0
"218",218,6,50,"E",275,NA,0
"219",219,6,50,NA,NA,NA,0
"220",220,6,50,NA,NA,NA,0
"221",221,6,51,"E",161,NA,0
"222",222,6,51,"E",222,NA,0
"223",223,6,51,NA,NA,NA,0
"224",224,6,51,NA,NA,NA,0
"225",225,6,51,"E",276,NA,0
"226",226,6,51,NA,NA,NA,0
"227",227,3,52,NA,NA,NA,0
"228",228,3,52,NA,NA,NA,0
"229",229,3,52,NA,NA,NA,0
"230",230,3,53,"E",NA,NA,0
"231",231,3,53,NA,NA,NA,0
"232",232,3,53,NA,NA,NA,0
"233",233,5,54,NA,NA,NA,0
"234",234,5,54,NA,NA,NA,0
"235",235,5,54,NA,NA,NA,0
"236",236,5,54,"E",64,NA,0
"237",237,5,54,"E",205,NA,0
"238",238,6,55,NA,NA,NA,0
"239",239,6,55,NA,NA,NA,0
"240",240,6,55,"E",105,NA,0
"241",241,6,55,"E",225,NA,0
"242",242,6,55,NA,NA,NA,0
"243",243,6,55,NA,NA,NA,0
"244",244,4,56,"E",62,NA,0
"245",245,4,56,"E",83,NA,0
"246",246,4,56,NA,NA,NA,0
"247",247,4,56,NA,NA,NA,0
"248",248,5,57,NA,NA,NA,0
"249",249,5,57,NA,NA,NA,0
"250",250,5,57,NA,NA,NA,0
"251",251,5,57,NA,NA,NA,0
"252",252,5,57,NA,NA,NA,0
"253",253,6,58,"E",337,NA,0
"254",254,6,58,"E",183,NA,0
"255",255,6,58,NA,NA,NA,0
"256",256,6,58,NA,NA,NA,0
"257",257,6,58,NA,NA,NA,0
"258",258,6,58,"E",272,NA,0
"259",259,6,59,NA,NA,NA,0
"260",260,6,59,"E",164,NA,0
"261",261,6,59,"E",NA,NA,0
"262",262,6,59,NA,NA,NA,0
"263",263,6,59,NA,NA,NA,0
"264",264,6,59,NA,NA,NA,0
"265",265,4,60,"E",123,NA,0
"266",266,4,60,"E",186,NA,0
"267",267,4,60,"E",235,NA,0
"268",268,4,60,"E",137,NA,0
"269",269,6,61,NA,NA,NA,0
"270",270,6,61,"E",144,NA,0
"271",271,6,61,NA,NA,NA,0
"272",272,6,61,"E",148,NA,0
"273",273,6,61,NA,NA,NA,0
"274",274,6,61,NA,NA,NA,0
"275",275,3,62,NA,NA,NA,0
"276",276,3,62,"E",NA,NA,0
"277",277,3,62,NA,NA,NA,0
"278",278,3,63,NA,NA,NA,0
"279",279,3,63,NA,NA,NA,0
"280",280,3,63,"E",230,NA,0
"281",281,4,64,NA,NA,NA,0
"282",282,4,64,NA,NA,NA,0
"283",283,4,64,"E",140,NA,0
"284",284,4,64,"E",153,NA,0
"285",285,4,65,"E",165,NA,0
"286",286,4,65,NA,NA,NA,0
"287",287,4,65,NA,NA,NA,0
"288",288,4,65,"E",167,NA,0
"289",289,5,66,NA,NA,NA,0
"290",290,5,66,"E",66,NA,0
"291",291,5,66,NA,NA,NA,0
"292",292,5,66,"E",335,NA,0
"293",293,5,66,"E",315,NA,0
"294",294,4,67,"E",206,NA,0
"295",295,4,67,NA,NA,NA,0
"296",296,4,67,NA,NA,NA,0
"297",297,4,67,"E",358,NA,0
"298",298,3,68,"E",51,NA,0
"299",299,3,68,"E",180,NA,0
"300",300,3,68,NA,NA,NA,0
"301",301,5,69,NA,NA,NA,0
"302",302,5,69,NA,NA,NA,0
"303",303,5,69,"E",84,NA,0
"304",304,5,69,NA,NA,NA,0
"305",305,5,69,NA,NA,NA,0
"306",306,6,70,NA,NA,NA,0
"307",307,6,70,"E",NA,NA,0
"308",308,6,70,NA,NA,NA,0
"309",309,6,70,"E",58,NA,0
"310",310,6,70,"E",288,NA,0
"311",311,6,70,"E",98,NA,0
"312",312,3,71,NA,NA,NA,0
"313",313,3,71,NA,NA,NA,0
"314",314,3,71,NA,NA,NA,0
"315",315,5,72,"E",108,NA,0
"316",316,5,72,NA,NA,NA,0
"317",317,5,72,NA,NA,NA,0
"318",318,5,72,NA,NA,NA,0
"319",319,5,72,NA,NA,NA,0
"320",320,4,73,"E",253,NA,0
"321",321,4,73,"E",237,NA,0
"322",322,4,73,NA,NA,NA,0
"323",323,4,73,"E",71,NA,0
"324",324,6,74,"E",360,NA,0
"325",325,6,74,NA,NA,NA,0
"326",326,6,74,NA,NA,NA,0
"327",327,6,74,NA,NA,NA,0
"328",328,6,74,NA,NA,NA,0
"329",329,6,74,"E",96,NA,0
"330",330,5,75,NA,NA,NA,0
"331",331,5,75,NA,NA,NA,0
"332",332,5,75,NA,NA,NA,0
"333",333,5,75,"E",301,NA,0
"334",334,5,75,"E",181,NA,0
"335",335,6,76,NA,NA,NA,0
"336",336,6,76,NA,NA,NA,0
"337",337,6,76,NA,NA,NA,0
"338",338,6,76,"E",274,NA,0
"339",339,6,76,NA,NA,NA,0
"340",340,6,76,"E",109,NA,0
"341",341,3,77,"E",82,NA,0
"342",342,3,77,NA,NA,NA,0
"343",343,3,77,NA,NA,NA,0
"344",344,6,78,NA,NA,NA,0
"345",345,6,78,"E",256,NA,0
"346",346,6,78,NA,NA,NA,0
"347",347,6,78,NA,NA,NA,0
"348",348,6,78,NA,NA,NA,0
"349",349,6,78,NA,NA,NA,0
"350",350,3,79,NA,NA,NA,0
"351",351,3,79,NA,NA,NA,0
"352",352,3,79,"E",348,NA,0
"353",353,3,80,"E",172,NA,0
"354",354,3,80,NA,NA,NA,0
"355",355,3,80,NA,NA,NA,0
"356",356,5,81,NA,NA,NA,0
"357",357,5,81,NA,NA,NA,0
"358",358,5,81,NA,NA,NA,0
"359",359,5,81,NA,NA,NA,0
"360",360,5,81,"E",120,NA,0
"361",361,6,82,NA,NA,NA,0
"362",362,6,82,"E",233,NA,0
"363",363,6,82,"E",333,NA,0
"364",364,6,82,"E",135,NA,0
"365",365,6,82,NA,NA,NA,0
"366",366,6,82,NA,NA,NA,0
"367",367,6,83,NA,NA,NA,0
"368",368,6,83,NA,NA,NA,0
"369",369,6,83,NA,NA,NA,0
"370",370,6,83,NA,NA,NA,0
"371",371,6,83,NA,NA,NA,0
"372",372,6,83,NA,NA,NA,0
"373",373,5,84,NA,NA,NA,0
"374",374,5,84,NA,NA,NA,0
"375",375,5,84,"E",222,NA,0
"376",376,5,84,"E",NA,NA,0
"377",377,5,84,NA,NA,NA,0
"378",378,4,85,"E",215,NA,0
"379",379,4,85,NA,NA,NA,0
"380",380,4,85,"E",222,NA,0
"381",381,4,85,NA,NA,NA,0
"382",382,3,86,NA,NA,NA,0
"383",383,3,86,NA,NA,NA,0
"384",384,3,86,NA,NA,NA,0
"385",385,6,87,"E",222,NA,0
"386",386,6,87,NA,NA,NA,0
"387",387,6,87,"E",80,NA,0
"388",388,6,87,"E",71,NA,0
"389",389,6,87,NA,NA,NA,0
"390",390,6,87,NA,NA,NA,0
"391",391,5,88,"E",57,NA,0
"392",392,5,88,"E",258,NA,0
"393",393,5,88,NA,NA,NA,0
"394",394,5,88,NA,NA,NA,0
"395",395,5,88,NA,NA,NA,0
"396",396,3,89,NA,NA,NA,0
"397",397,3,89,NA,NA,NA,0
"398",398,3,89,NA,NA,NA,0
"399",399,4,90,NA,NA,NA,0
"400",400,4,90,"E",234,NA,0
"401",401,4,90,NA,NA,NA,0
"402",402,4,90,NA,NA,NA,0
"403",403,5,91,NA,NA,NA,0
"404",404,5,91,NA,NA,NA,0
"405",405,5,91,NA,NA,NA,0
"406",406,5,91,NA,NA,NA,0
"407",407,5,91,"E",215,NA,0
"408",408,3,92,"E",199,NA,0
"409",409,3,92,NA,NA,NA,0
"410",410,3,92,"E",220,NA,0
"411",411,5,93,NA,NA,NA,0
"412",412,5,93,"E",205,NA,0
"413",413,5,93,"E",62,NA,0
"414",414,5,93,NA,NA,NA,0
"415",415,5,93,"E",119,NA,0
"416",416,4,94,NA,NA,NA,0
"417",417,4,94,"E",163,NA,0
"418",418,4,94,NA,NA,NA,0
"419",419,4,94,NA,NA,NA,0
"420",420,5,95,NA,NA,NA,0
"421",421,5,95,NA,NA,NA,0
"422",422,5,95,"E",266,NA,0
"423",423,5,95,NA,NA,NA,0
"424",424,5,95,NA,NA,NA,0
"425",425,6,96,NA,NA,NA,0
"426",426,6,96,NA,NA,NA,0
"427",427,6,96,NA,NA,NA,0
"428",428,6,96,NA,NA,NA,0
"429",429,6,96,NA,NA,NA,0
"430",430,6,96,"E",NA,NA,0
"431",431,6,97,NA,NA,NA,0
"432",432,6,97,NA,NA,NA,0
"433",433,6,97,NA,NA,NA,0
"434",434,6,97,NA,NA,NA,0
"435",435,6,97,NA,NA,NA,0
"436",436,6,97,NA,NA,NA,0
"437",437,5,98,"E",69,NA,0
"438",438,5,98,"E",224,NA,0
"439",439,5,98,NA,NA,NA,0
"440",440,5,98,"E",241,NA,0
"441",441,5,98,NA,NA,NA,0
"442",442,5,99,NA,NA,NA,0
"443",443,5,99,NA,NA,NA,0
"444",444,5,99,NA,NA,NA,0
"445",445,5,99,NA,NA,NA,0
"446",446,5,99,NA,NA,NA,0
"447",447,5,100,"E",334,NA,0
"448",448,5,100,"E",263,NA,0
"449",449,5,100,NA,NA,NA,0
"450",450,5,100,NA,NA,NA,0
"451",451,5,100,NA,NA,NA,0
"452",452,4,101,NA,NA,NA,0
"453",453,4,101,NA,NA,NA,0
"454",454,4,101,NA,NA,NA,0
"455",455,4,101,NA,NA,NA,0
"456",456,4,102,NA,NA,NA,0
"457",457,4,102,NA,NA,NA,0
"458",458,4,102,"E",78,NA,0
"459",459,4,102,NA,NA,NA,0
"460",460,5,103,"E",168,NA,0
"461",461,5,103,NA,NA,NA,0
"462",462,5,103,"E",260,NA,0
"463",463,5,103,"E",122,NA,0
"464",464,5,103,NA,NA,NA,0
"465",465,3,104,NA,NA,NA,0
"466",466,3,104,NA,NA,NA,0
"467",467,3,104,NA,NA,NA,0
"468",468,3,105,"E",230,NA,0
"469",469,3,105,"E",111,NA,0
"470",470,3,105,"E",197,NA,0
"471",471,6,106,"E",346,NA,0
"472",472,6,106,NA,NA,NA,0
"473",473,6,106,NA,NA,NA,0
"474",474,6,106,NA,NA,NA,0
"475",475,6,106,NA,NA,NA,0
"476",476,6,106,NA,NA,NA,0
"477",477,5,107,NA,NA,NA,0
"478",478,5,107,NA,NA,NA,0
"479",479,5,107,NA,NA,NA,0
"480",480,5,107,NA,NA,NA,0
"481",481,5,107,"E",55,NA,0
"482",482,5,108,NA,NA,NA,0
"483",483,5,108,NA,NA,NA,0
"484",484,5,108,NA,NA,NA,0
"485",485,5,108,NA,NA,NA,0
"486",486,5,108,NA,NA,NA,0
"487",487,6,109,NA,NA,NA,0
"488",488,6,109,"E",NA,NA,0
"489",489,6,109,"E",48,NA,0
"490",490,6,109,"E",358,NA,0
"491",491,6,109,NA,NA,NA,0
"492",492,6,109,NA,NA,NA,0
"493",493,6,110,NA,NA,NA,0
"494",494,6,110,NA,NA,NA,0
"495",495,6,110,NA,NA,NA,0
"496",496,6,110,NA,NA,NA,0
"497",497,6,110,NA,NA,NA,0
"498",498,6,110,NA,NA,NA,0
"499",499,3,111,NA,NA,NA,0
"500",500,3,111,"E",127,NA,0
"501",501,3,111,"E",314,NA,0
"502",502,4,112,"E",79,NA,0
"503",503,4,112,"E",43,NA,0
"504",504,4,112,"E",349,NA,0
"505",505,4,112,"E",183,NA,0
"506",506,5,113,NA,NA,NA,0
"507",507,5,113,NA,NA,NA,0
"508",508,5,113,"E",69,NA,0
"509",509,5,113,NA,NA,NA,0
"510",510,5,113,NA,NA,NA,0
"511",511,4,114,"E",162,NA,0
