"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,4,114,NA,NA,NA,0
"513",513,4,114,"E",311,NA,0
"514",514,4,114,NA,NA,NA,0
"515",515,3,115,NA,NA,NA,0
"516",516,3,115,NA,NA,NA,0
"517",517,3,115,NA,NA,NA,0
"518",518,6,116,NA,NA,NA,0
"519",519,6,116,NA,NA,NA,0
"520",520,6,116,NA,NA,NA,0
"521",521,6,116,NA,NA,NA,0
"522",522,6,116,NA,NA,NA,0
"523",523,6,116,NA,NA,NA,0
"524",524,4,117,NA,NA,NA,0
"525",525,4,117,NA,NA,NA,0
"526",526,4,117,NA,NA,NA,0
"527",527,4,117,NA,NA,NA,0
"528",528,4,118,NA,NA,NA,0
"529",529,4,118,NA,NA,NA,0
"530",530,4,118,"E",279,NA,0
"531",531,4,118,NA,NA,NA,0
"532",532,5,119,"E",198,NA,0
"533",533,5,119,NA,NA,NA,0
"534",534,5,119,NA,NA,NA,0
"535",535,5,119,"E",56,NA,0
"536",536,5,119,NA,NA,NA,0
"537",537,6,120,NA,NA,NA,0
"538",538,6,120,NA,NA,NA,0
"539",539,6,120,"E",206,NA,0
"540",540,6,120,NA,NA,NA,0
"541",541,6,120,"E",215,NA,0
"542",542,6,120,NA,NA,NA,0
"543",543,3,121,NA,NA,NA,0
"544",544,3,121,NA,NA,NA,0
"545",545,3,121,NA,NA,NA,0
"546",546,4,122,NA,NA,NA,0
"547",547,4,122,"E",291,NA,0
"548",548,4,122,NA,NA,NA,0
"549",549,4,122,NA,NA,NA,0
"550",550,3,123,NA,NA,NA,0
"551",551,3,123,"E",NA,NA,0
"552",552,3,123,"E",326,NA,0
"553",553,6,124,NA,NA,NA,0
"554",554,6,124,NA,NA,NA,0
"555",555,6,124,NA,NA,NA,0
"556",556,6,124,"E",95,NA,0
"557",557,6,124,NA,NA,NA,0
"558",558,6,124,NA,NA,NA,0
"559",559,5,125,"E",319,NA,0
"560",560,5,125,"E",185,NA,0
"561",561,5,125,"E",211,NA,0
"562",562,5,125,NA,NA,NA,0
"563",563,5,125,NA,NA,NA,0
"564",564,5,126,"E",127,NA,0
"565",565,5,126,NA,NA,NA,0
"566",566,5,126,NA,NA,NA,0
"567",567,5,126,NA,NA,NA,0
"568",568,5,126,NA,NA,NA,0
"569",569,3,127,NA,NA,NA,0
"570",570,3,127,NA,NA,NA,0
"571",571,3,127,NA,NA,NA,0
"572",572,4,128,"E",242,NA,0
"573",573,4,128,NA,NA,NA,0
"574",574,4,128,NA,NA,NA,0
"575",575,4,128,"E",153,NA,0
"576",576,4,129,NA,NA,NA,0
"577",577,4,129,NA,NA,NA,0
"578",578,4,129,NA,NA,NA,0
"579",579,4,129,NA,NA,NA,0
"580",580,4,130,NA,NA,NA,0
"581",581,4,130,"E",216,NA,0
"582",582,4,130,"E",304,NA,0
"583",583,4,130,NA,NA,NA,0
"584",584,5,131,NA,NA,NA,0
"585",585,5,131,"E",361,NA,0
"586",586,5,131,NA,NA,NA,0
"587",587,5,131,"E",161,NA,0
"588",588,5,131,NA,NA,NA,0
"589",589,5,132,"E",29,NA,0
"590",590,5,132,"E",NA,NA,0
"591",591,5,132,NA,NA,NA,0
"592",592,5,132,"E",113,NA,0
"593",593,5,132,NA,NA,NA,0
"594",594,5,133,NA,NA,NA,0
"595",595,5,133,NA,NA,NA,0
"596",596,5,133,NA,NA,NA,0
"597",597,5,133,"E",241,NA,0
"598",598,5,133,NA,NA,NA,0
"599",599,6,134,NA,NA,NA,0
"600",600,6,134,NA,NA,NA,0
"601",601,6,134,NA,NA,NA,0
"602",602,6,134,NA,NA,NA,0
"603",603,6,134,"E",175,NA,0
"604",604,6,134,NA,NA,NA,0
"605",605,6,135,NA,NA,NA,0
"606",606,6,135,"E",36,NA,0
"607",607,6,135,NA,NA,NA,0
"608",608,6,135,NA,NA,NA,0
"609",609,6,135,"E",211,NA,0
"610",610,6,135,NA,NA,NA,0
"611",611,6,136,NA,NA,NA,0
"612",612,6,136,NA,NA,NA,0
"613",613,6,136,"E",197,NA,0
"614",614,6,136,NA,NA,NA,0
"615",615,6,136,NA,NA,NA,0
"616",616,6,136,NA,NA,NA,0
"617",617,3,137,NA,NA,NA,0
"618",618,3,137,"E",252,NA,0
"619",619,3,137,"E",159,NA,0
"620",620,6,138,"E",299,NA,0
"621",621,6,138,"E",73,NA,0
"622",622,6,138,NA,NA,NA,0
"623",623,6,138,NA,NA,NA,0
"624",624,6,138,NA,NA,NA,0
"625",625,6,138,"E",145,NA,0
"626",626,6,139,NA,NA,NA,0
"627",627,6,139,"E",251,NA,0
"628",628,6,139,"E",239,NA,0
"629",629,6,139,NA,NA,NA,0
"630",630,6,139,NA,NA,NA,0
"631",631,6,139,"E",128,NA,0
"632",632,4,140,"E",205,NA,0
"633",633,4,140,"E",73,NA,0
"634",634,4,140,"E",304,NA,0
"635",635,4,140,"E",243,NA,0
"636",636,3,141,NA,NA,NA,0
"637",637,3,141,"E",175,NA,0
"638",638,3,141,NA,NA,NA,0
"639",639,4,142,NA,NA,NA,0
"640",640,4,142,NA,NA,NA,0
"641",641,4,142,NA,NA,NA,0
"642",642,4,142,"E",287,NA,0
"643",643,4,143,NA,NA,NA,0
"644",644,4,143,"E",163,NA,0
"645",645,4,143,NA,NA,NA,0
"646",646,4,143,NA,NA,NA,0
"647",647,4,144,NA,NA,NA,0
"648",648,4,144,"E",102,NA,0
"649",649,4,144,NA,NA,NA,0
"650",650,4,144,NA,NA,NA,0
"651",651,3,145,"E",264,NA,0
"652",652,3,145,NA,NA,NA,0
"653",653,3,145,NA,NA,NA,0
"654",654,5,146,"E",247,NA,0
"655",655,5,146,NA,NA,NA,0
"656",656,5,146,"E",38,NA,0
"657",657,5,146,"E",156,NA,0
"658",658,5,146,NA,NA,NA,0
"659",659,4,147,NA,NA,NA,0
"660",660,4,147,NA,NA,NA,0
"661",661,4,147,NA,NA,NA,0
"662",662,4,147,NA,NA,NA,0
"663",663,5,148,NA,NA,NA,0
"664",664,5,148,"E",57,NA,0
"665",665,5,148,NA,NA,NA,0
"666",666,5,148,"E",236,NA,0
"667",667,5,148,NA,NA,NA,0
"668",668,4,149,NA,NA,NA,0
"669",669,4,149,"E",88,NA,0
"670",670,4,149,NA,NA,NA,0
"671",671,4,149,NA,NA,NA,0
"672",672,3,150,NA,NA,NA,0
"673",673,3,150,NA,NA,NA,0
"674",674,3,150,NA,NA,NA,0
"675",675,3,151,"E",66,NA,0
"676",676,3,151,"E",76,NA,0
"677",677,3,151,NA,NA,NA,0
"678",678,4,152,"E",163,NA,0
"679",679,4,152,NA,NA,NA,0
"680",680,4,152,"E",33,NA,0
"681",681,4,152,NA,NA,NA,0
"682",682,5,153,"E",57,NA,0
"683",683,5,153,"E",116,NA,0
"684",684,5,153,"E",NA,NA,0
"685",685,5,153,"E",72,NA,0
"686",686,5,153,NA,NA,NA,0
"687",687,6,154,NA,NA,NA,0
"688",688,6,154,NA,NA,NA,0
"689",689,6,154,"E",245,NA,0
"690",690,6,154,NA,NA,NA,0
"691",691,6,154,NA,NA,NA,0
"692",692,6,154,"E",326,NA,0
"693",693,3,155,NA,NA,NA,0
"694",694,3,155,NA,NA,NA,0
"695",695,3,155,NA,NA,NA,0
"696",696,3,156,NA,NA,NA,0
"697",697,3,156,NA,NA,NA,0
"698",698,3,156,"E",167,NA,0
"699",699,6,157,NA,NA,NA,0
"700",700,6,157,NA,NA,NA,0
"701",701,6,157,"E",257,NA,0
"702",702,6,157,"E",292,NA,0
"703",703,6,157,"E",139,NA,0
"704",704,6,157,NA,NA,NA,0
"705",705,4,158,NA,NA,NA,0
"706",706,4,158,"E",70,NA,0
"707",707,4,158,NA,NA,NA,0
"708",708,4,158,NA,NA,NA,0
"709",709,4,159,"E",NA,NA,0
"710",710,4,159,NA,NA,NA,0
"711",711,4,159,"E",59,NA,0
"712",712,4,159,NA,NA,NA,0
"713",713,6,160,"E",241,NA,0
"714",714,6,160,"E",299,NA,0
"715",715,6,160,NA,NA,NA,0
"716",716,6,160,NA,NA,NA,0
"717",717,6,160,NA,NA,NA,0
"718",718,6,160,NA,NA,NA,0
"719",719,6,161,NA,NA,NA,0
"720",720,6,161,NA,NA,NA,0
"721",721,6,161,NA,NA,NA,0
"722",722,6,161,NA,NA,NA,0
"723",723,6,161,"E",229,NA,0
"724",724,6,161,"E",238,NA,0
"725",725,5,162,"E",NA,NA,0
"726",726,5,162,NA,NA,NA,0
"727",727,5,162,NA,NA,NA,0
"728",728,5,162,NA,NA,NA,0
"729",729,5,162,NA,NA,NA,0
"730",730,4,163,"E",194,NA,0
"731",731,4,163,"E",43,NA,0
"732",732,4,163,NA,NA,NA,0
"733",733,4,163,"E",50,NA,0
"734",734,6,164,"E",184,NA,0
"735",735,6,164,NA,NA,NA,0
"736",736,6,164,"E",143,NA,0
"737",737,6,164,"E",NA,NA,0
"738",738,6,164,NA,NA,NA,0
"739",739,6,164,NA,NA,NA,0
"740",740,5,165,NA,NA,NA,0
"741",741,5,165,NA,NA,NA,0
"742",742,5,165,NA,NA,NA,0
"743",743,5,165,NA,NA,NA,0
"744",744,5,165,NA,NA,NA,0
"745",745,3,166,NA,NA,NA,0
"746",746,3,166,"E",183,NA,0
"747",747,3,166,"E",274,NA,0
"748",748,6,167,NA,NA,NA,0
"749",749,6,167,"E",338,NA,0
"750",750,6,167,NA,NA,NA,0
"751",751,6,167,NA,NA,NA,0
"752",752,6,167,NA,NA,NA,0
"753",753,6,167,"E",218,NA,0
"754",754,5,168,NA,NA,NA,0
"755",755,5,168,NA,NA,NA,0
"756",756,5,168,"E",246,NA,0
"757",757,5,168,NA,NA,NA,0
"758",758,5,168,NA,NA,NA,0
"759",759,6,169,NA,NA,NA,0
"760",760,6,169,NA,NA,NA,0
"761",761,6,169,"E",146,NA,0
"762",762,6,169,NA,NA,NA,0
"763",763,6,169,NA,NA,NA,0
"764",764,6,169,NA,NA,NA,0
"765",765,5,170,"E",179,NA,0
"766",766,5,170,NA,NA,NA,0
"767",767,5,170,NA,NA,NA,0
"768",768,5,170,"E",313,NA,0
"769",769,5,170,NA,NA,NA,0
"770",770,6,171,NA,NA,NA,0
"771",771,6,171,"E",321,NA,0
"772",772,6,171,NA,NA,NA,0
"773",773,6,171,"E",144,NA,0
"774",774,6,171,NA,NA,NA,0
"775",775,6,171,NA,NA,NA,0
"776",776,4,172,"E",101,NA,0
"777",777,4,172,NA,NA,NA,0
"778",778,4,172,NA,NA,NA,0
"779",779,4,172,"E",361,NA,0
"780",780,5,173,NA,NA,NA,0
"781",781,5,173,NA,NA,NA,0
"782",782,5,173,"E",63,NA,0
"783",783,5,173,"E",184,NA,0
"784",784,5,173,NA,NA,NA,0
"785",785,3,174,NA,NA,NA,0
"786",786,3,174,NA,NA,NA,0
"787",787,3,174,NA,NA,NA,0
"788",788,6,175,NA,NA,NA,0
"789",789,6,175,NA,NA,NA,0
"790",790,6,175,NA,NA,NA,0
"791",791,6,175,NA,NA,NA,0
"792",792,6,175,NA,NA,NA,0
"793",793,6,175,NA,NA,NA,0
"794",794,3,176,"E",35,NA,0
"795",795,3,176,NA,NA,NA,0
"796",796,3,176,"E",342,NA,0
"797",797,6,177,NA,NA,NA,0
"798",798,6,177,NA,NA,NA,0
"799",799,6,177,"E",275,NA,0
"800",800,6,177,NA,NA,NA,0
"801",801,6,177,"E",105,NA,0
"802",802,6,177,NA,NA,NA,0
"803",803,3,178,"E",147,NA,0
"804",804,3,178,NA,NA,NA,0
"805",805,3,178,NA,NA,NA,0
"806",806,3,179,NA,NA,NA,0
"807",807,3,179,NA,NA,NA,0
"808",808,3,179,"E",266,NA,0
"809",809,3,180,"E",120,NA,0
"810",810,3,180,"E",54,NA,0
"811",811,3,180,NA,NA,NA,0
"812",812,6,181,NA,NA,NA,0
"813",813,6,181,NA,NA,NA,0
"814",814,6,181,NA,NA,NA,0
"815",815,6,181,NA,NA,NA,0
"816",816,6,181,NA,NA,NA,0
"817",817,6,181,NA,NA,NA,0
"818",818,3,182,NA,NA,NA,0
"819",819,3,182,NA,NA,NA,0
"820",820,3,182,"E",NA,NA,0
"821",821,5,183,"E",216,NA,0
"822",822,5,183,NA,NA,NA,0
"823",823,5,183,NA,NA,NA,0
"824",824,5,183,NA,NA,NA,0
"825",825,5,183,"E",96,NA,0
"826",826,4,184,NA,NA,NA,0
"827",827,4,184,"E",246,NA,0
"828",828,4,184,NA,NA,NA,0
"829",829,4,184,"E",179,NA,0
"830",830,3,185,NA,NA,NA,0
"831",831,3,185,"E",335,NA,0
"832",832,3,185,NA,NA,NA,0
"833",833,5,186,NA,NA,NA,0
"834",834,5,186,"E",132,NA,0
"835",835,5,186,"E",288,NA,0
"836",836,5,186,NA,NA,NA,0
"837",837,5,186,NA,NA,NA,0
"838",838,3,187,"E",350,NA,0
"839",839,3,187,NA,NA,NA,0
"840",840,3,187,NA,NA,NA,0
"841",841,4,188,"E",286,NA,0
"842",842,4,188,NA,NA,NA,0
"843",843,4,188,NA,NA,NA,0
"844",844,4,188,NA,NA,NA,0
"845",845,3,189,NA,NA,NA,0
"846",846,3,189,NA,NA,NA,0
"847",847,3,189,NA,NA,NA,0
"848",848,6,190,NA,NA,NA,0
"849",849,6,190,NA,NA,NA,0
"850",850,6,190,NA,NA,NA,0
"851",851,6,190,"E",83,NA,0
"852",852,6,190,NA,NA,NA,0
"853",853,6,190,"E",271,NA,0
"854",854,4,191,NA,NA,NA,0
"855",855,4,191,NA,NA,NA,0
"856",856,4,191,NA,NA,NA,0
"857",857,4,191,"E",324,NA,0
"858",858,6,192,"E",204,NA,0
"859",859,6,192,NA,NA,NA,0
"860",860,6,192,"E",207,NA,0
"861",861,6,192,NA,NA,NA,0
"862",862,6,192,NA,NA,NA,0
"863",863,6,192,NA,NA,NA,0
"864",864,3,193,NA,NA,NA,0
"865",865,3,193,NA,NA,NA,0
"866",866,3,193,NA,NA,NA,0
"867",867,5,194,"E",291,NA,0
"868",868,5,194,"E",218,NA,0
"869",869,5,194,"E",307,NA,0
"870",870,5,194,NA,NA,NA,0
"871",871,5,194,NA,NA,NA,0
"872",872,5,195,NA,NA,NA,0
"873",873,5,195,NA,NA,NA,0
"874",874,5,195,NA,NA,NA,0
"875",875,5,195,NA,NA,NA,0
"876",876,5,195,NA,NA,NA,0
"877",877,4,196,NA,NA,NA,0
"878",878,4,196,NA,NA,NA,0
"879",879,4,196,NA,NA,NA,0
"880",880,4,196,NA,NA,NA,0
"881",881,4,197,NA,NA,NA,0
"882",882,4,197,NA,NA,NA,0
"883",883,4,197,NA,NA,NA,0
"884",884,4,197,NA,NA,NA,0
"885",885,5,198,NA,NA,NA,0
"886",886,5,198,"E",257,NA,0
"887",887,5,198,NA,NA,NA,0
"888",888,5,198,NA,NA,NA,0
"889",889,5,198,"E",352,NA,0
"890",890,5,199,"E",169,NA,0
"891",891,5,199,"E",350,NA,0
"892",892,5,199,NA,NA,NA,0
"893",893,5,199,NA,NA,NA,0
"894",894,5,199,NA,NA,NA,0
"895",895,6,200,NA,NA,NA,0
"896",896,6,200,NA,NA,NA,0
"897",897,6,200,NA,NA,NA,0
"898",898,6,200,NA,NA,NA,0
"899",899,6,200,"E",224,NA,0
"900",900,6,200,"E",285,NA,0
"901",901,6,201,NA,NA,NA,0
"902",902,6,201,NA,NA,NA,0
"903",903,6,201,NA,NA,NA,0
"904",904,6,201,NA,NA,NA,0
"905",905,6,201,NA,NA,NA,0
"906",906,6,201,NA,NA,NA,0
"907",907,5,202,NA,NA,NA,0
"908",908,5,202,NA,NA,NA,0
"909",909,5,202,NA,NA,NA,0
"910",910,5,202,NA,NA,NA,0
"911",911,5,202,NA,NA,NA,0
"912",912,3,203,NA,NA,NA,0
"913",913,3,203,NA,NA,NA,0
"914",914,3,203,NA,NA,NA,0
"915",915,6,204,"E",223,NA,0
"916",916,6,204,NA,NA,NA,0
"917",917,6,204,NA,NA,NA,0
"918",918,6,204,NA,NA,NA,0
"919",919,6,204,"E",184,NA,0
"920",920,6,204,NA,NA,NA,0
"921",921,6,205,NA,NA,NA,0
"922",922,6,205,NA,NA,NA,0
"923",923,6,205,"E",NA,NA,0
"924",924,6,205,NA,NA,NA,0
"925",925,6,205,"E",243,NA,0
"926",926,6,205,NA,NA,NA,0
"927",927,5,206,NA,NA,NA,0
"928",928,5,206,"E",NA,NA,0
"929",929,5,206,"E",95,NA,0
"930",930,5,206,NA,NA,NA,0
"931",931,5,206,NA,NA,NA,0
"932",932,4,207,"E",247,NA,0
"933",933,4,207,"E",253,NA,0
"934",934,4,207,NA,NA,NA,0
"935",935,4,207,"E",213,NA,0
"936",936,3,208,"E",338,NA,0
"937",937,3,208,NA,NA,NA,0
"938",938,3,208,NA,NA,NA,0
"939",939,3,209,NA,NA,NA,0
"940",940,3,209,NA,NA,NA,0
"941",941,3,209,"E",361,NA,0
"942",942,4,210,"E",210,NA,0
"943",943,4,210,"E",159,NA,0
"944",944,4,210,"E",195,NA,0
"945",945,4,210,"E",301,NA,0
"946",946,5,211,NA,NA,NA,0
"947",947,5,211,NA,NA,NA,0
"948",948,5,211,"E",274,NA,0
"949",949,5,211,NA,NA,NA,0
"950",950,5,211,NA,NA,NA,0
"951",951,4,212,NA,NA,NA,0
"952",952,4,212,NA,NA,NA,0
"953",953,4,212,NA,NA,NA,0
"954",954,4,212,NA,NA,NA,0
"955",955,5,213,"E",328,NA,0
"956",956,5,213,NA,NA,NA,0
"957",957,5,213,NA,NA,NA,0
"958",958,5,213,NA,NA,NA,0
"959",959,5,213,NA,NA,NA,0
"960",960,4,214,NA,NA,NA,0
"961",961,4,214,NA,NA,NA,0
"962",962,4,214,NA,NA,NA,0
"963",963,4,214,"E",80,NA,0
"964",964,6,215,NA,NA,NA,0
"965",965,6,215,NA,NA,NA,0
"966",966,6,215,"E",180,NA,0
"967",967,6,215,NA,NA,NA,0
"968",968,6,215,"E",307,NA,0
"969",969,6,215,NA,NA,NA,0
"970",970,5,216,NA,NA,NA,0
"971",971,5,216,NA,NA,NA,0
"972",972,5,216,NA,NA,NA,0
"973",973,5,216,NA,NA,NA,0
"974",974,5,216,NA,NA,NA,0
"975",975,4,217,NA,NA,NA,0
"976",976,4,217,"E",320,NA,0
"977",977,4,217,NA,NA,NA,0
"978",978,4,217,NA,NA,NA,0
"979",979,3,218,NA,NA,NA,0
"980",980,3,218,"E",83,NA,0
"981",981,3,218,NA,NA,NA,0
"982",982,6,219,"E",343,NA,0
"983",983,6,219,NA,NA,NA,0
"984",984,6,219,"E",216,NA,0
"985",985,6,219,NA,NA,NA,0
"986",986,6,219,"E",359,NA,0
"987",987,6,219,NA,NA,NA,0
"988",988,6,220,NA,NA,NA,0
"989",989,6,220,NA,NA,NA,0
"990",990,6,220,"E",320,NA,0
"991",991,6,220,NA,NA,NA,0
"992",992,6,220,"E",145,NA,0
"993",993,6,220,NA,NA,NA,0
"994",994,3,221,NA,NA,NA,0
"995",995,3,221,NA,NA,NA,0
"996",996,3,221,"E",NA,NA,0
"997",997,4,222,NA,NA,NA,0
"998",998,4,222,"E",59,NA,0
"999",999,4,222,NA,NA,NA,0
"1000",1000,4,222,NA,NA,NA,0
