"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,4,1,"0",24,NA,0
"2",2,4,1,NA,NA,NA,0
"3",3,4,1,"E",76,NA,0
"4",4,4,1,NA,NA,NA,0
"5",5,5,2,NA,NA,NA,0
"6",6,5,2,"E",117,NA,0
"7",7,5,2,"E",172,NA,0
"8",8,5,2,NA,NA,NA,0
"9",9,5,2,NA,NA,NA,0
"10",10,6,3,NA,NA,NA,0
"11",11,6,3,NA,NA,NA,0
"12",12,6,3,"E",152,NA,0
"13",13,6,3,"E",284,NA,0
"14",14,6,3,"E",169,NA,0
"15",15,6,3,"E",NA,NA,0
"16",16,4,4,NA,NA,NA,0
"17",17,4,4,NA,NA,NA,0
"18",18,4,4,NA,NA,NA,0
"19",19,4,4,NA,NA,NA,0
"20",20,4,5,"E",311,NA,0
"21",21,4,5,NA,NA,NA,0
"22",22,4,5,NA,NA,NA,0
"23",23,4,5,"E",182,NA,0
"24",24,3,6,"E",180,NA,0
"25",25,3,6,NA,NA,NA,0
"26",26,3,6,NA,NA,NA,0
"27",27,3,7,NA,NA,NA,0
"28",28,3,7,NA,NA,NA,0
"29",29,3,7,NA,NA,NA,0
"30",30,3,8,NA,NA,NA,0
"31",31,3,8,NA,NA,NA,0
"32",32,3,8,NA,NA,NA,0
"33",33,3,9,"E",113,NA,0
"34",34,3,9,"E",120,NA,0
"35",35,3,9,NA,NA,NA,0
"36",36,6,10,NA,NA,NA,0
"37",37,6,10,NA,NA,NA,0
"38",38,6,10,"E",231,NA,0
"39",39,6,10,"E",19,NA,0
"40",40,6,10,"E",164,NA,0
"41",41,6,10,NA,NA,NA,0
"42",42,4,11,NA,NA,NA,0
"43",43,4,11,"E",42,NA,0
"44",44,4,11,"E",73,NA,0
"45",45,4,11,NA,NA,NA,0
"46",46,5,12,NA,NA,NA,0
"47",47,5,12,"E",285,NA,0
"48",48,5,12,NA,NA,NA,0
"49",49,5,12,NA,NA,NA,0
"50",50,5,12,NA,NA,NA,0
"51",51,5,13,NA,NA,NA,0
"52",52,5,13,NA,NA,NA,0
"53",53,5,13,NA,NA,NA,0
"54",54,5,13,NA,NA,NA,0
"55",55,5,13,NA,NA,NA,0
"56",56,3,14,NA,NA,NA,0
"57",57,3,14,NA,NA,NA,0
"58",58,3,14,NA,NA,NA,0
"59",59,5,15,"E",352,NA,0
"60",60,5,15,NA,NA,NA,0
"61",61,5,15,NA,NA,NA,0
"62",62,5,15,NA,NA,NA,0
"63",63,5,15,NA,NA,NA,0
"64",64,3,16,"E",178,NA,0
"65",65,3,16,NA,NA,NA,0
"66",66,3,16,NA,NA,NA,0
"67",67,4,17,"E",339,NA,0
"68",68,4,17,NA,NA,NA,0
"69",69,4,17,NA,NA,NA,0
"70",70,4,17,"E",308,NA,0
"71",71,3,18,NA,NA,NA,0
"72",72,3,18,NA,NA,NA,0
"73",73,3,18,NA,NA,NA,0
"74",74,6,19,NA,NA,NA,0
"75",75,6,19,"E",129,NA,0
"76",76,6,19,"E",66,NA,0
"77",77,6,19,NA,NA,NA,0
"78",78,6,19,NA,NA,NA,0
"79",79,6,19,NA,NA,NA,0
"80",80,5,20,NA,NA,NA,0
"81",81,5,20,NA,NA,NA,0
"82",82,5,20,NA,NA,NA,0
"83",83,5,20,"E",313,NA,0
"84",84,5,20,NA,NA,NA,0
"85",85,6,21,NA,NA,NA,0
"86",86,6,21,NA,NA,NA,0
"87",87,6,21,"E",202,NA,0
"88",88,6,21,"E",88,NA,0
"89",89,6,21,NA,NA,NA,0
"90",90,6,21,NA,NA,NA,0
"91",91,4,22,"E",269,NA,0
"92",92,4,22,"E",269,NA,0
"93",93,4,22,NA,NA,NA,0
"94",94,4,22,NA,NA,NA,0
"95",95,5,23,NA,NA,NA,0
"96",96,5,23,NA,NA,NA,0
"97",97,5,23,NA,NA,NA,0
"98",98,5,23,"E",271,NA,0
"99",99,5,23,"E",276,NA,0
"100",100,3,24,"E",64,NA,0
"101",101,3,24,NA,NA,NA,0
"102",102,3,24,NA,NA,NA,0
"103",103,5,25,"E",352,NA,0
"104",104,5,25,"E",221,NA,0
"105",105,5,25,NA,NA,NA,0
"106",106,5,25,"E",266,NA,0
"107",107,5,25,"E",120,NA,0
"108",108,5,26,"E",171,NA,0
"109",109,5,26,NA,NA,NA,0
"110",110,5,26,NA,NA,NA,0
"111",111,5,26,"E",230,NA,0
"112",112,5,26,NA,NA,NA,0
"113",113,3,27,NA,NA,NA,0
"114",114,3,27,"E",77,NA,0
"115",115,3,27,"E",106,NA,0
"116",116,3,28,"E",184,NA,0
"117",117,3,28,NA,NA,NA,0
"118",118,3,28,"E",175,NA,0
"119",119,6,29,NA,NA,NA,0
"120",120,6,29,NA,NA,NA,0
"121",121,6,29,NA,NA,NA,0
"122",122,6,29,NA,NA,NA,0
"123",123,6,29,"E",270,NA,0
"124",124,6,29,NA,NA,NA,0
"125",125,6,30,"E",229,NA,0
"126",126,6,30,NA,NA,NA,0
"127",127,6,30,NA,NA,NA,0
"128",128,6,30,NA,NA,NA,0
"129",129,6,30,"E",151,NA,0
"130",130,6,30,NA,NA,NA,0
"131",131,6,31,NA,NA,NA,0
"132",132,6,31,NA,NA,NA,0
"133",133,6,31,NA,NA,NA,0
"134",134,6,31,"E",166,NA,0
"135",135,6,31,NA,NA,NA,0
"136",136,6,31,NA,NA,NA,0
"137",137,6,32,"E",55,NA,0
"138",138,6,32,NA,NA,NA,0
"139",139,6,32,NA,NA,NA,0
"140",140,6,32,NA,NA,NA,0
"141",141,6,32,NA,NA,NA,0
"142",142,6,32,NA,NA,NA,0
"143",143,6,33,NA,NA,NA,0
"144",144,6,33,NA,NA,NA,0
"145",145,6,33,NA,NA,NA,0
"146",146,6,33,NA,NA,NA,0
"147",147,6,33,"E",210,NA,0
"148",148,6,33,NA,NA,NA,0
"149",149,4,34,NA,NA,NA,0
"150",150,4,34,NA,NA,NA,0
"151",151,4,34,"E",156,NA,0
"152",152,4,34,NA,NA,NA,0
"153",153,6,35,NA,NA,NA,0
"154",154,6,35,NA,NA,NA,0
"155",155,6,35,NA,NA,NA,0
"156",156,6,35,NA,NA,NA,0
"157",157,6,35,NA,NA,NA,0
"158",158,6,35,"E",NA,NA,0
"159",159,4,36,NA,NA,NA,0
"160",160,4,36,"E",NA,NA,0
"161",161,4,36,"E",307,NA,0
"162",162,4,36,NA,NA,NA,0
"163",163,4,37,"E",47,NA,0
"164",164,4,37,NA,NA,NA,0
"165",165,4,37,NA,NA,NA,0
"166",166,4,37,NA,NA,NA,0
"167",167,5,38,NA,NA,NA,0
"168",168,5,38,NA,NA,NA,0
"169",169,5,38,NA,NA,NA,0
"170",170,5,38,"E",108,NA,0
"171",171,5,38,NA,NA,NA,0
"172",172,3,39,NA,NA,NA,0
"173",173,3,39,NA,NA,NA,0
"174",174,3,39,"E",260,NA,0
"175",175,6,40,"E",106,NA,0
"176",176,6,40,"E",228,NA,0
"177",177,6,40,"E",218,NA,0
"178",178,6,40,"E",213,NA,0
"179",179,6,40,"E",116,NA,0
"180",180,6,40,NA,NA,NA,0
"181",181,5,41,"E",61,NA,0
"182",182,5,41,NA,NA,NA,0
"183",183,5,41,"E",323,NA,0
"184",184,5,41,"E",293,NA,0
"185",185,5,41,NA,NA,NA,0
"186",186,6,42,NA,NA,NA,0
"187",187,6,42,NA,NA,NA,0
"188",188,6,42,NA,NA,NA,0
"189",189,6,42,NA,NA,NA,0
"190",190,6,42,NA,NA,NA,0
"191",191,6,42,NA,NA,NA,0
"192",192,3,43,"E",98,NA,0
"193",193,3,43,"E",236,NA,0
"194",194,3,43,NA,NA,NA,0
"195",195,6,44,"E",304,NA,0
"196",196,6,44,"E",101,NA,0
"197",197,6,44,NA,NA,NA,0
"198",198,6,44,NA,NA,NA,0
"199",199,6,44,NA,NA,NA,0
"200",200,6,44,NA,NA,NA,0
"201",201,5,45,"E",70,NA,0
"202",202,5,45,NA,NA,NA,0
"203",203,5,45,"E",207,NA,0
"204",204,5,45,NA,NA,NA,0
"205",205,5,45,NA,NA,NA,0
"206",206,4,46,NA,NA,NA,0
"207",207,4,46,"E",93,NA,0
"208",208,4,46,"E",181,NA,0
"209",209,4,46,NA,NA,NA,0
"210",210,5,47,NA,NA,NA,0
"211",211,5,47,NA,NA,NA,0
"212",212,5,47,NA,NA,NA,0
"213",213,5,47,NA,NA,NA,0
"214",214,5,47,"E",228,NA,0
"215",215,5,48,"E",209,NA,0
"216",216,5,48,"E",77,NA,0
"217",217,5,48,"E",185,NA,0
"218",218,5,48,NA,NA,NA,0
"219",219,5,48,"E",250,NA,0
"220",220,4,49,NA,NA,NA,0
"221",221,4,49,NA,NA,NA,0
"222",222,4,49,NA,NA,NA,0
"223",223,4,49,"E",312,NA,0
"224",224,5,50,"E",187,NA,0
"225",225,5,50,"E",239,NA,0
"226",226,5,50,NA,NA,NA,0
"227",227,5,50,NA,NA,NA,0
"228",228,5,50,NA,NA,NA,0
"229",229,4,51,"E",194,NA,0
"230",230,4,51,NA,NA,NA,0
"231",231,4,51,"E",153,NA,0
"232",232,4,51,NA,NA,NA,0
"233",233,5,52,NA,NA,NA,0
"234",234,5,52,"E",NA,NA,0
"235",235,5,52,NA,NA,NA,0
"236",236,5,52,"E",145,NA,0
"237",237,5,52,"E",88,NA,0
"238",238,3,53,NA,NA,NA,0
"239",239,3,53,NA,NA,NA,0
"240",240,3,53,"E",196,NA,0
"241",241,5,54,NA,NA,NA,0
"242",242,5,54,NA,NA,NA,0
"243",243,5,54,NA,NA,NA,0
"244",244,5,54,NA,NA,NA,0
"245",245,5,54,"E",229,NA,0
"246",246,4,55,NA,NA,NA,0
"247",247,4,55,NA,NA,NA,0
"248",248,4,55,NA,NA,NA,0
"249",249,4,55,NA,NA,NA,0
"250",250,4,56,NA,NA,NA,0
"251",251,4,56,"E",203,NA,0
"252",252,4,56,NA,NA,NA,0
"253",253,4,56,NA,NA,NA,0
"254",254,6,57,"E",203,NA,0
"255",255,6,57,NA,NA,NA,0
"256",256,6,57,NA,NA,NA,0
"257",257,6,57,"E",327,NA,0
"258",258,6,57,"E",267,NA,0
"259",259,6,57,NA,NA,NA,0
"260",260,5,58,"E",134,NA,0
"261",261,5,58,"E",290,NA,0
"262",262,5,58,NA,NA,NA,0
"263",263,5,58,NA,NA,NA,0
"264",264,5,58,NA,NA,NA,0
"265",265,5,59,NA,NA,NA,0
"266",266,5,59,"E",212,NA,0
"267",267,5,59,"E",349,NA,0
"268",268,5,59,NA,NA,NA,0
"269",269,5,59,NA,NA,NA,0
"270",270,6,60,"E",191,NA,0
"271",271,6,60,NA,NA,NA,0
"272",272,6,60,NA,NA,NA,0
"273",273,6,60,"E",162,NA,0
"274",274,6,60,NA,NA,NA,0
"275",275,6,60,"E",241,NA,0
"276",276,6,61,NA,NA,NA,0
"277",277,6,61,"E",182,NA,0
"278",278,6,61,NA,NA,NA,0
"279",279,6,61,NA,NA,NA,0
"280",280,6,61,NA,NA,NA,0
"281",281,6,61,NA,NA,NA,0
"282",282,5,62,NA,NA,NA,0
"283",283,5,62,"E",231,NA,0
"284",284,5,62,NA,NA,NA,0
"285",285,5,62,"E",287,NA,0
"286",286,5,62,"E",352,NA,0
"287",287,3,63,NA,NA,NA,0
"288",288,3,63,"E",111,NA,0
"289",289,3,63,NA,NA,NA,0
"290",290,4,64,NA,NA,NA,0
"291",291,4,64,"E",348,NA,0
"292",292,4,64,NA,NA,NA,0
"293",293,4,64,NA,NA,NA,0
"294",294,3,65,NA,NA,NA,0
"295",295,3,65,NA,NA,NA,0
"296",296,3,65,"E",283,NA,0
"297",297,4,66,NA,NA,NA,0
"298",298,4,66,NA,NA,NA,0
"299",299,4,66,"E",124,NA,0
"300",300,4,66,NA,NA,NA,0
"301",301,6,67,"E",265,NA,0
"302",302,6,67,NA,NA,NA,0
"303",303,6,67,"E",210,NA,0
"304",304,6,67,NA,NA,NA,0
"305",305,6,67,NA,NA,NA,0
"306",306,6,67,"E",150,NA,0
"307",307,4,68,NA,NA,NA,0
"308",308,4,68,NA,NA,NA,0
"309",309,4,68,"E",183,NA,0
"310",310,4,68,"E",121,NA,0
"311",311,4,69,NA,NA,NA,0
"312",312,4,69,"E",283,NA,0
"313",313,4,69,NA,NA,NA,0
"314",314,4,69,NA,NA,NA,0
"315",315,6,70,"E",82,NA,0
"316",316,6,70,NA,NA,NA,0
"317",317,6,70,"E",328,NA,0
"318",318,6,70,NA,NA,NA,0
"319",319,6,70,NA,NA,NA,0
"320",320,6,70,"E",67,NA,0
"321",321,4,71,NA,NA,NA,0
"322",322,4,71,NA,NA,NA,0
"323",323,4,71,NA,NA,NA,0
"324",324,4,71,"E",62,NA,0
"325",325,4,72,"E",168,NA,0
"326",326,4,72,NA,NA,NA,0
"327",327,4,72,NA,NA,NA,0
"328",328,4,72,NA,NA,NA,0
"329",329,4,73,NA,NA,NA,0
"330",330,4,73,NA,NA,NA,0
"331",331,4,73,NA,NA,NA,0
"332",332,4,73,NA,NA,NA,0
"333",333,6,74,NA,NA,NA,0
"334",334,6,74,"E",92,NA,0
"335",335,6,74,NA,NA,NA,0
"336",336,6,74,NA,NA,NA,0
"337",337,6,74,NA,NA,NA,0
"338",338,6,74,"E",178,NA,0
"339",339,5,75,"E",28,NA,0
"340",340,5,75,NA,NA,NA,0
"341",341,5,75,"E",204,NA,0
"342",342,5,75,NA,NA,NA,0
"343",343,5,75,NA,NA,NA,0
"344",344,5,76,NA,NA,NA,0
"345",345,5,76,NA,NA,NA,0
"346",346,5,76,NA,NA,NA,0
"347",347,5,76,"E",143,NA,0
"348",348,5,76,NA,NA,NA,0
"349",349,5,77,"E",NA,NA,0
"350",350,5,77,"E",207,NA,0
"351",351,5,77,"E",260,NA,0
"352",352,5,77,"E",77,NA,0
"353",353,5,77,"E",243,NA,0
"354",354,3,78,NA,NA,NA,0
"355",355,3,78,"E",300,NA,0
"356",356,3,78,NA,NA,NA,0
"357",357,6,79,"E",322,NA,0
"358",358,6,79,"E",82,NA,0
"359",359,6,79,NA,NA,NA,0
"360",360,6,79,"E",182,NA,0
"361",361,6,79,"E",197,NA,0
"362",362,6,79,NA,NA,NA,0
"363",363,4,80,NA,NA,NA,0
"364",364,4,80,"E",211,NA,0
"365",365,4,80,NA,NA,NA,0
"366",366,4,80,NA,NA,NA,0
"367",367,4,81,NA,NA,NA,0
"368",368,4,81,"E",140,NA,0
"369",369,4,81,"E",181,NA,0
"370",370,4,81,"E",294,NA,0
"371",371,5,82,NA,NA,NA,0
"372",372,5,82,NA,NA,NA,0
"373",373,5,82,NA,NA,NA,0
"374",374,5,82,NA,NA,NA,0
"375",375,5,82,NA,NA,NA,0
"376",376,6,83,NA,NA,NA,0
"377",377,6,83,"E",99,NA,0
"378",378,6,83,NA,NA,NA,0
"379",379,6,83,"E",84,NA,0
"380",380,6,83,NA,NA,NA,0
"381",381,6,83,"E",323,NA,0
"382",382,3,84,NA,NA,NA,0
"383",383,3,84,NA,NA,NA,0
"384",384,3,84,NA,NA,NA,0
"385",385,6,85,NA,NA,NA,0
"386",386,6,85,"E",254,NA,0
"387",387,6,85,"E",233,NA,0
"388",388,6,85,"E",173,NA,0
"389",389,6,85,NA,NA,NA,0
"390",390,6,85,NA,NA,NA,0
"391",391,4,86,NA,NA,NA,0
"392",392,4,86,"E",97,NA,0
"393",393,4,86,NA,NA,NA,0
"394",394,4,86,"E",207,NA,0
"395",395,4,87,NA,NA,NA,0
"396",396,4,87,NA,NA,NA,0
"397",397,4,87,NA,NA,NA,0
"398",398,4,87,NA,NA,NA,0
"399",399,4,88,NA,NA,NA,0
"400",400,4,88,NA,NA,NA,0
"401",401,4,88,NA,NA,NA,0
"402",402,4,88,"E",231,NA,0
"403",403,6,89,NA,NA,NA,0
"404",404,6,89,NA,NA,NA,0
"405",405,6,89,NA,NA,NA,0
"406",406,6,89,NA,NA,NA,0
"407",407,6,89,"E",158,NA,0
"408",408,6,89,NA,NA,NA,0
"409",409,6,90,NA,NA,NA,0
"410",410,6,90,NA,NA,NA,0
"411",411,6,90,"E",344,NA,0
"412",412,6,90,"E",NA,NA,0
"413",413,6,90,"E",210,NA,0
"414",414,6,90,NA,NA,NA,0
"415",415,6,91,NA,NA,NA,0
"416",416,6,91,"E",288,NA,0
"417",417,6,91,NA,NA,NA,0
"418",418,6,91,"E",NA,NA,0
"419",419,6,91,"E",177,NA,0
"420",420,6,91,NA,NA,NA,0
"421",421,3,92,NA,NA,NA,0
"422",422,3,92,NA,NA,NA,0
"423",423,3,92,NA,NA,NA,0
"424",424,4,93,NA,NA,NA,0
"425",425,4,93,"E",244,NA,0
"426",426,4,93,NA,NA,NA,0
"427",427,4,93,NA,NA,NA,0
"428",428,4,94,"E",365,NA,0
"429",429,4,94,NA,NA,NA,0
"430",430,4,94,"E",32,NA,0
"431",431,4,94,NA,NA,NA,0
"432",432,4,95,NA,NA,NA,0
"433",433,4,95,NA,NA,NA,0
"434",434,4,95,NA,NA,NA,0
"435",435,4,95,NA,NA,NA,0
"436",436,5,96,"E",156,NA,0
"437",437,5,96,NA,NA,NA,0
"438",438,5,96,NA,NA,NA,0
"439",439,5,96,"E",NA,NA,0
"440",440,5,96,NA,NA,NA,0
"441",441,5,97,NA,NA,NA,0
"442",442,5,97,NA,NA,NA,0
"443",443,5,97,NA,NA,NA,0
"444",444,5,97,"E",294,NA,0
"445",445,5,97,"E",338,NA,0
"446",446,6,98,NA,NA,NA,0
"447",447,6,98,NA,NA,NA,0
"448",448,6,98,"E",204,NA,0
"449",449,6,98,"E",302,NA,0
"450",450,6,98,NA,NA,NA,0
"451",451,6,98,"E",289,NA,0
"452",452,4,99,NA,NA,NA,0
"453",453,4,99,"E",337,NA,0
"454",454,4,99,"E",48,NA,0
"455",455,4,99,NA,NA,NA,0
"456",456,5,100,"E",47,NA,0
"457",457,5,100,NA,NA,NA,0
"458",458,5,100,NA,NA,NA,0
"459",459,5,100,"E",319,NA,0
"460",460,5,100,"E",354,NA,0
"461",461,3,101,"E",305,NA,0
"462",462,3,101,"E",180,NA,0
"463",463,3,101,"E",50,NA,0
"464",464,4,102,"E",250,NA,0
"465",465,4,102,NA,NA,NA,0
"466",466,4,102,NA,NA,NA,0
"467",467,4,102,NA,NA,NA,0
"468",468,6,103,NA,NA,NA,0
"469",469,6,103,"E",82,NA,0
"470",470,6,103,"E",117,NA,0
"471",471,6,103,NA,NA,NA,0
"472",472,6,103,"E",135,NA,0
"473",473,6,103,NA,NA,NA,0
"474",474,6,104,NA,NA,NA,0
"475",475,6,104,NA,NA,NA,0
"476",476,6,104,"E",NA,NA,0
"477",477,6,104,"E",NA,NA,0
"478",478,6,104,NA,NA,NA,0
"479",479,6,104,NA,NA,NA,0
"480",480,3,105,NA,NA,NA,0
"481",481,3,105,"E",86,NA,0
"482",482,3,105,"E",61,NA,0
"483",483,4,106,"E",136,NA,0
"484",484,4,106,NA,NA,NA,0
"485",485,4,106,NA,NA,NA,0
"486",486,4,106,"E",172,NA,0
"487",487,4,107,NA,NA,NA,0
"488",488,4,107,NA,NA,NA,0
"489",489,4,107,NA,NA,NA,0
"490",490,4,107,NA,NA,NA,0
"491",491,3,108,"E",51,NA,0
"492",492,3,108,NA,NA,NA,0
"493",493,3,108,NA,NA,NA,0
"494",494,6,109,NA,NA,NA,0
"495",495,6,109,NA,NA,NA,0
"496",496,6,109,NA,NA,NA,0
"497",497,6,109,"E",72,NA,0
"498",498,6,109,"E",178,NA,0
"499",499,6,109,NA,NA,NA,0
"500",500,6,110,"E",142,NA,0
"501",501,6,110,NA,NA,NA,0
"502",502,6,110,"E",125,NA,0
"503",503,6,110,"E",354,NA,0
"504",504,6,110,NA,NA,NA,0
"505",505,6,110,NA,NA,NA,0
"506",506,6,111,NA,NA,NA,0
"507",507,6,111,NA,NA,NA,0
"508",508,6,111,NA,NA,NA,0
"509",509,6,111,NA,NA,NA,0
"510",510,6,111,"E",344,NA,0
