"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"511",511,6,111,NA,NA,NA,0
"512",512,5,112,NA,NA,NA,0
"513",513,5,112,"E",245,NA,0
"514",514,5,112,NA,NA,NA,0
"515",515,5,112,NA,NA,NA,0
"516",516,5,112,"E",174,NA,0
"517",517,4,113,"E",116,NA,0
"518",518,4,113,NA,NA,NA,0
"519",519,4,113,NA,NA,NA,0
"520",520,4,113,NA,NA,NA,0
"521",521,6,114,NA,NA,NA,0
"522",522,6,114,NA,NA,NA,0
"523",523,6,114,"E",351,NA,0
"524",524,6,114,NA,NA,NA,0
"525",525,6,114,"E",NA,NA,0
"526",526,6,114,NA,NA,NA,0
"527",527,4,115,NA,NA,NA,0
"528",528,4,115,NA,NA,NA,0
"529",529,4,115,NA,NA,NA,0
"530",530,4,115,NA,NA,NA,0
"531",531,5,116,NA,NA,NA,0
"532",532,5,116,NA,NA,NA,0
"533",533,5,116,"E",208,NA,0
"534",534,5,116,"E",178,NA,0
"535",535,5,116,"E",NA,NA,0
"536",536,6,117,NA,NA,NA,0
"537",537,6,117,"E",88,NA,0
"538",538,6,117,"E",259,NA,0
"539",539,6,117,NA,NA,NA,0
"540",540,6,117,"E",335,NA,0
"541",541,6,117,NA,NA,NA,0
"542",542,3,118,NA,NA,NA,0
"543",543,3,118,NA,NA,NA,0
"544",544,3,118,NA,NA,NA,0
"545",545,4,119,NA,NA,NA,0
"546",546,4,119,NA,NA,NA,0
"547",547,4,119,NA,NA,NA,0
"548",548,4,119,NA,NA,NA,0
"549",549,5,120,"E",121,NA,0
"550",550,5,120,"E",186,NA,0
"551",551,5,120,"E",111,NA,0
"552",552,5,120,NA,NA,NA,0
"553",553,5,120,NA,NA,NA,0
"554",554,5,121,"E",84,NA,0
"555",555,5,121,"E",175,NA,0
"556",556,5,121,"E",153,NA,0
"557",557,5,121,NA,NA,NA,0
"558",558,5,121,NA,NA,NA,0
"559",559,3,122,NA,NA,NA,0
"560",560,3,122,NA,NA,NA,0
"561",561,3,122,NA,NA,NA,0
"562",562,3,123,NA,NA,NA,0
"563",563,3,123,NA,NA,NA,0
"564",564,3,123,NA,NA,NA,0
"565",565,3,124,NA,NA,NA,0
"566",566,3,124,NA,NA,NA,0
"567",567,3,124,NA,NA,NA,0
"568",568,5,125,NA,NA,NA,0
"569",569,5,125,"E",285,NA,0
"570",570,5,125,NA,NA,NA,0
"571",571,5,125,NA,NA,NA,0
"572",572,5,125,NA,NA,NA,0
"573",573,3,126,NA,NA,NA,0
"574",574,3,126,NA,NA,NA,0
"575",575,3,126,NA,NA,NA,0
"576",576,6,127,"E",187,NA,0
"577",577,6,127,NA,NA,NA,0
"578",578,6,127,"E",169,NA,0
"579",579,6,127,NA,NA,NA,0
"580",580,6,127,NA,NA,NA,0
"581",581,6,127,NA,NA,NA,0
"582",582,6,128,NA,NA,NA,0
"583",583,6,128,"E",76,NA,0
"584",584,6,128,NA,NA,NA,0
"585",585,6,128,"E",92,NA,0
"586",586,6,128,"E",238,NA,0
"587",587,6,128,NA,NA,NA,0
"588",588,6,129,"E",146,NA,0
"589",589,6,129,NA,NA,NA,0
"590",590,6,129,NA,NA,NA,0
"591",591,6,129,NA,NA,NA,0
"592",592,6,129,NA,NA,NA,0
"593",593,6,129,NA,NA,NA,0
"594",594,5,130,NA,NA,NA,0
"595",595,5,130,NA,NA,NA,0
"596",596,5,130,NA,NA,NA,0
"597",597,5,130,NA,NA,NA,0
"598",598,5,130,NA,NA,NA,0
"599",599,4,131,NA,NA,NA,0
"600",600,4,131,NA,NA,NA,0
"601",601,4,131,NA,NA,NA,0
"602",602,4,131,"E",127,NA,0
"603",603,3,132,NA,NA,NA,0
"604",604,3,132,NA,NA,NA,0
"605",605,3,132,NA,NA,NA,0
"606",606,5,133,"E",NA,NA,0
"607",607,5,133,NA,NA,NA,0
"608",608,5,133,NA,NA,NA,0
"609",609,5,133,NA,NA,NA,0
"610",610,5,133,NA,NA,NA,0
"611",611,3,134,NA,NA,NA,0
"612",612,3,134,NA,NA,NA,0
"613",613,3,134,NA,NA,NA,0
"614",614,4,135,"E",54,NA,0
"615",615,4,135,"E",322,NA,0
"616",616,4,135,NA,NA,NA,0
"617",617,4,135,NA,NA,NA,0
"618",618,4,136,NA,NA,NA,0
"619",619,4,136,NA,NA,NA,0
"620",620,4,136,NA,NA,NA,0
"621",621,4,136,NA,NA,NA,0
"622",622,5,137,NA,NA,NA,0
"623",623,5,137,NA,NA,NA,0
"624",624,5,137,NA,NA,NA,0
"625",625,5,137,"E",150,NA,0
"626",626,5,137,NA,NA,NA,0
"627",627,6,138,NA,NA,NA,0
"628",628,6,138,NA,NA,NA,0
"629",629,6,138,"E",68,NA,0
"630",630,6,138,NA,NA,NA,0
"631",631,6,138,NA,NA,NA,0
"632",632,6,138,"E",31,NA,0
"633",633,5,139,"E",112,NA,0
"634",634,5,139,NA,NA,NA,0
"635",635,5,139,NA,NA,NA,0
"636",636,5,139,NA,NA,NA,0
"637",637,5,139,"E",320,NA,0
"638",638,4,140,NA,NA,NA,0
"639",639,4,140,NA,NA,NA,0
"640",640,4,140,NA,NA,NA,0
"641",641,4,140,"E",55,NA,0
"642",642,4,141,"E",55,NA,0
"643",643,4,141,NA,NA,NA,0
"644",644,4,141,NA,NA,NA,0
"645",645,4,141,NA,NA,NA,0
"646",646,3,142,NA,NA,NA,0
"647",647,3,142,"E",59,NA,0
"648",648,3,142,NA,NA,NA,0
"649",649,6,143,"E",236,NA,0
"650",650,6,143,"E",321,NA,0
"651",651,6,143,NA,NA,NA,0
"652",652,6,143,"E",128,NA,0
"653",653,6,143,NA,NA,NA,0
"654",654,6,143,"E",90,NA,0
"655",655,5,144,NA,NA,NA,0
"656",656,5,144,NA,NA,NA,0
"657",657,5,144,NA,NA,NA,0
"658",658,5,144,NA,NA,NA,0
"659",659,5,144,NA,NA,NA,0
"660",660,5,145,"E",NA,NA,0
"661",661,5,145,NA,NA,NA,0
"662",662,5,145,NA,NA,NA,0
"663",663,5,145,"E",246,NA,0
"664",664,5,145,"E",314,NA,0
"665",665,5,146,"E",54,NA,0
"666",666,5,146,NA,NA,NA,0
"667",667,5,146,"E",52,NA,0
"668",668,5,146,NA,NA,NA,0
"669",669,5,146,"E",228,NA,0
"670",670,6,147,"E",343,NA,0
"671",671,6,147,"E",164,NA,0
"672",672,6,147,NA,NA,NA,0
"673",673,6,147,NA,NA,NA,0
"674",674,6,147,NA,NA,NA,0
"675",675,6,147,NA,NA,NA,0
"676",676,4,148,NA,NA,NA,0
"677",677,4,148,"E",303,NA,0
"678",678,4,148,"E",148,NA,0
"679",679,4,148,"E",100,NA,0
"680",680,5,149,NA,NA,NA,0
"681",681,5,149,NA,NA,NA,0
"682",682,5,149,NA,NA,NA,0
"683",683,5,149,NA,NA,NA,0
"684",684,5,149,NA,NA,NA,0
"685",685,5,150,NA,NA,NA,0
"686",686,5,150,"E",94,NA,0
"687",687,5,150,NA,NA,NA,0
"688",688,5,150,"E",357,NA,0
"689",689,5,150,NA,NA,NA,0
"690",690,5,151,NA,NA,NA,0
"691",691,5,151,"E",101,NA,0
"692",692,5,151,NA,NA,NA,0
"693",693,5,151,NA,NA,NA,0
"694",694,5,151,"E",164,NA,0
"695",695,6,152,NA,NA,NA,0
"696",696,6,152,NA,NA,NA,0
"697",697,6,152,NA,NA,NA,0
"698",698,6,152,"E",268,NA,0
"699",699,6,152,"E",174,NA,0
"700",700,6,152,NA,NA,NA,0
"701",701,3,153,NA,NA,NA,0
"702",702,3,153,NA,NA,NA,0
"703",703,3,153,"E",248,NA,0
"704",704,3,154,"E",230,NA,0
"705",705,3,154,"E",159,NA,0
"706",706,3,154,NA,NA,NA,0
"707",707,6,155,"E",132,NA,0
"708",708,6,155,"E",334,NA,0
"709",709,6,155,NA,NA,NA,0
"710",710,6,155,NA,NA,NA,0
"711",711,6,155,"E",190,NA,0
"712",712,6,155,NA,NA,NA,0
"713",713,5,156,NA,NA,NA,0
"714",714,5,156,NA,NA,NA,0
"715",715,5,156,NA,NA,NA,0
"716",716,5,156,NA,NA,NA,0
"717",717,5,156,NA,NA,NA,0
"718",718,5,157,"E",284,NA,0
"719",719,5,157,NA,NA,NA,0
"720",720,5,157,NA,NA,NA,0
"721",721,5,157,"E",43,NA,0
"722",722,5,157,"E",248,NA,0
"723",723,5,158,NA,NA,NA,0
"724",724,5,158,"E",93,NA,0
"725",725,5,158,NA,NA,NA,0
"726",726,5,158,NA,NA,NA,0
"727",727,5,158,"E",119,NA,0
"728",728,4,159,NA,NA,NA,0
"729",729,4,159,NA,NA,NA,0
"730",730,4,159,"E",37,NA,0
"731",731,4,159,"E",268,NA,0
"732",732,5,160,NA,NA,NA,0
"733",733,5,160,"E",NA,NA,0
"734",734,5,160,NA,NA,NA,0
"735",735,5,160,NA,NA,NA,0
"736",736,5,160,"E",179,NA,0
"737",737,4,161,NA,NA,NA,0
"738",738,4,161,NA,NA,NA,0
"739",739,4,161,NA,NA,NA,0
"740",740,4,161,NA,NA,NA,0
"741",741,6,162,"E",35,NA,0
"742",742,6,162,"E",79,NA,0
"743",743,6,162,NA,NA,NA,0
"744",744,6,162,NA,NA,NA,0
"745",745,6,162,"E",284,NA,0
"746",746,6,162,NA,NA,NA,0
"747",747,5,163,"E",195,NA,0
"748",748,5,163,NA,NA,NA,0
"749",749,5,163,NA,NA,NA,0
"750",750,5,163,NA,NA,NA,0
"751",751,5,163,NA,NA,NA,0
"752",752,4,164,NA,NA,NA,0
"753",753,4,164,NA,NA,NA,0
"754",754,4,164,"E",143,NA,0
"755",755,4,164,NA,NA,NA,0
"756",756,6,165,NA,NA,NA,0
"757",757,6,165,"E",59,NA,0
"758",758,6,165,"E",113,NA,0
"759",759,6,165,"E",107,NA,0
"760",760,6,165,NA,NA,NA,0
"761",761,6,165,NA,NA,NA,0
"762",762,6,166,NA,NA,NA,0
"763",763,6,166,NA,NA,NA,0
"764",764,6,166,NA,NA,NA,0
"765",765,6,166,NA,NA,NA,0
"766",766,6,166,NA,NA,NA,0
"767",767,6,166,NA,NA,NA,0
"768",768,3,167,NA,NA,NA,0
"769",769,3,167,NA,NA,NA,0
"770",770,3,167,NA,NA,NA,0
"771",771,6,168,NA,NA,NA,0
"772",772,6,168,NA,NA,NA,0
"773",773,6,168,NA,NA,NA,0
"774",774,6,168,"E",91,NA,0
"775",775,6,168,NA,NA,NA,0
"776",776,6,168,NA,NA,NA,0
"777",777,4,169,NA,NA,NA,0
"778",778,4,169,NA,NA,NA,0
"779",779,4,169,"E",76,NA,0
"780",780,4,169,NA,NA,NA,0
"781",781,4,170,"E",261,NA,0
"782",782,4,170,NA,NA,NA,0
"783",783,4,170,NA,NA,NA,0
"784",784,4,170,NA,NA,NA,0
"785",785,3,171,"E",306,NA,0
"786",786,3,171,NA,NA,NA,0
"787",787,3,171,"E",40,NA,0
"788",788,3,172,"E",94,NA,0
"789",789,3,172,NA,NA,NA,0
"790",790,3,172,"E",40,NA,0
"791",791,3,173,NA,NA,NA,0
"792",792,3,173,"E",149,NA,0
"793",793,3,173,NA,NA,NA,0
"794",794,6,174,NA,NA,NA,0
"795",795,6,174,NA,NA,NA,0
"796",796,6,174,"E",156,NA,0
"797",797,6,174,"E",89,NA,0
"798",798,6,174,NA,NA,NA,0
"799",799,6,174,NA,NA,NA,0
"800",800,4,175,NA,NA,NA,0
"801",801,4,175,"E",316,NA,0
"802",802,4,175,NA,NA,NA,0
"803",803,4,175,NA,NA,NA,0
"804",804,3,176,"E",55,NA,0
"805",805,3,176,NA,NA,NA,0
"806",806,3,176,NA,NA,NA,0
"807",807,4,177,NA,NA,NA,0
"808",808,4,177,"E",275,NA,0
"809",809,4,177,NA,NA,NA,0
"810",810,4,177,"E",139,NA,0
"811",811,6,178,NA,NA,NA,0
"812",812,6,178,NA,NA,NA,0
"813",813,6,178,NA,NA,NA,0
"814",814,6,178,"E",96,NA,0
"815",815,6,178,"E",147,NA,0
"816",816,6,178,NA,NA,NA,0
"817",817,6,179,NA,NA,NA,0
"818",818,6,179,NA,NA,NA,0
"819",819,6,179,NA,NA,NA,0
"820",820,6,179,NA,NA,NA,0
"821",821,6,179,NA,NA,NA,0
"822",822,6,179,NA,NA,NA,0
"823",823,6,180,NA,NA,NA,0
"824",824,6,180,NA,NA,NA,0
"825",825,6,180,NA,NA,NA,0
"826",826,6,180,NA,NA,NA,0
"827",827,6,180,NA,NA,NA,0
"828",828,6,180,NA,NA,NA,0
"829",829,3,181,"E",145,NA,0
"830",830,3,181,NA,NA,NA,0
"831",831,3,181,NA,NA,NA,0
"832",832,3,182,NA,NA,NA,0
"833",833,3,182,"E",330,NA,0
"834",834,3,182,NA,NA,NA,0
"835",835,5,183,NA,NA,NA,0
"836",836,5,183,NA,NA,NA,0
"837",837,5,183,NA,NA,NA,0
"838",838,5,183,NA,NA,NA,0
"839",839,5,183,NA,NA,NA,0
"840",840,3,184,"E",204,NA,0
"841",841,3,184,"E",51,NA,0
"842",842,3,184,NA,NA,NA,0
"843",843,3,185,NA,NA,NA,0
"844",844,3,185,"E",125,NA,0
"845",845,3,185,"E",200,NA,0
"846",846,6,186,"E",339,NA,0
"847",847,6,186,NA,NA,NA,0
"848",848,6,186,"E",95,NA,0
"849",849,6,186,NA,NA,NA,0
"850",850,6,186,"E",110,NA,0
"851",851,6,186,"E",144,NA,0
"852",852,3,187,NA,NA,NA,0
"853",853,3,187,NA,NA,NA,0
"854",854,3,187,"E",36,NA,0
"855",855,5,188,"E",314,NA,0
"856",856,5,188,"E",274,NA,0
"857",857,5,188,"E",128,NA,0
"858",858,5,188,NA,NA,NA,0
"859",859,5,188,NA,NA,NA,0
"860",860,3,189,NA,NA,NA,0
"861",861,3,189,"E",34,NA,0
"862",862,3,189,NA,NA,NA,0
"863",863,6,190,"E",363,NA,0
"864",864,6,190,"E",205,NA,0
"865",865,6,190,NA,NA,NA,0
"866",866,6,190,"E",138,NA,0
"867",867,6,190,NA,NA,NA,0
"868",868,6,190,NA,NA,NA,0
"869",869,6,191,NA,NA,NA,0
"870",870,6,191,NA,NA,NA,0
"871",871,6,191,NA,NA,NA,0
"872",872,6,191,NA,NA,NA,0
"873",873,6,191,NA,NA,NA,0
"874",874,6,191,NA,NA,NA,0
"875",875,4,192,NA,NA,NA,0
"876",876,4,192,NA,NA,NA,0
"877",877,4,192,NA,NA,NA,0
"878",878,4,192,"E",308,NA,0
"879",879,4,193,"E",89,NA,0
"880",880,4,193,"E",NA,NA,0
"881",881,4,193,NA,NA,NA,0
"882",882,4,193,NA,NA,NA,0
"883",883,4,194,NA,NA,NA,0
"884",884,4,194,NA,NA,NA,0
"885",885,4,194,NA,NA,NA,0
"886",886,4,194,"E",144,NA,0
"887",887,6,195,"E",40,NA,0
"888",888,6,195,NA,NA,NA,0
"889",889,6,195,"E",246,NA,0
"890",890,6,195,NA,NA,NA,0
"891",891,6,195,NA,NA,NA,0
"892",892,6,195,"E",82,NA,0
"893",893,3,196,NA,NA,NA,0
"894",894,3,196,"E",NA,NA,0
"895",895,3,196,NA,NA,NA,0
"896",896,6,197,"E",61,NA,0
"897",897,6,197,NA,NA,NA,0
"898",898,6,197,"E",199,NA,0
"899",899,6,197,NA,NA,NA,0
"900",900,6,197,NA,NA,NA,0
"901",901,6,197,NA,NA,NA,0
"902",902,6,198,"E",289,NA,0
"903",903,6,198,"E",118,NA,0
"904",904,6,198,NA,NA,NA,0
"905",905,6,198,"E",124,NA,0
"906",906,6,198,NA,NA,NA,0
"907",907,6,198,NA,NA,NA,0
"908",908,3,199,"E",149,NA,0
"909",909,3,199,NA,NA,NA,0
"910",910,3,199,NA,NA,NA,0
"911",911,6,200,"E",35,NA,0
"912",912,6,200,NA,NA,NA,0
"913",913,6,200,NA,NA,NA,0
"914",914,6,200,NA,NA,NA,0
"915",915,6,200,NA,NA,NA,0
"916",916,6,200,"E",257,NA,0
"917",917,4,201,"E",62,NA,0
"918",918,4,201,NA,NA,NA,0
"919",919,4,201,"E",83,NA,0
"920",920,4,201,NA,NA,NA,0
"921",921,4,202,"E",91,NA,0
"922",922,4,202,NA,NA,NA,0
"923",923,4,202,NA,NA,NA,0
"924",924,4,202,NA,NA,NA,0
"925",925,4,203,"E",152,NA,0
"926",926,4,203,NA,NA,NA,0
"927",927,4,203,NA,NA,NA,0
"928",928,4,203,"E",NA,NA,0
"929",929,4,204,"E",315,NA,0
"930",930,4,204,NA,NA,NA,0
"931",931,4,204,NA,NA,NA,0
"932",932,4,204,NA,NA,NA,0
"933",933,5,205,NA,NA,NA,0
"934",934,5,205,NA,NA,NA,0
"935",935,5,205,"E",251,NA,0
"936",936,5,205,NA,NA,NA,0
"937",937,5,205,NA,NA,NA,0
"938",938,6,206,NA,NA,NA,0
"939",939,6,206,NA,NA,NA,0
"940",940,6,206,NA,NA,NA,0
"941",941,6,206,NA,NA,NA,0
"942",942,6,206,NA,NA,NA,0
"943",943,6,206,NA,NA,NA,0
"944",944,3,207,"E",122,NA,0
"945",945,3,207,NA,NA,NA,0
"946",946,3,207,NA,NA,NA,0
"947",947,3,208,NA,NA,NA,0
"948",948,3,208,NA,NA,NA,0
"949",949,3,208,NA,NA,NA,0
"950",950,5,209,"E",NA,NA,0
"951",951,5,209,NA,NA,NA,0
"952",952,5,209,"E",287,NA,0
"953",953,5,209,NA,NA,NA,0
"954",954,5,209,NA,NA,NA,0
"955",955,6,210,NA,NA,NA,0
"956",956,6,210,NA,NA,NA,0
"957",957,6,210,"E",329,NA,0
"958",958,6,210,NA,NA,NA,0
"959",959,6,210,NA,NA,NA,0
"960",960,6,210,NA,NA,NA,0
"961",961,5,211,NA,NA,NA,0
"962",962,5,211,NA,NA,NA,0
"963",963,5,211,NA,NA,NA,0
"964",964,5,211,NA,NA,NA,0
"965",965,5,211,NA,NA,NA,0
"966",966,3,212,NA,NA,NA,0
"967",967,3,212,"E",179,NA,0
"968",968,3,212,NA,NA,NA,0
"969",969,3,213,NA,NA,NA,0
"970",970,3,213,NA,NA,NA,0
"971",971,3,213,NA,NA,NA,0
"972",972,4,214,"E",158,NA,0
"973",973,4,214,"E",55,NA,0
"974",974,4,214,"E",177,NA,0
"975",975,4,214,NA,NA,NA,0
"976",976,5,215,"E",72,NA,0
"977",977,5,215,NA,NA,NA,0
"978",978,5,215,NA,NA,NA,0
"979",979,5,215,NA,NA,NA,0
"980",980,5,215,NA,NA,NA,0
"981",981,6,216,NA,NA,NA,0
"982",982,6,216,NA,NA,NA,0
"983",983,6,216,NA,NA,NA,0
"984",984,6,216,"E",343,NA,0
"985",985,6,216,NA,NA,NA,0
"986",986,6,216,NA,NA,NA,0
"987",987,5,217,NA,NA,NA,0
"988",988,5,217,NA,NA,NA,0
"989",989,5,217,NA,NA,NA,0
"990",990,5,217,NA,NA,NA,0
"991",991,5,217,NA,NA,NA,0
"992",992,4,218,NA,NA,NA,0
"993",993,4,218,NA,NA,NA,0
"994",994,4,218,"E",59,NA,0
"995",995,4,218,"E",301,NA,0
"996",996,5,219,NA,NA,NA,0
"997",997,5,219,"E",NA,NA,0
"998",998,5,219,"E",57,NA,0
"999",999,5,219,NA,NA,NA,0
"1000",1000,5,219,"E",224,NA,0
