"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,5,1,"0",29,4,1
"2",2,5,1,"H",49,3,2
"3",3,5,1,"H",67,1,0
"4",4,5,1,"C",340,0,0
"5",5,5,1,"H",75,1,0
"6",6,6,2,"H",231,0,0
"7",7,6,2,"H",260,0,0
"8",8,6,2,"H",247,0,0
"9",9,6,2,"H",239,0,0
"10",10,6,2,"H",218,2,2
"11",11,6,2,"C",200,5,3
"12",12,3,3,NA,NA,NA,0
"13",13,3,3,"H",NA,NA,0
"14",14,3,3,"C",337,2,1
"15",15,5,4,"H",NA,NA,0
"16",16,5,4,"C",362,2,0
"17",17,5,4,NA,NA,NA,0
"18",18,5,4,"C",348,3,1
"19",19,5,4,NA,NA,NA,0
"20",20,4,5,NA,NA,NA,0
"21",21,4,5,NA,NA,NA,0
"22",22,4,5,NA,NA,NA,0
"23",23,4,5,NA,NA,NA,0
"24",24,4,6,"C",215,3,0
"25",25,4,6,"H",NA,NA,0
"26",26,4,6,"C",NA,NA,0
"27",27,4,6,"C",347,1,1
"28",28,4,7,NA,NA,NA,0
"29",29,4,7,NA,NA,NA,0
"30",30,4,7,NA,NA,NA,0
"31",31,4,7,"C",357,3,0
"32",32,4,8,NA,NA,NA,0
"33",33,4,8,NA,NA,NA,0
"34",34,4,8,NA,NA,NA,0
"35",35,4,8,NA,NA,NA,0
"36",36,5,9,NA,NA,NA,0
"37",37,5,9,NA,NA,NA,0
"38",38,5,9,NA,NA,NA,0
"39",39,5,9,NA,NA,NA,0
"40",40,5,9,NA,NA,NA,0
"41",41,4,10,NA,NA,NA,0
"42",42,4,10,"C",NA,NA,0
"43",43,4,10,NA,NA,NA,0
"44",44,4,10,NA,NA,NA,0
"45",45,6,11,"C",264,0,0
"46",46,6,11,"C",188,5,2
"47",47,6,11,"H",236,2,1
"48",48,6,11,"H",254,1,1
"49",49,6,11,"H",288,0,0
"50",50,6,11,"H",244,1,0
"51",51,3,12,NA,NA,NA,0
"52",52,3,12,NA,NA,NA,0
"53",53,3,12,"C",NA,NA,0
"54",54,3,13,"C",351,2,1
"55",55,3,13,"H",NA,NA,0
"56",56,3,13,NA,NA,NA,0
"57",57,5,14,NA,NA,NA,0
"58",58,5,14,NA,NA,NA,0
"59",59,5,14,NA,NA,NA,0
"60",60,5,14,NA,NA,NA,0
"61",61,5,14,NA,NA,NA,0
"62",62,5,15,NA,NA,NA,0
"63",63,5,15,NA,NA,NA,0
"64",64,5,15,NA,NA,NA,0
"65",65,5,15,"C",NA,NA,0
"66",66,5,15,NA,NA,NA,0
"67",67,6,16,"H",NA,NA,0
"68",68,6,16,"C",NA,NA,0
"69",69,6,16,NA,NA,NA,0
"70",70,6,16,"H",NA,NA,0
"71",71,6,16,"C",351,5,2
"72",72,6,16,NA,NA,NA,0
"73",73,4,17,NA,NA,NA,0
"74",74,4,17,NA,NA,NA,0
"75",75,4,17,NA,NA,NA,0
"76",76,4,17,"C",296,3,0
"77",77,4,18,NA,NA,NA,0
"78",78,4,18,NA,NA,NA,0
"79",79,4,18,NA,NA,NA,0
"80",80,4,18,NA,NA,NA,0
"81",81,5,19,NA,NA,NA,0
"82",82,5,19,NA,NA,NA,0
"83",83,5,19,NA,NA,NA,0
"84",84,5,19,"C",300,4,1
"85",85,5,19,"H",353,3,0
"86",86,3,20,NA,NA,NA,0
"87",87,3,20,NA,NA,NA,0
"88",88,3,20,NA,NA,NA,0
"89",89,6,21,"C",282,5,5
"90",90,6,21,"H",322,0,0
"91",91,6,21,"H",331,0,0
"92",92,6,21,"H",310,0,0
"93",93,6,21,"H",309,0,0
"94",94,6,21,"H",316,0,0
"95",95,6,22,"H",343,3,1
"96",96,6,22,"C",322,4,1
"97",97,6,22,"H",NA,NA,0
"98",98,6,22,"C",355,2,1
"99",99,6,22,NA,NA,NA,0
"100",100,6,22,"H",NA,NA,0
"101",101,5,23,"C",172,4,1
"102",102,5,23,"C",326,2,1
"103",103,5,23,NA,NA,NA,0
"104",104,5,23,"H",186,3,0
"105",105,5,23,"H",364,1,0
"106",106,3,24,NA,NA,NA,0
"107",107,3,24,NA,NA,NA,0
"108",108,3,24,NA,NA,NA,0
"109",109,3,25,NA,NA,NA,0
"110",110,3,25,"C",NA,NA,0
"111",111,3,25,NA,NA,NA,0
"112",112,6,26,NA,NA,NA,0
"113",113,6,26,NA,NA,NA,0
"114",114,6,26,"C",274,5,1
"115",115,6,26,NA,NA,NA,0
"116",116,6,26,NA,NA,NA,0
"117",117,6,26,"H",296,4,0
"118",118,4,27,NA,NA,NA,0
"119",119,4,27,"C",NA,NA,0
"120",120,4,27,NA,NA,NA,0
"121",121,4,27,NA,NA,NA,0
"122",122,3,28,NA,NA,NA,0
"123",123,3,28,NA,NA,NA,0
"124",124,3,28,NA,NA,NA,0
"125",125,6,29,"C",345,1,1
"126",126,6,29,"C",321,5,3
"127",127,6,29,"H",342,1,0
"128",128,6,29,"H",NA,NA,0
"129",129,6,29,"H",351,1,0
"130",130,6,29,"H",NA,NA,0
"131",131,6,30,"H",240,2,0
"132",132,6,30,NA,NA,NA,0
"133",133,6,30,"C",189,5,0
"134",134,6,30,"C",239,2,0
"135",135,6,30,"C",211,3,1
"136",136,6,30,NA,NA,NA,0
"137",137,5,31,"C",360,4,1
"138",138,5,31,NA,NA,NA,0
"139",139,5,31,NA,NA,NA,0
"140",140,5,31,"H",NA,NA,0
"141",141,5,31,NA,NA,NA,0
"142",142,3,32,NA,NA,NA,0
"143",143,3,32,NA,NA,NA,0
"144",144,3,32,NA,NA,NA,0
"145",145,3,33,NA,NA,NA,0
"146",146,3,33,NA,NA,NA,0
"147",147,3,33,NA,NA,NA,0
"148",148,3,34,NA,NA,NA,0
"149",149,3,34,NA,NA,NA,0
"150",150,3,34,NA,NA,NA,0
"151",151,4,35,"C",364,2,0
"152",152,4,35,NA,NA,NA,0
"153",153,4,35,"C",353,2,0
"154",154,4,35,NA,NA,NA,0
"155",155,4,36,"C",NA,NA,0
"156",156,4,36,NA,NA,NA,0
"157",157,4,36,"C",317,3,0
"158",158,4,36,NA,NA,NA,0
"159",159,6,37,"H",224,1,0
"160",160,6,37,"C",211,1,0
"161",161,6,37,"C",187,5,3
"162",162,6,37,"H",237,1,1
"163",163,6,37,"H",238,1,0
"164",164,6,37,"H",271,0,0
"165",165,5,38,"C",277,4,2
"166",166,5,38,"H",300,2,1
"167",167,5,38,"H",353,0,0
"168",168,5,38,"H",332,1,1
"169",169,5,38,"H",355,0,0
"170",170,5,39,NA,NA,NA,0
"171",171,5,39,NA,NA,NA,0
"172",172,5,39,"H",315,2,0
"173",173,5,39,"H",292,3,1
"174",174,5,39,"C",256,4,1
"175",175,3,40,"C",360,2,1
"176",176,3,40,NA,NA,NA,0
"177",177,3,40,"H",NA,NA,0
"178",178,3,41,NA,NA,NA,0
"179",179,3,41,NA,NA,NA,0
"180",180,3,41,"C",206,2,0
"181",181,3,42,"C",NA,NA,0
"182",182,3,42,NA,NA,NA,0
"183",183,3,42,"C",318,2,0
"184",184,5,43,"H",308,0,0
"185",185,5,43,"H",263,1,1
"186",186,5,43,"H",246,2,1
"187",187,5,43,"H",198,3,1
"188",188,5,43,"C",156,4,1
"189",189,6,44,NA,NA,NA,0
"190",190,6,44,"C",289,4,2
"191",191,6,44,"C",335,1,0
"192",192,6,44,"H",328,1,0
"193",193,6,44,"C",334,1,0
"194",194,6,44,"H",317,1,0
"195",195,6,45,NA,NA,NA,0
"196",196,6,45,NA,NA,NA,0
"197",197,6,45,NA,NA,NA,0
"198",198,6,45,NA,NA,NA,0
"199",199,6,45,"H",293,4,0
"200",200,6,45,"C",254,5,1
"201",201,6,46,NA,NA,NA,0
"202",202,6,46,"C",NA,NA,0
"203",203,6,46,NA,NA,NA,0
"204",204,6,46,NA,NA,NA,0
"205",205,6,46,NA,NA,NA,0
"206",206,6,46,"C",NA,NA,0
"207",207,4,47,"C",297,1,0
"208",208,4,47,NA,NA,NA,0
"209",209,4,47,"C",224,3,1
"210",210,4,47,"H",275,1,0
"211",211,4,48,"C",115,3,0
"212",212,4,48,"C",321,2,2
"213",213,4,48,"H",361,0,0
"214",214,4,48,"H",356,0,0
"215",215,4,49,NA,NA,NA,0
"216",216,4,49,NA,NA,NA,0
"217",217,4,49,NA,NA,NA,0
"218",218,4,49,NA,NA,NA,0
"219",219,4,50,NA,NA,NA,0
"220",220,4,50,"C",363,2,1
"221",221,4,50,"H",NA,NA,0
"222",222,4,50,"C",267,3,0
"223",223,3,51,"C",358,0,0
"224",224,3,51,"C",313,2,1
"225",225,3,51,"H",345,0,0
"226",226,3,52,NA,NA,NA,0
"227",227,3,52,NA,NA,NA,0
"228",228,3,52,NA,NA,NA,0
"229",229,5,53,"C",NA,NA,0
"230",230,5,53,NA,NA,NA,0
"231",231,5,53,"C",295,4,0
"232",232,5,53,NA,NA,NA,0
"233",233,5,53,"C",NA,NA,0
"234",234,5,54,"H",291,1,1
"235",235,5,54,"H",314,0,0
"236",236,5,54,"H",345,0,0
"237",237,5,54,"C",263,4,2
"238",238,5,54,"H",277,2,1
"239",239,4,55,"H",175,1,1
"240",240,4,55,"H",190,0,0
"241",241,4,55,"C",151,3,2
"242",242,4,55,"H",190,0,0
"243",243,3,56,"C",239,2,1
"244",244,3,56,"H",288,1,1
"245",245,3,56,"H",302,0,0
"246",246,3,57,"C",204,2,1
"247",247,3,57,"H",239,1,0
"248",248,3,57,NA,NA,NA,0
"249",249,4,58,"C",321,0,0
"250",250,4,58,"H",271,1,0
"251",251,4,58,"C",246,3,2
"252",252,4,58,"H",265,1,0
"253",253,4,59,NA,NA,NA,0
"254",254,4,59,"H",112,2,0
"255",255,4,59,"C",95,3,1
"256",256,4,59,NA,NA,NA,0
"257",257,6,60,NA,NA,NA,0
"258",258,6,60,NA,NA,NA,0
"259",259,6,60,NA,NA,NA,0
"260",260,6,60,NA,NA,NA,0
"261",261,6,60,"C",285,5,0
"262",262,6,60,NA,NA,NA,0
"263",263,3,61,NA,NA,NA,0
"264",264,3,61,"C",NA,NA,0
"265",265,3,61,"C",335,2,0
"266",266,6,62,"H",118,2,0
"267",267,6,62,NA,NA,NA,0
"268",268,6,62,NA,NA,NA,0
"269",269,6,62,"H",177,2,0
"270",270,6,62,"C",69,5,1
"271",271,6,62,"H",96,4,2
"272",272,4,63,"H",310,1,0
"273",273,4,63,"H",341,0,0
"274",274,4,63,"C",274,3,2
"275",275,4,63,"H",318,1,1
"276",276,3,64,NA,NA,NA,0
"277",277,3,64,"C",NA,NA,0
"278",278,3,64,NA,NA,NA,0
"279",279,4,65,"H",NA,NA,0
"280",280,4,65,"H",NA,NA,0
"281",281,4,65,"C",346,3,2
"282",282,4,65,NA,NA,NA,0
"283",283,4,66,NA,NA,NA,0
"284",284,4,66,NA,NA,NA,0
"285",285,4,66,NA,NA,NA,0
"286",286,4,66,NA,NA,NA,0
"287",287,5,67,"H",197,1,0
"288",288,5,67,NA,NA,NA,0
"289",289,5,67,"H",173,2,1
"290",290,5,67,"H",175,2,0
"291",291,5,67,"C",154,4,2
"292",292,3,68,"C",317,1,0
"293",293,3,68,"C",322,1,0
"294",294,3,68,NA,NA,NA,0
"295",295,3,69,"C",303,2,1
"296",296,3,69,NA,NA,NA,0
"297",297,3,69,"H",319,1,0
"298",298,3,70,NA,NA,NA,0
"299",299,3,70,"C",84,2,0
"300",300,3,70,NA,NA,NA,0
"301",301,5,71,NA,NA,NA,0
"302",302,5,71,NA,NA,NA,0
"303",303,5,71,NA,NA,NA,0
"304",304,5,71,NA,NA,NA,0
"305",305,5,71,NA,NA,NA,0
"306",306,3,72,"H",334,1,0
"307",307,3,72,"C",NA,NA,0
"308",308,3,72,"C",294,2,1
"309",309,4,73,NA,NA,NA,0
"310",310,4,73,"C",364,1,0
"311",311,4,73,"H",306,2,0
"312",312,4,73,"C",275,3,1
"313",313,6,74,"C",342,1,1
"314",314,6,74,"C",365,0,0
"315",315,6,74,"C",338,3,2
"316",316,6,74,"H",361,0,0
"317",317,6,74,"H",356,0,0
"318",318,6,74,"H",NA,NA,0
"319",319,3,75,NA,NA,NA,0
"320",320,3,75,NA,NA,NA,0
"321",321,3,75,NA,NA,NA,0
"322",322,4,76,"C",NA,NA,0
"323",323,4,76,"H",277,1,0
"324",324,4,76,"H",305,1,0
"325",325,4,76,"C",247,3,2
"326",326,4,77,"C",186,3,1
"327",327,4,77,NA,NA,NA,0
"328",328,4,77,NA,NA,NA,0
"329",329,4,77,"H",213,2,0
"330",330,6,78,NA,NA,NA,0
"331",331,6,78,"C",361,3,1
"332",332,6,78,NA,NA,NA,0
"333",333,6,78,"C",362,3,0
"334",334,6,78,"H",NA,NA,0
"335",335,6,78,"C",268,5,0
"336",336,3,79,"H",NA,NA,0
"337",337,3,79,"C",362,2,1
"338",338,3,79,NA,NA,NA,0
"339",339,5,80,"H",NA,NA,0
"340",340,5,80,"C",328,3,1
"341",341,5,80,"C",NA,NA,0
"342",342,5,80,"C",333,2,0
"343",343,5,80,NA,NA,NA,0
"344",344,6,81,NA,NA,NA,0
"345",345,6,81,"H",324,2,0
"346",346,6,81,NA,NA,NA,0
"347",347,6,81,"H",282,3,1
"348",348,6,81,"C",319,2,0
"349",349,6,81,"C",249,5,1
"350",350,6,82,"H",273,0,0
"351",351,6,82,"H",254,1,1
"352",352,6,82,"H",247,2,1
"353",353,6,82,"H",275,0,0
"354",354,6,82,"C",221,5,3
"355",355,6,82,"H",260,0,0
"356",356,5,83,"C",319,4,2
"357",357,5,83,"H",347,1,0
"358",358,5,83,"H",NA,NA,0
"359",359,5,83,"H",345,2,1
"360",360,5,83,NA,NA,NA,0
"361",361,5,84,NA,NA,NA,0
"362",362,5,84,NA,NA,NA,0
"363",363,5,84,NA,NA,NA,0
"364",364,5,84,NA,NA,NA,0
"365",365,5,84,NA,NA,NA,0
"366",366,5,85,NA,NA,NA,0
"367",367,5,85,NA,NA,NA,0
"368",368,5,85,NA,NA,NA,0
"369",369,5,85,NA,NA,NA,0
"370",370,5,85,NA,NA,NA,0
"371",371,6,86,"C",343,3,1
"372",372,6,86,NA,NA,NA,0
"373",373,6,86,"H",NA,NA,0
"374",374,6,86,"C",149,5,1
"375",375,6,86,NA,NA,NA,0
"376",376,6,86,"H",197,4,0
"377",377,6,87,NA,NA,NA,0
"378",378,6,87,"H",NA,NA,0
"379",379,6,87,NA,NA,NA,0
"380",380,6,87,"C",335,5,1
"381",381,6,87,"C",362,3,1
"382",382,6,87,"H",363,3,0
"383",383,4,88,"C",262,3,0
"384",384,4,88,NA,NA,NA,0
"385",385,4,88,NA,NA,NA,0
"386",386,4,88,NA,NA,NA,0
"387",387,3,89,NA,NA,NA,0
"388",388,3,89,NA,NA,NA,0
"389",389,3,89,NA,NA,NA,0
"390",390,4,90,"H",NA,NA,0
"391",391,4,90,NA,NA,NA,0
"392",392,4,90,"C",353,2,1
"393",393,4,90,"C",308,3,0
"394",394,3,91,NA,NA,NA,0
"395",395,3,91,"C",269,1,0
"396",396,3,91,"C",202,2,0
"397",397,5,92,"C",261,2,0
"398",398,5,92,"H",NA,NA,0
"399",399,5,92,"C",228,3,1
"400",400,5,92,"C",330,1,1
"401",401,5,92,"H",265,1,0
"402",402,4,93,"H",260,1,0
"403",403,4,93,NA,NA,NA,0
"404",404,4,93,"C",244,3,2
"405",405,4,93,"H",265,1,0
"406",406,4,94,NA,NA,NA,0
"407",407,4,94,NA,NA,NA,0
"408",408,4,94,"C",172,3,0
"409",409,4,94,NA,NA,NA,0
"410",410,3,95,NA,NA,NA,0
"411",411,3,95,NA,NA,NA,0
"412",412,3,95,"C",273,2,0
"413",413,6,96,NA,NA,NA,0
"414",414,6,96,NA,NA,NA,0
"415",415,6,96,NA,NA,NA,0
"416",416,6,96,NA,NA,NA,0
"417",417,6,96,NA,NA,NA,0
"418",418,6,96,NA,NA,NA,0
"419",419,5,97,NA,NA,NA,0
"420",420,5,97,NA,NA,NA,0
"421",421,5,97,NA,NA,NA,0
"422",422,5,97,NA,NA,NA,0
"423",423,5,97,NA,NA,NA,0
"424",424,3,98,"C",329,1,0
"425",425,3,98,NA,NA,NA,0
"426",426,3,98,"C",331,1,0
"427",427,3,99,NA,NA,NA,0
"428",428,3,99,"C",300,2,1
"429",429,3,99,"H",NA,NA,0
"430",430,6,100,"C",118,5,2
"431",431,6,100,NA,NA,NA,0
"432",432,6,100,"H",165,3,2
"433",433,6,100,"H",196,1,0
"434",434,6,100,"H",202,1,0
"435",435,6,100,"H",154,3,0
"436",436,3,101,"H",343,1,0
"437",437,3,101,"C",306,2,1
"438",438,3,101,NA,NA,NA,0
"439",439,5,102,NA,NA,NA,0
"440",440,5,102,NA,NA,NA,0
"441",441,5,102,NA,NA,NA,0
"442",442,5,102,"H",NA,NA,0
"443",443,5,102,"C",319,4,1
"444",444,4,103,NA,NA,NA,0
"445",445,4,103,NA,NA,NA,0
"446",446,4,103,NA,NA,NA,0
"447",447,4,103,NA,NA,NA,0
"448",448,4,104,NA,NA,NA,0
"449",449,4,104,NA,NA,NA,0
"450",450,4,104,NA,NA,NA,0
"451",451,4,104,NA,NA,NA,0
"452",452,5,105,"H",NA,NA,0
"453",453,5,105,"C",359,2,2
"454",454,5,105,"H",NA,NA,0
"455",455,5,105,"C",170,4,0
"456",456,5,105,"C",NA,NA,0
"457",457,6,106,"C",235,5,2
"458",458,6,106,"H",297,1,1
"459",459,6,106,"H",333,0,0
"460",460,6,106,"H",310,0,0
"461",461,6,106,"H",254,3,0
"462",462,6,106,"H",269,3,2
"463",463,5,107,"H",327,3,0
"464",464,5,107,"C",304,4,1
"465",465,5,107,"C",362,2,1
"466",466,5,107,NA,NA,NA,0
"467",467,5,107,"H",NA,NA,0
"468",468,6,108,"H",285,1,1
"469",469,6,108,"H",277,2,1
"470",470,6,108,"C",263,5,3
"471",471,6,108,"H",312,0,0
"472",472,6,108,"H",294,0,0
"473",473,6,108,"H",352,0,0
"474",474,6,109,"H",277,2,1
"475",475,6,109,"H",301,1,0
"476",476,6,109,NA,NA,NA,0
"477",477,6,109,"C",248,5,3
"478",478,6,109,"H",291,1,0
"479",479,6,109,"H",286,1,0
"480",480,4,110,NA,NA,NA,0
"481",481,4,110,NA,NA,NA,0
"482",482,4,110,"C",365,3,0
"483",483,4,110,NA,NA,NA,0
"484",484,4,111,"H",295,0,0
"485",485,4,111,"C",256,3,2
"486",486,4,111,"H",277,1,1
"487",487,4,111,"H",274,1,0
"488",488,5,112,NA,NA,NA,0
"489",489,5,112,NA,NA,NA,0
"490",490,5,112,NA,NA,NA,0
"491",491,5,112,"C",NA,NA,0
"492",492,5,112,NA,NA,NA,0
"493",493,5,113,"H",301,1,0
"494",494,5,113,"H",305,1,0
"495",495,5,113,"C",261,4,2
"496",496,5,113,NA,NA,NA,0
"497",497,5,113,"C",312,1,0
"498",498,6,114,"H",320,0,0
"499",499,6,114,"C",318,0,0
"500",500,6,114,"C",265,3,0
"501",501,6,114,"H",301,1,1
"502",502,6,114,"C",273,3,1
"503",503,6,114,"C",293,2,0
"504",504,3,115,"C",356,2,1
"505",505,3,115,"H",NA,NA,0
"506",506,3,115,NA,NA,NA,0
"507",507,4,116,"C",362,2,1
"508",508,4,116,"C",NA,NA,0
"509",509,4,116,"H",NA,NA,0
"510",510,4,116,NA,NA,NA,0
"511",511,4,117,"H",182,1,1
