"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,4,117,"H",221,0,0
"513",513,4,117,"H",126,2,1
"514",514,4,117,"C",83,3,1
"515",515,3,118,"C",NA,NA,0
"516",516,3,118,NA,NA,NA,0
"517",517,3,118,NA,NA,NA,0
"518",518,5,119,NA,NA,NA,0
"519",519,5,119,NA,NA,NA,0
"520",520,5,119,NA,NA,NA,0
"521",521,5,119,NA,NA,NA,0
"522",522,5,119,"C",334,4,0
"523",523,5,120,"H",NA,NA,0
"524",524,5,120,"H",355,1,1
"525",525,5,120,"H",340,1,0
"526",526,5,120,"C",319,4,3
"527",527,5,120,"H",340,1,0
"528",528,4,121,"C",344,2,1
"529",529,4,121,NA,NA,NA,0
"530",530,4,121,"H",NA,NA,0
"531",531,4,121,"C",261,3,0
"532",532,3,122,NA,NA,NA,0
"533",533,3,122,NA,NA,NA,0
"534",534,3,122,NA,NA,NA,0
"535",535,4,123,NA,NA,NA,0
"536",536,4,123,NA,NA,NA,0
"537",537,4,123,NA,NA,NA,0
"538",538,4,123,"C",250,3,0
"539",539,4,124,"C",355,2,0
"540",540,4,124,"C",NA,NA,0
"541",541,4,124,NA,NA,NA,0
"542",542,4,124,NA,NA,NA,0
"543",543,5,125,"H",310,0,0
"544",544,5,125,"C",291,0,0
"545",545,5,125,"H",307,0,0
"546",546,5,125,"C",262,4,3
"547",547,5,125,"H",304,0,0
"548",548,3,126,NA,NA,NA,0
"549",549,3,126,NA,NA,NA,0
"550",550,3,126,NA,NA,NA,0
"551",551,5,127,"C",313,4,1
"552",552,5,127,"C",NA,NA,0
"553",553,5,127,NA,NA,NA,0
"554",554,5,127,"H",334,3,1
"555",555,5,127,"H",NA,NA,0
"556",556,5,128,"C",283,3,1
"557",557,5,128,"H",304,2,0
"558",558,5,128,"C",340,2,1
"559",559,5,128,"H",NA,NA,0
"560",560,5,128,NA,NA,NA,0
"561",561,6,129,"H",323,3,0
"562",562,6,129,"C",300,5,2
"563",563,6,129,NA,NA,NA,0
"564",564,6,129,NA,NA,NA,0
"565",565,6,129,"H",330,3,1
"566",566,6,129,"H",NA,NA,0
"567",567,3,130,NA,NA,NA,0
"568",568,3,130,NA,NA,NA,0
"569",569,3,130,NA,NA,NA,0
"570",570,3,131,NA,NA,NA,0
"571",571,3,131,NA,NA,NA,0
"572",572,3,131,"C",184,2,0
"573",573,4,132,"H",320,0,0
"574",574,4,132,"C",340,0,0
"575",575,4,132,"C",348,0,0
"576",576,4,132,"C",305,2,1
"577",577,5,133,"C",NA,NA,0
"578",578,5,133,"H",NA,NA,0
"579",579,5,133,NA,NA,NA,0
"580",580,5,133,"C",259,4,0
"581",581,5,133,"C",342,2,1
"582",582,4,134,"C",NA,NA,0
"583",583,4,134,NA,NA,NA,0
"584",584,4,134,NA,NA,NA,0
"585",585,4,134,NA,NA,NA,0
"586",586,4,135,"C",298,2,0
"587",587,4,135,NA,NA,NA,0
"588",588,4,135,"C",305,2,0
"589",589,4,135,NA,NA,NA,0
"590",590,6,136,"C",325,5,1
"591",591,6,136,"H",NA,NA,0
"592",592,6,136,"C",NA,NA,0
"593",593,6,136,"H",355,4,2
"594",594,6,136,NA,NA,NA,0
"595",595,6,136,"H",NA,NA,0
"596",596,3,137,"C",360,1,1
"597",597,3,137,"C",297,2,0
"598",598,3,137,"H",NA,NA,0
"599",599,4,138,NA,NA,NA,0
"600",600,4,138,"C",260,2,0
"601",601,4,138,"C",217,3,0
"602",602,4,138,NA,NA,NA,0
"603",603,3,139,NA,NA,NA,0
"604",604,3,139,"H",270,1,0
"605",605,3,139,"C",239,2,1
"606",606,4,140,"H",235,0,0
"607",607,4,140,"H",237,0,0
"608",608,4,140,"C",179,3,1
"609",609,4,140,"H",212,2,2
"610",610,3,141,NA,NA,NA,0
"611",611,3,141,NA,NA,NA,0
"612",612,3,141,NA,NA,NA,0
"613",613,4,142,"C",234,3,3
"614",614,4,142,"H",268,0,0
"615",615,4,142,"H",262,0,0
"616",616,4,142,"H",290,0,0
"617",617,6,143,"H",277,0,0
"618",618,6,143,"H",287,0,0
"619",619,6,143,"H",254,1,1
"620",620,6,143,"H",295,0,0
"621",621,6,143,"C",236,5,4
"622",622,6,143,"H",259,1,0
"623",623,6,144,"H",105,3,3
"624",624,6,144,"H",146,0,0
"625",625,6,144,"H",160,0,0
"626",626,6,144,"H",120,0,0
"627",627,6,144,"H",156,0,0
"628",628,6,144,"C",82,5,2
"629",629,4,145,"C",283,3,1
"630",630,4,145,"C",NA,NA,0
"631",631,4,145,"H",357,0,0
"632",632,4,145,"H",316,2,1
"633",633,6,146,"C",361,3,0
"634",634,6,146,NA,NA,NA,0
"635",635,6,146,"H",NA,NA,0
"636",636,6,146,NA,NA,NA,0
"637",637,6,146,"C",320,4,1
"638",638,6,146,NA,NA,NA,0
"639",639,6,147,"H",NA,NA,0
"640",640,6,147,"H",349,1,1
"641",641,6,147,"H",358,0,0
"642",642,6,147,"C",323,3,1
"643",643,6,147,"H",326,2,1
"644",644,6,147,"C",283,5,1
"645",645,5,148,NA,NA,NA,0
"646",646,5,148,"H",342,2,0
"647",647,5,148,NA,NA,NA,0
"648",648,5,148,"C",285,4,2
"649",649,5,148,"H",321,2,0
"650",650,5,149,NA,NA,NA,0
"651",651,5,149,"C",79,4,0
"652",652,5,149,"C",358,3,0
"653",653,5,149,NA,NA,NA,0
"654",654,5,149,NA,NA,NA,0
"655",655,6,150,NA,NA,NA,0
"656",656,6,150,NA,NA,NA,0
"657",657,6,150,NA,NA,NA,0
"658",658,6,150,NA,NA,NA,0
"659",659,6,150,NA,NA,NA,0
"660",660,6,150,NA,NA,NA,0
"661",661,5,151,NA,NA,NA,0
"662",662,5,151,NA,NA,NA,0
"663",663,5,151,NA,NA,NA,0
"664",664,5,151,NA,NA,NA,0
"665",665,5,151,NA,NA,NA,0
"666",666,6,152,NA,NA,NA,0
"667",667,6,152,NA,NA,NA,0
"668",668,6,152,NA,NA,NA,0
"669",669,6,152,NA,NA,NA,0
"670",670,6,152,NA,NA,NA,0
"671",671,6,152,NA,NA,NA,0
"672",672,4,153,"C",343,3,0
"673",673,4,153,NA,NA,NA,0
"674",674,4,153,NA,NA,NA,0
"675",675,4,153,"C",NA,NA,0
"676",676,4,154,"H",NA,NA,0
"677",677,4,154,"C",346,3,2
"678",678,4,154,NA,NA,NA,0
"679",679,4,154,"H",NA,NA,0
"680",680,6,155,NA,NA,NA,0
"681",681,6,155,NA,NA,NA,0
"682",682,6,155,"C",364,5,0
"683",683,6,155,NA,NA,NA,0
"684",684,6,155,NA,NA,NA,0
"685",685,6,155,NA,NA,NA,0
"686",686,6,156,"H",314,4,3
"687",687,6,156,NA,NA,NA,0
"688",688,6,156,"C",291,5,1
"689",689,6,156,"H",331,1,0
"690",690,6,156,"H",343,1,0
"691",691,6,156,"H",340,1,0
"692",692,4,157,"C",305,2,0
"693",693,4,157,"H",336,1,1
"694",694,4,157,"C",314,2,1
"695",695,4,157,"H",NA,NA,0
"696",696,4,158,"C",358,1,0
"697",697,4,158,NA,NA,NA,0
"698",698,4,158,"C",321,3,0
"699",699,4,158,"C",NA,NA,0
"700",700,5,159,NA,NA,NA,0
"701",701,5,159,"C",227,4,2
"702",702,5,159,"H",270,2,0
"703",703,5,159,"H",283,2,0
"704",704,5,159,NA,NA,NA,0
"705",705,6,160,"H",334,1,0
"706",706,6,160,"C",295,5,4
"707",707,6,160,"H",327,1,0
"708",708,6,160,"H",323,1,0
"709",709,6,160,"H",356,1,0
"710",710,6,160,NA,NA,NA,0
"711",711,6,161,"H",361,0,0
"712",712,6,161,"C",254,5,2
"713",713,6,161,"H",333,1,1
"714",714,6,161,"H",282,3,1
"715",715,6,161,"H",287,3,1
"716",716,6,161,"H",320,1,0
"717",717,3,162,NA,NA,NA,0
"718",718,3,162,"C",325,2,0
"719",719,3,162,NA,NA,NA,0
"720",720,6,163,"H",335,2,1
"721",721,6,163,"H",313,4,2
"722",722,6,163,"C",NA,NA,0
"723",723,6,163,"H",356,0,0
"724",724,6,163,"H",NA,NA,0
"725",725,6,163,"C",295,5,1
"726",726,3,164,NA,NA,NA,0
"727",727,3,164,NA,NA,NA,0
"728",728,3,164,NA,NA,NA,0
"729",729,5,165,NA,NA,NA,0
"730",730,5,165,NA,NA,NA,0
"731",731,5,165,NA,NA,NA,0
"732",732,5,165,"C",NA,NA,0
"733",733,5,165,NA,NA,NA,0
"734",734,4,166,NA,NA,NA,0
"735",735,4,166,"C",NA,NA,0
"736",736,4,166,NA,NA,NA,0
"737",737,4,166,NA,NA,NA,0
"738",738,3,167,"H",326,0,0
"739",739,3,167,"H",336,0,0
"740",740,3,167,"C",311,2,2
"741",741,3,168,NA,NA,NA,0
"742",742,3,168,"H",NA,NA,0
"743",743,3,168,"C",360,2,1
"744",744,6,169,NA,NA,NA,0
"745",745,6,169,NA,NA,NA,0
"746",746,6,169,NA,NA,NA,0
"747",747,6,169,NA,NA,NA,0
"748",748,6,169,NA,NA,NA,0
"749",749,6,169,NA,NA,NA,0
"750",750,3,170,NA,NA,NA,0
"751",751,3,170,NA,NA,NA,0
"752",752,3,170,"C",265,2,0
"753",753,5,171,"C",291,2,1
"754",754,5,171,"C",232,4,0
"755",755,5,171,NA,NA,NA,0
"756",756,5,171,"C",290,2,0
"757",757,5,171,"H",304,1,0
"758",758,4,172,NA,NA,NA,0
"759",759,4,172,NA,NA,NA,0
"760",760,4,172,NA,NA,NA,0
"761",761,4,172,"C",NA,NA,0
"762",762,6,173,"C",211,5,1
"763",763,6,173,"C",NA,NA,0
"764",764,6,173,"C",293,2,0
"765",765,6,173,"H",256,3,0
"766",766,6,173,"C",336,1,0
"767",767,6,173,"H",236,4,1
"768",768,6,174,"C",254,5,2
"769",769,6,174,"H",342,2,0
"770",770,6,174,NA,NA,NA,0
"771",771,6,174,NA,NA,NA,0
"772",772,6,174,"H",283,3,0
"773",773,6,174,"H",308,3,1
"774",774,3,175,NA,NA,NA,0
"775",775,3,175,"H",345,1,0
"776",776,3,175,"C",317,2,1
"777",777,6,176,"H",309,2,0
"778",778,6,176,"C",267,5,3
"779",779,6,176,"H",309,2,0
"780",780,6,176,NA,NA,NA,0
"781",781,6,176,NA,NA,NA,0
"782",782,6,176,"H",288,2,0
"783",783,5,177,NA,NA,NA,0
"784",784,5,177,NA,NA,NA,0
"785",785,5,177,NA,NA,NA,0
"786",786,5,177,NA,NA,NA,0
"787",787,5,177,NA,NA,NA,0
"788",788,4,178,NA,NA,NA,0
"789",789,4,178,"H",238,2,0
"790",790,4,178,NA,NA,NA,0
"791",791,4,178,"C",216,3,1
"792",792,5,179,"H",NA,NA,0
"793",793,5,179,"C",363,1,1
"794",794,5,179,"C",335,4,2
"795",795,5,179,"H",NA,NA,0
"796",796,5,179,"H",359,1,0
"797",797,3,180,"C",345,0,0
"798",798,3,180,"C",308,1,1
"799",799,3,180,"H",352,0,0
"800",800,5,181,NA,NA,NA,0
"801",801,5,181,"C",110,4,1
"802",802,5,181,NA,NA,NA,0
"803",803,5,181,"C",285,2,0
"804",804,5,181,"H",131,3,0
"805",805,5,182,"H",323,2,0
"806",806,5,182,"C",326,2,0
"807",807,5,182,NA,NA,NA,0
"808",808,5,182,"C",284,3,1
"809",809,5,182,NA,NA,NA,0
"810",810,5,183,NA,NA,NA,0
"811",811,5,183,NA,NA,NA,0
"812",812,5,183,"C",296,4,0
"813",813,5,183,NA,NA,NA,0
"814",814,5,183,NA,NA,NA,0
"815",815,6,184,"H",332,1,0
"816",816,6,184,"C",270,5,3
"817",817,6,184,"H",308,2,1
"818",818,6,184,"H",296,2,0
"819",819,6,184,NA,NA,NA,0
"820",820,6,184,"H",355,1,0
"821",821,6,185,"H",301,1,0
"822",822,6,185,NA,NA,NA,0
"823",823,6,185,"H",287,2,1
"824",824,6,185,"C",289,2,0
"825",825,6,185,"C",273,4,2
"826",826,6,185,"H",290,1,0
"827",827,4,186,"C",317,3,0
"828",828,4,186,NA,NA,NA,0
"829",829,4,186,NA,NA,NA,0
"830",830,4,186,NA,NA,NA,0
"831",831,5,187,"C",293,4,1
"832",832,5,187,NA,NA,NA,0
"833",833,5,187,NA,NA,NA,0
"834",834,5,187,"H",318,3,0
"835",835,5,187,NA,NA,NA,0
"836",836,3,188,"C",240,1,1
"837",837,3,188,"H",309,0,0
"838",838,3,188,"C",254,0,0
"839",839,3,189,"C",172,2,2
"840",840,3,189,"H",220,0,0
"841",841,3,189,"H",196,0,0
"842",842,4,190,NA,NA,NA,0
"843",843,4,190,NA,NA,NA,0
"844",844,4,190,NA,NA,NA,0
"845",845,4,190,NA,NA,NA,0
"846",846,3,191,"H",NA,NA,0
"847",847,3,191,"C",362,2,2
"848",848,3,191,"H",NA,NA,0
"849",849,6,192,NA,NA,NA,0
"850",850,6,192,NA,NA,NA,0
"851",851,6,192,NA,NA,NA,0
"852",852,6,192,NA,NA,NA,0
"853",853,6,192,NA,NA,NA,0
"854",854,6,192,NA,NA,NA,0
"855",855,5,193,NA,NA,NA,0
"856",856,5,193,NA,NA,NA,0
"857",857,5,193,NA,NA,NA,0
"858",858,5,193,NA,NA,NA,0
"859",859,5,193,NA,NA,NA,0
"860",860,5,194,"H",NA,NA,0
"861",861,5,194,NA,NA,NA,0
"862",862,5,194,"C",355,4,1
"863",863,5,194,NA,NA,NA,0
"864",864,5,194,NA,NA,NA,0
"865",865,6,195,"H",357,0,0
"866",866,6,195,"H",351,1,1
"867",867,6,195,"H",NA,NA,0
"868",868,6,195,"C",309,3,0
"869",869,6,195,"C",239,5,0
"870",870,6,195,"C",326,3,2
"871",871,3,196,"C",335,0,0
"872",872,3,196,"C",302,2,1
"873",873,3,196,"H",322,0,0
"874",874,4,197,NA,NA,NA,0
"875",875,4,197,NA,NA,NA,0
"876",876,4,197,"C",NA,NA,0
"877",877,4,197,"C",362,2,0
"878",878,6,198,"H",273,1,1
"879",879,6,198,"C",212,5,1
"880",880,6,198,"H",252,4,3
"881",881,6,198,"H",278,1,0
"882",882,6,198,"H",327,0,0
"883",883,6,198,"H",276,1,0
"884",884,5,199,NA,NA,NA,0
"885",885,5,199,NA,NA,NA,0
"886",886,5,199,NA,NA,NA,0
"887",887,5,199,NA,NA,NA,0
"888",888,5,199,NA,NA,NA,0
"889",889,4,200,NA,NA,NA,0
"890",890,4,200,NA,NA,NA,0
"891",891,4,200,NA,NA,NA,0
"892",892,4,200,"C",340,3,0
"893",893,5,201,"C",274,4,2
"894",894,5,201,"H",320,2,1
"895",895,5,201,"C",NA,NA,0
"896",896,5,201,"H",312,2,0
"897",897,5,201,"H",343,0,0
"898",898,4,202,"C",319,3,0
"899",899,4,202,NA,NA,NA,0
"900",900,4,202,NA,NA,NA,0
"901",901,4,202,NA,NA,NA,0
"902",902,3,203,"C",331,2,0
"903",903,3,203,NA,NA,NA,0
"904",904,3,203,NA,NA,NA,0
"905",905,3,204,"H",NA,NA,0
"906",906,3,204,"H",NA,NA,0
"907",907,3,204,"C",342,2,2
"908",908,3,205,"C",NA,NA,0
"909",909,3,205,"C",289,2,0
"910",910,3,205,NA,NA,NA,0
"911",911,5,206,"C",361,2,0
"912",912,5,206,NA,NA,NA,0
"913",913,5,206,"C",331,4,1
"914",914,5,206,NA,NA,NA,0
"915",915,5,206,"H",NA,NA,0
"916",916,5,207,NA,NA,NA,0
"917",917,5,207,NA,NA,NA,0
"918",918,5,207,NA,NA,NA,0
"919",919,5,207,NA,NA,NA,0
"920",920,5,207,NA,NA,NA,0
"921",921,5,208,"C",319,0,0
"922",922,5,208,"C",281,3,1
"923",923,5,208,"C",265,3,0
"924",924,5,208,"H",306,1,1
"925",925,5,208,"H",NA,NA,0
"926",926,4,209,NA,NA,NA,0
"927",927,4,209,NA,NA,NA,0
"928",928,4,209,NA,NA,NA,0
"929",929,4,209,NA,NA,NA,0
"930",930,6,210,"H",277,3,1
"931",931,6,210,"C",257,5,2
"932",932,6,210,"H",307,2,0
"933",933,6,210,"C",357,1,0
"934",934,6,210,NA,NA,NA,0
"935",935,6,210,"H",296,2,0
"936",936,5,211,NA,NA,NA,0
"937",937,5,211,NA,NA,NA,0
"938",938,5,211,"C",147,4,1
"939",939,5,211,NA,NA,NA,0
"940",940,5,211,"H",176,3,0
"941",941,4,212,"C",308,2,1
"942",942,4,212,"C",293,2,0
"943",943,4,212,NA,NA,NA,0
"944",944,4,212,"H",358,1,0
"945",945,3,213,NA,NA,NA,0
"946",946,3,213,"C",288,2,1
"947",947,3,213,"H",339,1,0
"948",948,6,214,NA,NA,NA,0
"949",949,6,214,"C",NA,NA,0
"950",950,6,214,NA,NA,NA,0
"951",951,6,214,NA,NA,NA,0
"952",952,6,214,"H",NA,NA,0
"953",953,6,214,"C",338,5,1
"954",954,3,215,"C",311,1,1
"955",955,3,215,"C",347,0,0
"956",956,3,215,"H",337,0,0
"957",957,6,216,"H",345,0,0
"958",958,6,216,"C",284,4,1
"959",959,6,216,"C",306,2,1
"960",960,6,216,"C",333,1,1
"961",961,6,216,"H",340,0,0
"962",962,6,216,"H",359,0,0
"963",963,5,217,"C",330,4,0
"964",964,5,217,NA,NA,NA,0
"965",965,5,217,NA,NA,NA,0
"966",966,5,217,NA,NA,NA,0
"967",967,5,217,"C",NA,NA,0
"968",968,4,218,"H",279,0,0
"969",969,4,218,"H",273,1,1
"970",970,4,218,"C",238,3,2
"971",971,4,218,"H",302,0,0
"972",972,3,219,NA,NA,NA,0
"973",973,3,219,NA,NA,NA,0
"974",974,3,219,NA,NA,NA,0
"975",975,6,220,"C",360,5,1
"976",976,6,220,NA,NA,NA,0
"977",977,6,220,NA,NA,NA,0
"978",978,6,220,"H",NA,NA,0
"979",979,6,220,NA,NA,NA,0
"980",980,6,220,NA,NA,NA,0
"981",981,4,221,"C",NA,NA,0
"982",982,4,221,NA,NA,NA,0
"983",983,4,221,NA,NA,NA,0
"984",984,4,221,NA,NA,NA,0
"985",985,6,222,"C",294,5,0
"986",986,6,222,NA,NA,NA,0
"987",987,6,222,NA,NA,NA,0
"988",988,6,222,NA,NA,NA,0
"989",989,6,222,NA,NA,NA,0
"990",990,6,222,"C",NA,NA,0
"991",991,6,223,"H",NA,NA,0
"992",992,6,223,"C",341,5,2
"993",993,6,223,NA,NA,NA,0
"994",994,6,223,NA,NA,NA,0
"995",995,6,223,"C",NA,NA,0
"996",996,6,223,"H",364,2,0
"997",997,4,224,"H",210,1,0
"998",998,4,224,"C",190,3,2
"999",999,4,224,NA,NA,NA,0
"1000",1000,4,224,"H",235,1,0
