"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,5,1,"0",30,4,3
"2",2,5,1,"H",50,1,0
"3",3,5,1,"H",56,1,0
"4",4,5,1,"H",76,1,0
"5",5,5,1,NA,NA,NA,0
"6",6,4,2,NA,NA,NA,0
"7",7,4,2,NA,NA,NA,0
"8",8,4,2,NA,NA,NA,0
"9",9,4,2,NA,NA,NA,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,3,NA,NA,NA,0
"12",12,3,3,NA,NA,NA,0
"13",13,4,4,NA,NA,NA,0
"14",14,4,4,NA,NA,NA,0
"15",15,4,4,NA,NA,NA,0
"16",16,4,4,NA,NA,NA,0
"17",17,5,5,NA,NA,NA,0
"18",18,5,5,NA,NA,NA,0
"19",19,5,5,NA,NA,NA,0
"20",20,5,5,NA,NA,NA,0
"21",21,5,5,NA,NA,NA,0
"22",22,3,6,NA,NA,NA,0
"23",23,3,6,NA,NA,NA,0
"24",24,3,6,NA,NA,NA,0
"25",25,3,7,NA,NA,NA,0
"26",26,3,7,NA,NA,NA,0
"27",27,3,7,NA,NA,NA,0
"28",28,6,8,NA,NA,NA,0
"29",29,6,8,NA,NA,NA,0
"30",30,6,8,NA,NA,NA,0
"31",31,6,8,NA,NA,NA,0
"32",32,6,8,NA,NA,NA,0
"33",33,6,8,NA,NA,NA,0
"34",34,4,9,NA,NA,NA,0
"35",35,4,9,NA,NA,NA,0
"36",36,4,9,NA,NA,NA,0
"37",37,4,9,NA,NA,NA,0
"38",38,6,10,NA,NA,NA,0
"39",39,6,10,NA,NA,NA,0
"40",40,6,10,NA,NA,NA,0
"41",41,6,10,NA,NA,NA,0
"42",42,6,10,NA,NA,NA,0
"43",43,6,10,NA,NA,NA,0
"44",44,4,11,NA,NA,NA,0
"45",45,4,11,NA,NA,NA,0
"46",46,4,11,NA,NA,NA,0
"47",47,4,11,NA,NA,NA,0
"48",48,3,12,NA,NA,NA,0
"49",49,3,12,NA,NA,NA,0
"50",50,3,12,NA,NA,NA,0
"51",51,5,13,NA,NA,NA,0
"52",52,5,13,NA,NA,NA,0
"53",53,5,13,NA,NA,NA,0
"54",54,5,13,NA,NA,NA,0
"55",55,5,13,NA,NA,NA,0
"56",56,4,14,NA,NA,NA,0
"57",57,4,14,NA,NA,NA,0
"58",58,4,14,NA,NA,NA,0
"59",59,4,14,NA,NA,NA,0
"60",60,5,15,NA,NA,NA,0
"61",61,5,15,NA,NA,NA,0
"62",62,5,15,NA,NA,NA,0
"63",63,5,15,NA,NA,NA,0
"64",64,5,15,NA,NA,NA,0
"65",65,6,16,NA,NA,NA,0
"66",66,6,16,NA,NA,NA,0
"67",67,6,16,NA,NA,NA,0
"68",68,6,16,NA,NA,NA,0
"69",69,6,16,NA,NA,NA,0
"70",70,6,16,NA,NA,NA,0
"71",71,5,17,NA,NA,NA,0
"72",72,5,17,NA,NA,NA,0
"73",73,5,17,NA,NA,NA,0
"74",74,5,17,NA,NA,NA,0
"75",75,5,17,NA,NA,NA,0
"76",76,5,18,NA,NA,NA,0
"77",77,5,18,NA,NA,NA,0
"78",78,5,18,NA,NA,NA,0
"79",79,5,18,NA,NA,NA,0
"80",80,5,18,NA,NA,NA,0
"81",81,3,19,NA,NA,NA,0
"82",82,3,19,NA,NA,NA,0
"83",83,3,19,NA,NA,NA,0
"84",84,4,20,NA,NA,NA,0
"85",85,4,20,NA,NA,NA,0
"86",86,4,20,NA,NA,NA,0
"87",87,4,20,NA,NA,NA,0
"88",88,6,21,NA,NA,NA,0
"89",89,6,21,NA,NA,NA,0
"90",90,6,21,NA,NA,NA,0
"91",91,6,21,NA,NA,NA,0
"92",92,6,21,NA,NA,NA,0
"93",93,6,21,NA,NA,NA,0
"94",94,3,22,NA,NA,NA,0
"95",95,3,22,NA,NA,NA,0
"96",96,3,22,NA,NA,NA,0
"97",97,3,23,NA,NA,NA,0
"98",98,3,23,NA,NA,NA,0
"99",99,3,23,NA,NA,NA,0
"100",100,4,24,NA,NA,NA,0
"101",101,4,24,NA,NA,NA,0
"102",102,4,24,NA,NA,NA,0
"103",103,4,24,NA,NA,NA,0
"104",104,3,25,NA,NA,NA,0
"105",105,3,25,"C",363,2,0
"106",106,3,25,NA,NA,NA,0
"107",107,4,26,NA,NA,NA,0
"108",108,4,26,NA,NA,NA,0
"109",109,4,26,NA,NA,NA,0
"110",110,4,26,NA,NA,NA,0
"111",111,3,27,NA,NA,NA,0
"112",112,3,27,NA,NA,NA,0
"113",113,3,27,NA,NA,NA,0
"114",114,5,28,NA,NA,NA,0
"115",115,5,28,NA,NA,NA,0
"116",116,5,28,NA,NA,NA,0
"117",117,5,28,NA,NA,NA,0
"118",118,5,28,NA,NA,NA,0
"119",119,3,29,NA,NA,NA,0
"120",120,3,29,NA,NA,NA,0
"121",121,3,29,NA,NA,NA,0
"122",122,5,30,NA,NA,NA,0
"123",123,5,30,NA,NA,NA,0
"124",124,5,30,NA,NA,NA,0
"125",125,5,30,NA,NA,NA,0
"126",126,5,30,NA,NA,NA,0
"127",127,4,31,"C",76,3,1
"128",128,4,31,"H",128,2,1
"129",129,4,31,"H",154,1,1
"130",130,4,31,"H",184,0,0
"131",131,5,32,NA,NA,NA,0
"132",132,5,32,NA,NA,NA,0
"133",133,5,32,NA,NA,NA,0
"134",134,5,32,NA,NA,NA,0
"135",135,5,32,NA,NA,NA,0
"136",136,4,33,NA,NA,NA,0
"137",137,4,33,NA,NA,NA,0
"138",138,4,33,NA,NA,NA,0
"139",139,4,33,NA,NA,NA,0
"140",140,6,34,NA,NA,NA,0
"141",141,6,34,NA,NA,NA,0
"142",142,6,34,NA,NA,NA,0
"143",143,6,34,NA,NA,NA,0
"144",144,6,34,NA,NA,NA,0
"145",145,6,34,NA,NA,NA,0
"146",146,5,35,NA,NA,NA,0
"147",147,5,35,NA,NA,NA,0
"148",148,5,35,NA,NA,NA,0
"149",149,5,35,NA,NA,NA,0
"150",150,5,35,NA,NA,NA,0
"151",151,3,36,NA,NA,NA,0
"152",152,3,36,NA,NA,NA,0
"153",153,3,36,NA,NA,NA,0
"154",154,5,37,"C",294,4,3
"155",155,5,37,"C",312,0,0
"156",156,5,37,"H",328,0,0
"157",157,5,37,"H",NA,NA,0
"158",158,5,37,"H",310,0,0
"159",159,5,38,NA,NA,NA,0
"160",160,5,38,NA,NA,NA,0
"161",161,5,38,NA,NA,NA,0
"162",162,5,38,NA,NA,NA,0
"163",163,5,38,"C",NA,NA,0
"164",164,3,39,NA,NA,NA,0
"165",165,3,39,NA,NA,NA,0
"166",166,3,39,NA,NA,NA,0
"167",167,3,40,NA,NA,NA,0
"168",168,3,40,NA,NA,NA,0
"169",169,3,40,"C",235,2,0
"170",170,4,41,NA,NA,NA,0
"171",171,4,41,NA,NA,NA,0
"172",172,4,41,NA,NA,NA,0
"173",173,4,41,NA,NA,NA,0
"174",174,5,42,NA,NA,NA,0
"175",175,5,42,NA,NA,NA,0
"176",176,5,42,NA,NA,NA,0
"177",177,5,42,NA,NA,NA,0
"178",178,5,42,NA,NA,NA,0
"179",179,3,43,NA,NA,NA,0
"180",180,3,43,NA,NA,NA,0
"181",181,3,43,NA,NA,NA,0
"182",182,3,44,"C",288,2,0
"183",183,3,44,NA,NA,NA,0
"184",184,3,44,NA,NA,NA,0
"185",185,6,45,NA,NA,NA,0
"186",186,6,45,NA,NA,NA,0
"187",187,6,45,NA,NA,NA,0
"188",188,6,45,NA,NA,NA,0
"189",189,6,45,NA,NA,NA,0
"190",190,6,45,NA,NA,NA,0
"191",191,6,46,NA,NA,NA,0
"192",192,6,46,NA,NA,NA,0
"193",193,6,46,NA,NA,NA,0
"194",194,6,46,NA,NA,NA,0
"195",195,6,46,NA,NA,NA,0
"196",196,6,46,NA,NA,NA,0
"197",197,3,47,NA,NA,NA,0
"198",198,3,47,NA,NA,NA,0
"199",199,3,47,NA,NA,NA,0
"200",200,4,48,NA,NA,NA,0
"201",201,4,48,NA,NA,NA,0
"202",202,4,48,NA,NA,NA,0
"203",203,4,48,NA,NA,NA,0
"204",204,3,49,NA,NA,NA,0
"205",205,3,49,NA,NA,NA,0
"206",206,3,49,NA,NA,NA,0
"207",207,3,50,NA,NA,NA,0
"208",208,3,50,NA,NA,NA,0
"209",209,3,50,NA,NA,NA,0
"210",210,4,51,NA,NA,NA,0
"211",211,4,51,NA,NA,NA,0
"212",212,4,51,NA,NA,NA,0
"213",213,4,51,NA,NA,NA,0
"214",214,4,52,NA,NA,NA,0
"215",215,4,52,NA,NA,NA,0
"216",216,4,52,NA,NA,NA,0
"217",217,4,52,NA,NA,NA,0
"218",218,3,53,NA,NA,NA,0
"219",219,3,53,NA,NA,NA,0
"220",220,3,53,NA,NA,NA,0
"221",221,4,54,NA,NA,NA,0
"222",222,4,54,NA,NA,NA,0
"223",223,4,54,NA,NA,NA,0
"224",224,4,54,NA,NA,NA,0
"225",225,4,55,NA,NA,NA,0
"226",226,4,55,NA,NA,NA,0
"227",227,4,55,NA,NA,NA,0
"228",228,4,55,NA,NA,NA,0
"229",229,5,56,NA,NA,NA,0
"230",230,5,56,NA,NA,NA,0
"231",231,5,56,NA,NA,NA,0
"232",232,5,56,NA,NA,NA,0
"233",233,5,56,NA,NA,NA,0
"234",234,3,57,NA,NA,NA,0
"235",235,3,57,NA,NA,NA,0
"236",236,3,57,NA,NA,NA,0
"237",237,6,58,NA,NA,NA,0
"238",238,6,58,"C",343,5,2
"239",239,6,58,"H",NA,NA,0
"240",240,6,58,NA,NA,NA,0
"241",241,6,58,"H",NA,NA,0
"242",242,6,58,NA,NA,NA,0
"243",243,4,59,NA,NA,NA,0
"244",244,4,59,NA,NA,NA,0
"245",245,4,59,NA,NA,NA,0
"246",246,4,59,NA,NA,NA,0
"247",247,3,60,NA,NA,NA,0
"248",248,3,60,NA,NA,NA,0
"249",249,3,60,NA,NA,NA,0
"250",250,5,61,NA,NA,NA,0
"251",251,5,61,NA,NA,NA,0
"252",252,5,61,NA,NA,NA,0
"253",253,5,61,NA,NA,NA,0
"254",254,5,61,NA,NA,NA,0
"255",255,6,62,NA,NA,NA,0
"256",256,6,62,NA,NA,NA,0
"257",257,6,62,NA,NA,NA,0
"258",258,6,62,NA,NA,NA,0
"259",259,6,62,NA,NA,NA,0
"260",260,6,62,NA,NA,NA,0
"261",261,3,63,NA,NA,NA,0
"262",262,3,63,NA,NA,NA,0
"263",263,3,63,NA,NA,NA,0
"264",264,5,64,NA,NA,NA,0
"265",265,5,64,NA,NA,NA,0
"266",266,5,64,NA,NA,NA,0
"267",267,5,64,NA,NA,NA,0
"268",268,5,64,NA,NA,NA,0
"269",269,5,65,NA,NA,NA,0
"270",270,5,65,NA,NA,NA,0
"271",271,5,65,NA,NA,NA,0
"272",272,5,65,NA,NA,NA,0
"273",273,5,65,NA,NA,NA,0
"274",274,5,66,NA,NA,NA,0
"275",275,5,66,NA,NA,NA,0
"276",276,5,66,NA,NA,NA,0
"277",277,5,66,NA,NA,NA,0
"278",278,5,66,NA,NA,NA,0
"279",279,6,67,NA,NA,NA,0
"280",280,6,67,NA,NA,NA,0
"281",281,6,67,NA,NA,NA,0
"282",282,6,67,NA,NA,NA,0
"283",283,6,67,NA,NA,NA,0
"284",284,6,67,NA,NA,NA,0
"285",285,5,68,NA,NA,NA,0
"286",286,5,68,NA,NA,NA,0
"287",287,5,68,NA,NA,NA,0
"288",288,5,68,NA,NA,NA,0
"289",289,5,68,NA,NA,NA,0
"290",290,4,69,NA,NA,NA,0
"291",291,4,69,NA,NA,NA,0
"292",292,4,69,NA,NA,NA,0
"293",293,4,69,NA,NA,NA,0
"294",294,4,70,NA,NA,NA,0
"295",295,4,70,NA,NA,NA,0
"296",296,4,70,NA,NA,NA,0
"297",297,4,70,NA,NA,NA,0
"298",298,6,71,NA,NA,NA,0
"299",299,6,71,NA,NA,NA,0
"300",300,6,71,NA,NA,NA,0
"301",301,6,71,NA,NA,NA,0
"302",302,6,71,NA,NA,NA,0
"303",303,6,71,NA,NA,NA,0
"304",304,4,72,NA,NA,NA,0
"305",305,4,72,NA,NA,NA,0
"306",306,4,72,NA,NA,NA,0
"307",307,4,72,NA,NA,NA,0
"308",308,5,73,NA,NA,NA,0
"309",309,5,73,NA,NA,NA,0
"310",310,5,73,NA,NA,NA,0
"311",311,5,73,NA,NA,NA,0
"312",312,5,73,NA,NA,NA,0
"313",313,4,74,NA,NA,NA,0
"314",314,4,74,NA,NA,NA,0
"315",315,4,74,NA,NA,NA,0
"316",316,4,74,NA,NA,NA,0
"317",317,5,75,NA,NA,NA,0
"318",318,5,75,NA,NA,NA,0
"319",319,5,75,NA,NA,NA,0
"320",320,5,75,NA,NA,NA,0
"321",321,5,75,NA,NA,NA,0
"322",322,6,76,NA,NA,NA,0
"323",323,6,76,NA,NA,NA,0
"324",324,6,76,NA,NA,NA,0
"325",325,6,76,NA,NA,NA,0
"326",326,6,76,NA,NA,NA,0
"327",327,6,76,NA,NA,NA,0
"328",328,6,77,NA,NA,NA,0
"329",329,6,77,NA,NA,NA,0
"330",330,6,77,NA,NA,NA,0
"331",331,6,77,NA,NA,NA,0
"332",332,6,77,NA,NA,NA,0
"333",333,6,77,NA,NA,NA,0
"334",334,6,78,NA,NA,NA,0
"335",335,6,78,NA,NA,NA,0
"336",336,6,78,NA,NA,NA,0
"337",337,6,78,NA,NA,NA,0
"338",338,6,78,NA,NA,NA,0
"339",339,6,78,NA,NA,NA,0
"340",340,4,79,NA,NA,NA,0
"341",341,4,79,NA,NA,NA,0
"342",342,4,79,NA,NA,NA,0
"343",343,4,79,"C",NA,NA,0
"344",344,3,80,NA,NA,NA,0
"345",345,3,80,NA,NA,NA,0
"346",346,3,80,NA,NA,NA,0
"347",347,3,81,NA,NA,NA,0
"348",348,3,81,NA,NA,NA,0
"349",349,3,81,"C",NA,NA,0
"350",350,5,82,NA,NA,NA,0
"351",351,5,82,NA,NA,NA,0
"352",352,5,82,NA,NA,NA,0
"353",353,5,82,NA,NA,NA,0
"354",354,5,82,NA,NA,NA,0
"355",355,5,83,NA,NA,NA,0
"356",356,5,83,NA,NA,NA,0
"357",357,5,83,NA,NA,NA,0
"358",358,5,83,NA,NA,NA,0
"359",359,5,83,NA,NA,NA,0
"360",360,6,84,NA,NA,NA,0
"361",361,6,84,NA,NA,NA,0
"362",362,6,84,NA,NA,NA,0
"363",363,6,84,NA,NA,NA,0
"364",364,6,84,NA,NA,NA,0
"365",365,6,84,NA,NA,NA,0
"366",366,4,85,NA,NA,NA,0
"367",367,4,85,NA,NA,NA,0
"368",368,4,85,NA,NA,NA,0
"369",369,4,85,NA,NA,NA,0
"370",370,3,86,NA,NA,NA,0
"371",371,3,86,NA,NA,NA,0
"372",372,3,86,NA,NA,NA,0
"373",373,6,87,NA,NA,NA,0
"374",374,6,87,NA,NA,NA,0
"375",375,6,87,NA,NA,NA,0
"376",376,6,87,NA,NA,NA,0
"377",377,6,87,NA,NA,NA,0
"378",378,6,87,NA,NA,NA,0
"379",379,5,88,NA,NA,NA,0
"380",380,5,88,NA,NA,NA,0
"381",381,5,88,NA,NA,NA,0
"382",382,5,88,NA,NA,NA,0
"383",383,5,88,NA,NA,NA,0
"384",384,6,89,NA,NA,NA,0
"385",385,6,89,NA,NA,NA,0
"386",386,6,89,"H",283,4,2
"387",387,6,89,"C",264,5,1
"388",388,6,89,"H",310,2,0
"389",389,6,89,"H",304,2,0
"390",390,3,90,NA,NA,NA,0
"391",391,3,90,NA,NA,NA,0
"392",392,3,90,NA,NA,NA,0
"393",393,4,91,NA,NA,NA,0
"394",394,4,91,NA,NA,NA,0
"395",395,4,91,NA,NA,NA,0
"396",396,4,91,NA,NA,NA,0
"397",397,3,92,NA,NA,NA,0
"398",398,3,92,NA,NA,NA,0
"399",399,3,92,NA,NA,NA,0
"400",400,6,93,NA,NA,NA,0
"401",401,6,93,NA,NA,NA,0
"402",402,6,93,NA,NA,NA,0
"403",403,6,93,NA,NA,NA,0
"404",404,6,93,NA,NA,NA,0
"405",405,6,93,NA,NA,NA,0
"406",406,3,94,NA,NA,NA,0
"407",407,3,94,NA,NA,NA,0
"408",408,3,94,NA,NA,NA,0
"409",409,5,95,NA,NA,NA,0
"410",410,5,95,NA,NA,NA,0
"411",411,5,95,NA,NA,NA,0
"412",412,5,95,NA,NA,NA,0
"413",413,5,95,NA,NA,NA,0
"414",414,3,96,NA,NA,NA,0
"415",415,3,96,NA,NA,NA,0
"416",416,3,96,NA,NA,NA,0
"417",417,3,97,NA,NA,NA,0
"418",418,3,97,NA,NA,NA,0
"419",419,3,97,NA,NA,NA,0
"420",420,5,98,NA,NA,NA,0
"421",421,5,98,NA,NA,NA,0
"422",422,5,98,NA,NA,NA,0
"423",423,5,98,NA,NA,NA,0
"424",424,5,98,NA,NA,NA,0
"425",425,6,99,NA,NA,NA,0
"426",426,6,99,NA,NA,NA,0
"427",427,6,99,NA,NA,NA,0
"428",428,6,99,NA,NA,NA,0
"429",429,6,99,NA,NA,NA,0
"430",430,6,99,NA,NA,NA,0
"431",431,5,100,NA,NA,NA,0
"432",432,5,100,NA,NA,NA,0
"433",433,5,100,NA,NA,NA,0
"434",434,5,100,NA,NA,NA,0
"435",435,5,100,NA,NA,NA,0
"436",436,5,101,NA,NA,NA,0
"437",437,5,101,NA,NA,NA,0
"438",438,5,101,NA,NA,NA,0
"439",439,5,101,NA,NA,NA,0
"440",440,5,101,NA,NA,NA,0
"441",441,5,102,NA,NA,NA,0
"442",442,5,102,NA,NA,NA,0
"443",443,5,102,NA,NA,NA,0
"444",444,5,102,NA,NA,NA,0
"445",445,5,102,NA,NA,NA,0
"446",446,5,103,NA,NA,NA,0
"447",447,5,103,NA,NA,NA,0
"448",448,5,103,NA,NA,NA,0
"449",449,5,103,NA,NA,NA,0
"450",450,5,103,NA,NA,NA,0
"451",451,5,104,NA,NA,NA,0
"452",452,5,104,NA,NA,NA,0
"453",453,5,104,NA,NA,NA,0
"454",454,5,104,NA,NA,NA,0
"455",455,5,104,NA,NA,NA,0
"456",456,4,105,"C",299,3,1
"457",457,4,105,NA,NA,NA,0
"458",458,4,105,"H",328,2,0
"459",459,4,105,NA,NA,NA,0
"460",460,4,106,NA,NA,NA,0
"461",461,4,106,NA,NA,NA,0
"462",462,4,106,NA,NA,NA,0
"463",463,4,106,NA,NA,NA,0
"464",464,3,107,NA,NA,NA,0
"465",465,3,107,NA,NA,NA,0
"466",466,3,107,NA,NA,NA,0
"467",467,4,108,NA,NA,NA,0
"468",468,4,108,NA,NA,NA,0
"469",469,4,108,NA,NA,NA,0
"470",470,4,108,NA,NA,NA,0
"471",471,5,109,NA,NA,NA,0
"472",472,5,109,NA,NA,NA,0
"473",473,5,109,NA,NA,NA,0
"474",474,5,109,NA,NA,NA,0
"475",475,5,109,NA,NA,NA,0
"476",476,6,110,NA,NA,NA,0
"477",477,6,110,NA,NA,NA,0
"478",478,6,110,NA,NA,NA,0
"479",479,6,110,NA,NA,NA,0
"480",480,6,110,NA,NA,NA,0
"481",481,6,110,NA,NA,NA,0
"482",482,6,111,"H",350,2,0
"483",483,6,111,NA,NA,NA,0
"484",484,6,111,"C",276,5,1
"485",485,6,111,"H",307,4,2
"486",486,6,111,NA,NA,NA,0
"487",487,6,111,"H",345,2,0
"488",488,3,112,NA,NA,NA,0
"489",489,3,112,NA,NA,NA,0
"490",490,3,112,NA,NA,NA,0
"491",491,3,113,NA,NA,NA,0
"492",492,3,113,NA,NA,NA,0
"493",493,3,113,NA,NA,NA,0
"494",494,6,114,NA,NA,NA,0
"495",495,6,114,NA,NA,NA,0
"496",496,6,114,NA,NA,NA,0
"497",497,6,114,NA,NA,NA,0
"498",498,6,114,NA,NA,NA,0
"499",499,6,114,NA,NA,NA,0
"500",500,6,115,NA,NA,NA,0
"501",501,6,115,NA,NA,NA,0
"502",502,6,115,NA,NA,NA,0
"503",503,6,115,NA,NA,NA,0
"504",504,6,115,NA,NA,NA,0
"505",505,6,115,NA,NA,NA,0
"506",506,4,116,NA,NA,NA,0
"507",507,4,116,NA,NA,NA,0
"508",508,4,116,NA,NA,NA,0
"509",509,4,116,NA,NA,NA,0
"510",510,3,117,NA,NA,NA,0
"511",511,3,117,NA,NA,NA,0
