"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,3,117,NA,NA,NA,0
"513",513,5,118,NA,NA,NA,0
"514",514,5,118,NA,NA,NA,0
"515",515,5,118,NA,NA,NA,0
"516",516,5,118,NA,NA,NA,0
"517",517,5,118,NA,NA,NA,0
"518",518,3,119,NA,NA,NA,0
"519",519,3,119,NA,NA,NA,0
"520",520,3,119,NA,NA,NA,0
"521",521,3,120,NA,NA,NA,0
"522",522,3,120,NA,NA,NA,0
"523",523,3,120,NA,NA,NA,0
"524",524,4,121,"C",330,3,1
"525",525,4,121,NA,NA,NA,0
"526",526,4,121,"H",NA,NA,0
"527",527,4,121,NA,NA,NA,0
"528",528,6,122,NA,NA,NA,0
"529",529,6,122,NA,NA,NA,0
"530",530,6,122,NA,NA,NA,0
"531",531,6,122,NA,NA,NA,0
"532",532,6,122,NA,NA,NA,0
"533",533,6,122,NA,NA,NA,0
"534",534,4,123,NA,NA,NA,0
"535",535,4,123,NA,NA,NA,0
"536",536,4,123,NA,NA,NA,0
"537",537,4,123,NA,NA,NA,0
"538",538,6,124,NA,NA,NA,0
"539",539,6,124,NA,NA,NA,0
"540",540,6,124,NA,NA,NA,0
"541",541,6,124,NA,NA,NA,0
"542",542,6,124,NA,NA,NA,0
"543",543,6,124,NA,NA,NA,0
"544",544,6,125,NA,NA,NA,0
"545",545,6,125,NA,NA,NA,0
"546",546,6,125,NA,NA,NA,0
"547",547,6,125,NA,NA,NA,0
"548",548,6,125,NA,NA,NA,0
"549",549,6,125,NA,NA,NA,0
"550",550,6,126,NA,NA,NA,0
"551",551,6,126,NA,NA,NA,0
"552",552,6,126,NA,NA,NA,0
"553",553,6,126,NA,NA,NA,0
"554",554,6,126,NA,NA,NA,0
"555",555,6,126,NA,NA,NA,0
"556",556,6,127,NA,NA,NA,0
"557",557,6,127,NA,NA,NA,0
"558",558,6,127,NA,NA,NA,0
"559",559,6,127,NA,NA,NA,0
"560",560,6,127,NA,NA,NA,0
"561",561,6,127,NA,NA,NA,0
"562",562,3,128,NA,NA,NA,0
"563",563,3,128,NA,NA,NA,0
"564",564,3,128,NA,NA,NA,0
"565",565,5,129,NA,NA,NA,0
"566",566,5,129,NA,NA,NA,0
"567",567,5,129,NA,NA,NA,0
"568",568,5,129,NA,NA,NA,0
"569",569,5,129,NA,NA,NA,0
"570",570,6,130,NA,NA,NA,0
"571",571,6,130,NA,NA,NA,0
"572",572,6,130,NA,NA,NA,0
"573",573,6,130,NA,NA,NA,0
"574",574,6,130,NA,NA,NA,0
"575",575,6,130,NA,NA,NA,0
"576",576,3,131,NA,NA,NA,0
"577",577,3,131,NA,NA,NA,0
"578",578,3,131,NA,NA,NA,0
"579",579,4,132,NA,NA,NA,0
"580",580,4,132,NA,NA,NA,0
"581",581,4,132,NA,NA,NA,0
"582",582,4,132,NA,NA,NA,0
"583",583,6,133,NA,NA,NA,0
"584",584,6,133,NA,NA,NA,0
"585",585,6,133,NA,NA,NA,0
"586",586,6,133,NA,NA,NA,0
"587",587,6,133,NA,NA,NA,0
"588",588,6,133,NA,NA,NA,0
"589",589,3,134,NA,NA,NA,0
"590",590,3,134,NA,NA,NA,0
"591",591,3,134,NA,NA,NA,0
"592",592,5,135,NA,NA,NA,0
"593",593,5,135,NA,NA,NA,0
"594",594,5,135,NA,NA,NA,0
"595",595,5,135,NA,NA,NA,0
"596",596,5,135,NA,NA,NA,0
"597",597,5,136,NA,NA,NA,0
"598",598,5,136,NA,NA,NA,0
"599",599,5,136,NA,NA,NA,0
"600",600,5,136,NA,NA,NA,0
"601",601,5,136,NA,NA,NA,0
"602",602,3,137,NA,NA,NA,0
"603",603,3,137,NA,NA,NA,0
"604",604,3,137,NA,NA,NA,0
"605",605,6,138,NA,NA,NA,0
"606",606,6,138,NA,NA,NA,0
"607",607,6,138,NA,NA,NA,0
"608",608,6,138,NA,NA,NA,0
"609",609,6,138,NA,NA,NA,0
"610",610,6,138,NA,NA,NA,0
"611",611,6,139,NA,NA,NA,0
"612",612,6,139,NA,NA,NA,0
"613",613,6,139,NA,NA,NA,0
"614",614,6,139,NA,NA,NA,0
"615",615,6,139,NA,NA,NA,0
"616",616,6,139,NA,NA,NA,0
"617",617,6,140,"H",175,1,0
"618",618,6,140,"H",248,0,0
"619",619,6,140,"H",132,3,1
"620",620,6,140,"H",142,2,1
"621",621,6,140,"H",205,1,1
"622",622,6,140,"C",114,5,2
"623",623,4,141,NA,NA,NA,0
"624",624,4,141,NA,NA,NA,0
"625",625,4,141,NA,NA,NA,0
"626",626,4,141,NA,NA,NA,0
"627",627,3,142,NA,NA,NA,0
"628",628,3,142,NA,NA,NA,0
"629",629,3,142,NA,NA,NA,0
"630",630,5,143,NA,NA,NA,0
"631",631,5,143,NA,NA,NA,0
"632",632,5,143,NA,NA,NA,0
"633",633,5,143,NA,NA,NA,0
"634",634,5,143,NA,NA,NA,0
"635",635,3,144,NA,NA,NA,0
"636",636,3,144,NA,NA,NA,0
"637",637,3,144,NA,NA,NA,0
"638",638,3,145,NA,NA,NA,0
"639",639,3,145,NA,NA,NA,0
"640",640,3,145,NA,NA,NA,0
"641",641,5,146,NA,NA,NA,0
"642",642,5,146,NA,NA,NA,0
"643",643,5,146,NA,NA,NA,0
"644",644,5,146,NA,NA,NA,0
"645",645,5,146,NA,NA,NA,0
"646",646,3,147,NA,NA,NA,0
"647",647,3,147,NA,NA,NA,0
"648",648,3,147,NA,NA,NA,0
"649",649,3,148,NA,NA,NA,0
"650",650,3,148,NA,NA,NA,0
"651",651,3,148,NA,NA,NA,0
"652",652,4,149,NA,NA,NA,0
"653",653,4,149,NA,NA,NA,0
"654",654,4,149,NA,NA,NA,0
"655",655,4,149,NA,NA,NA,0
"656",656,6,150,"C",342,4,1
"657",657,6,150,NA,NA,NA,0
"658",658,6,150,NA,NA,NA,0
"659",659,6,150,"H",NA,NA,0
"660",660,6,150,NA,NA,NA,0
"661",661,6,150,"C",345,4,0
"662",662,4,151,NA,NA,NA,0
"663",663,4,151,NA,NA,NA,0
"664",664,4,151,NA,NA,NA,0
"665",665,4,151,NA,NA,NA,0
"666",666,4,152,NA,NA,NA,0
"667",667,4,152,NA,NA,NA,0
"668",668,4,152,NA,NA,NA,0
"669",669,4,152,NA,NA,NA,0
"670",670,3,153,NA,NA,NA,0
"671",671,3,153,NA,NA,NA,0
"672",672,3,153,NA,NA,NA,0
"673",673,4,154,NA,NA,NA,0
"674",674,4,154,NA,NA,NA,0
"675",675,4,154,NA,NA,NA,0
"676",676,4,154,NA,NA,NA,0
"677",677,6,155,NA,NA,NA,0
"678",678,6,155,NA,NA,NA,0
"679",679,6,155,NA,NA,NA,0
"680",680,6,155,NA,NA,NA,0
"681",681,6,155,NA,NA,NA,0
"682",682,6,155,NA,NA,NA,0
"683",683,3,156,NA,NA,NA,0
"684",684,3,156,NA,NA,NA,0
"685",685,3,156,NA,NA,NA,0
"686",686,4,157,NA,NA,NA,0
"687",687,4,157,NA,NA,NA,0
"688",688,4,157,NA,NA,NA,0
"689",689,4,157,NA,NA,NA,0
"690",690,4,158,NA,NA,NA,0
"691",691,4,158,NA,NA,NA,0
"692",692,4,158,NA,NA,NA,0
"693",693,4,158,NA,NA,NA,0
"694",694,4,159,NA,NA,NA,0
"695",695,4,159,NA,NA,NA,0
"696",696,4,159,NA,NA,NA,0
"697",697,4,159,NA,NA,NA,0
"698",698,3,160,NA,NA,NA,0
"699",699,3,160,NA,NA,NA,0
"700",700,3,160,NA,NA,NA,0
"701",701,4,161,NA,NA,NA,0
"702",702,4,161,NA,NA,NA,0
"703",703,4,161,NA,NA,NA,0
"704",704,4,161,NA,NA,NA,0
"705",705,6,162,NA,NA,NA,0
"706",706,6,162,NA,NA,NA,0
"707",707,6,162,NA,NA,NA,0
"708",708,6,162,NA,NA,NA,0
"709",709,6,162,NA,NA,NA,0
"710",710,6,162,NA,NA,NA,0
"711",711,5,163,NA,NA,NA,0
"712",712,5,163,NA,NA,NA,0
"713",713,5,163,NA,NA,NA,0
"714",714,5,163,NA,NA,NA,0
"715",715,5,163,NA,NA,NA,0
"716",716,6,164,NA,NA,NA,0
"717",717,6,164,NA,NA,NA,0
"718",718,6,164,NA,NA,NA,0
"719",719,6,164,NA,NA,NA,0
"720",720,6,164,NA,NA,NA,0
"721",721,6,164,NA,NA,NA,0
"722",722,5,165,"H",NA,NA,0
"723",723,5,165,"C",364,4,1
"724",724,5,165,NA,NA,NA,0
"725",725,5,165,NA,NA,NA,0
"726",726,5,165,NA,NA,NA,0
"727",727,4,166,NA,NA,NA,0
"728",728,4,166,NA,NA,NA,0
"729",729,4,166,NA,NA,NA,0
"730",730,4,166,NA,NA,NA,0
"731",731,4,167,NA,NA,NA,0
"732",732,4,167,NA,NA,NA,0
"733",733,4,167,NA,NA,NA,0
"734",734,4,167,NA,NA,NA,0
"735",735,6,168,NA,NA,NA,0
"736",736,6,168,NA,NA,NA,0
"737",737,6,168,NA,NA,NA,0
"738",738,6,168,NA,NA,NA,0
"739",739,6,168,NA,NA,NA,0
"740",740,6,168,NA,NA,NA,0
"741",741,6,169,NA,NA,NA,0
"742",742,6,169,NA,NA,NA,0
"743",743,6,169,NA,NA,NA,0
"744",744,6,169,NA,NA,NA,0
"745",745,6,169,NA,NA,NA,0
"746",746,6,169,NA,NA,NA,0
"747",747,5,170,NA,NA,NA,0
"748",748,5,170,NA,NA,NA,0
"749",749,5,170,NA,NA,NA,0
"750",750,5,170,NA,NA,NA,0
"751",751,5,170,NA,NA,NA,0
"752",752,5,171,NA,NA,NA,0
"753",753,5,171,NA,NA,NA,0
"754",754,5,171,NA,NA,NA,0
"755",755,5,171,NA,NA,NA,0
"756",756,5,171,NA,NA,NA,0
"757",757,4,172,NA,NA,NA,0
"758",758,4,172,NA,NA,NA,0
"759",759,4,172,NA,NA,NA,0
"760",760,4,172,NA,NA,NA,0
"761",761,6,173,NA,NA,NA,0
"762",762,6,173,NA,NA,NA,0
"763",763,6,173,NA,NA,NA,0
"764",764,6,173,NA,NA,NA,0
"765",765,6,173,NA,NA,NA,0
"766",766,6,173,NA,NA,NA,0
"767",767,6,174,"C",329,5,2
"768",768,6,174,"H",365,2,0
"769",769,6,174,NA,NA,NA,0
"770",770,6,174,"H",357,3,1
"771",771,6,174,"H",NA,NA,0
"772",772,6,174,NA,NA,NA,0
"773",773,5,175,NA,NA,NA,0
"774",774,5,175,NA,NA,NA,0
"775",775,5,175,NA,NA,NA,0
"776",776,5,175,NA,NA,NA,0
"777",777,5,175,NA,NA,NA,0
"778",778,4,176,NA,NA,NA,0
"779",779,4,176,NA,NA,NA,0
"780",780,4,176,NA,NA,NA,0
"781",781,4,176,NA,NA,NA,0
"782",782,3,177,NA,NA,NA,0
"783",783,3,177,NA,NA,NA,0
"784",784,3,177,NA,NA,NA,0
"785",785,3,178,NA,NA,NA,0
"786",786,3,178,NA,NA,NA,0
"787",787,3,178,NA,NA,NA,0
"788",788,6,179,NA,NA,NA,0
"789",789,6,179,NA,NA,NA,0
"790",790,6,179,NA,NA,NA,0
"791",791,6,179,NA,NA,NA,0
"792",792,6,179,NA,NA,NA,0
"793",793,6,179,NA,NA,NA,0
"794",794,4,180,NA,NA,NA,0
"795",795,4,180,NA,NA,NA,0
"796",796,4,180,NA,NA,NA,0
"797",797,4,180,NA,NA,NA,0
"798",798,4,181,NA,NA,NA,0
"799",799,4,181,NA,NA,NA,0
"800",800,4,181,NA,NA,NA,0
"801",801,4,181,NA,NA,NA,0
"802",802,3,182,NA,NA,NA,0
"803",803,3,182,NA,NA,NA,0
"804",804,3,182,NA,NA,NA,0
"805",805,5,183,NA,NA,NA,0
"806",806,5,183,NA,NA,NA,0
"807",807,5,183,NA,NA,NA,0
"808",808,5,183,NA,NA,NA,0
"809",809,5,183,NA,NA,NA,0
"810",810,6,184,NA,NA,NA,0
"811",811,6,184,NA,NA,NA,0
"812",812,6,184,NA,NA,NA,0
"813",813,6,184,NA,NA,NA,0
"814",814,6,184,NA,NA,NA,0
"815",815,6,184,NA,NA,NA,0
"816",816,3,185,NA,NA,NA,0
"817",817,3,185,NA,NA,NA,0
"818",818,3,185,NA,NA,NA,0
"819",819,4,186,NA,NA,NA,0
"820",820,4,186,NA,NA,NA,0
"821",821,4,186,NA,NA,NA,0
"822",822,4,186,NA,NA,NA,0
"823",823,4,187,NA,NA,NA,0
"824",824,4,187,NA,NA,NA,0
"825",825,4,187,NA,NA,NA,0
"826",826,4,187,NA,NA,NA,0
"827",827,5,188,NA,NA,NA,0
"828",828,5,188,NA,NA,NA,0
"829",829,5,188,NA,NA,NA,0
"830",830,5,188,NA,NA,NA,0
"831",831,5,188,NA,NA,NA,0
"832",832,3,189,NA,NA,NA,0
"833",833,3,189,NA,NA,NA,0
"834",834,3,189,NA,NA,NA,0
"835",835,5,190,NA,NA,NA,0
"836",836,5,190,NA,NA,NA,0
"837",837,5,190,NA,NA,NA,0
"838",838,5,190,NA,NA,NA,0
"839",839,5,190,NA,NA,NA,0
"840",840,4,191,NA,NA,NA,0
"841",841,4,191,NA,NA,NA,0
"842",842,4,191,NA,NA,NA,0
"843",843,4,191,NA,NA,NA,0
"844",844,5,192,NA,NA,NA,0
"845",845,5,192,NA,NA,NA,0
"846",846,5,192,NA,NA,NA,0
"847",847,5,192,NA,NA,NA,0
"848",848,5,192,NA,NA,NA,0
"849",849,4,193,NA,NA,NA,0
"850",850,4,193,NA,NA,NA,0
"851",851,4,193,NA,NA,NA,0
"852",852,4,193,NA,NA,NA,0
"853",853,3,194,NA,NA,NA,0
"854",854,3,194,NA,NA,NA,0
"855",855,3,194,NA,NA,NA,0
"856",856,3,195,NA,NA,NA,0
"857",857,3,195,NA,NA,NA,0
"858",858,3,195,NA,NA,NA,0
"859",859,6,196,NA,NA,NA,0
"860",860,6,196,NA,NA,NA,0
"861",861,6,196,NA,NA,NA,0
"862",862,6,196,NA,NA,NA,0
"863",863,6,196,NA,NA,NA,0
"864",864,6,196,NA,NA,NA,0
"865",865,4,197,NA,NA,NA,0
"866",866,4,197,NA,NA,NA,0
"867",867,4,197,NA,NA,NA,0
"868",868,4,197,NA,NA,NA,0
"869",869,6,198,NA,NA,NA,0
"870",870,6,198,NA,NA,NA,0
"871",871,6,198,NA,NA,NA,0
"872",872,6,198,NA,NA,NA,0
"873",873,6,198,NA,NA,NA,0
"874",874,6,198,NA,NA,NA,0
"875",875,4,199,NA,NA,NA,0
"876",876,4,199,NA,NA,NA,0
"877",877,4,199,NA,NA,NA,0
"878",878,4,199,NA,NA,NA,0
"879",879,4,200,"C",276,3,0
"880",880,4,200,NA,NA,NA,0
"881",881,4,200,NA,NA,NA,0
"882",882,4,200,NA,NA,NA,0
"883",883,4,201,NA,NA,NA,0
"884",884,4,201,NA,NA,NA,0
"885",885,4,201,NA,NA,NA,0
"886",886,4,201,NA,NA,NA,0
"887",887,6,202,NA,NA,NA,0
"888",888,6,202,NA,NA,NA,0
"889",889,6,202,NA,NA,NA,0
"890",890,6,202,NA,NA,NA,0
"891",891,6,202,NA,NA,NA,0
"892",892,6,202,NA,NA,NA,0
"893",893,4,203,NA,NA,NA,0
"894",894,4,203,NA,NA,NA,0
"895",895,4,203,NA,NA,NA,0
"896",896,4,203,NA,NA,NA,0
"897",897,3,204,NA,NA,NA,0
"898",898,3,204,NA,NA,NA,0
"899",899,3,204,NA,NA,NA,0
"900",900,3,205,NA,NA,NA,0
"901",901,3,205,NA,NA,NA,0
"902",902,3,205,NA,NA,NA,0
"903",903,4,206,NA,NA,NA,0
"904",904,4,206,NA,NA,NA,0
"905",905,4,206,NA,NA,NA,0
"906",906,4,206,NA,NA,NA,0
"907",907,4,207,NA,NA,NA,0
"908",908,4,207,NA,NA,NA,0
"909",909,4,207,NA,NA,NA,0
"910",910,4,207,NA,NA,NA,0
"911",911,6,208,NA,NA,NA,0
"912",912,6,208,NA,NA,NA,0
"913",913,6,208,NA,NA,NA,0
"914",914,6,208,NA,NA,NA,0
"915",915,6,208,NA,NA,NA,0
"916",916,6,208,NA,NA,NA,0
"917",917,3,209,NA,NA,NA,0
"918",918,3,209,NA,NA,NA,0
"919",919,3,209,NA,NA,NA,0
"920",920,6,210,NA,NA,NA,0
"921",921,6,210,NA,NA,NA,0
"922",922,6,210,NA,NA,NA,0
"923",923,6,210,NA,NA,NA,0
"924",924,6,210,NA,NA,NA,0
"925",925,6,210,NA,NA,NA,0
"926",926,3,211,NA,NA,NA,0
"927",927,3,211,NA,NA,NA,0
"928",928,3,211,NA,NA,NA,0
"929",929,3,212,NA,NA,NA,0
"930",930,3,212,NA,NA,NA,0
"931",931,3,212,NA,NA,NA,0
"932",932,4,213,NA,NA,NA,0
"933",933,4,213,NA,NA,NA,0
"934",934,4,213,NA,NA,NA,0
"935",935,4,213,NA,NA,NA,0
"936",936,4,214,NA,NA,NA,0
"937",937,4,214,NA,NA,NA,0
"938",938,4,214,NA,NA,NA,0
"939",939,4,214,NA,NA,NA,0
"940",940,5,215,NA,NA,NA,0
"941",941,5,215,NA,NA,NA,0
"942",942,5,215,NA,NA,NA,0
"943",943,5,215,NA,NA,NA,0
"944",944,5,215,NA,NA,NA,0
"945",945,5,216,NA,NA,NA,0
"946",946,5,216,NA,NA,NA,0
"947",947,5,216,NA,NA,NA,0
"948",948,5,216,NA,NA,NA,0
"949",949,5,216,NA,NA,NA,0
"950",950,3,217,NA,NA,NA,0
"951",951,3,217,NA,NA,NA,0
"952",952,3,217,NA,NA,NA,0
"953",953,6,218,NA,NA,NA,0
"954",954,6,218,NA,NA,NA,0
"955",955,6,218,NA,NA,NA,0
"956",956,6,218,NA,NA,NA,0
"957",957,6,218,NA,NA,NA,0
"958",958,6,218,NA,NA,NA,0
"959",959,3,219,NA,NA,NA,0
"960",960,3,219,NA,NA,NA,0
"961",961,3,219,NA,NA,NA,0
"962",962,6,220,NA,NA,NA,0
"963",963,6,220,NA,NA,NA,0
"964",964,6,220,NA,NA,NA,0
"965",965,6,220,NA,NA,NA,0
"966",966,6,220,NA,NA,NA,0
"967",967,6,220,NA,NA,NA,0
"968",968,3,221,NA,NA,NA,0
"969",969,3,221,NA,NA,NA,0
"970",970,3,221,NA,NA,NA,0
"971",971,3,222,NA,NA,NA,0
"972",972,3,222,NA,NA,NA,0
"973",973,3,222,NA,NA,NA,0
"974",974,5,223,NA,NA,NA,0
"975",975,5,223,NA,NA,NA,0
"976",976,5,223,NA,NA,NA,0
"977",977,5,223,NA,NA,NA,0
"978",978,5,223,NA,NA,NA,0
"979",979,3,224,NA,NA,NA,0
"980",980,3,224,NA,NA,NA,0
"981",981,3,224,NA,NA,NA,0
"982",982,4,225,NA,NA,NA,0
"983",983,4,225,NA,NA,NA,0
"984",984,4,225,NA,NA,NA,0
"985",985,4,225,NA,NA,NA,0
"986",986,6,226,NA,NA,NA,0
"987",987,6,226,NA,NA,NA,0
"988",988,6,226,NA,NA,NA,0
"989",989,6,226,NA,NA,NA,0
"990",990,6,226,NA,NA,NA,0
"991",991,6,226,NA,NA,NA,0
"992",992,4,227,NA,NA,NA,0
"993",993,4,227,NA,NA,NA,0
"994",994,4,227,NA,NA,NA,0
"995",995,4,227,NA,NA,NA,0
"996",996,5,228,NA,NA,NA,0
"997",997,5,228,NA,NA,NA,0
"998",998,5,228,NA,NA,NA,0
"999",999,5,228,NA,NA,NA,0
"1000",1000,5,228,NA,NA,NA,0
