"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,6,1,"0",NA,NA,0
"2",2,6,1,NA,NA,NA,0
"3",3,6,1,NA,NA,NA,0
"4",4,6,1,NA,NA,NA,0
"5",5,6,1,NA,NA,NA,0
"6",6,6,1,NA,NA,NA,0
"7",7,3,2,NA,NA,NA,0
"8",8,3,2,NA,NA,NA,0
"9",9,3,2,NA,NA,NA,0
"10",10,6,3,NA,NA,NA,0
"11",11,6,3,NA,NA,NA,0
"12",12,6,3,NA,NA,NA,0
"13",13,6,3,NA,NA,NA,0
"14",14,6,3,NA,NA,NA,0
"15",15,6,3,NA,NA,NA,0
"16",16,4,4,NA,NA,NA,0
"17",17,4,4,NA,NA,NA,0
"18",18,4,4,NA,NA,NA,0
"19",19,4,4,"E",293,3,0
"20",20,4,5,NA,NA,NA,0
"21",21,4,5,NA,NA,NA,0
"22",22,4,5,NA,NA,NA,0
"23",23,4,5,NA,NA,NA,0
"24",24,5,6,NA,NA,NA,0
"25",25,5,6,NA,NA,NA,0
"26",26,5,6,NA,NA,NA,0
"27",27,5,6,NA,NA,NA,0
"28",28,5,6,NA,NA,NA,0
"29",29,5,7,NA,NA,NA,0
"30",30,5,7,NA,NA,NA,0
"31",31,5,7,NA,NA,NA,0
"32",32,5,7,NA,NA,NA,0
"33",33,5,7,NA,NA,NA,0
"34",34,6,8,NA,NA,NA,0
"35",35,6,8,NA,NA,NA,0
"36",36,6,8,NA,NA,NA,0
"37",37,6,8,NA,NA,NA,0
"38",38,6,8,NA,NA,NA,0
"39",39,6,8,NA,NA,NA,0
"40",40,4,9,NA,NA,NA,0
"41",41,4,9,NA,NA,NA,0
"42",42,4,9,NA,NA,NA,0
"43",43,4,9,NA,NA,NA,0
"44",44,6,10,NA,NA,NA,0
"45",45,6,10,NA,NA,NA,0
"46",46,6,10,NA,NA,NA,0
"47",47,6,10,NA,NA,NA,0
"48",48,6,10,NA,NA,NA,0
"49",49,6,10,NA,NA,NA,0
"50",50,6,11,NA,NA,NA,0
"51",51,6,11,NA,NA,NA,0
"52",52,6,11,NA,NA,NA,0
"53",53,6,11,NA,NA,NA,0
"54",54,6,11,NA,NA,NA,0
"55",55,6,11,NA,NA,NA,0
"56",56,5,12,NA,NA,NA,0
"57",57,5,12,NA,NA,NA,0
"58",58,5,12,NA,NA,NA,0
"59",59,5,12,"E",117,4,1
"60",60,5,12,"H",131,3,0
"61",61,3,13,NA,NA,NA,0
"62",62,3,13,"E",354,2,0
"63",63,3,13,NA,NA,NA,0
"64",64,4,14,NA,NA,NA,0
"65",65,4,14,NA,NA,NA,0
"66",66,4,14,NA,NA,NA,0
"67",67,4,14,NA,NA,NA,0
"68",68,5,15,NA,NA,NA,0
"69",69,5,15,NA,NA,NA,0
"70",70,5,15,NA,NA,NA,0
"71",71,5,15,NA,NA,NA,0
"72",72,5,15,NA,NA,NA,0
"73",73,4,16,NA,NA,NA,0
"74",74,4,16,NA,NA,NA,0
"75",75,4,16,NA,NA,NA,0
"76",76,4,16,NA,NA,NA,0
"77",77,3,17,NA,NA,NA,0
"78",78,3,17,NA,NA,NA,0
"79",79,3,17,NA,NA,NA,0
"80",80,4,18,NA,NA,NA,0
"81",81,4,18,NA,NA,NA,0
"82",82,4,18,NA,NA,NA,0
"83",83,4,18,NA,NA,NA,0
"84",84,4,19,NA,NA,NA,0
"85",85,4,19,"E",353,2,0
"86",86,4,19,"E",311,3,0
"87",87,4,19,NA,NA,NA,0
"88",88,5,20,"H",103,3,0
"89",89,5,20,"E",56,4,1
"90",90,5,20,NA,NA,NA,0
"91",91,5,20,NA,NA,NA,0
"92",92,5,20,NA,NA,NA,0
"93",93,5,21,NA,NA,NA,0
"94",94,5,21,"E",NA,NA,0
"95",95,5,21,NA,NA,NA,0
"96",96,5,21,NA,NA,NA,0
"97",97,5,21,NA,NA,NA,0
"98",98,6,22,NA,NA,NA,0
"99",99,6,22,NA,NA,NA,0
"100",100,6,22,NA,NA,NA,0
"101",101,6,22,NA,NA,NA,0
"102",102,6,22,NA,NA,NA,0
"103",103,6,22,NA,NA,NA,0
"104",104,3,23,NA,NA,NA,0
"105",105,3,23,NA,NA,NA,0
"106",106,3,23,NA,NA,NA,0
"107",107,4,24,NA,NA,NA,0
"108",108,4,24,NA,NA,NA,0
"109",109,4,24,NA,NA,NA,0
"110",110,4,24,NA,NA,NA,0
"111",111,5,25,NA,NA,NA,0
"112",112,5,25,NA,NA,NA,0
"113",113,5,25,NA,NA,NA,0
"114",114,5,25,NA,NA,NA,0
"115",115,5,25,NA,NA,NA,0
"116",116,4,26,NA,NA,NA,0
"117",117,4,26,"E",238,3,0
"118",118,4,26,NA,NA,NA,0
"119",119,4,26,NA,NA,NA,0
"120",120,3,27,NA,NA,NA,0
"121",121,3,27,NA,NA,NA,0
"122",122,3,27,NA,NA,NA,0
"123",123,5,28,"E",343,4,0
"124",124,5,28,NA,NA,NA,0
"125",125,5,28,NA,NA,NA,0
"126",126,5,28,NA,NA,NA,0
"127",127,5,28,NA,NA,NA,0
"128",128,4,29,NA,NA,NA,0
"129",129,4,29,NA,NA,NA,0
"130",130,4,29,"E",139,3,0
"131",131,4,29,NA,NA,NA,0
"132",132,6,30,NA,NA,NA,0
"133",133,6,30,"H",NA,NA,0
"134",134,6,30,"E",318,5,1
"135",135,6,30,"H",351,4,1
"136",136,6,30,NA,NA,NA,0
"137",137,6,30,NA,NA,NA,0
"138",138,3,31,NA,NA,NA,0
"139",139,3,31,NA,NA,NA,0
"140",140,3,31,NA,NA,NA,0
"141",141,6,32,NA,NA,NA,0
"142",142,6,32,NA,NA,NA,0
"143",143,6,32,NA,NA,NA,0
"144",144,6,32,NA,NA,NA,0
"145",145,6,32,NA,NA,NA,0
"146",146,6,32,NA,NA,NA,0
"147",147,4,33,NA,NA,NA,0
"148",148,4,33,NA,NA,NA,0
"149",149,4,33,NA,NA,NA,0
"150",150,4,33,NA,NA,NA,0
"151",151,6,34,NA,NA,NA,0
"152",152,6,34,NA,NA,NA,0
"153",153,6,34,NA,NA,NA,0
"154",154,6,34,NA,NA,NA,0
"155",155,6,34,NA,NA,NA,0
"156",156,6,34,"E",247,5,0
"157",157,3,35,NA,NA,NA,0
"158",158,3,35,NA,NA,NA,0
"159",159,3,35,"E",72,2,0
"160",160,6,36,NA,NA,NA,0
"161",161,6,36,NA,NA,NA,0
"162",162,6,36,NA,NA,NA,0
"163",163,6,36,NA,NA,NA,0
"164",164,6,36,NA,NA,NA,0
"165",165,6,36,NA,NA,NA,0
"166",166,4,37,NA,NA,NA,0
"167",167,4,37,NA,NA,NA,0
"168",168,4,37,NA,NA,NA,0
"169",169,4,37,"E",220,3,0
"170",170,6,38,NA,NA,NA,0
"171",171,6,38,NA,NA,NA,0
"172",172,6,38,"E",364,4,0
"173",173,6,38,"E",150,5,0
"174",174,6,38,NA,NA,NA,0
"175",175,6,38,NA,NA,NA,0
"176",176,4,39,NA,NA,NA,0
"177",177,4,39,NA,NA,NA,0
"178",178,4,39,"E",70,3,0
"179",179,4,39,NA,NA,NA,0
"180",180,4,40,"E",196,3,0
"181",181,4,40,NA,NA,NA,0
"182",182,4,40,NA,NA,NA,0
"183",183,4,40,NA,NA,NA,0
"184",184,4,41,NA,NA,NA,0
"185",185,4,41,NA,NA,NA,0
"186",186,4,41,NA,NA,NA,0
"187",187,4,41,NA,NA,NA,0
"188",188,6,42,NA,NA,NA,0
"189",189,6,42,NA,NA,NA,0
"190",190,6,42,NA,NA,NA,0
"191",191,6,42,NA,NA,NA,0
"192",192,6,42,NA,NA,NA,0
"193",193,6,42,NA,NA,NA,0
"194",194,3,43,NA,NA,NA,0
"195",195,3,43,NA,NA,NA,0
"196",196,3,43,"E",337,2,0
"197",197,3,44,NA,NA,NA,0
"198",198,3,44,NA,NA,NA,0
"199",199,3,44,NA,NA,NA,0
"200",200,6,45,NA,NA,NA,0
"201",201,6,45,NA,NA,NA,0
"202",202,6,45,NA,NA,NA,0
"203",203,6,45,NA,NA,NA,0
"204",204,6,45,NA,NA,NA,0
"205",205,6,45,NA,NA,NA,0
"206",206,4,46,NA,NA,NA,0
"207",207,4,46,NA,NA,NA,0
"208",208,4,46,NA,NA,NA,0
"209",209,4,46,NA,NA,NA,0
"210",210,5,47,NA,NA,NA,0
"211",211,5,47,NA,NA,NA,0
"212",212,5,47,NA,NA,NA,0
"213",213,5,47,NA,NA,NA,0
"214",214,5,47,NA,NA,NA,0
"215",215,5,48,NA,NA,NA,0
"216",216,5,48,NA,NA,NA,0
"217",217,5,48,NA,NA,NA,0
"218",218,5,48,"E",223,4,0
"219",219,5,48,NA,NA,NA,0
"220",220,4,49,NA,NA,NA,0
"221",221,4,49,NA,NA,NA,0
"222",222,4,49,NA,NA,NA,0
"223",223,4,49,NA,NA,NA,0
"224",224,5,50,NA,NA,NA,0
"225",225,5,50,NA,NA,NA,0
"226",226,5,50,NA,NA,NA,0
"227",227,5,50,NA,NA,NA,0
"228",228,5,50,NA,NA,NA,0
"229",229,4,51,NA,NA,NA,0
"230",230,4,51,NA,NA,NA,0
"231",231,4,51,NA,NA,NA,0
"232",232,4,51,NA,NA,NA,0
"233",233,5,52,NA,NA,NA,0
"234",234,5,52,NA,NA,NA,0
"235",235,5,52,NA,NA,NA,0
"236",236,5,52,NA,NA,NA,0
"237",237,5,52,NA,NA,NA,0
"238",238,4,53,NA,NA,NA,0
"239",239,4,53,NA,NA,NA,0
"240",240,4,53,NA,NA,NA,0
"241",241,4,53,NA,NA,NA,0
"242",242,6,54,NA,NA,NA,0
"243",243,6,54,NA,NA,NA,0
"244",244,6,54,NA,NA,NA,0
"245",245,6,54,NA,NA,NA,0
"246",246,6,54,NA,NA,NA,0
"247",247,6,54,NA,NA,NA,0
"248",248,3,55,NA,NA,NA,0
"249",249,3,55,NA,NA,NA,0
"250",250,3,55,NA,NA,NA,0
"251",251,6,56,NA,NA,NA,0
"252",252,6,56,NA,NA,NA,0
"253",253,6,56,NA,NA,NA,0
"254",254,6,56,NA,NA,NA,0
"255",255,6,56,NA,NA,NA,0
"256",256,6,56,"E",158,5,0
"257",257,6,57,NA,NA,NA,0
"258",258,6,57,NA,NA,NA,0
"259",259,6,57,NA,NA,NA,0
"260",260,6,57,NA,NA,NA,0
"261",261,6,57,NA,NA,NA,0
"262",262,6,57,NA,NA,NA,0
"263",263,5,58,NA,NA,NA,0
"264",264,5,58,NA,NA,NA,0
"265",265,5,58,NA,NA,NA,0
"266",266,5,58,NA,NA,NA,0
"267",267,5,58,"E",222,4,0
"268",268,6,59,"E",107,5,1
"269",269,6,59,NA,NA,NA,0
"270",270,6,59,NA,NA,NA,0
"271",271,6,59,NA,NA,NA,0
"272",272,6,59,"H",123,4,0
"273",273,6,59,NA,NA,NA,0
"274",274,3,60,NA,NA,NA,0
"275",275,3,60,NA,NA,NA,0
"276",276,3,60,NA,NA,NA,0
"277",277,6,61,NA,NA,NA,0
"278",278,6,61,NA,NA,NA,0
"279",279,6,61,"E",317,5,0
"280",280,6,61,NA,NA,NA,0
"281",281,6,61,NA,NA,NA,0
"282",282,6,61,NA,NA,NA,0
"283",283,4,62,NA,NA,NA,0
"284",284,4,62,NA,NA,NA,0
"285",285,4,62,NA,NA,NA,0
"286",286,4,62,NA,NA,NA,0
"287",287,4,63,"E",315,3,0
"288",288,4,63,NA,NA,NA,0
"289",289,4,63,NA,NA,NA,0
"290",290,4,63,NA,NA,NA,0
"291",291,3,64,NA,NA,NA,0
"292",292,3,64,NA,NA,NA,0
"293",293,3,64,NA,NA,NA,0
"294",294,6,65,"E",327,5,1
"295",295,6,65,NA,NA,NA,0
"296",296,6,65,NA,NA,NA,0
"297",297,6,65,"H",364,4,0
"298",298,6,65,NA,NA,NA,0
"299",299,6,65,NA,NA,NA,0
"300",300,5,66,"E",96,4,0
"301",301,5,66,NA,NA,NA,0
"302",302,5,66,NA,NA,NA,0
"303",303,5,66,NA,NA,NA,0
"304",304,5,66,"E",176,3,0
"305",305,4,67,NA,NA,NA,0
"306",306,4,67,NA,NA,NA,0
"307",307,4,67,NA,NA,NA,0
"308",308,4,67,NA,NA,NA,0
"309",309,3,68,NA,NA,NA,0
"310",310,3,68,"E",65,2,0
"311",311,3,68,NA,NA,NA,0
"312",312,4,69,NA,NA,NA,0
"313",313,4,69,NA,NA,NA,0
"314",314,4,69,NA,NA,NA,0
"315",315,4,69,NA,NA,NA,0
"316",316,4,70,NA,NA,NA,0
"317",317,4,70,NA,NA,NA,0
"318",318,4,70,NA,NA,NA,0
"319",319,4,70,NA,NA,NA,0
"320",320,5,71,NA,NA,NA,0
"321",321,5,71,NA,NA,NA,0
"322",322,5,71,NA,NA,NA,0
"323",323,5,71,NA,NA,NA,0
"324",324,5,71,NA,NA,NA,0
"325",325,4,72,NA,NA,NA,0
"326",326,4,72,NA,NA,NA,0
"327",327,4,72,NA,NA,NA,0
"328",328,4,72,NA,NA,NA,0
"329",329,3,73,NA,NA,NA,0
"330",330,3,73,NA,NA,NA,0
"331",331,3,73,NA,NA,NA,0
"332",332,3,74,NA,NA,NA,0
"333",333,3,74,NA,NA,NA,0
"334",334,3,74,NA,NA,NA,0
"335",335,6,75,"E",184,5,0
"336",336,6,75,NA,NA,NA,0
"337",337,6,75,NA,NA,NA,0
"338",338,6,75,NA,NA,NA,0
"339",339,6,75,NA,NA,NA,0
"340",340,6,75,NA,NA,NA,0
"341",341,4,76,NA,NA,NA,0
"342",342,4,76,NA,NA,NA,0
"343",343,4,76,NA,NA,NA,0
"344",344,4,76,NA,NA,NA,0
"345",345,5,77,NA,NA,NA,0
"346",346,5,77,NA,NA,NA,0
"347",347,5,77,NA,NA,NA,0
"348",348,5,77,NA,NA,NA,0
"349",349,5,77,NA,NA,NA,0
"350",350,5,78,NA,NA,NA,0
"351",351,5,78,NA,NA,NA,0
"352",352,5,78,NA,NA,NA,0
"353",353,5,78,NA,NA,NA,0
"354",354,5,78,NA,NA,NA,0
"355",355,6,79,NA,NA,NA,0
"356",356,6,79,NA,NA,NA,0
"357",357,6,79,NA,NA,NA,0
"358",358,6,79,NA,NA,NA,0
"359",359,6,79,NA,NA,NA,0
"360",360,6,79,NA,NA,NA,0
"361",361,4,80,NA,NA,NA,0
"362",362,4,80,NA,NA,NA,0
"363",363,4,80,NA,NA,NA,0
"364",364,4,80,NA,NA,NA,0
"365",365,5,81,NA,NA,NA,0
"366",366,5,81,NA,NA,NA,0
"367",367,5,81,NA,NA,NA,0
"368",368,5,81,NA,NA,NA,0
"369",369,5,81,NA,NA,NA,0
"370",370,5,82,"E",345,3,0
"371",371,5,82,NA,NA,NA,0
"372",372,5,82,NA,NA,NA,0
"373",373,5,82,"E",258,4,0
"374",374,5,82,NA,NA,NA,0
"375",375,5,83,NA,NA,NA,0
"376",376,5,83,NA,NA,NA,0
"377",377,5,83,NA,NA,NA,0
"378",378,5,83,NA,NA,NA,0
"379",379,5,83,NA,NA,NA,0
"380",380,3,84,NA,NA,NA,0
"381",381,3,84,NA,NA,NA,0
"382",382,3,84,NA,NA,NA,0
"383",383,4,85,NA,NA,NA,0
"384",384,4,85,NA,NA,NA,0
"385",385,4,85,NA,NA,NA,0
"386",386,4,85,NA,NA,NA,0
"387",387,5,86,NA,NA,NA,0
"388",388,5,86,NA,NA,NA,0
"389",389,5,86,NA,NA,NA,0
"390",390,5,86,NA,NA,NA,0
"391",391,5,86,NA,NA,NA,0
"392",392,6,87,NA,NA,NA,0
"393",393,6,87,NA,NA,NA,0
"394",394,6,87,NA,NA,NA,0
"395",395,6,87,NA,NA,NA,0
"396",396,6,87,NA,NA,NA,0
"397",397,6,87,NA,NA,NA,0
"398",398,3,88,NA,NA,NA,0
"399",399,3,88,NA,NA,NA,0
"400",400,3,88,"E",244,2,0
"401",401,6,89,NA,NA,NA,0
"402",402,6,89,NA,NA,NA,0
"403",403,6,89,"E",255,5,1
"404",404,6,89,NA,NA,NA,0
"405",405,6,89,NA,NA,NA,0
"406",406,6,89,"H",328,4,0
"407",407,3,90,NA,NA,NA,0
"408",408,3,90,NA,NA,NA,0
"409",409,3,90,NA,NA,NA,0
"410",410,6,91,NA,NA,NA,0
"411",411,6,91,NA,NA,NA,0
"412",412,6,91,NA,NA,NA,0
"413",413,6,91,"E",192,5,0
"414",414,6,91,NA,NA,NA,0
"415",415,6,91,NA,NA,NA,0
"416",416,5,92,NA,NA,NA,0
"417",417,5,92,NA,NA,NA,0
"418",418,5,92,NA,NA,NA,0
"419",419,5,92,NA,NA,NA,0
"420",420,5,92,NA,NA,NA,0
"421",421,4,93,NA,NA,NA,0
"422",422,4,93,NA,NA,NA,0
"423",423,4,93,"E",159,3,0
"424",424,4,93,NA,NA,NA,0
"425",425,3,94,"E",46,2,0
"426",426,3,94,NA,NA,NA,0
"427",427,3,94,NA,NA,NA,0
"428",428,3,95,"H",236,1,0
"429",429,3,95,NA,NA,NA,0
"430",430,3,95,"E",184,2,1
"431",431,6,96,"E",93,5,0
"432",432,6,96,NA,NA,NA,0
"433",433,6,96,NA,NA,NA,0
"434",434,6,96,NA,NA,NA,0
"435",435,6,96,NA,NA,NA,0
"436",436,6,96,NA,NA,NA,0
"437",437,6,97,NA,NA,NA,0
"438",438,6,97,NA,NA,NA,0
"439",439,6,97,NA,NA,NA,0
"440",440,6,97,NA,NA,NA,0
"441",441,6,97,NA,NA,NA,0
"442",442,6,97,NA,NA,NA,0
"443",443,6,98,NA,NA,NA,0
"444",444,6,98,NA,NA,NA,0
"445",445,6,98,NA,NA,NA,0
"446",446,6,98,NA,NA,NA,0
"447",447,6,98,NA,NA,NA,0
"448",448,6,98,NA,NA,NA,0
"449",449,3,99,NA,NA,NA,0
"450",450,3,99,NA,NA,NA,0
"451",451,3,99,NA,NA,NA,0
"452",452,4,100,NA,NA,NA,0
"453",453,4,100,NA,NA,NA,0
"454",454,4,100,NA,NA,NA,0
"455",455,4,100,NA,NA,NA,0
"456",456,5,101,"E",187,4,0
"457",457,5,101,NA,NA,NA,0
"458",458,5,101,NA,NA,NA,0
"459",459,5,101,NA,NA,NA,0
"460",460,5,101,NA,NA,NA,0
"461",461,4,102,"E",338,3,1
"462",462,4,102,NA,NA,NA,0
"463",463,4,102,NA,NA,NA,0
"464",464,4,102,"H",NA,NA,0
"465",465,5,103,NA,NA,NA,0
"466",466,5,103,NA,NA,NA,0
"467",467,5,103,NA,NA,NA,0
"468",468,5,103,NA,NA,NA,0
"469",469,5,103,NA,NA,NA,0
"470",470,6,104,NA,NA,NA,0
"471",471,6,104,NA,NA,NA,0
"472",472,6,104,NA,NA,NA,0
"473",473,6,104,NA,NA,NA,0
"474",474,6,104,NA,NA,NA,0
"475",475,6,104,NA,NA,NA,0
"476",476,4,105,NA,NA,NA,0
"477",477,4,105,NA,NA,NA,0
"478",478,4,105,"E",248,3,0
"479",479,4,105,NA,NA,NA,0
"480",480,6,106,NA,NA,NA,0
"481",481,6,106,NA,NA,NA,0
"482",482,6,106,NA,NA,NA,0
"483",483,6,106,NA,NA,NA,0
"484",484,6,106,NA,NA,NA,0
"485",485,6,106,NA,NA,NA,0
"486",486,4,107,NA,NA,NA,0
"487",487,4,107,NA,NA,NA,0
"488",488,4,107,NA,NA,NA,0
"489",489,4,107,NA,NA,NA,0
"490",490,3,108,NA,NA,NA,0
"491",491,3,108,NA,NA,NA,0
"492",492,3,108,NA,NA,NA,0
"493",493,3,109,NA,NA,NA,0
"494",494,3,109,"E",361,1,0
"495",495,3,109,"E",309,2,0
"496",496,6,110,"E",272,3,0
"497",497,6,110,NA,NA,NA,0
"498",498,6,110,"E",168,5,1
"499",499,6,110,"H",188,4,0
"500",500,6,110,NA,NA,NA,0
"501",501,6,110,NA,NA,NA,0
"502",502,3,111,NA,NA,NA,0
"503",503,3,111,NA,NA,NA,0
"504",504,3,111,NA,NA,NA,0
"505",505,3,112,NA,NA,NA,0
"506",506,3,112,NA,NA,NA,0
"507",507,3,112,NA,NA,NA,0
"508",508,6,113,NA,NA,NA,0
"509",509,6,113,NA,NA,NA,0
"510",510,6,113,NA,NA,NA,0
"511",511,6,113,NA,NA,NA,0
"512",512,6,113,NA,NA,NA,0
