"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,6,113,NA,NA,NA,0
"514",514,3,114,NA,NA,NA,0
"515",515,3,114,NA,NA,NA,0
"516",516,3,114,NA,NA,NA,0
"517",517,6,115,"E",144,5,1
"518",518,6,115,NA,NA,NA,0
"519",519,6,115,NA,NA,NA,0
"520",520,6,115,NA,NA,NA,0
"521",521,6,115,"H",165,3,0
"522",522,6,115,"E",171,3,0
"523",523,6,116,NA,NA,NA,0
"524",524,6,116,NA,NA,NA,0
"525",525,6,116,NA,NA,NA,0
"526",526,6,116,NA,NA,NA,0
"527",527,6,116,NA,NA,NA,0
"528",528,6,116,NA,NA,NA,0
"529",529,4,117,NA,NA,NA,0
"530",530,4,117,NA,NA,NA,0
"531",531,4,117,NA,NA,NA,0
"532",532,4,117,NA,NA,NA,0
"533",533,6,118,NA,NA,NA,0
"534",534,6,118,NA,NA,NA,0
"535",535,6,118,NA,NA,NA,0
"536",536,6,118,"E",112,5,0
"537",537,6,118,NA,NA,NA,0
"538",538,6,118,NA,NA,NA,0
"539",539,4,119,"H",86,2,0
"540",540,4,119,"E",42,3,1
"541",541,4,119,"E",185,1,1
"542",542,4,119,"H",204,0,0
"543",543,5,120,"E",268,4,0
"544",544,5,120,NA,NA,NA,0
"545",545,5,120,NA,NA,NA,0
"546",546,5,120,NA,NA,NA,0
"547",547,5,120,NA,NA,NA,0
"548",548,6,121,NA,NA,NA,0
"549",549,6,121,NA,NA,NA,0
"550",550,6,121,NA,NA,NA,0
"551",551,6,121,NA,NA,NA,0
"552",552,6,121,NA,NA,NA,0
"553",553,6,121,NA,NA,NA,0
"554",554,6,122,NA,NA,NA,0
"555",555,6,122,NA,NA,NA,0
"556",556,6,122,NA,NA,NA,0
"557",557,6,122,NA,NA,NA,0
"558",558,6,122,NA,NA,NA,0
"559",559,6,122,NA,NA,NA,0
"560",560,5,123,NA,NA,NA,0
"561",561,5,123,NA,NA,NA,0
"562",562,5,123,NA,NA,NA,0
"563",563,5,123,NA,NA,NA,0
"564",564,5,123,NA,NA,NA,0
"565",565,4,124,NA,NA,NA,0
"566",566,4,124,NA,NA,NA,0
"567",567,4,124,NA,NA,NA,0
"568",568,4,124,NA,NA,NA,0
"569",569,5,125,"E",48,4,0
"570",570,5,125,NA,NA,NA,0
"571",571,5,125,NA,NA,NA,0
"572",572,5,125,NA,NA,NA,0
"573",573,5,125,NA,NA,NA,0
"574",574,4,126,NA,NA,NA,0
"575",575,4,126,NA,NA,NA,0
"576",576,4,126,NA,NA,NA,0
"577",577,4,126,NA,NA,NA,0
"578",578,6,127,NA,NA,NA,0
"579",579,6,127,NA,NA,NA,0
"580",580,6,127,NA,NA,NA,0
"581",581,6,127,NA,NA,NA,0
"582",582,6,127,NA,NA,NA,0
"583",583,6,127,NA,NA,NA,0
"584",584,6,128,NA,NA,NA,0
"585",585,6,128,NA,NA,NA,0
"586",586,6,128,NA,NA,NA,0
"587",587,6,128,NA,NA,NA,0
"588",588,6,128,NA,NA,NA,0
"589",589,6,128,NA,NA,NA,0
"590",590,5,129,NA,NA,NA,0
"591",591,5,129,NA,NA,NA,0
"592",592,5,129,NA,NA,NA,0
"593",593,5,129,NA,NA,NA,0
"594",594,5,129,"E",253,4,0
"595",595,6,130,NA,NA,NA,0
"596",596,6,130,NA,NA,NA,0
"597",597,6,130,"E",247,5,0
"598",598,6,130,NA,NA,NA,0
"599",599,6,130,NA,NA,NA,0
"600",600,6,130,NA,NA,NA,0
"601",601,4,131,NA,NA,NA,0
"602",602,4,131,NA,NA,NA,0
"603",603,4,131,NA,NA,NA,0
"604",604,4,131,NA,NA,NA,0
"605",605,4,132,NA,NA,NA,0
"606",606,4,132,NA,NA,NA,0
"607",607,4,132,NA,NA,NA,0
"608",608,4,132,NA,NA,NA,0
"609",609,5,133,NA,NA,NA,0
"610",610,5,133,NA,NA,NA,0
"611",611,5,133,NA,NA,NA,0
"612",612,5,133,NA,NA,NA,0
"613",613,5,133,NA,NA,NA,0
"614",614,3,134,NA,NA,NA,0
"615",615,3,134,NA,NA,NA,0
"616",616,3,134,NA,NA,NA,0
"617",617,6,135,NA,NA,NA,0
"618",618,6,135,NA,NA,NA,0
"619",619,6,135,"E",341,5,0
"620",620,6,135,NA,NA,NA,0
"621",621,6,135,NA,NA,NA,0
"622",622,6,135,NA,NA,NA,0
"623",623,6,136,NA,NA,NA,0
"624",624,6,136,NA,NA,NA,0
"625",625,6,136,NA,NA,NA,0
"626",626,6,136,NA,NA,NA,0
"627",627,6,136,NA,NA,NA,0
"628",628,6,136,NA,NA,NA,0
"629",629,6,137,"E",319,5,0
"630",630,6,137,NA,NA,NA,0
"631",631,6,137,NA,NA,NA,0
"632",632,6,137,NA,NA,NA,0
"633",633,6,137,NA,NA,NA,0
"634",634,6,137,NA,NA,NA,0
"635",635,6,138,NA,NA,NA,0
"636",636,6,138,NA,NA,NA,0
"637",637,6,138,NA,NA,NA,0
"638",638,6,138,NA,NA,NA,0
"639",639,6,138,"E",206,5,0
"640",640,6,138,NA,NA,NA,0
"641",641,3,139,NA,NA,NA,0
"642",642,3,139,NA,NA,NA,0
"643",643,3,139,NA,NA,NA,0
"644",644,6,140,NA,NA,NA,0
"645",645,6,140,NA,NA,NA,0
"646",646,6,140,NA,NA,NA,0
"647",647,6,140,NA,NA,NA,0
"648",648,6,140,"E",336,5,0
"649",649,6,140,NA,NA,NA,0
"650",650,4,141,NA,NA,NA,0
"651",651,4,141,NA,NA,NA,0
"652",652,4,141,NA,NA,NA,0
"653",653,4,141,NA,NA,NA,0
"654",654,5,142,NA,NA,NA,0
"655",655,5,142,NA,NA,NA,0
"656",656,5,142,NA,NA,NA,0
"657",657,5,142,NA,NA,NA,0
"658",658,5,142,NA,NA,NA,0
"659",659,6,143,NA,NA,NA,0
"660",660,6,143,NA,NA,NA,0
"661",661,6,143,NA,NA,NA,0
"662",662,6,143,NA,NA,NA,0
"663",663,6,143,NA,NA,NA,0
"664",664,6,143,NA,NA,NA,0
"665",665,6,144,NA,NA,NA,0
"666",666,6,144,NA,NA,NA,0
"667",667,6,144,NA,NA,NA,0
"668",668,6,144,NA,NA,NA,0
"669",669,6,144,NA,NA,NA,0
"670",670,6,144,NA,NA,NA,0
"671",671,6,145,"H",219,4,0
"672",672,6,145,NA,NA,NA,0
"673",673,6,145,"E",193,5,1
"674",674,6,145,NA,NA,NA,0
"675",675,6,145,NA,NA,NA,0
"676",676,6,145,NA,NA,NA,0
"677",677,5,146,NA,NA,NA,0
"678",678,5,146,NA,NA,NA,0
"679",679,5,146,NA,NA,NA,0
"680",680,5,146,NA,NA,NA,0
"681",681,5,146,NA,NA,NA,0
"682",682,6,147,NA,NA,NA,0
"683",683,6,147,NA,NA,NA,0
"684",684,6,147,NA,NA,NA,0
"685",685,6,147,NA,NA,NA,0
"686",686,6,147,NA,NA,NA,0
"687",687,6,147,NA,NA,NA,0
"688",688,4,148,NA,NA,NA,0
"689",689,4,148,NA,NA,NA,0
"690",690,4,148,NA,NA,NA,0
"691",691,4,148,NA,NA,NA,0
"692",692,6,149,NA,NA,NA,0
"693",693,6,149,NA,NA,NA,0
"694",694,6,149,NA,NA,NA,0
"695",695,6,149,NA,NA,NA,0
"696",696,6,149,NA,NA,NA,0
"697",697,6,149,NA,NA,NA,0
"698",698,5,150,NA,NA,NA,0
"699",699,5,150,NA,NA,NA,0
"700",700,5,150,NA,NA,NA,0
"701",701,5,150,NA,NA,NA,0
"702",702,5,150,NA,NA,NA,0
"703",703,3,151,NA,NA,NA,0
"704",704,3,151,NA,NA,NA,0
"705",705,3,151,NA,NA,NA,0
"706",706,4,152,NA,NA,NA,0
"707",707,4,152,NA,NA,NA,0
"708",708,4,152,NA,NA,NA,0
"709",709,4,152,NA,NA,NA,0
"710",710,4,153,NA,NA,NA,0
"711",711,4,153,NA,NA,NA,0
"712",712,4,153,NA,NA,NA,0
"713",713,4,153,NA,NA,NA,0
"714",714,4,154,NA,NA,NA,0
"715",715,4,154,NA,NA,NA,0
"716",716,4,154,NA,NA,NA,0
"717",717,4,154,"E",193,3,0
"718",718,3,155,NA,NA,NA,0
"719",719,3,155,NA,NA,NA,0
"720",720,3,155,NA,NA,NA,0
"721",721,3,156,NA,NA,NA,0
"722",722,3,156,NA,NA,NA,0
"723",723,3,156,NA,NA,NA,0
"724",724,3,157,NA,NA,NA,0
"725",725,3,157,NA,NA,NA,0
"726",726,3,157,NA,NA,NA,0
"727",727,4,158,NA,NA,NA,0
"728",728,4,158,NA,NA,NA,0
"729",729,4,158,NA,NA,NA,0
"730",730,4,158,NA,NA,NA,0
"731",731,6,159,NA,NA,NA,0
"732",732,6,159,NA,NA,NA,0
"733",733,6,159,NA,NA,NA,0
"734",734,6,159,NA,NA,NA,0
"735",735,6,159,NA,NA,NA,0
"736",736,6,159,NA,NA,NA,0
"737",737,6,160,NA,NA,NA,0
"738",738,6,160,NA,NA,NA,0
"739",739,6,160,NA,NA,NA,0
"740",740,6,160,NA,NA,NA,0
"741",741,6,160,NA,NA,NA,0
"742",742,6,160,NA,NA,NA,0
"743",743,3,161,NA,NA,NA,0
"744",744,3,161,NA,NA,NA,0
"745",745,3,161,"E",303,2,0
"746",746,5,162,NA,NA,NA,0
"747",747,5,162,NA,NA,NA,0
"748",748,5,162,NA,NA,NA,0
"749",749,5,162,NA,NA,NA,0
"750",750,5,162,NA,NA,NA,0
"751",751,4,163,NA,NA,NA,0
"752",752,4,163,NA,NA,NA,0
"753",753,4,163,NA,NA,NA,0
"754",754,4,163,NA,NA,NA,0
"755",755,4,164,NA,NA,NA,0
"756",756,4,164,NA,NA,NA,0
"757",757,4,164,NA,NA,NA,0
"758",758,4,164,NA,NA,NA,0
"759",759,4,165,NA,NA,NA,0
"760",760,4,165,NA,NA,NA,0
"761",761,4,165,NA,NA,NA,0
"762",762,4,165,"E",268,3,0
"763",763,4,166,NA,NA,NA,0
"764",764,4,166,NA,NA,NA,0
"765",765,4,166,NA,NA,NA,0
"766",766,4,166,NA,NA,NA,0
"767",767,5,167,NA,NA,NA,0
"768",768,5,167,"E",354,4,0
"769",769,5,167,NA,NA,NA,0
"770",770,5,167,NA,NA,NA,0
"771",771,5,167,NA,NA,NA,0
"772",772,3,168,NA,NA,NA,0
"773",773,3,168,NA,NA,NA,0
"774",774,3,168,NA,NA,NA,0
"775",775,3,169,NA,NA,NA,0
"776",776,3,169,NA,NA,NA,0
"777",777,3,169,NA,NA,NA,0
"778",778,4,170,NA,NA,NA,0
"779",779,4,170,NA,NA,NA,0
"780",780,4,170,NA,NA,NA,0
"781",781,4,170,NA,NA,NA,0
"782",782,4,171,NA,NA,NA,0
"783",783,4,171,NA,NA,NA,0
"784",784,4,171,NA,NA,NA,0
"785",785,4,171,NA,NA,NA,0
"786",786,5,172,NA,NA,NA,0
"787",787,5,172,NA,NA,NA,0
"788",788,5,172,NA,NA,NA,0
"789",789,5,172,NA,NA,NA,0
"790",790,5,172,NA,NA,NA,0
"791",791,6,173,NA,NA,NA,0
"792",792,6,173,NA,NA,NA,0
"793",793,6,173,NA,NA,NA,0
"794",794,6,173,NA,NA,NA,0
"795",795,6,173,NA,NA,NA,0
"796",796,6,173,NA,NA,NA,0
"797",797,5,174,"E",38,4,0
"798",798,5,174,NA,NA,NA,0
"799",799,5,174,NA,NA,NA,0
"800",800,5,174,NA,NA,NA,0
"801",801,5,174,NA,NA,NA,0
"802",802,6,175,NA,NA,NA,0
"803",803,6,175,NA,NA,NA,0
"804",804,6,175,NA,NA,NA,0
"805",805,6,175,NA,NA,NA,0
"806",806,6,175,NA,NA,NA,0
"807",807,6,175,NA,NA,NA,0
"808",808,6,176,NA,NA,NA,0
"809",809,6,176,NA,NA,NA,0
"810",810,6,176,NA,NA,NA,0
"811",811,6,176,"E",NA,NA,0
"812",812,6,176,NA,NA,NA,0
"813",813,6,176,NA,NA,NA,0
"814",814,4,177,NA,NA,NA,0
"815",815,4,177,"E",275,3,0
"816",816,4,177,NA,NA,NA,0
"817",817,4,177,NA,NA,NA,0
"818",818,5,178,NA,NA,NA,0
"819",819,5,178,NA,NA,NA,0
"820",820,5,178,NA,NA,NA,0
"821",821,5,178,NA,NA,NA,0
"822",822,5,178,NA,NA,NA,0
"823",823,3,179,NA,NA,NA,0
"824",824,3,179,NA,NA,NA,0
"825",825,3,179,NA,NA,NA,0
"826",826,5,180,NA,NA,NA,0
"827",827,5,180,NA,NA,NA,0
"828",828,5,180,NA,NA,NA,0
"829",829,5,180,NA,NA,NA,0
"830",830,5,180,NA,NA,NA,0
"831",831,3,181,NA,NA,NA,0
"832",832,3,181,NA,NA,NA,0
"833",833,3,181,NA,NA,NA,0
"834",834,3,182,"E",120,2,0
"835",835,3,182,NA,NA,NA,0
"836",836,3,182,NA,NA,NA,0
"837",837,4,183,NA,NA,NA,0
"838",838,4,183,NA,NA,NA,0
"839",839,4,183,NA,NA,NA,0
"840",840,4,183,NA,NA,NA,0
"841",841,4,184,"H",154,1,0
"842",842,4,184,"H",127,2,1
"843",843,4,184,"E",87,3,1
"844",844,4,184,NA,NA,NA,0
"845",845,6,185,NA,NA,NA,0
"846",846,6,185,NA,NA,NA,0
"847",847,6,185,NA,NA,NA,0
"848",848,6,185,NA,NA,NA,0
"849",849,6,185,"E",272,5,0
"850",850,6,185,NA,NA,NA,0
"851",851,5,186,NA,NA,NA,0
"852",852,5,186,NA,NA,NA,0
"853",853,5,186,NA,NA,NA,0
"854",854,5,186,NA,NA,NA,0
"855",855,5,186,NA,NA,NA,0
"856",856,6,187,NA,NA,NA,0
"857",857,6,187,NA,NA,NA,0
"858",858,6,187,NA,NA,NA,0
"859",859,6,187,NA,NA,NA,0
"860",860,6,187,NA,NA,NA,0
"861",861,6,187,NA,NA,NA,0
"862",862,6,188,NA,NA,NA,0
"863",863,6,188,NA,NA,NA,0
"864",864,6,188,NA,NA,NA,0
"865",865,6,188,NA,NA,NA,0
"866",866,6,188,NA,NA,NA,0
"867",867,6,188,NA,NA,NA,0
"868",868,3,189,NA,NA,NA,0
"869",869,3,189,NA,NA,NA,0
"870",870,3,189,NA,NA,NA,0
"871",871,3,190,NA,NA,NA,0
"872",872,3,190,NA,NA,NA,0
"873",873,3,190,"E",307,2,0
"874",874,6,191,NA,NA,NA,0
"875",875,6,191,NA,NA,NA,0
"876",876,6,191,NA,NA,NA,0
"877",877,6,191,NA,NA,NA,0
"878",878,6,191,NA,NA,NA,0
"879",879,6,191,NA,NA,NA,0
"880",880,3,192,NA,NA,NA,0
"881",881,3,192,NA,NA,NA,0
"882",882,3,192,NA,NA,NA,0
"883",883,3,193,NA,NA,NA,0
"884",884,3,193,NA,NA,NA,0
"885",885,3,193,NA,NA,NA,0
"886",886,5,194,NA,NA,NA,0
"887",887,5,194,NA,NA,NA,0
"888",888,5,194,NA,NA,NA,0
"889",889,5,194,NA,NA,NA,0
"890",890,5,194,NA,NA,NA,0
"891",891,4,195,NA,NA,NA,0
"892",892,4,195,"E",68,3,0
"893",893,4,195,NA,NA,NA,0
"894",894,4,195,NA,NA,NA,0
"895",895,6,196,NA,NA,NA,0
"896",896,6,196,NA,NA,NA,0
"897",897,6,196,NA,NA,NA,0
"898",898,6,196,NA,NA,NA,0
"899",899,6,196,NA,NA,NA,0
"900",900,6,196,NA,NA,NA,0
"901",901,4,197,"E",NA,NA,0
"902",902,4,197,NA,NA,NA,0
"903",903,4,197,NA,NA,NA,0
"904",904,4,197,NA,NA,NA,0
"905",905,6,198,NA,NA,NA,0
"906",906,6,198,NA,NA,NA,0
"907",907,6,198,NA,NA,NA,0
"908",908,6,198,NA,NA,NA,0
"909",909,6,198,NA,NA,NA,0
"910",910,6,198,NA,NA,NA,0
"911",911,4,199,NA,NA,NA,0
"912",912,4,199,"H",NA,NA,0
"913",913,4,199,"E",337,3,1
"914",914,4,199,NA,NA,NA,0
"915",915,3,200,NA,NA,NA,0
"916",916,3,200,"E",182,2,0
"917",917,3,200,NA,NA,NA,0
"918",918,3,201,NA,NA,NA,0
"919",919,3,201,NA,NA,NA,0
"920",920,3,201,NA,NA,NA,0
"921",921,4,202,NA,NA,NA,0
"922",922,4,202,NA,NA,NA,0
"923",923,4,202,NA,NA,NA,0
"924",924,4,202,NA,NA,NA,0
"925",925,6,203,NA,NA,NA,0
"926",926,6,203,NA,NA,NA,0
"927",927,6,203,NA,NA,NA,0
"928",928,6,203,NA,NA,NA,0
"929",929,6,203,NA,NA,NA,0
"930",930,6,203,NA,NA,NA,0
"931",931,3,204,NA,NA,NA,0
"932",932,3,204,NA,NA,NA,0
"933",933,3,204,NA,NA,NA,0
"934",934,4,205,NA,NA,NA,0
"935",935,4,205,NA,NA,NA,0
"936",936,4,205,NA,NA,NA,0
"937",937,4,205,NA,NA,NA,0
"938",938,6,206,NA,NA,NA,0
"939",939,6,206,NA,NA,NA,0
"940",940,6,206,NA,NA,NA,0
"941",941,6,206,NA,NA,NA,0
"942",942,6,206,NA,NA,NA,0
"943",943,6,206,NA,NA,NA,0
"944",944,3,207,NA,NA,NA,0
"945",945,3,207,NA,NA,NA,0
"946",946,3,207,"E",358,2,0
"947",947,3,208,"E",48,2,0
"948",948,3,208,NA,NA,NA,0
"949",949,3,208,NA,NA,NA,0
"950",950,6,209,"E",141,5,0
"951",951,6,209,"E",209,4,0
"952",952,6,209,NA,NA,NA,0
"953",953,6,209,NA,NA,NA,0
"954",954,6,209,NA,NA,NA,0
"955",955,6,209,NA,NA,NA,0
"956",956,5,210,"H",349,3,0
"957",957,5,210,NA,NA,NA,0
"958",958,5,210,NA,NA,NA,0
"959",959,5,210,NA,NA,NA,0
"960",960,5,210,"E",320,4,1
"961",961,6,211,NA,NA,NA,0
"962",962,6,211,NA,NA,NA,0
"963",963,6,211,"H",310,4,1
"964",964,6,211,NA,NA,NA,0
"965",965,6,211,"H",337,3,0
"966",966,6,211,"E",260,5,1
"967",967,6,212,"E",92,5,0
"968",968,6,212,NA,NA,NA,0
"969",969,6,212,NA,NA,NA,0
"970",970,6,212,NA,NA,NA,0
"971",971,6,212,NA,NA,NA,0
"972",972,6,212,NA,NA,NA,0
"973",973,6,213,NA,NA,NA,0
"974",974,6,213,NA,NA,NA,0
"975",975,6,213,"H",193,4,0
"976",976,6,213,NA,NA,NA,0
"977",977,6,213,"E",140,5,1
"978",978,6,213,NA,NA,NA,0
"979",979,6,214,NA,NA,NA,0
"980",980,6,214,NA,NA,NA,0
"981",981,6,214,NA,NA,NA,0
"982",982,6,214,NA,NA,NA,0
"983",983,6,214,NA,NA,NA,0
"984",984,6,214,NA,NA,NA,0
"985",985,6,215,NA,NA,NA,0
"986",986,6,215,NA,NA,NA,0
"987",987,6,215,NA,NA,NA,0
"988",988,6,215,NA,NA,NA,0
"989",989,6,215,NA,NA,NA,0
"990",990,6,215,NA,NA,NA,0
"991",991,6,216,"E",220,4,1
"992",992,6,216,NA,NA,NA,0
"993",993,6,216,NA,NA,NA,0
"994",994,6,216,"E",210,4,0
"995",995,6,216,"H",255,3,0
"996",996,6,216,NA,NA,NA,0
"997",997,4,217,NA,NA,NA,0
"998",998,4,217,"E",348,3,0
"999",999,4,217,NA,NA,NA,0
"1000",1000,4,217,NA,NA,NA,0
