"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,4,1,"0",NA,NA,0
"2",2,4,1,NA,NA,NA,0
"3",3,4,1,NA,NA,NA,0
"4",4,4,1,NA,NA,NA,0
"5",5,3,2,NA,NA,NA,0
"6",6,3,2,NA,NA,NA,0
"7",7,3,2,NA,NA,NA,0
"8",8,3,3,NA,NA,NA,0
"9",9,3,3,NA,NA,NA,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,4,NA,NA,NA,0
"12",12,3,4,NA,NA,NA,0
"13",13,3,4,NA,NA,NA,0
"14",14,5,5,NA,NA,NA,0
"15",15,5,5,NA,NA,NA,0
"16",16,5,5,NA,NA,NA,0
"17",17,5,5,NA,NA,NA,0
"18",18,5,5,"E",308,4,0
"19",19,6,6,NA,NA,NA,0
"20",20,6,6,NA,NA,NA,0
"21",21,6,6,NA,NA,NA,0
"22",22,6,6,NA,NA,NA,0
"23",23,6,6,NA,NA,NA,0
"24",24,6,6,NA,NA,NA,0
"25",25,4,7,NA,NA,NA,0
"26",26,4,7,NA,NA,NA,0
"27",27,4,7,NA,NA,NA,0
"28",28,4,7,NA,NA,NA,0
"29",29,4,8,NA,NA,NA,0
"30",30,4,8,"E",167,3,0
"31",31,4,8,NA,NA,NA,0
"32",32,4,8,NA,NA,NA,0
"33",33,3,9,NA,NA,NA,0
"34",34,3,9,NA,NA,NA,0
"35",35,3,9,"E",276,2,0
"36",36,6,10,NA,NA,NA,0
"37",37,6,10,NA,NA,NA,0
"38",38,6,10,NA,NA,NA,0
"39",39,6,10,NA,NA,NA,0
"40",40,6,10,NA,NA,NA,0
"41",41,6,10,NA,NA,NA,0
"42",42,4,11,NA,NA,NA,0
"43",43,4,11,NA,NA,NA,0
"44",44,4,11,NA,NA,NA,0
"45",45,4,11,NA,NA,NA,0
"46",46,4,12,NA,NA,NA,0
"47",47,4,12,NA,NA,NA,0
"48",48,4,12,NA,NA,NA,0
"49",49,4,12,NA,NA,NA,0
"50",50,4,13,NA,NA,NA,0
"51",51,4,13,"E",328,2,0
"52",52,4,13,"E",259,3,0
"53",53,4,13,NA,NA,NA,0
"54",54,6,14,NA,NA,NA,0
"55",55,6,14,NA,NA,NA,0
"56",56,6,14,NA,NA,NA,0
"57",57,6,14,NA,NA,NA,0
"58",58,6,14,NA,NA,NA,0
"59",59,6,14,NA,NA,NA,0
"60",60,5,15,NA,NA,NA,0
"61",61,5,15,NA,NA,NA,0
"62",62,5,15,NA,NA,NA,0
"63",63,5,15,NA,NA,NA,0
"64",64,5,15,NA,NA,NA,0
"65",65,3,16,NA,NA,NA,0
"66",66,3,16,NA,NA,NA,0
"67",67,3,16,NA,NA,NA,0
"68",68,5,17,NA,NA,NA,0
"69",69,5,17,NA,NA,NA,0
"70",70,5,17,NA,NA,NA,0
"71",71,5,17,NA,NA,NA,0
"72",72,5,17,NA,NA,NA,0
"73",73,5,18,NA,NA,NA,0
"74",74,5,18,NA,NA,NA,0
"75",75,5,18,NA,NA,NA,0
"76",76,5,18,NA,NA,NA,0
"77",77,5,18,NA,NA,NA,0
"78",78,5,19,NA,NA,NA,0
"79",79,5,19,NA,NA,NA,0
"80",80,5,19,NA,NA,NA,0
"81",81,5,19,NA,NA,NA,0
"82",82,5,19,NA,NA,NA,0
"83",83,4,20,NA,NA,NA,0
"84",84,4,20,NA,NA,NA,0
"85",85,4,20,NA,NA,NA,0
"86",86,4,20,NA,NA,NA,0
"87",87,3,21,"E",118,2,0
"88",88,3,21,NA,NA,NA,0
"89",89,3,21,NA,NA,NA,0
"90",90,3,22,NA,NA,NA,0
"91",91,3,22,NA,NA,NA,0
"92",92,3,22,NA,NA,NA,0
"93",93,5,23,NA,NA,NA,0
"94",94,5,23,NA,NA,NA,0
"95",95,5,23,NA,NA,NA,0
"96",96,5,23,NA,NA,NA,0
"97",97,5,23,NA,NA,NA,0
"98",98,3,24,NA,NA,NA,0
"99",99,3,24,NA,NA,NA,0
"100",100,3,24,NA,NA,NA,0
"101",101,3,25,NA,NA,NA,0
"102",102,3,25,NA,NA,NA,0
"103",103,3,25,NA,NA,NA,0
"104",104,3,26,NA,NA,NA,0
"105",105,3,26,"E",287,2,0
"106",106,3,26,NA,NA,NA,0
"107",107,6,27,NA,NA,NA,0
"108",108,6,27,NA,NA,NA,0
"109",109,6,27,NA,NA,NA,0
"110",110,6,27,NA,NA,NA,0
"111",111,6,27,NA,NA,NA,0
"112",112,6,27,NA,NA,NA,0
"113",113,4,28,NA,NA,NA,0
"114",114,4,28,NA,NA,NA,0
"115",115,4,28,NA,NA,NA,0
"116",116,4,28,NA,NA,NA,0
"117",117,4,29,NA,NA,NA,0
"118",118,4,29,NA,NA,NA,0
"119",119,4,29,NA,NA,NA,0
"120",120,4,29,NA,NA,NA,0
"121",121,6,30,NA,NA,NA,0
"122",122,6,30,NA,NA,NA,0
"123",123,6,30,NA,NA,NA,0
"124",124,6,30,NA,NA,NA,0
"125",125,6,30,NA,NA,NA,0
"126",126,6,30,NA,NA,NA,0
"127",127,5,31,"E",364,4,0
"128",128,5,31,NA,NA,NA,0
"129",129,5,31,NA,NA,NA,0
"130",130,5,31,NA,NA,NA,0
"131",131,5,31,NA,NA,NA,0
"132",132,5,32,NA,NA,NA,0
"133",133,5,32,NA,NA,NA,0
"134",134,5,32,NA,NA,NA,0
"135",135,5,32,NA,NA,NA,0
"136",136,5,32,NA,NA,NA,0
"137",137,4,33,NA,NA,NA,0
"138",138,4,33,NA,NA,NA,0
"139",139,4,33,NA,NA,NA,0
"140",140,4,33,"E",211,3,0
"141",141,6,34,NA,NA,NA,0
"142",142,6,34,NA,NA,NA,0
"143",143,6,34,NA,NA,NA,0
"144",144,6,34,NA,NA,NA,0
"145",145,6,34,NA,NA,NA,0
"146",146,6,34,NA,NA,NA,0
"147",147,5,35,NA,NA,NA,0
"148",148,5,35,NA,NA,NA,0
"149",149,5,35,NA,NA,NA,0
"150",150,5,35,NA,NA,NA,0
"151",151,5,35,NA,NA,NA,0
"152",152,6,36,NA,NA,NA,0
"153",153,6,36,NA,NA,NA,0
"154",154,6,36,"E",202,5,0
"155",155,6,36,NA,NA,NA,0
"156",156,6,36,NA,NA,NA,0
"157",157,6,36,NA,NA,NA,0
"158",158,6,37,NA,NA,NA,0
"159",159,6,37,NA,NA,NA,0
"160",160,6,37,NA,NA,NA,0
"161",161,6,37,NA,NA,NA,0
"162",162,6,37,NA,NA,NA,0
"163",163,6,37,"E",223,5,0
"164",164,6,38,NA,NA,NA,0
"165",165,6,38,"E",147,5,1
"166",166,6,38,NA,NA,NA,0
"167",167,6,38,NA,NA,NA,0
"168",168,6,38,NA,NA,NA,0
"169",169,6,38,"H",193,4,0
"170",170,6,39,NA,NA,NA,0
"171",171,6,39,"E",132,5,0
"172",172,6,39,NA,NA,NA,0
"173",173,6,39,NA,NA,NA,0
"174",174,6,39,NA,NA,NA,0
"175",175,6,39,NA,NA,NA,0
"176",176,3,40,NA,NA,NA,0
"177",177,3,40,NA,NA,NA,0
"178",178,3,40,NA,NA,NA,0
"179",179,4,41,NA,NA,NA,0
"180",180,4,41,NA,NA,NA,0
"181",181,4,41,NA,NA,NA,0
"182",182,4,41,NA,NA,NA,0
"183",183,5,42,NA,NA,NA,0
"184",184,5,42,NA,NA,NA,0
"185",185,5,42,NA,NA,NA,0
"186",186,5,42,NA,NA,NA,0
"187",187,5,42,NA,NA,NA,0
"188",188,4,43,NA,NA,NA,0
"189",189,4,43,NA,NA,NA,0
"190",190,4,43,NA,NA,NA,0
"191",191,4,43,NA,NA,NA,0
"192",192,3,44,NA,NA,NA,0
"193",193,3,44,NA,NA,NA,0
"194",194,3,44,NA,NA,NA,0
"195",195,4,45,"E",169,3,2
"196",196,4,45,"H",197,1,0
"197",197,4,45,NA,NA,NA,0
"198",198,4,45,"H",214,1,0
"199",199,3,46,NA,NA,NA,0
"200",200,3,46,NA,NA,NA,0
"201",201,3,46,NA,NA,NA,0
"202",202,6,47,NA,NA,NA,0
"203",203,6,47,"H",115,2,0
"204",204,6,47,"E",218,1,0
"205",205,6,47,"E",57,5,2
"206",206,6,47,"H",91,3,1
"207",207,6,47,"H",75,3,0
"208",208,6,48,NA,NA,NA,0
"209",209,6,48,NA,NA,NA,0
"210",210,6,48,NA,NA,NA,0
"211",211,6,48,NA,NA,NA,0
"212",212,6,48,NA,NA,NA,0
"213",213,6,48,NA,NA,NA,0
"214",214,3,49,NA,NA,NA,0
"215",215,3,49,NA,NA,NA,0
"216",216,3,49,NA,NA,NA,0
"217",217,4,50,NA,NA,NA,0
"218",218,4,50,NA,NA,NA,0
"219",219,4,50,NA,NA,NA,0
"220",220,4,50,NA,NA,NA,0
"221",221,4,51,NA,NA,NA,0
"222",222,4,51,"E",NA,NA,0
"223",223,4,51,NA,NA,NA,0
"224",224,4,51,NA,NA,NA,0
"225",225,4,52,NA,NA,NA,0
"226",226,4,52,NA,NA,NA,0
"227",227,4,52,NA,NA,NA,0
"228",228,4,52,NA,NA,NA,0
"229",229,6,53,"E",66,5,0
"230",230,6,53,"E",264,4,0
"231",231,6,53,NA,NA,NA,0
"232",232,6,53,NA,NA,NA,0
"233",233,6,53,NA,NA,NA,0
"234",234,6,53,NA,NA,NA,0
"235",235,3,54,NA,NA,NA,0
"236",236,3,54,"E",204,2,0
"237",237,3,54,NA,NA,NA,0
"238",238,5,55,NA,NA,NA,0
"239",239,5,55,NA,NA,NA,0
"240",240,5,55,NA,NA,NA,0
"241",241,5,55,"E",273,4,0
"242",242,5,55,NA,NA,NA,0
"243",243,5,56,NA,NA,NA,0
"244",244,5,56,NA,NA,NA,0
"245",245,5,56,NA,NA,NA,0
"246",246,5,56,NA,NA,NA,0
"247",247,5,56,NA,NA,NA,0
"248",248,4,57,NA,NA,NA,0
"249",249,4,57,NA,NA,NA,0
"250",250,4,57,NA,NA,NA,0
"251",251,4,57,NA,NA,NA,0
"252",252,4,58,NA,NA,NA,0
"253",253,4,58,NA,NA,NA,0
"254",254,4,58,NA,NA,NA,0
"255",255,4,58,NA,NA,NA,0
"256",256,5,59,NA,NA,NA,0
"257",257,5,59,NA,NA,NA,0
"258",258,5,59,NA,NA,NA,0
"259",259,5,59,NA,NA,NA,0
"260",260,5,59,NA,NA,NA,0
"261",261,6,60,NA,NA,NA,0
"262",262,6,60,NA,NA,NA,0
"263",263,6,60,NA,NA,NA,0
"264",264,6,60,NA,NA,NA,0
"265",265,6,60,NA,NA,NA,0
"266",266,6,60,NA,NA,NA,0
"267",267,4,61,NA,NA,NA,0
"268",268,4,61,NA,NA,NA,0
"269",269,4,61,NA,NA,NA,0
"270",270,4,61,NA,NA,NA,0
"271",271,4,62,NA,NA,NA,0
"272",272,4,62,NA,NA,NA,0
"273",273,4,62,NA,NA,NA,0
"274",274,4,62,NA,NA,NA,0
"275",275,5,63,NA,NA,NA,0
"276",276,5,63,NA,NA,NA,0
"277",277,5,63,"E",322,4,1
"278",278,5,63,NA,NA,NA,0
"279",279,5,63,"H",349,3,0
"280",280,5,64,NA,NA,NA,0
"281",281,5,64,"E",162,4,0
"282",282,5,64,NA,NA,NA,0
"283",283,5,64,NA,NA,NA,0
"284",284,5,64,NA,NA,NA,0
"285",285,4,65,NA,NA,NA,0
"286",286,4,65,NA,NA,NA,0
"287",287,4,65,NA,NA,NA,0
"288",288,4,65,NA,NA,NA,0
"289",289,5,66,NA,NA,NA,0
"290",290,5,66,NA,NA,NA,0
"291",291,5,66,NA,NA,NA,0
"292",292,5,66,NA,NA,NA,0
"293",293,5,66,NA,NA,NA,0
"294",294,3,67,NA,NA,NA,0
"295",295,3,67,NA,NA,NA,0
"296",296,3,67,NA,NA,NA,0
"297",297,4,68,NA,NA,NA,0
"298",298,4,68,NA,NA,NA,0
"299",299,4,68,NA,NA,NA,0
"300",300,4,68,NA,NA,NA,0
"301",301,4,69,NA,NA,NA,0
"302",302,4,69,NA,NA,NA,0
"303",303,4,69,NA,NA,NA,0
"304",304,4,69,NA,NA,NA,0
"305",305,3,70,NA,NA,NA,0
"306",306,3,70,NA,NA,NA,0
"307",307,3,70,NA,NA,NA,0
"308",308,6,71,NA,NA,NA,0
"309",309,6,71,"E",100,5,1
"310",310,6,71,NA,NA,NA,0
"311",311,6,71,NA,NA,NA,0
"312",312,6,71,"H",136,4,0
"313",313,6,71,NA,NA,NA,0
"314",314,5,72,NA,NA,NA,0
"315",315,5,72,NA,NA,NA,0
"316",316,5,72,NA,NA,NA,0
"317",317,5,72,NA,NA,NA,0
"318",318,5,72,NA,NA,NA,0
"319",319,3,73,NA,NA,NA,0
"320",320,3,73,NA,NA,NA,0
"321",321,3,73,NA,NA,NA,0
"322",322,3,74,NA,NA,NA,0
"323",323,3,74,NA,NA,NA,0
"324",324,3,74,NA,NA,NA,0
"325",325,4,75,NA,NA,NA,0
"326",326,4,75,NA,NA,NA,0
"327",327,4,75,NA,NA,NA,0
"328",328,4,75,NA,NA,NA,0
"329",329,5,76,NA,NA,NA,0
"330",330,5,76,NA,NA,NA,0
"331",331,5,76,NA,NA,NA,0
"332",332,5,76,NA,NA,NA,0
"333",333,5,76,NA,NA,NA,0
"334",334,6,77,NA,NA,NA,0
"335",335,6,77,NA,NA,NA,0
"336",336,6,77,NA,NA,NA,0
"337",337,6,77,NA,NA,NA,0
"338",338,6,77,NA,NA,NA,0
"339",339,6,77,NA,NA,NA,0
"340",340,6,78,NA,NA,NA,0
"341",341,6,78,NA,NA,NA,0
"342",342,6,78,"E",259,5,0
"343",343,6,78,NA,NA,NA,0
"344",344,6,78,NA,NA,NA,0
"345",345,6,78,NA,NA,NA,0
"346",346,6,79,"H",238,4,0
"347",347,6,79,NA,NA,NA,0
"348",348,6,79,"E",200,5,1
"349",349,6,79,NA,NA,NA,0
"350",350,6,79,NA,NA,NA,0
"351",351,6,79,NA,NA,NA,0
"352",352,3,80,"E",176,2,0
"353",353,3,80,NA,NA,NA,0
"354",354,3,80,NA,NA,NA,0
"355",355,4,81,NA,NA,NA,0
"356",356,4,81,NA,NA,NA,0
"357",357,4,81,"E",351,3,0
"358",358,4,81,NA,NA,NA,0
"359",359,6,82,NA,NA,NA,0
"360",360,6,82,NA,NA,NA,0
"361",361,6,82,NA,NA,NA,0
"362",362,6,82,NA,NA,NA,0
"363",363,6,82,"E",291,5,0
"364",364,6,82,"E",NA,NA,0
"365",365,3,83,NA,NA,NA,0
"366",366,3,83,NA,NA,NA,0
"367",367,3,83,NA,NA,NA,0
"368",368,4,84,NA,NA,NA,0
"369",369,4,84,NA,NA,NA,0
"370",370,4,84,"E",140,3,1
"371",371,4,84,"H",233,2,0
"372",372,5,85,NA,NA,NA,0
"373",373,5,85,NA,NA,NA,0
"374",374,5,85,NA,NA,NA,0
"375",375,5,85,NA,NA,NA,0
"376",376,5,85,NA,NA,NA,0
"377",377,6,86,NA,NA,NA,0
"378",378,6,86,NA,NA,NA,0
"379",379,6,86,NA,NA,NA,0
"380",380,6,86,NA,NA,NA,0
"381",381,6,86,NA,NA,NA,0
"382",382,6,86,NA,NA,NA,0
"383",383,5,87,NA,NA,NA,0
"384",384,5,87,NA,NA,NA,0
"385",385,5,87,NA,NA,NA,0
"386",386,5,87,NA,NA,NA,0
"387",387,5,87,NA,NA,NA,0
"388",388,4,88,NA,NA,NA,0
"389",389,4,88,"E",196,3,0
"390",390,4,88,NA,NA,NA,0
"391",391,4,88,NA,NA,NA,0
"392",392,5,89,NA,NA,NA,0
"393",393,5,89,NA,NA,NA,0
"394",394,5,89,NA,NA,NA,0
"395",395,5,89,NA,NA,NA,0
"396",396,5,89,NA,NA,NA,0
"397",397,5,90,NA,NA,NA,0
"398",398,5,90,"E",196,4,0
"399",399,5,90,NA,NA,NA,0
"400",400,5,90,NA,NA,NA,0
"401",401,5,90,NA,NA,NA,0
"402",402,5,91,NA,NA,NA,0
"403",403,5,91,NA,NA,NA,0
"404",404,5,91,NA,NA,NA,0
"405",405,5,91,"E",99,4,0
"406",406,5,91,NA,NA,NA,0
"407",407,5,92,NA,NA,NA,0
"408",408,5,92,NA,NA,NA,0
"409",409,5,92,NA,NA,NA,0
"410",410,5,92,"E",NA,NA,0
"411",411,5,92,NA,NA,NA,0
"412",412,5,93,NA,NA,NA,0
"413",413,5,93,NA,NA,NA,0
"414",414,5,93,NA,NA,NA,0
"415",415,5,93,NA,NA,NA,0
"416",416,5,93,"E",NA,NA,0
"417",417,6,94,NA,NA,NA,0
"418",418,6,94,NA,NA,NA,0
"419",419,6,94,NA,NA,NA,0
"420",420,6,94,NA,NA,NA,0
"421",421,6,94,NA,NA,NA,0
"422",422,6,94,NA,NA,NA,0
"423",423,5,95,NA,NA,NA,0
"424",424,5,95,NA,NA,NA,0
"425",425,5,95,NA,NA,NA,0
"426",426,5,95,NA,NA,NA,0
"427",427,5,95,NA,NA,NA,0
"428",428,6,96,NA,NA,NA,0
"429",429,6,96,NA,NA,NA,0
"430",430,6,96,NA,NA,NA,0
"431",431,6,96,NA,NA,NA,0
"432",432,6,96,NA,NA,NA,0
"433",433,6,96,NA,NA,NA,0
"434",434,5,97,NA,NA,NA,0
"435",435,5,97,NA,NA,NA,0
"436",436,5,97,NA,NA,NA,0
"437",437,5,97,NA,NA,NA,0
"438",438,5,97,NA,NA,NA,0
"439",439,5,98,NA,NA,NA,0
"440",440,5,98,NA,NA,NA,0
"441",441,5,98,NA,NA,NA,0
"442",442,5,98,NA,NA,NA,0
"443",443,5,98,NA,NA,NA,0
"444",444,3,99,NA,NA,NA,0
"445",445,3,99,NA,NA,NA,0
"446",446,3,99,NA,NA,NA,0
"447",447,5,100,NA,NA,NA,0
"448",448,5,100,NA,NA,NA,0
"449",449,5,100,NA,NA,NA,0
"450",450,5,100,NA,NA,NA,0
"451",451,5,100,NA,NA,NA,0
"452",452,3,101,NA,NA,NA,0
"453",453,3,101,NA,NA,NA,0
"454",454,3,101,NA,NA,NA,0
"455",455,5,102,NA,NA,NA,0
"456",456,5,102,NA,NA,NA,0
"457",457,5,102,NA,NA,NA,0
"458",458,5,102,NA,NA,NA,0
"459",459,5,102,NA,NA,NA,0
"460",460,4,103,NA,NA,NA,0
"461",461,4,103,NA,NA,NA,0
"462",462,4,103,NA,NA,NA,0
"463",463,4,103,NA,NA,NA,0
"464",464,6,104,NA,NA,NA,0
"465",465,6,104,NA,NA,NA,0
"466",466,6,104,NA,NA,NA,0
"467",467,6,104,NA,NA,NA,0
"468",468,6,104,NA,NA,NA,0
"469",469,6,104,NA,NA,NA,0
"470",470,5,105,NA,NA,NA,0
"471",471,5,105,NA,NA,NA,0
"472",472,5,105,NA,NA,NA,0
"473",473,5,105,NA,NA,NA,0
"474",474,5,105,NA,NA,NA,0
"475",475,3,106,NA,NA,NA,0
"476",476,3,106,NA,NA,NA,0
"477",477,3,106,NA,NA,NA,0
"478",478,6,107,NA,NA,NA,0
"479",479,6,107,NA,NA,NA,0
"480",480,6,107,"E",130,5,0
"481",481,6,107,NA,NA,NA,0
"482",482,6,107,NA,NA,NA,0
"483",483,6,107,NA,NA,NA,0
"484",484,6,108,NA,NA,NA,0
"485",485,6,108,NA,NA,NA,0
"486",486,6,108,NA,NA,NA,0
"487",487,6,108,NA,NA,NA,0
"488",488,6,108,NA,NA,NA,0
"489",489,6,108,NA,NA,NA,0
"490",490,5,109,NA,NA,NA,0
"491",491,5,109,NA,NA,NA,0
"492",492,5,109,NA,NA,NA,0
"493",493,5,109,NA,NA,NA,0
"494",494,5,109,NA,NA,NA,0
"495",495,4,110,NA,NA,NA,0
"496",496,4,110,NA,NA,NA,0
"497",497,4,110,NA,NA,NA,0
"498",498,4,110,"E",35,3,0
"499",499,3,111,NA,NA,NA,0
"500",500,3,111,NA,NA,NA,0
"501",501,3,111,"E",309,2,0
"502",502,5,112,NA,NA,NA,0
"503",503,5,112,NA,NA,NA,0
"504",504,5,112,NA,NA,NA,0
"505",505,5,112,NA,NA,NA,0
"506",506,5,112,NA,NA,NA,0
"507",507,3,113,NA,NA,NA,0
"508",508,3,113,NA,NA,NA,0
"509",509,3,113,NA,NA,NA,0
"510",510,5,114,NA,NA,NA,0
"511",511,5,114,NA,NA,NA,0
"512",512,5,114,NA,NA,NA,0
