"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,5,114,NA,NA,NA,0
"514",514,5,114,NA,NA,NA,0
"515",515,4,115,NA,NA,NA,0
"516",516,4,115,NA,NA,NA,0
"517",517,4,115,NA,NA,NA,0
"518",518,4,115,"E",179,3,0
"519",519,6,116,"E",155,5,0
"520",520,6,116,NA,NA,NA,0
"521",521,6,116,NA,NA,NA,0
"522",522,6,116,NA,NA,NA,0
"523",523,6,116,NA,NA,NA,0
"524",524,6,116,NA,NA,NA,0
"525",525,3,117,NA,NA,NA,0
"526",526,3,117,NA,NA,NA,0
"527",527,3,117,NA,NA,NA,0
"528",528,4,118,NA,NA,NA,0
"529",529,4,118,NA,NA,NA,0
"530",530,4,118,NA,NA,NA,0
"531",531,4,118,NA,NA,NA,0
"532",532,6,119,NA,NA,NA,0
"533",533,6,119,"H",NA,NA,0
"534",534,6,119,"E",358,5,1
"535",535,6,119,NA,NA,NA,0
"536",536,6,119,NA,NA,NA,0
"537",537,6,119,NA,NA,NA,0
"538",538,5,120,NA,NA,NA,0
"539",539,5,120,NA,NA,NA,0
"540",540,5,120,NA,NA,NA,0
"541",541,5,120,NA,NA,NA,0
"542",542,5,120,NA,NA,NA,0
"543",543,3,121,NA,NA,NA,0
"544",544,3,121,NA,NA,NA,0
"545",545,3,121,NA,NA,NA,0
"546",546,5,122,NA,NA,NA,0
"547",547,5,122,NA,NA,NA,0
"548",548,5,122,NA,NA,NA,0
"549",549,5,122,NA,NA,NA,0
"550",550,5,122,NA,NA,NA,0
"551",551,3,123,NA,NA,NA,0
"552",552,3,123,NA,NA,NA,0
"553",553,3,123,NA,NA,NA,0
"554",554,6,124,NA,NA,NA,0
"555",555,6,124,"E",187,4,1
"556",556,6,124,"E",77,5,0
"557",557,6,124,NA,NA,NA,0
"558",558,6,124,NA,NA,NA,0
"559",559,6,124,"H",220,3,0
"560",560,5,125,NA,NA,NA,0
"561",561,5,125,NA,NA,NA,0
"562",562,5,125,NA,NA,NA,0
"563",563,5,125,NA,NA,NA,0
"564",564,5,125,NA,NA,NA,0
"565",565,3,126,NA,NA,NA,0
"566",566,3,126,NA,NA,NA,0
"567",567,3,126,NA,NA,NA,0
"568",568,5,127,NA,NA,NA,0
"569",569,5,127,NA,NA,NA,0
"570",570,5,127,NA,NA,NA,0
"571",571,5,127,NA,NA,NA,0
"572",572,5,127,NA,NA,NA,0
"573",573,5,128,NA,NA,NA,0
"574",574,5,128,NA,NA,NA,0
"575",575,5,128,NA,NA,NA,0
"576",576,5,128,NA,NA,NA,0
"577",577,5,128,NA,NA,NA,0
"578",578,6,129,NA,NA,NA,0
"579",579,6,129,NA,NA,NA,0
"580",580,6,129,NA,NA,NA,0
"581",581,6,129,NA,NA,NA,0
"582",582,6,129,NA,NA,NA,0
"583",583,6,129,NA,NA,NA,0
"584",584,5,130,"H",349,3,0
"585",585,5,130,"E",283,4,1
"586",586,5,130,NA,NA,NA,0
"587",587,5,130,NA,NA,NA,0
"588",588,5,130,NA,NA,NA,0
"589",589,3,131,NA,NA,NA,0
"590",590,3,131,NA,NA,NA,0
"591",591,3,131,"E",NA,NA,0
"592",592,5,132,NA,NA,NA,0
"593",593,5,132,NA,NA,NA,0
"594",594,5,132,NA,NA,NA,0
"595",595,5,132,NA,NA,NA,0
"596",596,5,132,NA,NA,NA,0
"597",597,4,133,NA,NA,NA,0
"598",598,4,133,NA,NA,NA,0
"599",599,4,133,NA,NA,NA,0
"600",600,4,133,NA,NA,NA,0
"601",601,4,134,"E",109,3,0
"602",602,4,134,NA,NA,NA,0
"603",603,4,134,NA,NA,NA,0
"604",604,4,134,NA,NA,NA,0
"605",605,5,135,NA,NA,NA,0
"606",606,5,135,NA,NA,NA,0
"607",607,5,135,NA,NA,NA,0
"608",608,5,135,NA,NA,NA,0
"609",609,5,135,NA,NA,NA,0
"610",610,4,136,"E",235,3,1
"611",611,4,136,NA,NA,NA,0
"612",612,4,136,NA,NA,NA,0
"613",613,4,136,"H",293,2,0
"614",614,6,137,NA,NA,NA,0
"615",615,6,137,NA,NA,NA,0
"616",616,6,137,NA,NA,NA,0
"617",617,6,137,NA,NA,NA,0
"618",618,6,137,NA,NA,NA,0
"619",619,6,137,NA,NA,NA,0
"620",620,5,138,NA,NA,NA,0
"621",621,5,138,"E",324,4,0
"622",622,5,138,NA,NA,NA,0
"623",623,5,138,NA,NA,NA,0
"624",624,5,138,NA,NA,NA,0
"625",625,6,139,NA,NA,NA,0
"626",626,6,139,NA,NA,NA,0
"627",627,6,139,NA,NA,NA,0
"628",628,6,139,NA,NA,NA,0
"629",629,6,139,NA,NA,NA,0
"630",630,6,139,NA,NA,NA,0
"631",631,5,140,NA,NA,NA,0
"632",632,5,140,NA,NA,NA,0
"633",633,5,140,NA,NA,NA,0
"634",634,5,140,NA,NA,NA,0
"635",635,5,140,NA,NA,NA,0
"636",636,3,141,NA,NA,NA,0
"637",637,3,141,NA,NA,NA,0
"638",638,3,141,NA,NA,NA,0
"639",639,6,142,NA,NA,NA,0
"640",640,6,142,"E",298,5,0
"641",641,6,142,NA,NA,NA,0
"642",642,6,142,NA,NA,NA,0
"643",643,6,142,NA,NA,NA,0
"644",644,6,142,NA,NA,NA,0
"645",645,6,143,NA,NA,NA,0
"646",646,6,143,NA,NA,NA,0
"647",647,6,143,NA,NA,NA,0
"648",648,6,143,NA,NA,NA,0
"649",649,6,143,NA,NA,NA,0
"650",650,6,143,NA,NA,NA,0
"651",651,5,144,NA,NA,NA,0
"652",652,5,144,NA,NA,NA,0
"653",653,5,144,NA,NA,NA,0
"654",654,5,144,NA,NA,NA,0
"655",655,5,144,NA,NA,NA,0
"656",656,5,145,NA,NA,NA,0
"657",657,5,145,NA,NA,NA,0
"658",658,5,145,NA,NA,NA,0
"659",659,5,145,NA,NA,NA,0
"660",660,5,145,"E",183,4,0
"661",661,6,146,NA,NA,NA,0
"662",662,6,146,NA,NA,NA,0
"663",663,6,146,NA,NA,NA,0
"664",664,6,146,NA,NA,NA,0
"665",665,6,146,NA,NA,NA,0
"666",666,6,146,NA,NA,NA,0
"667",667,3,147,NA,NA,NA,0
"668",668,3,147,NA,NA,NA,0
"669",669,3,147,NA,NA,NA,0
"670",670,6,148,NA,NA,NA,0
"671",671,6,148,"E",110,5,0
"672",672,6,148,"E",180,4,0
"673",673,6,148,NA,NA,NA,0
"674",674,6,148,NA,NA,NA,0
"675",675,6,148,NA,NA,NA,0
"676",676,5,149,"E",118,4,0
"677",677,5,149,NA,NA,NA,0
"678",678,5,149,NA,NA,NA,0
"679",679,5,149,NA,NA,NA,0
"680",680,5,149,NA,NA,NA,0
"681",681,3,150,NA,NA,NA,0
"682",682,3,150,NA,NA,NA,0
"683",683,3,150,NA,NA,NA,0
"684",684,3,151,NA,NA,NA,0
"685",685,3,151,NA,NA,NA,0
"686",686,3,151,"E",NA,NA,0
"687",687,3,152,NA,NA,NA,0
"688",688,3,152,NA,NA,NA,0
"689",689,3,152,NA,NA,NA,0
"690",690,3,153,NA,NA,NA,0
"691",691,3,153,NA,NA,NA,0
"692",692,3,153,NA,NA,NA,0
"693",693,5,154,NA,NA,NA,0
"694",694,5,154,NA,NA,NA,0
"695",695,5,154,NA,NA,NA,0
"696",696,5,154,NA,NA,NA,0
"697",697,5,154,NA,NA,NA,0
"698",698,3,155,NA,NA,NA,0
"699",699,3,155,NA,NA,NA,0
"700",700,3,155,NA,NA,NA,0
"701",701,4,156,NA,NA,NA,0
"702",702,4,156,NA,NA,NA,0
"703",703,4,156,NA,NA,NA,0
"704",704,4,156,"E",257,3,0
"705",705,5,157,NA,NA,NA,0
"706",706,5,157,NA,NA,NA,0
"707",707,5,157,NA,NA,NA,0
"708",708,5,157,NA,NA,NA,0
"709",709,5,157,NA,NA,NA,0
"710",710,5,158,"H",288,1,0
"711",711,5,158,"H",226,2,1
"712",712,5,158,NA,NA,NA,0
"713",713,5,158,"H",220,2,0
"714",714,5,158,"E",187,4,2
"715",715,4,159,NA,NA,NA,0
"716",716,4,159,"E",NA,NA,0
"717",717,4,159,NA,NA,NA,0
"718",718,4,159,NA,NA,NA,0
"719",719,3,160,NA,NA,NA,0
"720",720,3,160,NA,NA,NA,0
"721",721,3,160,NA,NA,NA,0
"722",722,4,161,NA,NA,NA,0
"723",723,4,161,NA,NA,NA,0
"724",724,4,161,NA,NA,NA,0
"725",725,4,161,NA,NA,NA,0
"726",726,3,162,NA,NA,NA,0
"727",727,3,162,"E",365,2,0
"728",728,3,162,NA,NA,NA,0
"729",729,5,163,NA,NA,NA,0
"730",730,5,163,NA,NA,NA,0
"731",731,5,163,"H",265,3,0
"732",732,5,163,NA,NA,NA,0
"733",733,5,163,"E",225,4,1
"734",734,3,164,NA,NA,NA,0
"735",735,3,164,"H",239,1,0
"736",736,3,164,"E",209,2,1
"737",737,5,165,"H",240,2,0
"738",738,5,165,"H",218,2,0
"739",739,5,165,NA,NA,NA,0
"740",740,5,165,"E",194,4,2
"741",741,5,165,NA,NA,NA,0
"742",742,4,166,NA,NA,NA,0
"743",743,4,166,NA,NA,NA,0
"744",744,4,166,NA,NA,NA,0
"745",745,4,166,NA,NA,NA,0
"746",746,4,167,NA,NA,NA,0
"747",747,4,167,"E",343,3,1
"748",748,4,167,NA,NA,NA,0
"749",749,4,167,"H",NA,NA,0
"750",750,5,168,NA,NA,NA,0
"751",751,5,168,"E",117,4,0
"752",752,5,168,NA,NA,NA,0
"753",753,5,168,NA,NA,NA,0
"754",754,5,168,NA,NA,NA,0
"755",755,6,169,NA,NA,NA,0
"756",756,6,169,NA,NA,NA,0
"757",757,6,169,NA,NA,NA,0
"758",758,6,169,NA,NA,NA,0
"759",759,6,169,NA,NA,NA,0
"760",760,6,169,NA,NA,NA,0
"761",761,6,170,NA,NA,NA,0
"762",762,6,170,"E",268,5,2
"763",763,6,170,"H",310,3,0
"764",764,6,170,NA,NA,NA,0
"765",765,6,170,NA,NA,NA,0
"766",766,6,170,"H",302,3,0
"767",767,4,171,NA,NA,NA,0
"768",768,4,171,NA,NA,NA,0
"769",769,4,171,NA,NA,NA,0
"770",770,4,171,NA,NA,NA,0
"771",771,4,172,NA,NA,NA,0
"772",772,4,172,NA,NA,NA,0
"773",773,4,172,NA,NA,NA,0
"774",774,4,172,NA,NA,NA,0
"775",775,6,173,NA,NA,NA,0
"776",776,6,173,NA,NA,NA,0
"777",777,6,173,NA,NA,NA,0
"778",778,6,173,NA,NA,NA,0
"779",779,6,173,NA,NA,NA,0
"780",780,6,173,NA,NA,NA,0
"781",781,3,174,NA,NA,NA,0
"782",782,3,174,NA,NA,NA,0
"783",783,3,174,NA,NA,NA,0
"784",784,3,175,NA,NA,NA,0
"785",785,3,175,NA,NA,NA,0
"786",786,3,175,"E",170,2,0
"787",787,5,176,NA,NA,NA,0
"788",788,5,176,NA,NA,NA,0
"789",789,5,176,NA,NA,NA,0
"790",790,5,176,NA,NA,NA,0
"791",791,5,176,NA,NA,NA,0
"792",792,5,177,NA,NA,NA,0
"793",793,5,177,NA,NA,NA,0
"794",794,5,177,NA,NA,NA,0
"795",795,5,177,NA,NA,NA,0
"796",796,5,177,NA,NA,NA,0
"797",797,4,178,NA,NA,NA,0
"798",798,4,178,NA,NA,NA,0
"799",799,4,178,NA,NA,NA,0
"800",800,4,178,NA,NA,NA,0
"801",801,3,179,NA,NA,NA,0
"802",802,3,179,NA,NA,NA,0
"803",803,3,179,NA,NA,NA,0
"804",804,6,180,NA,NA,NA,0
"805",805,6,180,NA,NA,NA,0
"806",806,6,180,NA,NA,NA,0
"807",807,6,180,NA,NA,NA,0
"808",808,6,180,NA,NA,NA,0
"809",809,6,180,NA,NA,NA,0
"810",810,5,181,NA,NA,NA,0
"811",811,5,181,NA,NA,NA,0
"812",812,5,181,NA,NA,NA,0
"813",813,5,181,NA,NA,NA,0
"814",814,5,181,NA,NA,NA,0
"815",815,5,182,NA,NA,NA,0
"816",816,5,182,NA,NA,NA,0
"817",817,5,182,NA,NA,NA,0
"818",818,5,182,NA,NA,NA,0
"819",819,5,182,NA,NA,NA,0
"820",820,5,183,NA,NA,NA,0
"821",821,5,183,NA,NA,NA,0
"822",822,5,183,NA,NA,NA,0
"823",823,5,183,NA,NA,NA,0
"824",824,5,183,NA,NA,NA,0
"825",825,4,184,NA,NA,NA,0
"826",826,4,184,NA,NA,NA,0
"827",827,4,184,NA,NA,NA,0
"828",828,4,184,NA,NA,NA,0
"829",829,4,185,NA,NA,NA,0
"830",830,4,185,NA,NA,NA,0
"831",831,4,185,NA,NA,NA,0
"832",832,4,185,"E",113,3,0
"833",833,3,186,NA,NA,NA,0
"834",834,3,186,NA,NA,NA,0
"835",835,3,186,NA,NA,NA,0
"836",836,4,187,NA,NA,NA,0
"837",837,4,187,NA,NA,NA,0
"838",838,4,187,NA,NA,NA,0
"839",839,4,187,NA,NA,NA,0
"840",840,5,188,NA,NA,NA,0
"841",841,5,188,NA,NA,NA,0
"842",842,5,188,NA,NA,NA,0
"843",843,5,188,NA,NA,NA,0
"844",844,5,188,NA,NA,NA,0
"845",845,5,189,"H",152,3,1
"846",846,5,189,"E",181,1,0
"847",847,5,189,"H",178,1,0
"848",848,5,189,"E",118,4,1
"849",849,5,189,NA,NA,NA,0
"850",850,6,190,NA,NA,NA,0
"851",851,6,190,NA,NA,NA,0
"852",852,6,190,NA,NA,NA,0
"853",853,6,190,NA,NA,NA,0
"854",854,6,190,NA,NA,NA,0
"855",855,6,190,NA,NA,NA,0
"856",856,5,191,NA,NA,NA,0
"857",857,5,191,NA,NA,NA,0
"858",858,5,191,NA,NA,NA,0
"859",859,5,191,NA,NA,NA,0
"860",860,5,191,NA,NA,NA,0
"861",861,6,192,NA,NA,NA,0
"862",862,6,192,NA,NA,NA,0
"863",863,6,192,NA,NA,NA,0
"864",864,6,192,NA,NA,NA,0
"865",865,6,192,NA,NA,NA,0
"866",866,6,192,NA,NA,NA,0
"867",867,3,193,NA,NA,NA,0
"868",868,3,193,NA,NA,NA,0
"869",869,3,193,NA,NA,NA,0
"870",870,6,194,NA,NA,NA,0
"871",871,6,194,NA,NA,NA,0
"872",872,6,194,NA,NA,NA,0
"873",873,6,194,NA,NA,NA,0
"874",874,6,194,NA,NA,NA,0
"875",875,6,194,NA,NA,NA,0
"876",876,6,195,"H",58,4,1
"877",877,6,195,NA,NA,NA,0
"878",878,6,195,NA,NA,NA,0
"879",879,6,195,"H",95,3,0
"880",880,6,195,"E",33,5,1
"881",881,6,195,NA,NA,NA,0
"882",882,5,196,NA,NA,NA,0
"883",883,5,196,NA,NA,NA,0
"884",884,5,196,NA,NA,NA,0
"885",885,5,196,NA,NA,NA,0
"886",886,5,196,NA,NA,NA,0
"887",887,4,197,NA,NA,NA,0
"888",888,4,197,NA,NA,NA,0
"889",889,4,197,NA,NA,NA,0
"890",890,4,197,NA,NA,NA,0
"891",891,6,198,NA,NA,NA,0
"892",892,6,198,NA,NA,NA,0
"893",893,6,198,NA,NA,NA,0
"894",894,6,198,NA,NA,NA,0
"895",895,6,198,NA,NA,NA,0
"896",896,6,198,NA,NA,NA,0
"897",897,4,199,NA,NA,NA,0
"898",898,4,199,NA,NA,NA,0
"899",899,4,199,NA,NA,NA,0
"900",900,4,199,NA,NA,NA,0
"901",901,5,200,NA,NA,NA,0
"902",902,5,200,"E",361,3,0
"903",903,5,200,"E",99,4,0
"904",904,5,200,NA,NA,NA,0
"905",905,5,200,NA,NA,NA,0
"906",906,5,201,NA,NA,NA,0
"907",907,5,201,NA,NA,NA,0
"908",908,5,201,NA,NA,NA,0
"909",909,5,201,NA,NA,NA,0
"910",910,5,201,NA,NA,NA,0
"911",911,5,202,NA,NA,NA,0
"912",912,5,202,NA,NA,NA,0
"913",913,5,202,NA,NA,NA,0
"914",914,5,202,NA,NA,NA,0
"915",915,5,202,NA,NA,NA,0
"916",916,3,203,NA,NA,NA,0
"917",917,3,203,"E",106,2,0
"918",918,3,203,NA,NA,NA,0
"919",919,3,204,"E",173,2,0
"920",920,3,204,NA,NA,NA,0
"921",921,3,204,NA,NA,NA,0
"922",922,3,205,"E",129,2,0
"923",923,3,205,NA,NA,NA,0
"924",924,3,205,NA,NA,NA,0
"925",925,4,206,NA,NA,NA,0
"926",926,4,206,NA,NA,NA,0
"927",927,4,206,NA,NA,NA,0
"928",928,4,206,NA,NA,NA,0
"929",929,5,207,NA,NA,NA,0
"930",930,5,207,NA,NA,NA,0
"931",931,5,207,NA,NA,NA,0
"932",932,5,207,NA,NA,NA,0
"933",933,5,207,NA,NA,NA,0
"934",934,3,208,NA,NA,NA,0
"935",935,3,208,NA,NA,NA,0
"936",936,3,208,"E",NA,NA,0
"937",937,3,209,NA,NA,NA,0
"938",938,3,209,NA,NA,NA,0
"939",939,3,209,NA,NA,NA,0
"940",940,5,210,NA,NA,NA,0
"941",941,5,210,"H",NA,NA,0
"942",942,5,210,NA,NA,NA,0
"943",943,5,210,NA,NA,NA,0
"944",944,5,210,"E",363,4,1
"945",945,5,211,NA,NA,NA,0
"946",946,5,211,NA,NA,NA,0
"947",947,5,211,NA,NA,NA,0
"948",948,5,211,NA,NA,NA,0
"949",949,5,211,NA,NA,NA,0
"950",950,5,212,NA,NA,NA,0
"951",951,5,212,"H",305,2,0
"952",952,5,212,"H",266,3,1
"953",953,5,212,"E",233,4,1
"954",954,5,212,NA,NA,NA,0
"955",955,6,213,NA,NA,NA,0
"956",956,6,213,NA,NA,NA,0
"957",957,6,213,NA,NA,NA,0
"958",958,6,213,NA,NA,NA,0
"959",959,6,213,NA,NA,NA,0
"960",960,6,213,NA,NA,NA,0
"961",961,5,214,NA,NA,NA,0
"962",962,5,214,NA,NA,NA,0
"963",963,5,214,NA,NA,NA,0
"964",964,5,214,NA,NA,NA,0
"965",965,5,214,NA,NA,NA,0
"966",966,6,215,"H",227,4,0
"967",967,6,215,NA,NA,NA,0
"968",968,6,215,"E",173,5,1
"969",969,6,215,NA,NA,NA,0
"970",970,6,215,NA,NA,NA,0
"971",971,6,215,NA,NA,NA,0
"972",972,5,216,NA,NA,NA,0
"973",973,5,216,NA,NA,NA,0
"974",974,5,216,NA,NA,NA,0
"975",975,5,216,NA,NA,NA,0
"976",976,5,216,NA,NA,NA,0
"977",977,5,217,"H",189,2,0
"978",978,5,217,NA,NA,NA,0
"979",979,5,217,"H",214,2,0
"980",980,5,217,"E",167,4,2
"981",981,5,217,NA,NA,NA,0
"982",982,5,218,NA,NA,NA,0
"983",983,5,218,"E",112,4,0
"984",984,5,218,NA,NA,NA,0
"985",985,5,218,NA,NA,NA,0
"986",986,5,218,NA,NA,NA,0
"987",987,5,219,NA,NA,NA,0
"988",988,5,219,NA,NA,NA,0
"989",989,5,219,NA,NA,NA,0
"990",990,5,219,NA,NA,NA,0
"991",991,5,219,NA,NA,NA,0
"992",992,6,220,"H",244,4,0
"993",993,6,220,NA,NA,NA,0
"994",994,6,220,NA,NA,NA,0
"995",995,6,220,"E",185,5,1
"996",996,6,220,NA,NA,NA,0
"997",997,6,220,NA,NA,NA,0
"998",998,3,221,"E",20,2,0
"999",999,3,221,NA,NA,NA,0
"1000",1000,3,221,NA,NA,NA,0
