"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,3,1,"0",NA,NA,0
"2",2,3,1,NA,NA,NA,0
"3",3,3,1,NA,NA,NA,0
"4",4,4,2,"E",NA,NA,0
"5",5,4,2,NA,NA,NA,0
"6",6,4,2,"E",336,3,0
"7",7,4,2,NA,NA,NA,0
"8",8,3,3,NA,NA,NA,0
"9",9,3,3,"E",115,1,0
"10",10,3,3,"E",126,1,0
"11",11,6,4,"H",116,2,0
"12",12,6,4,"H",78,4,2
"13",13,6,4,"H",119,2,0
"14",14,6,4,NA,NA,NA,0
"15",15,6,4,"E",65,5,1
"16",16,6,4,NA,NA,NA,0
"17",17,3,5,"E",67,2,0
"18",18,3,5,"E",228,1,0
"19",19,3,5,NA,NA,NA,0
"20",20,6,6,"H",145,4,0
"21",21,6,6,NA,NA,NA,0
"22",22,6,6,"E",239,3,0
"23",23,6,6,"E",123,5,1
"24",24,6,6,NA,NA,NA,0
"25",25,6,6,NA,NA,NA,0
"26",26,5,7,NA,NA,NA,0
"27",27,5,7,NA,NA,NA,0
"28",28,5,7,NA,NA,NA,0
"29",29,5,7,NA,NA,NA,0
"30",30,5,7,NA,NA,NA,0
"31",31,5,8,"E",98,4,0
"32",32,5,8,NA,NA,NA,0
"33",33,5,8,NA,NA,NA,0
"34",34,5,8,"C",222,3,1
"35",35,5,8,"H",253,2,0
"36",36,6,9,NA,NA,NA,0
"37",37,6,9,NA,NA,NA,0
"38",38,6,9,NA,NA,NA,0
"39",39,6,9,NA,NA,NA,0
"40",40,6,9,"E",128,5,0
"41",41,6,9,NA,NA,NA,0
"42",42,6,10,NA,NA,NA,0
"43",43,6,10,NA,NA,NA,0
"44",44,6,10,NA,NA,NA,0
"45",45,6,10,NA,NA,NA,0
"46",46,6,10,NA,NA,NA,0
"47",47,6,10,NA,NA,NA,0
"48",48,4,11,NA,NA,NA,0
"49",49,4,11,NA,NA,NA,0
"50",50,4,11,NA,NA,NA,0
"51",51,4,11,"C",215,3,0
"52",52,3,12,"E",41,2,1
"53",53,3,12,"H",76,0,0
"54",54,3,12,"H",51,1,1
"55",55,5,13,NA,NA,NA,0
"56",56,5,13,NA,NA,NA,0
"57",57,5,13,NA,NA,NA,0
"58",58,5,13,NA,NA,NA,0
"59",59,5,13,NA,NA,NA,0
"60",60,4,14,NA,NA,NA,0
"61",61,4,14,"E",181,2,0
"62",62,4,14,"E",119,2,0
"63",63,4,14,"E",NA,NA,0
"64",64,4,15,NA,NA,NA,0
"65",65,4,15,NA,NA,NA,0
"66",66,4,15,NA,NA,NA,0
"67",67,4,15,NA,NA,NA,0
"68",68,3,16,NA,NA,NA,0
"69",69,3,16,NA,NA,NA,0
"70",70,3,16,NA,NA,NA,0
"71",71,6,17,NA,NA,NA,0
"72",72,6,17,"H",NA,NA,0
"73",73,6,17,NA,NA,NA,0
"74",74,6,17,NA,NA,NA,0
"75",75,6,17,NA,NA,NA,0
"76",76,6,17,"E",345,5,1
"77",77,5,18,NA,NA,NA,0
"78",78,5,18,"E",50,4,0
"79",79,5,18,NA,NA,NA,0
"80",80,5,18,NA,NA,NA,0
"81",81,5,18,"E",307,3,0
"82",82,4,19,NA,NA,NA,0
"83",83,4,19,"E",77,1,0
"84",84,4,19,"H",104,1,0
"85",85,4,19,"E",62,2,1
"86",86,3,20,NA,NA,NA,0
"87",87,3,20,"E",NA,NA,0
"88",88,3,20,NA,NA,NA,0
"89",89,6,21,NA,NA,NA,0
"90",90,6,21,"H",303,2,0
"91",91,6,21,"H",269,4,1
"92",92,6,21,"E",246,5,1
"93",93,6,21,"H",287,3,1
"94",94,6,21,NA,NA,NA,0
"95",95,6,22,NA,NA,NA,0
"96",96,6,22,NA,NA,NA,0
"97",97,6,22,NA,NA,NA,0
"98",98,6,22,NA,NA,NA,0
"99",99,6,22,NA,NA,NA,0
"100",100,6,22,NA,NA,NA,0
"101",101,5,23,NA,NA,NA,0
"102",102,5,23,NA,NA,NA,0
"103",103,5,23,NA,NA,NA,0
"104",104,5,23,"E",36,4,0
"105",105,5,23,NA,NA,NA,0
"106",106,3,24,NA,NA,NA,0
"107",107,3,24,NA,NA,NA,0
"108",108,3,24,NA,NA,NA,0
"109",109,6,25,"E",359,4,0
"110",110,6,25,NA,NA,NA,0
"111",111,6,25,NA,NA,NA,0
"112",112,6,25,NA,NA,NA,0
"113",113,6,25,NA,NA,NA,0
"114",114,6,25,"E",NA,NA,0
"115",115,4,26,"E",292,3,1
"116",116,4,26,"H",315,2,0
"117",117,4,26,NA,NA,NA,0
"118",118,4,26,NA,NA,NA,0
"119",119,3,27,NA,NA,NA,0
"120",120,3,27,NA,NA,NA,0
"121",121,3,27,NA,NA,NA,0
"122",122,4,28,"H",239,1,0
"123",123,4,28,"H",196,2,1
"124",124,4,28,NA,NA,NA,0
"125",125,4,28,"E",159,3,1
"126",126,3,29,NA,NA,NA,0
"127",127,3,29,NA,NA,NA,0
"128",128,3,29,NA,NA,NA,0
"129",129,4,30,"E",335,1,0
"130",130,4,30,"E",195,2,0
"131",131,4,30,NA,NA,NA,0
"132",132,4,30,"E",103,3,0
"133",133,5,31,NA,NA,NA,0
"134",134,5,31,NA,NA,NA,0
"135",135,5,31,NA,NA,NA,0
"136",136,5,31,"E",136,4,0
"137",137,5,31,NA,NA,NA,0
"138",138,5,32,NA,NA,NA,0
"139",139,5,32,NA,NA,NA,0
"140",140,5,32,NA,NA,NA,0
"141",141,5,32,NA,NA,NA,0
"142",142,5,32,NA,NA,NA,0
"143",143,4,33,NA,NA,NA,0
"144",144,4,33,NA,NA,NA,0
"145",145,4,33,"E",264,3,0
"146",146,4,33,NA,NA,NA,0
"147",147,3,34,"H",NA,NA,0
"148",148,3,34,"E",333,2,1
"149",149,3,34,NA,NA,NA,0
"150",150,4,35,NA,NA,NA,0
"151",151,4,35,NA,NA,NA,0
"152",152,4,35,NA,NA,NA,0
"153",153,4,35,NA,NA,NA,0
"154",154,4,36,"H",147,2,0
"155",155,4,36,"E",87,3,1
"156",156,4,36,"E",324,1,1
"157",157,4,36,"H",344,0,0
"158",158,5,37,NA,NA,NA,0
"159",159,5,37,"H",337,2,0
"160",160,5,37,"E",68,4,0
"161",161,5,37,"E",315,3,1
"162",162,5,37,NA,NA,NA,0
"163",163,3,38,"E",325,2,0
"164",164,3,38,NA,NA,NA,0
"165",165,3,38,NA,NA,NA,0
"166",166,3,39,NA,NA,NA,0
"167",167,3,39,NA,NA,NA,0
"168",168,3,39,NA,NA,NA,0
"169",169,3,40,"E",155,2,0
"170",170,3,40,NA,NA,NA,0
"171",171,3,40,NA,NA,NA,0
"172",172,6,41,"H",152,4,1
"173",173,6,41,NA,NA,NA,0
"174",174,6,41,"H",213,2,0
"175",175,6,41,NA,NA,NA,0
"176",176,6,41,"E",114,5,1
"177",177,6,41,"H",178,3,1
"178",178,6,42,NA,NA,NA,0
"179",179,6,42,NA,NA,NA,0
"180",180,6,42,"E",NA,NA,0
"181",181,6,42,NA,NA,NA,0
"182",182,6,42,"E",213,5,0
"183",183,6,42,NA,NA,NA,0
"184",184,3,43,"C",201,2,1
"185",185,3,43,"H",249,1,1
"186",186,3,43,"H",263,0,0
"187",187,3,44,NA,NA,NA,0
"188",188,3,44,"E",115,2,0
"189",189,3,44,NA,NA,NA,0
"190",190,5,45,"E",297,3,0
"191",191,5,45,NA,NA,NA,0
"192",192,5,45,"E",124,4,0
"193",193,5,45,"E",361,1,0
"194",194,5,45,"E",355,1,0
"195",195,4,46,NA,NA,NA,0
"196",196,4,46,"E",313,3,0
"197",197,4,46,NA,NA,NA,0
"198",198,4,46,NA,NA,NA,0
"199",199,3,47,NA,NA,NA,0
"200",200,3,47,NA,NA,NA,0
"201",201,3,47,NA,NA,NA,0
"202",202,3,48,NA,NA,NA,0
"203",203,3,48,"E",61,2,0
"204",204,3,48,NA,NA,NA,0
"205",205,6,49,"E",264,5,0
"206",206,6,49,NA,NA,NA,0
"207",207,6,49,"E",330,4,0
"208",208,6,49,NA,NA,NA,0
"209",209,6,49,NA,NA,NA,0
"210",210,6,49,NA,NA,NA,0
"211",211,5,50,NA,NA,NA,0
"212",212,5,50,NA,NA,NA,0
"213",213,5,50,NA,NA,NA,0
"214",214,5,50,NA,NA,NA,0
"215",215,5,50,NA,NA,NA,0
"216",216,4,51,NA,NA,NA,0
"217",217,4,51,"E",222,3,0
"218",218,4,51,"E",NA,NA,0
"219",219,4,51,NA,NA,NA,0
"220",220,5,52,NA,NA,NA,0
"221",221,5,52,NA,NA,NA,0
"222",222,5,52,NA,NA,NA,0
"223",223,5,52,"E",183,4,0
"224",224,5,52,NA,NA,NA,0
"225",225,4,53,NA,NA,NA,0
"226",226,4,53,NA,NA,NA,0
"227",227,4,53,"E",180,3,0
"228",228,4,53,NA,NA,NA,0
"229",229,4,54,NA,NA,NA,0
"230",230,4,54,NA,NA,NA,0
"231",231,4,54,NA,NA,NA,0
"232",232,4,54,NA,NA,NA,0
"233",233,5,55,NA,NA,NA,0
"234",234,5,55,"E",85,4,0
"235",235,5,55,NA,NA,NA,0
"236",236,5,55,NA,NA,NA,0
"237",237,5,55,NA,NA,NA,0
"238",238,6,56,NA,NA,NA,0
"239",239,6,56,NA,NA,NA,0
"240",240,6,56,NA,NA,NA,0
"241",241,6,56,NA,NA,NA,0
"242",242,6,56,NA,NA,NA,0
"243",243,6,56,NA,NA,NA,0
"244",244,6,57,NA,NA,NA,0
"245",245,6,57,"E",105,4,0
"246",246,6,57,NA,NA,NA,0
"247",247,6,57,"E",111,4,0
"248",248,6,57,NA,NA,NA,0
"249",249,6,57,NA,NA,NA,0
"250",250,5,58,NA,NA,NA,0
"251",251,5,58,NA,NA,NA,0
"252",252,5,58,NA,NA,NA,0
"253",253,5,58,NA,NA,NA,0
"254",254,5,58,"E",42,4,0
"255",255,3,59,NA,NA,NA,0
"256",256,3,59,"E",21,2,0
"257",257,3,59,"E",64,1,0
"258",258,3,60,NA,NA,NA,0
"259",259,3,60,NA,NA,NA,0
"260",260,3,60,"E",NA,NA,0
"261",261,4,61,NA,NA,NA,0
"262",262,4,61,NA,NA,NA,0
"263",263,4,61,NA,NA,NA,0
"264",264,4,61,NA,NA,NA,0
"265",265,5,62,"E",211,3,0
"266",266,5,62,"E",177,3,0
"267",267,5,62,NA,NA,NA,0
"268",268,5,62,NA,NA,NA,0
"269",269,5,62,NA,NA,NA,0
"270",270,5,63,"E",163,3,0
"271",271,5,63,"E",92,4,0
"272",272,5,63,NA,NA,NA,0
"273",273,5,63,NA,NA,NA,0
"274",274,5,63,NA,NA,NA,0
"275",275,6,64,NA,NA,NA,0
"276",276,6,64,NA,NA,NA,0
"277",277,6,64,NA,NA,NA,0
"278",278,6,64,NA,NA,NA,0
"279",279,6,64,"E",307,5,0
"280",280,6,64,NA,NA,NA,0
"281",281,4,65,NA,NA,NA,0
"282",282,4,65,NA,NA,NA,0
"283",283,4,65,NA,NA,NA,0
"284",284,4,65,NA,NA,NA,0
"285",285,3,66,NA,NA,NA,0
"286",286,3,66,"E",286,2,0
"287",287,3,66,NA,NA,NA,0
"288",288,5,67,NA,NA,NA,0
"289",289,5,67,NA,NA,NA,0
"290",290,5,67,NA,NA,NA,0
"291",291,5,67,NA,NA,NA,0
"292",292,5,67,NA,NA,NA,0
"293",293,5,68,NA,NA,NA,0
"294",294,5,68,NA,NA,NA,0
"295",295,5,68,NA,NA,NA,0
"296",296,5,68,NA,NA,NA,0
"297",297,5,68,NA,NA,NA,0
"298",298,4,69,NA,NA,NA,0
"299",299,4,69,"E",31,3,0
"300",300,4,69,NA,NA,NA,0
"301",301,4,69,NA,NA,NA,0
"302",302,4,70,"E",67,3,0
"303",303,4,70,NA,NA,NA,0
"304",304,4,70,NA,NA,NA,0
"305",305,4,70,NA,NA,NA,0
"306",306,4,71,NA,NA,NA,0
"307",307,4,71,NA,NA,NA,0
"308",308,4,71,"E",168,3,0
"309",309,4,71,NA,NA,NA,0
"310",310,3,72,NA,NA,NA,0
"311",311,3,72,NA,NA,NA,0
"312",312,3,72,NA,NA,NA,0
"313",313,5,73,"H",50,3,0
"314",314,5,73,NA,NA,NA,0
"315",315,5,73,NA,NA,NA,0
"316",316,5,73,"E",29,4,1
"317",317,5,73,"E",95,2,0
"318",318,4,74,NA,NA,NA,0
"319",319,4,74,NA,NA,NA,0
"320",320,4,74,NA,NA,NA,0
"321",321,4,74,NA,NA,NA,0
"322",322,6,75,"E",334,3,0
"323",323,6,75,"E",346,3,1
"324",324,6,75,NA,NA,NA,0
"325",325,6,75,"H",NA,NA,0
"326",326,6,75,NA,NA,NA,0
"327",327,6,75,"E",139,5,0
"328",328,3,76,NA,NA,NA,0
"329",329,3,76,NA,NA,NA,0
"330",330,3,76,"E",214,2,0
"331",331,3,77,NA,NA,NA,0
"332",332,3,77,"E",277,2,0
"333",333,3,77,NA,NA,NA,0
"334",334,5,78,"E",254,3,0
"335",335,5,78,NA,NA,NA,0
"336",336,5,78,NA,NA,NA,0
"337",337,5,78,NA,NA,NA,0
"338",338,5,78,"E",282,3,0
"339",339,3,79,"C",304,2,1
"340",340,3,79,"H",317,1,1
"341",341,3,79,"H",342,0,0
"342",342,3,80,NA,NA,NA,0
"343",343,3,80,NA,NA,NA,0
"344",344,3,80,NA,NA,NA,0
"345",345,4,81,NA,NA,NA,0
"346",346,4,81,NA,NA,NA,0
"347",347,4,81,"E",86,2,0
"348",348,4,81,"C",108,2,0
"349",349,5,82,NA,NA,NA,0
"350",350,5,82,"H",177,2,0
"351",351,5,82,"E",122,4,0
"352",352,5,82,"E",159,3,1
"353",353,5,82,NA,NA,NA,0
"354",354,6,83,NA,NA,NA,0
"355",355,6,83,NA,NA,NA,0
"356",356,6,83,NA,NA,NA,0
"357",357,6,83,NA,NA,NA,0
"358",358,6,83,"H",199,4,0
"359",359,6,83,"E",174,5,1
"360",360,3,84,NA,NA,NA,0
"361",361,3,84,NA,NA,NA,0
"362",362,3,84,NA,NA,NA,0
"363",363,4,85,NA,NA,NA,0
"364",364,4,85,NA,NA,NA,0
"365",365,4,85,NA,NA,NA,0
"366",366,4,85,NA,NA,NA,0
"367",367,6,86,"E",349,4,1
"368",368,6,86,"E",NA,NA,0
"369",369,6,86,NA,NA,NA,0
"370",370,6,86,NA,NA,NA,0
"371",371,6,86,NA,NA,NA,0
"372",372,6,86,"H",NA,NA,0
"373",373,3,87,NA,NA,NA,0
"374",374,3,87,"E",98,2,0
"375",375,3,87,"E",193,1,0
"376",376,5,88,"E",36,4,1
"377",377,5,88,NA,NA,NA,0
"378",378,5,88,"H",138,2,0
"379",379,5,88,NA,NA,NA,0
"380",380,5,88,"H",96,3,1
"381",381,3,89,"E",273,2,1
"382",382,3,89,NA,NA,NA,0
"383",383,3,89,"H",315,1,0
"384",384,6,90,NA,NA,NA,0
"385",385,6,90,NA,NA,NA,0
"386",386,6,90,NA,NA,NA,0
"387",387,6,90,NA,NA,NA,0
"388",388,6,90,NA,NA,NA,0
"389",389,6,90,NA,NA,NA,0
"390",390,4,91,"E",162,2,0
"391",391,4,91,"E",24,3,0
"392",392,4,91,"E",328,1,1
"393",393,4,91,"H",354,0,0
"394",394,6,92,NA,NA,NA,0
"395",395,6,92,NA,NA,NA,0
"396",396,6,92,NA,NA,NA,0
"397",397,6,92,NA,NA,NA,0
"398",398,6,92,NA,NA,NA,0
"399",399,6,92,"E",134,5,0
"400",400,4,93,NA,NA,NA,0
"401",401,4,93,"E",178,3,0
"402",402,4,93,NA,NA,NA,0
"403",403,4,93,NA,NA,NA,0
"404",404,5,94,NA,NA,NA,0
"405",405,5,94,"E",274,4,0
"406",406,5,94,NA,NA,NA,0
"407",407,5,94,NA,NA,NA,0
"408",408,5,94,NA,NA,NA,0
"409",409,4,95,"E",54,3,0
"410",410,4,95,NA,NA,NA,0
"411",411,4,95,NA,NA,NA,0
"412",412,4,95,NA,NA,NA,0
"413",413,6,96,NA,NA,NA,0
"414",414,6,96,"E",216,5,0
"415",415,6,96,"E",311,2,0
"416",416,6,96,"E",283,3,1
"417",417,6,96,NA,NA,NA,0
"418",418,6,96,"H",298,2,0
"419",419,3,97,NA,NA,NA,0
"420",420,3,97,NA,NA,NA,0
"421",421,3,97,NA,NA,NA,0
"422",422,5,98,NA,NA,NA,0
"423",423,5,98,"E",304,3,0
"424",424,5,98,NA,NA,NA,0
"425",425,5,98,"E",126,4,0
"426",426,5,98,NA,NA,NA,0
"427",427,6,99,NA,NA,NA,0
"428",428,6,99,NA,NA,NA,0
"429",429,6,99,NA,NA,NA,0
"430",430,6,99,"E",248,5,1
"431",431,6,99,NA,NA,NA,0
"432",432,6,99,"H",271,4,0
"433",433,6,100,"E",338,3,0
"434",434,6,100,NA,NA,NA,0
"435",435,6,100,"H",283,4,0
"436",436,6,100,"E",248,5,1
"437",437,6,100,NA,NA,NA,0
"438",438,6,100,NA,NA,NA,0
"439",439,3,101,"E",306,0,0
"440",440,3,101,"E",68,2,0
"441",441,3,101,"E",207,1,0
"442",442,5,102,"E",91,4,0
"443",443,5,102,NA,NA,NA,0
"444",444,5,102,"E",226,2,1
"445",445,5,102,"H",259,1,0
"446",446,5,102,"E",120,3,0
"447",447,3,103,NA,NA,NA,0
"448",448,3,103,NA,NA,NA,0
"449",449,3,103,NA,NA,NA,0
"450",450,4,104,NA,NA,NA,0
"451",451,4,104,NA,NA,NA,0
"452",452,4,104,NA,NA,NA,0
"453",453,4,104,NA,NA,NA,0
"454",454,5,105,NA,NA,NA,0
"455",455,5,105,NA,NA,NA,0
"456",456,5,105,NA,NA,NA,0
"457",457,5,105,NA,NA,NA,0
"458",458,5,105,"E",NA,NA,0
"459",459,6,106,"H",308,1,0
"460",460,6,106,"E",109,5,0
"461",461,6,106,"H",261,3,1
"462",462,6,106,"E",297,1,0
"463",463,6,106,NA,NA,NA,0
"464",464,6,106,"E",227,4,1
"465",465,4,107,"E",123,3,0
"466",466,4,107,NA,NA,NA,0
"467",467,4,107,NA,NA,NA,0
"468",468,4,107,NA,NA,NA,0
"469",469,6,108,"E",120,4,0
"470",470,6,108,"E",136,4,0
"471",471,6,108,NA,NA,NA,0
"472",472,6,108,NA,NA,NA,0
"473",473,6,108,NA,NA,NA,0
"474",474,6,108,NA,NA,NA,0
"475",475,4,109,NA,NA,NA,0
"476",476,4,109,"C",191,3,0
"477",477,4,109,NA,NA,NA,0
"478",478,4,109,NA,NA,NA,0
"479",479,4,110,NA,NA,NA,0
"480",480,4,110,NA,NA,NA,0
"481",481,4,110,"E",300,2,0
"482",482,4,110,"E",228,3,0
"483",483,6,111,NA,NA,NA,0
"484",484,6,111,NA,NA,NA,0
"485",485,6,111,"E",150,5,0
"486",486,6,111,NA,NA,NA,0
"487",487,6,111,NA,NA,NA,0
"488",488,6,111,NA,NA,NA,0
"489",489,5,112,NA,NA,NA,0
"490",490,5,112,NA,NA,NA,0
"491",491,5,112,NA,NA,NA,0
"492",492,5,112,"E",72,4,0
"493",493,5,112,"E",356,3,0
"494",494,3,113,"E",97,1,0
"495",495,3,113,NA,NA,NA,0
"496",496,3,113,"E",51,2,0
"497",497,4,114,"E",296,2,0
"498",498,4,114,"E",252,2,0
"499",499,4,114,NA,NA,NA,0
"500",500,4,114,NA,NA,NA,0
"501",501,6,115,"E",171,5,2
"502",502,6,115,NA,NA,NA,0
"503",503,6,115,NA,NA,NA,0
"504",504,6,115,"H",224,3,0
"505",505,6,115,NA,NA,NA,0
"506",506,6,115,"H",183,3,0
"507",507,5,116,"E",202,2,0
"508",508,5,116,"E",55,4,0
"509",509,5,116,NA,NA,NA,0
"510",510,5,116,"E",169,3,0
"511",511,5,116,NA,NA,NA,0
