"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,3,117,NA,NA,NA,0
"513",513,3,117,NA,NA,NA,0
"514",514,3,117,NA,NA,NA,0
"515",515,3,118,NA,NA,NA,0
"516",516,3,118,NA,NA,NA,0
"517",517,3,118,NA,NA,NA,0
"518",518,3,119,NA,NA,NA,0
"519",519,3,119,"E",116,2,0
"520",520,3,119,NA,NA,NA,0
"521",521,5,120,"E",152,4,0
"522",522,5,120,NA,NA,NA,0
"523",523,5,120,"E",191,3,0
"524",524,5,120,"E",218,2,0
"525",525,5,120,NA,NA,NA,0
"526",526,6,121,"E",84,5,2
"527",527,6,121,NA,NA,NA,0
"528",528,6,121,"E",266,2,0
"529",529,6,121,"H",110,3,0
"530",530,6,121,NA,NA,NA,0
"531",531,6,121,"H",107,3,0
"532",532,5,122,NA,NA,NA,0
"533",533,5,122,NA,NA,NA,0
"534",534,5,122,NA,NA,NA,0
"535",535,5,122,NA,NA,NA,0
"536",536,5,122,NA,NA,NA,0
"537",537,4,123,NA,NA,NA,0
"538",538,4,123,"E",123,3,0
"539",539,4,123,NA,NA,NA,0
"540",540,4,123,"E",183,2,0
"541",541,4,124,"H",204,2,0
"542",542,4,124,NA,NA,NA,0
"543",543,4,124,"E",170,3,1
"544",544,4,124,NA,NA,NA,0
"545",545,5,125,NA,NA,NA,0
"546",546,5,125,NA,NA,NA,0
"547",547,5,125,NA,NA,NA,0
"548",548,5,125,NA,NA,NA,0
"549",549,5,125,"E",205,4,0
"550",550,3,126,NA,NA,NA,0
"551",551,3,126,NA,NA,NA,0
"552",552,3,126,NA,NA,NA,0
"553",553,5,127,NA,NA,NA,0
"554",554,5,127,"E",142,3,2
"555",555,5,127,"H",193,1,0
"556",556,5,127,"E",84,4,0
"557",557,5,127,"H",187,1,0
"558",558,3,128,NA,NA,NA,0
"559",559,3,128,"E",29,2,0
"560",560,3,128,NA,NA,NA,0
"561",561,3,129,NA,NA,NA,0
"562",562,3,129,"C",196,2,0
"563",563,3,129,NA,NA,NA,0
"564",564,5,130,NA,NA,NA,0
"565",565,5,130,NA,NA,NA,0
"566",566,5,130,NA,NA,NA,0
"567",567,5,130,NA,NA,NA,0
"568",568,5,130,NA,NA,NA,0
"569",569,6,131,NA,NA,NA,0
"570",570,6,131,NA,NA,NA,0
"571",571,6,131,NA,NA,NA,0
"572",572,6,131,NA,NA,NA,0
"573",573,6,131,NA,NA,NA,0
"574",574,6,131,NA,NA,NA,0
"575",575,5,132,"E",42,4,0
"576",576,5,132,NA,NA,NA,0
"577",577,5,132,NA,NA,NA,0
"578",578,5,132,"E",353,2,0
"579",579,5,132,"E",171,3,0
"580",580,3,133,NA,NA,NA,0
"581",581,3,133,NA,NA,NA,0
"582",582,3,133,NA,NA,NA,0
"583",583,5,134,NA,NA,NA,0
"584",584,5,134,NA,NA,NA,0
"585",585,5,134,NA,NA,NA,0
"586",586,5,134,NA,NA,NA,0
"587",587,5,134,"E",NA,NA,0
"588",588,3,135,NA,NA,NA,0
"589",589,3,135,NA,NA,NA,0
"590",590,3,135,NA,NA,NA,0
"591",591,4,136,"E",206,2,1
"592",592,4,136,"E",208,1,0
"593",593,4,136,NA,NA,NA,0
"594",594,4,136,"H",240,1,0
"595",595,4,137,"H",109,2,0
"596",596,4,137,NA,NA,NA,0
"597",597,4,137,"E",69,3,1
"598",598,4,137,NA,NA,NA,0
"599",599,3,138,NA,NA,NA,0
"600",600,3,138,"E",149,1,0
"601",601,3,138,"E",72,2,0
"602",602,5,139,"E",83,4,0
"603",603,5,139,"E",345,2,1
"604",604,5,139,"E",291,3,0
"605",605,5,139,NA,NA,NA,0
"606",606,5,139,"H",NA,NA,0
"607",607,3,140,"E",179,1,1
"608",608,3,140,"H",229,0,0
"609",609,3,140,"E",207,0,0
"610",610,3,141,NA,NA,NA,0
"611",611,3,141,NA,NA,NA,0
"612",612,3,141,NA,NA,NA,0
"613",613,4,142,NA,NA,NA,0
"614",614,4,142,"E",108,3,1
"615",615,4,142,"H",173,2,0
"616",616,4,142,NA,NA,NA,0
"617",617,6,143,NA,NA,NA,0
"618",618,6,143,NA,NA,NA,0
"619",619,6,143,"E",49,5,0
"620",620,6,143,NA,NA,NA,0
"621",621,6,143,NA,NA,NA,0
"622",622,6,143,NA,NA,NA,0
"623",623,4,144,"E",70,3,0
"624",624,4,144,NA,NA,NA,0
"625",625,4,144,"E",199,2,1
"626",626,4,144,"H",217,1,0
"627",627,3,145,NA,NA,NA,0
"628",628,3,145,"E",91,2,0
"629",629,3,145,"E",171,1,0
"630",630,3,146,NA,NA,NA,0
"631",631,3,146,NA,NA,NA,0
"632",632,3,146,NA,NA,NA,0
"633",633,5,147,NA,NA,NA,0
"634",634,5,147,NA,NA,NA,0
"635",635,5,147,"E",194,4,0
"636",636,5,147,NA,NA,NA,0
"637",637,5,147,NA,NA,NA,0
"638",638,5,148,"H",182,1,0
"639",639,5,148,"E",111,4,0
"640",640,5,148,"E",157,3,1
"641",641,5,148,"E",227,1,0
"642",642,5,148,NA,NA,NA,0
"643",643,3,149,NA,NA,NA,0
"644",644,3,149,NA,NA,NA,0
"645",645,3,149,NA,NA,NA,0
"646",646,4,150,NA,NA,NA,0
"647",647,4,150,"E",178,3,0
"648",648,4,150,"E",340,1,0
"649",649,4,150,"E",278,2,0
"650",650,4,151,"H",358,2,0
"651",651,4,151,NA,NA,NA,0
"652",652,4,151,"E",302,3,1
"653",653,4,151,NA,NA,NA,0
"654",654,4,152,NA,NA,NA,0
"655",655,4,152,NA,NA,NA,0
"656",656,4,152,NA,NA,NA,0
"657",657,4,152,"E",193,3,0
"658",658,5,153,NA,NA,NA,0
"659",659,5,153,"E",105,4,0
"660",660,5,153,NA,NA,NA,0
"661",661,5,153,NA,NA,NA,0
"662",662,5,153,NA,NA,NA,0
"663",663,6,154,"E",315,5,0
"664",664,6,154,NA,NA,NA,0
"665",665,6,154,NA,NA,NA,0
"666",666,6,154,NA,NA,NA,0
"667",667,6,154,NA,NA,NA,0
"668",668,6,154,NA,NA,NA,0
"669",669,4,155,"E",260,1,0
"670",670,4,155,"H",135,2,0
"671",671,4,155,"E",104,3,1
"672",672,4,155,NA,NA,NA,0
"673",673,3,156,NA,NA,NA,0
"674",674,3,156,NA,NA,NA,0
"675",675,3,156,NA,NA,NA,0
"676",676,6,157,NA,NA,NA,0
"677",677,6,157,"E",141,5,1
"678",678,6,157,NA,NA,NA,0
"679",679,6,157,NA,NA,NA,0
"680",680,6,157,NA,NA,NA,0
"681",681,6,157,"H",187,4,0
"682",682,4,158,NA,NA,NA,0
"683",683,4,158,NA,NA,NA,0
"684",684,4,158,NA,NA,NA,0
"685",685,4,158,NA,NA,NA,0
"686",686,5,159,NA,NA,NA,0
"687",687,5,159,NA,NA,NA,0
"688",688,5,159,"E",305,4,0
"689",689,5,159,NA,NA,NA,0
"690",690,5,159,NA,NA,NA,0
"691",691,6,160,NA,NA,NA,0
"692",692,6,160,"E",314,3,0
"693",693,6,160,NA,NA,NA,0
"694",694,6,160,"E",186,5,0
"695",695,6,160,"E",286,4,0
"696",696,6,160,NA,NA,NA,0
"697",697,3,161,NA,NA,NA,0
"698",698,3,161,"E",306,2,0
"699",699,3,161,NA,NA,NA,0
"700",700,4,162,NA,NA,NA,0
"701",701,4,162,NA,NA,NA,0
"702",702,4,162,NA,NA,NA,0
"703",703,4,162,NA,NA,NA,0
"704",704,5,163,"E",266,4,0
"705",705,5,163,NA,NA,NA,0
"706",706,5,163,NA,NA,NA,0
"707",707,5,163,NA,NA,NA,0
"708",708,5,163,"E",305,3,0
"709",709,3,164,"E",226,2,0
"710",710,3,164,NA,NA,NA,0
"711",711,3,164,NA,NA,NA,0
"712",712,6,165,"E",108,5,1
"713",713,6,165,NA,NA,NA,0
"714",714,6,165,"E",327,3,1
"715",715,6,165,NA,NA,NA,0
"716",716,6,165,"H",NA,NA,0
"717",717,6,165,"H",214,4,0
"718",718,4,166,NA,NA,NA,0
"719",719,4,166,"E",346,2,0
"720",720,4,166,NA,NA,NA,0
"721",721,4,166,"E",247,3,0
"722",722,4,167,NA,NA,NA,0
"723",723,4,167,NA,NA,NA,0
"724",724,4,167,NA,NA,NA,0
"725",725,4,167,NA,NA,NA,0
"726",726,6,168,NA,NA,NA,0
"727",727,6,168,"E",114,5,0
"728",728,6,168,"C",286,3,0
"729",729,6,168,"E",188,4,0
"730",730,6,168,NA,NA,NA,0
"731",731,6,168,NA,NA,NA,0
"732",732,4,169,NA,NA,NA,0
"733",733,4,169,NA,NA,NA,0
"734",734,4,169,NA,NA,NA,0
"735",735,4,169,NA,NA,NA,0
"736",736,3,170,NA,NA,NA,0
"737",737,3,170,NA,NA,NA,0
"738",738,3,170,NA,NA,NA,0
"739",739,4,171,NA,NA,NA,0
"740",740,4,171,NA,NA,NA,0
"741",741,4,171,NA,NA,NA,0
"742",742,4,171,NA,NA,NA,0
"743",743,5,172,"E",143,4,0
"744",744,5,172,NA,NA,NA,0
"745",745,5,172,"E",312,3,1
"746",746,5,172,NA,NA,NA,0
"747",747,5,172,"H",330,2,0
"748",748,6,173,"E",308,1,0
"749",749,6,173,"E",329,1,1
"750",750,6,173,"E",290,3,1
"751",751,6,173,"H",318,1,0
"752",752,6,173,"E",267,4,0
"753",753,6,173,"H",357,0,0
"754",754,4,174,NA,NA,NA,0
"755",755,4,174,"E",156,2,0
"756",756,4,174,NA,NA,NA,0
"757",757,4,174,"E",84,3,0
"758",758,4,175,"H",179,2,0
"759",759,4,175,NA,NA,NA,0
"760",760,4,175,NA,NA,NA,0
"761",761,4,175,"E",132,3,1
"762",762,5,176,"H",72,3,0
"763",763,5,176,NA,NA,NA,0
"764",764,5,176,NA,NA,NA,0
"765",765,5,176,NA,NA,NA,0
"766",766,5,176,"E",32,4,1
"767",767,4,177,"H",275,2,0
"768",768,4,177,NA,NA,NA,0
"769",769,4,177,NA,NA,NA,0
"770",770,4,177,"E",243,3,1
"771",771,4,178,NA,NA,NA,0
"772",772,4,178,NA,NA,NA,0
"773",773,4,178,NA,NA,NA,0
"774",774,4,178,NA,NA,NA,0
"775",775,6,179,"E",125,5,0
"776",776,6,179,"H",208,3,0
"777",777,6,179,NA,NA,NA,0
"778",778,6,179,NA,NA,NA,0
"779",779,6,179,"E",177,4,1
"780",780,6,179,NA,NA,NA,0
"781",781,6,180,"E",96,2,0
"782",782,6,180,NA,NA,NA,0
"783",783,6,180,NA,NA,NA,0
"784",784,6,180,"H",110,2,0
"785",785,6,180,"E",73,4,2
"786",786,6,180,"H",101,2,0
"787",787,3,181,"E",24,2,1
"788",788,3,181,NA,NA,NA,0
"789",789,3,181,"H",56,1,0
"790",790,4,182,NA,NA,NA,0
"791",791,4,182,NA,NA,NA,0
"792",792,4,182,NA,NA,NA,0
"793",793,4,182,"C",234,3,0
"794",794,3,183,NA,NA,NA,0
"795",795,3,183,NA,NA,NA,0
"796",796,3,183,NA,NA,NA,0
"797",797,5,184,NA,NA,NA,0
"798",798,5,184,NA,NA,NA,0
"799",799,5,184,NA,NA,NA,0
"800",800,5,184,NA,NA,NA,0
"801",801,5,184,"E",NA,NA,0
"802",802,4,185,NA,NA,NA,0
"803",803,4,185,"E",85,3,0
"804",804,4,185,NA,NA,NA,0
"805",805,4,185,"C",NA,NA,0
"806",806,5,186,NA,NA,NA,0
"807",807,5,186,NA,NA,NA,0
"808",808,5,186,NA,NA,NA,0
"809",809,5,186,NA,NA,NA,0
"810",810,5,186,NA,NA,NA,0
"811",811,5,187,NA,NA,NA,0
"812",812,5,187,NA,NA,NA,0
"813",813,5,187,"E",126,4,0
"814",814,5,187,NA,NA,NA,0
"815",815,5,187,NA,NA,NA,0
"816",816,4,188,NA,NA,NA,0
"817",817,4,188,NA,NA,NA,0
"818",818,4,188,NA,NA,NA,0
"819",819,4,188,NA,NA,NA,0
"820",820,3,189,"E",290,1,0
"821",821,3,189,"E",209,2,0
"822",822,3,189,NA,NA,NA,0
"823",823,4,190,NA,NA,NA,0
"824",824,4,190,"E",123,3,0
"825",825,4,190,"E",205,2,0
"826",826,4,190,NA,NA,NA,0
"827",827,6,191,"E",361,4,0
"828",828,6,191,"E",272,5,0
"829",829,6,191,NA,NA,NA,0
"830",830,6,191,NA,NA,NA,0
"831",831,6,191,NA,NA,NA,0
"832",832,6,191,NA,NA,NA,0
"833",833,3,192,NA,NA,NA,0
"834",834,3,192,NA,NA,NA,0
"835",835,3,192,NA,NA,NA,0
"836",836,6,193,NA,NA,NA,0
"837",837,6,193,"E",208,4,0
"838",838,6,193,"E",225,4,1
"839",839,6,193,NA,NA,NA,0
"840",840,6,193,"H",248,3,0
"841",841,6,193,NA,NA,NA,0
"842",842,6,194,NA,NA,NA,0
"843",843,6,194,NA,NA,NA,0
"844",844,6,194,NA,NA,NA,0
"845",845,6,194,NA,NA,NA,0
"846",846,6,194,"E",266,5,0
"847",847,6,194,NA,NA,NA,0
"848",848,3,195,"E",40,2,0
"849",849,3,195,NA,NA,NA,0
"850",850,3,195,NA,NA,NA,0
"851",851,4,196,NA,NA,NA,0
"852",852,4,196,NA,NA,NA,0
"853",853,4,196,NA,NA,NA,0
"854",854,4,196,"E",278,3,0
"855",855,6,197,NA,NA,NA,0
"856",856,6,197,"E",226,5,0
"857",857,6,197,NA,NA,NA,0
"858",858,6,197,NA,NA,NA,0
"859",859,6,197,NA,NA,NA,0
"860",860,6,197,NA,NA,NA,0
"861",861,6,198,"E",NA,NA,0
"862",862,6,198,NA,NA,NA,0
"863",863,6,198,NA,NA,NA,0
"864",864,6,198,"E",206,5,1
"865",865,6,198,NA,NA,NA,0
"866",866,6,198,"H",275,4,0
"867",867,6,199,"H",151,2,0
"868",868,6,199,"H",152,2,1
"869",869,6,199,"E",110,5,1
"870",870,6,199,NA,NA,NA,0
"871",871,6,199,"H",182,1,0
"872",872,6,199,"H",118,4,2
"873",873,4,200,NA,NA,NA,0
"874",874,4,200,NA,NA,NA,0
"875",875,4,200,NA,NA,NA,0
"876",876,4,200,NA,NA,NA,0
"877",877,6,201,NA,NA,NA,0
"878",878,6,201,NA,NA,NA,0
"879",879,6,201,"E",69,5,0
"880",880,6,201,NA,NA,NA,0
"881",881,6,201,NA,NA,NA,0
"882",882,6,201,NA,NA,NA,0
"883",883,4,202,NA,NA,NA,0
"884",884,4,202,NA,NA,NA,0
"885",885,4,202,NA,NA,NA,0
"886",886,4,202,NA,NA,NA,0
"887",887,6,203,"H",104,3,0
"888",888,6,203,NA,NA,NA,0
"889",889,6,203,NA,NA,NA,0
"890",890,6,203,"H",96,3,0
"891",891,6,203,"E",67,5,2
"892",892,6,203,NA,NA,NA,0
"893",893,6,204,NA,NA,NA,0
"894",894,6,204,"E",NA,NA,0
"895",895,6,204,NA,NA,NA,0
"896",896,6,204,NA,NA,NA,0
"897",897,6,204,NA,NA,NA,0
"898",898,6,204,NA,NA,NA,0
"899",899,4,205,NA,NA,NA,0
"900",900,4,205,NA,NA,NA,0
"901",901,4,205,"E",220,3,0
"902",902,4,205,NA,NA,NA,0
"903",903,4,206,NA,NA,NA,0
"904",904,4,206,NA,NA,NA,0
"905",905,4,206,NA,NA,NA,0
"906",906,4,206,NA,NA,NA,0
"907",907,3,207,NA,NA,NA,0
"908",908,3,207,"E",205,2,0
"909",909,3,207,NA,NA,NA,0
"910",910,4,208,NA,NA,NA,0
"911",911,4,208,NA,NA,NA,0
"912",912,4,208,"E",NA,NA,0
"913",913,4,208,NA,NA,NA,0
"914",914,5,209,"C",265,4,1
"915",915,5,209,NA,NA,NA,0
"916",916,5,209,"E",335,2,0
"917",917,5,209,NA,NA,NA,0
"918",918,5,209,"H",292,3,0
"919",919,3,210,NA,NA,NA,0
"920",920,3,210,NA,NA,NA,0
"921",921,3,210,NA,NA,NA,0
"922",922,3,211,"E",98,1,0
"923",923,3,211,"E",296,0,0
"924",924,3,211,"E",114,1,0
"925",925,4,212,NA,NA,NA,0
"926",926,4,212,"E",228,3,0
"927",927,4,212,"E",256,2,0
"928",928,4,212,NA,NA,NA,0
"929",929,4,213,NA,NA,NA,0
"930",930,4,213,NA,NA,NA,0
"931",931,4,213,NA,NA,NA,0
"932",932,4,213,NA,NA,NA,0
"933",933,6,214,NA,NA,NA,0
"934",934,6,214,NA,NA,NA,0
"935",935,6,214,NA,NA,NA,0
"936",936,6,214,"E",274,5,0
"937",937,6,214,NA,NA,NA,0
"938",938,6,214,NA,NA,NA,0
"939",939,4,215,"H",162,1,0
"940",940,4,215,NA,NA,NA,0
"941",941,4,215,"H",134,2,1
"942",942,4,215,"E",93,3,1
"943",943,3,216,NA,NA,NA,0
"944",944,3,216,NA,NA,NA,0
"945",945,3,216,NA,NA,NA,0
"946",946,6,217,NA,NA,NA,0
"947",947,6,217,"E",64,5,1
"948",948,6,217,NA,NA,NA,0
"949",949,6,217,NA,NA,NA,0
"950",950,6,217,NA,NA,NA,0
"951",951,6,217,"H",114,4,0
"952",952,4,218,NA,NA,NA,0
"953",953,4,218,NA,NA,NA,0
"954",954,4,218,NA,NA,NA,0
"955",955,4,218,NA,NA,NA,0
"956",956,5,219,"H",216,3,1
"957",957,5,219,"H",293,1,0
"958",958,5,219,"H",264,2,1
"959",959,5,219,"E",188,4,1
"960",960,5,219,NA,NA,NA,0
"961",961,4,220,NA,NA,NA,0
"962",962,4,220,"E",109,3,1
"963",963,4,220,NA,NA,NA,0
"964",964,4,220,"H",148,2,0
"965",965,5,221,"E",177,3,0
"966",966,5,221,"E",300,2,0
"967",967,5,221,NA,NA,NA,0
"968",968,5,221,"E",190,3,0
"969",969,5,221,NA,NA,NA,0
"970",970,6,222,NA,NA,NA,0
"971",971,6,222,NA,NA,NA,0
"972",972,6,222,"E",196,5,0
"973",973,6,222,NA,NA,NA,0
"974",974,6,222,NA,NA,NA,0
"975",975,6,222,NA,NA,NA,0
"976",976,3,223,NA,NA,NA,0
"977",977,3,223,NA,NA,NA,0
"978",978,3,223,NA,NA,NA,0
"979",979,6,224,NA,NA,NA,0
"980",980,6,224,"E",243,5,1
"981",981,6,224,NA,NA,NA,0
"982",982,6,224,NA,NA,NA,0
"983",983,6,224,NA,NA,NA,0
"984",984,6,224,"H",292,4,0
"985",985,3,225,NA,NA,NA,0
"986",986,3,225,"E",228,2,0
"987",987,3,225,NA,NA,NA,0
"988",988,3,226,NA,NA,NA,0
"989",989,3,226,"E",206,2,1
"990",990,3,226,"H",238,1,0
"991",991,3,227,NA,NA,NA,0
"992",992,3,227,NA,NA,NA,0
"993",993,3,227,"E",NA,NA,0
"994",994,4,228,"H",167,2,1
"995",995,4,228,NA,NA,NA,0
"996",996,4,228,"H",189,1,0
"997",997,4,228,"E",110,3,1
"998",998,3,229,NA,NA,NA,0
"999",999,3,229,NA,NA,NA,0
"1000",1000,3,229,NA,NA,NA,0
