"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,5,1,"0",NA,NA,0
"2",2,5,1,NA,NA,NA,0
"3",3,5,1,NA,NA,NA,0
"4",4,5,1,NA,NA,NA,0
"5",5,5,1,NA,NA,NA,0
"6",6,5,2,"H",185,2,0
"7",7,5,2,NA,NA,NA,0
"8",8,5,2,"E",160,3,1
"9",9,5,2,"E",182,2,0
"10",10,5,2,NA,NA,NA,0
"11",11,6,3,"E",NA,NA,0
"12",12,6,3,NA,NA,NA,0
"13",13,6,3,NA,NA,NA,0
"14",14,6,3,NA,NA,NA,0
"15",15,6,3,"E",204,5,0
"16",16,6,3,NA,NA,NA,0
"17",17,3,4,NA,NA,NA,0
"18",18,3,4,NA,NA,NA,0
"19",19,3,4,NA,NA,NA,0
"20",20,5,5,NA,NA,NA,0
"21",21,5,5,NA,NA,NA,0
"22",22,5,5,NA,NA,NA,0
"23",23,5,5,NA,NA,NA,0
"24",24,5,5,NA,NA,NA,0
"25",25,6,6,NA,NA,NA,0
"26",26,6,6,"E",84,5,0
"27",27,6,6,NA,NA,NA,0
"28",28,6,6,NA,NA,NA,0
"29",29,6,6,NA,NA,NA,0
"30",30,6,6,NA,NA,NA,0
"31",31,3,7,"E",193,2,0
"32",32,3,7,NA,NA,NA,0
"33",33,3,7,NA,NA,NA,0
"34",34,3,8,NA,NA,NA,0
"35",35,3,8,NA,NA,NA,0
"36",36,3,8,NA,NA,NA,0
"37",37,3,9,NA,NA,NA,0
"38",38,3,9,"E",260,1,0
"39",39,3,9,"E",180,2,0
"40",40,6,10,"E",82,5,0
"41",41,6,10,NA,NA,NA,0
"42",42,6,10,NA,NA,NA,0
"43",43,6,10,NA,NA,NA,0
"44",44,6,10,NA,NA,NA,0
"45",45,6,10,NA,NA,NA,0
"46",46,5,11,NA,NA,NA,0
"47",47,5,11,"E",250,4,0
"48",48,5,11,NA,NA,NA,0
"49",49,5,11,NA,NA,NA,0
"50",50,5,11,NA,NA,NA,0
"51",51,4,12,NA,NA,NA,0
"52",52,4,12,NA,NA,NA,0
"53",53,4,12,NA,NA,NA,0
"54",54,4,12,NA,NA,NA,0
"55",55,5,13,NA,NA,NA,0
"56",56,5,13,NA,NA,NA,0
"57",57,5,13,NA,NA,NA,0
"58",58,5,13,"E",252,4,0
"59",59,5,13,NA,NA,NA,0
"60",60,3,14,NA,NA,NA,0
"61",61,3,14,NA,NA,NA,0
"62",62,3,14,"E",306,2,0
"63",63,4,15,NA,NA,NA,0
"64",64,4,15,NA,NA,NA,0
"65",65,4,15,NA,NA,NA,0
"66",66,4,15,NA,NA,NA,0
"67",67,3,16,NA,NA,NA,0
"68",68,3,16,"H",365,1,0
"69",69,3,16,"E",334,2,1
"70",70,6,17,NA,NA,NA,0
"71",71,6,17,"E",349,5,0
"72",72,6,17,NA,NA,NA,0
"73",73,6,17,NA,NA,NA,0
"74",74,6,17,NA,NA,NA,0
"75",75,6,17,NA,NA,NA,0
"76",76,3,18,NA,NA,NA,0
"77",77,3,18,"E",288,2,0
"78",78,3,18,NA,NA,NA,0
"79",79,3,19,"E",287,1,0
"80",80,3,19,"C",137,2,0
"81",81,3,19,NA,NA,NA,0
"82",82,4,20,NA,NA,NA,0
"83",83,4,20,NA,NA,NA,0
"84",84,4,20,NA,NA,NA,0
"85",85,4,20,NA,NA,NA,0
"86",86,6,21,NA,NA,NA,0
"87",87,6,21,NA,NA,NA,0
"88",88,6,21,NA,NA,NA,0
"89",89,6,21,NA,NA,NA,0
"90",90,6,21,NA,NA,NA,0
"91",91,6,21,NA,NA,NA,0
"92",92,4,22,"H",250,2,0
"93",93,4,22,"E",208,3,1
"94",94,4,22,NA,NA,NA,0
"95",95,4,22,NA,NA,NA,0
"96",96,6,23,NA,NA,NA,0
"97",97,6,23,"E",248,5,0
"98",98,6,23,NA,NA,NA,0
"99",99,6,23,NA,NA,NA,0
"100",100,6,23,NA,NA,NA,0
"101",101,6,23,NA,NA,NA,0
"102",102,4,24,"E",106,3,1
"103",103,4,24,"H",128,2,0
"104",104,4,24,NA,NA,NA,0
"105",105,4,24,NA,NA,NA,0
"106",106,3,25,NA,NA,NA,0
"107",107,3,25,"E",NA,NA,0
"108",108,3,25,NA,NA,NA,0
"109",109,3,26,"H",223,0,0
"110",110,3,26,"E",206,0,0
"111",111,3,26,"E",193,1,1
"112",112,4,27,"E",245,1,0
"113",113,4,27,NA,NA,NA,0
"114",114,4,27,"E",206,2,0
"115",115,4,27,"E",101,3,0
"116",116,4,28,NA,NA,NA,0
"117",117,4,28,NA,NA,NA,0
"118",118,4,28,"E",85,3,0
"119",119,4,28,NA,NA,NA,0
"120",120,3,29,NA,NA,NA,0
"121",121,3,29,"E",227,2,0
"122",122,3,29,"E",274,1,0
"123",123,4,30,"E",219,3,0
"124",124,4,30,NA,NA,NA,0
"125",125,4,30,NA,NA,NA,0
"126",126,4,30,"E",NA,NA,0
"127",127,3,31,NA,NA,NA,0
"128",128,3,31,NA,NA,NA,0
"129",129,3,31,"E",42,2,0
"130",130,6,32,NA,NA,NA,0
"131",131,6,32,NA,NA,NA,0
"132",132,6,32,NA,NA,NA,0
"133",133,6,32,NA,NA,NA,0
"134",134,6,32,"E",253,5,0
"135",135,6,32,NA,NA,NA,0
"136",136,4,33,"E",291,3,0
"137",137,4,33,NA,NA,NA,0
"138",138,4,33,NA,NA,NA,0
"139",139,4,33,NA,NA,NA,0
"140",140,6,34,"E",32,5,1
"141",141,6,34,NA,NA,NA,0
"142",142,6,34,"E",321,3,0
"143",143,6,34,NA,NA,NA,0
"144",144,6,34,"H",72,4,0
"145",145,6,34,NA,NA,NA,0
"146",146,4,35,NA,NA,NA,0
"147",147,4,35,"E",94,3,0
"148",148,4,35,NA,NA,NA,0
"149",149,4,35,NA,NA,NA,0
"150",150,3,36,NA,NA,NA,0
"151",151,3,36,NA,NA,NA,0
"152",152,3,36,NA,NA,NA,0
"153",153,6,37,"E",59,4,1
"154",154,6,37,NA,NA,NA,0
"155",155,6,37,"E",70,3,0
"156",156,6,37,"H",99,3,0
"157",157,6,37,NA,NA,NA,0
"158",158,6,37,NA,NA,NA,0
"159",159,6,38,NA,NA,NA,0
"160",160,6,38,NA,NA,NA,0
"161",161,6,38,"H",204,4,0
"162",162,6,38,"E",167,5,1
"163",163,6,38,NA,NA,NA,0
"164",164,6,38,NA,NA,NA,0
"165",165,4,39,NA,NA,NA,0
"166",166,4,39,NA,NA,NA,0
"167",167,4,39,NA,NA,NA,0
"168",168,4,39,NA,NA,NA,0
"169",169,4,40,NA,NA,NA,0
"170",170,4,40,NA,NA,NA,0
"171",171,4,40,NA,NA,NA,0
"172",172,4,40,NA,NA,NA,0
"173",173,3,41,NA,NA,NA,0
"174",174,3,41,NA,NA,NA,0
"175",175,3,41,"E",91,2,0
"176",176,6,42,"H",89,3,0
"177",177,6,42,"H",73,3,0
"178",178,6,42,"E",51,5,2
"179",179,6,42,NA,NA,NA,0
"180",180,6,42,NA,NA,NA,0
"181",181,6,42,NA,NA,NA,0
"182",182,4,43,NA,NA,NA,0
"183",183,4,43,NA,NA,NA,0
"184",184,4,43,"C",259,2,0
"185",185,4,43,"E",218,3,0
"186",186,6,44,NA,NA,NA,0
"187",187,6,44,NA,NA,NA,0
"188",188,6,44,NA,NA,NA,0
"189",189,6,44,NA,NA,NA,0
"190",190,6,44,"E",206,5,0
"191",191,6,44,NA,NA,NA,0
"192",192,4,45,"E",118,1,0
"193",193,4,45,"E",81,3,0
"194",194,4,45,"C",123,1,0
"195",195,4,45,NA,NA,NA,0
"196",196,6,46,NA,NA,NA,0
"197",197,6,46,NA,NA,NA,0
"198",198,6,46,"H",102,4,0
"199",199,6,46,NA,NA,NA,0
"200",200,6,46,NA,NA,NA,0
"201",201,6,46,"E",82,5,1
"202",202,4,47,NA,NA,NA,0
"203",203,4,47,NA,NA,NA,0
"204",204,4,47,NA,NA,NA,0
"205",205,4,47,NA,NA,NA,0
"206",206,6,48,NA,NA,NA,0
"207",207,6,48,NA,NA,NA,0
"208",208,6,48,"E",88,5,0
"209",209,6,48,NA,NA,NA,0
"210",210,6,48,NA,NA,NA,0
"211",211,6,48,NA,NA,NA,0
"212",212,5,49,NA,NA,NA,0
"213",213,5,49,NA,NA,NA,0
"214",214,5,49,NA,NA,NA,0
"215",215,5,49,NA,NA,NA,0
"216",216,5,49,"E",210,4,0
"217",217,4,50,NA,NA,NA,0
"218",218,4,50,NA,NA,NA,0
"219",219,4,50,"E",NA,NA,0
"220",220,4,50,"E",263,3,0
"221",221,3,51,NA,NA,NA,0
"222",222,3,51,"E",262,2,0
"223",223,3,51,NA,NA,NA,0
"224",224,6,52,NA,NA,NA,0
"225",225,6,52,NA,NA,NA,0
"226",226,6,52,NA,NA,NA,0
"227",227,6,52,NA,NA,NA,0
"228",228,6,52,NA,NA,NA,0
"229",229,6,52,NA,NA,NA,0
"230",230,5,53,NA,NA,NA,0
"231",231,5,53,NA,NA,NA,0
"232",232,5,53,NA,NA,NA,0
"233",233,5,53,"E",324,4,0
"234",234,5,53,NA,NA,NA,0
"235",235,3,54,NA,NA,NA,0
"236",236,3,54,NA,NA,NA,0
"237",237,3,54,"E",208,2,0
"238",238,4,55,"E",178,3,0
"239",239,4,55,NA,NA,NA,0
"240",240,4,55,NA,NA,NA,0
"241",241,4,55,NA,NA,NA,0
"242",242,6,56,NA,NA,NA,0
"243",243,6,56,NA,NA,NA,0
"244",244,6,56,NA,NA,NA,0
"245",245,6,56,"E",NA,NA,0
"246",246,6,56,NA,NA,NA,0
"247",247,6,56,NA,NA,NA,0
"248",248,3,57,"E",359,2,0
"249",249,3,57,NA,NA,NA,0
"250",250,3,57,NA,NA,NA,0
"251",251,4,58,NA,NA,NA,0
"252",252,4,58,"E",316,3,1
"253",253,4,58,NA,NA,NA,0
"254",254,4,58,"H",352,2,0
"255",255,4,59,"E",114,2,0
"256",256,4,59,"E",134,2,1
"257",257,4,59,NA,NA,NA,0
"258",258,4,59,"H",162,1,0
"259",259,4,60,NA,NA,NA,0
"260",260,4,60,"E",334,3,0
"261",261,4,60,NA,NA,NA,0
"262",262,4,60,NA,NA,NA,0
"263",263,6,61,NA,NA,NA,0
"264",264,6,61,NA,NA,NA,0
"265",265,6,61,NA,NA,NA,0
"266",266,6,61,NA,NA,NA,0
"267",267,6,61,NA,NA,NA,0
"268",268,6,61,NA,NA,NA,0
"269",269,3,62,"E",256,2,0
"270",270,3,62,"E",NA,NA,0
"271",271,3,62,NA,NA,NA,0
"272",272,4,63,NA,NA,NA,0
"273",273,4,63,NA,NA,NA,0
"274",274,4,63,NA,NA,NA,0
"275",275,4,63,NA,NA,NA,0
"276",276,5,64,NA,NA,NA,0
"277",277,5,64,NA,NA,NA,0
"278",278,5,64,NA,NA,NA,0
"279",279,5,64,NA,NA,NA,0
"280",280,5,64,NA,NA,NA,0
"281",281,3,65,NA,NA,NA,0
"282",282,3,65,"E",175,2,0
"283",283,3,65,NA,NA,NA,0
"284",284,4,66,NA,NA,NA,0
"285",285,4,66,NA,NA,NA,0
"286",286,4,66,NA,NA,NA,0
"287",287,4,66,NA,NA,NA,0
"288",288,6,67,NA,NA,NA,0
"289",289,6,67,NA,NA,NA,0
"290",290,6,67,NA,NA,NA,0
"291",291,6,67,NA,NA,NA,0
"292",292,6,67,NA,NA,NA,0
"293",293,6,67,NA,NA,NA,0
"294",294,6,68,"E",NA,NA,0
"295",295,6,68,NA,NA,NA,0
"296",296,6,68,"E",265,4,0
"297",297,6,68,NA,NA,NA,0
"298",298,6,68,NA,NA,NA,0
"299",299,6,68,"E",270,4,0
"300",300,5,69,"E",181,3,1
"301",301,5,69,"C",188,2,0
"302",302,5,69,"E",289,1,0
"303",303,5,69,"H",226,2,0
"304",304,5,69,NA,NA,NA,0
"305",305,3,70,NA,NA,NA,0
"306",306,3,70,NA,NA,NA,0
"307",307,3,70,NA,NA,NA,0
"308",308,3,71,NA,NA,NA,0
"309",309,3,71,NA,NA,NA,0
"310",310,3,71,NA,NA,NA,0
"311",311,5,72,NA,NA,NA,0
"312",312,5,72,NA,NA,NA,0
"313",313,5,72,NA,NA,NA,0
"314",314,5,72,NA,NA,NA,0
"315",315,5,72,NA,NA,NA,0
"316",316,4,73,NA,NA,NA,0
"317",317,4,73,"E",NA,NA,0
"318",318,4,73,NA,NA,NA,0
"319",319,4,73,NA,NA,NA,0
"320",320,4,74,"H",345,2,0
"321",321,4,74,NA,NA,NA,0
"322",322,4,74,"E",317,3,1
"323",323,4,74,NA,NA,NA,0
"324",324,3,75,"E",64,2,0
"325",325,3,75,"E",349,1,0
"326",326,3,75,NA,NA,NA,0
"327",327,4,76,NA,NA,NA,0
"328",328,4,76,NA,NA,NA,0
"329",329,4,76,"E",114,3,0
"330",330,4,76,NA,NA,NA,0
"331",331,3,77,NA,NA,NA,0
"332",332,3,77,"E",68,2,1
"333",333,3,77,"H",109,1,0
"334",334,6,78,"H",246,1,1
"335",335,6,78,"H",232,2,0
"336",336,6,78,"H",240,2,1
"337",337,6,78,"H",258,0,0
"338",338,6,78,"H",303,0,0
"339",339,6,78,"E",204,5,3
"340",340,6,79,NA,NA,NA,0
"341",341,6,79,NA,NA,NA,0
"342",342,6,79,NA,NA,NA,0
"343",343,6,79,NA,NA,NA,0
"344",344,6,79,"E",48,5,0
"345",345,6,79,NA,NA,NA,0
"346",346,3,80,NA,NA,NA,0
"347",347,3,80,NA,NA,NA,0
"348",348,3,80,NA,NA,NA,0
"349",349,3,81,NA,NA,NA,0
"350",350,3,81,NA,NA,NA,0
"351",351,3,81,"E",120,2,0
"352",352,3,82,NA,NA,NA,0
"353",353,3,82,NA,NA,NA,0
"354",354,3,82,NA,NA,NA,0
"355",355,6,83,NA,NA,NA,0
"356",356,6,83,NA,NA,NA,0
"357",357,6,83,NA,NA,NA,0
"358",358,6,83,"E",332,3,0
"359",359,6,83,"E",202,4,0
"360",360,6,83,"E",168,4,0
"361",361,4,84,NA,NA,NA,0
"362",362,4,84,"E",142,3,0
"363",363,4,84,NA,NA,NA,0
"364",364,4,84,NA,NA,NA,0
"365",365,4,85,NA,NA,NA,0
"366",366,4,85,"E",93,3,0
"367",367,4,85,NA,NA,NA,0
"368",368,4,85,"C",272,2,0
"369",369,4,86,"E",95,3,0
"370",370,4,86,NA,NA,NA,0
"371",371,4,86,NA,NA,NA,0
"372",372,4,86,NA,NA,NA,0
"373",373,5,87,NA,NA,NA,0
"374",374,5,87,NA,NA,NA,0
"375",375,5,87,NA,NA,NA,0
"376",376,5,87,NA,NA,NA,0
"377",377,5,87,NA,NA,NA,0
"378",378,4,88,"E",184,2,1
"379",379,4,88,NA,NA,NA,0
"380",380,4,88,"E",93,3,0
"381",381,4,88,"H",221,1,0
"382",382,4,89,NA,NA,NA,0
"383",383,4,89,NA,NA,NA,0
"384",384,4,89,NA,NA,NA,0
"385",385,4,89,"E",99,3,0
"386",386,5,90,NA,NA,NA,0
"387",387,5,90,NA,NA,NA,0
"388",388,5,90,NA,NA,NA,0
"389",389,5,90,NA,NA,NA,0
"390",390,5,90,NA,NA,NA,0
"391",391,5,91,"E",252,3,0
"392",392,5,91,"E",115,4,0
"393",393,5,91,NA,NA,NA,0
"394",394,5,91,NA,NA,NA,0
"395",395,5,91,NA,NA,NA,0
"396",396,3,92,NA,NA,NA,0
"397",397,3,92,NA,NA,NA,0
"398",398,3,92,"E",327,2,0
"399",399,5,93,NA,NA,NA,0
"400",400,5,93,NA,NA,NA,0
"401",401,5,93,NA,NA,NA,0
"402",402,5,93,"E",135,4,0
"403",403,5,93,NA,NA,NA,0
"404",404,5,94,"E",311,4,0
"405",405,5,94,NA,NA,NA,0
"406",406,5,94,NA,NA,NA,0
"407",407,5,94,NA,NA,NA,0
"408",408,5,94,NA,NA,NA,0
"409",409,3,95,NA,NA,NA,0
"410",410,3,95,NA,NA,NA,0
"411",411,3,95,NA,NA,NA,0
"412",412,6,96,"E",292,4,0
"413",413,6,96,NA,NA,NA,0
"414",414,6,96,NA,NA,NA,0
"415",415,6,96,NA,NA,NA,0
"416",416,6,96,"E",51,5,0
"417",417,6,96,NA,NA,NA,0
"418",418,5,97,NA,NA,NA,0
"419",419,5,97,NA,NA,NA,0
"420",420,5,97,NA,NA,NA,0
"421",421,5,97,NA,NA,NA,0
"422",422,5,97,NA,NA,NA,0
"423",423,6,98,NA,NA,NA,0
"424",424,6,98,NA,NA,NA,0
"425",425,6,98,NA,NA,NA,0
"426",426,6,98,"H",194,4,0
"427",427,6,98,NA,NA,NA,0
"428",428,6,98,"E",146,5,1
"429",429,5,99,NA,NA,NA,0
"430",430,5,99,NA,NA,NA,0
"431",431,5,99,NA,NA,NA,0
"432",432,5,99,NA,NA,NA,0
"433",433,5,99,NA,NA,NA,0
"434",434,4,100,NA,NA,NA,0
"435",435,4,100,NA,NA,NA,0
"436",436,4,100,"E",136,3,0
"437",437,4,100,"E",292,2,0
"438",438,4,101,NA,NA,NA,0
"439",439,4,101,NA,NA,NA,0
"440",440,4,101,NA,NA,NA,0
"441",441,4,101,NA,NA,NA,0
"442",442,4,102,"E",184,2,0
"443",443,4,102,NA,NA,NA,0
"444",444,4,102,NA,NA,NA,0
"445",445,4,102,"E",131,3,0
"446",446,6,103,"E",279,5,0
"447",447,6,103,NA,NA,NA,0
"448",448,6,103,NA,NA,NA,0
"449",449,6,103,NA,NA,NA,0
"450",450,6,103,NA,NA,NA,0
"451",451,6,103,NA,NA,NA,0
"452",452,3,104,NA,NA,NA,0
"453",453,3,104,"E",114,2,0
"454",454,3,104,NA,NA,NA,0
"455",455,5,105,NA,NA,NA,0
"456",456,5,105,NA,NA,NA,0
"457",457,5,105,NA,NA,NA,0
"458",458,5,105,NA,NA,NA,0
"459",459,5,105,NA,NA,NA,0
"460",460,6,106,NA,NA,NA,0
"461",461,6,106,NA,NA,NA,0
"462",462,6,106,NA,NA,NA,0
"463",463,6,106,NA,NA,NA,0
"464",464,6,106,"E",269,4,0
"465",465,6,106,"E",108,5,0
"466",466,3,107,"H",211,1,1
"467",467,3,107,"E",187,2,1
"468",468,3,107,"H",238,0,0
"469",469,6,108,"E",82,4,0
"470",470,6,108,"H",238,2,0
"471",471,6,108,NA,NA,NA,0
"472",472,6,108,"C",211,3,1
"473",473,6,108,NA,NA,NA,0
"474",474,6,108,"E",101,4,0
"475",475,3,109,NA,NA,NA,0
"476",476,3,109,NA,NA,NA,0
"477",477,3,109,NA,NA,NA,0
"478",478,4,110,"E",148,2,0
"479",479,4,110,NA,NA,NA,0
"480",480,4,110,NA,NA,NA,0
"481",481,4,110,"E",72,3,0
"482",482,5,111,NA,NA,NA,0
"483",483,5,111,"E",179,4,1
"484",484,5,111,NA,NA,NA,0
"485",485,5,111,"H",216,3,0
"486",486,5,111,NA,NA,NA,0
"487",487,4,112,"E",325,2,0
"488",488,4,112,NA,NA,NA,0
"489",489,4,112,"E",278,3,0
"490",490,4,112,NA,NA,NA,0
"491",491,3,113,NA,NA,NA,0
"492",492,3,113,NA,NA,NA,0
"493",493,3,113,"E",323,2,0
"494",494,3,114,NA,NA,NA,0
"495",495,3,114,"E",281,2,0
"496",496,3,114,NA,NA,NA,0
"497",497,5,115,"E",131,4,0
"498",498,5,115,NA,NA,NA,0
"499",499,5,115,NA,NA,NA,0
"500",500,5,115,NA,NA,NA,0
"501",501,5,115,NA,NA,NA,0
"502",502,6,116,NA,NA,NA,0
"503",503,6,116,"H",254,3,0
"504",504,6,116,NA,NA,NA,0
"505",505,6,116,NA,NA,NA,0
"506",506,6,116,"E",176,5,2
"507",507,6,116,"H",217,3,0
"508",508,6,117,"E",319,3,0
"509",509,6,117,"H",86,4,0
"510",510,6,117,"E",43,5,1
"511",511,6,117,NA,NA,NA,0
"512",512,6,117,NA,NA,NA,0
