"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,6,117,NA,NA,NA,0
"514",514,5,118,"E",NA,NA,0
"515",515,5,118,NA,NA,NA,0
"516",516,5,118,NA,NA,NA,0
"517",517,5,118,NA,NA,NA,0
"518",518,5,118,NA,NA,NA,0
"519",519,6,119,"H",328,3,1
"520",520,6,119,NA,NA,NA,0
"521",521,6,119,"H",365,2,0
"522",522,6,119,NA,NA,NA,0
"523",523,6,119,"E",320,3,0
"524",524,6,119,"E",277,5,1
"525",525,6,120,NA,NA,NA,0
"526",526,6,120,NA,NA,NA,0
"527",527,6,120,NA,NA,NA,0
"528",528,6,120,"E",315,5,0
"529",529,6,120,NA,NA,NA,0
"530",530,6,120,NA,NA,NA,0
"531",531,4,121,NA,NA,NA,0
"532",532,4,121,NA,NA,NA,0
"533",533,4,121,NA,NA,NA,0
"534",534,4,121,NA,NA,NA,0
"535",535,6,122,"H",344,4,0
"536",536,6,122,"E",308,5,1
"537",537,6,122,NA,NA,NA,0
"538",538,6,122,NA,NA,NA,0
"539",539,6,122,NA,NA,NA,0
"540",540,6,122,NA,NA,NA,0
"541",541,5,123,NA,NA,NA,0
"542",542,5,123,NA,NA,NA,0
"543",543,5,123,NA,NA,NA,0
"544",544,5,123,NA,NA,NA,0
"545",545,5,123,NA,NA,NA,0
"546",546,5,124,NA,NA,NA,0
"547",547,5,124,NA,NA,NA,0
"548",548,5,124,NA,NA,NA,0
"549",549,5,124,"E",204,4,0
"550",550,5,124,NA,NA,NA,0
"551",551,4,125,NA,NA,NA,0
"552",552,4,125,NA,NA,NA,0
"553",553,4,125,NA,NA,NA,0
"554",554,4,125,"E",120,3,0
"555",555,4,126,NA,NA,NA,0
"556",556,4,126,NA,NA,NA,0
"557",557,4,126,NA,NA,NA,0
"558",558,4,126,NA,NA,NA,0
"559",559,6,127,NA,NA,NA,0
"560",560,6,127,"E",153,5,1
"561",561,6,127,NA,NA,NA,0
"562",562,6,127,NA,NA,NA,0
"563",563,6,127,"H",191,4,0
"564",564,6,127,NA,NA,NA,0
"565",565,4,128,NA,NA,NA,0
"566",566,4,128,NA,NA,NA,0
"567",567,4,128,NA,NA,NA,0
"568",568,4,128,"E",299,3,0
"569",569,5,129,"H",258,2,0
"570",570,5,129,"E",152,4,1
"571",571,5,129,NA,NA,NA,0
"572",572,5,129,"H",189,3,1
"573",573,5,129,"E",NA,NA,0
"574",574,4,130,"E",276,3,0
"575",575,4,130,NA,NA,NA,0
"576",576,4,130,NA,NA,NA,0
"577",577,4,130,NA,NA,NA,0
"578",578,6,131,"E",251,3,0
"579",579,6,131,"E",235,3,0
"580",580,6,131,NA,NA,NA,0
"581",581,6,131,"E",92,5,0
"582",582,6,131,NA,NA,NA,0
"583",583,6,131,NA,NA,NA,0
"584",584,3,132,NA,NA,NA,0
"585",585,3,132,NA,NA,NA,0
"586",586,3,132,NA,NA,NA,0
"587",587,5,133,NA,NA,NA,0
"588",588,5,133,"E",243,4,0
"589",589,5,133,"E",346,3,0
"590",590,5,133,NA,NA,NA,0
"591",591,5,133,NA,NA,NA,0
"592",592,4,134,NA,NA,NA,0
"593",593,4,134,NA,NA,NA,0
"594",594,4,134,NA,NA,NA,0
"595",595,4,134,"E",167,3,0
"596",596,5,135,NA,NA,NA,0
"597",597,5,135,NA,NA,NA,0
"598",598,5,135,"E",232,3,0
"599",599,5,135,NA,NA,NA,0
"600",600,5,135,"E",51,4,0
"601",601,6,136,"E",123,4,1
"602",602,6,136,"H",156,3,0
"603",603,6,136,NA,NA,NA,0
"604",604,6,136,"E",131,3,0
"605",605,6,136,NA,NA,NA,0
"606",606,6,136,NA,NA,NA,0
"607",607,6,137,"H",161,2,0
"608",608,6,137,"E",97,4,0
"609",609,6,137,"E",114,4,1
"610",610,6,137,NA,NA,NA,0
"611",611,6,137,NA,NA,NA,0
"612",612,6,137,"H",134,3,1
"613",613,5,138,NA,NA,NA,0
"614",614,5,138,"E",108,4,0
"615",615,5,138,NA,NA,NA,0
"616",616,5,138,NA,NA,NA,0
"617",617,5,138,NA,NA,NA,0
"618",618,6,139,"H",134,4,1
"619",619,6,139,"H",NA,NA,0
"620",620,6,139,"E",86,5,1
"621",621,6,139,NA,NA,NA,0
"622",622,6,139,"E",332,2,1
"623",623,6,139,"H",153,3,0
"624",624,3,140,"E",NA,NA,0
"625",625,3,140,NA,NA,NA,0
"626",626,3,140,"E",178,2,0
"627",627,3,141,NA,NA,NA,0
"628",628,3,141,NA,NA,NA,0
"629",629,3,141,NA,NA,NA,0
"630",630,5,142,"H",181,3,0
"631",631,5,142,"E",152,4,1
"632",632,5,142,NA,NA,NA,0
"633",633,5,142,NA,NA,NA,0
"634",634,5,142,"E",285,2,0
"635",635,3,143,"H",210,1,0
"636",636,3,143,"E",166,2,1
"637",637,3,143,NA,NA,NA,0
"638",638,4,144,NA,NA,NA,0
"639",639,4,144,NA,NA,NA,0
"640",640,4,144,"E",327,3,0
"641",641,4,144,NA,NA,NA,0
"642",642,4,145,NA,NA,NA,0
"643",643,4,145,NA,NA,NA,0
"644",644,4,145,"E",238,3,0
"645",645,4,145,NA,NA,NA,0
"646",646,6,146,NA,NA,NA,0
"647",647,6,146,NA,NA,NA,0
"648",648,6,146,"E",261,5,0
"649",649,6,146,NA,NA,NA,0
"650",650,6,146,NA,NA,NA,0
"651",651,6,146,NA,NA,NA,0
"652",652,4,147,NA,NA,NA,0
"653",653,4,147,"E",102,3,0
"654",654,4,147,NA,NA,NA,0
"655",655,4,147,NA,NA,NA,0
"656",656,5,148,NA,NA,NA,0
"657",657,5,148,NA,NA,NA,0
"658",658,5,148,NA,NA,NA,0
"659",659,5,148,"E",332,4,0
"660",660,5,148,NA,NA,NA,0
"661",661,5,149,NA,NA,NA,0
"662",662,5,149,NA,NA,NA,0
"663",663,5,149,"E",305,3,1
"664",664,5,149,"H",333,2,0
"665",665,5,149,"E",128,4,0
"666",666,4,150,"E",48,3,0
"667",667,4,150,NA,NA,NA,0
"668",668,4,150,NA,NA,NA,0
"669",669,4,150,NA,NA,NA,0
"670",670,6,151,NA,NA,NA,0
"671",671,6,151,NA,NA,NA,0
"672",672,6,151,NA,NA,NA,0
"673",673,6,151,"E",293,3,0
"674",674,6,151,"E",183,4,0
"675",675,6,151,"E",189,4,0
"676",676,3,152,"H",243,1,0
"677",677,3,152,NA,NA,NA,0
"678",678,3,152,"E",219,2,1
"679",679,6,153,NA,NA,NA,0
"680",680,6,153,"E",304,2,0
"681",681,6,153,"E",62,5,0
"682",682,6,153,NA,NA,NA,0
"683",683,6,153,"H",246,3,0
"684",684,6,153,"E",214,4,1
"685",685,4,154,NA,NA,NA,0
"686",686,4,154,NA,NA,NA,0
"687",687,4,154,NA,NA,NA,0
"688",688,4,154,NA,NA,NA,0
"689",689,5,155,NA,NA,NA,0
"690",690,5,155,"H",99,3,0
"691",691,5,155,NA,NA,NA,0
"692",692,5,155,"E",63,4,1
"693",693,5,155,"E",303,2,0
"694",694,5,156,"E",168,4,0
"695",695,5,156,NA,NA,NA,0
"696",696,5,156,NA,NA,NA,0
"697",697,5,156,"E",332,3,0
"698",698,5,156,NA,NA,NA,0
"699",699,6,157,"E",148,4,0
"700",700,6,157,NA,NA,NA,0
"701",701,6,157,"E",143,4,0
"702",702,6,157,NA,NA,NA,0
"703",703,6,157,NA,NA,NA,0
"704",704,6,157,NA,NA,NA,0
"705",705,4,158,"H",76,2,0
"706",706,4,158,NA,NA,NA,0
"707",707,4,158,"E",32,3,1
"708",708,4,158,NA,NA,NA,0
"709",709,5,159,"E",151,3,0
"710",710,5,159,"E",167,3,0
"711",711,5,159,NA,NA,NA,0
"712",712,5,159,NA,NA,NA,0
"713",713,5,159,NA,NA,NA,0
"714",714,4,160,NA,NA,NA,0
"715",715,4,160,NA,NA,NA,0
"716",716,4,160,NA,NA,NA,0
"717",717,4,160,NA,NA,NA,0
"718",718,3,161,NA,NA,NA,0
"719",719,3,161,NA,NA,NA,0
"720",720,3,161,NA,NA,NA,0
"721",721,5,162,"E",269,2,0
"722",722,5,162,"E",58,3,0
"723",723,5,162,"E",340,1,0
"724",724,5,162,NA,NA,NA,0
"725",725,5,162,"E",58,3,0
"726",726,3,163,NA,NA,NA,0
"727",727,3,163,"E",52,1,0
"728",728,3,163,"E",63,1,0
"729",729,6,164,"E",34,5,1
"730",730,6,164,"H",65,3,0
"731",731,6,164,NA,NA,NA,0
"732",732,6,164,NA,NA,NA,0
"733",733,6,164,"E",86,3,0
"734",734,6,164,NA,NA,NA,0
"735",735,3,165,NA,NA,NA,0
"736",736,3,165,NA,NA,NA,0
"737",737,3,165,NA,NA,NA,0
"738",738,6,166,NA,NA,NA,0
"739",739,6,166,NA,NA,NA,0
"740",740,6,166,"E",106,3,0
"741",741,6,166,NA,NA,NA,0
"742",742,6,166,"E",71,5,0
"743",743,6,166,"E",109,3,0
"744",744,6,167,"E",79,5,0
"745",745,6,167,NA,NA,NA,0
"746",746,6,167,"H",313,2,0
"747",747,6,167,"H",325,2,0
"748",748,6,167,"E",297,4,2
"749",749,6,167,NA,NA,NA,0
"750",750,3,168,NA,NA,NA,0
"751",751,3,168,NA,NA,NA,0
"752",752,3,168,NA,NA,NA,0
"753",753,6,169,NA,NA,NA,0
"754",754,6,169,"E",334,4,1
"755",755,6,169,NA,NA,NA,0
"756",756,6,169,NA,NA,NA,0
"757",757,6,169,"E",186,5,0
"758",758,6,169,"H",NA,NA,0
"759",759,5,170,NA,NA,NA,0
"760",760,5,170,"H",62,3,1
"761",761,5,170,NA,NA,NA,0
"762",762,5,170,"H",100,2,0
"763",763,5,170,"E",25,4,1
"764",764,4,171,"E",207,3,0
"765",765,4,171,NA,NA,NA,0
"766",766,4,171,NA,NA,NA,0
"767",767,4,171,NA,NA,NA,0
"768",768,4,172,NA,NA,NA,0
"769",769,4,172,NA,NA,NA,0
"770",770,4,172,"E",NA,NA,0
"771",771,4,172,NA,NA,NA,0
"772",772,3,173,"E",311,2,0
"773",773,3,173,NA,NA,NA,0
"774",774,3,173,NA,NA,NA,0
"775",775,5,174,NA,NA,NA,0
"776",776,5,174,"H",136,3,0
"777",777,5,174,"E",98,4,1
"778",778,5,174,NA,NA,NA,0
"779",779,5,174,NA,NA,NA,0
"780",780,5,175,"E",319,3,1
"781",781,5,175,"H",NA,NA,0
"782",782,5,175,"E",253,4,0
"783",783,5,175,NA,NA,NA,0
"784",784,5,175,NA,NA,NA,0
"785",785,4,176,NA,NA,NA,0
"786",786,4,176,NA,NA,NA,0
"787",787,4,176,NA,NA,NA,0
"788",788,4,176,NA,NA,NA,0
"789",789,6,177,NA,NA,NA,0
"790",790,6,177,NA,NA,NA,0
"791",791,6,177,NA,NA,NA,0
"792",792,6,177,NA,NA,NA,0
"793",793,6,177,NA,NA,NA,0
"794",794,6,177,NA,NA,NA,0
"795",795,4,178,NA,NA,NA,0
"796",796,4,178,NA,NA,NA,0
"797",797,4,178,"E",181,3,0
"798",798,4,178,NA,NA,NA,0
"799",799,3,179,NA,NA,NA,0
"800",800,3,179,"E",71,2,0
"801",801,3,179,"E",248,1,0
"802",802,5,180,NA,NA,NA,0
"803",803,5,180,"H",154,3,0
"804",804,5,180,NA,NA,NA,0
"805",805,5,180,"E",255,2,0
"806",806,5,180,"E",128,4,1
"807",807,3,181,NA,NA,NA,0
"808",808,3,181,NA,NA,NA,0
"809",809,3,181,"E",87,2,0
"810",810,4,182,NA,NA,NA,0
"811",811,4,182,NA,NA,NA,0
"812",812,4,182,"E",181,3,0
"813",813,4,182,NA,NA,NA,0
"814",814,6,183,"E",76,5,0
"815",815,6,183,NA,NA,NA,0
"816",816,6,183,"H",238,2,0
"817",817,6,183,NA,NA,NA,0
"818",818,6,183,"E",199,3,1
"819",819,6,183,"E",234,2,0
"820",820,4,184,NA,NA,NA,0
"821",821,4,184,NA,NA,NA,0
"822",822,4,184,"E",257,3,0
"823",823,4,184,NA,NA,NA,0
"824",824,6,185,NA,NA,NA,0
"825",825,6,185,NA,NA,NA,0
"826",826,6,185,"E",273,4,1
"827",827,6,185,"E",147,5,0
"828",828,6,185,"H",290,3,0
"829",829,6,185,NA,NA,NA,0
"830",830,4,186,"E",272,2,0
"831",831,4,186,NA,NA,NA,0
"832",832,4,186,NA,NA,NA,0
"833",833,4,186,"E",174,3,0
"834",834,6,187,"E",60,4,0
"835",835,6,187,"E",276,2,1
"836",836,6,187,"E",229,3,0
"837",837,6,187,NA,NA,NA,0
"838",838,6,187,"H",296,1,0
"839",839,6,187,"E",58,4,0
"840",840,5,188,NA,NA,NA,0
"841",841,5,188,"H",269,3,0
"842",842,5,188,"E",247,4,1
"843",843,5,188,NA,NA,NA,0
"844",844,5,188,NA,NA,NA,0
"845",845,3,189,NA,NA,NA,0
"846",846,3,189,NA,NA,NA,0
"847",847,3,189,NA,NA,NA,0
"848",848,4,190,"E",311,3,0
"849",849,4,190,NA,NA,NA,0
"850",850,4,190,"E",NA,NA,0
"851",851,4,190,NA,NA,NA,0
"852",852,5,191,NA,NA,NA,0
"853",853,5,191,NA,NA,NA,0
"854",854,5,191,NA,NA,NA,0
"855",855,5,191,"E",197,4,0
"856",856,5,191,"C",272,3,0
"857",857,5,192,NA,NA,NA,0
"858",858,5,192,NA,NA,NA,0
"859",859,5,192,"H",110,3,0
"860",860,5,192,"E",73,4,1
"861",861,5,192,NA,NA,NA,0
"862",862,3,193,NA,NA,NA,0
"863",863,3,193,NA,NA,NA,0
"864",864,3,193,NA,NA,NA,0
"865",865,4,194,"E",259,3,0
"866",866,4,194,NA,NA,NA,0
"867",867,4,194,NA,NA,NA,0
"868",868,4,194,NA,NA,NA,0
"869",869,3,195,NA,NA,NA,0
"870",870,3,195,"E",67,2,0
"871",871,3,195,"E",279,1,0
"872",872,6,196,NA,NA,NA,0
"873",873,6,196,"H",118,3,0
"874",874,6,196,NA,NA,NA,0
"875",875,6,196,NA,NA,NA,0
"876",876,6,196,"H",181,3,0
"877",877,6,196,"E",92,5,2
"878",878,5,197,NA,NA,NA,0
"879",879,5,197,NA,NA,NA,0
"880",880,5,197,NA,NA,NA,0
"881",881,5,197,NA,NA,NA,0
"882",882,5,197,NA,NA,NA,0
"883",883,4,198,NA,NA,NA,0
"884",884,4,198,"E",304,2,0
"885",885,4,198,NA,NA,NA,0
"886",886,4,198,"E",298,2,0
"887",887,6,199,"H",243,2,0
"888",888,6,199,NA,NA,NA,0
"889",889,6,199,"E",217,3,1
"890",890,6,199,NA,NA,NA,0
"891",891,6,199,"H",232,2,0
"892",892,6,199,"E",205,4,1
"893",893,5,200,NA,NA,NA,0
"894",894,5,200,NA,NA,NA,0
"895",895,5,200,NA,NA,NA,0
"896",896,5,200,NA,NA,NA,0
"897",897,5,200,NA,NA,NA,0
"898",898,5,201,NA,NA,NA,0
"899",899,5,201,NA,NA,NA,0
"900",900,5,201,NA,NA,NA,0
"901",901,5,201,NA,NA,NA,0
"902",902,5,201,NA,NA,NA,0
"903",903,6,202,NA,NA,NA,0
"904",904,6,202,NA,NA,NA,0
"905",905,6,202,"E",187,4,0
"906",906,6,202,NA,NA,NA,0
"907",907,6,202,NA,NA,NA,0
"908",908,6,202,"C",134,4,0
"909",909,5,203,"H",157,1,1
"910",910,5,203,"H",78,2,0
"911",911,5,203,"H",132,2,1
"912",912,5,203,"E",51,4,2
"913",913,5,203,"H",211,0,0
"914",914,3,204,NA,NA,NA,0
"915",915,3,204,NA,NA,NA,0
"916",916,3,204,NA,NA,NA,0
"917",917,3,205,NA,NA,NA,0
"918",918,3,205,"E",188,1,0
"919",919,3,205,"E",74,2,0
"920",920,5,206,NA,NA,NA,0
"921",921,5,206,NA,NA,NA,0
"922",922,5,206,NA,NA,NA,0
"923",923,5,206,NA,NA,NA,0
"924",924,5,206,NA,NA,NA,0
"925",925,5,207,NA,NA,NA,0
"926",926,5,207,"E",294,3,0
"927",927,5,207,NA,NA,NA,0
"928",928,5,207,"E",165,4,0
"929",929,5,207,NA,NA,NA,0
"930",930,5,208,NA,NA,NA,0
"931",931,5,208,NA,NA,NA,0
"932",932,5,208,NA,NA,NA,0
"933",933,5,208,"E",306,4,0
"934",934,5,208,NA,NA,NA,0
"935",935,6,209,"H",280,1,0
"936",936,6,209,"E",145,3,0
"937",937,6,209,"E",96,4,1
"938",938,6,209,NA,NA,NA,0
"939",939,6,209,"H",136,3,0
"940",940,6,209,"E",230,2,1
"941",941,4,210,NA,NA,NA,0
"942",942,4,210,"E",356,3,0
"943",943,4,210,NA,NA,NA,0
"944",944,4,210,NA,NA,NA,0
"945",945,3,211,NA,NA,NA,0
"946",946,3,211,NA,NA,NA,0
"947",947,3,211,NA,NA,NA,0
"948",948,4,212,NA,NA,NA,0
"949",949,4,212,"E",190,3,0
"950",950,4,212,NA,NA,NA,0
"951",951,4,212,NA,NA,NA,0
"952",952,4,213,NA,NA,NA,0
"953",953,4,213,"E",123,3,0
"954",954,4,213,NA,NA,NA,0
"955",955,4,213,NA,NA,NA,0
"956",956,6,214,"E",91,3,1
"957",957,6,214,"H",117,2,0
"958",958,6,214,"H",88,3,0
"959",959,6,214,NA,NA,NA,0
"960",960,6,214,"E",65,4,1
"961",961,6,214,NA,NA,NA,0
"962",962,4,215,"H",108,1,1
"963",963,4,215,"E",81,2,1
"964",964,4,215,"H",160,0,0
"965",965,4,215,"E",72,2,0
"966",966,4,216,NA,NA,NA,0
"967",967,4,216,NA,NA,NA,0
"968",968,4,216,NA,NA,NA,0
"969",969,4,216,"E",266,3,0
"970",970,3,217,NA,NA,NA,0
"971",971,3,217,NA,NA,NA,0
"972",972,3,217,"E",125,2,0
"973",973,3,218,NA,NA,NA,0
"974",974,3,218,NA,NA,NA,0
"975",975,3,218,NA,NA,NA,0
"976",976,6,219,"H",150,2,0
"977",977,6,219,NA,NA,NA,0
"978",978,6,219,"H",137,3,1
"979",979,6,219,NA,NA,NA,0
"980",980,6,219,"H",150,2,0
"981",981,6,219,"E",110,5,2
"982",982,5,220,NA,NA,NA,0
"983",983,5,220,NA,NA,NA,0
"984",984,5,220,"H",141,2,0
"985",985,5,220,"E",70,4,1
"986",986,5,220,"H",93,3,1
"987",987,6,221,NA,NA,NA,0
"988",988,6,221,"E",149,5,0
"989",989,6,221,"H",252,2,0
"990",990,6,221,NA,NA,NA,0
"991",991,6,221,"H",221,2,0
"992",992,6,221,"E",197,4,2
"993",993,4,222,NA,NA,NA,0
"994",994,4,222,NA,NA,NA,0
"995",995,4,222,NA,NA,NA,0
"996",996,4,222,NA,NA,NA,0
"997",997,4,223,NA,NA,NA,0
"998",998,4,223,NA,NA,NA,0
"999",999,4,223,"E",285,3,0
"1000",1000,4,223,"E",329,2,0
