"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,5,1,"0",NA,NA,0
"2",2,5,1,NA,NA,NA,0
"3",3,5,1,NA,NA,NA,0
"4",4,5,1,NA,NA,NA,0
"5",5,5,1,NA,NA,NA,0
"6",6,3,2,NA,NA,NA,0
"7",7,3,2,NA,NA,NA,0
"8",8,3,2,NA,NA,NA,0
"9",9,3,3,NA,NA,NA,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,3,NA,NA,NA,0
"12",12,4,4,NA,NA,NA,0
"13",13,4,4,NA,NA,NA,0
"14",14,4,4,NA,NA,NA,0
"15",15,4,4,NA,NA,NA,0
"16",16,5,5,NA,NA,NA,0
"17",17,5,5,NA,NA,NA,0
"18",18,5,5,NA,NA,NA,0
"19",19,5,5,NA,NA,NA,0
"20",20,5,5,NA,NA,NA,0
"21",21,6,6,NA,NA,NA,0
"22",22,6,6,NA,NA,NA,0
"23",23,6,6,NA,NA,NA,0
"24",24,6,6,NA,NA,NA,0
"25",25,6,6,NA,NA,NA,0
"26",26,6,6,NA,NA,NA,0
"27",27,6,7,NA,NA,NA,0
"28",28,6,7,NA,NA,NA,0
"29",29,6,7,NA,NA,NA,0
"30",30,6,7,NA,NA,NA,0
"31",31,6,7,NA,NA,NA,0
"32",32,6,7,NA,NA,NA,0
"33",33,6,8,NA,NA,NA,0
"34",34,6,8,NA,NA,NA,0
"35",35,6,8,NA,NA,NA,0
"36",36,6,8,NA,NA,NA,0
"37",37,6,8,NA,NA,NA,0
"38",38,6,8,NA,NA,NA,0
"39",39,6,9,NA,NA,NA,0
"40",40,6,9,NA,NA,NA,0
"41",41,6,9,NA,NA,NA,0
"42",42,6,9,NA,NA,NA,0
"43",43,6,9,NA,NA,NA,0
"44",44,6,9,NA,NA,NA,0
"45",45,6,10,NA,NA,NA,0
"46",46,6,10,NA,NA,NA,0
"47",47,6,10,NA,NA,NA,0
"48",48,6,10,NA,NA,NA,0
"49",49,6,10,NA,NA,NA,0
"50",50,6,10,NA,NA,NA,0
"51",51,5,11,NA,NA,NA,0
"52",52,5,11,NA,NA,NA,0
"53",53,5,11,NA,NA,NA,0
"54",54,5,11,NA,NA,NA,0
"55",55,5,11,NA,NA,NA,0
"56",56,3,12,NA,NA,NA,0
"57",57,3,12,NA,NA,NA,0
"58",58,3,12,NA,NA,NA,0
"59",59,4,13,"H",226,0,0
"60",60,4,13,"E",183,3,2
"61",61,4,13,"H",252,0,0
"62",62,4,13,"H",207,1,1
"63",63,4,14,NA,NA,NA,0
"64",64,4,14,NA,NA,NA,0
"65",65,4,14,NA,NA,NA,0
"66",66,4,14,NA,NA,NA,0
"67",67,6,15,NA,NA,NA,0
"68",68,6,15,NA,NA,NA,0
"69",69,6,15,NA,NA,NA,0
"70",70,6,15,NA,NA,NA,0
"71",71,6,15,NA,NA,NA,0
"72",72,6,15,NA,NA,NA,0
"73",73,4,16,"E",327,3,1
"74",74,4,16,NA,NA,NA,0
"75",75,4,16,"H",NA,NA,0
"76",76,4,16,NA,NA,NA,0
"77",77,5,17,NA,NA,NA,0
"78",78,5,17,NA,NA,NA,0
"79",79,5,17,"E",182,4,0
"80",80,5,17,NA,NA,NA,0
"81",81,5,17,NA,NA,NA,0
"82",82,3,18,NA,NA,NA,0
"83",83,3,18,NA,NA,NA,0
"84",84,3,18,NA,NA,NA,0
"85",85,3,19,NA,NA,NA,0
"86",86,3,19,NA,NA,NA,0
"87",87,3,19,NA,NA,NA,0
"88",88,3,20,NA,NA,NA,0
"89",89,3,20,NA,NA,NA,0
"90",90,3,20,NA,NA,NA,0
"91",91,4,21,NA,NA,NA,0
"92",92,4,21,NA,NA,NA,0
"93",93,4,21,NA,NA,NA,0
"94",94,4,21,NA,NA,NA,0
"95",95,4,22,NA,NA,NA,0
"96",96,4,22,NA,NA,NA,0
"97",97,4,22,NA,NA,NA,0
"98",98,4,22,NA,NA,NA,0
"99",99,5,23,NA,NA,NA,0
"100",100,5,23,NA,NA,NA,0
"101",101,5,23,NA,NA,NA,0
"102",102,5,23,NA,NA,NA,0
"103",103,5,23,NA,NA,NA,0
"104",104,3,24,NA,NA,NA,0
"105",105,3,24,NA,NA,NA,0
"106",106,3,24,NA,NA,NA,0
"107",107,6,25,NA,NA,NA,0
"108",108,6,25,NA,NA,NA,0
"109",109,6,25,NA,NA,NA,0
"110",110,6,25,NA,NA,NA,0
"111",111,6,25,NA,NA,NA,0
"112",112,6,25,NA,NA,NA,0
"113",113,3,26,NA,NA,NA,0
"114",114,3,26,NA,NA,NA,0
"115",115,3,26,NA,NA,NA,0
"116",116,3,27,NA,NA,NA,0
"117",117,3,27,NA,NA,NA,0
"118",118,3,27,NA,NA,NA,0
"119",119,3,28,NA,NA,NA,0
"120",120,3,28,NA,NA,NA,0
"121",121,3,28,NA,NA,NA,0
"122",122,5,29,NA,NA,NA,0
"123",123,5,29,NA,NA,NA,0
"124",124,5,29,NA,NA,NA,0
"125",125,5,29,NA,NA,NA,0
"126",126,5,29,NA,NA,NA,0
"127",127,4,30,NA,NA,NA,0
"128",128,4,30,"E",48,3,0
"129",129,4,30,NA,NA,NA,0
"130",130,4,30,NA,NA,NA,0
"131",131,3,31,NA,NA,NA,0
"132",132,3,31,NA,NA,NA,0
"133",133,3,31,NA,NA,NA,0
"134",134,4,32,NA,NA,NA,0
"135",135,4,32,NA,NA,NA,0
"136",136,4,32,NA,NA,NA,0
"137",137,4,32,NA,NA,NA,0
"138",138,4,33,NA,NA,NA,0
"139",139,4,33,NA,NA,NA,0
"140",140,4,33,NA,NA,NA,0
"141",141,4,33,NA,NA,NA,0
"142",142,4,34,NA,NA,NA,0
"143",143,4,34,NA,NA,NA,0
"144",144,4,34,NA,NA,NA,0
"145",145,4,34,NA,NA,NA,0
"146",146,3,35,NA,NA,NA,0
"147",147,3,35,NA,NA,NA,0
"148",148,3,35,NA,NA,NA,0
"149",149,3,36,"C",148,1,0
"150",150,3,36,NA,NA,NA,0
"151",151,3,36,"E",143,1,0
"152",152,5,37,NA,NA,NA,0
"153",153,5,37,NA,NA,NA,0
"154",154,5,37,NA,NA,NA,0
"155",155,5,37,NA,NA,NA,0
"156",156,5,37,NA,NA,NA,0
"157",157,5,38,NA,NA,NA,0
"158",158,5,38,NA,NA,NA,0
"159",159,5,38,NA,NA,NA,0
"160",160,5,38,NA,NA,NA,0
"161",161,5,38,"E",339,4,0
"162",162,6,39,NA,NA,NA,0
"163",163,6,39,NA,NA,NA,0
"164",164,6,39,NA,NA,NA,0
"165",165,6,39,NA,NA,NA,0
"166",166,6,39,NA,NA,NA,0
"167",167,6,39,NA,NA,NA,0
"168",168,4,40,NA,NA,NA,0
"169",169,4,40,NA,NA,NA,0
"170",170,4,40,NA,NA,NA,0
"171",171,4,40,NA,NA,NA,0
"172",172,5,41,NA,NA,NA,0
"173",173,5,41,NA,NA,NA,0
"174",174,5,41,NA,NA,NA,0
"175",175,5,41,NA,NA,NA,0
"176",176,5,41,NA,NA,NA,0
"177",177,5,42,NA,NA,NA,0
"178",178,5,42,NA,NA,NA,0
"179",179,5,42,NA,NA,NA,0
"180",180,5,42,"E",267,4,0
"181",181,5,42,NA,NA,NA,0
"182",182,6,43,NA,NA,NA,0
"183",183,6,43,NA,NA,NA,0
"184",184,6,43,NA,NA,NA,0
"185",185,6,43,NA,NA,NA,0
"186",186,6,43,NA,NA,NA,0
"187",187,6,43,NA,NA,NA,0
"188",188,6,44,NA,NA,NA,0
"189",189,6,44,NA,NA,NA,0
"190",190,6,44,NA,NA,NA,0
"191",191,6,44,NA,NA,NA,0
"192",192,6,44,NA,NA,NA,0
"193",193,6,44,NA,NA,NA,0
"194",194,5,45,NA,NA,NA,0
"195",195,5,45,NA,NA,NA,0
"196",196,5,45,NA,NA,NA,0
"197",197,5,45,NA,NA,NA,0
"198",198,5,45,NA,NA,NA,0
"199",199,5,46,NA,NA,NA,0
"200",200,5,46,NA,NA,NA,0
"201",201,5,46,NA,NA,NA,0
"202",202,5,46,NA,NA,NA,0
"203",203,5,46,NA,NA,NA,0
"204",204,3,47,NA,NA,NA,0
"205",205,3,47,NA,NA,NA,0
"206",206,3,47,NA,NA,NA,0
"207",207,3,48,NA,NA,NA,0
"208",208,3,48,NA,NA,NA,0
"209",209,3,48,NA,NA,NA,0
"210",210,6,49,NA,NA,NA,0
"211",211,6,49,"H",NA,NA,0
"212",212,6,49,NA,NA,NA,0
"213",213,6,49,"E",331,5,2
"214",214,6,49,"H",NA,NA,0
"215",215,6,49,NA,NA,NA,0
"216",216,5,50,NA,NA,NA,0
"217",217,5,50,NA,NA,NA,0
"218",218,5,50,NA,NA,NA,0
"219",219,5,50,NA,NA,NA,0
"220",220,5,50,NA,NA,NA,0
"221",221,5,51,NA,NA,NA,0
"222",222,5,51,NA,NA,NA,0
"223",223,5,51,NA,NA,NA,0
"224",224,5,51,NA,NA,NA,0
"225",225,5,51,NA,NA,NA,0
"226",226,6,52,NA,NA,NA,0
"227",227,6,52,NA,NA,NA,0
"228",228,6,52,NA,NA,NA,0
"229",229,6,52,NA,NA,NA,0
"230",230,6,52,NA,NA,NA,0
"231",231,6,52,NA,NA,NA,0
"232",232,5,53,NA,NA,NA,0
"233",233,5,53,NA,NA,NA,0
"234",234,5,53,NA,NA,NA,0
"235",235,5,53,NA,NA,NA,0
"236",236,5,53,NA,NA,NA,0
"237",237,5,54,NA,NA,NA,0
"238",238,5,54,NA,NA,NA,0
"239",239,5,54,NA,NA,NA,0
"240",240,5,54,NA,NA,NA,0
"241",241,5,54,NA,NA,NA,0
"242",242,4,55,NA,NA,NA,0
"243",243,4,55,NA,NA,NA,0
"244",244,4,55,NA,NA,NA,0
"245",245,4,55,NA,NA,NA,0
"246",246,4,56,NA,NA,NA,0
"247",247,4,56,NA,NA,NA,0
"248",248,4,56,NA,NA,NA,0
"249",249,4,56,NA,NA,NA,0
"250",250,3,57,NA,NA,NA,0
"251",251,3,57,NA,NA,NA,0
"252",252,3,57,NA,NA,NA,0
"253",253,4,58,NA,NA,NA,0
"254",254,4,58,NA,NA,NA,0
"255",255,4,58,NA,NA,NA,0
"256",256,4,58,NA,NA,NA,0
"257",257,6,59,NA,NA,NA,0
"258",258,6,59,NA,NA,NA,0
"259",259,6,59,NA,NA,NA,0
"260",260,6,59,NA,NA,NA,0
"261",261,6,59,NA,NA,NA,0
"262",262,6,59,NA,NA,NA,0
"263",263,4,60,NA,NA,NA,0
"264",264,4,60,NA,NA,NA,0
"265",265,4,60,NA,NA,NA,0
"266",266,4,60,NA,NA,NA,0
"267",267,5,61,NA,NA,NA,0
"268",268,5,61,NA,NA,NA,0
"269",269,5,61,NA,NA,NA,0
"270",270,5,61,NA,NA,NA,0
"271",271,5,61,NA,NA,NA,0
"272",272,4,62,NA,NA,NA,0
"273",273,4,62,NA,NA,NA,0
"274",274,4,62,NA,NA,NA,0
"275",275,4,62,NA,NA,NA,0
"276",276,3,63,NA,NA,NA,0
"277",277,3,63,NA,NA,NA,0
"278",278,3,63,"E",296,2,0
"279",279,3,64,NA,NA,NA,0
"280",280,3,64,NA,NA,NA,0
"281",281,3,64,NA,NA,NA,0
"282",282,5,65,NA,NA,NA,0
"283",283,5,65,NA,NA,NA,0
"284",284,5,65,"E",208,4,0
"285",285,5,65,NA,NA,NA,0
"286",286,5,65,NA,NA,NA,0
"287",287,6,66,NA,NA,NA,0
"288",288,6,66,NA,NA,NA,0
"289",289,6,66,NA,NA,NA,0
"290",290,6,66,NA,NA,NA,0
"291",291,6,66,NA,NA,NA,0
"292",292,6,66,NA,NA,NA,0
"293",293,4,67,NA,NA,NA,0
"294",294,4,67,NA,NA,NA,0
"295",295,4,67,NA,NA,NA,0
"296",296,4,67,NA,NA,NA,0
"297",297,6,68,NA,NA,NA,0
"298",298,6,68,NA,NA,NA,0
"299",299,6,68,NA,NA,NA,0
"300",300,6,68,NA,NA,NA,0
"301",301,6,68,NA,NA,NA,0
"302",302,6,68,NA,NA,NA,0
"303",303,4,69,NA,NA,NA,0
"304",304,4,69,NA,NA,NA,0
"305",305,4,69,NA,NA,NA,0
"306",306,4,69,NA,NA,NA,0
"307",307,6,70,NA,NA,NA,0
"308",308,6,70,NA,NA,NA,0
"309",309,6,70,NA,NA,NA,0
"310",310,6,70,NA,NA,NA,0
"311",311,6,70,NA,NA,NA,0
"312",312,6,70,NA,NA,NA,0
"313",313,3,71,NA,NA,NA,0
"314",314,3,71,NA,NA,NA,0
"315",315,3,71,NA,NA,NA,0
"316",316,4,72,"E",NA,NA,0
"317",317,4,72,NA,NA,NA,0
"318",318,4,72,NA,NA,NA,0
"319",319,4,72,NA,NA,NA,0
"320",320,3,73,NA,NA,NA,0
"321",321,3,73,NA,NA,NA,0
"322",322,3,73,NA,NA,NA,0
"323",323,3,74,NA,NA,NA,0
"324",324,3,74,NA,NA,NA,0
"325",325,3,74,NA,NA,NA,0
"326",326,4,75,"E",119,3,0
"327",327,4,75,NA,NA,NA,0
"328",328,4,75,NA,NA,NA,0
"329",329,4,75,NA,NA,NA,0
"330",330,5,76,NA,NA,NA,0
"331",331,5,76,NA,NA,NA,0
"332",332,5,76,"E",136,4,0
"333",333,5,76,NA,NA,NA,0
"334",334,5,76,NA,NA,NA,0
"335",335,4,77,NA,NA,NA,0
"336",336,4,77,NA,NA,NA,0
"337",337,4,77,NA,NA,NA,0
"338",338,4,77,NA,NA,NA,0
"339",339,3,78,NA,NA,NA,0
"340",340,3,78,NA,NA,NA,0
"341",341,3,78,NA,NA,NA,0
"342",342,4,79,NA,NA,NA,0
"343",343,4,79,NA,NA,NA,0
"344",344,4,79,"E",175,3,0
"345",345,4,79,"E",292,2,0
"346",346,5,80,"E",115,4,0
"347",347,5,80,NA,NA,NA,0
"348",348,5,80,NA,NA,NA,0
"349",349,5,80,NA,NA,NA,0
"350",350,5,80,NA,NA,NA,0
"351",351,3,81,NA,NA,NA,0
"352",352,3,81,"E",246,2,0
"353",353,3,81,NA,NA,NA,0
"354",354,4,82,NA,NA,NA,0
"355",355,4,82,NA,NA,NA,0
"356",356,4,82,NA,NA,NA,0
"357",357,4,82,NA,NA,NA,0
"358",358,6,83,NA,NA,NA,0
"359",359,6,83,NA,NA,NA,0
"360",360,6,83,NA,NA,NA,0
"361",361,6,83,NA,NA,NA,0
"362",362,6,83,NA,NA,NA,0
"363",363,6,83,NA,NA,NA,0
"364",364,6,84,NA,NA,NA,0
"365",365,6,84,NA,NA,NA,0
"366",366,6,84,NA,NA,NA,0
"367",367,6,84,NA,NA,NA,0
"368",368,6,84,NA,NA,NA,0
"369",369,6,84,NA,NA,NA,0
"370",370,5,85,NA,NA,NA,0
"371",371,5,85,NA,NA,NA,0
"372",372,5,85,NA,NA,NA,0
"373",373,5,85,NA,NA,NA,0
"374",374,5,85,NA,NA,NA,0
"375",375,6,86,NA,NA,NA,0
"376",376,6,86,NA,NA,NA,0
"377",377,6,86,NA,NA,NA,0
"378",378,6,86,NA,NA,NA,0
"379",379,6,86,NA,NA,NA,0
"380",380,6,86,NA,NA,NA,0
"381",381,4,87,NA,NA,NA,0
"382",382,4,87,NA,NA,NA,0
"383",383,4,87,NA,NA,NA,0
"384",384,4,87,NA,NA,NA,0
"385",385,5,88,NA,NA,NA,0
"386",386,5,88,NA,NA,NA,0
"387",387,5,88,NA,NA,NA,0
"388",388,5,88,NA,NA,NA,0
"389",389,5,88,NA,NA,NA,0
"390",390,5,89,NA,NA,NA,0
"391",391,5,89,NA,NA,NA,0
"392",392,5,89,NA,NA,NA,0
"393",393,5,89,NA,NA,NA,0
"394",394,5,89,NA,NA,NA,0
"395",395,5,90,NA,NA,NA,0
"396",396,5,90,NA,NA,NA,0
"397",397,5,90,NA,NA,NA,0
"398",398,5,90,NA,NA,NA,0
"399",399,5,90,NA,NA,NA,0
"400",400,3,91,NA,NA,NA,0
"401",401,3,91,NA,NA,NA,0
"402",402,3,91,NA,NA,NA,0
"403",403,5,92,NA,NA,NA,0
"404",404,5,92,NA,NA,NA,0
"405",405,5,92,NA,NA,NA,0
"406",406,5,92,NA,NA,NA,0
"407",407,5,92,NA,NA,NA,0
"408",408,4,93,NA,NA,NA,0
"409",409,4,93,NA,NA,NA,0
"410",410,4,93,NA,NA,NA,0
"411",411,4,93,NA,NA,NA,0
"412",412,3,94,NA,NA,NA,0
"413",413,3,94,NA,NA,NA,0
"414",414,3,94,NA,NA,NA,0
"415",415,5,95,"E",271,4,1
"416",416,5,95,NA,NA,NA,0
"417",417,5,95,"H",285,3,0
"418",418,5,95,NA,NA,NA,0
"419",419,5,95,NA,NA,NA,0
"420",420,6,96,NA,NA,NA,0
"421",421,6,96,NA,NA,NA,0
"422",422,6,96,NA,NA,NA,0
"423",423,6,96,NA,NA,NA,0
"424",424,6,96,NA,NA,NA,0
"425",425,6,96,NA,NA,NA,0
"426",426,3,97,NA,NA,NA,0
"427",427,3,97,NA,NA,NA,0
"428",428,3,97,NA,NA,NA,0
"429",429,4,98,NA,NA,NA,0
"430",430,4,98,NA,NA,NA,0
"431",431,4,98,NA,NA,NA,0
"432",432,4,98,NA,NA,NA,0
"433",433,5,99,NA,NA,NA,0
"434",434,5,99,NA,NA,NA,0
"435",435,5,99,NA,NA,NA,0
"436",436,5,99,NA,NA,NA,0
"437",437,5,99,NA,NA,NA,0
"438",438,6,100,NA,NA,NA,0
"439",439,6,100,NA,NA,NA,0
"440",440,6,100,NA,NA,NA,0
"441",441,6,100,NA,NA,NA,0
"442",442,6,100,NA,NA,NA,0
"443",443,6,100,NA,NA,NA,0
"444",444,5,101,NA,NA,NA,0
"445",445,5,101,NA,NA,NA,0
"446",446,5,101,NA,NA,NA,0
"447",447,5,101,NA,NA,NA,0
"448",448,5,101,NA,NA,NA,0
"449",449,4,102,NA,NA,NA,0
"450",450,4,102,NA,NA,NA,0
"451",451,4,102,NA,NA,NA,0
"452",452,4,102,NA,NA,NA,0
"453",453,5,103,NA,NA,NA,0
"454",454,5,103,NA,NA,NA,0
"455",455,5,103,NA,NA,NA,0
"456",456,5,103,NA,NA,NA,0
"457",457,5,103,NA,NA,NA,0
"458",458,3,104,NA,NA,NA,0
"459",459,3,104,NA,NA,NA,0
"460",460,3,104,NA,NA,NA,0
"461",461,6,105,NA,NA,NA,0
"462",462,6,105,NA,NA,NA,0
"463",463,6,105,NA,NA,NA,0
"464",464,6,105,NA,NA,NA,0
"465",465,6,105,NA,NA,NA,0
"466",466,6,105,NA,NA,NA,0
"467",467,4,106,NA,NA,NA,0
"468",468,4,106,NA,NA,NA,0
"469",469,4,106,NA,NA,NA,0
"470",470,4,106,NA,NA,NA,0
"471",471,6,107,NA,NA,NA,0
"472",472,6,107,NA,NA,NA,0
"473",473,6,107,NA,NA,NA,0
"474",474,6,107,NA,NA,NA,0
"475",475,6,107,NA,NA,NA,0
"476",476,6,107,NA,NA,NA,0
"477",477,6,108,NA,NA,NA,0
"478",478,6,108,NA,NA,NA,0
"479",479,6,108,NA,NA,NA,0
"480",480,6,108,NA,NA,NA,0
"481",481,6,108,NA,NA,NA,0
"482",482,6,108,NA,NA,NA,0
"483",483,5,109,NA,NA,NA,0
"484",484,5,109,NA,NA,NA,0
"485",485,5,109,NA,NA,NA,0
"486",486,5,109,NA,NA,NA,0
"487",487,5,109,NA,NA,NA,0
"488",488,4,110,NA,NA,NA,0
"489",489,4,110,NA,NA,NA,0
"490",490,4,110,NA,NA,NA,0
"491",491,4,110,NA,NA,NA,0
"492",492,6,111,NA,NA,NA,0
"493",493,6,111,NA,NA,NA,0
"494",494,6,111,NA,NA,NA,0
"495",495,6,111,NA,NA,NA,0
"496",496,6,111,NA,NA,NA,0
"497",497,6,111,NA,NA,NA,0
"498",498,5,112,NA,NA,NA,0
"499",499,5,112,NA,NA,NA,0
"500",500,5,112,NA,NA,NA,0
"501",501,5,112,NA,NA,NA,0
"502",502,5,112,NA,NA,NA,0
"503",503,3,113,NA,NA,NA,0
"504",504,3,113,NA,NA,NA,0
"505",505,3,113,NA,NA,NA,0
"506",506,6,114,NA,NA,NA,0
"507",507,6,114,NA,NA,NA,0
"508",508,6,114,NA,NA,NA,0
"509",509,6,114,NA,NA,NA,0
"510",510,6,114,NA,NA,NA,0
"511",511,6,114,NA,NA,NA,0
"512",512,3,115,NA,NA,NA,0
