"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,3,115,NA,NA,NA,0
"514",514,3,115,NA,NA,NA,0
"515",515,5,116,NA,NA,NA,0
"516",516,5,116,NA,NA,NA,0
"517",517,5,116,NA,NA,NA,0
"518",518,5,116,NA,NA,NA,0
"519",519,5,116,NA,NA,NA,0
"520",520,3,117,NA,NA,NA,0
"521",521,3,117,NA,NA,NA,0
"522",522,3,117,NA,NA,NA,0
"523",523,4,118,NA,NA,NA,0
"524",524,4,118,NA,NA,NA,0
"525",525,4,118,NA,NA,NA,0
"526",526,4,118,NA,NA,NA,0
"527",527,3,119,NA,NA,NA,0
"528",528,3,119,NA,NA,NA,0
"529",529,3,119,NA,NA,NA,0
"530",530,5,120,NA,NA,NA,0
"531",531,5,120,NA,NA,NA,0
"532",532,5,120,NA,NA,NA,0
"533",533,5,120,NA,NA,NA,0
"534",534,5,120,NA,NA,NA,0
"535",535,6,121,NA,NA,NA,0
"536",536,6,121,NA,NA,NA,0
"537",537,6,121,"E",225,5,0
"538",538,6,121,NA,NA,NA,0
"539",539,6,121,NA,NA,NA,0
"540",540,6,121,NA,NA,NA,0
"541",541,4,122,NA,NA,NA,0
"542",542,4,122,NA,NA,NA,0
"543",543,4,122,NA,NA,NA,0
"544",544,4,122,NA,NA,NA,0
"545",545,4,123,NA,NA,NA,0
"546",546,4,123,NA,NA,NA,0
"547",547,4,123,NA,NA,NA,0
"548",548,4,123,NA,NA,NA,0
"549",549,3,124,NA,NA,NA,0
"550",550,3,124,NA,NA,NA,0
"551",551,3,124,NA,NA,NA,0
"552",552,5,125,NA,NA,NA,0
"553",553,5,125,NA,NA,NA,0
"554",554,5,125,NA,NA,NA,0
"555",555,5,125,NA,NA,NA,0
"556",556,5,125,NA,NA,NA,0
"557",557,4,126,NA,NA,NA,0
"558",558,4,126,NA,NA,NA,0
"559",559,4,126,NA,NA,NA,0
"560",560,4,126,NA,NA,NA,0
"561",561,5,127,NA,NA,NA,0
"562",562,5,127,NA,NA,NA,0
"563",563,5,127,NA,NA,NA,0
"564",564,5,127,"E",144,4,0
"565",565,5,127,NA,NA,NA,0
"566",566,6,128,NA,NA,NA,0
"567",567,6,128,NA,NA,NA,0
"568",568,6,128,NA,NA,NA,0
"569",569,6,128,NA,NA,NA,0
"570",570,6,128,NA,NA,NA,0
"571",571,6,128,NA,NA,NA,0
"572",572,5,129,NA,NA,NA,0
"573",573,5,129,NA,NA,NA,0
"574",574,5,129,NA,NA,NA,0
"575",575,5,129,NA,NA,NA,0
"576",576,5,129,NA,NA,NA,0
"577",577,5,130,NA,NA,NA,0
"578",578,5,130,NA,NA,NA,0
"579",579,5,130,NA,NA,NA,0
"580",580,5,130,NA,NA,NA,0
"581",581,5,130,NA,NA,NA,0
"582",582,5,131,NA,NA,NA,0
"583",583,5,131,NA,NA,NA,0
"584",584,5,131,NA,NA,NA,0
"585",585,5,131,NA,NA,NA,0
"586",586,5,131,NA,NA,NA,0
"587",587,6,132,NA,NA,NA,0
"588",588,6,132,NA,NA,NA,0
"589",589,6,132,NA,NA,NA,0
"590",590,6,132,NA,NA,NA,0
"591",591,6,132,NA,NA,NA,0
"592",592,6,132,NA,NA,NA,0
"593",593,5,133,NA,NA,NA,0
"594",594,5,133,NA,NA,NA,0
"595",595,5,133,NA,NA,NA,0
"596",596,5,133,NA,NA,NA,0
"597",597,5,133,NA,NA,NA,0
"598",598,4,134,NA,NA,NA,0
"599",599,4,134,NA,NA,NA,0
"600",600,4,134,NA,NA,NA,0
"601",601,4,134,NA,NA,NA,0
"602",602,5,135,NA,NA,NA,0
"603",603,5,135,NA,NA,NA,0
"604",604,5,135,NA,NA,NA,0
"605",605,5,135,NA,NA,NA,0
"606",606,5,135,NA,NA,NA,0
"607",607,4,136,NA,NA,NA,0
"608",608,4,136,NA,NA,NA,0
"609",609,4,136,"E",174,3,0
"610",610,4,136,NA,NA,NA,0
"611",611,6,137,NA,NA,NA,0
"612",612,6,137,NA,NA,NA,0
"613",613,6,137,NA,NA,NA,0
"614",614,6,137,NA,NA,NA,0
"615",615,6,137,NA,NA,NA,0
"616",616,6,137,NA,NA,NA,0
"617",617,4,138,"E",162,3,1
"618",618,4,138,"H",209,2,0
"619",619,4,138,NA,NA,NA,0
"620",620,4,138,NA,NA,NA,0
"621",621,5,139,NA,NA,NA,0
"622",622,5,139,NA,NA,NA,0
"623",623,5,139,NA,NA,NA,0
"624",624,5,139,NA,NA,NA,0
"625",625,5,139,NA,NA,NA,0
"626",626,4,140,NA,NA,NA,0
"627",627,4,140,NA,NA,NA,0
"628",628,4,140,NA,NA,NA,0
"629",629,4,140,NA,NA,NA,0
"630",630,6,141,NA,NA,NA,0
"631",631,6,141,NA,NA,NA,0
"632",632,6,141,NA,NA,NA,0
"633",633,6,141,NA,NA,NA,0
"634",634,6,141,NA,NA,NA,0
"635",635,6,141,NA,NA,NA,0
"636",636,4,142,NA,NA,NA,0
"637",637,4,142,NA,NA,NA,0
"638",638,4,142,NA,NA,NA,0
"639",639,4,142,NA,NA,NA,0
"640",640,6,143,NA,NA,NA,0
"641",641,6,143,NA,NA,NA,0
"642",642,6,143,NA,NA,NA,0
"643",643,6,143,"E",86,5,0
"644",644,6,143,NA,NA,NA,0
"645",645,6,143,NA,NA,NA,0
"646",646,6,144,NA,NA,NA,0
"647",647,6,144,NA,NA,NA,0
"648",648,6,144,NA,NA,NA,0
"649",649,6,144,NA,NA,NA,0
"650",650,6,144,NA,NA,NA,0
"651",651,6,144,NA,NA,NA,0
"652",652,4,145,NA,NA,NA,0
"653",653,4,145,"E",304,3,1
"654",654,4,145,NA,NA,NA,0
"655",655,4,145,"H",340,2,0
"656",656,4,146,NA,NA,NA,0
"657",657,4,146,NA,NA,NA,0
"658",658,4,146,NA,NA,NA,0
"659",659,4,146,NA,NA,NA,0
"660",660,6,147,NA,NA,NA,0
"661",661,6,147,NA,NA,NA,0
"662",662,6,147,NA,NA,NA,0
"663",663,6,147,NA,NA,NA,0
"664",664,6,147,NA,NA,NA,0
"665",665,6,147,NA,NA,NA,0
"666",666,5,148,NA,NA,NA,0
"667",667,5,148,NA,NA,NA,0
"668",668,5,148,NA,NA,NA,0
"669",669,5,148,NA,NA,NA,0
"670",670,5,148,NA,NA,NA,0
"671",671,3,149,NA,NA,NA,0
"672",672,3,149,NA,NA,NA,0
"673",673,3,149,NA,NA,NA,0
"674",674,4,150,NA,NA,NA,0
"675",675,4,150,NA,NA,NA,0
"676",676,4,150,NA,NA,NA,0
"677",677,4,150,NA,NA,NA,0
"678",678,6,151,NA,NA,NA,0
"679",679,6,151,NA,NA,NA,0
"680",680,6,151,NA,NA,NA,0
"681",681,6,151,NA,NA,NA,0
"682",682,6,151,NA,NA,NA,0
"683",683,6,151,NA,NA,NA,0
"684",684,4,152,NA,NA,NA,0
"685",685,4,152,NA,NA,NA,0
"686",686,4,152,NA,NA,NA,0
"687",687,4,152,NA,NA,NA,0
"688",688,3,153,NA,NA,NA,0
"689",689,3,153,NA,NA,NA,0
"690",690,3,153,NA,NA,NA,0
"691",691,3,154,NA,NA,NA,0
"692",692,3,154,NA,NA,NA,0
"693",693,3,154,"E",NA,NA,0
"694",694,3,155,NA,NA,NA,0
"695",695,3,155,NA,NA,NA,0
"696",696,3,155,NA,NA,NA,0
"697",697,6,156,NA,NA,NA,0
"698",698,6,156,NA,NA,NA,0
"699",699,6,156,NA,NA,NA,0
"700",700,6,156,NA,NA,NA,0
"701",701,6,156,NA,NA,NA,0
"702",702,6,156,NA,NA,NA,0
"703",703,5,157,NA,NA,NA,0
"704",704,5,157,NA,NA,NA,0
"705",705,5,157,NA,NA,NA,0
"706",706,5,157,NA,NA,NA,0
"707",707,5,157,NA,NA,NA,0
"708",708,6,158,NA,NA,NA,0
"709",709,6,158,NA,NA,NA,0
"710",710,6,158,NA,NA,NA,0
"711",711,6,158,NA,NA,NA,0
"712",712,6,158,NA,NA,NA,0
"713",713,6,158,NA,NA,NA,0
"714",714,3,159,"C",164,2,0
"715",715,3,159,NA,NA,NA,0
"716",716,3,159,NA,NA,NA,0
"717",717,4,160,NA,NA,NA,0
"718",718,4,160,"H",133,2,0
"719",719,4,160,"E",115,3,1
"720",720,4,160,NA,NA,NA,0
"721",721,5,161,NA,NA,NA,0
"722",722,5,161,NA,NA,NA,0
"723",723,5,161,NA,NA,NA,0
"724",724,5,161,NA,NA,NA,0
"725",725,5,161,NA,NA,NA,0
"726",726,5,162,NA,NA,NA,0
"727",727,5,162,NA,NA,NA,0
"728",728,5,162,NA,NA,NA,0
"729",729,5,162,NA,NA,NA,0
"730",730,5,162,NA,NA,NA,0
"731",731,4,163,NA,NA,NA,0
"732",732,4,163,NA,NA,NA,0
"733",733,4,163,NA,NA,NA,0
"734",734,4,163,NA,NA,NA,0
"735",735,3,164,NA,NA,NA,0
"736",736,3,164,NA,NA,NA,0
"737",737,3,164,NA,NA,NA,0
"738",738,5,165,NA,NA,NA,0
"739",739,5,165,NA,NA,NA,0
"740",740,5,165,NA,NA,NA,0
"741",741,5,165,NA,NA,NA,0
"742",742,5,165,NA,NA,NA,0
"743",743,3,166,NA,NA,NA,0
"744",744,3,166,"E",295,2,0
"745",745,3,166,NA,NA,NA,0
"746",746,3,167,NA,NA,NA,0
"747",747,3,167,NA,NA,NA,0
"748",748,3,167,NA,NA,NA,0
"749",749,6,168,NA,NA,NA,0
"750",750,6,168,"E",110,5,0
"751",751,6,168,NA,NA,NA,0
"752",752,6,168,NA,NA,NA,0
"753",753,6,168,NA,NA,NA,0
"754",754,6,168,"C",204,4,0
"755",755,4,169,NA,NA,NA,0
"756",756,4,169,NA,NA,NA,0
"757",757,4,169,NA,NA,NA,0
"758",758,4,169,NA,NA,NA,0
"759",759,3,170,NA,NA,NA,0
"760",760,3,170,NA,NA,NA,0
"761",761,3,170,NA,NA,NA,0
"762",762,5,171,NA,NA,NA,0
"763",763,5,171,NA,NA,NA,0
"764",764,5,171,NA,NA,NA,0
"765",765,5,171,NA,NA,NA,0
"766",766,5,171,NA,NA,NA,0
"767",767,3,172,NA,NA,NA,0
"768",768,3,172,NA,NA,NA,0
"769",769,3,172,NA,NA,NA,0
"770",770,6,173,NA,NA,NA,0
"771",771,6,173,NA,NA,NA,0
"772",772,6,173,NA,NA,NA,0
"773",773,6,173,"E",312,5,0
"774",774,6,173,NA,NA,NA,0
"775",775,6,173,NA,NA,NA,0
"776",776,5,174,NA,NA,NA,0
"777",777,5,174,NA,NA,NA,0
"778",778,5,174,NA,NA,NA,0
"779",779,5,174,NA,NA,NA,0
"780",780,5,174,NA,NA,NA,0
"781",781,6,175,NA,NA,NA,0
"782",782,6,175,NA,NA,NA,0
"783",783,6,175,NA,NA,NA,0
"784",784,6,175,NA,NA,NA,0
"785",785,6,175,NA,NA,NA,0
"786",786,6,175,NA,NA,NA,0
"787",787,5,176,NA,NA,NA,0
"788",788,5,176,NA,NA,NA,0
"789",789,5,176,NA,NA,NA,0
"790",790,5,176,NA,NA,NA,0
"791",791,5,176,NA,NA,NA,0
"792",792,4,177,NA,NA,NA,0
"793",793,4,177,NA,NA,NA,0
"794",794,4,177,NA,NA,NA,0
"795",795,4,177,NA,NA,NA,0
"796",796,3,178,NA,NA,NA,0
"797",797,3,178,NA,NA,NA,0
"798",798,3,178,NA,NA,NA,0
"799",799,4,179,NA,NA,NA,0
"800",800,4,179,NA,NA,NA,0
"801",801,4,179,NA,NA,NA,0
"802",802,4,179,NA,NA,NA,0
"803",803,5,180,NA,NA,NA,0
"804",804,5,180,NA,NA,NA,0
"805",805,5,180,NA,NA,NA,0
"806",806,5,180,NA,NA,NA,0
"807",807,5,180,NA,NA,NA,0
"808",808,4,181,NA,NA,NA,0
"809",809,4,181,NA,NA,NA,0
"810",810,4,181,NA,NA,NA,0
"811",811,4,181,NA,NA,NA,0
"812",812,5,182,NA,NA,NA,0
"813",813,5,182,NA,NA,NA,0
"814",814,5,182,NA,NA,NA,0
"815",815,5,182,NA,NA,NA,0
"816",816,5,182,NA,NA,NA,0
"817",817,3,183,NA,NA,NA,0
"818",818,3,183,NA,NA,NA,0
"819",819,3,183,NA,NA,NA,0
"820",820,5,184,NA,NA,NA,0
"821",821,5,184,NA,NA,NA,0
"822",822,5,184,NA,NA,NA,0
"823",823,5,184,NA,NA,NA,0
"824",824,5,184,NA,NA,NA,0
"825",825,4,185,NA,NA,NA,0
"826",826,4,185,NA,NA,NA,0
"827",827,4,185,NA,NA,NA,0
"828",828,4,185,NA,NA,NA,0
"829",829,6,186,"H",189,4,0
"830",830,6,186,NA,NA,NA,0
"831",831,6,186,"E",173,5,1
"832",832,6,186,NA,NA,NA,0
"833",833,6,186,NA,NA,NA,0
"834",834,6,186,NA,NA,NA,0
"835",835,5,187,NA,NA,NA,0
"836",836,5,187,"E",212,4,0
"837",837,5,187,NA,NA,NA,0
"838",838,5,187,NA,NA,NA,0
"839",839,5,187,NA,NA,NA,0
"840",840,3,188,NA,NA,NA,0
"841",841,3,188,NA,NA,NA,0
"842",842,3,188,NA,NA,NA,0
"843",843,5,189,NA,NA,NA,0
"844",844,5,189,NA,NA,NA,0
"845",845,5,189,NA,NA,NA,0
"846",846,5,189,NA,NA,NA,0
"847",847,5,189,NA,NA,NA,0
"848",848,4,190,NA,NA,NA,0
"849",849,4,190,NA,NA,NA,0
"850",850,4,190,NA,NA,NA,0
"851",851,4,190,NA,NA,NA,0
"852",852,4,191,"H",308,2,0
"853",853,4,191,"E",289,3,1
"854",854,4,191,NA,NA,NA,0
"855",855,4,191,NA,NA,NA,0
"856",856,5,192,NA,NA,NA,0
"857",857,5,192,NA,NA,NA,0
"858",858,5,192,NA,NA,NA,0
"859",859,5,192,NA,NA,NA,0
"860",860,5,192,NA,NA,NA,0
"861",861,6,193,NA,NA,NA,0
"862",862,6,193,NA,NA,NA,0
"863",863,6,193,NA,NA,NA,0
"864",864,6,193,NA,NA,NA,0
"865",865,6,193,NA,NA,NA,0
"866",866,6,193,NA,NA,NA,0
"867",867,6,194,NA,NA,NA,0
"868",868,6,194,NA,NA,NA,0
"869",869,6,194,NA,NA,NA,0
"870",870,6,194,NA,NA,NA,0
"871",871,6,194,NA,NA,NA,0
"872",872,6,194,NA,NA,NA,0
"873",873,6,195,NA,NA,NA,0
"874",874,6,195,NA,NA,NA,0
"875",875,6,195,NA,NA,NA,0
"876",876,6,195,NA,NA,NA,0
"877",877,6,195,NA,NA,NA,0
"878",878,6,195,NA,NA,NA,0
"879",879,6,196,NA,NA,NA,0
"880",880,6,196,NA,NA,NA,0
"881",881,6,196,NA,NA,NA,0
"882",882,6,196,NA,NA,NA,0
"883",883,6,196,NA,NA,NA,0
"884",884,6,196,NA,NA,NA,0
"885",885,6,197,NA,NA,NA,0
"886",886,6,197,NA,NA,NA,0
"887",887,6,197,NA,NA,NA,0
"888",888,6,197,NA,NA,NA,0
"889",889,6,197,NA,NA,NA,0
"890",890,6,197,NA,NA,NA,0
"891",891,5,198,NA,NA,NA,0
"892",892,5,198,NA,NA,NA,0
"893",893,5,198,NA,NA,NA,0
"894",894,5,198,NA,NA,NA,0
"895",895,5,198,NA,NA,NA,0
"896",896,4,199,NA,NA,NA,0
"897",897,4,199,"E",309,3,1
"898",898,4,199,NA,NA,NA,0
"899",899,4,199,"H",352,2,0
"900",900,3,200,NA,NA,NA,0
"901",901,3,200,NA,NA,NA,0
"902",902,3,200,NA,NA,NA,0
"903",903,5,201,NA,NA,NA,0
"904",904,5,201,NA,NA,NA,0
"905",905,5,201,NA,NA,NA,0
"906",906,5,201,NA,NA,NA,0
"907",907,5,201,NA,NA,NA,0
"908",908,5,202,NA,NA,NA,0
"909",909,5,202,NA,NA,NA,0
"910",910,5,202,NA,NA,NA,0
"911",911,5,202,NA,NA,NA,0
"912",912,5,202,NA,NA,NA,0
"913",913,3,203,"H",249,1,0
"914",914,3,203,NA,NA,NA,0
"915",915,3,203,"E",222,2,1
"916",916,4,204,NA,NA,NA,0
"917",917,4,204,NA,NA,NA,0
"918",918,4,204,NA,NA,NA,0
"919",919,4,204,NA,NA,NA,0
"920",920,3,205,NA,NA,NA,0
"921",921,3,205,NA,NA,NA,0
"922",922,3,205,NA,NA,NA,0
"923",923,6,206,NA,NA,NA,0
"924",924,6,206,NA,NA,NA,0
"925",925,6,206,NA,NA,NA,0
"926",926,6,206,NA,NA,NA,0
"927",927,6,206,NA,NA,NA,0
"928",928,6,206,NA,NA,NA,0
"929",929,3,207,NA,NA,NA,0
"930",930,3,207,NA,NA,NA,0
"931",931,3,207,NA,NA,NA,0
"932",932,6,208,NA,NA,NA,0
"933",933,6,208,NA,NA,NA,0
"934",934,6,208,NA,NA,NA,0
"935",935,6,208,NA,NA,NA,0
"936",936,6,208,NA,NA,NA,0
"937",937,6,208,NA,NA,NA,0
"938",938,4,209,NA,NA,NA,0
"939",939,4,209,NA,NA,NA,0
"940",940,4,209,NA,NA,NA,0
"941",941,4,209,NA,NA,NA,0
"942",942,6,210,NA,NA,NA,0
"943",943,6,210,NA,NA,NA,0
"944",944,6,210,NA,NA,NA,0
"945",945,6,210,NA,NA,NA,0
"946",946,6,210,NA,NA,NA,0
"947",947,6,210,NA,NA,NA,0
"948",948,6,211,NA,NA,NA,0
"949",949,6,211,NA,NA,NA,0
"950",950,6,211,NA,NA,NA,0
"951",951,6,211,NA,NA,NA,0
"952",952,6,211,NA,NA,NA,0
"953",953,6,211,NA,NA,NA,0
"954",954,5,212,NA,NA,NA,0
"955",955,5,212,NA,NA,NA,0
"956",956,5,212,NA,NA,NA,0
"957",957,5,212,NA,NA,NA,0
"958",958,5,212,NA,NA,NA,0
"959",959,4,213,NA,NA,NA,0
"960",960,4,213,NA,NA,NA,0
"961",961,4,213,NA,NA,NA,0
"962",962,4,213,NA,NA,NA,0
"963",963,6,214,"E",117,5,0
"964",964,6,214,NA,NA,NA,0
"965",965,6,214,NA,NA,NA,0
"966",966,6,214,NA,NA,NA,0
"967",967,6,214,NA,NA,NA,0
"968",968,6,214,NA,NA,NA,0
"969",969,3,215,NA,NA,NA,0
"970",970,3,215,NA,NA,NA,0
"971",971,3,215,NA,NA,NA,0
"972",972,4,216,NA,NA,NA,0
"973",973,4,216,NA,NA,NA,0
"974",974,4,216,NA,NA,NA,0
"975",975,4,216,NA,NA,NA,0
"976",976,3,217,NA,NA,NA,0
"977",977,3,217,NA,NA,NA,0
"978",978,3,217,NA,NA,NA,0
"979",979,3,218,NA,NA,NA,0
"980",980,3,218,NA,NA,NA,0
"981",981,3,218,"E",85,2,0
"982",982,5,219,NA,NA,NA,0
"983",983,5,219,NA,NA,NA,0
"984",984,5,219,NA,NA,NA,0
"985",985,5,219,NA,NA,NA,0
"986",986,5,219,NA,NA,NA,0
"987",987,3,220,NA,NA,NA,0
"988",988,3,220,NA,NA,NA,0
"989",989,3,220,NA,NA,NA,0
"990",990,4,221,NA,NA,NA,0
"991",991,4,221,NA,NA,NA,0
"992",992,4,221,NA,NA,NA,0
"993",993,4,221,NA,NA,NA,0
"994",994,4,222,NA,NA,NA,0
"995",995,4,222,NA,NA,NA,0
"996",996,4,222,NA,NA,NA,0
"997",997,4,222,NA,NA,NA,0
"998",998,3,223,NA,NA,NA,0
"999",999,3,223,NA,NA,NA,0
"1000",1000,3,223,"E",233,2,0
