"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,5,1,"0",NA,NA,0
"2",2,5,1,NA,NA,NA,0
"3",3,5,1,NA,NA,NA,0
"4",4,5,1,NA,NA,NA,0
"5",5,5,1,NA,NA,NA,0
"6",6,5,2,NA,NA,NA,0
"7",7,5,2,NA,NA,NA,0
"8",8,5,2,NA,NA,NA,0
"9",9,5,2,NA,NA,NA,0
"10",10,5,2,NA,NA,NA,0
"11",11,5,3,NA,NA,NA,0
"12",12,5,3,NA,NA,NA,0
"13",13,5,3,NA,NA,NA,0
"14",14,5,3,NA,NA,NA,0
"15",15,5,3,NA,NA,NA,0
"16",16,6,4,NA,NA,NA,0
"17",17,6,4,"E",359,5,0
"18",18,6,4,NA,NA,NA,0
"19",19,6,4,NA,NA,NA,0
"20",20,6,4,NA,NA,NA,0
"21",21,6,4,NA,NA,NA,0
"22",22,6,5,NA,NA,NA,0
"23",23,6,5,NA,NA,NA,0
"24",24,6,5,NA,NA,NA,0
"25",25,6,5,NA,NA,NA,0
"26",26,6,5,NA,NA,NA,0
"27",27,6,5,"E",26,5,0
"28",28,6,6,NA,NA,NA,0
"29",29,6,6,NA,NA,NA,0
"30",30,6,6,NA,NA,NA,0
"31",31,6,6,NA,NA,NA,0
"32",32,6,6,NA,NA,NA,0
"33",33,6,6,NA,NA,NA,0
"34",34,4,7,NA,NA,NA,0
"35",35,4,7,NA,NA,NA,0
"36",36,4,7,NA,NA,NA,0
"37",37,4,7,NA,NA,NA,0
"38",38,6,8,NA,NA,NA,0
"39",39,6,8,NA,NA,NA,0
"40",40,6,8,NA,NA,NA,0
"41",41,6,8,NA,NA,NA,0
"42",42,6,8,NA,NA,NA,0
"43",43,6,8,NA,NA,NA,0
"44",44,4,9,NA,NA,NA,0
"45",45,4,9,NA,NA,NA,0
"46",46,4,9,NA,NA,NA,0
"47",47,4,9,NA,NA,NA,0
"48",48,6,10,NA,NA,NA,0
"49",49,6,10,NA,NA,NA,0
"50",50,6,10,NA,NA,NA,0
"51",51,6,10,NA,NA,NA,0
"52",52,6,10,NA,NA,NA,0
"53",53,6,10,NA,NA,NA,0
"54",54,5,11,NA,NA,NA,0
"55",55,5,11,NA,NA,NA,0
"56",56,5,11,NA,NA,NA,0
"57",57,5,11,NA,NA,NA,0
"58",58,5,11,NA,NA,NA,0
"59",59,3,12,NA,NA,NA,0
"60",60,3,12,NA,NA,NA,0
"61",61,3,12,NA,NA,NA,0
"62",62,4,13,NA,NA,NA,0
"63",63,4,13,NA,NA,NA,0
"64",64,4,13,NA,NA,NA,0
"65",65,4,13,NA,NA,NA,0
"66",66,6,14,NA,NA,NA,0
"67",67,6,14,NA,NA,NA,0
"68",68,6,14,NA,NA,NA,0
"69",69,6,14,NA,NA,NA,0
"70",70,6,14,NA,NA,NA,0
"71",71,6,14,NA,NA,NA,0
"72",72,3,15,NA,NA,NA,0
"73",73,3,15,"E",177,2,0
"74",74,3,15,NA,NA,NA,0
"75",75,6,16,NA,NA,NA,0
"76",76,6,16,NA,NA,NA,0
"77",77,6,16,NA,NA,NA,0
"78",78,6,16,NA,NA,NA,0
"79",79,6,16,NA,NA,NA,0
"80",80,6,16,NA,NA,NA,0
"81",81,3,17,NA,NA,NA,0
"82",82,3,17,NA,NA,NA,0
"83",83,3,17,"E",318,2,0
"84",84,4,18,NA,NA,NA,0
"85",85,4,18,NA,NA,NA,0
"86",86,4,18,NA,NA,NA,0
"87",87,4,18,NA,NA,NA,0
"88",88,6,19,NA,NA,NA,0
"89",89,6,19,NA,NA,NA,0
"90",90,6,19,NA,NA,NA,0
"91",91,6,19,NA,NA,NA,0
"92",92,6,19,NA,NA,NA,0
"93",93,6,19,NA,NA,NA,0
"94",94,5,20,NA,NA,NA,0
"95",95,5,20,NA,NA,NA,0
"96",96,5,20,NA,NA,NA,0
"97",97,5,20,NA,NA,NA,0
"98",98,5,20,NA,NA,NA,0
"99",99,6,21,NA,NA,NA,0
"100",100,6,21,NA,NA,NA,0
"101",101,6,21,NA,NA,NA,0
"102",102,6,21,NA,NA,NA,0
"103",103,6,21,NA,NA,NA,0
"104",104,6,21,NA,NA,NA,0
"105",105,3,22,NA,NA,NA,0
"106",106,3,22,NA,NA,NA,0
"107",107,3,22,NA,NA,NA,0
"108",108,5,23,NA,NA,NA,0
"109",109,5,23,NA,NA,NA,0
"110",110,5,23,NA,NA,NA,0
"111",111,5,23,NA,NA,NA,0
"112",112,5,23,"E",299,4,0
"113",113,5,24,NA,NA,NA,0
"114",114,5,24,NA,NA,NA,0
"115",115,5,24,NA,NA,NA,0
"116",116,5,24,NA,NA,NA,0
"117",117,5,24,NA,NA,NA,0
"118",118,5,25,NA,NA,NA,0
"119",119,5,25,NA,NA,NA,0
"120",120,5,25,NA,NA,NA,0
"121",121,5,25,NA,NA,NA,0
"122",122,5,25,NA,NA,NA,0
"123",123,3,26,NA,NA,NA,0
"124",124,3,26,NA,NA,NA,0
"125",125,3,26,NA,NA,NA,0
"126",126,3,27,NA,NA,NA,0
"127",127,3,27,NA,NA,NA,0
"128",128,3,27,NA,NA,NA,0
"129",129,4,28,NA,NA,NA,0
"130",130,4,28,NA,NA,NA,0
"131",131,4,28,NA,NA,NA,0
"132",132,4,28,NA,NA,NA,0
"133",133,5,29,"H",245,3,1
"134",134,5,29,NA,NA,NA,0
"135",135,5,29,NA,NA,NA,0
"136",136,5,29,"E",222,4,1
"137",137,5,29,"H",268,2,0
"138",138,5,30,NA,NA,NA,0
"139",139,5,30,NA,NA,NA,0
"140",140,5,30,NA,NA,NA,0
"141",141,5,30,NA,NA,NA,0
"142",142,5,30,NA,NA,NA,0
"143",143,4,31,"E",353,3,0
"144",144,4,31,NA,NA,NA,0
"145",145,4,31,NA,NA,NA,0
"146",146,4,31,NA,NA,NA,0
"147",147,3,32,NA,NA,NA,0
"148",148,3,32,NA,NA,NA,0
"149",149,3,32,NA,NA,NA,0
"150",150,6,33,NA,NA,NA,0
"151",151,6,33,NA,NA,NA,0
"152",152,6,33,NA,NA,NA,0
"153",153,6,33,NA,NA,NA,0
"154",154,6,33,NA,NA,NA,0
"155",155,6,33,NA,NA,NA,0
"156",156,5,34,NA,NA,NA,0
"157",157,5,34,NA,NA,NA,0
"158",158,5,34,NA,NA,NA,0
"159",159,5,34,NA,NA,NA,0
"160",160,5,34,NA,NA,NA,0
"161",161,5,35,NA,NA,NA,0
"162",162,5,35,NA,NA,NA,0
"163",163,5,35,NA,NA,NA,0
"164",164,5,35,NA,NA,NA,0
"165",165,5,35,NA,NA,NA,0
"166",166,6,36,NA,NA,NA,0
"167",167,6,36,NA,NA,NA,0
"168",168,6,36,NA,NA,NA,0
"169",169,6,36,NA,NA,NA,0
"170",170,6,36,NA,NA,NA,0
"171",171,6,36,NA,NA,NA,0
"172",172,3,37,NA,NA,NA,0
"173",173,3,37,NA,NA,NA,0
"174",174,3,37,NA,NA,NA,0
"175",175,4,38,NA,NA,NA,0
"176",176,4,38,NA,NA,NA,0
"177",177,4,38,NA,NA,NA,0
"178",178,4,38,NA,NA,NA,0
"179",179,6,39,NA,NA,NA,0
"180",180,6,39,NA,NA,NA,0
"181",181,6,39,NA,NA,NA,0
"182",182,6,39,NA,NA,NA,0
"183",183,6,39,NA,NA,NA,0
"184",184,6,39,NA,NA,NA,0
"185",185,3,40,NA,NA,NA,0
"186",186,3,40,NA,NA,NA,0
"187",187,3,40,NA,NA,NA,0
"188",188,5,41,NA,NA,NA,0
"189",189,5,41,NA,NA,NA,0
"190",190,5,41,NA,NA,NA,0
"191",191,5,41,NA,NA,NA,0
"192",192,5,41,NA,NA,NA,0
"193",193,3,42,NA,NA,NA,0
"194",194,3,42,NA,NA,NA,0
"195",195,3,42,NA,NA,NA,0
"196",196,4,43,NA,NA,NA,0
"197",197,4,43,NA,NA,NA,0
"198",198,4,43,NA,NA,NA,0
"199",199,4,43,NA,NA,NA,0
"200",200,6,44,NA,NA,NA,0
"201",201,6,44,NA,NA,NA,0
"202",202,6,44,NA,NA,NA,0
"203",203,6,44,NA,NA,NA,0
"204",204,6,44,NA,NA,NA,0
"205",205,6,44,NA,NA,NA,0
"206",206,5,45,NA,NA,NA,0
"207",207,5,45,"E",261,4,0
"208",208,5,45,NA,NA,NA,0
"209",209,5,45,NA,NA,NA,0
"210",210,5,45,NA,NA,NA,0
"211",211,5,46,NA,NA,NA,0
"212",212,5,46,NA,NA,NA,0
"213",213,5,46,NA,NA,NA,0
"214",214,5,46,NA,NA,NA,0
"215",215,5,46,NA,NA,NA,0
"216",216,3,47,"E",161,2,0
"217",217,3,47,NA,NA,NA,0
"218",218,3,47,NA,NA,NA,0
"219",219,4,48,NA,NA,NA,0
"220",220,4,48,NA,NA,NA,0
"221",221,4,48,NA,NA,NA,0
"222",222,4,48,NA,NA,NA,0
"223",223,5,49,NA,NA,NA,0
"224",224,5,49,NA,NA,NA,0
"225",225,5,49,NA,NA,NA,0
"226",226,5,49,NA,NA,NA,0
"227",227,5,49,"E",178,4,0
"228",228,4,50,NA,NA,NA,0
"229",229,4,50,NA,NA,NA,0
"230",230,4,50,NA,NA,NA,0
"231",231,4,50,NA,NA,NA,0
"232",232,3,51,NA,NA,NA,0
"233",233,3,51,NA,NA,NA,0
"234",234,3,51,NA,NA,NA,0
"235",235,6,52,NA,NA,NA,0
"236",236,6,52,NA,NA,NA,0
"237",237,6,52,NA,NA,NA,0
"238",238,6,52,NA,NA,NA,0
"239",239,6,52,NA,NA,NA,0
"240",240,6,52,NA,NA,NA,0
"241",241,4,53,NA,NA,NA,0
"242",242,4,53,NA,NA,NA,0
"243",243,4,53,NA,NA,NA,0
"244",244,4,53,NA,NA,NA,0
"245",245,3,54,NA,NA,NA,0
"246",246,3,54,NA,NA,NA,0
"247",247,3,54,NA,NA,NA,0
"248",248,6,55,NA,NA,NA,0
"249",249,6,55,NA,NA,NA,0
"250",250,6,55,NA,NA,NA,0
"251",251,6,55,"E",114,5,1
"252",252,6,55,"H",144,4,0
"253",253,6,55,NA,NA,NA,0
"254",254,4,56,NA,NA,NA,0
"255",255,4,56,NA,NA,NA,0
"256",256,4,56,NA,NA,NA,0
"257",257,4,56,NA,NA,NA,0
"258",258,3,57,"E",87,2,1
"259",259,3,57,"H",124,1,1
"260",260,3,57,"H",146,0,0
"261",261,4,58,NA,NA,NA,0
"262",262,4,58,NA,NA,NA,0
"263",263,4,58,NA,NA,NA,0
"264",264,4,58,NA,NA,NA,0
"265",265,4,59,NA,NA,NA,0
"266",266,4,59,NA,NA,NA,0
"267",267,4,59,NA,NA,NA,0
"268",268,4,59,NA,NA,NA,0
"269",269,5,60,NA,NA,NA,0
"270",270,5,60,NA,NA,NA,0
"271",271,5,60,NA,NA,NA,0
"272",272,5,60,NA,NA,NA,0
"273",273,5,60,NA,NA,NA,0
"274",274,4,61,NA,NA,NA,0
"275",275,4,61,NA,NA,NA,0
"276",276,4,61,NA,NA,NA,0
"277",277,4,61,NA,NA,NA,0
"278",278,4,62,NA,NA,NA,0
"279",279,4,62,NA,NA,NA,0
"280",280,4,62,NA,NA,NA,0
"281",281,4,62,NA,NA,NA,0
"282",282,3,63,NA,NA,NA,0
"283",283,3,63,NA,NA,NA,0
"284",284,3,63,NA,NA,NA,0
"285",285,3,64,NA,NA,NA,0
"286",286,3,64,NA,NA,NA,0
"287",287,3,64,NA,NA,NA,0
"288",288,6,65,NA,NA,NA,0
"289",289,6,65,NA,NA,NA,0
"290",290,6,65,NA,NA,NA,0
"291",291,6,65,NA,NA,NA,0
"292",292,6,65,NA,NA,NA,0
"293",293,6,65,NA,NA,NA,0
"294",294,5,66,NA,NA,NA,0
"295",295,5,66,NA,NA,NA,0
"296",296,5,66,NA,NA,NA,0
"297",297,5,66,NA,NA,NA,0
"298",298,5,66,NA,NA,NA,0
"299",299,5,67,NA,NA,NA,0
"300",300,5,67,NA,NA,NA,0
"301",301,5,67,NA,NA,NA,0
"302",302,5,67,NA,NA,NA,0
"303",303,5,67,NA,NA,NA,0
"304",304,6,68,NA,NA,NA,0
"305",305,6,68,"E",107,5,0
"306",306,6,68,NA,NA,NA,0
"307",307,6,68,NA,NA,NA,0
"308",308,6,68,NA,NA,NA,0
"309",309,6,68,NA,NA,NA,0
"310",310,5,69,NA,NA,NA,0
"311",311,5,69,NA,NA,NA,0
"312",312,5,69,NA,NA,NA,0
"313",313,5,69,NA,NA,NA,0
"314",314,5,69,NA,NA,NA,0
"315",315,3,70,NA,NA,NA,0
"316",316,3,70,NA,NA,NA,0
"317",317,3,70,NA,NA,NA,0
"318",318,4,71,NA,NA,NA,0
"319",319,4,71,NA,NA,NA,0
"320",320,4,71,NA,NA,NA,0
"321",321,4,71,NA,NA,NA,0
"322",322,5,72,NA,NA,NA,0
"323",323,5,72,NA,NA,NA,0
"324",324,5,72,NA,NA,NA,0
"325",325,5,72,NA,NA,NA,0
"326",326,5,72,NA,NA,NA,0
"327",327,4,73,NA,NA,NA,0
"328",328,4,73,NA,NA,NA,0
"329",329,4,73,NA,NA,NA,0
"330",330,4,73,NA,NA,NA,0
"331",331,6,74,NA,NA,NA,0
"332",332,6,74,NA,NA,NA,0
"333",333,6,74,NA,NA,NA,0
"334",334,6,74,NA,NA,NA,0
"335",335,6,74,NA,NA,NA,0
"336",336,6,74,NA,NA,NA,0
"337",337,4,75,NA,NA,NA,0
"338",338,4,75,NA,NA,NA,0
"339",339,4,75,NA,NA,NA,0
"340",340,4,75,NA,NA,NA,0
"341",341,3,76,NA,NA,NA,0
"342",342,3,76,NA,NA,NA,0
"343",343,3,76,NA,NA,NA,0
"344",344,4,77,NA,NA,NA,0
"345",345,4,77,NA,NA,NA,0
"346",346,4,77,NA,NA,NA,0
"347",347,4,77,NA,NA,NA,0
"348",348,6,78,NA,NA,NA,0
"349",349,6,78,NA,NA,NA,0
"350",350,6,78,NA,NA,NA,0
"351",351,6,78,NA,NA,NA,0
"352",352,6,78,NA,NA,NA,0
"353",353,6,78,NA,NA,NA,0
"354",354,6,79,NA,NA,NA,0
"355",355,6,79,NA,NA,NA,0
"356",356,6,79,NA,NA,NA,0
"357",357,6,79,NA,NA,NA,0
"358",358,6,79,NA,NA,NA,0
"359",359,6,79,NA,NA,NA,0
"360",360,4,80,NA,NA,NA,0
"361",361,4,80,NA,NA,NA,0
"362",362,4,80,NA,NA,NA,0
"363",363,4,80,NA,NA,NA,0
"364",364,4,81,NA,NA,NA,0
"365",365,4,81,NA,NA,NA,0
"366",366,4,81,NA,NA,NA,0
"367",367,4,81,NA,NA,NA,0
"368",368,5,82,NA,NA,NA,0
"369",369,5,82,NA,NA,NA,0
"370",370,5,82,NA,NA,NA,0
"371",371,5,82,NA,NA,NA,0
"372",372,5,82,NA,NA,NA,0
"373",373,4,83,NA,NA,NA,0
"374",374,4,83,NA,NA,NA,0
"375",375,4,83,NA,NA,NA,0
"376",376,4,83,NA,NA,NA,0
"377",377,6,84,NA,NA,NA,0
"378",378,6,84,NA,NA,NA,0
"379",379,6,84,NA,NA,NA,0
"380",380,6,84,NA,NA,NA,0
"381",381,6,84,NA,NA,NA,0
"382",382,6,84,NA,NA,NA,0
"383",383,5,85,NA,NA,NA,0
"384",384,5,85,NA,NA,NA,0
"385",385,5,85,NA,NA,NA,0
"386",386,5,85,NA,NA,NA,0
"387",387,5,85,NA,NA,NA,0
"388",388,3,86,NA,NA,NA,0
"389",389,3,86,NA,NA,NA,0
"390",390,3,86,NA,NA,NA,0
"391",391,6,87,NA,NA,NA,0
"392",392,6,87,NA,NA,NA,0
"393",393,6,87,NA,NA,NA,0
"394",394,6,87,NA,NA,NA,0
"395",395,6,87,NA,NA,NA,0
"396",396,6,87,NA,NA,NA,0
"397",397,4,88,NA,NA,NA,0
"398",398,4,88,NA,NA,NA,0
"399",399,4,88,NA,NA,NA,0
"400",400,4,88,NA,NA,NA,0
"401",401,3,89,NA,NA,NA,0
"402",402,3,89,NA,NA,NA,0
"403",403,3,89,NA,NA,NA,0
"404",404,4,90,NA,NA,NA,0
"405",405,4,90,NA,NA,NA,0
"406",406,4,90,NA,NA,NA,0
"407",407,4,90,NA,NA,NA,0
"408",408,4,91,NA,NA,NA,0
"409",409,4,91,NA,NA,NA,0
"410",410,4,91,NA,NA,NA,0
"411",411,4,91,NA,NA,NA,0
"412",412,4,92,NA,NA,NA,0
"413",413,4,92,NA,NA,NA,0
"414",414,4,92,"E",345,3,0
"415",415,4,92,NA,NA,NA,0
"416",416,3,93,NA,NA,NA,0
"417",417,3,93,NA,NA,NA,0
"418",418,3,93,NA,NA,NA,0
"419",419,3,94,NA,NA,NA,0
"420",420,3,94,NA,NA,NA,0
"421",421,3,94,NA,NA,NA,0
"422",422,3,95,NA,NA,NA,0
"423",423,3,95,NA,NA,NA,0
"424",424,3,95,NA,NA,NA,0
"425",425,4,96,NA,NA,NA,0
"426",426,4,96,NA,NA,NA,0
"427",427,4,96,NA,NA,NA,0
"428",428,4,96,NA,NA,NA,0
"429",429,4,97,NA,NA,NA,0
"430",430,4,97,NA,NA,NA,0
"431",431,4,97,NA,NA,NA,0
"432",432,4,97,NA,NA,NA,0
"433",433,5,98,NA,NA,NA,0
"434",434,5,98,NA,NA,NA,0
"435",435,5,98,NA,NA,NA,0
"436",436,5,98,NA,NA,NA,0
"437",437,5,98,NA,NA,NA,0
"438",438,4,99,NA,NA,NA,0
"439",439,4,99,NA,NA,NA,0
"440",440,4,99,NA,NA,NA,0
"441",441,4,99,NA,NA,NA,0
"442",442,6,100,NA,NA,NA,0
"443",443,6,100,NA,NA,NA,0
"444",444,6,100,NA,NA,NA,0
"445",445,6,100,NA,NA,NA,0
"446",446,6,100,NA,NA,NA,0
"447",447,6,100,NA,NA,NA,0
"448",448,5,101,NA,NA,NA,0
"449",449,5,101,NA,NA,NA,0
"450",450,5,101,NA,NA,NA,0
"451",451,5,101,NA,NA,NA,0
"452",452,5,101,NA,NA,NA,0
"453",453,5,102,NA,NA,NA,0
"454",454,5,102,NA,NA,NA,0
"455",455,5,102,NA,NA,NA,0
"456",456,5,102,NA,NA,NA,0
"457",457,5,102,NA,NA,NA,0
"458",458,5,103,NA,NA,NA,0
"459",459,5,103,NA,NA,NA,0
"460",460,5,103,NA,NA,NA,0
"461",461,5,103,NA,NA,NA,0
"462",462,5,103,NA,NA,NA,0
"463",463,4,104,NA,NA,NA,0
"464",464,4,104,NA,NA,NA,0
"465",465,4,104,NA,NA,NA,0
"466",466,4,104,NA,NA,NA,0
"467",467,6,105,NA,NA,NA,0
"468",468,6,105,NA,NA,NA,0
"469",469,6,105,NA,NA,NA,0
"470",470,6,105,NA,NA,NA,0
"471",471,6,105,NA,NA,NA,0
"472",472,6,105,NA,NA,NA,0
"473",473,5,106,"H",289,1,0
"474",474,5,106,"C",206,4,2
"475",475,5,106,"H",242,2,1
"476",476,5,106,"H",233,2,0
"477",477,5,106,NA,NA,NA,0
"478",478,3,107,NA,NA,NA,0
"479",479,3,107,NA,NA,NA,0
"480",480,3,107,NA,NA,NA,0
"481",481,6,108,NA,NA,NA,0
"482",482,6,108,NA,NA,NA,0
"483",483,6,108,NA,NA,NA,0
"484",484,6,108,NA,NA,NA,0
"485",485,6,108,NA,NA,NA,0
"486",486,6,108,NA,NA,NA,0
"487",487,6,109,NA,NA,NA,0
"488",488,6,109,NA,NA,NA,0
"489",489,6,109,NA,NA,NA,0
"490",490,6,109,NA,NA,NA,0
"491",491,6,109,NA,NA,NA,0
"492",492,6,109,NA,NA,NA,0
"493",493,5,110,NA,NA,NA,0
"494",494,5,110,"E",82,4,0
"495",495,5,110,NA,NA,NA,0
"496",496,5,110,NA,NA,NA,0
"497",497,5,110,NA,NA,NA,0
"498",498,6,111,NA,NA,NA,0
"499",499,6,111,NA,NA,NA,0
"500",500,6,111,NA,NA,NA,0
"501",501,6,111,NA,NA,NA,0
"502",502,6,111,NA,NA,NA,0
"503",503,6,111,NA,NA,NA,0
"504",504,6,112,NA,NA,NA,0
"505",505,6,112,NA,NA,NA,0
"506",506,6,112,NA,NA,NA,0
"507",507,6,112,NA,NA,NA,0
"508",508,6,112,NA,NA,NA,0
"509",509,6,112,NA,NA,NA,0
"510",510,5,113,NA,NA,NA,0
"511",511,5,113,NA,NA,NA,0
"512",512,5,113,NA,NA,NA,0
