"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,5,113,NA,NA,NA,0
"514",514,5,113,NA,NA,NA,0
"515",515,6,114,NA,NA,NA,0
"516",516,6,114,NA,NA,NA,0
"517",517,6,114,NA,NA,NA,0
"518",518,6,114,NA,NA,NA,0
"519",519,6,114,NA,NA,NA,0
"520",520,6,114,NA,NA,NA,0
"521",521,5,115,"H",128,3,0
"522",522,5,115,NA,NA,NA,0
"523",523,5,115,NA,NA,NA,0
"524",524,5,115,"E",103,4,1
"525",525,5,115,NA,NA,NA,0
"526",526,5,116,NA,NA,NA,0
"527",527,5,116,NA,NA,NA,0
"528",528,5,116,NA,NA,NA,0
"529",529,5,116,NA,NA,NA,0
"530",530,5,116,NA,NA,NA,0
"531",531,4,117,NA,NA,NA,0
"532",532,4,117,NA,NA,NA,0
"533",533,4,117,NA,NA,NA,0
"534",534,4,117,NA,NA,NA,0
"535",535,3,118,NA,NA,NA,0
"536",536,3,118,NA,NA,NA,0
"537",537,3,118,NA,NA,NA,0
"538",538,3,119,NA,NA,NA,0
"539",539,3,119,NA,NA,NA,0
"540",540,3,119,NA,NA,NA,0
"541",541,3,120,NA,NA,NA,0
"542",542,3,120,NA,NA,NA,0
"543",543,3,120,NA,NA,NA,0
"544",544,3,121,NA,NA,NA,0
"545",545,3,121,NA,NA,NA,0
"546",546,3,121,NA,NA,NA,0
"547",547,3,122,NA,NA,NA,0
"548",548,3,122,NA,NA,NA,0
"549",549,3,122,NA,NA,NA,0
"550",550,3,123,NA,NA,NA,0
"551",551,3,123,NA,NA,NA,0
"552",552,3,123,NA,NA,NA,0
"553",553,6,124,"H",170,3,0
"554",554,6,124,NA,NA,NA,0
"555",555,6,124,"H",186,3,0
"556",556,6,124,NA,NA,NA,0
"557",557,6,124,"E",155,5,2
"558",558,6,124,NA,NA,NA,0
"559",559,3,125,NA,NA,NA,0
"560",560,3,125,NA,NA,NA,0
"561",561,3,125,NA,NA,NA,0
"562",562,4,126,NA,NA,NA,0
"563",563,4,126,NA,NA,NA,0
"564",564,4,126,NA,NA,NA,0
"565",565,4,126,NA,NA,NA,0
"566",566,6,127,NA,NA,NA,0
"567",567,6,127,NA,NA,NA,0
"568",568,6,127,NA,NA,NA,0
"569",569,6,127,NA,NA,NA,0
"570",570,6,127,NA,NA,NA,0
"571",571,6,127,NA,NA,NA,0
"572",572,6,128,NA,NA,NA,0
"573",573,6,128,NA,NA,NA,0
"574",574,6,128,NA,NA,NA,0
"575",575,6,128,NA,NA,NA,0
"576",576,6,128,NA,NA,NA,0
"577",577,6,128,NA,NA,NA,0
"578",578,6,129,NA,NA,NA,0
"579",579,6,129,NA,NA,NA,0
"580",580,6,129,NA,NA,NA,0
"581",581,6,129,NA,NA,NA,0
"582",582,6,129,NA,NA,NA,0
"583",583,6,129,NA,NA,NA,0
"584",584,3,130,NA,NA,NA,0
"585",585,3,130,NA,NA,NA,0
"586",586,3,130,NA,NA,NA,0
"587",587,6,131,NA,NA,NA,0
"588",588,6,131,NA,NA,NA,0
"589",589,6,131,NA,NA,NA,0
"590",590,6,131,NA,NA,NA,0
"591",591,6,131,NA,NA,NA,0
"592",592,6,131,NA,NA,NA,0
"593",593,6,132,NA,NA,NA,0
"594",594,6,132,NA,NA,NA,0
"595",595,6,132,NA,NA,NA,0
"596",596,6,132,NA,NA,NA,0
"597",597,6,132,NA,NA,NA,0
"598",598,6,132,NA,NA,NA,0
"599",599,6,133,NA,NA,NA,0
"600",600,6,133,NA,NA,NA,0
"601",601,6,133,NA,NA,NA,0
"602",602,6,133,NA,NA,NA,0
"603",603,6,133,NA,NA,NA,0
"604",604,6,133,NA,NA,NA,0
"605",605,3,134,NA,NA,NA,0
"606",606,3,134,NA,NA,NA,0
"607",607,3,134,NA,NA,NA,0
"608",608,5,135,NA,NA,NA,0
"609",609,5,135,NA,NA,NA,0
"610",610,5,135,NA,NA,NA,0
"611",611,5,135,"E",284,4,0
"612",612,5,135,NA,NA,NA,0
"613",613,5,136,NA,NA,NA,0
"614",614,5,136,NA,NA,NA,0
"615",615,5,136,NA,NA,NA,0
"616",616,5,136,NA,NA,NA,0
"617",617,5,136,NA,NA,NA,0
"618",618,4,137,NA,NA,NA,0
"619",619,4,137,NA,NA,NA,0
"620",620,4,137,NA,NA,NA,0
"621",621,4,137,NA,NA,NA,0
"622",622,3,138,NA,NA,NA,0
"623",623,3,138,NA,NA,NA,0
"624",624,3,138,NA,NA,NA,0
"625",625,6,139,NA,NA,NA,0
"626",626,6,139,"E",269,5,1
"627",627,6,139,NA,NA,NA,0
"628",628,6,139,"H",317,4,0
"629",629,6,139,NA,NA,NA,0
"630",630,6,139,NA,NA,NA,0
"631",631,5,140,NA,NA,NA,0
"632",632,5,140,NA,NA,NA,0
"633",633,5,140,NA,NA,NA,0
"634",634,5,140,NA,NA,NA,0
"635",635,5,140,NA,NA,NA,0
"636",636,3,141,NA,NA,NA,0
"637",637,3,141,NA,NA,NA,0
"638",638,3,141,NA,NA,NA,0
"639",639,4,142,NA,NA,NA,0
"640",640,4,142,NA,NA,NA,0
"641",641,4,142,NA,NA,NA,0
"642",642,4,142,NA,NA,NA,0
"643",643,5,143,NA,NA,NA,0
"644",644,5,143,NA,NA,NA,0
"645",645,5,143,NA,NA,NA,0
"646",646,5,143,NA,NA,NA,0
"647",647,5,143,NA,NA,NA,0
"648",648,3,144,NA,NA,NA,0
"649",649,3,144,NA,NA,NA,0
"650",650,3,144,NA,NA,NA,0
"651",651,5,145,NA,NA,NA,0
"652",652,5,145,NA,NA,NA,0
"653",653,5,145,NA,NA,NA,0
"654",654,5,145,NA,NA,NA,0
"655",655,5,145,NA,NA,NA,0
"656",656,3,146,NA,NA,NA,0
"657",657,3,146,NA,NA,NA,0
"658",658,3,146,NA,NA,NA,0
"659",659,3,147,NA,NA,NA,0
"660",660,3,147,NA,NA,NA,0
"661",661,3,147,NA,NA,NA,0
"662",662,6,148,NA,NA,NA,0
"663",663,6,148,NA,NA,NA,0
"664",664,6,148,NA,NA,NA,0
"665",665,6,148,NA,NA,NA,0
"666",666,6,148,NA,NA,NA,0
"667",667,6,148,NA,NA,NA,0
"668",668,3,149,NA,NA,NA,0
"669",669,3,149,NA,NA,NA,0
"670",670,3,149,NA,NA,NA,0
"671",671,3,150,NA,NA,NA,0
"672",672,3,150,NA,NA,NA,0
"673",673,3,150,NA,NA,NA,0
"674",674,6,151,NA,NA,NA,0
"675",675,6,151,NA,NA,NA,0
"676",676,6,151,NA,NA,NA,0
"677",677,6,151,NA,NA,NA,0
"678",678,6,151,NA,NA,NA,0
"679",679,6,151,NA,NA,NA,0
"680",680,6,152,NA,NA,NA,0
"681",681,6,152,NA,NA,NA,0
"682",682,6,152,NA,NA,NA,0
"683",683,6,152,NA,NA,NA,0
"684",684,6,152,NA,NA,NA,0
"685",685,6,152,NA,NA,NA,0
"686",686,3,153,NA,NA,NA,0
"687",687,3,153,NA,NA,NA,0
"688",688,3,153,NA,NA,NA,0
"689",689,5,154,NA,NA,NA,0
"690",690,5,154,NA,NA,NA,0
"691",691,5,154,NA,NA,NA,0
"692",692,5,154,NA,NA,NA,0
"693",693,5,154,NA,NA,NA,0
"694",694,6,155,NA,NA,NA,0
"695",695,6,155,NA,NA,NA,0
"696",696,6,155,NA,NA,NA,0
"697",697,6,155,NA,NA,NA,0
"698",698,6,155,NA,NA,NA,0
"699",699,6,155,NA,NA,NA,0
"700",700,3,156,NA,NA,NA,0
"701",701,3,156,NA,NA,NA,0
"702",702,3,156,NA,NA,NA,0
"703",703,5,157,NA,NA,NA,0
"704",704,5,157,NA,NA,NA,0
"705",705,5,157,NA,NA,NA,0
"706",706,5,157,NA,NA,NA,0
"707",707,5,157,NA,NA,NA,0
"708",708,6,158,NA,NA,NA,0
"709",709,6,158,NA,NA,NA,0
"710",710,6,158,NA,NA,NA,0
"711",711,6,158,NA,NA,NA,0
"712",712,6,158,NA,NA,NA,0
"713",713,6,158,NA,NA,NA,0
"714",714,5,159,NA,NA,NA,0
"715",715,5,159,NA,NA,NA,0
"716",716,5,159,NA,NA,NA,0
"717",717,5,159,NA,NA,NA,0
"718",718,5,159,"E",115,4,0
"719",719,4,160,NA,NA,NA,0
"720",720,4,160,NA,NA,NA,0
"721",721,4,160,NA,NA,NA,0
"722",722,4,160,NA,NA,NA,0
"723",723,5,161,NA,NA,NA,0
"724",724,5,161,NA,NA,NA,0
"725",725,5,161,NA,NA,NA,0
"726",726,5,161,NA,NA,NA,0
"727",727,5,161,NA,NA,NA,0
"728",728,4,162,NA,NA,NA,0
"729",729,4,162,NA,NA,NA,0
"730",730,4,162,NA,NA,NA,0
"731",731,4,162,NA,NA,NA,0
"732",732,4,163,NA,NA,NA,0
"733",733,4,163,NA,NA,NA,0
"734",734,4,163,NA,NA,NA,0
"735",735,4,163,NA,NA,NA,0
"736",736,3,164,NA,NA,NA,0
"737",737,3,164,NA,NA,NA,0
"738",738,3,164,NA,NA,NA,0
"739",739,4,165,NA,NA,NA,0
"740",740,4,165,NA,NA,NA,0
"741",741,4,165,NA,NA,NA,0
"742",742,4,165,NA,NA,NA,0
"743",743,5,166,NA,NA,NA,0
"744",744,5,166,NA,NA,NA,0
"745",745,5,166,NA,NA,NA,0
"746",746,5,166,NA,NA,NA,0
"747",747,5,166,NA,NA,NA,0
"748",748,5,167,NA,NA,NA,0
"749",749,5,167,NA,NA,NA,0
"750",750,5,167,NA,NA,NA,0
"751",751,5,167,NA,NA,NA,0
"752",752,5,167,NA,NA,NA,0
"753",753,4,168,NA,NA,NA,0
"754",754,4,168,NA,NA,NA,0
"755",755,4,168,NA,NA,NA,0
"756",756,4,168,NA,NA,NA,0
"757",757,5,169,NA,NA,NA,0
"758",758,5,169,NA,NA,NA,0
"759",759,5,169,NA,NA,NA,0
"760",760,5,169,NA,NA,NA,0
"761",761,5,169,NA,NA,NA,0
"762",762,5,170,NA,NA,NA,0
"763",763,5,170,NA,NA,NA,0
"764",764,5,170,NA,NA,NA,0
"765",765,5,170,NA,NA,NA,0
"766",766,5,170,NA,NA,NA,0
"767",767,3,171,"E",110,2,0
"768",768,3,171,NA,NA,NA,0
"769",769,3,171,NA,NA,NA,0
"770",770,4,172,NA,NA,NA,0
"771",771,4,172,NA,NA,NA,0
"772",772,4,172,NA,NA,NA,0
"773",773,4,172,NA,NA,NA,0
"774",774,3,173,"E",311,2,0
"775",775,3,173,NA,NA,NA,0
"776",776,3,173,NA,NA,NA,0
"777",777,3,174,NA,NA,NA,0
"778",778,3,174,NA,NA,NA,0
"779",779,3,174,NA,NA,NA,0
"780",780,5,175,NA,NA,NA,0
"781",781,5,175,NA,NA,NA,0
"782",782,5,175,NA,NA,NA,0
"783",783,5,175,NA,NA,NA,0
"784",784,5,175,NA,NA,NA,0
"785",785,3,176,NA,NA,NA,0
"786",786,3,176,NA,NA,NA,0
"787",787,3,176,NA,NA,NA,0
"788",788,6,177,NA,NA,NA,0
"789",789,6,177,NA,NA,NA,0
"790",790,6,177,NA,NA,NA,0
"791",791,6,177,NA,NA,NA,0
"792",792,6,177,NA,NA,NA,0
"793",793,6,177,NA,NA,NA,0
"794",794,5,178,NA,NA,NA,0
"795",795,5,178,NA,NA,NA,0
"796",796,5,178,NA,NA,NA,0
"797",797,5,178,NA,NA,NA,0
"798",798,5,178,NA,NA,NA,0
"799",799,6,179,"H",191,2,0
"800",800,6,179,"E",138,5,1
"801",801,6,179,"H",165,4,2
"802",802,6,179,NA,NA,NA,0
"803",803,6,179,"H",202,2,0
"804",804,6,179,NA,NA,NA,0
"805",805,4,180,NA,NA,NA,0
"806",806,4,180,NA,NA,NA,0
"807",807,4,180,NA,NA,NA,0
"808",808,4,180,"E",154,3,0
"809",809,3,181,NA,NA,NA,0
"810",810,3,181,NA,NA,NA,0
"811",811,3,181,NA,NA,NA,0
"812",812,6,182,NA,NA,NA,0
"813",813,6,182,NA,NA,NA,0
"814",814,6,182,NA,NA,NA,0
"815",815,6,182,NA,NA,NA,0
"816",816,6,182,NA,NA,NA,0
"817",817,6,182,NA,NA,NA,0
"818",818,6,183,NA,NA,NA,0
"819",819,6,183,NA,NA,NA,0
"820",820,6,183,NA,NA,NA,0
"821",821,6,183,NA,NA,NA,0
"822",822,6,183,NA,NA,NA,0
"823",823,6,183,NA,NA,NA,0
"824",824,6,184,NA,NA,NA,0
"825",825,6,184,NA,NA,NA,0
"826",826,6,184,NA,NA,NA,0
"827",827,6,184,NA,NA,NA,0
"828",828,6,184,NA,NA,NA,0
"829",829,6,184,"E",31,5,0
"830",830,4,185,NA,NA,NA,0
"831",831,4,185,NA,NA,NA,0
"832",832,4,185,NA,NA,NA,0
"833",833,4,185,NA,NA,NA,0
"834",834,3,186,NA,NA,NA,0
"835",835,3,186,NA,NA,NA,0
"836",836,3,186,NA,NA,NA,0
"837",837,5,187,NA,NA,NA,0
"838",838,5,187,NA,NA,NA,0
"839",839,5,187,NA,NA,NA,0
"840",840,5,187,NA,NA,NA,0
"841",841,5,187,NA,NA,NA,0
"842",842,5,188,NA,NA,NA,0
"843",843,5,188,NA,NA,NA,0
"844",844,5,188,NA,NA,NA,0
"845",845,5,188,NA,NA,NA,0
"846",846,5,188,NA,NA,NA,0
"847",847,5,189,NA,NA,NA,0
"848",848,5,189,NA,NA,NA,0
"849",849,5,189,NA,NA,NA,0
"850",850,5,189,"E",226,4,0
"851",851,5,189,NA,NA,NA,0
"852",852,4,190,NA,NA,NA,0
"853",853,4,190,NA,NA,NA,0
"854",854,4,190,NA,NA,NA,0
"855",855,4,190,NA,NA,NA,0
"856",856,3,191,"E",201,2,0
"857",857,3,191,NA,NA,NA,0
"858",858,3,191,NA,NA,NA,0
"859",859,6,192,"E",22,5,0
"860",860,6,192,NA,NA,NA,0
"861",861,6,192,NA,NA,NA,0
"862",862,6,192,"E",285,4,0
"863",863,6,192,NA,NA,NA,0
"864",864,6,192,NA,NA,NA,0
"865",865,5,193,NA,NA,NA,0
"866",866,5,193,"E",353,4,0
"867",867,5,193,NA,NA,NA,0
"868",868,5,193,NA,NA,NA,0
"869",869,5,193,NA,NA,NA,0
"870",870,6,194,NA,NA,NA,0
"871",871,6,194,NA,NA,NA,0
"872",872,6,194,NA,NA,NA,0
"873",873,6,194,NA,NA,NA,0
"874",874,6,194,NA,NA,NA,0
"875",875,6,194,NA,NA,NA,0
"876",876,4,195,NA,NA,NA,0
"877",877,4,195,NA,NA,NA,0
"878",878,4,195,NA,NA,NA,0
"879",879,4,195,NA,NA,NA,0
"880",880,6,196,NA,NA,NA,0
"881",881,6,196,"E",220,5,2
"882",882,6,196,"H",239,3,0
"883",883,6,196,"H",245,3,0
"884",884,6,196,NA,NA,NA,0
"885",885,6,196,NA,NA,NA,0
"886",886,5,197,NA,NA,NA,0
"887",887,5,197,NA,NA,NA,0
"888",888,5,197,NA,NA,NA,0
"889",889,5,197,NA,NA,NA,0
"890",890,5,197,NA,NA,NA,0
"891",891,5,198,NA,NA,NA,0
"892",892,5,198,NA,NA,NA,0
"893",893,5,198,NA,NA,NA,0
"894",894,5,198,NA,NA,NA,0
"895",895,5,198,NA,NA,NA,0
"896",896,3,199,NA,NA,NA,0
"897",897,3,199,NA,NA,NA,0
"898",898,3,199,NA,NA,NA,0
"899",899,5,200,NA,NA,NA,0
"900",900,5,200,NA,NA,NA,0
"901",901,5,200,NA,NA,NA,0
"902",902,5,200,NA,NA,NA,0
"903",903,5,200,NA,NA,NA,0
"904",904,5,201,NA,NA,NA,0
"905",905,5,201,NA,NA,NA,0
"906",906,5,201,NA,NA,NA,0
"907",907,5,201,NA,NA,NA,0
"908",908,5,201,NA,NA,NA,0
"909",909,4,202,NA,NA,NA,0
"910",910,4,202,NA,NA,NA,0
"911",911,4,202,NA,NA,NA,0
"912",912,4,202,NA,NA,NA,0
"913",913,4,203,NA,NA,NA,0
"914",914,4,203,NA,NA,NA,0
"915",915,4,203,NA,NA,NA,0
"916",916,4,203,NA,NA,NA,0
"917",917,3,204,NA,NA,NA,0
"918",918,3,204,"E",358,2,0
"919",919,3,204,NA,NA,NA,0
"920",920,6,205,NA,NA,NA,0
"921",921,6,205,NA,NA,NA,0
"922",922,6,205,NA,NA,NA,0
"923",923,6,205,NA,NA,NA,0
"924",924,6,205,NA,NA,NA,0
"925",925,6,205,NA,NA,NA,0
"926",926,4,206,NA,NA,NA,0
"927",927,4,206,NA,NA,NA,0
"928",928,4,206,NA,NA,NA,0
"929",929,4,206,NA,NA,NA,0
"930",930,5,207,NA,NA,NA,0
"931",931,5,207,NA,NA,NA,0
"932",932,5,207,NA,NA,NA,0
"933",933,5,207,NA,NA,NA,0
"934",934,5,207,NA,NA,NA,0
"935",935,6,208,NA,NA,NA,0
"936",936,6,208,"E",NA,NA,0
"937",937,6,208,NA,NA,NA,0
"938",938,6,208,NA,NA,NA,0
"939",939,6,208,NA,NA,NA,0
"940",940,6,208,NA,NA,NA,0
"941",941,4,209,NA,NA,NA,0
"942",942,4,209,NA,NA,NA,0
"943",943,4,209,NA,NA,NA,0
"944",944,4,209,NA,NA,NA,0
"945",945,3,210,NA,NA,NA,0
"946",946,3,210,NA,NA,NA,0
"947",947,3,210,"E",152,2,0
"948",948,5,211,NA,NA,NA,0
"949",949,5,211,NA,NA,NA,0
"950",950,5,211,NA,NA,NA,0
"951",951,5,211,NA,NA,NA,0
"952",952,5,211,NA,NA,NA,0
"953",953,6,212,NA,NA,NA,0
"954",954,6,212,NA,NA,NA,0
"955",955,6,212,NA,NA,NA,0
"956",956,6,212,NA,NA,NA,0
"957",957,6,212,NA,NA,NA,0
"958",958,6,212,NA,NA,NA,0
"959",959,6,213,NA,NA,NA,0
"960",960,6,213,NA,NA,NA,0
"961",961,6,213,NA,NA,NA,0
"962",962,6,213,NA,NA,NA,0
"963",963,6,213,NA,NA,NA,0
"964",964,6,213,NA,NA,NA,0
"965",965,5,214,"H",301,2,1
"966",966,5,214,"E",242,4,1
"967",967,5,214,NA,NA,NA,0
"968",968,5,214,"H",276,3,1
"969",969,5,214,"H",337,1,0
"970",970,5,215,NA,NA,NA,0
"971",971,5,215,NA,NA,NA,0
"972",972,5,215,NA,NA,NA,0
"973",973,5,215,NA,NA,NA,0
"974",974,5,215,NA,NA,NA,0
"975",975,3,216,NA,NA,NA,0
"976",976,3,216,NA,NA,NA,0
"977",977,3,216,NA,NA,NA,0
"978",978,6,217,NA,NA,NA,0
"979",979,6,217,NA,NA,NA,0
"980",980,6,217,NA,NA,NA,0
"981",981,6,217,NA,NA,NA,0
"982",982,6,217,NA,NA,NA,0
"983",983,6,217,NA,NA,NA,0
"984",984,6,218,NA,NA,NA,0
"985",985,6,218,NA,NA,NA,0
"986",986,6,218,NA,NA,NA,0
"987",987,6,218,NA,NA,NA,0
"988",988,6,218,NA,NA,NA,0
"989",989,6,218,NA,NA,NA,0
"990",990,3,219,NA,NA,NA,0
"991",991,3,219,NA,NA,NA,0
"992",992,3,219,NA,NA,NA,0
"993",993,5,220,NA,NA,NA,0
"994",994,5,220,NA,NA,NA,0
"995",995,5,220,NA,NA,NA,0
"996",996,5,220,NA,NA,NA,0
"997",997,5,220,NA,NA,NA,0
"998",998,3,221,NA,NA,NA,0
"999",999,3,221,NA,NA,NA,0
"1000",1000,3,221,NA,NA,NA,0
