"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,3,1,"0",NA,NA,0
"2",2,3,1,NA,NA,NA,0
"3",3,3,1,NA,NA,NA,0
"4",4,6,2,"H",NA,NA,0
"5",5,6,2,NA,NA,NA,0
"6",6,6,2,NA,NA,NA,0
"7",7,6,2,"E",326,5,3
"8",8,6,2,"H",353,2,0
"9",9,6,2,"H",345,2,0
"10",10,6,3,"H",99,3,2
"11",11,6,3,NA,NA,NA,0
"12",12,6,3,"H",140,1,0
"13",13,6,3,"E",81,5,2
"14",14,6,3,"H",120,1,0
"15",15,6,3,"H",108,1,0
"16",16,5,4,NA,NA,NA,0
"17",17,5,4,NA,NA,NA,0
"18",18,5,4,NA,NA,NA,0
"19",19,5,4,"E",NA,NA,0
"20",20,5,4,"E",324,4,0
"21",21,4,5,NA,NA,NA,0
"22",22,4,5,NA,NA,NA,0
"23",23,4,5,NA,NA,NA,0
"24",24,4,5,NA,NA,NA,0
"25",25,3,6,NA,NA,NA,0
"26",26,3,6,NA,NA,NA,0
"27",27,3,6,NA,NA,NA,0
"28",28,6,7,"E",294,5,1
"29",29,6,7,NA,NA,NA,0
"30",30,6,7,"H",352,4,1
"31",31,6,7,NA,NA,NA,0
"32",32,6,7,NA,NA,NA,0
"33",33,6,7,"H",NA,NA,0
"34",34,5,8,"E",176,2,1
"35",35,5,8,NA,NA,NA,0
"36",36,5,8,"H",211,1,0
"37",37,5,8,"E",172,3,1
"38",38,5,8,"H",210,1,0
"39",39,3,9,NA,NA,NA,0
"40",40,3,9,NA,NA,NA,0
"41",41,3,9,"E",294,2,0
"42",42,3,10,NA,NA,NA,0
"43",43,3,10,NA,NA,NA,0
"44",44,3,10,NA,NA,NA,0
"45",45,3,11,NA,NA,NA,0
"46",46,3,11,NA,NA,NA,0
"47",47,3,11,NA,NA,NA,0
"48",48,6,12,NA,NA,NA,0
"49",49,6,12,NA,NA,NA,0
"50",50,6,12,NA,NA,NA,0
"51",51,6,12,NA,NA,NA,0
"52",52,6,12,NA,NA,NA,0
"53",53,6,12,NA,NA,NA,0
"54",54,5,13,"H",306,2,0
"55",55,5,13,NA,NA,NA,0
"56",56,5,13,"H",290,3,1
"57",57,5,13,"E",269,4,1
"58",58,5,13,NA,NA,NA,0
"59",59,4,14,NA,NA,NA,0
"60",60,4,14,"E",111,2,0
"61",61,4,14,"E",54,3,0
"62",62,4,14,NA,NA,NA,0
"63",63,3,15,NA,NA,NA,0
"64",64,3,15,NA,NA,NA,0
"65",65,3,15,NA,NA,NA,0
"66",66,5,16,NA,NA,NA,0
"67",67,5,16,NA,NA,NA,0
"68",68,5,16,NA,NA,NA,0
"69",69,5,16,NA,NA,NA,0
"70",70,5,16,NA,NA,NA,0
"71",71,5,17,"E",150,4,0
"72",72,5,17,"E",NA,NA,0
"73",73,5,17,NA,NA,NA,0
"74",74,5,17,"E",188,3,0
"75",75,5,17,NA,NA,NA,0
"76",76,4,18,NA,NA,NA,0
"77",77,4,18,"E",137,3,0
"78",78,4,18,NA,NA,NA,0
"79",79,4,18,NA,NA,NA,0
"80",80,6,19,"E",204,3,1
"81",81,6,19,NA,NA,NA,0
"82",82,6,19,"H",165,4,0
"83",83,6,19,"H",236,2,0
"84",84,6,19,"E",NA,NA,0
"85",85,6,19,"E",152,5,1
"86",86,6,20,"H",126,4,0
"87",87,6,20,NA,NA,NA,0
"88",88,6,20,NA,NA,NA,0
"89",89,6,20,"C",107,5,1
"90",90,6,20,NA,NA,NA,0
"91",91,6,20,NA,NA,NA,0
"92",92,5,21,NA,NA,NA,0
"93",93,5,21,"E",219,4,0
"94",94,5,21,NA,NA,NA,0
"95",95,5,21,NA,NA,NA,0
"96",96,5,21,NA,NA,NA,0
"97",97,6,22,NA,NA,NA,0
"98",98,6,22,NA,NA,NA,0
"99",99,6,22,NA,NA,NA,0
"100",100,6,22,NA,NA,NA,0
"101",101,6,22,NA,NA,NA,0
"102",102,6,22,"E",NA,NA,0
"103",103,4,23,NA,NA,NA,0
"104",104,4,23,NA,NA,NA,0
"105",105,4,23,NA,NA,NA,0
"106",106,4,23,NA,NA,NA,0
"107",107,6,24,"E",280,5,1
"108",108,6,24,NA,NA,NA,0
"109",109,6,24,"H",301,4,1
"110",110,6,24,"C",335,2,0
"111",111,6,24,NA,NA,NA,0
"112",112,6,24,"H",330,2,0
"113",113,3,25,NA,NA,NA,0
"114",114,3,25,NA,NA,NA,0
"115",115,3,25,NA,NA,NA,0
"116",116,5,26,NA,NA,NA,0
"117",117,5,26,"H",205,3,0
"118",118,5,26,"E",169,4,1
"119",119,5,26,NA,NA,NA,0
"120",120,5,26,NA,NA,NA,0
"121",121,6,27,NA,NA,NA,0
"122",122,6,27,NA,NA,NA,0
"123",123,6,27,"H",281,3,0
"124",124,6,27,"E",264,5,2
"125",125,6,27,"H",306,3,0
"126",126,6,27,NA,NA,NA,0
"127",127,5,28,"E",159,3,2
"128",128,5,28,"H",247,0,0
"129",129,5,28,"C",220,1,1
"130",130,5,28,"H",183,1,0
"131",131,5,28,"H",189,1,0
"132",132,3,29,NA,NA,NA,0
"133",133,3,29,NA,NA,NA,0
"134",134,3,29,NA,NA,NA,0
"135",135,6,30,"E",330,5,2
"136",136,6,30,"H",362,2,1
"137",137,6,30,NA,NA,NA,0
"138",138,6,30,"H",348,3,1
"139",139,6,30,"H",NA,NA,0
"140",140,6,30,"H",NA,NA,0
"141",141,5,31,"H",313,2,0
"142",142,5,31,NA,NA,NA,0
"143",143,5,31,"E",246,4,1
"144",144,5,31,NA,NA,NA,0
"145",145,5,31,"H",284,3,1
"146",146,6,32,NA,NA,NA,0
"147",147,6,32,"E",224,5,0
"148",148,6,32,NA,NA,NA,0
"149",149,6,32,NA,NA,NA,0
"150",150,6,32,NA,NA,NA,0
"151",151,6,32,NA,NA,NA,0
"152",152,5,33,NA,NA,NA,0
"153",153,5,33,NA,NA,NA,0
"154",154,5,33,NA,NA,NA,0
"155",155,5,33,NA,NA,NA,0
"156",156,5,33,NA,NA,NA,0
"157",157,4,34,NA,NA,NA,0
"158",158,4,34,"E",260,3,0
"159",159,4,34,NA,NA,NA,0
"160",160,4,34,NA,NA,NA,0
"161",161,4,35,NA,NA,NA,0
"162",162,4,35,NA,NA,NA,0
"163",163,4,35,NA,NA,NA,0
"164",164,4,35,"E",363,3,0
"165",165,6,36,NA,NA,NA,0
"166",166,6,36,NA,NA,NA,0
"167",167,6,36,NA,NA,NA,0
"168",168,6,36,NA,NA,NA,0
"169",169,6,36,NA,NA,NA,0
"170",170,6,36,NA,NA,NA,0
"171",171,6,37,NA,NA,NA,0
"172",172,6,37,"E",318,5,0
"173",173,6,37,NA,NA,NA,0
"174",174,6,37,NA,NA,NA,0
"175",175,6,37,NA,NA,NA,0
"176",176,6,37,NA,NA,NA,0
"177",177,6,38,"H",346,2,0
"178",178,6,38,"H",294,2,0
"179",179,6,38,"E",243,4,1
"180",180,6,38,"E",247,4,1
"181",181,6,38,NA,NA,NA,0
"182",182,6,38,NA,NA,NA,0
"183",183,3,39,NA,NA,NA,0
"184",184,3,39,"E",179,2,0
"185",185,3,39,NA,NA,NA,0
"186",186,5,40,NA,NA,NA,0
"187",187,5,40,NA,NA,NA,0
"188",188,5,40,NA,NA,NA,0
"189",189,5,40,NA,NA,NA,0
"190",190,5,40,"E",241,4,0
"191",191,5,41,"H",160,1,0
"192",192,5,41,"E",90,4,1
"193",193,5,41,"H",128,3,2
"194",194,5,41,NA,NA,NA,0
"195",195,5,41,"H",211,1,0
"196",196,5,42,NA,NA,NA,0
"197",197,5,42,"E",185,4,0
"198",198,5,42,NA,NA,NA,0
"199",199,5,42,NA,NA,NA,0
"200",200,5,42,NA,NA,NA,0
"201",201,4,43,NA,NA,NA,0
"202",202,4,43,"E",NA,NA,0
"203",203,4,43,NA,NA,NA,0
"204",204,4,43,NA,NA,NA,0
"205",205,5,44,NA,NA,NA,0
"206",206,5,44,NA,NA,NA,0
"207",207,5,44,NA,NA,NA,0
"208",208,5,44,NA,NA,NA,0
"209",209,5,44,NA,NA,NA,0
"210",210,4,45,"C",118,2,1
"211",211,4,45,"E",77,2,0
"212",212,4,45,NA,NA,NA,0
"213",213,4,45,"H",146,1,0
"214",214,6,46,NA,NA,NA,0
"215",215,6,46,"E",209,4,1
"216",216,6,46,"E",120,5,0
"217",217,6,46,"H",274,3,0
"218",218,6,46,NA,NA,NA,0
"219",219,6,46,NA,NA,NA,0
"220",220,6,47,"H",270,3,0
"221",221,6,47,NA,NA,NA,0
"222",222,6,47,"E",217,4,1
"223",223,6,47,NA,NA,NA,0
"224",224,6,47,NA,NA,NA,0
"225",225,6,47,"E",228,3,0
"226",226,4,48,"E",133,3,1
"227",227,4,48,"H",164,2,0
"228",228,4,48,NA,NA,NA,0
"229",229,4,48,NA,NA,NA,0
"230",230,4,49,NA,NA,NA,0
"231",231,4,49,NA,NA,NA,0
"232",232,4,49,NA,NA,NA,0
"233",233,4,49,NA,NA,NA,0
"234",234,6,50,NA,NA,NA,0
"235",235,6,50,"E",295,4,0
"236",236,6,50,NA,NA,NA,0
"237",237,6,50,NA,NA,NA,0
"238",238,6,50,NA,NA,NA,0
"239",239,6,50,"E",130,5,0
"240",240,6,51,NA,NA,NA,0
"241",241,6,51,"H",226,4,0
"242",242,6,51,NA,NA,NA,0
"243",243,6,51,NA,NA,NA,0
"244",244,6,51,"E",162,5,1
"245",245,6,51,NA,NA,NA,0
"246",246,4,52,NA,NA,NA,0
"247",247,4,52,NA,NA,NA,0
"248",248,4,52,NA,NA,NA,0
"249",249,4,52,NA,NA,NA,0
"250",250,3,53,NA,NA,NA,0
"251",251,3,53,"E",36,2,1
"252",252,3,53,"H",103,1,0
"253",253,3,54,NA,NA,NA,0
"254",254,3,54,NA,NA,NA,0
"255",255,3,54,NA,NA,NA,0
"256",256,3,55,NA,NA,NA,0
"257",257,3,55,NA,NA,NA,0
"258",258,3,55,NA,NA,NA,0
"259",259,5,56,NA,NA,NA,0
"260",260,5,56,NA,NA,NA,0
"261",261,5,56,NA,NA,NA,0
"262",262,5,56,NA,NA,NA,0
"263",263,5,56,NA,NA,NA,0
"264",264,6,57,"E",161,5,1
"265",265,6,57,NA,NA,NA,0
"266",266,6,57,NA,NA,NA,0
"267",267,6,57,NA,NA,NA,0
"268",268,6,57,"H",213,3,0
"269",269,6,57,"H",197,4,1
"270",270,4,58,NA,NA,NA,0
"271",271,4,58,NA,NA,NA,0
"272",272,4,58,NA,NA,NA,0
"273",273,4,58,NA,NA,NA,0
"274",274,3,59,NA,NA,NA,0
"275",275,3,59,NA,NA,NA,0
"276",276,3,59,NA,NA,NA,0
"277",277,3,60,"H",300,1,0
"278",278,3,60,NA,NA,NA,0
"279",279,3,60,"E",261,2,1
"280",280,4,61,NA,NA,NA,0
"281",281,4,61,"E",63,3,1
"282",282,4,61,"H",98,2,0
"283",283,4,61,NA,NA,NA,0
"284",284,3,62,"E",97,2,0
"285",285,3,62,"E",212,1,0
"286",286,3,62,NA,NA,NA,0
"287",287,4,63,"E",21,3,0
"288",288,4,63,NA,NA,NA,0
"289",289,4,63,"E",66,2,0
"290",290,4,63,NA,NA,NA,0
"291",291,4,64,NA,NA,NA,0
"292",292,4,64,NA,NA,NA,0
"293",293,4,64,"E",NA,NA,0
"294",294,4,64,NA,NA,NA,0
"295",295,6,65,NA,NA,NA,0
"296",296,6,65,"E",255,4,1
"297",297,6,65,"H",282,3,1
"298",298,6,65,"H",316,2,0
"299",299,6,65,NA,NA,NA,0
"300",300,6,65,"E",164,5,0
"301",301,5,66,NA,NA,NA,0
"302",302,5,66,"E",30,4,2
"303",303,5,66,NA,NA,NA,0
"304",304,5,66,"H",43,2,0
"305",305,5,66,"H",61,2,0
"306",306,5,67,NA,NA,NA,0
"307",307,5,67,"E",NA,NA,0
"308",308,5,67,NA,NA,NA,0
"309",309,5,67,NA,NA,NA,0
"310",310,5,67,NA,NA,NA,0
"311",311,6,68,NA,NA,NA,0
"312",312,6,68,"C",152,5,2
"313",313,6,68,NA,NA,NA,0
"314",314,6,68,"H",179,3,0
"315",315,6,68,"H",205,3,0
"316",316,6,68,NA,NA,NA,0
"317",317,4,69,"H",NA,NA,0
"318",318,4,69,NA,NA,NA,0
"319",319,4,69,"E",350,3,1
"320",320,4,69,NA,NA,NA,0
"321",321,6,70,NA,NA,NA,0
"322",322,6,70,"C",NA,NA,0
"323",323,6,70,"E",94,5,1
"324",324,6,70,NA,NA,NA,0
"325",325,6,70,"H",150,4,0
"326",326,6,70,NA,NA,NA,0
"327",327,3,71,"H",63,1,0
"328",328,3,71,NA,NA,NA,0
"329",329,3,71,"E",38,2,1
"330",330,5,72,NA,NA,NA,0
"331",331,5,72,NA,NA,NA,0
"332",332,5,72,NA,NA,NA,0
"333",333,5,72,NA,NA,NA,0
"334",334,5,72,NA,NA,NA,0
"335",335,6,73,NA,NA,NA,0
"336",336,6,73,NA,NA,NA,0
"337",337,6,73,NA,NA,NA,0
"338",338,6,73,NA,NA,NA,0
"339",339,6,73,NA,NA,NA,0
"340",340,6,73,NA,NA,NA,0
"341",341,6,74,"E",220,5,2
"342",342,6,74,NA,NA,NA,0
"343",343,6,74,NA,NA,NA,0
"344",344,6,74,"H",275,3,0
"345",345,6,74,"H",249,3,0
"346",346,6,74,"E",340,2,0
"347",347,3,75,NA,NA,NA,0
"348",348,3,75,NA,NA,NA,0
"349",349,3,75,NA,NA,NA,0
"350",350,4,76,NA,NA,NA,0
"351",351,4,76,NA,NA,NA,0
"352",352,4,76,"E",71,3,0
"353",353,4,76,NA,NA,NA,0
"354",354,4,77,NA,NA,NA,0
"355",355,4,77,"E",294,1,0
"356",356,4,77,"E",142,3,1
"357",357,4,77,"H",177,2,0
"358",358,4,78,NA,NA,NA,0
"359",359,4,78,"E",343,2,0
"360",360,4,78,NA,NA,NA,0
"361",361,4,78,"E",77,3,0
"362",362,4,79,NA,NA,NA,0
"363",363,4,79,NA,NA,NA,0
"364",364,4,79,NA,NA,NA,0
"365",365,4,79,"E",NA,NA,0
"366",366,6,80,"E",56,5,1
"367",367,6,80,NA,NA,NA,0
"368",368,6,80,"H",109,2,0
"369",369,6,80,NA,NA,NA,0
"370",370,6,80,"H",86,4,2
"371",371,6,80,"H",118,2,0
"372",372,6,81,NA,NA,NA,0
"373",373,6,81,"E",196,5,0
"374",374,6,81,NA,NA,NA,0
"375",375,6,81,NA,NA,NA,0
"376",376,6,81,NA,NA,NA,0
"377",377,6,81,NA,NA,NA,0
"378",378,4,82,"H",196,0,0
"379",379,4,82,"H",126,1,1
"380",380,4,82,"H",156,0,0
"381",381,4,82,"E",107,3,2
"382",382,4,83,"H",335,1,0
"383",383,4,83,"H",301,2,1
"384",384,4,83,NA,NA,NA,0
"385",385,4,83,"E",276,3,1
"386",386,6,84,NA,NA,NA,0
"387",387,6,84,NA,NA,NA,0
"388",388,6,84,NA,NA,NA,0
"389",389,6,84,NA,NA,NA,0
"390",390,6,84,NA,NA,NA,0
"391",391,6,84,NA,NA,NA,0
"392",392,5,85,NA,NA,NA,0
"393",393,5,85,"H",76,3,0
"394",394,5,85,NA,NA,NA,0
"395",395,5,85,"E",44,4,1
"396",396,5,85,NA,NA,NA,0
"397",397,3,86,NA,NA,NA,0
"398",398,3,86,NA,NA,NA,0
"399",399,3,86,NA,NA,NA,0
"400",400,5,87,NA,NA,NA,0
"401",401,5,87,NA,NA,NA,0
"402",402,5,87,NA,NA,NA,0
"403",403,5,87,"E",188,4,0
"404",404,5,87,NA,NA,NA,0
"405",405,5,88,"H",96,0,0
"406",406,5,88,"H",106,0,0
"407",407,5,88,"H",80,0,0
"408",408,5,88,"H",73,2,2
"409",409,5,88,"E",35,4,2
"410",410,6,89,NA,NA,NA,0
"411",411,6,89,NA,NA,NA,0
"412",412,6,89,NA,NA,NA,0
"413",413,6,89,NA,NA,NA,0
"414",414,6,89,"E",166,5,0
"415",415,6,89,NA,NA,NA,0
"416",416,6,90,"H",206,2,1
"417",417,6,90,"H",186,3,1
"418",418,6,90,"HE",248,1,1
"419",419,6,90,"C",147,4,0
"420",420,6,90,"E",158,4,1
"421",421,6,90,"H",292,0,0
"422",422,5,91,"H",230,3,0
"423",423,5,91,NA,NA,NA,0
"424",424,5,91,"E",201,4,1
"425",425,5,91,NA,NA,NA,0
"426",426,5,91,NA,NA,NA,0
"427",427,3,92,"C",145,1,0
"428",428,3,92,"E",59,2,0
"429",429,3,92,NA,NA,NA,0
"430",430,3,93,NA,NA,NA,0
"431",431,3,93,NA,NA,NA,0
"432",432,3,93,NA,NA,NA,0
"433",433,3,94,NA,NA,NA,0
"434",434,3,94,"E",233,2,1
"435",435,3,94,"H",288,1,0
"436",436,4,95,NA,NA,NA,0
"437",437,4,95,NA,NA,NA,0
"438",438,4,95,NA,NA,NA,0
"439",439,4,95,NA,NA,NA,0
"440",440,4,96,NA,NA,NA,0
"441",441,4,96,"C",162,3,0
"442",442,4,96,NA,NA,NA,0
"443",443,4,96,NA,NA,NA,0
"444",444,4,97,NA,NA,NA,0
"445",445,4,97,NA,NA,NA,0
"446",446,4,97,NA,NA,NA,0
"447",447,4,97,NA,NA,NA,0
"448",448,5,98,NA,NA,NA,0
"449",449,5,98,NA,NA,NA,0
"450",450,5,98,"C",201,3,0
"451",451,5,98,NA,NA,NA,0
"452",452,5,98,"E",204,3,0
"453",453,6,99,NA,NA,NA,0
"454",454,6,99,NA,NA,NA,0
"455",455,6,99,NA,NA,NA,0
"456",456,6,99,NA,NA,NA,0
"457",457,6,99,NA,NA,NA,0
"458",458,6,99,NA,NA,NA,0
"459",459,3,100,NA,NA,NA,0
"460",460,3,100,NA,NA,NA,0
"461",461,3,100,"E",160,2,0
"462",462,4,101,NA,NA,NA,0
"463",463,4,101,NA,NA,NA,0
"464",464,4,101,NA,NA,NA,0
"465",465,4,101,NA,NA,NA,0
"466",466,6,102,"H",158,0,0
"467",467,6,102,"H",96,3,1
"468",468,6,102,"H",140,2,2
"469",469,6,102,"H",103,3,0
"470",470,6,102,"H",167,0,0
"471",471,6,102,"E",65,5,2
"472",472,5,103,"E",320,2,2
"473",473,5,103,"H",361,0,0
"474",474,5,103,"E",137,4,1
"475",475,5,103,"H",204,3,0
"476",476,5,103,"H",352,0,0
"477",477,5,104,NA,NA,NA,0
"478",478,5,104,NA,NA,NA,0
"479",479,5,104,NA,NA,NA,0
"480",480,5,104,NA,NA,NA,0
"481",481,5,104,NA,NA,NA,0
"482",482,6,105,NA,NA,NA,0
"483",483,6,105,NA,NA,NA,0
"484",484,6,105,NA,NA,NA,0
"485",485,6,105,NA,NA,NA,0
"486",486,6,105,NA,NA,NA,0
"487",487,6,105,"E",NA,NA,0
"488",488,6,106,NA,NA,NA,0
"489",489,6,106,NA,NA,NA,0
"490",490,6,106,NA,NA,NA,0
"491",491,6,106,NA,NA,NA,0
"492",492,6,106,"E",273,5,0
"493",493,6,106,"E",323,4,0
"494",494,5,107,"E",237,2,1
"495",495,5,107,NA,NA,NA,0
"496",496,5,107,"H",254,1,0
"497",497,5,107,"E",227,3,1
"498",498,5,107,"H",271,1,0
"499",499,3,108,NA,NA,NA,0
"500",500,3,108,"E",96,2,0
"501",501,3,108,NA,NA,NA,0
"502",502,6,109,"E",138,5,0
"503",503,6,109,"H",285,2,0
"504",504,6,109,"E",256,4,2
"505",505,6,109,NA,NA,NA,0
"506",506,6,109,NA,NA,NA,0
"507",507,6,109,"H",285,2,0
"508",508,4,110,NA,NA,NA,0
"509",509,4,110,NA,NA,NA,0
"510",510,4,110,NA,NA,NA,0
"511",511,4,110,NA,NA,NA,0
"512",512,4,111,NA,NA,NA,0
