"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,4,111,NA,NA,NA,0
"514",514,4,111,NA,NA,NA,0
"515",515,4,111,NA,NA,NA,0
"516",516,4,112,NA,NA,NA,0
"517",517,4,112,"E",272,3,0
"518",518,4,112,NA,NA,NA,0
"519",519,4,112,NA,NA,NA,0
"520",520,5,113,"E",169,4,0
"521",521,5,113,"H",NA,NA,0
"522",522,5,113,NA,NA,NA,0
"523",523,5,113,NA,NA,NA,0
"524",524,5,113,"E",344,3,1
"525",525,5,114,NA,NA,NA,0
"526",526,5,114,NA,NA,NA,0
"527",527,5,114,NA,NA,NA,0
"528",528,5,114,NA,NA,NA,0
"529",529,5,114,NA,NA,NA,0
"530",530,3,115,NA,NA,NA,0
"531",531,3,115,NA,NA,NA,0
"532",532,3,115,NA,NA,NA,0
"533",533,6,116,"E",51,5,0
"534",534,6,116,"H",157,3,0
"535",535,6,116,NA,NA,NA,0
"536",536,6,116,NA,NA,NA,0
"537",537,6,116,"E",353,2,0
"538",538,6,116,"E",125,4,1
"539",539,5,117,"C",304,4,1
"540",540,5,117,NA,NA,NA,0
"541",541,5,117,"H",332,3,0
"542",542,5,117,NA,NA,NA,0
"543",543,5,117,NA,NA,NA,0
"544",544,6,118,"H",77,4,1
"545",545,6,118,"E",53,5,1
"546",546,6,118,"H",174,1,0
"547",547,6,118,NA,NA,NA,0
"548",548,6,118,"H",119,3,1
"549",549,6,118,"H",141,2,1
"550",550,6,119,NA,NA,NA,0
"551",551,6,119,"E",59,5,1
"552",552,6,119,NA,NA,NA,0
"553",553,6,119,NA,NA,NA,0
"554",554,6,119,"H",90,4,1
"555",555,6,119,"H",129,3,0
"556",556,3,120,"E",121,2,0
"557",557,3,120,NA,NA,NA,0
"558",558,3,120,NA,NA,NA,0
"559",559,5,121,NA,NA,NA,0
"560",560,5,121,NA,NA,NA,0
"561",561,5,121,NA,NA,NA,0
"562",562,5,121,NA,NA,NA,0
"563",563,5,121,NA,NA,NA,0
"564",564,6,122,NA,NA,NA,0
"565",565,6,122,NA,NA,NA,0
"566",566,6,122,NA,NA,NA,0
"567",567,6,122,NA,NA,NA,0
"568",568,6,122,NA,NA,NA,0
"569",569,6,122,NA,NA,NA,0
"570",570,3,123,NA,NA,NA,0
"571",571,3,123,NA,NA,NA,0
"572",572,3,123,NA,NA,NA,0
"573",573,6,124,NA,NA,NA,0
"574",574,6,124,NA,NA,NA,0
"575",575,6,124,NA,NA,NA,0
"576",576,6,124,NA,NA,NA,0
"577",577,6,124,NA,NA,NA,0
"578",578,6,124,NA,NA,NA,0
"579",579,5,125,NA,NA,NA,0
"580",580,5,125,NA,NA,NA,0
"581",581,5,125,"E",149,4,0
"582",582,5,125,NA,NA,NA,0
"583",583,5,125,NA,NA,NA,0
"584",584,6,126,"E",105,5,3
"585",585,6,126,"H",149,2,0
"586",586,6,126,NA,NA,NA,0
"587",587,6,126,"H",127,2,0
"588",588,6,126,"H",122,2,0
"589",589,6,126,NA,NA,NA,0
"590",590,4,127,NA,NA,NA,0
"591",591,4,127,NA,NA,NA,0
"592",592,4,127,NA,NA,NA,0
"593",593,4,127,NA,NA,NA,0
"594",594,6,128,NA,NA,NA,0
"595",595,6,128,"E",323,3,2
"596",596,6,128,"H",363,1,0
"597",597,6,128,"H",357,1,0
"598",598,6,128,"H",336,1,0
"599",599,6,128,"E",311,4,1
"600",600,6,129,"E",188,5,2
"601",601,6,129,NA,NA,NA,0
"602",602,6,129,"E",285,2,0
"603",603,6,129,"H",224,3,0
"604",604,6,129,"H",227,3,0
"605",605,6,129,NA,NA,NA,0
"606",606,3,130,"H",281,0,0
"607",607,3,130,"H",271,0,0
"608",608,3,130,"E",222,2,2
"609",609,5,131,"C",70,4,0
"610",610,5,131,NA,NA,NA,0
"611",611,5,131,NA,NA,NA,0
"612",612,5,131,NA,NA,NA,0
"613",613,5,131,NA,NA,NA,0
"614",614,6,132,NA,NA,NA,0
"615",615,6,132,NA,NA,NA,0
"616",616,6,132,NA,NA,NA,0
"617",617,6,132,NA,NA,NA,0
"618",618,6,132,NA,NA,NA,0
"619",619,6,132,NA,NA,NA,0
"620",620,3,133,NA,NA,NA,0
"621",621,3,133,NA,NA,NA,0
"622",622,3,133,NA,NA,NA,0
"623",623,5,134,"E",96,4,0
"624",624,5,134,NA,NA,NA,0
"625",625,5,134,"H",282,1,0
"626",626,5,134,"E",260,3,2
"627",627,5,134,"H",301,1,0
"628",628,4,135,NA,NA,NA,0
"629",629,4,135,NA,NA,NA,0
"630",630,4,135,NA,NA,NA,0
"631",631,4,135,NA,NA,NA,0
"632",632,4,136,"E",162,3,1
"633",633,4,136,"H",180,2,0
"634",634,4,136,NA,NA,NA,0
"635",635,4,136,NA,NA,NA,0
"636",636,4,137,NA,NA,NA,0
"637",637,4,137,NA,NA,NA,0
"638",638,4,137,NA,NA,NA,0
"639",639,4,137,NA,NA,NA,0
"640",640,4,138,"E",335,3,0
"641",641,4,138,NA,NA,NA,0
"642",642,4,138,NA,NA,NA,0
"643",643,4,138,NA,NA,NA,0
"644",644,4,139,NA,NA,NA,0
"645",645,4,139,NA,NA,NA,0
"646",646,4,139,NA,NA,NA,0
"647",647,4,139,NA,NA,NA,0
"648",648,3,140,"E",121,2,0
"649",649,3,140,NA,NA,NA,0
"650",650,3,140,NA,NA,NA,0
"651",651,4,141,"H",NA,NA,0
"652",652,4,141,NA,NA,NA,0
"653",653,4,141,"E",302,3,1
"654",654,4,141,"H",328,2,1
"655",655,4,142,NA,NA,NA,0
"656",656,4,142,NA,NA,NA,0
"657",657,4,142,NA,NA,NA,0
"658",658,4,142,NA,NA,NA,0
"659",659,6,143,"E",203,5,1
"660",660,6,143,NA,NA,NA,0
"661",661,6,143,NA,NA,NA,0
"662",662,6,143,"H",239,4,0
"663",663,6,143,NA,NA,NA,0
"664",664,6,143,NA,NA,NA,0
"665",665,4,144,"H",346,2,0
"666",666,4,144,"E",299,3,1
"667",667,4,144,NA,NA,NA,0
"668",668,4,144,NA,NA,NA,0
"669",669,3,145,"C",280,2,0
"670",670,3,145,NA,NA,NA,0
"671",671,3,145,NA,NA,NA,0
"672",672,3,146,NA,NA,NA,0
"673",673,3,146,NA,NA,NA,0
"674",674,3,146,NA,NA,NA,0
"675",675,3,147,"E",176,2,1
"676",676,3,147,"H",204,0,0
"677",677,3,147,"E",258,0,0
"678",678,5,148,NA,NA,NA,0
"679",679,5,148,NA,NA,NA,0
"680",680,5,148,"E",191,2,0
"681",681,5,148,"H",133,3,0
"682",682,5,148,"E",61,4,1
"683",683,5,149,NA,NA,NA,0
"684",684,5,149,"E",80,4,0
"685",685,5,149,NA,NA,NA,0
"686",686,5,149,NA,NA,NA,0
"687",687,5,149,NA,NA,NA,0
"688",688,5,150,NA,NA,NA,0
"689",689,5,150,NA,NA,NA,0
"690",690,5,150,NA,NA,NA,0
"691",691,5,150,NA,NA,NA,0
"692",692,5,150,NA,NA,NA,0
"693",693,4,151,"H",115,1,0
"694",694,4,151,"E",55,3,2
"695",695,4,151,NA,NA,NA,0
"696",696,4,151,"H",79,1,0
"697",697,5,152,NA,NA,NA,0
"698",698,5,152,"E",203,4,0
"699",699,5,152,NA,NA,NA,0
"700",700,5,152,NA,NA,NA,0
"701",701,5,152,NA,NA,NA,0
"702",702,4,153,NA,NA,NA,0
"703",703,4,153,NA,NA,NA,0
"704",704,4,153,NA,NA,NA,0
"705",705,4,153,"E",298,3,0
"706",706,4,154,NA,NA,NA,0
"707",707,4,154,NA,NA,NA,0
"708",708,4,154,NA,NA,NA,0
"709",709,4,154,NA,NA,NA,0
"710",710,5,155,NA,NA,NA,0
"711",711,5,155,"E",26,4,0
"712",712,5,155,NA,NA,NA,0
"713",713,5,155,NA,NA,NA,0
"714",714,5,155,NA,NA,NA,0
"715",715,4,156,NA,NA,NA,0
"716",716,4,156,NA,NA,NA,0
"717",717,4,156,NA,NA,NA,0
"718",718,4,156,"E",100,3,0
"719",719,6,157,NA,NA,NA,0
"720",720,6,157,"H",238,3,0
"721",721,6,157,"H",246,3,1
"722",722,6,157,"H",293,2,0
"723",723,6,157,"E",206,5,2
"724",724,6,157,NA,NA,NA,0
"725",725,3,158,"H",NA,NA,0
"726",726,3,158,"H",344,1,1
"727",727,3,158,"E",304,2,1
"728",728,3,159,NA,NA,NA,0
"729",729,3,159,NA,NA,NA,0
"730",730,3,159,NA,NA,NA,0
"731",731,3,160,NA,NA,NA,0
"732",732,3,160,"E",241,2,0
"733",733,3,160,NA,NA,NA,0
"734",734,6,161,NA,NA,NA,0
"735",735,6,161,"E",362,5,0
"736",736,6,161,NA,NA,NA,0
"737",737,6,161,NA,NA,NA,0
"738",738,6,161,NA,NA,NA,0
"739",739,6,161,NA,NA,NA,0
"740",740,6,162,NA,NA,NA,0
"741",741,6,162,NA,NA,NA,0
"742",742,6,162,"H",303,2,0
"743",743,6,162,"C",238,5,1
"744",744,6,162,"H",264,4,1
"745",745,6,162,"H",288,3,1
"746",746,5,163,NA,NA,NA,0
"747",747,5,163,"E",122,4,0
"748",748,5,163,"E",248,3,0
"749",749,5,163,NA,NA,NA,0
"750",750,5,163,NA,NA,NA,0
"751",751,6,164,NA,NA,NA,0
"752",752,6,164,NA,NA,NA,0
"753",753,6,164,"H",167,4,0
"754",754,6,164,NA,NA,NA,0
"755",755,6,164,NA,NA,NA,0
"756",756,6,164,"E",148,5,1
"757",757,4,165,"E",112,3,0
"758",758,4,165,NA,NA,NA,0
"759",759,4,165,NA,NA,NA,0
"760",760,4,165,NA,NA,NA,0
"761",761,5,166,"H",323,0,0
"762",762,5,166,"H",292,3,3
"763",763,5,166,"H",350,0,0
"764",764,5,166,"E",253,4,1
"765",765,5,166,"H",306,0,0
"766",766,6,167,"E",242,1,0
"767",767,6,167,"E",64,3,0
"768",768,6,167,"E",240,1,0
"769",769,6,167,"E",33,5,1
"770",770,6,167,NA,NA,NA,0
"771",771,6,167,"H",63,3,0
"772",772,6,168,"H",306,4,1
"773",773,6,168,NA,NA,NA,0
"774",774,6,168,NA,NA,NA,0
"775",775,6,168,NA,NA,NA,0
"776",776,6,168,"E",251,5,1
"777",777,6,168,"H",NA,NA,0
"778",778,4,169,"H",199,1,0
"779",779,4,169,"E",138,3,2
"780",780,4,169,"H",172,1,0
"781",781,4,169,NA,NA,NA,0
"782",782,6,170,NA,NA,NA,0
"783",783,6,170,NA,NA,NA,0
"784",784,6,170,"E",187,4,0
"785",785,6,170,NA,NA,NA,0
"786",786,6,170,"C",168,4,0
"787",787,6,170,NA,NA,NA,0
"788",788,3,171,"E",159,2,1
"789",789,3,171,"H",197,1,0
"790",790,3,171,"E",322,0,0
"791",791,4,172,NA,NA,NA,0
"792",792,4,172,"E",304,3,1
"793",793,4,172,"H",345,2,0
"794",794,4,172,NA,NA,NA,0
"795",795,6,173,"H",99,3,0
"796",796,6,173,NA,NA,NA,0
"797",797,6,173,"H",137,3,1
"798",798,6,173,NA,NA,NA,0
"799",799,6,173,"H",162,2,0
"800",800,6,173,"E",72,5,2
"801",801,6,174,"E",292,3,0
"802",802,6,174,NA,NA,NA,0
"803",803,6,174,NA,NA,NA,0
"804",804,6,174,NA,NA,NA,0
"805",805,6,174,"H",164,4,0
"806",806,6,174,"E",151,5,1
"807",807,4,175,"E",359,3,0
"808",808,4,175,NA,NA,NA,0
"809",809,4,175,NA,NA,NA,0
"810",810,4,175,NA,NA,NA,0
"811",811,3,176,"E",359,1,0
"812",812,3,176,NA,NA,NA,0
"813",813,3,176,"E",269,2,0
"814",814,3,177,NA,NA,NA,0
"815",815,3,177,NA,NA,NA,0
"816",816,3,177,NA,NA,NA,0
"817",817,6,178,NA,NA,NA,0
"818",818,6,178,NA,NA,NA,0
"819",819,6,178,NA,NA,NA,0
"820",820,6,178,NA,NA,NA,0
"821",821,6,178,NA,NA,NA,0
"822",822,6,178,NA,NA,NA,0
"823",823,3,179,NA,NA,NA,0
"824",824,3,179,NA,NA,NA,0
"825",825,3,179,NA,NA,NA,0
"826",826,5,180,"E",149,4,1
"827",827,5,180,NA,NA,NA,0
"828",828,5,180,NA,NA,NA,0
"829",829,5,180,NA,NA,NA,0
"830",830,5,180,"H",166,3,0
"831",831,5,181,"H",187,1,0
"832",832,5,181,NA,NA,NA,0
"833",833,5,181,"H",157,1,0
"834",834,5,181,"H",141,3,2
"835",835,5,181,"E",52,4,1
"836",836,4,182,NA,NA,NA,0
"837",837,4,182,NA,NA,NA,0
"838",838,4,182,NA,NA,NA,0
"839",839,4,182,NA,NA,NA,0
"840",840,6,183,"E",335,0,0
"841",841,6,183,"H",322,0,0
"842",842,6,183,"E",287,3,1
"843",843,6,183,"E",71,4,0
"844",844,6,183,"H",306,2,1
"845",845,6,183,"E",38,4,0
"846",846,4,184,NA,NA,NA,0
"847",847,4,184,NA,NA,NA,0
"848",848,4,184,NA,NA,NA,0
"849",849,4,184,NA,NA,NA,0
"850",850,4,185,NA,NA,NA,0
"851",851,4,185,NA,NA,NA,0
"852",852,4,185,NA,NA,NA,0
"853",853,4,185,"E",85,3,0
"854",854,4,186,NA,NA,NA,0
"855",855,4,186,"H",153,2,0
"856",856,4,186,NA,NA,NA,0
"857",857,4,186,"E",116,3,1
"858",858,6,187,"E",219,1,0
"859",859,6,187,"H",66,3,0
"860",860,6,187,"H",140,3,1
"861",861,6,187,"H",172,2,0
"862",862,6,187,NA,NA,NA,0
"863",863,6,187,"E",48,5,2
"864",864,4,188,NA,NA,NA,0
"865",865,4,188,NA,NA,NA,0
"866",866,4,188,NA,NA,NA,0
"867",867,4,188,NA,NA,NA,0
"868",868,3,189,NA,NA,NA,0
"869",869,3,189,NA,NA,NA,0
"870",870,3,189,NA,NA,NA,0
"871",871,4,190,NA,NA,NA,0
"872",872,4,190,NA,NA,NA,0
"873",873,4,190,NA,NA,NA,0
"874",874,4,190,NA,NA,NA,0
"875",875,3,191,NA,NA,NA,0
"876",876,3,191,"E",159,2,0
"877",877,3,191,NA,NA,NA,0
"878",878,4,192,"C",199,3,1
"879",879,4,192,"H",226,2,0
"880",880,4,192,NA,NA,NA,0
"881",881,4,192,NA,NA,NA,0
"882",882,6,193,"H",169,1,0
"883",883,6,193,"H",145,3,2
"884",884,6,193,"H",176,1,0
"885",885,6,193,"E",NA,NA,0
"886",886,6,193,"H",167,1,0
"887",887,6,193,"E",131,5,2
"888",888,5,194,"C",225,3,1
"889",889,5,194,NA,NA,NA,0
"890",890,5,194,NA,NA,NA,0
"891",891,5,194,"H",269,2,0
"892",892,5,194,"E",237,2,0
"893",893,4,195,NA,NA,NA,0
"894",894,4,195,NA,NA,NA,0
"895",895,4,195,"E",361,3,0
"896",896,4,195,NA,NA,NA,0
"897",897,3,196,NA,NA,NA,0
"898",898,3,196,NA,NA,NA,0
"899",899,3,196,NA,NA,NA,0
"900",900,3,197,NA,NA,NA,0
"901",901,3,197,NA,NA,NA,0
"902",902,3,197,NA,NA,NA,0
"903",903,3,198,"E",308,2,0
"904",904,3,198,NA,NA,NA,0
"905",905,3,198,NA,NA,NA,0
"906",906,4,199,NA,NA,NA,0
"907",907,4,199,NA,NA,NA,0
"908",908,4,199,NA,NA,NA,0
"909",909,4,199,"C",216,3,0
"910",910,4,200,NA,NA,NA,0
"911",911,4,200,NA,NA,NA,0
"912",912,4,200,NA,NA,NA,0
"913",913,4,200,NA,NA,NA,0
"914",914,4,201,NA,NA,NA,0
"915",915,4,201,NA,NA,NA,0
"916",916,4,201,NA,NA,NA,0
"917",917,4,201,"E",132,3,0
"918",918,5,202,NA,NA,NA,0
"919",919,5,202,NA,NA,NA,0
"920",920,5,202,NA,NA,NA,0
"921",921,5,202,NA,NA,NA,0
"922",922,5,202,NA,NA,NA,0
"923",923,5,203,"H",143,2,1
"924",924,5,203,"E",79,4,1
"925",925,5,203,"H",187,0,0
"926",926,5,203,"H",167,1,1
"927",927,5,203,"H",112,3,1
"928",928,5,204,"E",NA,NA,0
"929",929,5,204,NA,NA,NA,0
"930",930,5,204,"E",298,4,1
"931",931,5,204,NA,NA,NA,0
"932",932,5,204,"H",341,3,0
"933",933,5,205,NA,NA,NA,0
"934",934,5,205,NA,NA,NA,0
"935",935,5,205,NA,NA,NA,0
"936",936,5,205,NA,NA,NA,0
"937",937,5,205,NA,NA,NA,0
"938",938,3,206,NA,NA,NA,0
"939",939,3,206,"H",301,1,0
"940",940,3,206,"E",268,2,1
"941",941,6,207,NA,NA,NA,0
"942",942,6,207,NA,NA,NA,0
"943",943,6,207,"E",NA,NA,0
"944",944,6,207,NA,NA,NA,0
"945",945,6,207,NA,NA,NA,0
"946",946,6,207,NA,NA,NA,0
"947",947,4,208,"H",102,2,1
"948",948,4,208,NA,NA,NA,0
"949",949,4,208,"H",129,1,0
"950",950,4,208,"E",75,3,1
"951",951,3,209,NA,NA,NA,0
"952",952,3,209,NA,NA,NA,0
"953",953,3,209,NA,NA,NA,0
"954",954,4,210,NA,NA,NA,0
"955",955,4,210,NA,NA,NA,0
"956",956,4,210,NA,NA,NA,0
"957",957,4,210,NA,NA,NA,0
"958",958,5,211,NA,NA,NA,0
"959",959,5,211,NA,NA,NA,0
"960",960,5,211,NA,NA,NA,0
"961",961,5,211,"E",203,4,0
"962",962,5,211,NA,NA,NA,0
"963",963,5,212,"H",185,2,0
"964",964,5,212,NA,NA,NA,0
"965",965,5,212,"H",149,3,1
"966",966,5,212,"E",117,4,1
"967",967,5,212,NA,NA,NA,0
"968",968,3,213,NA,NA,NA,0
"969",969,3,213,NA,NA,NA,0
"970",970,3,213,NA,NA,NA,0
"971",971,4,214,NA,NA,NA,0
"972",972,4,214,NA,NA,NA,0
"973",973,4,214,NA,NA,NA,0
"974",974,4,214,NA,NA,NA,0
"975",975,3,215,NA,NA,NA,0
"976",976,3,215,"C",239,2,0
"977",977,3,215,NA,NA,NA,0
"978",978,3,216,"E",107,2,0
"979",979,3,216,NA,NA,NA,0
"980",980,3,216,NA,NA,NA,0
"981",981,4,217,NA,NA,NA,0
"982",982,4,217,NA,NA,NA,0
"983",983,4,217,NA,NA,NA,0
"984",984,4,217,NA,NA,NA,0
"985",985,5,218,"E",107,4,0
"986",986,5,218,NA,NA,NA,0
"987",987,5,218,NA,NA,NA,0
"988",988,5,218,NA,NA,NA,0
"989",989,5,218,NA,NA,NA,0
"990",990,3,219,NA,NA,NA,0
"991",991,3,219,NA,NA,NA,0
"992",992,3,219,NA,NA,NA,0
"993",993,5,220,NA,NA,NA,0
"994",994,5,220,NA,NA,NA,0
"995",995,5,220,NA,NA,NA,0
"996",996,5,220,NA,NA,NA,0
"997",997,5,220,NA,NA,NA,0
"998",998,3,221,"C",163,1,0
"999",999,3,221,NA,NA,NA,0
"1000",1000,3,221,"E",101,2,0
