"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,3,1,"0",NA,NA,0
"2",2,3,1,NA,NA,NA,0
"3",3,3,1,NA,NA,NA,0
"4",4,6,2,"C",212,4,2
"5",5,6,2,NA,NA,NA,0
"6",6,6,2,"H",234,2,0
"7",7,6,2,NA,NA,NA,0
"8",8,6,2,"H",257,2,0
"9",9,6,2,"E",73,5,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,3,"E",66,2,1
"12",12,3,3,"H",111,1,0
"13",13,4,4,NA,NA,NA,0
"14",14,4,4,NA,NA,NA,0
"15",15,4,4,NA,NA,NA,0
"16",16,4,4,NA,NA,NA,0
"17",17,5,5,"H",NA,NA,0
"18",18,5,5,"H",358,3,1
"19",19,5,5,NA,NA,NA,0
"20",20,5,5,"E",332,4,1
"21",21,5,5,NA,NA,NA,0
"22",22,4,6,NA,NA,NA,0
"23",23,4,6,NA,NA,NA,0
"24",24,4,6,NA,NA,NA,0
"25",25,4,6,NA,NA,NA,0
"26",26,4,7,NA,NA,NA,0
"27",27,4,7,NA,NA,NA,0
"28",28,4,7,NA,NA,NA,0
"29",29,4,7,"E",217,3,0
"30",30,4,8,NA,NA,NA,0
"31",31,4,8,NA,NA,NA,0
"32",32,4,8,"E",66,3,0
"33",33,4,8,NA,NA,NA,0
"34",34,3,9,NA,NA,NA,0
"35",35,3,9,"E",225,2,0
"36",36,3,9,NA,NA,NA,0
"37",37,3,10,NA,NA,NA,0
"38",38,3,10,NA,NA,NA,0
"39",39,3,10,NA,NA,NA,0
"40",40,3,11,"H",161,0,0
"41",41,3,11,"E",140,2,2
"42",42,3,11,"H",171,0,0
"43",43,5,12,"H",360,2,1
"44",44,5,12,NA,NA,NA,0
"45",45,5,12,"E",307,3,1
"46",46,5,12,"E",235,4,0
"47",47,5,12,"H",NA,NA,0
"48",48,6,13,"H",276,2,2
"49",49,6,13,"H",301,0,0
"50",50,6,13,"H",282,1,0
"51",51,6,13,"E",272,2,0
"52",52,6,13,"E",248,4,2
"53",53,6,13,"H",324,0,0
"54",54,3,14,NA,NA,NA,0
"55",55,3,14,NA,NA,NA,0
"56",56,3,14,NA,NA,NA,0
"57",57,4,15,"E",282,3,1
"58",58,4,15,NA,NA,NA,0
"59",59,4,15,"H",351,1,0
"60",60,4,15,"H",328,2,1
"61",61,5,16,"E",285,3,1
"62",62,5,16,"H",347,1,0
"63",63,5,16,"E",113,4,0
"64",64,5,16,NA,NA,NA,0
"65",65,5,16,"H",319,2,1
"66",66,4,17,NA,NA,NA,0
"67",67,4,17,NA,NA,NA,0
"68",68,4,17,"E",NA,NA,0
"69",69,4,17,NA,NA,NA,0
"70",70,4,18,NA,NA,NA,0
"71",71,4,18,NA,NA,NA,0
"72",72,4,18,NA,NA,NA,0
"73",73,4,18,NA,NA,NA,0
"74",74,4,19,"E",120,3,2
"75",75,4,19,NA,NA,NA,0
"76",76,4,19,"H",144,1,0
"77",77,4,19,"H",155,1,0
"78",78,4,20,"E",274,3,0
"79",79,4,20,NA,NA,NA,0
"80",80,4,20,NA,NA,NA,0
"81",81,4,20,NA,NA,NA,0
"82",82,4,21,"E",82,3,0
"83",83,4,21,NA,NA,NA,0
"84",84,4,21,NA,NA,NA,0
"85",85,4,21,NA,NA,NA,0
"86",86,5,22,NA,NA,NA,0
"87",87,5,22,NA,NA,NA,0
"88",88,5,22,"E",87,3,0
"89",89,5,22,"E",88,3,0
"90",90,5,22,NA,NA,NA,0
"91",91,5,23,NA,NA,NA,0
"92",92,5,23,NA,NA,NA,0
"93",93,5,23,NA,NA,NA,0
"94",94,5,23,"E",135,4,0
"95",95,5,23,NA,NA,NA,0
"96",96,5,24,"E",253,2,1
"97",97,5,24,"H",216,2,0
"98",98,5,24,NA,NA,NA,0
"99",99,5,24,"H",295,1,0
"100",100,5,24,"E",183,4,1
"101",101,6,25,NA,NA,NA,0
"102",102,6,25,"E",343,3,0
"103",103,6,25,"E",175,5,1
"104",104,6,25,NA,NA,NA,0
"105",105,6,25,NA,NA,NA,0
"106",106,6,25,"H",205,4,0
"107",107,5,26,NA,NA,NA,0
"108",108,5,26,NA,NA,NA,0
"109",109,5,26,NA,NA,NA,0
"110",110,5,26,NA,NA,NA,0
"111",111,5,26,NA,NA,NA,0
"112",112,3,27,NA,NA,NA,0
"113",113,3,27,NA,NA,NA,0
"114",114,3,27,NA,NA,NA,0
"115",115,4,28,"H",263,0,0
"116",116,4,28,"H",207,1,0
"117",117,4,28,"H",227,1,1
"118",118,4,28,"E",186,3,2
"119",119,6,29,"E",123,5,2
"120",120,6,29,"H",205,2,0
"121",121,6,29,"E",334,1,0
"122",122,6,29,"E",213,2,0
"123",123,6,29,NA,NA,NA,0
"124",124,6,29,"H",135,3,0
"125",125,5,30,"E",222,4,1
"126",126,5,30,NA,NA,NA,0
"127",127,5,30,NA,NA,NA,0
"128",128,5,30,NA,NA,NA,0
"129",129,5,30,"H",275,3,0
"130",130,3,31,"E",293,0,0
"131",131,3,31,"E",326,0,0
"132",132,3,31,"E",308,0,0
"133",133,4,32,NA,NA,NA,0
"134",134,4,32,"E",159,3,0
"135",135,4,32,NA,NA,NA,0
"136",136,4,32,NA,NA,NA,0
"137",137,3,33,"E",217,2,1
"138",138,3,33,"H",265,1,0
"139",139,3,33,NA,NA,NA,0
"140",140,6,34,NA,NA,NA,0
"141",141,6,34,"H",160,3,1
"142",142,6,34,"E",139,5,2
"143",143,6,34,NA,NA,NA,0
"144",144,6,34,"H",195,2,0
"145",145,6,34,"H",189,2,0
"146",146,4,35,"E",118,3,1
"147",147,4,35,"H",162,2,0
"148",148,4,35,NA,NA,NA,0
"149",149,4,35,NA,NA,NA,0
"150",150,5,36,NA,NA,NA,0
"151",151,5,36,NA,NA,NA,0
"152",152,5,36,NA,NA,NA,0
"153",153,5,36,"E",326,4,0
"154",154,5,36,NA,NA,NA,0
"155",155,4,37,"E",346,2,0
"156",156,4,37,NA,NA,NA,0
"157",157,4,37,NA,NA,NA,0
"158",158,4,37,"E",49,3,0
"159",159,6,38,NA,NA,NA,0
"160",160,6,38,NA,NA,NA,0
"161",161,6,38,NA,NA,NA,0
"162",162,6,38,NA,NA,NA,0
"163",163,6,38,NA,NA,NA,0
"164",164,6,38,NA,NA,NA,0
"165",165,3,39,NA,NA,NA,0
"166",166,3,39,NA,NA,NA,0
"167",167,3,39,NA,NA,NA,0
"168",168,5,40,NA,NA,NA,0
"169",169,5,40,"C",137,4,1
"170",170,5,40,NA,NA,NA,0
"171",171,5,40,"H",160,3,0
"172",172,5,40,NA,NA,NA,0
"173",173,6,41,NA,NA,NA,0
"174",174,6,41,"E",170,4,1
"175",175,6,41,"H",194,3,0
"176",176,6,41,NA,NA,NA,0
"177",177,6,41,"E",167,4,0
"178",178,6,41,NA,NA,NA,0
"179",179,6,42,"E",NA,NA,0
"180",180,6,42,NA,NA,NA,0
"181",181,6,42,"E",70,5,1
"182",182,6,42,NA,NA,NA,0
"183",183,6,42,"H",109,3,0
"184",184,6,42,"E",118,3,0
"185",185,3,43,NA,NA,NA,0
"186",186,3,43,NA,NA,NA,0
"187",187,3,43,NA,NA,NA,0
"188",188,5,44,NA,NA,NA,0
"189",189,5,44,NA,NA,NA,0
"190",190,5,44,NA,NA,NA,0
"191",191,5,44,NA,NA,NA,0
"192",192,5,44,NA,NA,NA,0
"193",193,6,45,NA,NA,NA,0
"194",194,6,45,NA,NA,NA,0
"195",195,6,45,"H",227,4,0
"196",196,6,45,"E",199,5,1
"197",197,6,45,NA,NA,NA,0
"198",198,6,45,NA,NA,NA,0
"199",199,5,46,NA,NA,NA,0
"200",200,5,46,"H",157,2,0
"201",201,5,46,NA,NA,NA,0
"202",202,5,46,"H",158,2,0
"203",203,5,46,"E",120,4,2
"204",204,3,47,NA,NA,NA,0
"205",205,3,47,"E",173,2,0
"206",206,3,47,NA,NA,NA,0
"207",207,4,48,"E",197,2,0
"208",208,4,48,"E",219,2,0
"209",209,4,48,NA,NA,NA,0
"210",210,4,48,NA,NA,NA,0
"211",211,5,49,"H",96,3,1
"212",212,5,49,NA,NA,NA,0
"213",213,5,49,"H",124,2,0
"214",214,5,49,NA,NA,NA,0
"215",215,5,49,"E",55,4,1
"216",216,3,50,NA,NA,NA,0
"217",217,3,50,NA,NA,NA,0
"218",218,3,50,NA,NA,NA,0
"219",219,4,51,NA,NA,NA,0
"220",220,4,51,NA,NA,NA,0
"221",221,4,51,NA,NA,NA,0
"222",222,4,51,NA,NA,NA,0
"223",223,5,52,NA,NA,NA,0
"224",224,5,52,"E",184,4,0
"225",225,5,52,NA,NA,NA,0
"226",226,5,52,NA,NA,NA,0
"227",227,5,52,NA,NA,NA,0
"228",228,6,53,NA,NA,NA,0
"229",229,6,53,NA,NA,NA,0
"230",230,6,53,NA,NA,NA,0
"231",231,6,53,NA,NA,NA,0
"232",232,6,53,NA,NA,NA,0
"233",233,6,53,NA,NA,NA,0
"234",234,5,54,"H",136,1,0
"235",235,5,54,"H",168,1,0
"236",236,5,54,NA,NA,NA,0
"237",237,5,54,"E",107,4,3
"238",238,5,54,"H",124,1,0
"239",239,5,55,NA,NA,NA,0
"240",240,5,55,NA,NA,NA,0
"241",241,5,55,NA,NA,NA,0
"242",242,5,55,NA,NA,NA,0
"243",243,5,55,NA,NA,NA,0
"244",244,5,56,NA,NA,NA,0
"245",245,5,56,NA,NA,NA,0
"246",246,5,56,"C",341,4,0
"247",247,5,56,NA,NA,NA,0
"248",248,5,56,NA,NA,NA,0
"249",249,6,57,"E",91,5,1
"250",250,6,57,NA,NA,NA,0
"251",251,6,57,NA,NA,NA,0
"252",252,6,57,NA,NA,NA,0
"253",253,6,57,"H",137,3,0
"254",254,6,57,"H",110,4,1
"255",255,5,58,NA,NA,NA,0
"256",256,5,58,NA,NA,NA,0
"257",257,5,58,NA,NA,NA,0
"258",258,5,58,NA,NA,NA,0
"259",259,5,58,"E",282,4,0
"260",260,6,59,NA,NA,NA,0
"261",261,6,59,NA,NA,NA,0
"262",262,6,59,NA,NA,NA,0
"263",263,6,59,NA,NA,NA,0
"264",264,6,59,NA,NA,NA,0
"265",265,6,59,NA,NA,NA,0
"266",266,6,60,NA,NA,NA,0
"267",267,6,60,NA,NA,NA,0
"268",268,6,60,NA,NA,NA,0
"269",269,6,60,NA,NA,NA,0
"270",270,6,60,NA,NA,NA,0
"271",271,6,60,NA,NA,NA,0
"272",272,4,61,"H",197,1,1
"273",273,4,61,"C",174,3,2
"274",274,4,61,"H",207,0,0
"275",275,4,61,"H",231,0,0
"276",276,6,62,NA,NA,NA,0
"277",277,6,62,NA,NA,NA,0
"278",278,6,62,NA,NA,NA,0
"279",279,6,62,NA,NA,NA,0
"280",280,6,62,"C",140,5,0
"281",281,6,62,NA,NA,NA,0
"282",282,6,63,NA,NA,NA,0
"283",283,6,63,NA,NA,NA,0
"284",284,6,63,"E",199,5,0
"285",285,6,63,NA,NA,NA,0
"286",286,6,63,"C",NA,NA,0
"287",287,6,63,NA,NA,NA,0
"288",288,5,64,"E",248,4,0
"289",289,5,64,NA,NA,NA,0
"290",290,5,64,NA,NA,NA,0
"291",291,5,64,NA,NA,NA,0
"292",292,5,64,NA,NA,NA,0
"293",293,4,65,NA,NA,NA,0
"294",294,4,65,NA,NA,NA,0
"295",295,4,65,"E",NA,NA,0
"296",296,4,65,NA,NA,NA,0
"297",297,3,66,"E",242,2,0
"298",298,3,66,NA,NA,NA,0
"299",299,3,66,NA,NA,NA,0
"300",300,5,67,NA,NA,NA,0
"301",301,5,67,NA,NA,NA,0
"302",302,5,67,NA,NA,NA,0
"303",303,5,67,NA,NA,NA,0
"304",304,5,67,NA,NA,NA,0
"305",305,4,68,NA,NA,NA,0
"306",306,4,68,NA,NA,NA,0
"307",307,4,68,"E",91,3,0
"308",308,4,68,NA,NA,NA,0
"309",309,4,69,NA,NA,NA,0
"310",310,4,69,NA,NA,NA,0
"311",311,4,69,NA,NA,NA,0
"312",312,4,69,NA,NA,NA,0
"313",313,5,70,"H",145,0,0
"314",314,5,70,"H",170,0,0
"315",315,5,70,"H",151,0,0
"316",316,5,70,"H",122,2,2
"317",317,5,70,"E",87,4,2
"318",318,4,71,"H",193,1,0
"319",319,4,71,NA,NA,NA,0
"320",320,4,71,"H",193,1,0
"321",321,4,71,"E",152,3,2
"322",322,6,72,NA,NA,NA,0
"323",323,6,72,NA,NA,NA,0
"324",324,6,72,"E",248,4,1
"325",325,6,72,"E",261,3,0
"326",326,6,72,"H",298,3,0
"327",327,6,72,NA,NA,NA,0
"328",328,6,73,NA,NA,NA,0
"329",329,6,73,NA,NA,NA,0
"330",330,6,73,NA,NA,NA,0
"331",331,6,73,NA,NA,NA,0
"332",332,6,73,NA,NA,NA,0
"333",333,6,73,NA,NA,NA,0
"334",334,6,74,"H",143,1,0
"335",335,6,74,"C",121,2,1
"336",336,6,74,"H",109,3,1
"337",337,6,74,"E",62,5,1
"338",338,6,74,NA,NA,NA,0
"339",339,6,74,"H",183,1,0
"340",340,4,75,NA,NA,NA,0
"341",341,4,75,NA,NA,NA,0
"342",342,4,75,NA,NA,NA,0
"343",343,4,75,NA,NA,NA,0
"344",344,4,76,NA,NA,NA,0
"345",345,4,76,"E",254,3,0
"346",346,4,76,NA,NA,NA,0
"347",347,4,76,NA,NA,NA,0
"348",348,6,77,"H",160,0,0
"349",349,6,77,"H",142,1,1
"350",350,6,77,"E",81,5,2
"351",351,6,77,"H",171,0,0
"352",352,6,77,"H",107,2,1
"353",353,6,77,"H",102,3,1
"354",354,5,78,NA,NA,NA,0
"355",355,5,78,"E",358,4,0
"356",356,5,78,NA,NA,NA,0
"357",357,5,78,NA,NA,NA,0
"358",358,5,78,NA,NA,NA,0
"359",359,6,79,NA,NA,NA,0
"360",360,6,79,NA,NA,NA,0
"361",361,6,79,NA,NA,NA,0
"362",362,6,79,NA,NA,NA,0
"363",363,6,79,NA,NA,NA,0
"364",364,6,79,NA,NA,NA,0
"365",365,3,80,NA,NA,NA,0
"366",366,3,80,NA,NA,NA,0
"367",367,3,80,NA,NA,NA,0
"368",368,6,81,NA,NA,NA,0
"369",369,6,81,"E",130,5,1
"370",370,6,81,"H",228,3,0
"371",371,6,81,"H",199,4,1
"372",372,6,81,NA,NA,NA,0
"373",373,6,81,NA,NA,NA,0
"374",374,6,82,NA,NA,NA,0
"375",375,6,82,"H",219,3,0
"376",376,6,82,"H",197,3,0
"377",377,6,82,NA,NA,NA,0
"378",378,6,82,NA,NA,NA,0
"379",379,6,82,"E",183,5,2
"380",380,3,83,NA,NA,NA,0
"381",381,3,83,NA,NA,NA,0
"382",382,3,83,NA,NA,NA,0
"383",383,5,84,"H",124,0,0
"384",384,5,84,"H",145,0,0
"385",385,5,84,"H",99,1,1
"386",386,5,84,"E",38,4,2
"387",387,5,84,"H",94,2,1
"388",388,5,85,NA,NA,NA,0
"389",389,5,85,NA,NA,NA,0
"390",390,5,85,NA,NA,NA,0
"391",391,5,85,NA,NA,NA,0
"392",392,5,85,"E",72,4,0
"393",393,3,86,NA,NA,NA,0
"394",394,3,86,NA,NA,NA,0
"395",395,3,86,NA,NA,NA,0
"396",396,6,87,"E",102,5,0
"397",397,6,87,NA,NA,NA,0
"398",398,6,87,NA,NA,NA,0
"399",399,6,87,NA,NA,NA,0
"400",400,6,87,NA,NA,NA,0
"401",401,6,87,NA,NA,NA,0
"402",402,5,88,NA,NA,NA,0
"403",403,5,88,NA,NA,NA,0
"404",404,5,88,"E",97,4,0
"405",405,5,88,NA,NA,NA,0
"406",406,5,88,"C",223,3,0
"407",407,3,89,"C",223,2,2
"408",408,3,89,"H",260,0,0
"409",409,3,89,"H",297,0,0
"410",410,4,90,NA,NA,NA,0
"411",411,4,90,NA,NA,NA,0
"412",412,4,90,NA,NA,NA,0
"413",413,4,90,NA,NA,NA,0
"414",414,6,91,"H",95,3,2
"415",415,6,91,"H",116,1,1
"416",416,6,91,"H",113,1,0
"417",417,6,91,"H",131,0,0
"418",418,6,91,"H",163,0,0
"419",419,6,91,"E",55,5,2
"420",420,6,92,"H",287,3,0
"421",421,6,92,NA,NA,NA,0
"422",422,6,92,"E",263,5,2
"423",423,6,92,"H",325,2,0
"424",424,6,92,NA,NA,NA,0
"425",425,6,92,"H",299,3,1
"426",426,3,93,"E",254,2,1
"427",427,3,93,NA,NA,NA,0
"428",428,3,93,"H",283,1,0
"429",429,5,94,"H",219,0,0
"430",430,5,94,"H",213,0,0
"431",431,5,94,"H",195,1,1
"432",432,5,94,"E",147,4,2
"433",433,5,94,"H",177,2,1
"434",434,6,95,"H",214,2,0
"435",435,6,95,"H",124,4,1
"436",436,6,95,"E",NA,NA,0
"437",437,6,95,"H",154,3,1
"438",438,6,95,NA,NA,NA,0
"439",439,6,95,"E",84,5,1
"440",440,3,96,NA,NA,NA,0
"441",441,3,96,NA,NA,NA,0
"442",442,3,96,NA,NA,NA,0
"443",443,3,97,NA,NA,NA,0
"444",444,3,97,NA,NA,NA,0
"445",445,3,97,"E",363,2,0
"446",446,5,98,NA,NA,NA,0
"447",447,5,98,NA,NA,NA,0
"448",448,5,98,NA,NA,NA,0
"449",449,5,98,NA,NA,NA,0
"450",450,5,98,NA,NA,NA,0
"451",451,6,99,NA,NA,NA,0
"452",452,6,99,NA,NA,NA,0
"453",453,6,99,NA,NA,NA,0
"454",454,6,99,NA,NA,NA,0
"455",455,6,99,NA,NA,NA,0
"456",456,6,99,"E",364,5,0
"457",457,4,100,"E",77,3,1
"458",458,4,100,NA,NA,NA,0
"459",459,4,100,NA,NA,NA,0
"460",460,4,100,"H",118,2,0
"461",461,3,101,NA,NA,NA,0
"462",462,3,101,NA,NA,NA,0
"463",463,3,101,NA,NA,NA,0
"464",464,3,102,"E",61,2,1
"465",465,3,102,"H",76,1,0
"466",466,3,102,NA,NA,NA,0
"467",467,3,103,"H",245,0,0
"468",468,3,103,"E",182,2,2
"469",469,3,103,"H",230,0,0
"470",470,4,104,"E",115,3,2
"471",471,4,104,NA,NA,NA,0
"472",472,4,104,"H",152,1,0
"473",473,4,104,"H",148,1,0
"474",474,4,105,NA,NA,NA,0
"475",475,4,105,NA,NA,NA,0
"476",476,4,105,NA,NA,NA,0
"477",477,4,105,NA,NA,NA,0
"478",478,4,106,NA,NA,NA,0
"479",479,4,106,NA,NA,NA,0
"480",480,4,106,NA,NA,NA,0
"481",481,4,106,"E",NA,NA,0
"482",482,4,107,NA,NA,NA,0
"483",483,4,107,NA,NA,NA,0
"484",484,4,107,NA,NA,NA,0
"485",485,4,107,NA,NA,NA,0
"486",486,5,108,NA,NA,NA,0
"487",487,5,108,NA,NA,NA,0
"488",488,5,108,NA,NA,NA,0
"489",489,5,108,NA,NA,NA,0
"490",490,5,108,NA,NA,NA,0
"491",491,4,109,NA,NA,NA,0
"492",492,4,109,NA,NA,NA,0
"493",493,4,109,NA,NA,NA,0
"494",494,4,109,NA,NA,NA,0
"495",495,6,110,"H",205,4,1
"496",496,6,110,"E",177,5,1
"497",497,6,110,"H",220,3,0
"498",498,6,110,NA,NA,NA,0
"499",499,6,110,NA,NA,NA,0
"500",500,6,110,NA,NA,NA,0
"501",501,3,111,NA,NA,NA,0
"502",502,3,111,NA,NA,NA,0
"503",503,3,111,NA,NA,NA,0
"504",504,4,112,NA,NA,NA,0
"505",505,4,112,NA,NA,NA,0
"506",506,4,112,NA,NA,NA,0
"507",507,4,112,NA,NA,NA,0
"508",508,4,113,"H",334,2,0
"509",509,4,113,NA,NA,NA,0
"510",510,4,113,NA,NA,NA,0
"511",511,4,113,"E",281,3,1
