"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,3,114,"E",58,2,0
"513",513,3,114,"E",190,1,0
"514",514,3,114,NA,NA,NA,0
"515",515,5,115,NA,NA,NA,0
"516",516,5,115,NA,NA,NA,0
"517",517,5,115,NA,NA,NA,0
"518",518,5,115,NA,NA,NA,0
"519",519,5,115,NA,NA,NA,0
"520",520,6,116,NA,NA,NA,0
"521",521,6,116,"E",NA,NA,0
"522",522,6,116,NA,NA,NA,0
"523",523,6,116,NA,NA,NA,0
"524",524,6,116,NA,NA,NA,0
"525",525,6,116,NA,NA,NA,0
"526",526,4,117,NA,NA,NA,0
"527",527,4,117,NA,NA,NA,0
"528",528,4,117,NA,NA,NA,0
"529",529,4,117,NA,NA,NA,0
"530",530,6,118,NA,NA,NA,0
"531",531,6,118,NA,NA,NA,0
"532",532,6,118,NA,NA,NA,0
"533",533,6,118,NA,NA,NA,0
"534",534,6,118,NA,NA,NA,0
"535",535,6,118,NA,NA,NA,0
"536",536,6,119,NA,NA,NA,0
"537",537,6,119,"H",55,4,2
"538",538,6,119,"H",74,2,0
"539",539,6,119,NA,NA,NA,0
"540",540,6,119,"H",90,2,0
"541",541,6,119,"E",32,5,1
"542",542,3,120,"E",219,2,0
"543",543,3,120,NA,NA,NA,0
"544",544,3,120,NA,NA,NA,0
"545",545,4,121,NA,NA,NA,0
"546",546,4,121,"H",153,1,0
"547",547,4,121,"E",79,3,1
"548",548,4,121,"H",130,2,1
"549",549,6,122,"E",273,3,1
"550",550,6,122,"E",245,5,1
"551",551,6,122,"H",281,2,0
"552",552,6,122,NA,NA,NA,0
"553",553,6,122,"H",336,1,0
"554",554,6,122,"H",320,2,1
"555",555,3,123,NA,NA,NA,0
"556",556,3,123,NA,NA,NA,0
"557",557,3,123,NA,NA,NA,0
"558",558,6,124,"E",170,4,1
"559",559,6,124,NA,NA,NA,0
"560",560,6,124,"H",198,3,0
"561",561,6,124,NA,NA,NA,0
"562",562,6,124,NA,NA,NA,0
"563",563,6,124,"E",161,4,0
"564",564,3,125,"C",294,1,0
"565",565,3,125,NA,NA,NA,0
"566",566,3,125,"E",167,2,0
"567",567,6,126,NA,NA,NA,0
"568",568,6,126,NA,NA,NA,0
"569",569,6,126,"E",59,4,0
"570",570,6,126,"E",69,4,0
"571",571,6,126,NA,NA,NA,0
"572",572,6,126,NA,NA,NA,0
"573",573,3,127,"E",335,2,1
"574",574,3,127,NA,NA,NA,0
"575",575,3,127,"H",357,1,0
"576",576,4,128,NA,NA,NA,0
"577",577,4,128,NA,NA,NA,0
"578",578,4,128,NA,NA,NA,0
"579",579,4,128,"E",107,3,0
"580",580,5,129,"C",264,4,1
"581",581,5,129,"H",292,3,0
"582",582,5,129,NA,NA,NA,0
"583",583,5,129,NA,NA,NA,0
"584",584,5,129,NA,NA,NA,0
"585",585,5,130,NA,NA,NA,0
"586",586,5,130,NA,NA,NA,0
"587",587,5,130,NA,NA,NA,0
"588",588,5,130,NA,NA,NA,0
"589",589,5,130,NA,NA,NA,0
"590",590,5,131,NA,NA,NA,0
"591",591,5,131,"C",NA,NA,0
"592",592,5,131,NA,NA,NA,0
"593",593,5,131,NA,NA,NA,0
"594",594,5,131,NA,NA,NA,0
"595",595,5,132,NA,NA,NA,0
"596",596,5,132,NA,NA,NA,0
"597",597,5,132,NA,NA,NA,0
"598",598,5,132,NA,NA,NA,0
"599",599,5,132,NA,NA,NA,0
"600",600,6,133,NA,NA,NA,0
"601",601,6,133,NA,NA,NA,0
"602",602,6,133,NA,NA,NA,0
"603",603,6,133,NA,NA,NA,0
"604",604,6,133,NA,NA,NA,0
"605",605,6,133,NA,NA,NA,0
"606",606,5,134,"C",355,2,0
"607",607,5,134,NA,NA,NA,0
"608",608,5,134,"E",144,4,0
"609",609,5,134,"E",304,3,0
"610",610,5,134,NA,NA,NA,0
"611",611,5,135,NA,NA,NA,0
"612",612,5,135,NA,NA,NA,0
"613",613,5,135,NA,NA,NA,0
"614",614,5,135,NA,NA,NA,0
"615",615,5,135,NA,NA,NA,0
"616",616,5,136,NA,NA,NA,0
"617",617,5,136,NA,NA,NA,0
"618",618,5,136,NA,NA,NA,0
"619",619,5,136,NA,NA,NA,0
"620",620,5,136,NA,NA,NA,0
"621",621,4,137,NA,NA,NA,0
"622",622,4,137,NA,NA,NA,0
"623",623,4,137,NA,NA,NA,0
"624",624,4,137,NA,NA,NA,0
"625",625,4,138,NA,NA,NA,0
"626",626,4,138,NA,NA,NA,0
"627",627,4,138,NA,NA,NA,0
"628",628,4,138,NA,NA,NA,0
"629",629,4,139,"H",318,0,0
"630",630,4,139,"H",271,1,1
"631",631,4,139,"H",252,1,0
"632",632,4,139,"E",223,3,2
"633",633,4,140,NA,NA,NA,0
"634",634,4,140,NA,NA,NA,0
"635",635,4,140,NA,NA,NA,0
"636",636,4,140,NA,NA,NA,0
"637",637,5,141,NA,NA,NA,0
"638",638,5,141,NA,NA,NA,0
"639",639,5,141,"E",136,4,0
"640",640,5,141,NA,NA,NA,0
"641",641,5,141,NA,NA,NA,0
"642",642,5,142,NA,NA,NA,0
"643",643,5,142,"E",248,3,0
"644",644,5,142,NA,NA,NA,0
"645",645,5,142,"E",42,4,0
"646",646,5,142,NA,NA,NA,0
"647",647,5,143,"H",161,2,0
"648",648,5,143,"E",280,1,1
"649",649,5,143,"H",198,2,0
"650",650,5,143,"E",133,4,2
"651",651,5,143,"H",338,0,0
"652",652,6,144,"E",57,5,1
"653",653,6,144,NA,NA,NA,0
"654",654,6,144,NA,NA,NA,0
"655",655,6,144,NA,NA,NA,0
"656",656,6,144,"H",107,4,0
"657",657,6,144,NA,NA,NA,0
"658",658,3,145,NA,NA,NA,0
"659",659,3,145,NA,NA,NA,0
"660",660,3,145,NA,NA,NA,0
"661",661,3,146,NA,NA,NA,0
"662",662,3,146,NA,NA,NA,0
"663",663,3,146,NA,NA,NA,0
"664",664,3,147,NA,NA,NA,0
"665",665,3,147,NA,NA,NA,0
"666",666,3,147,NA,NA,NA,0
"667",667,6,148,NA,NA,NA,0
"668",668,6,148,NA,NA,NA,0
"669",669,6,148,NA,NA,NA,0
"670",670,6,148,NA,NA,NA,0
"671",671,6,148,NA,NA,NA,0
"672",672,6,148,NA,NA,NA,0
"673",673,5,149,NA,NA,NA,0
"674",674,5,149,NA,NA,NA,0
"675",675,5,149,NA,NA,NA,0
"676",676,5,149,NA,NA,NA,0
"677",677,5,149,NA,NA,NA,0
"678",678,4,150,NA,NA,NA,0
"679",679,4,150,NA,NA,NA,0
"680",680,4,150,NA,NA,NA,0
"681",681,4,150,NA,NA,NA,0
"682",682,3,151,"C",259,2,1
"683",683,3,151,"H",289,1,1
"684",684,3,151,"H",329,0,0
"685",685,3,152,NA,NA,NA,0
"686",686,3,152,NA,NA,NA,0
"687",687,3,152,NA,NA,NA,0
"688",688,5,153,NA,NA,NA,0
"689",689,5,153,NA,NA,NA,0
"690",690,5,153,NA,NA,NA,0
"691",691,5,153,"E",339,4,0
"692",692,5,153,NA,NA,NA,0
"693",693,6,154,NA,NA,NA,0
"694",694,6,154,"H",NA,NA,0
"695",695,6,154,"H",365,2,0
"696",696,6,154,NA,NA,NA,0
"697",697,6,154,"E",305,5,1
"698",698,6,154,"H",336,4,2
"699",699,6,155,NA,NA,NA,0
"700",700,6,155,"H",137,3,2
"701",701,6,155,"E",81,5,1
"702",702,6,155,"E",137,3,0
"703",703,6,155,"H",164,1,0
"704",704,6,155,"H",158,1,0
"705",705,3,156,"E",66,2,1
"706",706,3,156,"H",100,1,1
"707",707,3,156,"H",112,0,0
"708",708,3,157,NA,NA,NA,0
"709",709,3,157,"E",187,2,1
"710",710,3,157,"H",230,1,0
"711",711,4,158,"H",257,1,0
"712",712,4,158,"E",NA,NA,0
"713",713,4,158,"E",226,2,1
"714",714,4,158,"E",233,1,0
"715",715,6,159,NA,NA,NA,0
"716",716,6,159,NA,NA,NA,0
"717",717,6,159,NA,NA,NA,0
"718",718,6,159,"E",174,5,0
"719",719,6,159,NA,NA,NA,0
"720",720,6,159,NA,NA,NA,0
"721",721,6,160,NA,NA,NA,0
"722",722,6,160,NA,NA,NA,0
"723",723,6,160,NA,NA,NA,0
"724",724,6,160,NA,NA,NA,0
"725",725,6,160,NA,NA,NA,0
"726",726,6,160,NA,NA,NA,0
"727",727,5,161,"E",266,2,1
"728",728,5,161,"H",282,1,0
"729",729,5,161,"E",237,3,1
"730",730,5,161,"H",266,2,0
"731",731,5,161,NA,NA,NA,0
"732",732,5,162,"E",251,4,0
"733",733,5,162,NA,NA,NA,0
"734",734,5,162,NA,NA,NA,0
"735",735,5,162,NA,NA,NA,0
"736",736,5,162,NA,NA,NA,0
"737",737,3,163,NA,NA,NA,0
"738",738,3,163,NA,NA,NA,0
"739",739,3,163,"E",188,2,0
"740",740,5,164,NA,NA,NA,0
"741",741,5,164,NA,NA,NA,0
"742",742,5,164,"E",67,4,0
"743",743,5,164,NA,NA,NA,0
"744",744,5,164,NA,NA,NA,0
"745",745,6,165,NA,NA,NA,0
"746",746,6,165,"E",NA,NA,0
"747",747,6,165,NA,NA,NA,0
"748",748,6,165,NA,NA,NA,0
"749",749,6,165,NA,NA,NA,0
"750",750,6,165,NA,NA,NA,0
"751",751,3,166,NA,NA,NA,0
"752",752,3,166,NA,NA,NA,0
"753",753,3,166,"E",43,2,0
"754",754,5,167,"E",NA,NA,0
"755",755,5,167,"E",67,4,1
"756",756,5,167,"H",110,3,1
"757",757,5,167,"H",163,1,0
"758",758,5,167,"H",119,2,1
"759",759,5,168,"E",309,4,2
"760",760,5,168,NA,NA,NA,0
"761",761,5,168,"H",345,2,1
"762",762,5,168,"H",327,2,0
"763",763,5,168,"H",362,1,0
"764",764,6,169,"E",293,5,1
"765",765,6,169,NA,NA,NA,0
"766",766,6,169,NA,NA,NA,0
"767",767,6,169,"H",331,4,1
"768",768,6,169,NA,NA,NA,0
"769",769,6,169,"H",NA,NA,0
"770",770,5,170,NA,NA,NA,0
"771",771,5,170,"H",111,1,0
"772",772,5,170,"C",141,1,0
"773",773,5,170,"E",74,4,2
"774",774,5,170,"H",195,1,0
"775",775,6,171,NA,NA,NA,0
"776",776,6,171,NA,NA,NA,0
"777",777,6,171,NA,NA,NA,0
"778",778,6,171,NA,NA,NA,0
"779",779,6,171,NA,NA,NA,0
"780",780,6,171,NA,NA,NA,0
"781",781,5,172,"H",181,3,1
"782",782,5,172,"E",157,4,1
"783",783,5,172,"H",207,2,0
"784",784,5,172,"E",333,1,0
"785",785,5,172,NA,NA,NA,0
"786",786,6,173,"H",75,4,0
"787",787,6,173,NA,NA,NA,0
"788",788,6,173,"E",228,2,1
"789",789,6,173,"H",255,1,0
"790",790,6,173,"E",123,3,0
"791",791,6,173,"E",52,5,1
"792",792,3,174,NA,NA,NA,0
"793",793,3,174,"E",206,2,0
"794",794,3,174,NA,NA,NA,0
"795",795,6,175,NA,NA,NA,0
"796",796,6,175,"H",283,4,0
"797",797,6,175,NA,NA,NA,0
"798",798,6,175,"E",268,5,1
"799",799,6,175,NA,NA,NA,0
"800",800,6,175,NA,NA,NA,0
"801",801,5,176,NA,NA,NA,0
"802",802,5,176,NA,NA,NA,0
"803",803,5,176,"E",280,3,0
"804",804,5,176,"E",125,4,0
"805",805,5,176,NA,NA,NA,0
"806",806,5,177,NA,NA,NA,0
"807",807,5,177,NA,NA,NA,0
"808",808,5,177,NA,NA,NA,0
"809",809,5,177,NA,NA,NA,0
"810",810,5,177,NA,NA,NA,0
"811",811,3,178,NA,NA,NA,0
"812",812,3,178,"E",186,2,0
"813",813,3,178,NA,NA,NA,0
"814",814,5,179,NA,NA,NA,0
"815",815,5,179,"E",100,4,0
"816",816,5,179,NA,NA,NA,0
"817",817,5,179,"E",NA,NA,0
"818",818,5,179,"E",200,3,0
"819",819,6,180,NA,NA,NA,0
"820",820,6,180,NA,NA,NA,0
"821",821,6,180,NA,NA,NA,0
"822",822,6,180,NA,NA,NA,0
"823",823,6,180,NA,NA,NA,0
"824",824,6,180,NA,NA,NA,0
"825",825,6,181,NA,NA,NA,0
"826",826,6,181,"E",53,5,0
"827",827,6,181,NA,NA,NA,0
"828",828,6,181,"E",339,4,0
"829",829,6,181,NA,NA,NA,0
"830",830,6,181,NA,NA,NA,0
"831",831,4,182,NA,NA,NA,0
"832",832,4,182,NA,NA,NA,0
"833",833,4,182,NA,NA,NA,0
"834",834,4,182,NA,NA,NA,0
"835",835,4,183,NA,NA,NA,0
"836",836,4,183,NA,NA,NA,0
"837",837,4,183,NA,NA,NA,0
"838",838,4,183,NA,NA,NA,0
"839",839,4,184,NA,NA,NA,0
"840",840,4,184,NA,NA,NA,0
"841",841,4,184,NA,NA,NA,0
"842",842,4,184,NA,NA,NA,0
"843",843,6,185,NA,NA,NA,0
"844",844,6,185,"H",329,3,1
"845",845,6,185,"E",287,5,1
"846",846,6,185,"H",361,2,0
"847",847,6,185,NA,NA,NA,0
"848",848,6,185,"H",304,4,1
"849",849,3,186,"E",123,2,0
"850",850,3,186,NA,NA,NA,0
"851",851,3,186,NA,NA,NA,0
"852",852,4,187,NA,NA,NA,0
"853",853,4,187,NA,NA,NA,0
"854",854,4,187,NA,NA,NA,0
"855",855,4,187,NA,NA,NA,0
"856",856,3,188,NA,NA,NA,0
"857",857,3,188,NA,NA,NA,0
"858",858,3,188,"E",46,2,0
"859",859,6,189,NA,NA,NA,0
"860",860,6,189,NA,NA,NA,0
"861",861,6,189,NA,NA,NA,0
"862",862,6,189,NA,NA,NA,0
"863",863,6,189,NA,NA,NA,0
"864",864,6,189,NA,NA,NA,0
"865",865,3,190,NA,NA,NA,0
"866",866,3,190,NA,NA,NA,0
"867",867,3,190,NA,NA,NA,0
"868",868,4,191,NA,NA,NA,0
"869",869,4,191,"E",316,2,0
"870",870,4,191,NA,NA,NA,0
"871",871,4,191,"E",286,2,0
"872",872,6,192,"E",300,5,2
"873",873,6,192,NA,NA,NA,0
"874",874,6,192,NA,NA,NA,0
"875",875,6,192,"H",NA,NA,0
"876",876,6,192,"H",322,3,1
"877",877,6,192,"H",323,3,0
"878",878,4,193,"E",136,3,0
"879",879,4,193,NA,NA,NA,0
"880",880,4,193,NA,NA,NA,0
"881",881,4,193,NA,NA,NA,0
"882",882,4,194,"E",327,2,0
"883",883,4,194,NA,NA,NA,0
"884",884,4,194,"E",178,3,0
"885",885,4,194,NA,NA,NA,0
"886",886,5,195,"E",30,4,0
"887",887,5,195,NA,NA,NA,0
"888",888,5,195,NA,NA,NA,0
"889",889,5,195,NA,NA,NA,0
"890",890,5,195,NA,NA,NA,0
"891",891,3,196,NA,NA,NA,0
"892",892,3,196,NA,NA,NA,0
"893",893,3,196,NA,NA,NA,0
"894",894,6,197,"H",278,0,0
"895",895,6,197,"H",80,4,0
"896",896,6,197,"E",192,2,0
"897",897,6,197,"H",324,0,0
"898",898,6,197,"E",58,5,1
"899",899,6,197,"E",258,2,2
"900",900,5,198,NA,NA,NA,0
"901",901,5,198,NA,NA,NA,0
"902",902,5,198,NA,NA,NA,0
"903",903,5,198,NA,NA,NA,0
"904",904,5,198,"E",86,4,0
"905",905,5,199,NA,NA,NA,0
"906",906,5,199,NA,NA,NA,0
"907",907,5,199,NA,NA,NA,0
"908",908,5,199,NA,NA,NA,0
"909",909,5,199,NA,NA,NA,0
"910",910,3,200,NA,NA,NA,0
"911",911,3,200,NA,NA,NA,0
"912",912,3,200,"E",186,2,0
"913",913,4,201,NA,NA,NA,0
"914",914,4,201,NA,NA,NA,0
"915",915,4,201,NA,NA,NA,0
"916",916,4,201,NA,NA,NA,0
"917",917,5,202,NA,NA,NA,0
"918",918,5,202,NA,NA,NA,0
"919",919,5,202,NA,NA,NA,0
"920",920,5,202,NA,NA,NA,0
"921",921,5,202,NA,NA,NA,0
"922",922,4,203,NA,NA,NA,0
"923",923,4,203,NA,NA,NA,0
"924",924,4,203,NA,NA,NA,0
"925",925,4,203,NA,NA,NA,0
"926",926,4,204,"E",241,2,0
"927",927,4,204,NA,NA,NA,0
"928",928,4,204,"E",97,3,0
"929",929,4,204,NA,NA,NA,0
"930",930,5,205,NA,NA,NA,0
"931",931,5,205,"E",107,4,2
"932",932,5,205,"H",180,1,0
"933",933,5,205,"H",138,2,1
"934",934,5,205,"H",128,2,0
"935",935,3,206,NA,NA,NA,0
"936",936,3,206,NA,NA,NA,0
"937",937,3,206,NA,NA,NA,0
"938",938,3,207,"E",166,2,1
"939",939,3,207,"H",206,1,1
"940",940,3,207,"H",229,0,0
"941",941,5,208,NA,NA,NA,0
"942",942,5,208,NA,NA,NA,0
"943",943,5,208,NA,NA,NA,0
"944",944,5,208,NA,NA,NA,0
"945",945,5,208,NA,NA,NA,0
"946",946,6,209,NA,NA,NA,0
"947",947,6,209,NA,NA,NA,0
"948",948,6,209,NA,NA,NA,0
"949",949,6,209,NA,NA,NA,0
"950",950,6,209,NA,NA,NA,0
"951",951,6,209,NA,NA,NA,0
"952",952,6,210,NA,NA,NA,0
"953",953,6,210,NA,NA,NA,0
"954",954,6,210,NA,NA,NA,0
"955",955,6,210,NA,NA,NA,0
"956",956,6,210,NA,NA,NA,0
"957",957,6,210,NA,NA,NA,0
"958",958,5,211,"E",193,4,0
"959",959,5,211,NA,NA,NA,0
"960",960,5,211,NA,NA,NA,0
"961",961,5,211,"H",318,2,0
"962",962,5,211,"C",285,3,1
"963",963,4,212,NA,NA,NA,0
"964",964,4,212,NA,NA,NA,0
"965",965,4,212,NA,NA,NA,0
"966",966,4,212,NA,NA,NA,0
"967",967,3,213,NA,NA,NA,0
"968",968,3,213,NA,NA,NA,0
"969",969,3,213,NA,NA,NA,0
"970",970,5,214,"E",257,2,1
"971",971,5,214,"H",291,1,0
"972",972,5,214,"E",325,0,0
"973",973,5,214,"E",143,4,0
"974",974,5,214,"E",218,2,0
"975",975,4,215,"E",130,3,0
"976",976,4,215,NA,NA,NA,0
"977",977,4,215,"E",318,2,0
"978",978,4,215,NA,NA,NA,0
"979",979,6,216,"E",NA,NA,0
"980",980,6,216,NA,NA,NA,0
"981",981,6,216,"E",268,5,0
"982",982,6,216,NA,NA,NA,0
"983",983,6,216,NA,NA,NA,0
"984",984,6,216,NA,NA,NA,0
"985",985,3,217,NA,NA,NA,0
"986",986,3,217,NA,NA,NA,0
"987",987,3,217,NA,NA,NA,0
"988",988,6,218,"H",131,4,1
"989",989,6,218,NA,NA,NA,0
"990",990,6,218,"E",58,5,1
"991",991,6,218,NA,NA,NA,0
"992",992,6,218,"H",209,2,0
"993",993,6,218,"H",170,3,1
"994",994,4,219,"E",329,3,0
"995",995,4,219,NA,NA,NA,0
"996",996,4,219,NA,NA,NA,0
"997",997,4,219,NA,NA,NA,0
"998",998,3,220,NA,NA,NA,0
"999",999,3,220,NA,NA,NA,0
"1000",1000,3,220,NA,NA,NA,0
