"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,6,1,"0",NA,NA,0
"2",2,6,1,NA,NA,NA,0
"3",3,6,1,NA,NA,NA,0
"4",4,6,1,NA,NA,NA,0
"5",5,6,1,NA,NA,NA,0
"6",6,6,1,NA,NA,NA,0
"7",7,4,2,NA,NA,NA,0
"8",8,4,2,NA,NA,NA,0
"9",9,4,2,NA,NA,NA,0
"10",10,4,2,NA,NA,NA,0
"11",11,3,3,NA,NA,NA,0
"12",12,3,3,NA,NA,NA,0
"13",13,3,3,NA,NA,NA,0
"14",14,3,4,NA,NA,NA,0
"15",15,3,4,NA,NA,NA,0
"16",16,3,4,NA,NA,NA,0
"17",17,3,5,NA,NA,NA,0
"18",18,3,5,NA,NA,NA,0
"19",19,3,5,NA,NA,NA,0
"20",20,3,6,NA,NA,NA,0
"21",21,3,6,NA,NA,NA,0
"22",22,3,6,NA,NA,NA,0
"23",23,3,7,NA,NA,NA,0
"24",24,3,7,NA,NA,NA,0
"25",25,3,7,NA,NA,NA,0
"26",26,3,8,NA,NA,NA,0
"27",27,3,8,NA,NA,NA,0
"28",28,3,8,NA,NA,NA,0
"29",29,5,9,"H",364,0,0
"30",30,5,9,"E",332,4,3
"31",31,5,9,"H",NA,NA,0
"32",32,5,9,"H",359,1,1
"33",33,5,9,"H",362,1,0
"34",34,6,10,NA,NA,NA,0
"35",35,6,10,NA,NA,NA,0
"36",36,6,10,NA,NA,NA,0
"37",37,6,10,NA,NA,NA,0
"38",38,6,10,NA,NA,NA,0
"39",39,6,10,NA,NA,NA,0
"40",40,4,11,NA,NA,NA,0
"41",41,4,11,"H",266,1,0
"42",42,4,11,"E",228,3,1
"43",43,4,11,"H",253,2,1
"44",44,3,12,NA,NA,NA,0
"45",45,3,12,NA,NA,NA,0
"46",46,3,12,NA,NA,NA,0
"47",47,6,13,NA,NA,NA,0
"48",48,6,13,NA,NA,NA,0
"49",49,6,13,NA,NA,NA,0
"50",50,6,13,NA,NA,NA,0
"51",51,6,13,NA,NA,NA,0
"52",52,6,13,NA,NA,NA,0
"53",53,6,14,NA,NA,NA,0
"54",54,6,14,NA,NA,NA,0
"55",55,6,14,NA,NA,NA,0
"56",56,6,14,NA,NA,NA,0
"57",57,6,14,NA,NA,NA,0
"58",58,6,14,NA,NA,NA,0
"59",59,6,15,NA,NA,NA,0
"60",60,6,15,NA,NA,NA,0
"61",61,6,15,NA,NA,NA,0
"62",62,6,15,NA,NA,NA,0
"63",63,6,15,NA,NA,NA,0
"64",64,6,15,NA,NA,NA,0
"65",65,3,16,NA,NA,NA,0
"66",66,3,16,NA,NA,NA,0
"67",67,3,16,NA,NA,NA,0
"68",68,4,17,NA,NA,NA,0
"69",69,4,17,NA,NA,NA,0
"70",70,4,17,NA,NA,NA,0
"71",71,4,17,NA,NA,NA,0
"72",72,6,18,NA,NA,NA,0
"73",73,6,18,NA,NA,NA,0
"74",74,6,18,NA,NA,NA,0
"75",75,6,18,NA,NA,NA,0
"76",76,6,18,NA,NA,NA,0
"77",77,6,18,NA,NA,NA,0
"78",78,4,19,NA,NA,NA,0
"79",79,4,19,NA,NA,NA,0
"80",80,4,19,NA,NA,NA,0
"81",81,4,19,NA,NA,NA,0
"82",82,3,20,NA,NA,NA,0
"83",83,3,20,NA,NA,NA,0
"84",84,3,20,NA,NA,NA,0
"85",85,3,21,NA,NA,NA,0
"86",86,3,21,NA,NA,NA,0
"87",87,3,21,NA,NA,NA,0
"88",88,4,22,"H",122,1,0
"89",89,4,22,"H",98,2,1
"90",90,4,22,"E",47,3,1
"91",91,4,22,NA,NA,NA,0
"92",92,3,23,NA,NA,NA,0
"93",93,3,23,NA,NA,NA,0
"94",94,3,23,NA,NA,NA,0
"95",95,4,24,NA,NA,NA,0
"96",96,4,24,NA,NA,NA,0
"97",97,4,24,NA,NA,NA,0
"98",98,4,24,NA,NA,NA,0
"99",99,6,25,NA,NA,NA,0
"100",100,6,25,NA,NA,NA,0
"101",101,6,25,NA,NA,NA,0
"102",102,6,25,NA,NA,NA,0
"103",103,6,25,NA,NA,NA,0
"104",104,6,25,NA,NA,NA,0
"105",105,4,26,NA,NA,NA,0
"106",106,4,26,NA,NA,NA,0
"107",107,4,26,NA,NA,NA,0
"108",108,4,26,NA,NA,NA,0
"109",109,3,27,NA,NA,NA,0
"110",110,3,27,NA,NA,NA,0
"111",111,3,27,NA,NA,NA,0
"112",112,6,28,NA,NA,NA,0
"113",113,6,28,NA,NA,NA,0
"114",114,6,28,"C",220,5,1
"115",115,6,28,NA,NA,NA,0
"116",116,6,28,"H",247,4,0
"117",117,6,28,NA,NA,NA,0
"118",118,3,29,NA,NA,NA,0
"119",119,3,29,NA,NA,NA,0
"120",120,3,29,NA,NA,NA,0
"121",121,6,30,NA,NA,NA,0
"122",122,6,30,NA,NA,NA,0
"123",123,6,30,NA,NA,NA,0
"124",124,6,30,NA,NA,NA,0
"125",125,6,30,NA,NA,NA,0
"126",126,6,30,NA,NA,NA,0
"127",127,3,31,NA,NA,NA,0
"128",128,3,31,NA,NA,NA,0
"129",129,3,31,NA,NA,NA,0
"130",130,5,32,NA,NA,NA,0
"131",131,5,32,NA,NA,NA,0
"132",132,5,32,NA,NA,NA,0
"133",133,5,32,NA,NA,NA,0
"134",134,5,32,NA,NA,NA,0
"135",135,6,33,NA,NA,NA,0
"136",136,6,33,NA,NA,NA,0
"137",137,6,33,NA,NA,NA,0
"138",138,6,33,NA,NA,NA,0
"139",139,6,33,NA,NA,NA,0
"140",140,6,33,NA,NA,NA,0
"141",141,5,34,NA,NA,NA,0
"142",142,5,34,NA,NA,NA,0
"143",143,5,34,NA,NA,NA,0
"144",144,5,34,NA,NA,NA,0
"145",145,5,34,NA,NA,NA,0
"146",146,6,35,NA,NA,NA,0
"147",147,6,35,NA,NA,NA,0
"148",148,6,35,NA,NA,NA,0
"149",149,6,35,NA,NA,NA,0
"150",150,6,35,NA,NA,NA,0
"151",151,6,35,NA,NA,NA,0
"152",152,4,36,NA,NA,NA,0
"153",153,4,36,NA,NA,NA,0
"154",154,4,36,NA,NA,NA,0
"155",155,4,36,NA,NA,NA,0
"156",156,3,37,NA,NA,NA,0
"157",157,3,37,NA,NA,NA,0
"158",158,3,37,NA,NA,NA,0
"159",159,3,38,"C",287,1,0
"160",160,3,38,NA,NA,NA,0
"161",161,3,38,"C",118,2,0
"162",162,4,39,NA,NA,NA,0
"163",163,4,39,NA,NA,NA,0
"164",164,4,39,NA,NA,NA,0
"165",165,4,39,NA,NA,NA,0
"166",166,4,40,NA,NA,NA,0
"167",167,4,40,NA,NA,NA,0
"168",168,4,40,NA,NA,NA,0
"169",169,4,40,NA,NA,NA,0
"170",170,5,41,NA,NA,NA,0
"171",171,5,41,NA,NA,NA,0
"172",172,5,41,NA,NA,NA,0
"173",173,5,41,NA,NA,NA,0
"174",174,5,41,NA,NA,NA,0
"175",175,4,42,NA,NA,NA,0
"176",176,4,42,NA,NA,NA,0
"177",177,4,42,NA,NA,NA,0
"178",178,4,42,NA,NA,NA,0
"179",179,4,43,NA,NA,NA,0
"180",180,4,43,"E",133,3,1
"181",181,4,43,"H",177,2,0
"182",182,4,43,NA,NA,NA,0
"183",183,5,44,NA,NA,NA,0
"184",184,5,44,NA,NA,NA,0
"185",185,5,44,NA,NA,NA,0
"186",186,5,44,NA,NA,NA,0
"187",187,5,44,NA,NA,NA,0
"188",188,5,45,NA,NA,NA,0
"189",189,5,45,NA,NA,NA,0
"190",190,5,45,NA,NA,NA,0
"191",191,5,45,NA,NA,NA,0
"192",192,5,45,NA,NA,NA,0
"193",193,6,46,NA,NA,NA,0
"194",194,6,46,NA,NA,NA,0
"195",195,6,46,NA,NA,NA,0
"196",196,6,46,NA,NA,NA,0
"197",197,6,46,NA,NA,NA,0
"198",198,6,46,NA,NA,NA,0
"199",199,5,47,NA,NA,NA,0
"200",200,5,47,NA,NA,NA,0
"201",201,5,47,NA,NA,NA,0
"202",202,5,47,NA,NA,NA,0
"203",203,5,47,NA,NA,NA,0
"204",204,4,48,NA,NA,NA,0
"205",205,4,48,NA,NA,NA,0
"206",206,4,48,NA,NA,NA,0
"207",207,4,48,NA,NA,NA,0
"208",208,6,49,NA,NA,NA,0
"209",209,6,49,NA,NA,NA,0
"210",210,6,49,NA,NA,NA,0
"211",211,6,49,NA,NA,NA,0
"212",212,6,49,NA,NA,NA,0
"213",213,6,49,NA,NA,NA,0
"214",214,3,50,NA,NA,NA,0
"215",215,3,50,NA,NA,NA,0
"216",216,3,50,NA,NA,NA,0
"217",217,4,51,NA,NA,NA,0
"218",218,4,51,NA,NA,NA,0
"219",219,4,51,"E",296,2,0
"220",220,4,51,"E",212,3,0
"221",221,6,52,NA,NA,NA,0
"222",222,6,52,NA,NA,NA,0
"223",223,6,52,NA,NA,NA,0
"224",224,6,52,NA,NA,NA,0
"225",225,6,52,NA,NA,NA,0
"226",226,6,52,NA,NA,NA,0
"227",227,3,53,NA,NA,NA,0
"228",228,3,53,NA,NA,NA,0
"229",229,3,53,NA,NA,NA,0
"230",230,4,54,NA,NA,NA,0
"231",231,4,54,NA,NA,NA,0
"232",232,4,54,NA,NA,NA,0
"233",233,4,54,NA,NA,NA,0
"234",234,6,55,NA,NA,NA,0
"235",235,6,55,NA,NA,NA,0
"236",236,6,55,"E",320,5,0
"237",237,6,55,NA,NA,NA,0
"238",238,6,55,NA,NA,NA,0
"239",239,6,55,NA,NA,NA,0
"240",240,6,56,NA,NA,NA,0
"241",241,6,56,NA,NA,NA,0
"242",242,6,56,NA,NA,NA,0
"243",243,6,56,NA,NA,NA,0
"244",244,6,56,NA,NA,NA,0
"245",245,6,56,NA,NA,NA,0
"246",246,5,57,NA,NA,NA,0
"247",247,5,57,NA,NA,NA,0
"248",248,5,57,NA,NA,NA,0
"249",249,5,57,NA,NA,NA,0
"250",250,5,57,NA,NA,NA,0
"251",251,4,58,NA,NA,NA,0
"252",252,4,58,NA,NA,NA,0
"253",253,4,58,NA,NA,NA,0
"254",254,4,58,NA,NA,NA,0
"255",255,5,59,NA,NA,NA,0
"256",256,5,59,NA,NA,NA,0
"257",257,5,59,NA,NA,NA,0
"258",258,5,59,NA,NA,NA,0
"259",259,5,59,NA,NA,NA,0
"260",260,4,60,NA,NA,NA,0
"261",261,4,60,NA,NA,NA,0
"262",262,4,60,NA,NA,NA,0
"263",263,4,60,NA,NA,NA,0
"264",264,4,61,NA,NA,NA,0
"265",265,4,61,NA,NA,NA,0
"266",266,4,61,NA,NA,NA,0
"267",267,4,61,NA,NA,NA,0
"268",268,3,62,NA,NA,NA,0
"269",269,3,62,NA,NA,NA,0
"270",270,3,62,NA,NA,NA,0
"271",271,6,63,NA,NA,NA,0
"272",272,6,63,NA,NA,NA,0
"273",273,6,63,NA,NA,NA,0
"274",274,6,63,NA,NA,NA,0
"275",275,6,63,NA,NA,NA,0
"276",276,6,63,NA,NA,NA,0
"277",277,5,64,NA,NA,NA,0
"278",278,5,64,NA,NA,NA,0
"279",279,5,64,NA,NA,NA,0
"280",280,5,64,NA,NA,NA,0
"281",281,5,64,NA,NA,NA,0
"282",282,4,65,NA,NA,NA,0
"283",283,4,65,NA,NA,NA,0
"284",284,4,65,NA,NA,NA,0
"285",285,4,65,NA,NA,NA,0
"286",286,4,66,NA,NA,NA,0
"287",287,4,66,NA,NA,NA,0
"288",288,4,66,NA,NA,NA,0
"289",289,4,66,NA,NA,NA,0
"290",290,3,67,NA,NA,NA,0
"291",291,3,67,NA,NA,NA,0
"292",292,3,67,NA,NA,NA,0
"293",293,6,68,NA,NA,NA,0
"294",294,6,68,NA,NA,NA,0
"295",295,6,68,NA,NA,NA,0
"296",296,6,68,NA,NA,NA,0
"297",297,6,68,NA,NA,NA,0
"298",298,6,68,NA,NA,NA,0
"299",299,6,69,NA,NA,NA,0
"300",300,6,69,NA,NA,NA,0
"301",301,6,69,NA,NA,NA,0
"302",302,6,69,NA,NA,NA,0
"303",303,6,69,NA,NA,NA,0
"304",304,6,69,NA,NA,NA,0
"305",305,5,70,NA,NA,NA,0
"306",306,5,70,NA,NA,NA,0
"307",307,5,70,NA,NA,NA,0
"308",308,5,70,NA,NA,NA,0
"309",309,5,70,NA,NA,NA,0
"310",310,6,71,NA,NA,NA,0
"311",311,6,71,NA,NA,NA,0
"312",312,6,71,NA,NA,NA,0
"313",313,6,71,NA,NA,NA,0
"314",314,6,71,NA,NA,NA,0
"315",315,6,71,NA,NA,NA,0
"316",316,5,72,NA,NA,NA,0
"317",317,5,72,NA,NA,NA,0
"318",318,5,72,NA,NA,NA,0
"319",319,5,72,NA,NA,NA,0
"320",320,5,72,NA,NA,NA,0
"321",321,6,73,NA,NA,NA,0
"322",322,6,73,NA,NA,NA,0
"323",323,6,73,NA,NA,NA,0
"324",324,6,73,NA,NA,NA,0
"325",325,6,73,NA,NA,NA,0
"326",326,6,73,NA,NA,NA,0
"327",327,3,74,NA,NA,NA,0
"328",328,3,74,NA,NA,NA,0
"329",329,3,74,NA,NA,NA,0
"330",330,4,75,NA,NA,NA,0
"331",331,4,75,NA,NA,NA,0
"332",332,4,75,NA,NA,NA,0
"333",333,4,75,NA,NA,NA,0
"334",334,6,76,NA,NA,NA,0
"335",335,6,76,NA,NA,NA,0
"336",336,6,76,NA,NA,NA,0
"337",337,6,76,NA,NA,NA,0
"338",338,6,76,NA,NA,NA,0
"339",339,6,76,NA,NA,NA,0
"340",340,5,77,NA,NA,NA,0
"341",341,5,77,NA,NA,NA,0
"342",342,5,77,NA,NA,NA,0
"343",343,5,77,NA,NA,NA,0
"344",344,5,77,NA,NA,NA,0
"345",345,5,78,NA,NA,NA,0
"346",346,5,78,NA,NA,NA,0
"347",347,5,78,NA,NA,NA,0
"348",348,5,78,NA,NA,NA,0
"349",349,5,78,NA,NA,NA,0
"350",350,3,79,NA,NA,NA,0
"351",351,3,79,NA,NA,NA,0
"352",352,3,79,NA,NA,NA,0
"353",353,6,80,NA,NA,NA,0
"354",354,6,80,NA,NA,NA,0
"355",355,6,80,NA,NA,NA,0
"356",356,6,80,NA,NA,NA,0
"357",357,6,80,NA,NA,NA,0
"358",358,6,80,NA,NA,NA,0
"359",359,5,81,NA,NA,NA,0
"360",360,5,81,"E",294,4,0
"361",361,5,81,NA,NA,NA,0
"362",362,5,81,NA,NA,NA,0
"363",363,5,81,NA,NA,NA,0
"364",364,5,82,NA,NA,NA,0
"365",365,5,82,NA,NA,NA,0
"366",366,5,82,NA,NA,NA,0
"367",367,5,82,NA,NA,NA,0
"368",368,5,82,NA,NA,NA,0
"369",369,3,83,NA,NA,NA,0
"370",370,3,83,NA,NA,NA,0
"371",371,3,83,NA,NA,NA,0
"372",372,4,84,"E",89,3,0
"373",373,4,84,NA,NA,NA,0
"374",374,4,84,NA,NA,NA,0
"375",375,4,84,NA,NA,NA,0
"376",376,5,85,NA,NA,NA,0
"377",377,5,85,NA,NA,NA,0
"378",378,5,85,NA,NA,NA,0
"379",379,5,85,NA,NA,NA,0
"380",380,5,85,NA,NA,NA,0
"381",381,5,86,NA,NA,NA,0
"382",382,5,86,NA,NA,NA,0
"383",383,5,86,NA,NA,NA,0
"384",384,5,86,NA,NA,NA,0
"385",385,5,86,NA,NA,NA,0
"386",386,6,87,NA,NA,NA,0
"387",387,6,87,NA,NA,NA,0
"388",388,6,87,NA,NA,NA,0
"389",389,6,87,NA,NA,NA,0
"390",390,6,87,NA,NA,NA,0
"391",391,6,87,NA,NA,NA,0
"392",392,5,88,NA,NA,NA,0
"393",393,5,88,NA,NA,NA,0
"394",394,5,88,NA,NA,NA,0
"395",395,5,88,NA,NA,NA,0
"396",396,5,88,NA,NA,NA,0
"397",397,6,89,NA,NA,NA,0
"398",398,6,89,NA,NA,NA,0
"399",399,6,89,NA,NA,NA,0
"400",400,6,89,NA,NA,NA,0
"401",401,6,89,NA,NA,NA,0
"402",402,6,89,NA,NA,NA,0
"403",403,3,90,"E",NA,NA,0
"404",404,3,90,NA,NA,NA,0
"405",405,3,90,"E",NA,NA,0
"406",406,5,91,NA,NA,NA,0
"407",407,5,91,NA,NA,NA,0
"408",408,5,91,NA,NA,NA,0
"409",409,5,91,NA,NA,NA,0
"410",410,5,91,NA,NA,NA,0
"411",411,6,92,NA,NA,NA,0
"412",412,6,92,NA,NA,NA,0
"413",413,6,92,NA,NA,NA,0
"414",414,6,92,NA,NA,NA,0
"415",415,6,92,NA,NA,NA,0
"416",416,6,92,NA,NA,NA,0
"417",417,3,93,NA,NA,NA,0
"418",418,3,93,NA,NA,NA,0
"419",419,3,93,NA,NA,NA,0
"420",420,6,94,NA,NA,NA,0
"421",421,6,94,NA,NA,NA,0
"422",422,6,94,NA,NA,NA,0
"423",423,6,94,NA,NA,NA,0
"424",424,6,94,NA,NA,NA,0
"425",425,6,94,NA,NA,NA,0
"426",426,5,95,NA,NA,NA,0
"427",427,5,95,NA,NA,NA,0
"428",428,5,95,NA,NA,NA,0
"429",429,5,95,NA,NA,NA,0
"430",430,5,95,NA,NA,NA,0
"431",431,4,96,NA,NA,NA,0
"432",432,4,96,NA,NA,NA,0
"433",433,4,96,NA,NA,NA,0
"434",434,4,96,NA,NA,NA,0
"435",435,5,97,NA,NA,NA,0
"436",436,5,97,NA,NA,NA,0
"437",437,5,97,NA,NA,NA,0
"438",438,5,97,NA,NA,NA,0
"439",439,5,97,"E",251,4,0
"440",440,4,98,NA,NA,NA,0
"441",441,4,98,NA,NA,NA,0
"442",442,4,98,NA,NA,NA,0
"443",443,4,98,NA,NA,NA,0
"444",444,3,99,NA,NA,NA,0
"445",445,3,99,NA,NA,NA,0
"446",446,3,99,NA,NA,NA,0
"447",447,6,100,NA,NA,NA,0
"448",448,6,100,NA,NA,NA,0
"449",449,6,100,NA,NA,NA,0
"450",450,6,100,NA,NA,NA,0
"451",451,6,100,NA,NA,NA,0
"452",452,6,100,NA,NA,NA,0
"453",453,5,101,NA,NA,NA,0
"454",454,5,101,NA,NA,NA,0
"455",455,5,101,NA,NA,NA,0
"456",456,5,101,NA,NA,NA,0
"457",457,5,101,NA,NA,NA,0
"458",458,3,102,NA,NA,NA,0
"459",459,3,102,NA,NA,NA,0
"460",460,3,102,NA,NA,NA,0
"461",461,3,103,NA,NA,NA,0
"462",462,3,103,NA,NA,NA,0
"463",463,3,103,NA,NA,NA,0
"464",464,5,104,NA,NA,NA,0
"465",465,5,104,NA,NA,NA,0
"466",466,5,104,NA,NA,NA,0
"467",467,5,104,NA,NA,NA,0
"468",468,5,104,NA,NA,NA,0
"469",469,5,105,NA,NA,NA,0
"470",470,5,105,NA,NA,NA,0
"471",471,5,105,NA,NA,NA,0
"472",472,5,105,NA,NA,NA,0
"473",473,5,105,NA,NA,NA,0
"474",474,6,106,NA,NA,NA,0
"475",475,6,106,NA,NA,NA,0
"476",476,6,106,"E",NA,NA,0
"477",477,6,106,"E",NA,NA,0
"478",478,6,106,NA,NA,NA,0
"479",479,6,106,NA,NA,NA,0
"480",480,3,107,NA,NA,NA,0
"481",481,3,107,NA,NA,NA,0
"482",482,3,107,NA,NA,NA,0
"483",483,6,108,NA,NA,NA,0
"484",484,6,108,NA,NA,NA,0
"485",485,6,108,NA,NA,NA,0
"486",486,6,108,NA,NA,NA,0
"487",487,6,108,NA,NA,NA,0
"488",488,6,108,NA,NA,NA,0
"489",489,4,109,NA,NA,NA,0
"490",490,4,109,NA,NA,NA,0
"491",491,4,109,NA,NA,NA,0
"492",492,4,109,NA,NA,NA,0
"493",493,6,110,NA,NA,NA,0
"494",494,6,110,NA,NA,NA,0
"495",495,6,110,NA,NA,NA,0
"496",496,6,110,NA,NA,NA,0
"497",497,6,110,NA,NA,NA,0
"498",498,6,110,NA,NA,NA,0
"499",499,3,111,NA,NA,NA,0
"500",500,3,111,NA,NA,NA,0
"501",501,3,111,NA,NA,NA,0
"502",502,5,112,NA,NA,NA,0
"503",503,5,112,NA,NA,NA,0
"504",504,5,112,NA,NA,NA,0
"505",505,5,112,NA,NA,NA,0
"506",506,5,112,NA,NA,NA,0
"507",507,3,113,NA,NA,NA,0
"508",508,3,113,NA,NA,NA,0
"509",509,3,113,NA,NA,NA,0
"510",510,6,114,NA,NA,NA,0
"511",511,6,114,NA,NA,NA,0
"512",512,6,114,NA,NA,NA,0
