"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,6,114,NA,NA,NA,0
"514",514,6,114,NA,NA,NA,0
"515",515,6,114,NA,NA,NA,0
"516",516,6,115,NA,NA,NA,0
"517",517,6,115,NA,NA,NA,0
"518",518,6,115,NA,NA,NA,0
"519",519,6,115,NA,NA,NA,0
"520",520,6,115,NA,NA,NA,0
"521",521,6,115,NA,NA,NA,0
"522",522,6,116,NA,NA,NA,0
"523",523,6,116,NA,NA,NA,0
"524",524,6,116,NA,NA,NA,0
"525",525,6,116,NA,NA,NA,0
"526",526,6,116,NA,NA,NA,0
"527",527,6,116,NA,NA,NA,0
"528",528,3,117,NA,NA,NA,0
"529",529,3,117,NA,NA,NA,0
"530",530,3,117,NA,NA,NA,0
"531",531,5,118,NA,NA,NA,0
"532",532,5,118,NA,NA,NA,0
"533",533,5,118,NA,NA,NA,0
"534",534,5,118,NA,NA,NA,0
"535",535,5,118,NA,NA,NA,0
"536",536,6,119,NA,NA,NA,0
"537",537,6,119,NA,NA,NA,0
"538",538,6,119,NA,NA,NA,0
"539",539,6,119,NA,NA,NA,0
"540",540,6,119,NA,NA,NA,0
"541",541,6,119,NA,NA,NA,0
"542",542,3,120,NA,NA,NA,0
"543",543,3,120,NA,NA,NA,0
"544",544,3,120,NA,NA,NA,0
"545",545,3,121,NA,NA,NA,0
"546",546,3,121,NA,NA,NA,0
"547",547,3,121,NA,NA,NA,0
"548",548,6,122,NA,NA,NA,0
"549",549,6,122,NA,NA,NA,0
"550",550,6,122,NA,NA,NA,0
"551",551,6,122,NA,NA,NA,0
"552",552,6,122,NA,NA,NA,0
"553",553,6,122,NA,NA,NA,0
"554",554,4,123,NA,NA,NA,0
"555",555,4,123,NA,NA,NA,0
"556",556,4,123,NA,NA,NA,0
"557",557,4,123,NA,NA,NA,0
"558",558,5,124,NA,NA,NA,0
"559",559,5,124,NA,NA,NA,0
"560",560,5,124,NA,NA,NA,0
"561",561,5,124,NA,NA,NA,0
"562",562,5,124,NA,NA,NA,0
"563",563,4,125,NA,NA,NA,0
"564",564,4,125,NA,NA,NA,0
"565",565,4,125,NA,NA,NA,0
"566",566,4,125,NA,NA,NA,0
"567",567,6,126,NA,NA,NA,0
"568",568,6,126,NA,NA,NA,0
"569",569,6,126,NA,NA,NA,0
"570",570,6,126,NA,NA,NA,0
"571",571,6,126,NA,NA,NA,0
"572",572,6,126,NA,NA,NA,0
"573",573,5,127,NA,NA,NA,0
"574",574,5,127,NA,NA,NA,0
"575",575,5,127,NA,NA,NA,0
"576",576,5,127,NA,NA,NA,0
"577",577,5,127,NA,NA,NA,0
"578",578,3,128,NA,NA,NA,0
"579",579,3,128,NA,NA,NA,0
"580",580,3,128,NA,NA,NA,0
"581",581,4,129,NA,NA,NA,0
"582",582,4,129,NA,NA,NA,0
"583",583,4,129,NA,NA,NA,0
"584",584,4,129,NA,NA,NA,0
"585",585,6,130,NA,NA,NA,0
"586",586,6,130,NA,NA,NA,0
"587",587,6,130,NA,NA,NA,0
"588",588,6,130,NA,NA,NA,0
"589",589,6,130,NA,NA,NA,0
"590",590,6,130,NA,NA,NA,0
"591",591,3,131,NA,NA,NA,0
"592",592,3,131,NA,NA,NA,0
"593",593,3,131,NA,NA,NA,0
"594",594,5,132,NA,NA,NA,0
"595",595,5,132,NA,NA,NA,0
"596",596,5,132,NA,NA,NA,0
"597",597,5,132,NA,NA,NA,0
"598",598,5,132,NA,NA,NA,0
"599",599,3,133,NA,NA,NA,0
"600",600,3,133,NA,NA,NA,0
"601",601,3,133,NA,NA,NA,0
"602",602,5,134,NA,NA,NA,0
"603",603,5,134,NA,NA,NA,0
"604",604,5,134,NA,NA,NA,0
"605",605,5,134,NA,NA,NA,0
"606",606,5,134,NA,NA,NA,0
"607",607,6,135,NA,NA,NA,0
"608",608,6,135,NA,NA,NA,0
"609",609,6,135,NA,NA,NA,0
"610",610,6,135,NA,NA,NA,0
"611",611,6,135,NA,NA,NA,0
"612",612,6,135,NA,NA,NA,0
"613",613,4,136,NA,NA,NA,0
"614",614,4,136,NA,NA,NA,0
"615",615,4,136,NA,NA,NA,0
"616",616,4,136,NA,NA,NA,0
"617",617,4,137,NA,NA,NA,0
"618",618,4,137,NA,NA,NA,0
"619",619,4,137,NA,NA,NA,0
"620",620,4,137,NA,NA,NA,0
"621",621,6,138,NA,NA,NA,0
"622",622,6,138,NA,NA,NA,0
"623",623,6,138,NA,NA,NA,0
"624",624,6,138,NA,NA,NA,0
"625",625,6,138,NA,NA,NA,0
"626",626,6,138,NA,NA,NA,0
"627",627,6,139,NA,NA,NA,0
"628",628,6,139,NA,NA,NA,0
"629",629,6,139,NA,NA,NA,0
"630",630,6,139,NA,NA,NA,0
"631",631,6,139,NA,NA,NA,0
"632",632,6,139,NA,NA,NA,0
"633",633,5,140,NA,NA,NA,0
"634",634,5,140,NA,NA,NA,0
"635",635,5,140,NA,NA,NA,0
"636",636,5,140,NA,NA,NA,0
"637",637,5,140,NA,NA,NA,0
"638",638,3,141,NA,NA,NA,0
"639",639,3,141,NA,NA,NA,0
"640",640,3,141,NA,NA,NA,0
"641",641,6,142,NA,NA,NA,0
"642",642,6,142,NA,NA,NA,0
"643",643,6,142,NA,NA,NA,0
"644",644,6,142,NA,NA,NA,0
"645",645,6,142,NA,NA,NA,0
"646",646,6,142,NA,NA,NA,0
"647",647,6,143,NA,NA,NA,0
"648",648,6,143,NA,NA,NA,0
"649",649,6,143,NA,NA,NA,0
"650",650,6,143,NA,NA,NA,0
"651",651,6,143,NA,NA,NA,0
"652",652,6,143,NA,NA,NA,0
"653",653,3,144,NA,NA,NA,0
"654",654,3,144,NA,NA,NA,0
"655",655,3,144,NA,NA,NA,0
"656",656,3,145,NA,NA,NA,0
"657",657,3,145,NA,NA,NA,0
"658",658,3,145,NA,NA,NA,0
"659",659,3,146,NA,NA,NA,0
"660",660,3,146,NA,NA,NA,0
"661",661,3,146,NA,NA,NA,0
"662",662,4,147,NA,NA,NA,0
"663",663,4,147,NA,NA,NA,0
"664",664,4,147,NA,NA,NA,0
"665",665,4,147,NA,NA,NA,0
"666",666,5,148,NA,NA,NA,0
"667",667,5,148,NA,NA,NA,0
"668",668,5,148,NA,NA,NA,0
"669",669,5,148,NA,NA,NA,0
"670",670,5,148,NA,NA,NA,0
"671",671,5,149,NA,NA,NA,0
"672",672,5,149,NA,NA,NA,0
"673",673,5,149,NA,NA,NA,0
"674",674,5,149,NA,NA,NA,0
"675",675,5,149,NA,NA,NA,0
"676",676,6,150,NA,NA,NA,0
"677",677,6,150,NA,NA,NA,0
"678",678,6,150,NA,NA,NA,0
"679",679,6,150,NA,NA,NA,0
"680",680,6,150,NA,NA,NA,0
"681",681,6,150,NA,NA,NA,0
"682",682,6,151,NA,NA,NA,0
"683",683,6,151,NA,NA,NA,0
"684",684,6,151,NA,NA,NA,0
"685",685,6,151,NA,NA,NA,0
"686",686,6,151,NA,NA,NA,0
"687",687,6,151,NA,NA,NA,0
"688",688,6,152,NA,NA,NA,0
"689",689,6,152,NA,NA,NA,0
"690",690,6,152,NA,NA,NA,0
"691",691,6,152,NA,NA,NA,0
"692",692,6,152,NA,NA,NA,0
"693",693,6,152,NA,NA,NA,0
"694",694,4,153,NA,NA,NA,0
"695",695,4,153,NA,NA,NA,0
"696",696,4,153,NA,NA,NA,0
"697",697,4,153,NA,NA,NA,0
"698",698,5,154,NA,NA,NA,0
"699",699,5,154,NA,NA,NA,0
"700",700,5,154,NA,NA,NA,0
"701",701,5,154,NA,NA,NA,0
"702",702,5,154,NA,NA,NA,0
"703",703,5,155,NA,NA,NA,0
"704",704,5,155,NA,NA,NA,0
"705",705,5,155,NA,NA,NA,0
"706",706,5,155,NA,NA,NA,0
"707",707,5,155,NA,NA,NA,0
"708",708,3,156,NA,NA,NA,0
"709",709,3,156,NA,NA,NA,0
"710",710,3,156,NA,NA,NA,0
"711",711,3,157,NA,NA,NA,0
"712",712,3,157,NA,NA,NA,0
"713",713,3,157,NA,NA,NA,0
"714",714,3,158,NA,NA,NA,0
"715",715,3,158,NA,NA,NA,0
"716",716,3,158,NA,NA,NA,0
"717",717,5,159,NA,NA,NA,0
"718",718,5,159,NA,NA,NA,0
"719",719,5,159,NA,NA,NA,0
"720",720,5,159,NA,NA,NA,0
"721",721,5,159,NA,NA,NA,0
"722",722,4,160,NA,NA,NA,0
"723",723,4,160,NA,NA,NA,0
"724",724,4,160,NA,NA,NA,0
"725",725,4,160,NA,NA,NA,0
"726",726,3,161,NA,NA,NA,0
"727",727,3,161,NA,NA,NA,0
"728",728,3,161,NA,NA,NA,0
"729",729,4,162,NA,NA,NA,0
"730",730,4,162,NA,NA,NA,0
"731",731,4,162,NA,NA,NA,0
"732",732,4,162,NA,NA,NA,0
"733",733,4,163,NA,NA,NA,0
"734",734,4,163,NA,NA,NA,0
"735",735,4,163,NA,NA,NA,0
"736",736,4,163,NA,NA,NA,0
"737",737,5,164,NA,NA,NA,0
"738",738,5,164,NA,NA,NA,0
"739",739,5,164,NA,NA,NA,0
"740",740,5,164,NA,NA,NA,0
"741",741,5,164,NA,NA,NA,0
"742",742,6,165,"H",191,3,2
"743",743,6,165,"H",254,1,0
"744",744,6,165,NA,NA,NA,0
"745",745,6,165,"C",113,5,1
"746",746,6,165,"H",148,4,1
"747",747,6,165,"H",216,1,0
"748",748,5,166,NA,NA,NA,0
"749",749,5,166,NA,NA,NA,0
"750",750,5,166,NA,NA,NA,0
"751",751,5,166,NA,NA,NA,0
"752",752,5,166,NA,NA,NA,0
"753",753,4,167,NA,NA,NA,0
"754",754,4,167,NA,NA,NA,0
"755",755,4,167,NA,NA,NA,0
"756",756,4,167,NA,NA,NA,0
"757",757,6,168,NA,NA,NA,0
"758",758,6,168,NA,NA,NA,0
"759",759,6,168,NA,NA,NA,0
"760",760,6,168,NA,NA,NA,0
"761",761,6,168,NA,NA,NA,0
"762",762,6,168,NA,NA,NA,0
"763",763,4,169,NA,NA,NA,0
"764",764,4,169,NA,NA,NA,0
"765",765,4,169,NA,NA,NA,0
"766",766,4,169,NA,NA,NA,0
"767",767,5,170,NA,NA,NA,0
"768",768,5,170,NA,NA,NA,0
"769",769,5,170,NA,NA,NA,0
"770",770,5,170,NA,NA,NA,0
"771",771,5,170,NA,NA,NA,0
"772",772,3,171,NA,NA,NA,0
"773",773,3,171,NA,NA,NA,0
"774",774,3,171,NA,NA,NA,0
"775",775,6,172,NA,NA,NA,0
"776",776,6,172,NA,NA,NA,0
"777",777,6,172,NA,NA,NA,0
"778",778,6,172,NA,NA,NA,0
"779",779,6,172,NA,NA,NA,0
"780",780,6,172,NA,NA,NA,0
"781",781,5,173,NA,NA,NA,0
"782",782,5,173,NA,NA,NA,0
"783",783,5,173,"E",246,4,0
"784",784,5,173,NA,NA,NA,0
"785",785,5,173,NA,NA,NA,0
"786",786,6,174,NA,NA,NA,0
"787",787,6,174,"H",344,4,0
"788",788,6,174,NA,NA,NA,0
"789",789,6,174,"E",301,5,1
"790",790,6,174,NA,NA,NA,0
"791",791,6,174,NA,NA,NA,0
"792",792,4,175,NA,NA,NA,0
"793",793,4,175,NA,NA,NA,0
"794",794,4,175,NA,NA,NA,0
"795",795,4,175,NA,NA,NA,0
"796",796,5,176,NA,NA,NA,0
"797",797,5,176,NA,NA,NA,0
"798",798,5,176,NA,NA,NA,0
"799",799,5,176,NA,NA,NA,0
"800",800,5,176,NA,NA,NA,0
"801",801,5,177,NA,NA,NA,0
"802",802,5,177,NA,NA,NA,0
"803",803,5,177,NA,NA,NA,0
"804",804,5,177,NA,NA,NA,0
"805",805,5,177,NA,NA,NA,0
"806",806,3,178,NA,NA,NA,0
"807",807,3,178,NA,NA,NA,0
"808",808,3,178,NA,NA,NA,0
"809",809,4,179,NA,NA,NA,0
"810",810,4,179,NA,NA,NA,0
"811",811,4,179,"E",353,3,0
"812",812,4,179,NA,NA,NA,0
"813",813,6,180,NA,NA,NA,0
"814",814,6,180,NA,NA,NA,0
"815",815,6,180,NA,NA,NA,0
"816",816,6,180,NA,NA,NA,0
"817",817,6,180,NA,NA,NA,0
"818",818,6,180,NA,NA,NA,0
"819",819,6,181,NA,NA,NA,0
"820",820,6,181,NA,NA,NA,0
"821",821,6,181,NA,NA,NA,0
"822",822,6,181,NA,NA,NA,0
"823",823,6,181,NA,NA,NA,0
"824",824,6,181,NA,NA,NA,0
"825",825,6,182,NA,NA,NA,0
"826",826,6,182,NA,NA,NA,0
"827",827,6,182,NA,NA,NA,0
"828",828,6,182,NA,NA,NA,0
"829",829,6,182,NA,NA,NA,0
"830",830,6,182,NA,NA,NA,0
"831",831,4,183,NA,NA,NA,0
"832",832,4,183,NA,NA,NA,0
"833",833,4,183,NA,NA,NA,0
"834",834,4,183,NA,NA,NA,0
"835",835,5,184,NA,NA,NA,0
"836",836,5,184,NA,NA,NA,0
"837",837,5,184,NA,NA,NA,0
"838",838,5,184,NA,NA,NA,0
"839",839,5,184,NA,NA,NA,0
"840",840,4,185,NA,NA,NA,0
"841",841,4,185,NA,NA,NA,0
"842",842,4,185,NA,NA,NA,0
"843",843,4,185,NA,NA,NA,0
"844",844,5,186,NA,NA,NA,0
"845",845,5,186,NA,NA,NA,0
"846",846,5,186,NA,NA,NA,0
"847",847,5,186,NA,NA,NA,0
"848",848,5,186,NA,NA,NA,0
"849",849,3,187,NA,NA,NA,0
"850",850,3,187,NA,NA,NA,0
"851",851,3,187,NA,NA,NA,0
"852",852,3,188,NA,NA,NA,0
"853",853,3,188,NA,NA,NA,0
"854",854,3,188,NA,NA,NA,0
"855",855,5,189,NA,NA,NA,0
"856",856,5,189,NA,NA,NA,0
"857",857,5,189,NA,NA,NA,0
"858",858,5,189,NA,NA,NA,0
"859",859,5,189,NA,NA,NA,0
"860",860,4,190,"H",326,2,0
"861",861,4,190,NA,NA,NA,0
"862",862,4,190,"E",288,3,1
"863",863,4,190,NA,NA,NA,0
"864",864,4,191,"C",363,3,0
"865",865,4,191,NA,NA,NA,0
"866",866,4,191,NA,NA,NA,0
"867",867,4,191,NA,NA,NA,0
"868",868,5,192,NA,NA,NA,0
"869",869,5,192,NA,NA,NA,0
"870",870,5,192,NA,NA,NA,0
"871",871,5,192,NA,NA,NA,0
"872",872,5,192,NA,NA,NA,0
"873",873,5,193,NA,NA,NA,0
"874",874,5,193,NA,NA,NA,0
"875",875,5,193,NA,NA,NA,0
"876",876,5,193,NA,NA,NA,0
"877",877,5,193,NA,NA,NA,0
"878",878,3,194,NA,NA,NA,0
"879",879,3,194,NA,NA,NA,0
"880",880,3,194,NA,NA,NA,0
"881",881,5,195,NA,NA,NA,0
"882",882,5,195,NA,NA,NA,0
"883",883,5,195,NA,NA,NA,0
"884",884,5,195,NA,NA,NA,0
"885",885,5,195,NA,NA,NA,0
"886",886,6,196,"H",186,0,0
"887",887,6,196,"H",139,3,3
"888",888,6,196,"E",115,5,2
"889",889,6,196,"H",168,0,0
"890",890,6,196,"H",189,0,0
"891",891,6,196,"H",148,0,0
"892",892,4,197,NA,NA,NA,0
"893",893,4,197,NA,NA,NA,0
"894",894,4,197,NA,NA,NA,0
"895",895,4,197,NA,NA,NA,0
"896",896,5,198,NA,NA,NA,0
"897",897,5,198,NA,NA,NA,0
"898",898,5,198,NA,NA,NA,0
"899",899,5,198,NA,NA,NA,0
"900",900,5,198,NA,NA,NA,0
"901",901,4,199,NA,NA,NA,0
"902",902,4,199,NA,NA,NA,0
"903",903,4,199,NA,NA,NA,0
"904",904,4,199,NA,NA,NA,0
"905",905,3,200,NA,NA,NA,0
"906",906,3,200,NA,NA,NA,0
"907",907,3,200,NA,NA,NA,0
"908",908,6,201,NA,NA,NA,0
"909",909,6,201,NA,NA,NA,0
"910",910,6,201,NA,NA,NA,0
"911",911,6,201,NA,NA,NA,0
"912",912,6,201,NA,NA,NA,0
"913",913,6,201,NA,NA,NA,0
"914",914,6,202,NA,NA,NA,0
"915",915,6,202,NA,NA,NA,0
"916",916,6,202,NA,NA,NA,0
"917",917,6,202,NA,NA,NA,0
"918",918,6,202,NA,NA,NA,0
"919",919,6,202,NA,NA,NA,0
"920",920,4,203,NA,NA,NA,0
"921",921,4,203,NA,NA,NA,0
"922",922,4,203,NA,NA,NA,0
"923",923,4,203,NA,NA,NA,0
"924",924,3,204,NA,NA,NA,0
"925",925,3,204,NA,NA,NA,0
"926",926,3,204,NA,NA,NA,0
"927",927,6,205,NA,NA,NA,0
"928",928,6,205,NA,NA,NA,0
"929",929,6,205,NA,NA,NA,0
"930",930,6,205,NA,NA,NA,0
"931",931,6,205,NA,NA,NA,0
"932",932,6,205,NA,NA,NA,0
"933",933,6,206,NA,NA,NA,0
"934",934,6,206,NA,NA,NA,0
"935",935,6,206,NA,NA,NA,0
"936",936,6,206,NA,NA,NA,0
"937",937,6,206,NA,NA,NA,0
"938",938,6,206,NA,NA,NA,0
"939",939,4,207,NA,NA,NA,0
"940",940,4,207,NA,NA,NA,0
"941",941,4,207,NA,NA,NA,0
"942",942,4,207,NA,NA,NA,0
"943",943,3,208,NA,NA,NA,0
"944",944,3,208,NA,NA,NA,0
"945",945,3,208,NA,NA,NA,0
"946",946,5,209,"H",300,1,0
"947",947,5,209,NA,NA,NA,0
"948",948,5,209,"H",264,1,0
"949",949,5,209,"E",242,4,3
"950",950,5,209,"H",281,1,0
"951",951,4,210,NA,NA,NA,0
"952",952,4,210,NA,NA,NA,0
"953",953,4,210,NA,NA,NA,0
"954",954,4,210,NA,NA,NA,0
"955",955,5,211,NA,NA,NA,0
"956",956,5,211,NA,NA,NA,0
"957",957,5,211,NA,NA,NA,0
"958",958,5,211,NA,NA,NA,0
"959",959,5,211,NA,NA,NA,0
"960",960,4,212,NA,NA,NA,0
"961",961,4,212,NA,NA,NA,0
"962",962,4,212,NA,NA,NA,0
"963",963,4,212,NA,NA,NA,0
"964",964,4,213,NA,NA,NA,0
"965",965,4,213,NA,NA,NA,0
"966",966,4,213,NA,NA,NA,0
"967",967,4,213,NA,NA,NA,0
"968",968,6,214,NA,NA,NA,0
"969",969,6,214,NA,NA,NA,0
"970",970,6,214,NA,NA,NA,0
"971",971,6,214,NA,NA,NA,0
"972",972,6,214,NA,NA,NA,0
"973",973,6,214,NA,NA,NA,0
"974",974,5,215,NA,NA,NA,0
"975",975,5,215,NA,NA,NA,0
"976",976,5,215,NA,NA,NA,0
"977",977,5,215,NA,NA,NA,0
"978",978,5,215,NA,NA,NA,0
"979",979,4,216,NA,NA,NA,0
"980",980,4,216,NA,NA,NA,0
"981",981,4,216,NA,NA,NA,0
"982",982,4,216,NA,NA,NA,0
"983",983,4,217,"H",180,1,0
"984",984,4,217,"C",129,3,1
"985",985,4,217,NA,NA,NA,0
"986",986,4,217,"H",158,2,1
"987",987,3,218,NA,NA,NA,0
"988",988,3,218,NA,NA,NA,0
"989",989,3,218,NA,NA,NA,0
"990",990,5,219,"C",NA,NA,0
"991",991,5,219,NA,NA,NA,0
"992",992,5,219,NA,NA,NA,0
"993",993,5,219,NA,NA,NA,0
"994",994,5,219,NA,NA,NA,0
"995",995,3,220,NA,NA,NA,0
"996",996,3,220,NA,NA,NA,0
"997",997,3,220,NA,NA,NA,0
"998",998,3,221,NA,NA,NA,0
"999",999,3,221,NA,NA,NA,0
"1000",1000,3,221,NA,NA,NA,0
