"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,4,1,"0",NA,NA,0
"2",2,4,1,"E",61,2,0
"3",3,4,1,NA,NA,NA,0
"4",4,4,1,NA,NA,NA,0
"5",5,4,2,NA,NA,NA,0
"6",6,4,2,NA,NA,NA,0
"7",7,4,2,NA,NA,NA,0
"8",8,4,2,NA,NA,NA,0
"9",9,3,3,NA,NA,NA,0
"10",10,3,3,NA,NA,NA,0
"11",11,3,3,NA,NA,NA,0
"12",12,6,4,NA,NA,NA,0
"13",13,6,4,NA,NA,NA,0
"14",14,6,4,NA,NA,NA,0
"15",15,6,4,NA,NA,NA,0
"16",16,6,4,NA,NA,NA,0
"17",17,6,4,NA,NA,NA,0
"18",18,4,5,NA,NA,NA,0
"19",19,4,5,NA,NA,NA,0
"20",20,4,5,NA,NA,NA,0
"21",21,4,5,NA,NA,NA,0
"22",22,4,6,"H",NA,NA,0
"23",23,4,6,"H",293,2,1
"24",24,4,6,"H",347,1,1
"25",25,4,6,"E",259,3,1
"26",26,6,7,NA,NA,NA,0
"27",27,6,7,NA,NA,NA,0
"28",28,6,7,NA,NA,NA,0
"29",29,6,7,NA,NA,NA,0
"30",30,6,7,NA,NA,NA,0
"31",31,6,7,NA,NA,NA,0
"32",32,5,8,NA,NA,NA,0
"33",33,5,8,NA,NA,NA,0
"34",34,5,8,NA,NA,NA,0
"35",35,5,8,NA,NA,NA,0
"36",36,5,8,NA,NA,NA,0
"37",37,5,9,NA,NA,NA,0
"38",38,5,9,NA,NA,NA,0
"39",39,5,9,NA,NA,NA,0
"40",40,5,9,NA,NA,NA,0
"41",41,5,9,NA,NA,NA,0
"42",42,3,10,NA,NA,NA,0
"43",43,3,10,NA,NA,NA,0
"44",44,3,10,NA,NA,NA,0
"45",45,4,11,NA,NA,NA,0
"46",46,4,11,NA,NA,NA,0
"47",47,4,11,NA,NA,NA,0
"48",48,4,11,NA,NA,NA,0
"49",49,5,12,NA,NA,NA,0
"50",50,5,12,NA,NA,NA,0
"51",51,5,12,NA,NA,NA,0
"52",52,5,12,NA,NA,NA,0
"53",53,5,12,NA,NA,NA,0
"54",54,4,13,NA,NA,NA,0
"55",55,4,13,NA,NA,NA,0
"56",56,4,13,NA,NA,NA,0
"57",57,4,13,NA,NA,NA,0
"58",58,4,14,NA,NA,NA,0
"59",59,4,14,NA,NA,NA,0
"60",60,4,14,NA,NA,NA,0
"61",61,4,14,NA,NA,NA,0
"62",62,6,15,NA,NA,NA,0
"63",63,6,15,NA,NA,NA,0
"64",64,6,15,NA,NA,NA,0
"65",65,6,15,NA,NA,NA,0
"66",66,6,15,NA,NA,NA,0
"67",67,6,15,NA,NA,NA,0
"68",68,3,16,NA,NA,NA,0
"69",69,3,16,NA,NA,NA,0
"70",70,3,16,NA,NA,NA,0
"71",71,3,17,NA,NA,NA,0
"72",72,3,17,NA,NA,NA,0
"73",73,3,17,NA,NA,NA,0
"74",74,6,18,NA,NA,NA,0
"75",75,6,18,NA,NA,NA,0
"76",76,6,18,NA,NA,NA,0
"77",77,6,18,NA,NA,NA,0
"78",78,6,18,NA,NA,NA,0
"79",79,6,18,NA,NA,NA,0
"80",80,6,19,NA,NA,NA,0
"81",81,6,19,NA,NA,NA,0
"82",82,6,19,NA,NA,NA,0
"83",83,6,19,NA,NA,NA,0
"84",84,6,19,NA,NA,NA,0
"85",85,6,19,NA,NA,NA,0
"86",86,5,20,NA,NA,NA,0
"87",87,5,20,NA,NA,NA,0
"88",88,5,20,NA,NA,NA,0
"89",89,5,20,"C",273,4,0
"90",90,5,20,NA,NA,NA,0
"91",91,3,21,NA,NA,NA,0
"92",92,3,21,NA,NA,NA,0
"93",93,3,21,NA,NA,NA,0
"94",94,5,22,NA,NA,NA,0
"95",95,5,22,NA,NA,NA,0
"96",96,5,22,NA,NA,NA,0
"97",97,5,22,NA,NA,NA,0
"98",98,5,22,NA,NA,NA,0
"99",99,5,23,NA,NA,NA,0
"100",100,5,23,NA,NA,NA,0
"101",101,5,23,NA,NA,NA,0
"102",102,5,23,NA,NA,NA,0
"103",103,5,23,NA,NA,NA,0
"104",104,6,24,NA,NA,NA,0
"105",105,6,24,NA,NA,NA,0
"106",106,6,24,NA,NA,NA,0
"107",107,6,24,NA,NA,NA,0
"108",108,6,24,NA,NA,NA,0
"109",109,6,24,NA,NA,NA,0
"110",110,5,25,NA,NA,NA,0
"111",111,5,25,NA,NA,NA,0
"112",112,5,25,NA,NA,NA,0
"113",113,5,25,NA,NA,NA,0
"114",114,5,25,NA,NA,NA,0
"115",115,6,26,NA,NA,NA,0
"116",116,6,26,NA,NA,NA,0
"117",117,6,26,NA,NA,NA,0
"118",118,6,26,NA,NA,NA,0
"119",119,6,26,NA,NA,NA,0
"120",120,6,26,NA,NA,NA,0
"121",121,6,27,NA,NA,NA,0
"122",122,6,27,NA,NA,NA,0
"123",123,6,27,NA,NA,NA,0
"124",124,6,27,NA,NA,NA,0
"125",125,6,27,NA,NA,NA,0
"126",126,6,27,NA,NA,NA,0
"127",127,6,28,NA,NA,NA,0
"128",128,6,28,NA,NA,NA,0
"129",129,6,28,NA,NA,NA,0
"130",130,6,28,NA,NA,NA,0
"131",131,6,28,NA,NA,NA,0
"132",132,6,28,NA,NA,NA,0
"133",133,3,29,NA,NA,NA,0
"134",134,3,29,NA,NA,NA,0
"135",135,3,29,NA,NA,NA,0
"136",136,4,30,NA,NA,NA,0
"137",137,4,30,NA,NA,NA,0
"138",138,4,30,NA,NA,NA,0
"139",139,4,30,NA,NA,NA,0
"140",140,5,31,NA,NA,NA,0
"141",141,5,31,NA,NA,NA,0
"142",142,5,31,NA,NA,NA,0
"143",143,5,31,NA,NA,NA,0
"144",144,5,31,NA,NA,NA,0
"145",145,3,32,NA,NA,NA,0
"146",146,3,32,NA,NA,NA,0
"147",147,3,32,NA,NA,NA,0
"148",148,5,33,NA,NA,NA,0
"149",149,5,33,NA,NA,NA,0
"150",150,5,33,NA,NA,NA,0
"151",151,5,33,NA,NA,NA,0
"152",152,5,33,NA,NA,NA,0
"153",153,6,34,NA,NA,NA,0
"154",154,6,34,NA,NA,NA,0
"155",155,6,34,NA,NA,NA,0
"156",156,6,34,NA,NA,NA,0
"157",157,6,34,NA,NA,NA,0
"158",158,6,34,NA,NA,NA,0
"159",159,3,35,NA,NA,NA,0
"160",160,3,35,NA,NA,NA,0
"161",161,3,35,NA,NA,NA,0
"162",162,6,36,NA,NA,NA,0
"163",163,6,36,NA,NA,NA,0
"164",164,6,36,NA,NA,NA,0
"165",165,6,36,NA,NA,NA,0
"166",166,6,36,NA,NA,NA,0
"167",167,6,36,NA,NA,NA,0
"168",168,4,37,NA,NA,NA,0
"169",169,4,37,NA,NA,NA,0
"170",170,4,37,NA,NA,NA,0
"171",171,4,37,NA,NA,NA,0
"172",172,6,38,NA,NA,NA,0
"173",173,6,38,NA,NA,NA,0
"174",174,6,38,NA,NA,NA,0
"175",175,6,38,NA,NA,NA,0
"176",176,6,38,NA,NA,NA,0
"177",177,6,38,NA,NA,NA,0
"178",178,4,39,NA,NA,NA,0
"179",179,4,39,NA,NA,NA,0
"180",180,4,39,NA,NA,NA,0
"181",181,4,39,NA,NA,NA,0
"182",182,4,40,NA,NA,NA,0
"183",183,4,40,NA,NA,NA,0
"184",184,4,40,NA,NA,NA,0
"185",185,4,40,NA,NA,NA,0
"186",186,5,41,NA,NA,NA,0
"187",187,5,41,NA,NA,NA,0
"188",188,5,41,NA,NA,NA,0
"189",189,5,41,NA,NA,NA,0
"190",190,5,41,NA,NA,NA,0
"191",191,3,42,NA,NA,NA,0
"192",192,3,42,NA,NA,NA,0
"193",193,3,42,NA,NA,NA,0
"194",194,4,43,NA,NA,NA,0
"195",195,4,43,NA,NA,NA,0
"196",196,4,43,NA,NA,NA,0
"197",197,4,43,NA,NA,NA,0
"198",198,6,44,NA,NA,NA,0
"199",199,6,44,NA,NA,NA,0
"200",200,6,44,NA,NA,NA,0
"201",201,6,44,NA,NA,NA,0
"202",202,6,44,NA,NA,NA,0
"203",203,6,44,NA,NA,NA,0
"204",204,4,45,"C",257,3,1
"205",205,4,45,NA,NA,NA,0
"206",206,4,45,"H",295,2,0
"207",207,4,45,NA,NA,NA,0
"208",208,6,46,NA,NA,NA,0
"209",209,6,46,NA,NA,NA,0
"210",210,6,46,NA,NA,NA,0
"211",211,6,46,NA,NA,NA,0
"212",212,6,46,NA,NA,NA,0
"213",213,6,46,NA,NA,NA,0
"214",214,4,47,NA,NA,NA,0
"215",215,4,47,"C",NA,NA,0
"216",216,4,47,NA,NA,NA,0
"217",217,4,47,NA,NA,NA,0
"218",218,6,48,NA,NA,NA,0
"219",219,6,48,"H",326,4,1
"220",220,6,48,"E",307,5,1
"221",221,6,48,NA,NA,NA,0
"222",222,6,48,"H",NA,NA,0
"223",223,6,48,NA,NA,NA,0
"224",224,5,49,NA,NA,NA,0
"225",225,5,49,NA,NA,NA,0
"226",226,5,49,NA,NA,NA,0
"227",227,5,49,"E",319,4,1
"228",228,5,49,"H",343,3,0
"229",229,3,50,NA,NA,NA,0
"230",230,3,50,NA,NA,NA,0
"231",231,3,50,NA,NA,NA,0
"232",232,5,51,NA,NA,NA,0
"233",233,5,51,NA,NA,NA,0
"234",234,5,51,NA,NA,NA,0
"235",235,5,51,NA,NA,NA,0
"236",236,5,51,NA,NA,NA,0
"237",237,6,52,NA,NA,NA,0
"238",238,6,52,NA,NA,NA,0
"239",239,6,52,NA,NA,NA,0
"240",240,6,52,NA,NA,NA,0
"241",241,6,52,NA,NA,NA,0
"242",242,6,52,NA,NA,NA,0
"243",243,6,53,NA,NA,NA,0
"244",244,6,53,NA,NA,NA,0
"245",245,6,53,NA,NA,NA,0
"246",246,6,53,NA,NA,NA,0
"247",247,6,53,NA,NA,NA,0
"248",248,6,53,NA,NA,NA,0
"249",249,3,54,NA,NA,NA,0
"250",250,3,54,NA,NA,NA,0
"251",251,3,54,NA,NA,NA,0
"252",252,3,55,NA,NA,NA,0
"253",253,3,55,NA,NA,NA,0
"254",254,3,55,NA,NA,NA,0
"255",255,3,56,NA,NA,NA,0
"256",256,3,56,NA,NA,NA,0
"257",257,3,56,NA,NA,NA,0
"258",258,6,57,NA,NA,NA,0
"259",259,6,57,NA,NA,NA,0
"260",260,6,57,NA,NA,NA,0
"261",261,6,57,NA,NA,NA,0
"262",262,6,57,NA,NA,NA,0
"263",263,6,57,NA,NA,NA,0
"264",264,6,58,NA,NA,NA,0
"265",265,6,58,NA,NA,NA,0
"266",266,6,58,NA,NA,NA,0
"267",267,6,58,NA,NA,NA,0
"268",268,6,58,NA,NA,NA,0
"269",269,6,58,NA,NA,NA,0
"270",270,3,59,NA,NA,NA,0
"271",271,3,59,NA,NA,NA,0
"272",272,3,59,NA,NA,NA,0
"273",273,6,60,NA,NA,NA,0
"274",274,6,60,NA,NA,NA,0
"275",275,6,60,NA,NA,NA,0
"276",276,6,60,NA,NA,NA,0
"277",277,6,60,NA,NA,NA,0
"278",278,6,60,NA,NA,NA,0
"279",279,6,61,NA,NA,NA,0
"280",280,6,61,NA,NA,NA,0
"281",281,6,61,NA,NA,NA,0
"282",282,6,61,NA,NA,NA,0
"283",283,6,61,NA,NA,NA,0
"284",284,6,61,NA,NA,NA,0
"285",285,5,62,NA,NA,NA,0
"286",286,5,62,NA,NA,NA,0
"287",287,5,62,NA,NA,NA,0
"288",288,5,62,NA,NA,NA,0
"289",289,5,62,NA,NA,NA,0
"290",290,6,63,"H",351,3,2
"291",291,6,63,"H",NA,NA,0
"292",292,6,63,"E",332,5,2
"293",293,6,63,"H",NA,NA,0
"294",294,6,63,"H",356,1,1
"295",295,6,63,"H",NA,NA,0
"296",296,4,64,NA,NA,NA,0
"297",297,4,64,NA,NA,NA,0
"298",298,4,64,NA,NA,NA,0
"299",299,4,64,NA,NA,NA,0
"300",300,5,65,NA,NA,NA,0
"301",301,5,65,NA,NA,NA,0
"302",302,5,65,NA,NA,NA,0
"303",303,5,65,NA,NA,NA,0
"304",304,5,65,NA,NA,NA,0
"305",305,6,66,NA,NA,NA,0
"306",306,6,66,NA,NA,NA,0
"307",307,6,66,NA,NA,NA,0
"308",308,6,66,NA,NA,NA,0
"309",309,6,66,NA,NA,NA,0
"310",310,6,66,NA,NA,NA,0
"311",311,3,67,NA,NA,NA,0
"312",312,3,67,NA,NA,NA,0
"313",313,3,67,NA,NA,NA,0
"314",314,4,68,NA,NA,NA,0
"315",315,4,68,NA,NA,NA,0
"316",316,4,68,NA,NA,NA,0
"317",317,4,68,"E",315,3,0
"318",318,3,69,NA,NA,NA,0
"319",319,3,69,NA,NA,NA,0
"320",320,3,69,NA,NA,NA,0
"321",321,3,70,NA,NA,NA,0
"322",322,3,70,NA,NA,NA,0
"323",323,3,70,NA,NA,NA,0
"324",324,4,71,NA,NA,NA,0
"325",325,4,71,NA,NA,NA,0
"326",326,4,71,NA,NA,NA,0
"327",327,4,71,NA,NA,NA,0
"328",328,5,72,NA,NA,NA,0
"329",329,5,72,NA,NA,NA,0
"330",330,5,72,NA,NA,NA,0
"331",331,5,72,NA,NA,NA,0
"332",332,5,72,NA,NA,NA,0
"333",333,3,73,NA,NA,NA,0
"334",334,3,73,NA,NA,NA,0
"335",335,3,73,NA,NA,NA,0
"336",336,6,74,NA,NA,NA,0
"337",337,6,74,NA,NA,NA,0
"338",338,6,74,NA,NA,NA,0
"339",339,6,74,NA,NA,NA,0
"340",340,6,74,NA,NA,NA,0
"341",341,6,74,NA,NA,NA,0
"342",342,6,75,"H",181,2,1
"343",343,6,75,"H",204,1,1
"344",344,6,75,"H",195,1,0
"345",345,6,75,"H",226,0,0
"346",346,6,75,"C",117,5,1
"347",347,6,75,"H",148,4,2
"348",348,5,76,"H",156,3,2
"349",349,5,76,"C",103,4,1
"350",350,5,76,NA,NA,NA,0
"351",351,5,76,"H",236,1,0
"352",352,5,76,"H",195,1,0
"353",353,6,77,NA,NA,NA,0
"354",354,6,77,NA,NA,NA,0
"355",355,6,77,NA,NA,NA,0
"356",356,6,77,NA,NA,NA,0
"357",357,6,77,NA,NA,NA,0
"358",358,6,77,NA,NA,NA,0
"359",359,4,78,NA,NA,NA,0
"360",360,4,78,NA,NA,NA,0
"361",361,4,78,NA,NA,NA,0
"362",362,4,78,NA,NA,NA,0
"363",363,3,79,NA,NA,NA,0
"364",364,3,79,NA,NA,NA,0
"365",365,3,79,NA,NA,NA,0
"366",366,5,80,"H",359,2,1
"367",367,5,80,"H",NA,NA,0
"368",368,5,80,"C",276,4,1
"369",369,5,80,"H",319,3,1
"370",370,5,80,NA,NA,NA,0
"371",371,3,81,NA,NA,NA,0
"372",372,3,81,NA,NA,NA,0
"373",373,3,81,NA,NA,NA,0
"374",374,3,82,NA,NA,NA,0
"375",375,3,82,NA,NA,NA,0
"376",376,3,82,NA,NA,NA,0
"377",377,6,83,NA,NA,NA,0
"378",378,6,83,NA,NA,NA,0
"379",379,6,83,NA,NA,NA,0
"380",380,6,83,NA,NA,NA,0
"381",381,6,83,NA,NA,NA,0
"382",382,6,83,NA,NA,NA,0
"383",383,4,84,NA,NA,NA,0
"384",384,4,84,NA,NA,NA,0
"385",385,4,84,NA,NA,NA,0
"386",386,4,84,NA,NA,NA,0
"387",387,5,85,NA,NA,NA,0
"388",388,5,85,NA,NA,NA,0
"389",389,5,85,NA,NA,NA,0
"390",390,5,85,NA,NA,NA,0
"391",391,5,85,NA,NA,NA,0
"392",392,4,86,NA,NA,NA,0
"393",393,4,86,NA,NA,NA,0
"394",394,4,86,NA,NA,NA,0
"395",395,4,86,NA,NA,NA,0
"396",396,4,87,NA,NA,NA,0
"397",397,4,87,NA,NA,NA,0
"398",398,4,87,NA,NA,NA,0
"399",399,4,87,NA,NA,NA,0
"400",400,4,88,NA,NA,NA,0
"401",401,4,88,NA,NA,NA,0
"402",402,4,88,NA,NA,NA,0
"403",403,4,88,NA,NA,NA,0
"404",404,3,89,NA,NA,NA,0
"405",405,3,89,NA,NA,NA,0
"406",406,3,89,NA,NA,NA,0
"407",407,4,90,NA,NA,NA,0
"408",408,4,90,NA,NA,NA,0
"409",409,4,90,NA,NA,NA,0
"410",410,4,90,NA,NA,NA,0
"411",411,5,91,NA,NA,NA,0
"412",412,5,91,NA,NA,NA,0
"413",413,5,91,NA,NA,NA,0
"414",414,5,91,NA,NA,NA,0
"415",415,5,91,NA,NA,NA,0
"416",416,5,92,NA,NA,NA,0
"417",417,5,92,"E",163,4,0
"418",418,5,92,NA,NA,NA,0
"419",419,5,92,NA,NA,NA,0
"420",420,5,92,"C",NA,NA,0
"421",421,5,93,NA,NA,NA,0
"422",422,5,93,"E",96,4,1
"423",423,5,93,NA,NA,NA,0
"424",424,5,93,"H",129,3,0
"425",425,5,93,NA,NA,NA,0
"426",426,5,94,NA,NA,NA,0
"427",427,5,94,NA,NA,NA,0
"428",428,5,94,NA,NA,NA,0
"429",429,5,94,NA,NA,NA,0
"430",430,5,94,NA,NA,NA,0
"431",431,5,95,NA,NA,NA,0
"432",432,5,95,NA,NA,NA,0
"433",433,5,95,NA,NA,NA,0
"434",434,5,95,NA,NA,NA,0
"435",435,5,95,NA,NA,NA,0
"436",436,5,96,NA,NA,NA,0
"437",437,5,96,NA,NA,NA,0
"438",438,5,96,NA,NA,NA,0
"439",439,5,96,NA,NA,NA,0
"440",440,5,96,NA,NA,NA,0
"441",441,5,97,NA,NA,NA,0
"442",442,5,97,NA,NA,NA,0
"443",443,5,97,NA,NA,NA,0
"444",444,5,97,NA,NA,NA,0
"445",445,5,97,NA,NA,NA,0
"446",446,5,98,NA,NA,NA,0
"447",447,5,98,NA,NA,NA,0
"448",448,5,98,NA,NA,NA,0
"449",449,5,98,"H",251,3,0
"450",450,5,98,"C",215,4,1
"451",451,3,99,NA,NA,NA,0
"452",452,3,99,NA,NA,NA,0
"453",453,3,99,NA,NA,NA,0
"454",454,4,100,"H",187,0,0
"455",455,4,100,"H",127,2,1
"456",456,4,100,"H",153,1,1
"457",457,4,100,"E",110,3,1
"458",458,6,101,NA,NA,NA,0
"459",459,6,101,NA,NA,NA,0
"460",460,6,101,NA,NA,NA,0
"461",461,6,101,NA,NA,NA,0
"462",462,6,101,NA,NA,NA,0
"463",463,6,101,NA,NA,NA,0
"464",464,3,102,NA,NA,NA,0
"465",465,3,102,NA,NA,NA,0
"466",466,3,102,NA,NA,NA,0
"467",467,6,103,NA,NA,NA,0
"468",468,6,103,NA,NA,NA,0
"469",469,6,103,"H",299,4,1
"470",470,6,103,"C",274,5,1
"471",471,6,103,"H",363,3,0
"472",472,6,103,NA,NA,NA,0
"473",473,5,104,NA,NA,NA,0
"474",474,5,104,NA,NA,NA,0
"475",475,5,104,"H",322,3,0
"476",476,5,104,"E",274,4,1
"477",477,5,104,NA,NA,NA,0
"478",478,3,105,NA,NA,NA,0
"479",479,3,105,"H",291,1,0
"480",480,3,105,"C",240,2,1
"481",481,3,106,NA,NA,NA,0
"482",482,3,106,NA,NA,NA,0
"483",483,3,106,NA,NA,NA,0
"484",484,5,107,NA,NA,NA,0
"485",485,5,107,NA,NA,NA,0
"486",486,5,107,NA,NA,NA,0
"487",487,5,107,NA,NA,NA,0
"488",488,5,107,NA,NA,NA,0
"489",489,5,108,NA,NA,NA,0
"490",490,5,108,NA,NA,NA,0
"491",491,5,108,NA,NA,NA,0
"492",492,5,108,NA,NA,NA,0
"493",493,5,108,NA,NA,NA,0
"494",494,6,109,NA,NA,NA,0
"495",495,6,109,NA,NA,NA,0
"496",496,6,109,NA,NA,NA,0
"497",497,6,109,NA,NA,NA,0
"498",498,6,109,NA,NA,NA,0
"499",499,6,109,NA,NA,NA,0
"500",500,5,110,NA,NA,NA,0
"501",501,5,110,NA,NA,NA,0
"502",502,5,110,NA,NA,NA,0
"503",503,5,110,NA,NA,NA,0
"504",504,5,110,NA,NA,NA,0
"505",505,6,111,NA,NA,NA,0
"506",506,6,111,NA,NA,NA,0
"507",507,6,111,NA,NA,NA,0
"508",508,6,111,NA,NA,NA,0
"509",509,6,111,NA,NA,NA,0
"510",510,6,111,NA,NA,NA,0
"511",511,6,112,NA,NA,NA,0
"512",512,6,112,NA,NA,NA,0
