"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,6,112,NA,NA,NA,0
"514",514,6,112,NA,NA,NA,0
"515",515,6,112,NA,NA,NA,0
"516",516,6,112,NA,NA,NA,0
"517",517,5,113,NA,NA,NA,0
"518",518,5,113,NA,NA,NA,0
"519",519,5,113,NA,NA,NA,0
"520",520,5,113,NA,NA,NA,0
"521",521,5,113,NA,NA,NA,0
"522",522,4,114,NA,NA,NA,0
"523",523,4,114,NA,NA,NA,0
"524",524,4,114,NA,NA,NA,0
"525",525,4,114,NA,NA,NA,0
"526",526,4,115,NA,NA,NA,0
"527",527,4,115,NA,NA,NA,0
"528",528,4,115,NA,NA,NA,0
"529",529,4,115,NA,NA,NA,0
"530",530,6,116,NA,NA,NA,0
"531",531,6,116,NA,NA,NA,0
"532",532,6,116,NA,NA,NA,0
"533",533,6,116,NA,NA,NA,0
"534",534,6,116,NA,NA,NA,0
"535",535,6,116,NA,NA,NA,0
"536",536,5,117,NA,NA,NA,0
"537",537,5,117,NA,NA,NA,0
"538",538,5,117,NA,NA,NA,0
"539",539,5,117,NA,NA,NA,0
"540",540,5,117,NA,NA,NA,0
"541",541,6,118,NA,NA,NA,0
"542",542,6,118,NA,NA,NA,0
"543",543,6,118,"H",NA,NA,0
"544",544,6,118,NA,NA,NA,0
"545",545,6,118,NA,NA,NA,0
"546",546,6,118,"E",343,5,1
"547",547,5,119,NA,NA,NA,0
"548",548,5,119,NA,NA,NA,0
"549",549,5,119,NA,NA,NA,0
"550",550,5,119,NA,NA,NA,0
"551",551,5,119,NA,NA,NA,0
"552",552,6,120,NA,NA,NA,0
"553",553,6,120,NA,NA,NA,0
"554",554,6,120,NA,NA,NA,0
"555",555,6,120,NA,NA,NA,0
"556",556,6,120,NA,NA,NA,0
"557",557,6,120,NA,NA,NA,0
"558",558,3,121,NA,NA,NA,0
"559",559,3,121,NA,NA,NA,0
"560",560,3,121,NA,NA,NA,0
"561",561,6,122,NA,NA,NA,0
"562",562,6,122,NA,NA,NA,0
"563",563,6,122,NA,NA,NA,0
"564",564,6,122,NA,NA,NA,0
"565",565,6,122,NA,NA,NA,0
"566",566,6,122,NA,NA,NA,0
"567",567,5,123,NA,NA,NA,0
"568",568,5,123,NA,NA,NA,0
"569",569,5,123,NA,NA,NA,0
"570",570,5,123,NA,NA,NA,0
"571",571,5,123,NA,NA,NA,0
"572",572,6,124,NA,NA,NA,0
"573",573,6,124,NA,NA,NA,0
"574",574,6,124,NA,NA,NA,0
"575",575,6,124,NA,NA,NA,0
"576",576,6,124,NA,NA,NA,0
"577",577,6,124,NA,NA,NA,0
"578",578,4,125,NA,NA,NA,0
"579",579,4,125,NA,NA,NA,0
"580",580,4,125,NA,NA,NA,0
"581",581,4,125,NA,NA,NA,0
"582",582,5,126,NA,NA,NA,0
"583",583,5,126,NA,NA,NA,0
"584",584,5,126,NA,NA,NA,0
"585",585,5,126,NA,NA,NA,0
"586",586,5,126,NA,NA,NA,0
"587",587,6,127,NA,NA,NA,0
"588",588,6,127,NA,NA,NA,0
"589",589,6,127,NA,NA,NA,0
"590",590,6,127,NA,NA,NA,0
"591",591,6,127,NA,NA,NA,0
"592",592,6,127,NA,NA,NA,0
"593",593,4,128,NA,NA,NA,0
"594",594,4,128,NA,NA,NA,0
"595",595,4,128,NA,NA,NA,0
"596",596,4,128,NA,NA,NA,0
"597",597,6,129,"C",256,5,0
"598",598,6,129,NA,NA,NA,0
"599",599,6,129,NA,NA,NA,0
"600",600,6,129,NA,NA,NA,0
"601",601,6,129,NA,NA,NA,0
"602",602,6,129,NA,NA,NA,0
"603",603,3,130,NA,NA,NA,0
"604",604,3,130,NA,NA,NA,0
"605",605,3,130,NA,NA,NA,0
"606",606,4,131,NA,NA,NA,0
"607",607,4,131,NA,NA,NA,0
"608",608,4,131,NA,NA,NA,0
"609",609,4,131,NA,NA,NA,0
"610",610,5,132,NA,NA,NA,0
"611",611,5,132,NA,NA,NA,0
"612",612,5,132,NA,NA,NA,0
"613",613,5,132,NA,NA,NA,0
"614",614,5,132,NA,NA,NA,0
"615",615,6,133,NA,NA,NA,0
"616",616,6,133,NA,NA,NA,0
"617",617,6,133,NA,NA,NA,0
"618",618,6,133,NA,NA,NA,0
"619",619,6,133,NA,NA,NA,0
"620",620,6,133,NA,NA,NA,0
"621",621,5,134,NA,NA,NA,0
"622",622,5,134,NA,NA,NA,0
"623",623,5,134,NA,NA,NA,0
"624",624,5,134,NA,NA,NA,0
"625",625,5,134,NA,NA,NA,0
"626",626,5,135,NA,NA,NA,0
"627",627,5,135,NA,NA,NA,0
"628",628,5,135,NA,NA,NA,0
"629",629,5,135,NA,NA,NA,0
"630",630,5,135,NA,NA,NA,0
"631",631,3,136,NA,NA,NA,0
"632",632,3,136,NA,NA,NA,0
"633",633,3,136,NA,NA,NA,0
"634",634,5,137,NA,NA,NA,0
"635",635,5,137,NA,NA,NA,0
"636",636,5,137,NA,NA,NA,0
"637",637,5,137,NA,NA,NA,0
"638",638,5,137,NA,NA,NA,0
"639",639,4,138,"C",212,3,0
"640",640,4,138,NA,NA,NA,0
"641",641,4,138,NA,NA,NA,0
"642",642,4,138,NA,NA,NA,0
"643",643,3,139,NA,NA,NA,0
"644",644,3,139,NA,NA,NA,0
"645",645,3,139,NA,NA,NA,0
"646",646,3,140,NA,NA,NA,0
"647",647,3,140,NA,NA,NA,0
"648",648,3,140,NA,NA,NA,0
"649",649,5,141,NA,NA,NA,0
"650",650,5,141,NA,NA,NA,0
"651",651,5,141,NA,NA,NA,0
"652",652,5,141,NA,NA,NA,0
"653",653,5,141,NA,NA,NA,0
"654",654,4,142,NA,NA,NA,0
"655",655,4,142,NA,NA,NA,0
"656",656,4,142,NA,NA,NA,0
"657",657,4,142,NA,NA,NA,0
"658",658,3,143,NA,NA,NA,0
"659",659,3,143,NA,NA,NA,0
"660",660,3,143,NA,NA,NA,0
"661",661,6,144,NA,NA,NA,0
"662",662,6,144,NA,NA,NA,0
"663",663,6,144,NA,NA,NA,0
"664",664,6,144,NA,NA,NA,0
"665",665,6,144,NA,NA,NA,0
"666",666,6,144,NA,NA,NA,0
"667",667,3,145,NA,NA,NA,0
"668",668,3,145,NA,NA,NA,0
"669",669,3,145,NA,NA,NA,0
"670",670,5,146,NA,NA,NA,0
"671",671,5,146,NA,NA,NA,0
"672",672,5,146,NA,NA,NA,0
"673",673,5,146,NA,NA,NA,0
"674",674,5,146,NA,NA,NA,0
"675",675,5,147,NA,NA,NA,0
"676",676,5,147,NA,NA,NA,0
"677",677,5,147,NA,NA,NA,0
"678",678,5,147,NA,NA,NA,0
"679",679,5,147,NA,NA,NA,0
"680",680,3,148,NA,NA,NA,0
"681",681,3,148,NA,NA,NA,0
"682",682,3,148,NA,NA,NA,0
"683",683,5,149,NA,NA,NA,0
"684",684,5,149,NA,NA,NA,0
"685",685,5,149,NA,NA,NA,0
"686",686,5,149,NA,NA,NA,0
"687",687,5,149,NA,NA,NA,0
"688",688,5,150,"E",194,4,1
"689",689,5,150,"H",244,1,0
"690",690,5,150,NA,NA,NA,0
"691",691,5,150,"C",225,2,1
"692",692,5,150,"H",220,2,0
"693",693,4,151,"H",195,0,0
"694",694,4,151,"E",109,3,1
"695",695,4,151,"H",217,0,0
"696",696,4,151,"H",158,2,2
"697",697,4,152,NA,NA,NA,0
"698",698,4,152,NA,NA,NA,0
"699",699,4,152,NA,NA,NA,0
"700",700,4,152,NA,NA,NA,0
"701",701,3,153,NA,NA,NA,0
"702",702,3,153,NA,NA,NA,0
"703",703,3,153,NA,NA,NA,0
"704",704,4,154,NA,NA,NA,0
"705",705,4,154,NA,NA,NA,0
"706",706,4,154,NA,NA,NA,0
"707",707,4,154,NA,NA,NA,0
"708",708,3,155,NA,NA,NA,0
"709",709,3,155,NA,NA,NA,0
"710",710,3,155,NA,NA,NA,0
"711",711,3,156,NA,NA,NA,0
"712",712,3,156,NA,NA,NA,0
"713",713,3,156,NA,NA,NA,0
"714",714,5,157,NA,NA,NA,0
"715",715,5,157,NA,NA,NA,0
"716",716,5,157,NA,NA,NA,0
"717",717,5,157,NA,NA,NA,0
"718",718,5,157,NA,NA,NA,0
"719",719,3,158,NA,NA,NA,0
"720",720,3,158,"C",202,2,1
"721",721,3,158,"H",249,1,0
"722",722,3,159,NA,NA,NA,0
"723",723,3,159,NA,NA,NA,0
"724",724,3,159,NA,NA,NA,0
"725",725,4,160,NA,NA,NA,0
"726",726,4,160,NA,NA,NA,0
"727",727,4,160,NA,NA,NA,0
"728",728,4,160,NA,NA,NA,0
"729",729,3,161,NA,NA,NA,0
"730",730,3,161,NA,NA,NA,0
"731",731,3,161,NA,NA,NA,0
"732",732,6,162,NA,NA,NA,0
"733",733,6,162,NA,NA,NA,0
"734",734,6,162,NA,NA,NA,0
"735",735,6,162,NA,NA,NA,0
"736",736,6,162,NA,NA,NA,0
"737",737,6,162,NA,NA,NA,0
"738",738,3,163,NA,NA,NA,0
"739",739,3,163,"E",365,2,0
"740",740,3,163,NA,NA,NA,0
"741",741,6,164,NA,NA,NA,0
"742",742,6,164,NA,NA,NA,0
"743",743,6,164,NA,NA,NA,0
"744",744,6,164,NA,NA,NA,0
"745",745,6,164,NA,NA,NA,0
"746",746,6,164,NA,NA,NA,0
"747",747,4,165,NA,NA,NA,0
"748",748,4,165,NA,NA,NA,0
"749",749,4,165,NA,NA,NA,0
"750",750,4,165,NA,NA,NA,0
"751",751,6,166,NA,NA,NA,0
"752",752,6,166,NA,NA,NA,0
"753",753,6,166,NA,NA,NA,0
"754",754,6,166,NA,NA,NA,0
"755",755,6,166,NA,NA,NA,0
"756",756,6,166,NA,NA,NA,0
"757",757,3,167,"E",116,2,0
"758",758,3,167,NA,NA,NA,0
"759",759,3,167,NA,NA,NA,0
"760",760,3,168,NA,NA,NA,0
"761",761,3,168,NA,NA,NA,0
"762",762,3,168,NA,NA,NA,0
"763",763,3,169,NA,NA,NA,0
"764",764,3,169,NA,NA,NA,0
"765",765,3,169,NA,NA,NA,0
"766",766,5,170,NA,NA,NA,0
"767",767,5,170,NA,NA,NA,0
"768",768,5,170,NA,NA,NA,0
"769",769,5,170,NA,NA,NA,0
"770",770,5,170,NA,NA,NA,0
"771",771,6,171,NA,NA,NA,0
"772",772,6,171,NA,NA,NA,0
"773",773,6,171,NA,NA,NA,0
"774",774,6,171,NA,NA,NA,0
"775",775,6,171,NA,NA,NA,0
"776",776,6,171,NA,NA,NA,0
"777",777,4,172,NA,NA,NA,0
"778",778,4,172,NA,NA,NA,0
"779",779,4,172,NA,NA,NA,0
"780",780,4,172,NA,NA,NA,0
"781",781,4,173,NA,NA,NA,0
"782",782,4,173,NA,NA,NA,0
"783",783,4,173,NA,NA,NA,0
"784",784,4,173,NA,NA,NA,0
"785",785,3,174,NA,NA,NA,0
"786",786,3,174,NA,NA,NA,0
"787",787,3,174,NA,NA,NA,0
"788",788,3,175,NA,NA,NA,0
"789",789,3,175,NA,NA,NA,0
"790",790,3,175,NA,NA,NA,0
"791",791,4,176,NA,NA,NA,0
"792",792,4,176,NA,NA,NA,0
"793",793,4,176,NA,NA,NA,0
"794",794,4,176,NA,NA,NA,0
"795",795,6,177,NA,NA,NA,0
"796",796,6,177,"C",NA,NA,0
"797",797,6,177,NA,NA,NA,0
"798",798,6,177,NA,NA,NA,0
"799",799,6,177,NA,NA,NA,0
"800",800,6,177,NA,NA,NA,0
"801",801,6,178,NA,NA,NA,0
"802",802,6,178,NA,NA,NA,0
"803",803,6,178,NA,NA,NA,0
"804",804,6,178,NA,NA,NA,0
"805",805,6,178,NA,NA,NA,0
"806",806,6,178,NA,NA,NA,0
"807",807,5,179,NA,NA,NA,0
"808",808,5,179,NA,NA,NA,0
"809",809,5,179,NA,NA,NA,0
"810",810,5,179,NA,NA,NA,0
"811",811,5,179,NA,NA,NA,0
"812",812,4,180,NA,NA,NA,0
"813",813,4,180,NA,NA,NA,0
"814",814,4,180,NA,NA,NA,0
"815",815,4,180,NA,NA,NA,0
"816",816,5,181,"C",NA,NA,0
"817",817,5,181,NA,NA,NA,0
"818",818,5,181,NA,NA,NA,0
"819",819,5,181,NA,NA,NA,0
"820",820,5,181,NA,NA,NA,0
"821",821,6,182,NA,NA,NA,0
"822",822,6,182,NA,NA,NA,0
"823",823,6,182,NA,NA,NA,0
"824",824,6,182,NA,NA,NA,0
"825",825,6,182,NA,NA,NA,0
"826",826,6,182,NA,NA,NA,0
"827",827,5,183,NA,NA,NA,0
"828",828,5,183,NA,NA,NA,0
"829",829,5,183,NA,NA,NA,0
"830",830,5,183,NA,NA,NA,0
"831",831,5,183,NA,NA,NA,0
"832",832,6,184,"H",181,0,0
"833",833,6,184,"H",169,0,0
"834",834,6,184,"H",163,0,0
"835",835,6,184,"E",89,5,2
"836",836,6,184,"H",126,3,2
"837",837,6,184,"H",134,1,1
"838",838,5,185,NA,NA,NA,0
"839",839,5,185,NA,NA,NA,0
"840",840,5,185,NA,NA,NA,0
"841",841,5,185,NA,NA,NA,0
"842",842,5,185,NA,NA,NA,0
"843",843,5,186,NA,NA,NA,0
"844",844,5,186,NA,NA,NA,0
"845",845,5,186,NA,NA,NA,0
"846",846,5,186,NA,NA,NA,0
"847",847,5,186,NA,NA,NA,0
"848",848,4,187,NA,NA,NA,0
"849",849,4,187,NA,NA,NA,0
"850",850,4,187,NA,NA,NA,0
"851",851,4,187,NA,NA,NA,0
"852",852,4,188,NA,NA,NA,0
"853",853,4,188,NA,NA,NA,0
"854",854,4,188,NA,NA,NA,0
"855",855,4,188,NA,NA,NA,0
"856",856,6,189,NA,NA,NA,0
"857",857,6,189,NA,NA,NA,0
"858",858,6,189,NA,NA,NA,0
"859",859,6,189,NA,NA,NA,0
"860",860,6,189,NA,NA,NA,0
"861",861,6,189,NA,NA,NA,0
"862",862,4,190,NA,NA,NA,0
"863",863,4,190,NA,NA,NA,0
"864",864,4,190,NA,NA,NA,0
"865",865,4,190,NA,NA,NA,0
"866",866,3,191,NA,NA,NA,0
"867",867,3,191,NA,NA,NA,0
"868",868,3,191,NA,NA,NA,0
"869",869,3,192,NA,NA,NA,0
"870",870,3,192,NA,NA,NA,0
"871",871,3,192,NA,NA,NA,0
"872",872,4,193,NA,NA,NA,0
"873",873,4,193,"C",NA,NA,0
"874",874,4,193,NA,NA,NA,0
"875",875,4,193,NA,NA,NA,0
"876",876,4,194,NA,NA,NA,0
"877",877,4,194,NA,NA,NA,0
"878",878,4,194,NA,NA,NA,0
"879",879,4,194,NA,NA,NA,0
"880",880,3,195,NA,NA,NA,0
"881",881,3,195,NA,NA,NA,0
"882",882,3,195,NA,NA,NA,0
"883",883,5,196,NA,NA,NA,0
"884",884,5,196,"H",346,2,0
"885",885,5,196,NA,NA,NA,0
"886",886,5,196,"H",355,2,0
"887",887,5,196,"E",321,4,2
"888",888,4,197,NA,NA,NA,0
"889",889,4,197,NA,NA,NA,0
"890",890,4,197,NA,NA,NA,0
"891",891,4,197,NA,NA,NA,0
"892",892,5,198,NA,NA,NA,0
"893",893,5,198,NA,NA,NA,0
"894",894,5,198,NA,NA,NA,0
"895",895,5,198,NA,NA,NA,0
"896",896,5,198,NA,NA,NA,0
"897",897,5,199,NA,NA,NA,0
"898",898,5,199,NA,NA,NA,0
"899",899,5,199,NA,NA,NA,0
"900",900,5,199,NA,NA,NA,0
"901",901,5,199,NA,NA,NA,0
"902",902,6,200,NA,NA,NA,0
"903",903,6,200,NA,NA,NA,0
"904",904,6,200,NA,NA,NA,0
"905",905,6,200,NA,NA,NA,0
"906",906,6,200,NA,NA,NA,0
"907",907,6,200,NA,NA,NA,0
"908",908,3,201,NA,NA,NA,0
"909",909,3,201,NA,NA,NA,0
"910",910,3,201,NA,NA,NA,0
"911",911,6,202,NA,NA,NA,0
"912",912,6,202,NA,NA,NA,0
"913",913,6,202,NA,NA,NA,0
"914",914,6,202,NA,NA,NA,0
"915",915,6,202,NA,NA,NA,0
"916",916,6,202,NA,NA,NA,0
"917",917,6,203,NA,NA,NA,0
"918",918,6,203,NA,NA,NA,0
"919",919,6,203,NA,NA,NA,0
"920",920,6,203,NA,NA,NA,0
"921",921,6,203,NA,NA,NA,0
"922",922,6,203,NA,NA,NA,0
"923",923,3,204,"H",189,0,0
"924",924,3,204,"E",150,2,2
"925",925,3,204,"H",169,0,0
"926",926,6,205,"H",178,4,2
"927",927,6,205,NA,NA,NA,0
"928",928,6,205,"E",163,5,1
"929",929,6,205,"H",209,2,1
"930",930,6,205,"H",243,1,0
"931",931,6,205,"H",215,2,0
"932",932,6,206,"E",320,5,1
"933",933,6,206,NA,NA,NA,0
"934",934,6,206,NA,NA,NA,0
"935",935,6,206,NA,NA,NA,0
"936",936,6,206,"H",NA,NA,0
"937",937,6,206,NA,NA,NA,0
"938",938,4,207,NA,NA,NA,0
"939",939,4,207,NA,NA,NA,0
"940",940,4,207,NA,NA,NA,0
"941",941,4,207,NA,NA,NA,0
"942",942,6,208,NA,NA,NA,0
"943",943,6,208,NA,NA,NA,0
"944",944,6,208,NA,NA,NA,0
"945",945,6,208,NA,NA,NA,0
"946",946,6,208,NA,NA,NA,0
"947",947,6,208,NA,NA,NA,0
"948",948,4,209,NA,NA,NA,0
"949",949,4,209,NA,NA,NA,0
"950",950,4,209,NA,NA,NA,0
"951",951,4,209,NA,NA,NA,0
"952",952,6,210,NA,NA,NA,0
"953",953,6,210,NA,NA,NA,0
"954",954,6,210,NA,NA,NA,0
"955",955,6,210,NA,NA,NA,0
"956",956,6,210,NA,NA,NA,0
"957",957,6,210,NA,NA,NA,0
"958",958,3,211,NA,NA,NA,0
"959",959,3,211,NA,NA,NA,0
"960",960,3,211,NA,NA,NA,0
"961",961,3,212,NA,NA,NA,0
"962",962,3,212,NA,NA,NA,0
"963",963,3,212,NA,NA,NA,0
"964",964,3,213,"E",302,2,1
"965",965,3,213,"H",348,1,0
"966",966,3,213,NA,NA,NA,0
"967",967,6,214,NA,NA,NA,0
"968",968,6,214,NA,NA,NA,0
"969",969,6,214,NA,NA,NA,0
"970",970,6,214,NA,NA,NA,0
"971",971,6,214,NA,NA,NA,0
"972",972,6,214,NA,NA,NA,0
"973",973,3,215,NA,NA,NA,0
"974",974,3,215,NA,NA,NA,0
"975",975,3,215,NA,NA,NA,0
"976",976,4,216,NA,NA,NA,0
"977",977,4,216,NA,NA,NA,0
"978",978,4,216,NA,NA,NA,0
"979",979,4,216,NA,NA,NA,0
"980",980,6,217,NA,NA,NA,0
"981",981,6,217,NA,NA,NA,0
"982",982,6,217,NA,NA,NA,0
"983",983,6,217,NA,NA,NA,0
"984",984,6,217,NA,NA,NA,0
"985",985,6,217,NA,NA,NA,0
"986",986,5,218,NA,NA,NA,0
"987",987,5,218,NA,NA,NA,0
"988",988,5,218,NA,NA,NA,0
"989",989,5,218,NA,NA,NA,0
"990",990,5,218,NA,NA,NA,0
"991",991,6,219,NA,NA,NA,0
"992",992,6,219,NA,NA,NA,0
"993",993,6,219,NA,NA,NA,0
"994",994,6,219,NA,NA,NA,0
"995",995,6,219,NA,NA,NA,0
"996",996,6,219,NA,NA,NA,0
"997",997,4,220,NA,NA,NA,0
"998",998,4,220,NA,NA,NA,0
"999",999,4,220,NA,NA,NA,0
"1000",1000,4,220,NA,NA,NA,0
