"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,6,1,"0",NA,NA,0
"2",2,6,1,NA,NA,NA,0
"3",3,6,1,NA,NA,NA,0
"4",4,6,1,NA,NA,NA,0
"5",5,6,1,NA,NA,NA,0
"6",6,6,1,NA,NA,NA,0
"7",7,5,2,NA,NA,NA,0
"8",8,5,2,NA,NA,NA,0
"9",9,5,2,NA,NA,NA,0
"10",10,5,2,NA,NA,NA,0
"11",11,5,2,NA,NA,NA,0
"12",12,6,3,NA,NA,NA,0
"13",13,6,3,NA,NA,NA,0
"14",14,6,3,NA,NA,NA,0
"15",15,6,3,NA,NA,NA,0
"16",16,6,3,NA,NA,NA,0
"17",17,6,3,NA,NA,NA,0
"18",18,6,4,NA,NA,NA,0
"19",19,6,4,"H",107,4,0
"20",20,6,4,"C",75,5,1
"21",21,6,4,NA,NA,NA,0
"22",22,6,4,NA,NA,NA,0
"23",23,6,4,NA,NA,NA,0
"24",24,3,5,NA,NA,NA,0
"25",25,3,5,NA,NA,NA,0
"26",26,3,5,NA,NA,NA,0
"27",27,6,6,NA,NA,NA,0
"28",28,6,6,NA,NA,NA,0
"29",29,6,6,NA,NA,NA,0
"30",30,6,6,NA,NA,NA,0
"31",31,6,6,NA,NA,NA,0
"32",32,6,6,NA,NA,NA,0
"33",33,3,7,NA,NA,NA,0
"34",34,3,7,NA,NA,NA,0
"35",35,3,7,NA,NA,NA,0
"36",36,4,8,NA,NA,NA,0
"37",37,4,8,"E",62,3,2
"38",38,4,8,"H",97,1,0
"39",39,4,8,"H",110,1,0
"40",40,3,9,NA,NA,NA,0
"41",41,3,9,NA,NA,NA,0
"42",42,3,9,NA,NA,NA,0
"43",43,6,10,NA,NA,NA,0
"44",44,6,10,NA,NA,NA,0
"45",45,6,10,NA,NA,NA,0
"46",46,6,10,NA,NA,NA,0
"47",47,6,10,NA,NA,NA,0
"48",48,6,10,NA,NA,NA,0
"49",49,4,11,NA,NA,NA,0
"50",50,4,11,NA,NA,NA,0
"51",51,4,11,NA,NA,NA,0
"52",52,4,11,NA,NA,NA,0
"53",53,4,12,NA,NA,NA,0
"54",54,4,12,NA,NA,NA,0
"55",55,4,12,NA,NA,NA,0
"56",56,4,12,NA,NA,NA,0
"57",57,5,13,NA,NA,NA,0
"58",58,5,13,NA,NA,NA,0
"59",59,5,13,NA,NA,NA,0
"60",60,5,13,NA,NA,NA,0
"61",61,5,13,NA,NA,NA,0
"62",62,3,14,NA,NA,NA,0
"63",63,3,14,NA,NA,NA,0
"64",64,3,14,NA,NA,NA,0
"65",65,4,15,NA,NA,NA,0
"66",66,4,15,NA,NA,NA,0
"67",67,4,15,NA,NA,NA,0
"68",68,4,15,NA,NA,NA,0
"69",69,4,16,NA,NA,NA,0
"70",70,4,16,NA,NA,NA,0
"71",71,4,16,NA,NA,NA,0
"72",72,4,16,NA,NA,NA,0
"73",73,4,17,NA,NA,NA,0
"74",74,4,17,NA,NA,NA,0
"75",75,4,17,NA,NA,NA,0
"76",76,4,17,NA,NA,NA,0
"77",77,4,18,NA,NA,NA,0
"78",78,4,18,NA,NA,NA,0
"79",79,4,18,NA,NA,NA,0
"80",80,4,18,NA,NA,NA,0
"81",81,3,19,NA,NA,NA,0
"82",82,3,19,NA,NA,NA,0
"83",83,3,19,NA,NA,NA,0
"84",84,6,20,NA,NA,NA,0
"85",85,6,20,NA,NA,NA,0
"86",86,6,20,NA,NA,NA,0
"87",87,6,20,NA,NA,NA,0
"88",88,6,20,NA,NA,NA,0
"89",89,6,20,NA,NA,NA,0
"90",90,3,21,NA,NA,NA,0
"91",91,3,21,NA,NA,NA,0
"92",92,3,21,NA,NA,NA,0
"93",93,4,22,NA,NA,NA,0
"94",94,4,22,NA,NA,NA,0
"95",95,4,22,NA,NA,NA,0
"96",96,4,22,NA,NA,NA,0
"97",97,6,23,NA,NA,NA,0
"98",98,6,23,NA,NA,NA,0
"99",99,6,23,NA,NA,NA,0
"100",100,6,23,NA,NA,NA,0
"101",101,6,23,NA,NA,NA,0
"102",102,6,23,NA,NA,NA,0
"103",103,5,24,NA,NA,NA,0
"104",104,5,24,NA,NA,NA,0
"105",105,5,24,NA,NA,NA,0
"106",106,5,24,NA,NA,NA,0
"107",107,5,24,NA,NA,NA,0
"108",108,5,25,NA,NA,NA,0
"109",109,5,25,NA,NA,NA,0
"110",110,5,25,NA,NA,NA,0
"111",111,5,25,NA,NA,NA,0
"112",112,5,25,"C",161,4,0
"113",113,5,26,NA,NA,NA,0
"114",114,5,26,NA,NA,NA,0
"115",115,5,26,NA,NA,NA,0
"116",116,5,26,NA,NA,NA,0
"117",117,5,26,NA,NA,NA,0
"118",118,5,27,NA,NA,NA,0
"119",119,5,27,"H",NA,NA,0
"120",120,5,27,"H",NA,NA,0
"121",121,5,27,"E",343,3,2
"122",122,5,27,"E",NA,NA,0
"123",123,4,28,NA,NA,NA,0
"124",124,4,28,NA,NA,NA,0
"125",125,4,28,NA,NA,NA,0
"126",126,4,28,NA,NA,NA,0
"127",127,6,29,NA,NA,NA,0
"128",128,6,29,NA,NA,NA,0
"129",129,6,29,NA,NA,NA,0
"130",130,6,29,NA,NA,NA,0
"131",131,6,29,NA,NA,NA,0
"132",132,6,29,NA,NA,NA,0
"133",133,3,30,NA,NA,NA,0
"134",134,3,30,NA,NA,NA,0
"135",135,3,30,NA,NA,NA,0
"136",136,4,31,NA,NA,NA,0
"137",137,4,31,NA,NA,NA,0
"138",138,4,31,NA,NA,NA,0
"139",139,4,31,NA,NA,NA,0
"140",140,6,32,NA,NA,NA,0
"141",141,6,32,NA,NA,NA,0
"142",142,6,32,NA,NA,NA,0
"143",143,6,32,NA,NA,NA,0
"144",144,6,32,NA,NA,NA,0
"145",145,6,32,NA,NA,NA,0
"146",146,6,33,NA,NA,NA,0
"147",147,6,33,NA,NA,NA,0
"148",148,6,33,NA,NA,NA,0
"149",149,6,33,NA,NA,NA,0
"150",150,6,33,NA,NA,NA,0
"151",151,6,33,NA,NA,NA,0
"152",152,5,34,NA,NA,NA,0
"153",153,5,34,NA,NA,NA,0
"154",154,5,34,NA,NA,NA,0
"155",155,5,34,NA,NA,NA,0
"156",156,5,34,NA,NA,NA,0
"157",157,4,35,NA,NA,NA,0
"158",158,4,35,NA,NA,NA,0
"159",159,4,35,NA,NA,NA,0
"160",160,4,35,NA,NA,NA,0
"161",161,4,36,NA,NA,NA,0
"162",162,4,36,NA,NA,NA,0
"163",163,4,36,NA,NA,NA,0
"164",164,4,36,NA,NA,NA,0
"165",165,3,37,NA,NA,NA,0
"166",166,3,37,NA,NA,NA,0
"167",167,3,37,NA,NA,NA,0
"168",168,5,38,"H",257,1,1
"169",169,5,38,"H",199,3,1
"170",170,5,38,"H",218,2,1
"171",171,5,38,"E",168,4,1
"172",172,5,38,"H",303,0,0
"173",173,3,39,NA,NA,NA,0
"174",174,3,39,NA,NA,NA,0
"175",175,3,39,NA,NA,NA,0
"176",176,4,40,NA,NA,NA,0
"177",177,4,40,NA,NA,NA,0
"178",178,4,40,NA,NA,NA,0
"179",179,4,40,NA,NA,NA,0
"180",180,6,41,NA,NA,NA,0
"181",181,6,41,NA,NA,NA,0
"182",182,6,41,NA,NA,NA,0
"183",183,6,41,NA,NA,NA,0
"184",184,6,41,NA,NA,NA,0
"185",185,6,41,NA,NA,NA,0
"186",186,3,42,NA,NA,NA,0
"187",187,3,42,NA,NA,NA,0
"188",188,3,42,NA,NA,NA,0
"189",189,6,43,NA,NA,NA,0
"190",190,6,43,NA,NA,NA,0
"191",191,6,43,NA,NA,NA,0
"192",192,6,43,NA,NA,NA,0
"193",193,6,43,NA,NA,NA,0
"194",194,6,43,NA,NA,NA,0
"195",195,4,44,NA,NA,NA,0
"196",196,4,44,NA,NA,NA,0
"197",197,4,44,NA,NA,NA,0
"198",198,4,44,NA,NA,NA,0
"199",199,3,45,NA,NA,NA,0
"200",200,3,45,NA,NA,NA,0
"201",201,3,45,NA,NA,NA,0
"202",202,3,46,NA,NA,NA,0
"203",203,3,46,NA,NA,NA,0
"204",204,3,46,NA,NA,NA,0
"205",205,3,47,NA,NA,NA,0
"206",206,3,47,NA,NA,NA,0
"207",207,3,47,NA,NA,NA,0
"208",208,3,48,NA,NA,NA,0
"209",209,3,48,NA,NA,NA,0
"210",210,3,48,NA,NA,NA,0
"211",211,3,49,NA,NA,NA,0
"212",212,3,49,"E",110,2,0
"213",213,3,49,NA,NA,NA,0
"214",214,6,50,NA,NA,NA,0
"215",215,6,50,NA,NA,NA,0
"216",216,6,50,NA,NA,NA,0
"217",217,6,50,NA,NA,NA,0
"218",218,6,50,NA,NA,NA,0
"219",219,6,50,NA,NA,NA,0
"220",220,3,51,NA,NA,NA,0
"221",221,3,51,NA,NA,NA,0
"222",222,3,51,NA,NA,NA,0
"223",223,5,52,NA,NA,NA,0
"224",224,5,52,NA,NA,NA,0
"225",225,5,52,NA,NA,NA,0
"226",226,5,52,NA,NA,NA,0
"227",227,5,52,NA,NA,NA,0
"228",228,5,53,NA,NA,NA,0
"229",229,5,53,NA,NA,NA,0
"230",230,5,53,NA,NA,NA,0
"231",231,5,53,NA,NA,NA,0
"232",232,5,53,NA,NA,NA,0
"233",233,3,54,NA,NA,NA,0
"234",234,3,54,NA,NA,NA,0
"235",235,3,54,NA,NA,NA,0
"236",236,5,55,"C",148,4,1
"237",237,5,55,"H",239,3,1
"238",238,5,55,"H",268,2,1
"239",239,5,55,"H",293,1,0
"240",240,5,55,NA,NA,NA,0
"241",241,3,56,NA,NA,NA,0
"242",242,3,56,NA,NA,NA,0
"243",243,3,56,NA,NA,NA,0
"244",244,3,57,NA,NA,NA,0
"245",245,3,57,NA,NA,NA,0
"246",246,3,57,NA,NA,NA,0
"247",247,6,58,NA,NA,NA,0
"248",248,6,58,NA,NA,NA,0
"249",249,6,58,NA,NA,NA,0
"250",250,6,58,NA,NA,NA,0
"251",251,6,58,NA,NA,NA,0
"252",252,6,58,NA,NA,NA,0
"253",253,3,59,NA,NA,NA,0
"254",254,3,59,NA,NA,NA,0
"255",255,3,59,NA,NA,NA,0
"256",256,4,60,NA,NA,NA,0
"257",257,4,60,NA,NA,NA,0
"258",258,4,60,NA,NA,NA,0
"259",259,4,60,NA,NA,NA,0
"260",260,3,61,NA,NA,NA,0
"261",261,3,61,NA,NA,NA,0
"262",262,3,61,NA,NA,NA,0
"263",263,5,62,NA,NA,NA,0
"264",264,5,62,NA,NA,NA,0
"265",265,5,62,NA,NA,NA,0
"266",266,5,62,NA,NA,NA,0
"267",267,5,62,NA,NA,NA,0
"268",268,6,63,NA,NA,NA,0
"269",269,6,63,NA,NA,NA,0
"270",270,6,63,NA,NA,NA,0
"271",271,6,63,NA,NA,NA,0
"272",272,6,63,NA,NA,NA,0
"273",273,6,63,NA,NA,NA,0
"274",274,4,64,NA,NA,NA,0
"275",275,4,64,NA,NA,NA,0
"276",276,4,64,NA,NA,NA,0
"277",277,4,64,NA,NA,NA,0
"278",278,4,65,NA,NA,NA,0
"279",279,4,65,NA,NA,NA,0
"280",280,4,65,NA,NA,NA,0
"281",281,4,65,NA,NA,NA,0
"282",282,3,66,NA,NA,NA,0
"283",283,3,66,"E",214,2,1
"284",284,3,66,"H",235,1,0
"285",285,4,67,NA,NA,NA,0
"286",286,4,67,NA,NA,NA,0
"287",287,4,67,NA,NA,NA,0
"288",288,4,67,NA,NA,NA,0
"289",289,4,68,NA,NA,NA,0
"290",290,4,68,NA,NA,NA,0
"291",291,4,68,NA,NA,NA,0
"292",292,4,68,NA,NA,NA,0
"293",293,5,69,NA,NA,NA,0
"294",294,5,69,NA,NA,NA,0
"295",295,5,69,NA,NA,NA,0
"296",296,5,69,NA,NA,NA,0
"297",297,5,69,NA,NA,NA,0
"298",298,6,70,NA,NA,NA,0
"299",299,6,70,NA,NA,NA,0
"300",300,6,70,NA,NA,NA,0
"301",301,6,70,NA,NA,NA,0
"302",302,6,70,"C",269,5,0
"303",303,6,70,NA,NA,NA,0
"304",304,5,71,NA,NA,NA,0
"305",305,5,71,NA,NA,NA,0
"306",306,5,71,NA,NA,NA,0
"307",307,5,71,NA,NA,NA,0
"308",308,5,71,NA,NA,NA,0
"309",309,6,72,NA,NA,NA,0
"310",310,6,72,NA,NA,NA,0
"311",311,6,72,NA,NA,NA,0
"312",312,6,72,NA,NA,NA,0
"313",313,6,72,NA,NA,NA,0
"314",314,6,72,NA,NA,NA,0
"315",315,5,73,NA,NA,NA,0
"316",316,5,73,NA,NA,NA,0
"317",317,5,73,NA,NA,NA,0
"318",318,5,73,NA,NA,NA,0
"319",319,5,73,NA,NA,NA,0
"320",320,3,74,NA,NA,NA,0
"321",321,3,74,NA,NA,NA,0
"322",322,3,74,NA,NA,NA,0
"323",323,6,75,NA,NA,NA,0
"324",324,6,75,NA,NA,NA,0
"325",325,6,75,NA,NA,NA,0
"326",326,6,75,NA,NA,NA,0
"327",327,6,75,NA,NA,NA,0
"328",328,6,75,NA,NA,NA,0
"329",329,3,76,NA,NA,NA,0
"330",330,3,76,NA,NA,NA,0
"331",331,3,76,NA,NA,NA,0
"332",332,6,77,NA,NA,NA,0
"333",333,6,77,NA,NA,NA,0
"334",334,6,77,NA,NA,NA,0
"335",335,6,77,NA,NA,NA,0
"336",336,6,77,NA,NA,NA,0
"337",337,6,77,NA,NA,NA,0
"338",338,5,78,NA,NA,NA,0
"339",339,5,78,NA,NA,NA,0
"340",340,5,78,NA,NA,NA,0
"341",341,5,78,NA,NA,NA,0
"342",342,5,78,NA,NA,NA,0
"343",343,4,79,NA,NA,NA,0
"344",344,4,79,NA,NA,NA,0
"345",345,4,79,NA,NA,NA,0
"346",346,4,79,NA,NA,NA,0
"347",347,5,80,NA,NA,NA,0
"348",348,5,80,NA,NA,NA,0
"349",349,5,80,NA,NA,NA,0
"350",350,5,80,NA,NA,NA,0
"351",351,5,80,NA,NA,NA,0
"352",352,4,81,"C",131,3,0
"353",353,4,81,NA,NA,NA,0
"354",354,4,81,NA,NA,NA,0
"355",355,4,81,NA,NA,NA,0
"356",356,4,82,NA,NA,NA,0
"357",357,4,82,NA,NA,NA,0
"358",358,4,82,NA,NA,NA,0
"359",359,4,82,NA,NA,NA,0
"360",360,3,83,NA,NA,NA,0
"361",361,3,83,NA,NA,NA,0
"362",362,3,83,NA,NA,NA,0
"363",363,6,84,NA,NA,NA,0
"364",364,6,84,NA,NA,NA,0
"365",365,6,84,NA,NA,NA,0
"366",366,6,84,NA,NA,NA,0
"367",367,6,84,NA,NA,NA,0
"368",368,6,84,NA,NA,NA,0
"369",369,5,85,NA,NA,NA,0
"370",370,5,85,NA,NA,NA,0
"371",371,5,85,NA,NA,NA,0
"372",372,5,85,NA,NA,NA,0
"373",373,5,85,NA,NA,NA,0
"374",374,5,86,NA,NA,NA,0
"375",375,5,86,NA,NA,NA,0
"376",376,5,86,NA,NA,NA,0
"377",377,5,86,NA,NA,NA,0
"378",378,5,86,NA,NA,NA,0
"379",379,6,87,NA,NA,NA,0
"380",380,6,87,NA,NA,NA,0
"381",381,6,87,NA,NA,NA,0
"382",382,6,87,NA,NA,NA,0
"383",383,6,87,NA,NA,NA,0
"384",384,6,87,NA,NA,NA,0
"385",385,4,88,NA,NA,NA,0
"386",386,4,88,NA,NA,NA,0
"387",387,4,88,NA,NA,NA,0
"388",388,4,88,NA,NA,NA,0
"389",389,3,89,NA,NA,NA,0
"390",390,3,89,NA,NA,NA,0
"391",391,3,89,NA,NA,NA,0
"392",392,4,90,NA,NA,NA,0
"393",393,4,90,NA,NA,NA,0
"394",394,4,90,NA,NA,NA,0
"395",395,4,90,NA,NA,NA,0
"396",396,5,91,NA,NA,NA,0
"397",397,5,91,NA,NA,NA,0
"398",398,5,91,NA,NA,NA,0
"399",399,5,91,NA,NA,NA,0
"400",400,5,91,NA,NA,NA,0
"401",401,3,92,NA,NA,NA,0
"402",402,3,92,NA,NA,NA,0
"403",403,3,92,NA,NA,NA,0
"404",404,4,93,NA,NA,NA,0
"405",405,4,93,NA,NA,NA,0
"406",406,4,93,NA,NA,NA,0
"407",407,4,93,NA,NA,NA,0
"408",408,5,94,NA,NA,NA,0
"409",409,5,94,NA,NA,NA,0
"410",410,5,94,NA,NA,NA,0
"411",411,5,94,NA,NA,NA,0
"412",412,5,94,NA,NA,NA,0
"413",413,5,95,NA,NA,NA,0
"414",414,5,95,NA,NA,NA,0
"415",415,5,95,NA,NA,NA,0
"416",416,5,95,"E",167,4,0
"417",417,5,95,NA,NA,NA,0
"418",418,4,96,NA,NA,NA,0
"419",419,4,96,NA,NA,NA,0
"420",420,4,96,NA,NA,NA,0
"421",421,4,96,NA,NA,NA,0
"422",422,6,97,NA,NA,NA,0
"423",423,6,97,NA,NA,NA,0
"424",424,6,97,NA,NA,NA,0
"425",425,6,97,NA,NA,NA,0
"426",426,6,97,NA,NA,NA,0
"427",427,6,97,NA,NA,NA,0
"428",428,3,98,NA,NA,NA,0
"429",429,3,98,NA,NA,NA,0
"430",430,3,98,NA,NA,NA,0
"431",431,3,99,NA,NA,NA,0
"432",432,3,99,NA,NA,NA,0
"433",433,3,99,NA,NA,NA,0
"434",434,5,100,NA,NA,NA,0
"435",435,5,100,NA,NA,NA,0
"436",436,5,100,NA,NA,NA,0
"437",437,5,100,NA,NA,NA,0
"438",438,5,100,NA,NA,NA,0
"439",439,3,101,NA,NA,NA,0
"440",440,3,101,NA,NA,NA,0
"441",441,3,101,NA,NA,NA,0
"442",442,5,102,NA,NA,NA,0
"443",443,5,102,NA,NA,NA,0
"444",444,5,102,NA,NA,NA,0
"445",445,5,102,NA,NA,NA,0
"446",446,5,102,NA,NA,NA,0
"447",447,3,103,NA,NA,NA,0
"448",448,3,103,NA,NA,NA,0
"449",449,3,103,NA,NA,NA,0
"450",450,6,104,NA,NA,NA,0
"451",451,6,104,NA,NA,NA,0
"452",452,6,104,NA,NA,NA,0
"453",453,6,104,NA,NA,NA,0
"454",454,6,104,NA,NA,NA,0
"455",455,6,104,NA,NA,NA,0
"456",456,4,105,"H",NA,NA,0
"457",457,4,105,NA,NA,NA,0
"458",458,4,105,"C",358,3,1
"459",459,4,105,NA,NA,NA,0
"460",460,3,106,NA,NA,NA,0
"461",461,3,106,NA,NA,NA,0
"462",462,3,106,NA,NA,NA,0
"463",463,4,107,NA,NA,NA,0
"464",464,4,107,NA,NA,NA,0
"465",465,4,107,NA,NA,NA,0
"466",466,4,107,NA,NA,NA,0
"467",467,5,108,NA,NA,NA,0
"468",468,5,108,NA,NA,NA,0
"469",469,5,108,NA,NA,NA,0
"470",470,5,108,NA,NA,NA,0
"471",471,5,108,NA,NA,NA,0
"472",472,4,109,NA,NA,NA,0
"473",473,4,109,NA,NA,NA,0
"474",474,4,109,NA,NA,NA,0
"475",475,4,109,NA,NA,NA,0
"476",476,5,110,NA,NA,NA,0
"477",477,5,110,NA,NA,NA,0
"478",478,5,110,NA,NA,NA,0
"479",479,5,110,NA,NA,NA,0
"480",480,5,110,NA,NA,NA,0
"481",481,5,111,NA,NA,NA,0
"482",482,5,111,NA,NA,NA,0
"483",483,5,111,NA,NA,NA,0
"484",484,5,111,NA,NA,NA,0
"485",485,5,111,NA,NA,NA,0
"486",486,4,112,"E",61,3,1
"487",487,4,112,"H",101,2,2
"488",488,4,112,"H",118,0,0
"489",489,4,112,"H",134,0,0
"490",490,4,113,NA,NA,NA,0
"491",491,4,113,NA,NA,NA,0
"492",492,4,113,NA,NA,NA,0
"493",493,4,113,NA,NA,NA,0
"494",494,4,114,NA,NA,NA,0
"495",495,4,114,NA,NA,NA,0
"496",496,4,114,NA,NA,NA,0
"497",497,4,114,NA,NA,NA,0
"498",498,6,115,NA,NA,NA,0
"499",499,6,115,NA,NA,NA,0
"500",500,6,115,NA,NA,NA,0
"501",501,6,115,NA,NA,NA,0
"502",502,6,115,NA,NA,NA,0
"503",503,6,115,NA,NA,NA,0
"504",504,3,116,NA,NA,NA,0
"505",505,3,116,NA,NA,NA,0
"506",506,3,116,NA,NA,NA,0
"507",507,4,117,"C",184,3,1
"508",508,4,117,"H",213,2,1
"509",509,4,117,"H",310,0,0
"510",510,4,117,"H",269,1,1
"511",511,3,118,NA,NA,NA,0
