"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"512",512,3,118,NA,NA,NA,0
"513",513,3,118,NA,NA,NA,0
"514",514,6,119,NA,NA,NA,0
"515",515,6,119,NA,NA,NA,0
"516",516,6,119,NA,NA,NA,0
"517",517,6,119,NA,NA,NA,0
"518",518,6,119,NA,NA,NA,0
"519",519,6,119,NA,NA,NA,0
"520",520,3,120,NA,NA,NA,0
"521",521,3,120,NA,NA,NA,0
"522",522,3,120,NA,NA,NA,0
"523",523,6,121,NA,NA,NA,0
"524",524,6,121,NA,NA,NA,0
"525",525,6,121,NA,NA,NA,0
"526",526,6,121,NA,NA,NA,0
"527",527,6,121,NA,NA,NA,0
"528",528,6,121,NA,NA,NA,0
"529",529,6,122,NA,NA,NA,0
"530",530,6,122,NA,NA,NA,0
"531",531,6,122,NA,NA,NA,0
"532",532,6,122,NA,NA,NA,0
"533",533,6,122,NA,NA,NA,0
"534",534,6,122,NA,NA,NA,0
"535",535,3,123,NA,NA,NA,0
"536",536,3,123,NA,NA,NA,0
"537",537,3,123,NA,NA,NA,0
"538",538,6,124,NA,NA,NA,0
"539",539,6,124,NA,NA,NA,0
"540",540,6,124,NA,NA,NA,0
"541",541,6,124,NA,NA,NA,0
"542",542,6,124,NA,NA,NA,0
"543",543,6,124,NA,NA,NA,0
"544",544,6,125,NA,NA,NA,0
"545",545,6,125,NA,NA,NA,0
"546",546,6,125,NA,NA,NA,0
"547",547,6,125,NA,NA,NA,0
"548",548,6,125,"E",283,5,0
"549",549,6,125,NA,NA,NA,0
"550",550,5,126,NA,NA,NA,0
"551",551,5,126,NA,NA,NA,0
"552",552,5,126,NA,NA,NA,0
"553",553,5,126,NA,NA,NA,0
"554",554,5,126,NA,NA,NA,0
"555",555,4,127,NA,NA,NA,0
"556",556,4,127,NA,NA,NA,0
"557",557,4,127,NA,NA,NA,0
"558",558,4,127,NA,NA,NA,0
"559",559,3,128,NA,NA,NA,0
"560",560,3,128,NA,NA,NA,0
"561",561,3,128,NA,NA,NA,0
"562",562,6,129,NA,NA,NA,0
"563",563,6,129,NA,NA,NA,0
"564",564,6,129,NA,NA,NA,0
"565",565,6,129,NA,NA,NA,0
"566",566,6,129,NA,NA,NA,0
"567",567,6,129,NA,NA,NA,0
"568",568,3,130,NA,NA,NA,0
"569",569,3,130,NA,NA,NA,0
"570",570,3,130,NA,NA,NA,0
"571",571,5,131,NA,NA,NA,0
"572",572,5,131,NA,NA,NA,0
"573",573,5,131,NA,NA,NA,0
"574",574,5,131,NA,NA,NA,0
"575",575,5,131,NA,NA,NA,0
"576",576,3,132,NA,NA,NA,0
"577",577,3,132,NA,NA,NA,0
"578",578,3,132,NA,NA,NA,0
"579",579,5,133,NA,NA,NA,0
"580",580,5,133,NA,NA,NA,0
"581",581,5,133,NA,NA,NA,0
"582",582,5,133,NA,NA,NA,0
"583",583,5,133,NA,NA,NA,0
"584",584,4,134,NA,NA,NA,0
"585",585,4,134,NA,NA,NA,0
"586",586,4,134,NA,NA,NA,0
"587",587,4,134,NA,NA,NA,0
"588",588,5,135,NA,NA,NA,0
"589",589,5,135,NA,NA,NA,0
"590",590,5,135,NA,NA,NA,0
"591",591,5,135,NA,NA,NA,0
"592",592,5,135,NA,NA,NA,0
"593",593,3,136,NA,NA,NA,0
"594",594,3,136,NA,NA,NA,0
"595",595,3,136,NA,NA,NA,0
"596",596,4,137,NA,NA,NA,0
"597",597,4,137,NA,NA,NA,0
"598",598,4,137,NA,NA,NA,0
"599",599,4,137,NA,NA,NA,0
"600",600,3,138,NA,NA,NA,0
"601",601,3,138,NA,NA,NA,0
"602",602,3,138,NA,NA,NA,0
"603",603,3,139,NA,NA,NA,0
"604",604,3,139,NA,NA,NA,0
"605",605,3,139,NA,NA,NA,0
"606",606,4,140,NA,NA,NA,0
"607",607,4,140,NA,NA,NA,0
"608",608,4,140,NA,NA,NA,0
"609",609,4,140,NA,NA,NA,0
"610",610,4,141,NA,NA,NA,0
"611",611,4,141,NA,NA,NA,0
"612",612,4,141,NA,NA,NA,0
"613",613,4,141,NA,NA,NA,0
"614",614,4,142,NA,NA,NA,0
"615",615,4,142,NA,NA,NA,0
"616",616,4,142,NA,NA,NA,0
"617",617,4,142,NA,NA,NA,0
"618",618,4,143,NA,NA,NA,0
"619",619,4,143,NA,NA,NA,0
"620",620,4,143,NA,NA,NA,0
"621",621,4,143,NA,NA,NA,0
"622",622,4,144,"H",152,0,0
"623",623,4,144,"H",117,0,0
"624",624,4,144,"H",114,1,1
"625",625,4,144,"E",84,3,2
"626",626,4,145,NA,NA,NA,0
"627",627,4,145,NA,NA,NA,0
"628",628,4,145,NA,NA,NA,0
"629",629,4,145,NA,NA,NA,0
"630",630,6,146,NA,NA,NA,0
"631",631,6,146,NA,NA,NA,0
"632",632,6,146,NA,NA,NA,0
"633",633,6,146,NA,NA,NA,0
"634",634,6,146,NA,NA,NA,0
"635",635,6,146,NA,NA,NA,0
"636",636,5,147,NA,NA,NA,0
"637",637,5,147,NA,NA,NA,0
"638",638,5,147,NA,NA,NA,0
"639",639,5,147,NA,NA,NA,0
"640",640,5,147,NA,NA,NA,0
"641",641,5,148,NA,NA,NA,0
"642",642,5,148,NA,NA,NA,0
"643",643,5,148,NA,NA,NA,0
"644",644,5,148,NA,NA,NA,0
"645",645,5,148,NA,NA,NA,0
"646",646,6,149,NA,NA,NA,0
"647",647,6,149,NA,NA,NA,0
"648",648,6,149,NA,NA,NA,0
"649",649,6,149,NA,NA,NA,0
"650",650,6,149,NA,NA,NA,0
"651",651,6,149,NA,NA,NA,0
"652",652,6,150,NA,NA,NA,0
"653",653,6,150,NA,NA,NA,0
"654",654,6,150,NA,NA,NA,0
"655",655,6,150,NA,NA,NA,0
"656",656,6,150,NA,NA,NA,0
"657",657,6,150,NA,NA,NA,0
"658",658,4,151,NA,NA,NA,0
"659",659,4,151,NA,NA,NA,0
"660",660,4,151,NA,NA,NA,0
"661",661,4,151,NA,NA,NA,0
"662",662,5,152,NA,NA,NA,0
"663",663,5,152,"H",110,3,2
"664",664,5,152,"H",143,1,0
"665",665,5,152,"H",136,1,0
"666",666,5,152,"E",90,4,1
"667",667,6,153,NA,NA,NA,0
"668",668,6,153,NA,NA,NA,0
"669",669,6,153,NA,NA,NA,0
"670",670,6,153,NA,NA,NA,0
"671",671,6,153,NA,NA,NA,0
"672",672,6,153,NA,NA,NA,0
"673",673,3,154,NA,NA,NA,0
"674",674,3,154,NA,NA,NA,0
"675",675,3,154,NA,NA,NA,0
"676",676,5,155,NA,NA,NA,0
"677",677,5,155,NA,NA,NA,0
"678",678,5,155,NA,NA,NA,0
"679",679,5,155,NA,NA,NA,0
"680",680,5,155,"E",230,4,0
"681",681,4,156,NA,NA,NA,0
"682",682,4,156,NA,NA,NA,0
"683",683,4,156,"C",211,3,0
"684",684,4,156,NA,NA,NA,0
"685",685,3,157,NA,NA,NA,0
"686",686,3,157,NA,NA,NA,0
"687",687,3,157,NA,NA,NA,0
"688",688,6,158,NA,NA,NA,0
"689",689,6,158,NA,NA,NA,0
"690",690,6,158,NA,NA,NA,0
"691",691,6,158,NA,NA,NA,0
"692",692,6,158,NA,NA,NA,0
"693",693,6,158,NA,NA,NA,0
"694",694,3,159,NA,NA,NA,0
"695",695,3,159,NA,NA,NA,0
"696",696,3,159,NA,NA,NA,0
"697",697,4,160,NA,NA,NA,0
"698",698,4,160,NA,NA,NA,0
"699",699,4,160,NA,NA,NA,0
"700",700,4,160,NA,NA,NA,0
"701",701,5,161,NA,NA,NA,0
"702",702,5,161,NA,NA,NA,0
"703",703,5,161,NA,NA,NA,0
"704",704,5,161,NA,NA,NA,0
"705",705,5,161,NA,NA,NA,0
"706",706,4,162,NA,NA,NA,0
"707",707,4,162,NA,NA,NA,0
"708",708,4,162,NA,NA,NA,0
"709",709,4,162,NA,NA,NA,0
"710",710,4,163,NA,NA,NA,0
"711",711,4,163,NA,NA,NA,0
"712",712,4,163,NA,NA,NA,0
"713",713,4,163,NA,NA,NA,0
"714",714,6,164,NA,NA,NA,0
"715",715,6,164,NA,NA,NA,0
"716",716,6,164,NA,NA,NA,0
"717",717,6,164,NA,NA,NA,0
"718",718,6,164,NA,NA,NA,0
"719",719,6,164,NA,NA,NA,0
"720",720,6,165,NA,NA,NA,0
"721",721,6,165,NA,NA,NA,0
"722",722,6,165,NA,NA,NA,0
"723",723,6,165,NA,NA,NA,0
"724",724,6,165,NA,NA,NA,0
"725",725,6,165,NA,NA,NA,0
"726",726,4,166,NA,NA,NA,0
"727",727,4,166,NA,NA,NA,0
"728",728,4,166,NA,NA,NA,0
"729",729,4,166,NA,NA,NA,0
"730",730,5,167,NA,NA,NA,0
"731",731,5,167,NA,NA,NA,0
"732",732,5,167,NA,NA,NA,0
"733",733,5,167,NA,NA,NA,0
"734",734,5,167,NA,NA,NA,0
"735",735,4,168,NA,NA,NA,0
"736",736,4,168,NA,NA,NA,0
"737",737,4,168,"E",347,3,0
"738",738,4,168,NA,NA,NA,0
"739",739,3,169,NA,NA,NA,0
"740",740,3,169,NA,NA,NA,0
"741",741,3,169,NA,NA,NA,0
"742",742,4,170,NA,NA,NA,0
"743",743,4,170,NA,NA,NA,0
"744",744,4,170,NA,NA,NA,0
"745",745,4,170,NA,NA,NA,0
"746",746,4,171,NA,NA,NA,0
"747",747,4,171,NA,NA,NA,0
"748",748,4,171,"C",129,3,0
"749",749,4,171,NA,NA,NA,0
"750",750,3,172,NA,NA,NA,0
"751",751,3,172,NA,NA,NA,0
"752",752,3,172,NA,NA,NA,0
"753",753,6,173,NA,NA,NA,0
"754",754,6,173,NA,NA,NA,0
"755",755,6,173,NA,NA,NA,0
"756",756,6,173,NA,NA,NA,0
"757",757,6,173,NA,NA,NA,0
"758",758,6,173,NA,NA,NA,0
"759",759,4,174,NA,NA,NA,0
"760",760,4,174,NA,NA,NA,0
"761",761,4,174,NA,NA,NA,0
"762",762,4,174,NA,NA,NA,0
"763",763,5,175,NA,NA,NA,0
"764",764,5,175,NA,NA,NA,0
"765",765,5,175,NA,NA,NA,0
"766",766,5,175,NA,NA,NA,0
"767",767,5,175,NA,NA,NA,0
"768",768,3,176,NA,NA,NA,0
"769",769,3,176,NA,NA,NA,0
"770",770,3,176,NA,NA,NA,0
"771",771,4,177,NA,NA,NA,0
"772",772,4,177,NA,NA,NA,0
"773",773,4,177,NA,NA,NA,0
"774",774,4,177,NA,NA,NA,0
"775",775,6,178,NA,NA,NA,0
"776",776,6,178,NA,NA,NA,0
"777",777,6,178,NA,NA,NA,0
"778",778,6,178,NA,NA,NA,0
"779",779,6,178,NA,NA,NA,0
"780",780,6,178,NA,NA,NA,0
"781",781,5,179,NA,NA,NA,0
"782",782,5,179,NA,NA,NA,0
"783",783,5,179,NA,NA,NA,0
"784",784,5,179,NA,NA,NA,0
"785",785,5,179,NA,NA,NA,0
"786",786,4,180,NA,NA,NA,0
"787",787,4,180,NA,NA,NA,0
"788",788,4,180,NA,NA,NA,0
"789",789,4,180,NA,NA,NA,0
"790",790,5,181,NA,NA,NA,0
"791",791,5,181,NA,NA,NA,0
"792",792,5,181,NA,NA,NA,0
"793",793,5,181,NA,NA,NA,0
"794",794,5,181,NA,NA,NA,0
"795",795,5,182,NA,NA,NA,0
"796",796,5,182,NA,NA,NA,0
"797",797,5,182,NA,NA,NA,0
"798",798,5,182,NA,NA,NA,0
"799",799,5,182,NA,NA,NA,0
"800",800,5,183,NA,NA,NA,0
"801",801,5,183,NA,NA,NA,0
"802",802,5,183,NA,NA,NA,0
"803",803,5,183,NA,NA,NA,0
"804",804,5,183,NA,NA,NA,0
"805",805,6,184,"E",220,5,1
"806",806,6,184,NA,NA,NA,0
"807",807,6,184,NA,NA,NA,0
"808",808,6,184,"H",266,4,0
"809",809,6,184,NA,NA,NA,0
"810",810,6,184,NA,NA,NA,0
"811",811,5,185,NA,NA,NA,0
"812",812,5,185,NA,NA,NA,0
"813",813,5,185,NA,NA,NA,0
"814",814,5,185,NA,NA,NA,0
"815",815,5,185,NA,NA,NA,0
"816",816,3,186,NA,NA,NA,0
"817",817,3,186,NA,NA,NA,0
"818",818,3,186,NA,NA,NA,0
"819",819,5,187,NA,NA,NA,0
"820",820,5,187,"H",244,3,1
"821",821,5,187,"H",293,2,0
"822",822,5,187,NA,NA,NA,0
"823",823,5,187,"E",187,4,1
"824",824,6,188,NA,NA,NA,0
"825",825,6,188,"H",319,1,0
"826",826,6,188,"H",291,2,1
"827",827,6,188,"H",187,4,2
"828",828,6,188,"H",225,2,0
"829",829,6,188,"E",158,5,1
"830",830,3,189,NA,NA,NA,0
"831",831,3,189,NA,NA,NA,0
"832",832,3,189,NA,NA,NA,0
"833",833,5,190,NA,NA,NA,0
"834",834,5,190,NA,NA,NA,0
"835",835,5,190,NA,NA,NA,0
"836",836,5,190,NA,NA,NA,0
"837",837,5,190,NA,NA,NA,0
"838",838,3,191,NA,NA,NA,0
"839",839,3,191,NA,NA,NA,0
"840",840,3,191,NA,NA,NA,0
"841",841,4,192,NA,NA,NA,0
"842",842,4,192,NA,NA,NA,0
"843",843,4,192,NA,NA,NA,0
"844",844,4,192,NA,NA,NA,0
"845",845,3,193,NA,NA,NA,0
"846",846,3,193,NA,NA,NA,0
"847",847,3,193,NA,NA,NA,0
"848",848,6,194,NA,NA,NA,0
"849",849,6,194,NA,NA,NA,0
"850",850,6,194,NA,NA,NA,0
"851",851,6,194,NA,NA,NA,0
"852",852,6,194,NA,NA,NA,0
"853",853,6,194,NA,NA,NA,0
"854",854,5,195,NA,NA,NA,0
"855",855,5,195,NA,NA,NA,0
"856",856,5,195,NA,NA,NA,0
"857",857,5,195,NA,NA,NA,0
"858",858,5,195,NA,NA,NA,0
"859",859,3,196,NA,NA,NA,0
"860",860,3,196,NA,NA,NA,0
"861",861,3,196,NA,NA,NA,0
"862",862,5,197,NA,NA,NA,0
"863",863,5,197,NA,NA,NA,0
"864",864,5,197,NA,NA,NA,0
"865",865,5,197,NA,NA,NA,0
"866",866,5,197,NA,NA,NA,0
"867",867,4,198,NA,NA,NA,0
"868",868,4,198,NA,NA,NA,0
"869",869,4,198,NA,NA,NA,0
"870",870,4,198,NA,NA,NA,0
"871",871,5,199,NA,NA,NA,0
"872",872,5,199,NA,NA,NA,0
"873",873,5,199,NA,NA,NA,0
"874",874,5,199,NA,NA,NA,0
"875",875,5,199,NA,NA,NA,0
"876",876,4,200,NA,NA,NA,0
"877",877,4,200,NA,NA,NA,0
"878",878,4,200,NA,NA,NA,0
"879",879,4,200,NA,NA,NA,0
"880",880,4,201,NA,NA,NA,0
"881",881,4,201,NA,NA,NA,0
"882",882,4,201,NA,NA,NA,0
"883",883,4,201,NA,NA,NA,0
"884",884,6,202,NA,NA,NA,0
"885",885,6,202,NA,NA,NA,0
"886",886,6,202,NA,NA,NA,0
"887",887,6,202,NA,NA,NA,0
"888",888,6,202,NA,NA,NA,0
"889",889,6,202,NA,NA,NA,0
"890",890,3,203,NA,NA,NA,0
"891",891,3,203,NA,NA,NA,0
"892",892,3,203,NA,NA,NA,0
"893",893,4,204,NA,NA,NA,0
"894",894,4,204,NA,NA,NA,0
"895",895,4,204,NA,NA,NA,0
"896",896,4,204,NA,NA,NA,0
"897",897,6,205,NA,NA,NA,0
"898",898,6,205,NA,NA,NA,0
"899",899,6,205,NA,NA,NA,0
"900",900,6,205,NA,NA,NA,0
"901",901,6,205,NA,NA,NA,0
"902",902,6,205,NA,NA,NA,0
"903",903,6,206,NA,NA,NA,0
"904",904,6,206,NA,NA,NA,0
"905",905,6,206,NA,NA,NA,0
"906",906,6,206,NA,NA,NA,0
"907",907,6,206,NA,NA,NA,0
"908",908,6,206,NA,NA,NA,0
"909",909,4,207,NA,NA,NA,0
"910",910,4,207,NA,NA,NA,0
"911",911,4,207,NA,NA,NA,0
"912",912,4,207,NA,NA,NA,0
"913",913,5,208,NA,NA,NA,0
"914",914,5,208,NA,NA,NA,0
"915",915,5,208,NA,NA,NA,0
"916",916,5,208,NA,NA,NA,0
"917",917,5,208,NA,NA,NA,0
"918",918,6,209,NA,NA,NA,0
"919",919,6,209,NA,NA,NA,0
"920",920,6,209,NA,NA,NA,0
"921",921,6,209,NA,NA,NA,0
"922",922,6,209,NA,NA,NA,0
"923",923,6,209,NA,NA,NA,0
"924",924,6,210,NA,NA,NA,0
"925",925,6,210,NA,NA,NA,0
"926",926,6,210,NA,NA,NA,0
"927",927,6,210,NA,NA,NA,0
"928",928,6,210,NA,NA,NA,0
"929",929,6,210,NA,NA,NA,0
"930",930,6,211,NA,NA,NA,0
"931",931,6,211,NA,NA,NA,0
"932",932,6,211,NA,NA,NA,0
"933",933,6,211,NA,NA,NA,0
"934",934,6,211,NA,NA,NA,0
"935",935,6,211,NA,NA,NA,0
"936",936,6,212,NA,NA,NA,0
"937",937,6,212,NA,NA,NA,0
"938",938,6,212,NA,NA,NA,0
"939",939,6,212,NA,NA,NA,0
"940",940,6,212,NA,NA,NA,0
"941",941,6,212,NA,NA,NA,0
"942",942,3,213,NA,NA,NA,0
"943",943,3,213,NA,NA,NA,0
"944",944,3,213,NA,NA,NA,0
"945",945,4,214,NA,NA,NA,0
"946",946,4,214,NA,NA,NA,0
"947",947,4,214,NA,NA,NA,0
"948",948,4,214,NA,NA,NA,0
"949",949,5,215,NA,NA,NA,0
"950",950,5,215,NA,NA,NA,0
"951",951,5,215,NA,NA,NA,0
"952",952,5,215,"E",255,4,0
"953",953,5,215,NA,NA,NA,0
"954",954,4,216,NA,NA,NA,0
"955",955,4,216,NA,NA,NA,0
"956",956,4,216,NA,NA,NA,0
"957",957,4,216,NA,NA,NA,0
"958",958,5,217,NA,NA,NA,0
"959",959,5,217,NA,NA,NA,0
"960",960,5,217,NA,NA,NA,0
"961",961,5,217,NA,NA,NA,0
"962",962,5,217,"E",293,4,0
"963",963,3,218,NA,NA,NA,0
"964",964,3,218,NA,NA,NA,0
"965",965,3,218,NA,NA,NA,0
"966",966,3,219,NA,NA,NA,0
"967",967,3,219,NA,NA,NA,0
"968",968,3,219,NA,NA,NA,0
"969",969,5,220,NA,NA,NA,0
"970",970,5,220,NA,NA,NA,0
"971",971,5,220,NA,NA,NA,0
"972",972,5,220,NA,NA,NA,0
"973",973,5,220,NA,NA,NA,0
"974",974,4,221,NA,NA,NA,0
"975",975,4,221,NA,NA,NA,0
"976",976,4,221,NA,NA,NA,0
"977",977,4,221,NA,NA,NA,0
"978",978,3,222,NA,NA,NA,0
"979",979,3,222,NA,NA,NA,0
"980",980,3,222,NA,NA,NA,0
"981",981,4,223,NA,NA,NA,0
"982",982,4,223,NA,NA,NA,0
"983",983,4,223,NA,NA,NA,0
"984",984,4,223,NA,NA,NA,0
"985",985,3,224,NA,NA,NA,0
"986",986,3,224,NA,NA,NA,0
"987",987,3,224,NA,NA,NA,0
"988",988,5,225,NA,NA,NA,0
"989",989,5,225,"C",NA,NA,0
"990",990,5,225,NA,NA,NA,0
"991",991,5,225,NA,NA,NA,0
"992",992,5,225,NA,NA,NA,0
"993",993,4,226,NA,NA,NA,0
"994",994,4,226,NA,NA,NA,0
"995",995,4,226,NA,NA,NA,0
"996",996,4,226,NA,NA,NA,0
"997",997,4,227,NA,NA,NA,0
"998",998,4,227,NA,NA,NA,0
"999",999,4,227,NA,NA,NA,0
"1000",1000,4,227,NA,NA,NA,0
