"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"1",1,6,1,"0",NA,NA,0
"2",2,6,1,NA,NA,NA,0
"3",3,6,1,NA,NA,NA,0
"4",4,6,1,NA,NA,NA,0
"5",5,6,1,NA,NA,NA,0
"6",6,6,1,NA,NA,NA,0
"7",7,4,2,NA,NA,NA,0
"8",8,4,2,NA,NA,NA,0
"9",9,4,2,NA,NA,NA,0
"10",10,4,2,NA,NA,NA,0
"11",11,3,3,NA,NA,NA,0
"12",12,3,3,NA,NA,NA,0
"13",13,3,3,NA,NA,NA,0
"14",14,3,4,NA,NA,NA,0
"15",15,3,4,NA,NA,NA,0
"16",16,3,4,NA,NA,NA,0
"17",17,3,5,NA,NA,NA,0
"18",18,3,5,NA,NA,NA,0
"19",19,3,5,NA,NA,NA,0
"20",20,6,6,"H",347,3,1
"21",21,6,6,"H",NA,NA,0
"22",22,6,6,NA,NA,NA,0
"23",23,6,6,NA,NA,NA,0
"24",24,6,6,"H",357,2,0
"25",25,6,6,"E",300,5,2
"26",26,5,7,NA,NA,NA,0
"27",27,5,7,NA,NA,NA,0
"28",28,5,7,"C",NA,NA,0
"29",29,5,7,NA,NA,NA,0
"30",30,5,7,NA,NA,NA,0
"31",31,4,8,NA,NA,NA,0
"32",32,4,8,NA,NA,NA,0
"33",33,4,8,NA,NA,NA,0
"34",34,4,8,NA,NA,NA,0
"35",35,6,9,NA,NA,NA,0
"36",36,6,9,NA,NA,NA,0
"37",37,6,9,NA,NA,NA,0
"38",38,6,9,NA,NA,NA,0
"39",39,6,9,NA,NA,NA,0
"40",40,6,9,NA,NA,NA,0
"41",41,5,10,NA,NA,NA,0
"42",42,5,10,NA,NA,NA,0
"43",43,5,10,NA,NA,NA,0
"44",44,5,10,NA,NA,NA,0
"45",45,5,10,NA,NA,NA,0
"46",46,3,11,NA,NA,NA,0
"47",47,3,11,NA,NA,NA,0
"48",48,3,11,NA,NA,NA,0
"49",49,6,12,NA,NA,NA,0
"50",50,6,12,NA,NA,NA,0
"51",51,6,12,NA,NA,NA,0
"52",52,6,12,NA,NA,NA,0
"53",53,6,12,NA,NA,NA,0
"54",54,6,12,NA,NA,NA,0
"55",55,4,13,NA,NA,NA,0
"56",56,4,13,NA,NA,NA,0
"57",57,4,13,NA,NA,NA,0
"58",58,4,13,NA,NA,NA,0
"59",59,3,14,NA,NA,NA,0
"60",60,3,14,NA,NA,NA,0
"61",61,3,14,NA,NA,NA,0
"62",62,3,15,NA,NA,NA,0
"63",63,3,15,NA,NA,NA,0
"64",64,3,15,NA,NA,NA,0
"65",65,3,16,NA,NA,NA,0
"66",66,3,16,NA,NA,NA,0
"67",67,3,16,NA,NA,NA,0
"68",68,4,17,NA,NA,NA,0
"69",69,4,17,NA,NA,NA,0
"70",70,4,17,NA,NA,NA,0
"71",71,4,17,NA,NA,NA,0
"72",72,3,18,NA,NA,NA,0
"73",73,3,18,NA,NA,NA,0
"74",74,3,18,NA,NA,NA,0
"75",75,3,19,NA,NA,NA,0
"76",76,3,19,NA,NA,NA,0
"77",77,3,19,NA,NA,NA,0
"78",78,3,20,NA,NA,NA,0
"79",79,3,20,NA,NA,NA,0
"80",80,3,20,NA,NA,NA,0
"81",81,5,21,NA,NA,NA,0
"82",82,5,21,NA,NA,NA,0
"83",83,5,21,NA,NA,NA,0
"84",84,5,21,NA,NA,NA,0
"85",85,5,21,NA,NA,NA,0
"86",86,5,22,NA,NA,NA,0
"87",87,5,22,NA,NA,NA,0
"88",88,5,22,NA,NA,NA,0
"89",89,5,22,NA,NA,NA,0
"90",90,5,22,NA,NA,NA,0
"91",91,6,23,NA,NA,NA,0
"92",92,6,23,NA,NA,NA,0
"93",93,6,23,NA,NA,NA,0
"94",94,6,23,NA,NA,NA,0
"95",95,6,23,NA,NA,NA,0
"96",96,6,23,NA,NA,NA,0
"97",97,5,24,NA,NA,NA,0
"98",98,5,24,NA,NA,NA,0
"99",99,5,24,NA,NA,NA,0
"100",100,5,24,NA,NA,NA,0
"101",101,5,24,NA,NA,NA,0
"102",102,4,25,NA,NA,NA,0
"103",103,4,25,NA,NA,NA,0
"104",104,4,25,NA,NA,NA,0
"105",105,4,25,NA,NA,NA,0
"106",106,4,26,NA,NA,NA,0
"107",107,4,26,NA,NA,NA,0
"108",108,4,26,NA,NA,NA,0
"109",109,4,26,NA,NA,NA,0
"110",110,4,27,"H",247,0,0
"111",111,4,27,"E",237,3,3
"112",112,4,27,"H",259,0,0
"113",113,4,27,"H",288,0,0
"114",114,6,28,NA,NA,NA,0
"115",115,6,28,"C",NA,NA,0
"116",116,6,28,NA,NA,NA,0
"117",117,6,28,NA,NA,NA,0
"118",118,6,28,NA,NA,NA,0
"119",119,6,28,NA,NA,NA,0
"120",120,6,29,NA,NA,NA,0
"121",121,6,29,NA,NA,NA,0
"122",122,6,29,NA,NA,NA,0
"123",123,6,29,NA,NA,NA,0
"124",124,6,29,NA,NA,NA,0
"125",125,6,29,NA,NA,NA,0
"126",126,5,30,NA,NA,NA,0
"127",127,5,30,NA,NA,NA,0
"128",128,5,30,NA,NA,NA,0
"129",129,5,30,NA,NA,NA,0
"130",130,5,30,NA,NA,NA,0
"131",131,5,31,NA,NA,NA,0
"132",132,5,31,NA,NA,NA,0
"133",133,5,31,NA,NA,NA,0
"134",134,5,31,NA,NA,NA,0
"135",135,5,31,NA,NA,NA,0
"136",136,4,32,NA,NA,NA,0
"137",137,4,32,NA,NA,NA,0
"138",138,4,32,"C",NA,NA,0
"139",139,4,32,NA,NA,NA,0
"140",140,5,33,NA,NA,NA,0
"141",141,5,33,NA,NA,NA,0
"142",142,5,33,NA,NA,NA,0
"143",143,5,33,NA,NA,NA,0
"144",144,5,33,NA,NA,NA,0
"145",145,3,34,NA,NA,NA,0
"146",146,3,34,NA,NA,NA,0
"147",147,3,34,NA,NA,NA,0
"148",148,5,35,NA,NA,NA,0
"149",149,5,35,NA,NA,NA,0
"150",150,5,35,NA,NA,NA,0
"151",151,5,35,NA,NA,NA,0
"152",152,5,35,NA,NA,NA,0
"153",153,3,36,NA,NA,NA,0
"154",154,3,36,NA,NA,NA,0
"155",155,3,36,NA,NA,NA,0
"156",156,6,37,NA,NA,NA,0
"157",157,6,37,NA,NA,NA,0
"158",158,6,37,NA,NA,NA,0
"159",159,6,37,NA,NA,NA,0
"160",160,6,37,NA,NA,NA,0
"161",161,6,37,NA,NA,NA,0
"162",162,5,38,NA,NA,NA,0
"163",163,5,38,NA,NA,NA,0
"164",164,5,38,NA,NA,NA,0
"165",165,5,38,NA,NA,NA,0
"166",166,5,38,NA,NA,NA,0
"167",167,4,39,NA,NA,NA,0
"168",168,4,39,NA,NA,NA,0
"169",169,4,39,NA,NA,NA,0
"170",170,4,39,NA,NA,NA,0
"171",171,5,40,NA,NA,NA,0
"172",172,5,40,NA,NA,NA,0
"173",173,5,40,NA,NA,NA,0
"174",174,5,40,NA,NA,NA,0
"175",175,5,40,NA,NA,NA,0
"176",176,5,41,NA,NA,NA,0
"177",177,5,41,NA,NA,NA,0
"178",178,5,41,NA,NA,NA,0
"179",179,5,41,NA,NA,NA,0
"180",180,5,41,NA,NA,NA,0
"181",181,3,42,NA,NA,NA,0
"182",182,3,42,NA,NA,NA,0
"183",183,3,42,NA,NA,NA,0
"184",184,6,43,NA,NA,NA,0
"185",185,6,43,NA,NA,NA,0
"186",186,6,43,NA,NA,NA,0
"187",187,6,43,NA,NA,NA,0
"188",188,6,43,NA,NA,NA,0
"189",189,6,43,NA,NA,NA,0
"190",190,3,44,NA,NA,NA,0
"191",191,3,44,NA,NA,NA,0
"192",192,3,44,NA,NA,NA,0
"193",193,5,45,NA,NA,NA,0
"194",194,5,45,NA,NA,NA,0
"195",195,5,45,NA,NA,NA,0
"196",196,5,45,NA,NA,NA,0
"197",197,5,45,NA,NA,NA,0
"198",198,6,46,NA,NA,NA,0
"199",199,6,46,NA,NA,NA,0
"200",200,6,46,NA,NA,NA,0
"201",201,6,46,NA,NA,NA,0
"202",202,6,46,NA,NA,NA,0
"203",203,6,46,NA,NA,NA,0
"204",204,4,47,NA,NA,NA,0
"205",205,4,47,NA,NA,NA,0
"206",206,4,47,NA,NA,NA,0
"207",207,4,47,NA,NA,NA,0
"208",208,6,48,NA,NA,NA,0
"209",209,6,48,NA,NA,NA,0
"210",210,6,48,NA,NA,NA,0
"211",211,6,48,NA,NA,NA,0
"212",212,6,48,NA,NA,NA,0
"213",213,6,48,NA,NA,NA,0
"214",214,4,49,NA,NA,NA,0
"215",215,4,49,NA,NA,NA,0
"216",216,4,49,NA,NA,NA,0
"217",217,4,49,NA,NA,NA,0
"218",218,4,50,NA,NA,NA,0
"219",219,4,50,NA,NA,NA,0
"220",220,4,50,NA,NA,NA,0
"221",221,4,50,NA,NA,NA,0
"222",222,5,51,NA,NA,NA,0
"223",223,5,51,NA,NA,NA,0
"224",224,5,51,NA,NA,NA,0
"225",225,5,51,NA,NA,NA,0
"226",226,5,51,NA,NA,NA,0
"227",227,4,52,NA,NA,NA,0
"228",228,4,52,NA,NA,NA,0
"229",229,4,52,NA,NA,NA,0
"230",230,4,52,NA,NA,NA,0
"231",231,5,53,NA,NA,NA,0
"232",232,5,53,NA,NA,NA,0
"233",233,5,53,NA,NA,NA,0
"234",234,5,53,NA,NA,NA,0
"235",235,5,53,NA,NA,NA,0
"236",236,3,54,NA,NA,NA,0
"237",237,3,54,NA,NA,NA,0
"238",238,3,54,NA,NA,NA,0
"239",239,6,55,NA,NA,NA,0
"240",240,6,55,NA,NA,NA,0
"241",241,6,55,NA,NA,NA,0
"242",242,6,55,NA,NA,NA,0
"243",243,6,55,NA,NA,NA,0
"244",244,6,55,NA,NA,NA,0
"245",245,3,56,NA,NA,NA,0
"246",246,3,56,NA,NA,NA,0
"247",247,3,56,NA,NA,NA,0
"248",248,4,57,"E",306,3,0
"249",249,4,57,NA,NA,NA,0
"250",250,4,57,NA,NA,NA,0
"251",251,4,57,NA,NA,NA,0
"252",252,4,58,NA,NA,NA,0
"253",253,4,58,NA,NA,NA,0
"254",254,4,58,NA,NA,NA,0
"255",255,4,58,NA,NA,NA,0
"256",256,6,59,"H",NA,NA,0
"257",257,6,59,"H",NA,NA,0
"258",258,6,59,NA,NA,NA,0
"259",259,6,59,NA,NA,NA,0
"260",260,6,59,"E",351,5,2
"261",261,6,59,NA,NA,NA,0
"262",262,5,60,NA,NA,NA,0
"263",263,5,60,NA,NA,NA,0
"264",264,5,60,NA,NA,NA,0
"265",265,5,60,NA,NA,NA,0
"266",266,5,60,NA,NA,NA,0
"267",267,5,61,NA,NA,NA,0
"268",268,5,61,"C",324,4,1
"269",269,5,61,"H",NA,NA,0
"270",270,5,61,"H",NA,NA,0
"271",271,5,61,"H",345,3,2
"272",272,5,62,NA,NA,NA,0
"273",273,5,62,NA,NA,NA,0
"274",274,5,62,NA,NA,NA,0
"275",275,5,62,NA,NA,NA,0
"276",276,5,62,NA,NA,NA,0
"277",277,4,63,NA,NA,NA,0
"278",278,4,63,NA,NA,NA,0
"279",279,4,63,NA,NA,NA,0
"280",280,4,63,NA,NA,NA,0
"281",281,5,64,NA,NA,NA,0
"282",282,5,64,NA,NA,NA,0
"283",283,5,64,NA,NA,NA,0
"284",284,5,64,NA,NA,NA,0
"285",285,5,64,NA,NA,NA,0
"286",286,3,65,NA,NA,NA,0
"287",287,3,65,NA,NA,NA,0
"288",288,3,65,NA,NA,NA,0
"289",289,4,66,NA,NA,NA,0
"290",290,4,66,NA,NA,NA,0
"291",291,4,66,NA,NA,NA,0
"292",292,4,66,NA,NA,NA,0
"293",293,3,67,NA,NA,NA,0
"294",294,3,67,NA,NA,NA,0
"295",295,3,67,NA,NA,NA,0
"296",296,5,68,NA,NA,NA,0
"297",297,5,68,NA,NA,NA,0
"298",298,5,68,NA,NA,NA,0
"299",299,5,68,NA,NA,NA,0
"300",300,5,68,NA,NA,NA,0
"301",301,5,69,NA,NA,NA,0
"302",302,5,69,NA,NA,NA,0
"303",303,5,69,NA,NA,NA,0
"304",304,5,69,NA,NA,NA,0
"305",305,5,69,NA,NA,NA,0
"306",306,4,70,NA,NA,NA,0
"307",307,4,70,NA,NA,NA,0
"308",308,4,70,NA,NA,NA,0
"309",309,4,70,NA,NA,NA,0
"310",310,3,71,NA,NA,NA,0
"311",311,3,71,NA,NA,NA,0
"312",312,3,71,NA,NA,NA,0
"313",313,5,72,NA,NA,NA,0
"314",314,5,72,NA,NA,NA,0
"315",315,5,72,NA,NA,NA,0
"316",316,5,72,NA,NA,NA,0
"317",317,5,72,NA,NA,NA,0
"318",318,4,73,NA,NA,NA,0
"319",319,4,73,NA,NA,NA,0
"320",320,4,73,NA,NA,NA,0
"321",321,4,73,NA,NA,NA,0
"322",322,3,74,NA,NA,NA,0
"323",323,3,74,NA,NA,NA,0
"324",324,3,74,NA,NA,NA,0
"325",325,3,75,NA,NA,NA,0
"326",326,3,75,NA,NA,NA,0
"327",327,3,75,NA,NA,NA,0
"328",328,3,76,NA,NA,NA,0
"329",329,3,76,NA,NA,NA,0
"330",330,3,76,NA,NA,NA,0
"331",331,6,77,NA,NA,NA,0
"332",332,6,77,NA,NA,NA,0
"333",333,6,77,NA,NA,NA,0
"334",334,6,77,NA,NA,NA,0
"335",335,6,77,NA,NA,NA,0
"336",336,6,77,NA,NA,NA,0
"337",337,3,78,NA,NA,NA,0
"338",338,3,78,NA,NA,NA,0
"339",339,3,78,NA,NA,NA,0
"340",340,4,79,NA,NA,NA,0
"341",341,4,79,NA,NA,NA,0
"342",342,4,79,NA,NA,NA,0
"343",343,4,79,NA,NA,NA,0
"344",344,5,80,NA,NA,NA,0
"345",345,5,80,NA,NA,NA,0
"346",346,5,80,NA,NA,NA,0
"347",347,5,80,NA,NA,NA,0
"348",348,5,80,NA,NA,NA,0
"349",349,3,81,NA,NA,NA,0
"350",350,3,81,NA,NA,NA,0
"351",351,3,81,NA,NA,NA,0
"352",352,6,82,NA,NA,NA,0
"353",353,6,82,NA,NA,NA,0
"354",354,6,82,NA,NA,NA,0
"355",355,6,82,NA,NA,NA,0
"356",356,6,82,NA,NA,NA,0
"357",357,6,82,NA,NA,NA,0
"358",358,5,83,"H",NA,NA,0
"359",359,5,83,"E",294,4,1
"360",360,5,83,"H",340,2,1
"361",361,5,83,"H",316,3,1
"362",362,5,83,NA,NA,NA,0
"363",363,6,84,NA,NA,NA,0
"364",364,6,84,NA,NA,NA,0
"365",365,6,84,NA,NA,NA,0
"366",366,6,84,NA,NA,NA,0
"367",367,6,84,NA,NA,NA,0
"368",368,6,84,NA,NA,NA,0
"369",369,4,85,NA,NA,NA,0
"370",370,4,85,NA,NA,NA,0
"371",371,4,85,NA,NA,NA,0
"372",372,4,85,NA,NA,NA,0
"373",373,6,86,NA,NA,NA,0
"374",374,6,86,NA,NA,NA,0
"375",375,6,86,NA,NA,NA,0
"376",376,6,86,"H",365,4,0
"377",377,6,86,"E",333,5,1
"378",378,6,86,NA,NA,NA,0
"379",379,6,87,NA,NA,NA,0
"380",380,6,87,NA,NA,NA,0
"381",381,6,87,NA,NA,NA,0
"382",382,6,87,NA,NA,NA,0
"383",383,6,87,NA,NA,NA,0
"384",384,6,87,NA,NA,NA,0
"385",385,3,88,NA,NA,NA,0
"386",386,3,88,NA,NA,NA,0
"387",387,3,88,"C",NA,NA,0
"388",388,4,89,NA,NA,NA,0
"389",389,4,89,NA,NA,NA,0
"390",390,4,89,NA,NA,NA,0
"391",391,4,89,NA,NA,NA,0
"392",392,6,90,NA,NA,NA,0
"393",393,6,90,NA,NA,NA,0
"394",394,6,90,NA,NA,NA,0
"395",395,6,90,NA,NA,NA,0
"396",396,6,90,NA,NA,NA,0
"397",397,6,90,NA,NA,NA,0
"398",398,3,91,NA,NA,NA,0
"399",399,3,91,NA,NA,NA,0
"400",400,3,91,NA,NA,NA,0
"401",401,5,92,NA,NA,NA,0
"402",402,5,92,NA,NA,NA,0
"403",403,5,92,NA,NA,NA,0
"404",404,5,92,NA,NA,NA,0
"405",405,5,92,NA,NA,NA,0
"406",406,4,93,NA,NA,NA,0
"407",407,4,93,NA,NA,NA,0
"408",408,4,93,NA,NA,NA,0
"409",409,4,93,NA,NA,NA,0
"410",410,5,94,NA,NA,NA,0
"411",411,5,94,NA,NA,NA,0
"412",412,5,94,NA,NA,NA,0
"413",413,5,94,NA,NA,NA,0
"414",414,5,94,NA,NA,NA,0
"415",415,4,95,NA,NA,NA,0
"416",416,4,95,NA,NA,NA,0
"417",417,4,95,NA,NA,NA,0
"418",418,4,95,NA,NA,NA,0
"419",419,3,96,NA,NA,NA,0
"420",420,3,96,NA,NA,NA,0
"421",421,3,96,NA,NA,NA,0
"422",422,3,97,NA,NA,NA,0
"423",423,3,97,NA,NA,NA,0
"424",424,3,97,NA,NA,NA,0
"425",425,4,98,NA,NA,NA,0
"426",426,4,98,NA,NA,NA,0
"427",427,4,98,NA,NA,NA,0
"428",428,4,98,NA,NA,NA,0
"429",429,3,99,NA,NA,NA,0
"430",430,3,99,NA,NA,NA,0
"431",431,3,99,NA,NA,NA,0
"432",432,5,100,NA,NA,NA,0
"433",433,5,100,NA,NA,NA,0
"434",434,5,100,NA,NA,NA,0
"435",435,5,100,NA,NA,NA,0
"436",436,5,100,NA,NA,NA,0
"437",437,3,101,NA,NA,NA,0
"438",438,3,101,NA,NA,NA,0
"439",439,3,101,NA,NA,NA,0
"440",440,4,102,NA,NA,NA,0
"441",441,4,102,NA,NA,NA,0
"442",442,4,102,NA,NA,NA,0
"443",443,4,102,NA,NA,NA,0
"444",444,3,103,NA,NA,NA,0
"445",445,3,103,NA,NA,NA,0
"446",446,3,103,NA,NA,NA,0
"447",447,4,104,NA,NA,NA,0
"448",448,4,104,NA,NA,NA,0
"449",449,4,104,NA,NA,NA,0
"450",450,4,104,NA,NA,NA,0
"451",451,6,105,NA,NA,NA,0
"452",452,6,105,NA,NA,NA,0
"453",453,6,105,NA,NA,NA,0
"454",454,6,105,NA,NA,NA,0
"455",455,6,105,NA,NA,NA,0
"456",456,6,105,NA,NA,NA,0
"457",457,5,106,NA,NA,NA,0
"458",458,5,106,NA,NA,NA,0
"459",459,5,106,NA,NA,NA,0
"460",460,5,106,NA,NA,NA,0
"461",461,5,106,NA,NA,NA,0
"462",462,6,107,NA,NA,NA,0
"463",463,6,107,NA,NA,NA,0
"464",464,6,107,NA,NA,NA,0
"465",465,6,107,NA,NA,NA,0
"466",466,6,107,NA,NA,NA,0
"467",467,6,107,NA,NA,NA,0
"468",468,3,108,NA,NA,NA,0
"469",469,3,108,NA,NA,NA,0
"470",470,3,108,NA,NA,NA,0
"471",471,4,109,NA,NA,NA,0
"472",472,4,109,NA,NA,NA,0
"473",473,4,109,NA,NA,NA,0
"474",474,4,109,NA,NA,NA,0
"475",475,3,110,NA,NA,NA,0
"476",476,3,110,NA,NA,NA,0
"477",477,3,110,NA,NA,NA,0
"478",478,5,111,NA,NA,NA,0
"479",479,5,111,NA,NA,NA,0
"480",480,5,111,NA,NA,NA,0
"481",481,5,111,NA,NA,NA,0
"482",482,5,111,NA,NA,NA,0
"483",483,4,112,NA,NA,NA,0
"484",484,4,112,NA,NA,NA,0
"485",485,4,112,NA,NA,NA,0
"486",486,4,112,NA,NA,NA,0
"487",487,4,113,NA,NA,NA,0
"488",488,4,113,NA,NA,NA,0
"489",489,4,113,NA,NA,NA,0
"490",490,4,113,NA,NA,NA,0
"491",491,5,114,NA,NA,NA,0
"492",492,5,114,NA,NA,NA,0
"493",493,5,114,NA,NA,NA,0
"494",494,5,114,NA,NA,NA,0
"495",495,5,114,NA,NA,NA,0
"496",496,5,115,NA,NA,NA,0
"497",497,5,115,NA,NA,NA,0
"498",498,5,115,NA,NA,NA,0
"499",499,5,115,NA,NA,NA,0
"500",500,5,115,NA,NA,NA,0
"501",501,5,116,NA,NA,NA,0
"502",502,5,116,NA,NA,NA,0
"503",503,5,116,NA,NA,NA,0
"504",504,5,116,NA,NA,NA,0
"505",505,5,116,NA,NA,NA,0
"506",506,6,117,NA,NA,NA,0
"507",507,6,117,NA,NA,NA,0
"508",508,6,117,NA,NA,NA,0
"509",509,6,117,NA,NA,NA,0
"510",510,6,117,NA,NA,NA,0
"511",511,6,117,NA,NA,NA,0
"512",512,5,118,NA,NA,NA,0
