"","ID","SIZE","HH","TYPE","TIME","S_num","I_num"
"513",513,5,118,NA,NA,NA,0
"514",514,5,118,NA,NA,NA,0
"515",515,5,118,NA,NA,NA,0
"516",516,5,118,NA,NA,NA,0
"517",517,4,119,NA,NA,NA,0
"518",518,4,119,NA,NA,NA,0
"519",519,4,119,NA,NA,NA,0
"520",520,4,119,NA,NA,NA,0
"521",521,6,120,NA,NA,NA,0
"522",522,6,120,NA,NA,NA,0
"523",523,6,120,NA,NA,NA,0
"524",524,6,120,NA,NA,NA,0
"525",525,6,120,NA,NA,NA,0
"526",526,6,120,NA,NA,NA,0
"527",527,4,121,NA,NA,NA,0
"528",528,4,121,NA,NA,NA,0
"529",529,4,121,NA,NA,NA,0
"530",530,4,121,NA,NA,NA,0
"531",531,6,122,NA,NA,NA,0
"532",532,6,122,NA,NA,NA,0
"533",533,6,122,NA,NA,NA,0
"534",534,6,122,NA,NA,NA,0
"535",535,6,122,NA,NA,NA,0
"536",536,6,122,NA,NA,NA,0
"537",537,4,123,NA,NA,NA,0
"538",538,4,123,NA,NA,NA,0
"539",539,4,123,NA,NA,NA,0
"540",540,4,123,NA,NA,NA,0
"541",541,6,124,NA,NA,NA,0
"542",542,6,124,NA,NA,NA,0
"543",543,6,124,NA,NA,NA,0
"544",544,6,124,NA,NA,NA,0
"545",545,6,124,NA,NA,NA,0
"546",546,6,124,NA,NA,NA,0
"547",547,6,125,NA,NA,NA,0
"548",548,6,125,NA,NA,NA,0
"549",549,6,125,NA,NA,NA,0
"550",550,6,125,NA,NA,NA,0
"551",551,6,125,NA,NA,NA,0
"552",552,6,125,NA,NA,NA,0
"553",553,3,126,NA,NA,NA,0
"554",554,3,126,NA,NA,NA,0
"555",555,3,126,NA,NA,NA,0
"556",556,4,127,NA,NA,NA,0
"557",557,4,127,NA,NA,NA,0
"558",558,4,127,NA,NA,NA,0
"559",559,4,127,NA,NA,NA,0
"560",560,4,128,NA,NA,NA,0
"561",561,4,128,NA,NA,NA,0
"562",562,4,128,NA,NA,NA,0
"563",563,4,128,NA,NA,NA,0
"564",564,3,129,NA,NA,NA,0
"565",565,3,129,NA,NA,NA,0
"566",566,3,129,NA,NA,NA,0
"567",567,4,130,NA,NA,NA,0
"568",568,4,130,NA,NA,NA,0
"569",569,4,130,NA,NA,NA,0
"570",570,4,130,NA,NA,NA,0
"571",571,5,131,NA,NA,NA,0
"572",572,5,131,NA,NA,NA,0
"573",573,5,131,NA,NA,NA,0
"574",574,5,131,NA,NA,NA,0
"575",575,5,131,NA,NA,NA,0
"576",576,3,132,NA,NA,NA,0
"577",577,3,132,NA,NA,NA,0
"578",578,3,132,"E",233,2,0
"579",579,5,133,NA,NA,NA,0
"580",580,5,133,NA,NA,NA,0
"581",581,5,133,NA,NA,NA,0
"582",582,5,133,NA,NA,NA,0
"583",583,5,133,NA,NA,NA,0
"584",584,6,134,"E",132,5,2
"585",585,6,134,NA,NA,NA,0
"586",586,6,134,"H",169,3,0
"587",587,6,134,NA,NA,NA,0
"588",588,6,134,NA,NA,NA,0
"589",589,6,134,"H",153,3,0
"590",590,6,135,NA,NA,NA,0
"591",591,6,135,NA,NA,NA,0
"592",592,6,135,NA,NA,NA,0
"593",593,6,135,NA,NA,NA,0
"594",594,6,135,NA,NA,NA,0
"595",595,6,135,NA,NA,NA,0
"596",596,3,136,NA,NA,NA,0
"597",597,3,136,NA,NA,NA,0
"598",598,3,136,NA,NA,NA,0
"599",599,6,137,NA,NA,NA,0
"600",600,6,137,NA,NA,NA,0
"601",601,6,137,NA,NA,NA,0
"602",602,6,137,NA,NA,NA,0
"603",603,6,137,NA,NA,NA,0
"604",604,6,137,NA,NA,NA,0
"605",605,4,138,NA,NA,NA,0
"606",606,4,138,NA,NA,NA,0
"607",607,4,138,NA,NA,NA,0
"608",608,4,138,NA,NA,NA,0
"609",609,5,139,NA,NA,NA,0
"610",610,5,139,NA,NA,NA,0
"611",611,5,139,NA,NA,NA,0
"612",612,5,139,NA,NA,NA,0
"613",613,5,139,NA,NA,NA,0
"614",614,3,140,NA,NA,NA,0
"615",615,3,140,NA,NA,NA,0
"616",616,3,140,NA,NA,NA,0
"617",617,4,141,NA,NA,NA,0
"618",618,4,141,NA,NA,NA,0
"619",619,4,141,NA,NA,NA,0
"620",620,4,141,NA,NA,NA,0
"621",621,5,142,NA,NA,NA,0
"622",622,5,142,NA,NA,NA,0
"623",623,5,142,NA,NA,NA,0
"624",624,5,142,NA,NA,NA,0
"625",625,5,142,NA,NA,NA,0
"626",626,5,143,NA,NA,NA,0
"627",627,5,143,NA,NA,NA,0
"628",628,5,143,NA,NA,NA,0
"629",629,5,143,NA,NA,NA,0
"630",630,5,143,NA,NA,NA,0
"631",631,5,144,NA,NA,NA,0
"632",632,5,144,NA,NA,NA,0
"633",633,5,144,NA,NA,NA,0
"634",634,5,144,NA,NA,NA,0
"635",635,5,144,NA,NA,NA,0
"636",636,5,145,NA,NA,NA,0
"637",637,5,145,NA,NA,NA,0
"638",638,5,145,NA,NA,NA,0
"639",639,5,145,NA,NA,NA,0
"640",640,5,145,NA,NA,NA,0
"641",641,6,146,"H",310,1,0
"642",642,6,146,"H",268,3,2
"643",643,6,146,"H",313,1,0
"644",644,6,146,"H",282,1,0
"645",645,6,146,NA,NA,NA,0
"646",646,6,146,"E",230,5,2
"647",647,6,147,"H",351,2,1
"648",648,6,147,NA,NA,NA,0
"649",649,6,147,"H",313,4,1
"650",650,6,147,"E",275,5,1
"651",651,6,147,"H",334,3,1
"652",652,6,147,"H",NA,NA,0
"653",653,3,148,NA,NA,NA,0
"654",654,3,148,NA,NA,NA,0
"655",655,3,148,NA,NA,NA,0
"656",656,4,149,NA,NA,NA,0
"657",657,4,149,NA,NA,NA,0
"658",658,4,149,NA,NA,NA,0
"659",659,4,149,NA,NA,NA,0
"660",660,4,150,NA,NA,NA,0
"661",661,4,150,NA,NA,NA,0
"662",662,4,150,NA,NA,NA,0
"663",663,4,150,"C",207,3,0
"664",664,3,151,NA,NA,NA,0
"665",665,3,151,NA,NA,NA,0
"666",666,3,151,NA,NA,NA,0
"667",667,3,152,NA,NA,NA,0
"668",668,3,152,NA,NA,NA,0
"669",669,3,152,NA,NA,NA,0
"670",670,6,153,NA,NA,NA,0
"671",671,6,153,NA,NA,NA,0
"672",672,6,153,NA,NA,NA,0
"673",673,6,153,NA,NA,NA,0
"674",674,6,153,NA,NA,NA,0
"675",675,6,153,NA,NA,NA,0
"676",676,3,154,NA,NA,NA,0
"677",677,3,154,NA,NA,NA,0
"678",678,3,154,NA,NA,NA,0
"679",679,3,155,NA,NA,NA,0
"680",680,3,155,NA,NA,NA,0
"681",681,3,155,NA,NA,NA,0
"682",682,4,156,NA,NA,NA,0
"683",683,4,156,NA,NA,NA,0
"684",684,4,156,NA,NA,NA,0
"685",685,4,156,NA,NA,NA,0
"686",686,5,157,NA,NA,NA,0
"687",687,5,157,"H",309,2,0
"688",688,5,157,"C",290,4,2
"689",689,5,157,NA,NA,NA,0
"690",690,5,157,"H",330,2,0
"691",691,4,158,NA,NA,NA,0
"692",692,4,158,NA,NA,NA,0
"693",693,4,158,NA,NA,NA,0
"694",694,4,158,NA,NA,NA,0
"695",695,3,159,NA,NA,NA,0
"696",696,3,159,NA,NA,NA,0
"697",697,3,159,NA,NA,NA,0
"698",698,4,160,NA,NA,NA,0
"699",699,4,160,NA,NA,NA,0
"700",700,4,160,NA,NA,NA,0
"701",701,4,160,NA,NA,NA,0
"702",702,6,161,"H",NA,NA,0
"703",703,6,161,"E",291,5,1
"704",704,6,161,NA,NA,NA,0
"705",705,6,161,"H",315,4,1
"706",706,6,161,"H",354,2,1
"707",707,6,161,"H",339,3,1
"708",708,4,162,NA,NA,NA,0
"709",709,4,162,NA,NA,NA,0
"710",710,4,162,NA,NA,NA,0
"711",711,4,162,NA,NA,NA,0
"712",712,4,163,NA,NA,NA,0
"713",713,4,163,NA,NA,NA,0
"714",714,4,163,NA,NA,NA,0
"715",715,4,163,NA,NA,NA,0
"716",716,3,164,NA,NA,NA,0
"717",717,3,164,NA,NA,NA,0
"718",718,3,164,NA,NA,NA,0
"719",719,6,165,NA,NA,NA,0
"720",720,6,165,NA,NA,NA,0
"721",721,6,165,NA,NA,NA,0
"722",722,6,165,NA,NA,NA,0
"723",723,6,165,NA,NA,NA,0
"724",724,6,165,NA,NA,NA,0
"725",725,6,166,NA,NA,NA,0
"726",726,6,166,NA,NA,NA,0
"727",727,6,166,NA,NA,NA,0
"728",728,6,166,NA,NA,NA,0
"729",729,6,166,"H",185,4,0
"730",730,6,166,"E",160,5,1
"731",731,5,167,NA,NA,NA,0
"732",732,5,167,NA,NA,NA,0
"733",733,5,167,NA,NA,NA,0
"734",734,5,167,NA,NA,NA,0
"735",735,5,167,NA,NA,NA,0
"736",736,3,168,NA,NA,NA,0
"737",737,3,168,NA,NA,NA,0
"738",738,3,168,NA,NA,NA,0
"739",739,4,169,NA,NA,NA,0
"740",740,4,169,NA,NA,NA,0
"741",741,4,169,NA,NA,NA,0
"742",742,4,169,NA,NA,NA,0
"743",743,4,170,NA,NA,NA,0
"744",744,4,170,NA,NA,NA,0
"745",745,4,170,NA,NA,NA,0
"746",746,4,170,NA,NA,NA,0
"747",747,5,171,NA,NA,NA,0
"748",748,5,171,NA,NA,NA,0
"749",749,5,171,NA,NA,NA,0
"750",750,5,171,NA,NA,NA,0
"751",751,5,171,NA,NA,NA,0
"752",752,6,172,NA,NA,NA,0
"753",753,6,172,NA,NA,NA,0
"754",754,6,172,"H",NA,NA,0
"755",755,6,172,NA,NA,NA,0
"756",756,6,172,"H",NA,NA,0
"757",757,6,172,"E",352,5,2
"758",758,5,173,NA,NA,NA,0
"759",759,5,173,NA,NA,NA,0
"760",760,5,173,NA,NA,NA,0
"761",761,5,173,NA,NA,NA,0
"762",762,5,173,NA,NA,NA,0
"763",763,6,174,NA,NA,NA,0
"764",764,6,174,NA,NA,NA,0
"765",765,6,174,NA,NA,NA,0
"766",766,6,174,NA,NA,NA,0
"767",767,6,174,NA,NA,NA,0
"768",768,6,174,NA,NA,NA,0
"769",769,3,175,NA,NA,NA,0
"770",770,3,175,NA,NA,NA,0
"771",771,3,175,NA,NA,NA,0
"772",772,6,176,NA,NA,NA,0
"773",773,6,176,NA,NA,NA,0
"774",774,6,176,NA,NA,NA,0
"775",775,6,176,NA,NA,NA,0
"776",776,6,176,NA,NA,NA,0
"777",777,6,176,NA,NA,NA,0
"778",778,3,177,NA,NA,NA,0
"779",779,3,177,NA,NA,NA,0
"780",780,3,177,NA,NA,NA,0
"781",781,5,178,NA,NA,NA,0
"782",782,5,178,NA,NA,NA,0
"783",783,5,178,NA,NA,NA,0
"784",784,5,178,NA,NA,NA,0
"785",785,5,178,NA,NA,NA,0
"786",786,3,179,NA,NA,NA,0
"787",787,3,179,NA,NA,NA,0
"788",788,3,179,NA,NA,NA,0
"789",789,5,180,NA,NA,NA,0
"790",790,5,180,NA,NA,NA,0
"791",791,5,180,NA,NA,NA,0
"792",792,5,180,NA,NA,NA,0
"793",793,5,180,NA,NA,NA,0
"794",794,5,181,NA,NA,NA,0
"795",795,5,181,NA,NA,NA,0
"796",796,5,181,NA,NA,NA,0
"797",797,5,181,NA,NA,NA,0
"798",798,5,181,NA,NA,NA,0
"799",799,3,182,NA,NA,NA,0
"800",800,3,182,NA,NA,NA,0
"801",801,3,182,NA,NA,NA,0
"802",802,3,183,NA,NA,NA,0
"803",803,3,183,NA,NA,NA,0
"804",804,3,183,NA,NA,NA,0
"805",805,5,184,NA,NA,NA,0
"806",806,5,184,NA,NA,NA,0
"807",807,5,184,"H",NA,NA,0
"808",808,5,184,NA,NA,NA,0
"809",809,5,184,"C",360,4,1
"810",810,3,185,NA,NA,NA,0
"811",811,3,185,NA,NA,NA,0
"812",812,3,185,NA,NA,NA,0
"813",813,3,186,NA,NA,NA,0
"814",814,3,186,NA,NA,NA,0
"815",815,3,186,NA,NA,NA,0
"816",816,4,187,NA,NA,NA,0
"817",817,4,187,NA,NA,NA,0
"818",818,4,187,NA,NA,NA,0
"819",819,4,187,NA,NA,NA,0
"820",820,4,188,NA,NA,NA,0
"821",821,4,188,NA,NA,NA,0
"822",822,4,188,NA,NA,NA,0
"823",823,4,188,NA,NA,NA,0
"824",824,4,189,NA,NA,NA,0
"825",825,4,189,NA,NA,NA,0
"826",826,4,189,NA,NA,NA,0
"827",827,4,189,NA,NA,NA,0
"828",828,4,190,NA,NA,NA,0
"829",829,4,190,NA,NA,NA,0
"830",830,4,190,NA,NA,NA,0
"831",831,4,190,NA,NA,NA,0
"832",832,5,191,NA,NA,NA,0
"833",833,5,191,NA,NA,NA,0
"834",834,5,191,NA,NA,NA,0
"835",835,5,191,NA,NA,NA,0
"836",836,5,191,NA,NA,NA,0
"837",837,4,192,NA,NA,NA,0
"838",838,4,192,NA,NA,NA,0
"839",839,4,192,NA,NA,NA,0
"840",840,4,192,NA,NA,NA,0
"841",841,5,193,NA,NA,NA,0
"842",842,5,193,NA,NA,NA,0
"843",843,5,193,NA,NA,NA,0
"844",844,5,193,NA,NA,NA,0
"845",845,5,193,NA,NA,NA,0
"846",846,5,194,NA,NA,NA,0
"847",847,5,194,NA,NA,NA,0
"848",848,5,194,NA,NA,NA,0
"849",849,5,194,NA,NA,NA,0
"850",850,5,194,NA,NA,NA,0
"851",851,5,195,NA,NA,NA,0
"852",852,5,195,NA,NA,NA,0
"853",853,5,195,NA,NA,NA,0
"854",854,5,195,NA,NA,NA,0
"855",855,5,195,NA,NA,NA,0
"856",856,3,196,NA,NA,NA,0
"857",857,3,196,NA,NA,NA,0
"858",858,3,196,NA,NA,NA,0
"859",859,3,197,NA,NA,NA,0
"860",860,3,197,NA,NA,NA,0
"861",861,3,197,NA,NA,NA,0
"862",862,4,198,NA,NA,NA,0
"863",863,4,198,NA,NA,NA,0
"864",864,4,198,NA,NA,NA,0
"865",865,4,198,NA,NA,NA,0
"866",866,5,199,NA,NA,NA,0
"867",867,5,199,NA,NA,NA,0
"868",868,5,199,NA,NA,NA,0
"869",869,5,199,NA,NA,NA,0
"870",870,5,199,NA,NA,NA,0
"871",871,6,200,NA,NA,NA,0
"872",872,6,200,"C",362,5,2
"873",873,6,200,NA,NA,NA,0
"874",874,6,200,"H",NA,NA,0
"875",875,6,200,NA,NA,NA,0
"876",876,6,200,"H",NA,NA,0
"877",877,4,201,NA,NA,NA,0
"878",878,4,201,NA,NA,NA,0
"879",879,4,201,NA,NA,NA,0
"880",880,4,201,NA,NA,NA,0
"881",881,5,202,NA,NA,NA,0
"882",882,5,202,NA,NA,NA,0
"883",883,5,202,NA,NA,NA,0
"884",884,5,202,NA,NA,NA,0
"885",885,5,202,NA,NA,NA,0
"886",886,6,203,NA,NA,NA,0
"887",887,6,203,NA,NA,NA,0
"888",888,6,203,NA,NA,NA,0
"889",889,6,203,NA,NA,NA,0
"890",890,6,203,NA,NA,NA,0
"891",891,6,203,NA,NA,NA,0
"892",892,3,204,NA,NA,NA,0
"893",893,3,204,NA,NA,NA,0
"894",894,3,204,NA,NA,NA,0
"895",895,4,205,NA,NA,NA,0
"896",896,4,205,NA,NA,NA,0
"897",897,4,205,NA,NA,NA,0
"898",898,4,205,NA,NA,NA,0
"899",899,3,206,NA,NA,NA,0
"900",900,3,206,NA,NA,NA,0
"901",901,3,206,NA,NA,NA,0
"902",902,4,207,NA,NA,NA,0
"903",903,4,207,NA,NA,NA,0
"904",904,4,207,NA,NA,NA,0
"905",905,4,207,NA,NA,NA,0
"906",906,6,208,NA,NA,NA,0
"907",907,6,208,NA,NA,NA,0
"908",908,6,208,NA,NA,NA,0
"909",909,6,208,NA,NA,NA,0
"910",910,6,208,NA,NA,NA,0
"911",911,6,208,NA,NA,NA,0
"912",912,3,209,NA,NA,NA,0
"913",913,3,209,NA,NA,NA,0
"914",914,3,209,NA,NA,NA,0
"915",915,6,210,NA,NA,NA,0
"916",916,6,210,NA,NA,NA,0
"917",917,6,210,NA,NA,NA,0
"918",918,6,210,NA,NA,NA,0
"919",919,6,210,NA,NA,NA,0
"920",920,6,210,NA,NA,NA,0
"921",921,5,211,NA,NA,NA,0
"922",922,5,211,NA,NA,NA,0
"923",923,5,211,NA,NA,NA,0
"924",924,5,211,NA,NA,NA,0
"925",925,5,211,NA,NA,NA,0
"926",926,3,212,NA,NA,NA,0
"927",927,3,212,NA,NA,NA,0
"928",928,3,212,NA,NA,NA,0
"929",929,6,213,NA,NA,NA,0
"930",930,6,213,NA,NA,NA,0
"931",931,6,213,NA,NA,NA,0
"932",932,6,213,NA,NA,NA,0
"933",933,6,213,NA,NA,NA,0
"934",934,6,213,NA,NA,NA,0
"935",935,3,214,NA,NA,NA,0
"936",936,3,214,NA,NA,NA,0
"937",937,3,214,NA,NA,NA,0
"938",938,4,215,NA,NA,NA,0
"939",939,4,215,NA,NA,NA,0
"940",940,4,215,NA,NA,NA,0
"941",941,4,215,NA,NA,NA,0
"942",942,5,216,NA,NA,NA,0
"943",943,5,216,NA,NA,NA,0
"944",944,5,216,NA,NA,NA,0
"945",945,5,216,NA,NA,NA,0
"946",946,5,216,NA,NA,NA,0
"947",947,3,217,NA,NA,NA,0
"948",948,3,217,NA,NA,NA,0
"949",949,3,217,NA,NA,NA,0
"950",950,3,218,NA,NA,NA,0
"951",951,3,218,NA,NA,NA,0
"952",952,3,218,NA,NA,NA,0
"953",953,6,219,NA,NA,NA,0
"954",954,6,219,NA,NA,NA,0
"955",955,6,219,NA,NA,NA,0
"956",956,6,219,NA,NA,NA,0
"957",957,6,219,NA,NA,NA,0
"958",958,6,219,NA,NA,NA,0
"959",959,6,220,NA,NA,NA,0
"960",960,6,220,"E",255,5,1
"961",961,6,220,NA,NA,NA,0
"962",962,6,220,"H",NA,NA,0
"963",963,6,220,NA,NA,NA,0
"964",964,6,220,"H",294,4,1
"965",965,4,221,NA,NA,NA,0
"966",966,4,221,NA,NA,NA,0
"967",967,4,221,NA,NA,NA,0
"968",968,4,221,NA,NA,NA,0
"969",969,3,222,NA,NA,NA,0
"970",970,3,222,NA,NA,NA,0
"971",971,3,222,NA,NA,NA,0
"972",972,4,223,NA,NA,NA,0
"973",973,4,223,NA,NA,NA,0
"974",974,4,223,NA,NA,NA,0
"975",975,4,223,NA,NA,NA,0
"976",976,5,224,NA,NA,NA,0
"977",977,5,224,NA,NA,NA,0
"978",978,5,224,NA,NA,NA,0
"979",979,5,224,NA,NA,NA,0
"980",980,5,224,NA,NA,NA,0
"981",981,5,225,NA,NA,NA,0
"982",982,5,225,NA,NA,NA,0
"983",983,5,225,NA,NA,NA,0
"984",984,5,225,NA,NA,NA,0
"985",985,5,225,NA,NA,NA,0
"986",986,6,226,NA,NA,NA,0
"987",987,6,226,NA,NA,NA,0
"988",988,6,226,NA,NA,NA,0
"989",989,6,226,NA,NA,NA,0
"990",990,6,226,NA,NA,NA,0
"991",991,6,226,NA,NA,NA,0
"992",992,3,227,NA,NA,NA,0
"993",993,3,227,NA,NA,NA,0
"994",994,3,227,NA,NA,NA,0
"995",995,6,228,NA,NA,NA,0
"996",996,6,228,NA,NA,NA,0
"997",997,6,228,NA,NA,NA,0
"998",998,6,228,NA,NA,NA,0
"999",999,6,228,NA,NA,NA,0
"1000",1000,6,228,NA,NA,NA,0
