"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,5,115,"E",273,NA,0
515,5,115,"E",265,NA,0
516,5,115,"E",206,NA,0
517,5,116,"E",54,NA,0
518,5,116,NA,NA,NA,0
519,5,116,"E",305,NA,0
520,5,116,NA,NA,NA,0
521,5,116,NA,NA,NA,0
522,5,117,NA,NA,NA,0
523,5,117,NA,NA,NA,0
524,5,117,NA,NA,NA,0
525,5,117,NA,NA,NA,0
526,5,117,NA,NA,NA,0
527,3,118,NA,NA,NA,0
528,3,118,NA,NA,NA,0
529,3,118,NA,NA,NA,0
530,3,119,"E",38,NA,0
531,3,119,"E",163,NA,0
532,3,119,NA,NA,NA,0
533,5,120,NA,NA,NA,0
534,5,120,"E",35,NA,0
535,5,120,NA,NA,NA,0
536,5,120,"E",NA,NA,0
537,5,120,NA,NA,NA,0
538,3,121,"E",NA,NA,0
539,3,121,NA,NA,NA,0
540,3,121,NA,NA,NA,0
541,6,122,NA,NA,NA,0
542,6,122,"E",197,NA,0
543,6,122,NA,NA,NA,0
544,6,122,NA,NA,NA,0
545,6,122,NA,NA,NA,0
546,6,122,"E",24,NA,0
547,6,123,NA,NA,NA,0
548,6,123,NA,NA,NA,0
549,6,123,NA,NA,NA,0
550,6,123,NA,NA,NA,0
551,6,123,NA,NA,NA,0
552,6,123,"E",NA,NA,0
553,6,124,NA,NA,NA,0
554,6,124,"E",145,NA,0
555,6,124,NA,NA,NA,0
556,6,124,NA,NA,NA,0
557,6,124,"E",299,NA,0
558,6,124,NA,NA,NA,0
559,6,125,"E",254,NA,0
560,6,125,NA,NA,NA,0
561,6,125,"E",102,NA,0
562,6,125,NA,NA,NA,0
563,6,125,NA,NA,NA,0
564,6,125,"E",157,NA,0
565,5,126,NA,NA,NA,0
566,5,126,NA,NA,NA,0
567,5,126,"E",194,NA,0
568,5,126,"E",136,NA,0
569,5,126,NA,NA,NA,0
570,3,127,NA,NA,NA,0
571,3,127,"E",NA,NA,0
572,3,127,"E",272,NA,0
573,4,128,NA,NA,NA,0
574,4,128,NA,NA,NA,0
575,4,128,NA,NA,NA,0
576,4,128,"E",NA,NA,0
577,5,129,"E",262,NA,0
578,5,129,NA,NA,NA,0
579,5,129,NA,NA,NA,0
580,5,129,"E",253,NA,0
581,5,129,NA,NA,NA,0
582,4,130,NA,NA,NA,0
583,4,130,NA,NA,NA,0
584,4,130,"E",236,NA,0
585,4,130,NA,NA,NA,0
586,4,131,"E",90,NA,0
587,4,131,NA,NA,NA,0
588,4,131,NA,NA,NA,0
589,4,131,NA,NA,NA,0
590,5,132,NA,NA,NA,0
591,5,132,NA,NA,NA,0
592,5,132,NA,NA,NA,0
593,5,132,"E",189,NA,0
594,5,132,NA,NA,NA,0
595,6,133,"E",243,NA,0
596,6,133,NA,NA,NA,0
597,6,133,NA,NA,NA,0
598,6,133,NA,NA,NA,0
599,6,133,NA,NA,NA,0
600,6,133,NA,NA,NA,0
601,4,134,"E",94,NA,0
602,4,134,NA,NA,NA,0
603,4,134,NA,NA,NA,0
604,4,134,"E",286,NA,0
605,3,135,NA,NA,NA,0
606,3,135,NA,NA,NA,0
607,3,135,"E",314,NA,0
608,5,136,"E",150,NA,0
609,5,136,"E",99,NA,0
610,5,136,NA,NA,NA,0
611,5,136,NA,NA,NA,0
612,5,136,NA,NA,NA,0
613,5,137,NA,NA,NA,0
614,5,137,NA,NA,NA,0
615,5,137,NA,NA,NA,0
616,5,137,NA,NA,NA,0
617,5,137,NA,NA,NA,0
618,6,138,"E",263,NA,0
619,6,138,NA,NA,NA,0
620,6,138,"E",135,NA,0
621,6,138,NA,NA,NA,0
622,6,138,"E",359,NA,0
623,6,138,NA,NA,NA,0
624,5,139,"E",237,NA,0
625,5,139,"E",364,NA,0
626,5,139,"E",71,NA,0
627,5,139,NA,NA,NA,0
628,5,139,NA,NA,NA,0
629,3,140,NA,NA,NA,0
630,3,140,NA,NA,NA,0
631,3,140,"E",363,NA,0
632,6,141,NA,NA,NA,0
633,6,141,"E",101,NA,0
634,6,141,"E",47,NA,0
635,6,141,"E",307,NA,0
636,6,141,NA,NA,NA,0
637,6,141,NA,NA,NA,0
638,5,142,NA,NA,NA,0
639,5,142,NA,NA,NA,0
640,5,142,NA,NA,NA,0
641,5,142,NA,NA,NA,0
642,5,142,"E",169,NA,0
643,5,143,NA,NA,NA,0
644,5,143,NA,NA,NA,0
645,5,143,NA,NA,NA,0
646,5,143,NA,NA,NA,0
647,5,143,"E",115,NA,0
648,3,144,NA,NA,NA,0
649,3,144,NA,NA,NA,0
650,3,144,NA,NA,NA,0
651,5,145,"E",315,NA,0
652,5,145,"E",NA,NA,0
653,5,145,NA,NA,NA,0
654,5,145,NA,NA,NA,0
655,5,145,"E",NA,NA,0
656,6,146,"E",247,NA,0
657,6,146,NA,NA,NA,0
658,6,146,NA,NA,NA,0
659,6,146,NA,NA,NA,0
660,6,146,NA,NA,NA,0
661,6,146,NA,NA,NA,0
662,5,147,"E",363,NA,0
663,5,147,"E",307,NA,0
664,5,147,NA,NA,NA,0
665,5,147,NA,NA,NA,0
666,5,147,NA,NA,NA,0
667,4,148,"E",187,NA,0
668,4,148,NA,NA,NA,0
669,4,148,"E",NA,NA,0
670,4,148,NA,NA,NA,0
671,6,149,"E",NA,NA,0
672,6,149,"E",236,NA,0
673,6,149,"E",223,NA,0
674,6,149,NA,NA,NA,0
675,6,149,"E",173,NA,0
676,6,149,NA,NA,NA,0
677,4,150,NA,NA,NA,0
678,4,150,NA,NA,NA,0
679,4,150,"E",58,NA,0
680,4,150,NA,NA,NA,0
681,4,151,NA,NA,NA,0
682,4,151,NA,NA,NA,0
683,4,151,NA,NA,NA,0
684,4,151,"E",235,NA,0
685,5,152,NA,NA,NA,0
686,5,152,NA,NA,NA,0
687,5,152,"E",241,NA,0
688,5,152,NA,NA,NA,0
689,5,152,"E",196,NA,0
690,6,153,NA,NA,NA,0
691,6,153,NA,NA,NA,0
692,6,153,"E",139,NA,0
693,6,153,"E",129,NA,0
694,6,153,NA,NA,NA,0
695,6,153,NA,NA,NA,0
696,5,154,NA,NA,NA,0
697,5,154,NA,NA,NA,0
698,5,154,"E",288,NA,0
699,5,154,"E",274,NA,0
700,5,154,NA,NA,NA,0
701,5,155,"E",166,NA,0
702,5,155,"E",NA,NA,0
703,5,155,NA,NA,NA,0
704,5,155,NA,NA,NA,0
705,5,155,NA,NA,NA,0
706,3,156,NA,NA,NA,0
707,3,156,NA,NA,NA,0
708,3,156,"E",NA,NA,0
709,4,157,NA,NA,NA,0
710,4,157,"E",163,NA,0
711,4,157,"E",176,NA,0
712,4,157,"E",332,NA,0
713,4,158,"E",296,NA,0
714,4,158,NA,NA,NA,0
715,4,158,NA,NA,NA,0
716,4,158,"E",68,NA,0
717,3,159,"E",216,NA,0
718,3,159,NA,NA,NA,0
719,3,159,NA,NA,NA,0
720,4,160,NA,NA,NA,0
721,4,160,NA,NA,NA,0
722,4,160,NA,NA,NA,0
723,4,160,"E",NA,NA,0
724,3,161,"E",357,NA,0
725,3,161,"E",95,NA,0
726,3,161,"E",344,NA,0
727,5,162,NA,NA,NA,0
728,5,162,NA,NA,NA,0
729,5,162,"E",122,NA,0
730,5,162,NA,NA,NA,0
731,5,162,NA,NA,NA,0
732,6,163,"E",283,NA,0
733,6,163,"E",217,NA,0
734,6,163,NA,NA,NA,0
735,6,163,"E",37,NA,0
736,6,163,NA,NA,NA,0
737,6,163,NA,NA,NA,0
738,3,164,"E",93,NA,0
739,3,164,"E",119,NA,0
740,3,164,NA,NA,NA,0
741,6,165,NA,NA,NA,0
742,6,165,NA,NA,NA,0
743,6,165,NA,NA,NA,0
744,6,165,NA,NA,NA,0
745,6,165,"E",357,NA,0
746,6,165,NA,NA,NA,0
747,4,166,"E",NA,NA,0
748,4,166,NA,NA,NA,0
749,4,166,NA,NA,NA,0
750,4,166,NA,NA,NA,0
751,3,167,NA,NA,NA,0
752,3,167,NA,NA,NA,0
753,3,167,"E",NA,NA,0
754,4,168,NA,NA,NA,0
755,4,168,"E",265,NA,0
756,4,168,NA,NA,NA,0
757,4,168,NA,NA,NA,0
758,6,169,NA,NA,NA,0
759,6,169,NA,NA,NA,0
760,6,169,"E",166,NA,0
761,6,169,NA,NA,NA,0
762,6,169,NA,NA,NA,0
763,6,169,NA,NA,NA,0
764,6,170,"E",220,NA,0
765,6,170,NA,NA,NA,0
766,6,170,NA,NA,NA,0
767,6,170,NA,NA,NA,0
768,6,170,NA,NA,NA,0
769,6,170,NA,NA,NA,0
770,3,171,NA,NA,NA,0
771,3,171,"E",NA,NA,0
772,3,171,"E",171,NA,0
773,6,172,NA,NA,NA,0
774,6,172,"E",47,NA,0
775,6,172,NA,NA,NA,0
776,6,172,"E",180,NA,0
777,6,172,NA,NA,NA,0
778,6,172,NA,NA,NA,0
779,4,173,"E",341,NA,0
780,4,173,NA,NA,NA,0
781,4,173,NA,NA,NA,0
782,4,173,"E",68,NA,0
783,4,174,NA,NA,NA,0
784,4,174,NA,NA,NA,0
785,4,174,"E",243,NA,0
786,4,174,"E",322,NA,0
787,5,175,NA,NA,NA,0
788,5,175,NA,NA,NA,0
789,5,175,"E",182,NA,0
790,5,175,"E",217,NA,0
791,5,175,"E",245,NA,0
792,4,176,NA,NA,NA,0
793,4,176,NA,NA,NA,0
794,4,176,"E",141,NA,0
795,4,176,"E",361,NA,0
796,4,177,NA,NA,NA,0
797,4,177,NA,NA,NA,0
798,4,177,NA,NA,NA,0
799,4,177,NA,NA,NA,0
800,5,178,NA,NA,NA,0
801,5,178,NA,NA,NA,0
802,5,178,"E",NA,NA,0
803,5,178,NA,NA,NA,0
804,5,178,"E",193,NA,0
805,4,179,NA,NA,NA,0
806,4,179,"E",NA,NA,0
807,4,179,"E",225,NA,0
808,4,179,NA,NA,NA,0
809,5,180,"E",137,NA,0
810,5,180,"E",165,NA,0
811,5,180,"E",57,NA,0
812,5,180,NA,NA,NA,0
813,5,180,"E",339,NA,0
814,5,181,NA,NA,NA,0
815,5,181,NA,NA,NA,0
816,5,181,NA,NA,NA,0
817,5,181,NA,NA,NA,0
818,5,181,NA,NA,NA,0
819,3,182,NA,NA,NA,0
820,3,182,NA,NA,NA,0
821,3,182,"E",137,NA,0
822,6,183,NA,NA,NA,0
823,6,183,"E",282,NA,0
824,6,183,NA,NA,NA,0
825,6,183,"E",73,NA,0
826,6,183,NA,NA,NA,0
827,6,183,"E",298,NA,0
828,6,184,NA,NA,NA,0
829,6,184,NA,NA,NA,0
830,6,184,"E",47,NA,0
831,6,184,NA,NA,NA,0
832,6,184,"E",119,NA,0
833,6,184,NA,NA,NA,0
834,5,185,NA,NA,NA,0
835,5,185,"E",185,NA,0
836,5,185,NA,NA,NA,0
837,5,185,"E",122,NA,0
838,5,185,NA,NA,NA,0
839,4,186,"E",216,NA,0
840,4,186,NA,NA,NA,0
841,4,186,"E",142,NA,0
842,4,186,NA,NA,NA,0
843,6,187,NA,NA,NA,0
844,6,187,"E",309,NA,0
845,6,187,NA,NA,NA,0
846,6,187,NA,NA,NA,0
847,6,187,NA,NA,NA,0
848,6,187,"E",236,NA,0
849,5,188,NA,NA,NA,0
850,5,188,"E",341,NA,0
851,5,188,"E",331,NA,0
852,5,188,"E",215,NA,0
853,5,188,"E",222,NA,0
854,4,189,NA,NA,NA,0
855,4,189,"E",148,NA,0
856,4,189,NA,NA,NA,0
857,4,189,NA,NA,NA,0
858,6,190,NA,NA,NA,0
859,6,190,NA,NA,NA,0
860,6,190,"E",53,NA,0
861,6,190,NA,NA,NA,0
862,6,190,"E",98,NA,0
863,6,190,NA,NA,NA,0
864,3,191,"E",50,NA,0
865,3,191,NA,NA,NA,0
866,3,191,"E",229,NA,0
867,3,192,NA,NA,NA,0
868,3,192,"E",33,NA,0
869,3,192,NA,NA,NA,0
870,5,193,NA,NA,NA,0
871,5,193,"E",345,NA,0
872,5,193,"E",118,NA,0
873,5,193,NA,NA,NA,0
874,5,193,NA,NA,NA,0
875,4,194,NA,NA,NA,0
876,4,194,NA,NA,NA,0
877,4,194,NA,NA,NA,0
878,4,194,NA,NA,NA,0
879,4,195,NA,NA,NA,0
880,4,195,"E",201,NA,0
881,4,195,NA,NA,NA,0
882,4,195,"E",188,NA,0
883,5,196,"E",230,NA,0
884,5,196,NA,NA,NA,0
885,5,196,NA,NA,NA,0
886,5,196,NA,NA,NA,0
887,5,196,NA,NA,NA,0
888,3,197,"E",104,NA,0
889,3,197,NA,NA,NA,0
890,3,197,NA,NA,NA,0
891,3,198,"E",115,NA,0
892,3,198,NA,NA,NA,0
893,3,198,NA,NA,NA,0
894,6,199,NA,NA,NA,0
895,6,199,NA,NA,NA,0
896,6,199,NA,NA,NA,0
897,6,199,NA,NA,NA,0
898,6,199,NA,NA,NA,0
899,6,199,NA,NA,NA,0
900,4,200,"E",280,NA,0
901,4,200,"E",244,NA,0
902,4,200,NA,NA,NA,0
903,4,200,"E",157,NA,0
904,5,201,NA,NA,NA,0
905,5,201,NA,NA,NA,0
906,5,201,NA,NA,NA,0
907,5,201,"E",347,NA,0
908,5,201,NA,NA,NA,0
909,6,202,NA,NA,NA,0
910,6,202,NA,NA,NA,0
911,6,202,"E",128,NA,0
912,6,202,NA,NA,NA,0
913,6,202,NA,NA,NA,0
914,6,202,NA,NA,NA,0
915,5,203,NA,NA,NA,0
916,5,203,NA,NA,NA,0
917,5,203,NA,NA,NA,0
918,5,203,"E",244,NA,0
919,5,203,NA,NA,NA,0
920,5,204,"E",238,NA,0
921,5,204,NA,NA,NA,0
922,5,204,NA,NA,NA,0
923,5,204,"E",214,NA,0
924,5,204,NA,NA,NA,0
925,6,205,"E",125,NA,0
926,6,205,NA,NA,NA,0
927,6,205,NA,NA,NA,0
928,6,205,NA,NA,NA,0
929,6,205,NA,NA,NA,0
930,6,205,NA,NA,NA,0
931,3,206,NA,NA,NA,0
932,3,206,NA,NA,NA,0
933,3,206,"E",62,NA,0
934,6,207,NA,NA,NA,0
935,6,207,NA,NA,NA,0
936,6,207,NA,NA,NA,0
937,6,207,NA,NA,NA,0
938,6,207,NA,NA,NA,0
939,6,207,"E",151,NA,0
940,3,208,"E",191,NA,0
941,3,208,"E",186,NA,0
942,3,208,NA,NA,NA,0
943,3,209,NA,NA,NA,0
944,3,209,"E",205,NA,0
945,3,209,NA,NA,NA,0
946,6,210,NA,NA,NA,0
947,6,210,NA,NA,NA,0
948,6,210,NA,NA,NA,0
949,6,210,NA,NA,NA,0
950,6,210,NA,NA,NA,0
951,6,210,NA,NA,NA,0
952,5,211,"E",118,NA,0
953,5,211,NA,NA,NA,0
954,5,211,NA,NA,NA,0
955,5,211,NA,NA,NA,0
956,5,211,"E",189,NA,0
957,5,212,"E",NA,NA,0
958,5,212,NA,NA,NA,0
959,5,212,NA,NA,NA,0
960,5,212,NA,NA,NA,0
961,5,212,"E",162,NA,0
962,5,213,"E",154,NA,0
963,5,213,NA,NA,NA,0
964,5,213,NA,NA,NA,0
965,5,213,NA,NA,NA,0
966,5,213,NA,NA,NA,0
967,3,214,"E",46,NA,0
968,3,214,NA,NA,NA,0
969,3,214,NA,NA,NA,0
970,6,215,NA,NA,NA,0
971,6,215,NA,NA,NA,0
972,6,215,NA,NA,NA,0
973,6,215,"E",177,NA,0
974,6,215,NA,NA,NA,0
975,6,215,NA,NA,NA,0
976,4,216,NA,NA,NA,0
977,4,216,"E",104,NA,0
978,4,216,NA,NA,NA,0
979,4,216,NA,NA,NA,0
980,5,217,NA,NA,NA,0
981,5,217,NA,NA,NA,0
982,5,217,"E",309,NA,0
983,5,217,"E",189,NA,0
984,5,217,NA,NA,NA,0
985,5,218,"E",96,NA,0
986,5,218,"E",303,NA,0
987,5,218,NA,NA,NA,0
988,5,218,NA,NA,NA,0
989,5,218,NA,NA,NA,0
990,4,219,NA,NA,NA,0
991,4,219,NA,NA,NA,0
992,4,219,"E",217,NA,0
993,4,219,NA,NA,NA,0
994,3,220,"E",186,NA,0
995,3,220,"E",136,NA,0
996,3,220,"E",102,NA,0
997,4,221,"E",313,NA,0
998,4,221,NA,NA,NA,0
999,4,221,"E",255,NA,0
1000,4,221,NA,NA,NA,0
