"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,6,115,"E",NA,NA,0
515,6,115,NA,NA,NA,0
516,6,116,NA,NA,NA,0
517,6,116,"E",65,NA,0
518,6,116,"E",80,NA,0
519,6,116,NA,NA,NA,0
520,6,116,"E",272,NA,0
521,6,116,NA,NA,NA,0
522,6,117,NA,NA,NA,0
523,6,117,NA,NA,NA,0
524,6,117,NA,NA,NA,0
525,6,117,NA,NA,NA,0
526,6,117,"E",99,NA,0
527,6,117,NA,NA,NA,0
528,5,118,NA,NA,NA,0
529,5,118,NA,NA,NA,0
530,5,118,"E",185,NA,0
531,5,118,NA,NA,NA,0
532,5,118,NA,NA,NA,0
533,3,119,NA,NA,NA,0
534,3,119,NA,NA,NA,0
535,3,119,NA,NA,NA,0
536,6,120,NA,NA,NA,0
537,6,120,NA,NA,NA,0
538,6,120,NA,NA,NA,0
539,6,120,NA,NA,NA,0
540,6,120,NA,NA,NA,0
541,6,120,NA,NA,NA,0
542,6,121,NA,NA,NA,0
543,6,121,NA,NA,NA,0
544,6,121,NA,NA,NA,0
545,6,121,"E",NA,NA,0
546,6,121,NA,NA,NA,0
547,6,121,NA,NA,NA,0
548,4,122,"E",277,NA,0
549,4,122,"E",225,NA,0
550,4,122,NA,NA,NA,0
551,4,122,"E",144,NA,0
552,3,123,NA,NA,NA,0
553,3,123,NA,NA,NA,0
554,3,123,"E",345,NA,0
555,6,124,NA,NA,NA,0
556,6,124,"E",158,NA,0
557,6,124,NA,NA,NA,0
558,6,124,NA,NA,NA,0
559,6,124,NA,NA,NA,0
560,6,124,"E",91,NA,0
561,4,125,NA,NA,NA,0
562,4,125,"E",NA,NA,0
563,4,125,"E",112,NA,0
564,4,125,"E",277,NA,0
565,5,126,"E",196,NA,0
566,5,126,NA,NA,NA,0
567,5,126,"E",235,NA,0
568,5,126,NA,NA,NA,0
569,5,126,"E",213,NA,0
570,3,127,NA,NA,NA,0
571,3,127,NA,NA,NA,0
572,3,127,"E",352,NA,0
573,6,128,NA,NA,NA,0
574,6,128,NA,NA,NA,0
575,6,128,NA,NA,NA,0
576,6,128,"E",NA,NA,0
577,6,128,NA,NA,NA,0
578,6,128,"E",321,NA,0
579,5,129,NA,NA,NA,0
580,5,129,NA,NA,NA,0
581,5,129,"E",359,NA,0
582,5,129,"E",76,NA,0
583,5,129,NA,NA,NA,0
584,3,130,NA,NA,NA,0
585,3,130,NA,NA,NA,0
586,3,130,NA,NA,NA,0
587,4,131,NA,NA,NA,0
588,4,131,NA,NA,NA,0
589,4,131,"E",NA,NA,0
590,4,131,NA,NA,NA,0
591,5,132,NA,NA,NA,0
592,5,132,"E",276,NA,0
593,5,132,NA,NA,NA,0
594,5,132,NA,NA,NA,0
595,5,132,NA,NA,NA,0
596,5,133,NA,NA,NA,0
597,5,133,"E",264,NA,0
598,5,133,"E",110,NA,0
599,5,133,NA,NA,NA,0
600,5,133,NA,NA,NA,0
601,5,134,NA,NA,NA,0
602,5,134,NA,NA,NA,0
603,5,134,NA,NA,NA,0
604,5,134,NA,NA,NA,0
605,5,134,NA,NA,NA,0
606,5,135,NA,NA,NA,0
607,5,135,NA,NA,NA,0
608,5,135,NA,NA,NA,0
609,5,135,"E",297,NA,0
610,5,135,NA,NA,NA,0
611,3,136,NA,NA,NA,0
612,3,136,NA,NA,NA,0
613,3,136,NA,NA,NA,0
614,6,137,"E",289,NA,0
615,6,137,NA,NA,NA,0
616,6,137,NA,NA,NA,0
617,6,137,"E",260,NA,0
618,6,137,NA,NA,NA,0
619,6,137,"E",308,NA,0
620,5,138,NA,NA,NA,0
621,5,138,"E",NA,NA,0
622,5,138,"E",NA,NA,0
623,5,138,"E",280,NA,0
624,5,138,"E",62,NA,0
625,5,139,NA,NA,NA,0
626,5,139,"E",113,NA,0
627,5,139,"E",356,NA,0
628,5,139,NA,NA,NA,0
629,5,139,"E",67,NA,0
630,5,140,NA,NA,NA,0
631,5,140,"E",226,NA,0
632,5,140,"E",214,NA,0
633,5,140,NA,NA,NA,0
634,5,140,NA,NA,NA,0
635,6,141,NA,NA,NA,0
636,6,141,"E",206,NA,0
637,6,141,NA,NA,NA,0
638,6,141,NA,NA,NA,0
639,6,141,NA,NA,NA,0
640,6,141,"E",183,NA,0
641,3,142,NA,NA,NA,0
642,3,142,NA,NA,NA,0
643,3,142,NA,NA,NA,0
644,6,143,"E",365,NA,0
645,6,143,NA,NA,NA,0
646,6,143,NA,NA,NA,0
647,6,143,"E",NA,NA,0
648,6,143,NA,NA,NA,0
649,6,143,"E",73,NA,0
650,6,144,NA,NA,NA,0
651,6,144,NA,NA,NA,0
652,6,144,NA,NA,NA,0
653,6,144,"E",233,NA,0
654,6,144,"E",182,NA,0
655,6,144,NA,NA,NA,0
656,6,145,"E",365,NA,0
657,6,145,"E",133,NA,0
658,6,145,"E",209,NA,0
659,6,145,NA,NA,NA,0
660,6,145,"E",25,NA,0
661,6,145,"E",223,NA,0
662,5,146,NA,NA,NA,0
663,5,146,NA,NA,NA,0
664,5,146,"E",305,NA,0
665,5,146,"E",119,NA,0
666,5,146,NA,NA,NA,0
667,6,147,NA,NA,NA,0
668,6,147,"E",214,NA,0
669,6,147,"E",220,NA,0
670,6,147,"E",NA,NA,0
671,6,147,"E",141,NA,0
672,6,147,"E",177,NA,0
673,4,148,"E",185,NA,0
674,4,148,"E",290,NA,0
675,4,148,NA,NA,NA,0
676,4,148,NA,NA,NA,0
677,5,149,"E",104,NA,0
678,5,149,NA,NA,NA,0
679,5,149,NA,NA,NA,0
680,5,149,NA,NA,NA,0
681,5,149,"E",297,NA,0
682,6,150,"E",NA,NA,0
683,6,150,NA,NA,NA,0
684,6,150,"E",101,NA,0
685,6,150,NA,NA,NA,0
686,6,150,NA,NA,NA,0
687,6,150,"E",216,NA,0
688,6,151,"E",NA,NA,0
689,6,151,NA,NA,NA,0
690,6,151,NA,NA,NA,0
691,6,151,"E",117,NA,0
692,6,151,NA,NA,NA,0
693,6,151,"E",237,NA,0
694,5,152,"E",31,NA,0
695,5,152,NA,NA,NA,0
696,5,152,NA,NA,NA,0
697,5,152,NA,NA,NA,0
698,5,152,NA,NA,NA,0
699,5,153,NA,NA,NA,0
700,5,153,NA,NA,NA,0
701,5,153,NA,NA,NA,0
702,5,153,NA,NA,NA,0
703,5,153,NA,NA,NA,0
704,4,154,NA,NA,NA,0
705,4,154,NA,NA,NA,0
706,4,154,NA,NA,NA,0
707,4,154,NA,NA,NA,0
708,6,155,"E",90,NA,0
709,6,155,"E",267,NA,0
710,6,155,NA,NA,NA,0
711,6,155,NA,NA,NA,0
712,6,155,"E",279,NA,0
713,6,155,NA,NA,NA,0
714,5,156,"E",46,NA,0
715,5,156,"E",332,NA,0
716,5,156,NA,NA,NA,0
717,5,156,"E",113,NA,0
718,5,156,NA,NA,NA,0
719,6,157,"E",220,NA,0
720,6,157,NA,NA,NA,0
721,6,157,"E",362,NA,0
722,6,157,NA,NA,NA,0
723,6,157,NA,NA,NA,0
724,6,157,"E",192,NA,0
725,5,158,"E",64,NA,0
726,5,158,NA,NA,NA,0
727,5,158,"E",233,NA,0
728,5,158,NA,NA,NA,0
729,5,158,NA,NA,NA,0
730,4,159,NA,NA,NA,0
731,4,159,"E",344,NA,0
732,4,159,NA,NA,NA,0
733,4,159,"E",217,NA,0
734,4,160,NA,NA,NA,0
735,4,160,"E",305,NA,0
736,4,160,NA,NA,NA,0
737,4,160,"E",90,NA,0
738,3,161,NA,NA,NA,0
739,3,161,NA,NA,NA,0
740,3,161,NA,NA,NA,0
741,3,162,NA,NA,NA,0
742,3,162,NA,NA,NA,0
743,3,162,NA,NA,NA,0
744,3,163,"E",94,NA,0
745,3,163,NA,NA,NA,0
746,3,163,NA,NA,NA,0
747,3,164,"E",NA,NA,0
748,3,164,NA,NA,NA,0
749,3,164,NA,NA,NA,0
750,5,165,"E",171,NA,0
751,5,165,"E",203,NA,0
752,5,165,NA,NA,NA,0
753,5,165,NA,NA,NA,0
754,5,165,NA,NA,NA,0
755,6,166,NA,NA,NA,0
756,6,166,NA,NA,NA,0
757,6,166,NA,NA,NA,0
758,6,166,NA,NA,NA,0
759,6,166,NA,NA,NA,0
760,6,166,"E",249,NA,0
761,6,167,"E",115,NA,0
762,6,167,NA,NA,NA,0
763,6,167,NA,NA,NA,0
764,6,167,"E",231,NA,0
765,6,167,"E",318,NA,0
766,6,167,"E",217,NA,0
767,6,168,"E",145,NA,0
768,6,168,"E",353,NA,0
769,6,168,NA,NA,NA,0
770,6,168,NA,NA,NA,0
771,6,168,NA,NA,NA,0
772,6,168,"E",NA,NA,0
773,6,169,NA,NA,NA,0
774,6,169,NA,NA,NA,0
775,6,169,"E",176,NA,0
776,6,169,NA,NA,NA,0
777,6,169,"E",94,NA,0
778,6,169,"E",81,NA,0
779,3,170,"E",312,NA,0
780,3,170,NA,NA,NA,0
781,3,170,"E",202,NA,0
782,4,171,"E",237,NA,0
783,4,171,NA,NA,NA,0
784,4,171,"E",198,NA,0
785,4,171,NA,NA,NA,0
786,4,172,NA,NA,NA,0
787,4,172,NA,NA,NA,0
788,4,172,"E",233,NA,0
789,4,172,"E",116,NA,0
790,3,173,"E",115,NA,0
791,3,173,NA,NA,NA,0
792,3,173,NA,NA,NA,0
793,5,174,NA,NA,NA,0
794,5,174,NA,NA,NA,0
795,5,174,NA,NA,NA,0
796,5,174,NA,NA,NA,0
797,5,174,NA,NA,NA,0
798,3,175,NA,NA,NA,0
799,3,175,NA,NA,NA,0
800,3,175,NA,NA,NA,0
801,4,176,NA,NA,NA,0
802,4,176,NA,NA,NA,0
803,4,176,"E",285,NA,0
804,4,176,"E",272,NA,0
805,6,177,NA,NA,NA,0
806,6,177,"E",93,NA,0
807,6,177,NA,NA,NA,0
808,6,177,NA,NA,NA,0
809,6,177,NA,NA,NA,0
810,6,177,"E",299,NA,0
811,5,178,NA,NA,NA,0
812,5,178,NA,NA,NA,0
813,5,178,NA,NA,NA,0
814,5,178,NA,NA,NA,0
815,5,178,NA,NA,NA,0
816,6,179,"E",120,NA,0
817,6,179,NA,NA,NA,0
818,6,179,NA,NA,NA,0
819,6,179,"E",65,NA,0
820,6,179,NA,NA,NA,0
821,6,179,"E",365,NA,0
822,3,180,"E",318,NA,0
823,3,180,"E",216,NA,0
824,3,180,NA,NA,NA,0
825,6,181,"E",346,NA,0
826,6,181,NA,NA,NA,0
827,6,181,"E",92,NA,0
828,6,181,"E",113,NA,0
829,6,181,NA,NA,NA,0
830,6,181,"E",NA,NA,0
831,6,182,NA,NA,NA,0
832,6,182,"E",152,NA,0
833,6,182,NA,NA,NA,0
834,6,182,NA,NA,NA,0
835,6,182,NA,NA,NA,0
836,6,182,NA,NA,NA,0
837,6,183,"E",203,NA,0
838,6,183,"E",182,NA,0
839,6,183,NA,NA,NA,0
840,6,183,"E",155,NA,0
841,6,183,"E",44,NA,0
842,6,183,NA,NA,NA,0
843,3,184,NA,NA,NA,0
844,3,184,NA,NA,NA,0
845,3,184,"E",179,NA,0
846,3,185,"E",175,NA,0
847,3,185,NA,NA,NA,0
848,3,185,NA,NA,NA,0
849,6,186,"E",342,NA,0
850,6,186,NA,NA,NA,0
851,6,186,"E",149,NA,0
852,6,186,NA,NA,NA,0
853,6,186,NA,NA,NA,0
854,6,186,NA,NA,NA,0
855,4,187,"E",90,NA,0
856,4,187,"E",189,NA,0
857,4,187,NA,NA,NA,0
858,4,187,NA,NA,NA,0
859,5,188,"E",264,NA,0
860,5,188,NA,NA,NA,0
861,5,188,NA,NA,NA,0
862,5,188,NA,NA,NA,0
863,5,188,NA,NA,NA,0
864,6,189,"E",224,NA,0
865,6,189,NA,NA,NA,0
866,6,189,NA,NA,NA,0
867,6,189,NA,NA,NA,0
868,6,189,NA,NA,NA,0
869,6,189,NA,NA,NA,0
870,6,190,NA,NA,NA,0
871,6,190,"E",NA,NA,0
872,6,190,NA,NA,NA,0
873,6,190,"E",262,NA,0
874,6,190,NA,NA,NA,0
875,6,190,NA,NA,NA,0
876,6,191,NA,NA,NA,0
877,6,191,NA,NA,NA,0
878,6,191,NA,NA,NA,0
879,6,191,"E",193,NA,0
880,6,191,NA,NA,NA,0
881,6,191,NA,NA,NA,0
882,3,192,NA,NA,NA,0
883,3,192,NA,NA,NA,0
884,3,192,"E",245,NA,0
885,6,193,NA,NA,NA,0
886,6,193,NA,NA,NA,0
887,6,193,NA,NA,NA,0
888,6,193,NA,NA,NA,0
889,6,193,"E",113,NA,0
890,6,193,NA,NA,NA,0
891,6,194,"E",105,NA,0
892,6,194,NA,NA,NA,0
893,6,194,NA,NA,NA,0
894,6,194,NA,NA,NA,0
895,6,194,NA,NA,NA,0
896,6,194,NA,NA,NA,0
897,5,195,NA,NA,NA,0
898,5,195,NA,NA,NA,0
899,5,195,"E",231,NA,0
900,5,195,"E",46,NA,0
901,5,195,"E",225,NA,0
902,6,196,NA,NA,NA,0
903,6,196,NA,NA,NA,0
904,6,196,NA,NA,NA,0
905,6,196,NA,NA,NA,0
906,6,196,NA,NA,NA,0
907,6,196,"E",204,NA,0
908,6,197,NA,NA,NA,0
909,6,197,NA,NA,NA,0
910,6,197,NA,NA,NA,0
911,6,197,"E",65,NA,0
912,6,197,"E",216,NA,0
913,6,197,NA,NA,NA,0
914,4,198,NA,NA,NA,0
915,4,198,"E",65,NA,0
916,4,198,NA,NA,NA,0
917,4,198,NA,NA,NA,0
918,6,199,NA,NA,NA,0
919,6,199,"E",28,NA,0
920,6,199,NA,NA,NA,0
921,6,199,NA,NA,NA,0
922,6,199,NA,NA,NA,0
923,6,199,NA,NA,NA,0
924,3,200,NA,NA,NA,0
925,3,200,"E",NA,NA,0
926,3,200,NA,NA,NA,0
927,4,201,"E",34,NA,0
928,4,201,NA,NA,NA,0
929,4,201,"E",73,NA,0
930,4,201,"E",343,NA,0
931,3,202,NA,NA,NA,0
932,3,202,NA,NA,NA,0
933,3,202,NA,NA,NA,0
934,3,203,"E",290,NA,0
935,3,203,NA,NA,NA,0
936,3,203,NA,NA,NA,0
937,6,204,NA,NA,NA,0
938,6,204,"E",135,NA,0
939,6,204,"E",187,NA,0
940,6,204,NA,NA,NA,0
941,6,204,"E",83,NA,0
942,6,204,"E",292,NA,0
943,4,205,NA,NA,NA,0
944,4,205,"E",NA,NA,0
945,4,205,NA,NA,NA,0
946,4,205,NA,NA,NA,0
947,5,206,"E",71,NA,0
948,5,206,"E",132,NA,0
949,5,206,NA,NA,NA,0
950,5,206,"E",263,NA,0
951,5,206,"E",59,NA,0
952,3,207,NA,NA,NA,0
953,3,207,"E",55,NA,0
954,3,207,NA,NA,NA,0
955,4,208,"E",205,NA,0
956,4,208,"E",302,NA,0
957,4,208,NA,NA,NA,0
958,4,208,"E",183,NA,0
959,4,209,NA,NA,NA,0
960,4,209,NA,NA,NA,0
961,4,209,NA,NA,NA,0
962,4,209,"E",279,NA,0
963,3,210,NA,NA,NA,0
964,3,210,"E",359,NA,0
965,3,210,NA,NA,NA,0
966,3,211,NA,NA,NA,0
967,3,211,"E",73,NA,0
968,3,211,NA,NA,NA,0
969,4,212,"E",40,NA,0
970,4,212,NA,NA,NA,0
971,4,212,NA,NA,NA,0
972,4,212,NA,NA,NA,0
973,5,213,"E",309,NA,0
974,5,213,NA,NA,NA,0
975,5,213,"E",70,NA,0
976,5,213,"E",55,NA,0
977,5,213,"E",155,NA,0
978,6,214,NA,NA,NA,0
979,6,214,"E",340,NA,0
980,6,214,NA,NA,NA,0
981,6,214,NA,NA,NA,0
982,6,214,NA,NA,NA,0
983,6,214,"E",37,NA,0
984,4,215,"E",154,NA,0
985,4,215,NA,NA,NA,0
986,4,215,NA,NA,NA,0
987,4,215,NA,NA,NA,0
988,4,216,NA,NA,NA,0
989,4,216,"E",337,NA,0
990,4,216,NA,NA,NA,0
991,4,216,"E",166,NA,0
992,3,217,NA,NA,NA,0
993,3,217,"E",238,NA,0
994,3,217,NA,NA,NA,0
995,3,218,"E",362,NA,0
996,3,218,NA,NA,NA,0
997,3,218,"E",NA,NA,0
998,3,219,NA,NA,NA,0
999,3,219,NA,NA,NA,0
1000,3,219,"E",278,NA,0
