"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,4,120,NA,NA,NA,0
514,4,120,"E",58,NA,0
515,4,120,NA,NA,NA,0
516,4,120,"E",342,NA,0
517,6,121,"E",186,NA,0
518,6,121,NA,NA,NA,0
519,6,121,"E",144,NA,0
520,6,121,NA,NA,NA,0
521,6,121,NA,NA,NA,0
522,6,121,"E",362,NA,0
523,4,122,NA,NA,NA,0
524,4,122,NA,NA,NA,0
525,4,122,NA,NA,NA,0
526,4,122,"E",302,NA,0
527,3,123,NA,NA,NA,0
528,3,123,"E",268,NA,0
529,3,123,"E",155,NA,0
530,5,124,NA,NA,NA,0
531,5,124,NA,NA,NA,0
532,5,124,"E",208,NA,0
533,5,124,NA,NA,NA,0
534,5,124,NA,NA,NA,0
535,3,125,"E",361,NA,0
536,3,125,"E",259,NA,0
537,3,125,NA,NA,NA,0
538,5,126,"E",165,NA,0
539,5,126,NA,NA,NA,0
540,5,126,"E",76,NA,0
541,5,126,NA,NA,NA,0
542,5,126,"E",71,NA,0
543,5,127,NA,NA,NA,0
544,5,127,"E",NA,NA,0
545,5,127,NA,NA,NA,0
546,5,127,NA,NA,NA,0
547,5,127,NA,NA,NA,0
548,4,128,"E",322,NA,0
549,4,128,"E",35,NA,0
550,4,128,NA,NA,NA,0
551,4,128,"E",359,NA,0
552,3,129,NA,NA,NA,0
553,3,129,NA,NA,NA,0
554,3,129,"E",175,NA,0
555,4,130,NA,NA,NA,0
556,4,130,NA,NA,NA,0
557,4,130,NA,NA,NA,0
558,4,130,NA,NA,NA,0
559,3,131,NA,NA,NA,0
560,3,131,NA,NA,NA,0
561,3,131,NA,NA,NA,0
562,6,132,"E",207,NA,0
563,6,132,"E",245,NA,0
564,6,132,NA,NA,NA,0
565,6,132,NA,NA,NA,0
566,6,132,NA,NA,NA,0
567,6,132,"E",251,NA,0
568,3,133,"E",112,NA,0
569,3,133,NA,NA,NA,0
570,3,133,NA,NA,NA,0
571,5,134,NA,NA,NA,0
572,5,134,"E",45,NA,0
573,5,134,"E",324,NA,0
574,5,134,NA,NA,NA,0
575,5,134,NA,NA,NA,0
576,4,135,NA,NA,NA,0
577,4,135,NA,NA,NA,0
578,4,135,NA,NA,NA,0
579,4,135,NA,NA,NA,0
580,3,136,NA,NA,NA,0
581,3,136,NA,NA,NA,0
582,3,136,NA,NA,NA,0
583,6,137,NA,NA,NA,0
584,6,137,"E",108,NA,0
585,6,137,NA,NA,NA,0
586,6,137,NA,NA,NA,0
587,6,137,NA,NA,NA,0
588,6,137,NA,NA,NA,0
589,6,138,NA,NA,NA,0
590,6,138,"E",117,NA,0
591,6,138,NA,NA,NA,0
592,6,138,NA,NA,NA,0
593,6,138,"E",NA,NA,0
594,6,138,NA,NA,NA,0
595,3,139,NA,NA,NA,0
596,3,139,NA,NA,NA,0
597,3,139,"E",215,NA,0
598,6,140,NA,NA,NA,0
599,6,140,NA,NA,NA,0
600,6,140,NA,NA,NA,0
601,6,140,"E",167,NA,0
602,6,140,NA,NA,NA,0
603,6,140,NA,NA,NA,0
604,3,141,"E",230,NA,0
605,3,141,"E",NA,NA,0
606,3,141,NA,NA,NA,0
607,3,142,"E",210,NA,0
608,3,142,NA,NA,NA,0
609,3,142,NA,NA,NA,0
610,5,143,"E",247,NA,0
611,5,143,NA,NA,NA,0
612,5,143,"E",100,NA,0
613,5,143,NA,NA,NA,0
614,5,143,NA,NA,NA,0
615,6,144,"E",172,NA,0
616,6,144,NA,NA,NA,0
617,6,144,NA,NA,NA,0
618,6,144,"E",95,NA,0
619,6,144,NA,NA,NA,0
620,6,144,NA,NA,NA,0
621,6,145,NA,NA,NA,0
622,6,145,NA,NA,NA,0
623,6,145,NA,NA,NA,0
624,6,145,NA,NA,NA,0
625,6,145,NA,NA,NA,0
626,6,145,NA,NA,NA,0
627,4,146,"E",353,NA,0
628,4,146,NA,NA,NA,0
629,4,146,"E",141,NA,0
630,4,146,"E",162,NA,0
631,3,147,NA,NA,NA,0
632,3,147,NA,NA,NA,0
633,3,147,NA,NA,NA,0
634,4,148,NA,NA,NA,0
635,4,148,"E",215,NA,0
636,4,148,"E",268,NA,0
637,4,148,NA,NA,NA,0
638,6,149,NA,NA,NA,0
639,6,149,"E",99,NA,0
640,6,149,NA,NA,NA,0
641,6,149,NA,NA,NA,0
642,6,149,NA,NA,NA,0
643,6,149,"E",185,NA,0
644,5,150,NA,NA,NA,0
645,5,150,NA,NA,NA,0
646,5,150,NA,NA,NA,0
647,5,150,NA,NA,NA,0
648,5,150,"E",309,NA,0
649,3,151,NA,NA,NA,0
650,3,151,"E",285,NA,0
651,3,151,NA,NA,NA,0
652,5,152,NA,NA,NA,0
653,5,152,NA,NA,NA,0
654,5,152,NA,NA,NA,0
655,5,152,"E",293,NA,0
656,5,152,"E",85,NA,0
657,5,153,NA,NA,NA,0
658,5,153,NA,NA,NA,0
659,5,153,"E",132,NA,0
660,5,153,NA,NA,NA,0
661,5,153,NA,NA,NA,0
662,4,154,NA,NA,NA,0
663,4,154,NA,NA,NA,0
664,4,154,NA,NA,NA,0
665,4,154,NA,NA,NA,0
666,6,155,NA,NA,NA,0
667,6,155,NA,NA,NA,0
668,6,155,NA,NA,NA,0
669,6,155,"E",153,NA,0
670,6,155,NA,NA,NA,0
671,6,155,"E",84,NA,0
672,5,156,"E",223,NA,0
673,5,156,NA,NA,NA,0
674,5,156,NA,NA,NA,0
675,5,156,NA,NA,NA,0
676,5,156,"E",342,NA,0
677,3,157,NA,NA,NA,0
678,3,157,NA,NA,NA,0
679,3,157,NA,NA,NA,0
680,6,158,NA,NA,NA,0
681,6,158,NA,NA,NA,0
682,6,158,NA,NA,NA,0
683,6,158,NA,NA,NA,0
684,6,158,NA,NA,NA,0
685,6,158,NA,NA,NA,0
686,6,159,NA,NA,NA,0
687,6,159,NA,NA,NA,0
688,6,159,NA,NA,NA,0
689,6,159,NA,NA,NA,0
690,6,159,"E",170,NA,0
691,6,159,"E",NA,NA,0
692,6,160,NA,NA,NA,0
693,6,160,NA,NA,NA,0
694,6,160,"E",211,NA,0
695,6,160,NA,NA,NA,0
696,6,160,NA,NA,NA,0
697,6,160,"E",229,NA,0
698,5,161,NA,NA,NA,0
699,5,161,NA,NA,NA,0
700,5,161,"E",319,NA,0
701,5,161,NA,NA,NA,0
702,5,161,"E",144,NA,0
703,6,162,NA,NA,NA,0
704,6,162,"E",83,NA,0
705,6,162,NA,NA,NA,0
706,6,162,NA,NA,NA,0
707,6,162,NA,NA,NA,0
708,6,162,NA,NA,NA,0
709,5,163,"E",162,NA,0
710,5,163,NA,NA,NA,0
711,5,163,NA,NA,NA,0
712,5,163,NA,NA,NA,0
713,5,163,NA,NA,NA,0
714,3,164,"E",275,NA,0
715,3,164,NA,NA,NA,0
716,3,164,"E",144,NA,0
717,4,165,NA,NA,NA,0
718,4,165,NA,NA,NA,0
719,4,165,NA,NA,NA,0
720,4,165,NA,NA,NA,0
721,3,166,NA,NA,NA,0
722,3,166,NA,NA,NA,0
723,3,166,NA,NA,NA,0
724,4,167,NA,NA,NA,0
725,4,167,NA,NA,NA,0
726,4,167,NA,NA,NA,0
727,4,167,NA,NA,NA,0
728,5,168,NA,NA,NA,0
729,5,168,NA,NA,NA,0
730,5,168,NA,NA,NA,0
731,5,168,NA,NA,NA,0
732,5,168,NA,NA,NA,0
733,5,169,"E",NA,NA,0
734,5,169,"E",196,NA,0
735,5,169,NA,NA,NA,0
736,5,169,NA,NA,NA,0
737,5,169,"E",122,NA,0
738,3,170,"E",247,NA,0
739,3,170,"E",155,NA,0
740,3,170,NA,NA,NA,0
741,3,171,NA,NA,NA,0
742,3,171,"E",297,NA,0
743,3,171,NA,NA,NA,0
744,3,172,NA,NA,NA,0
745,3,172,NA,NA,NA,0
746,3,172,NA,NA,NA,0
747,4,173,"E",337,NA,0
748,4,173,"E",31,NA,0
749,4,173,"E",82,NA,0
750,4,173,NA,NA,NA,0
751,5,174,NA,NA,NA,0
752,5,174,NA,NA,NA,0
753,5,174,NA,NA,NA,0
754,5,174,NA,NA,NA,0
755,5,174,NA,NA,NA,0
756,5,175,"E",171,NA,0
757,5,175,NA,NA,NA,0
758,5,175,"E",82,NA,0
759,5,175,NA,NA,NA,0
760,5,175,NA,NA,NA,0
761,6,176,"E",121,NA,0
762,6,176,NA,NA,NA,0
763,6,176,NA,NA,NA,0
764,6,176,NA,NA,NA,0
765,6,176,"E",246,NA,0
766,6,176,NA,NA,NA,0
767,6,177,NA,NA,NA,0
768,6,177,"E",168,NA,0
769,6,177,"E",230,NA,0
770,6,177,NA,NA,NA,0
771,6,177,NA,NA,NA,0
772,6,177,"E",166,NA,0
773,4,178,NA,NA,NA,0
774,4,178,NA,NA,NA,0
775,4,178,"E",206,NA,0
776,4,178,NA,NA,NA,0
777,3,179,NA,NA,NA,0
778,3,179,NA,NA,NA,0
779,3,179,NA,NA,NA,0
780,6,180,"E",288,NA,0
781,6,180,NA,NA,NA,0
782,6,180,NA,NA,NA,0
783,6,180,NA,NA,NA,0
784,6,180,NA,NA,NA,0
785,6,180,"E",170,NA,0
786,4,181,NA,NA,NA,0
787,4,181,"E",281,NA,0
788,4,181,NA,NA,NA,0
789,4,181,NA,NA,NA,0
790,4,182,NA,NA,NA,0
791,4,182,NA,NA,NA,0
792,4,182,NA,NA,NA,0
793,4,182,NA,NA,NA,0
794,5,183,NA,NA,NA,0
795,5,183,NA,NA,NA,0
796,5,183,"E",106,NA,0
797,5,183,NA,NA,NA,0
798,5,183,NA,NA,NA,0
799,3,184,"E",298,NA,0
800,3,184,NA,NA,NA,0
801,3,184,"E",224,NA,0
802,6,185,NA,NA,NA,0
803,6,185,NA,NA,NA,0
804,6,185,NA,NA,NA,0
805,6,185,NA,NA,NA,0
806,6,185,NA,NA,NA,0
807,6,185,NA,NA,NA,0
808,5,186,"E",52,NA,0
809,5,186,NA,NA,NA,0
810,5,186,NA,NA,NA,0
811,5,186,NA,NA,NA,0
812,5,186,NA,NA,NA,0
813,3,187,"E",83,NA,0
814,3,187,NA,NA,NA,0
815,3,187,"E",83,NA,0
816,5,188,NA,NA,NA,0
817,5,188,"E",76,NA,0
818,5,188,NA,NA,NA,0
819,5,188,"E",206,NA,0
820,5,188,NA,NA,NA,0
821,4,189,NA,NA,NA,0
822,4,189,"E",143,NA,0
823,4,189,"E",227,NA,0
824,4,189,NA,NA,NA,0
825,3,190,NA,NA,NA,0
826,3,190,NA,NA,NA,0
827,3,190,NA,NA,NA,0
828,3,191,NA,NA,NA,0
829,3,191,NA,NA,NA,0
830,3,191,NA,NA,NA,0
831,5,192,"E",305,NA,0
832,5,192,NA,NA,NA,0
833,5,192,"E",85,NA,0
834,5,192,NA,NA,NA,0
835,5,192,NA,NA,NA,0
836,4,193,NA,NA,NA,0
837,4,193,"E",38,NA,0
838,4,193,NA,NA,NA,0
839,4,193,NA,NA,NA,0
840,4,194,NA,NA,NA,0
841,4,194,"E",NA,NA,0
842,4,194,NA,NA,NA,0
843,4,194,"E",82,NA,0
844,4,195,NA,NA,NA,0
845,4,195,NA,NA,NA,0
846,4,195,NA,NA,NA,0
847,4,195,"E",87,NA,0
848,4,196,NA,NA,NA,0
849,4,196,"E",170,NA,0
850,4,196,NA,NA,NA,0
851,4,196,NA,NA,NA,0
852,6,197,NA,NA,NA,0
853,6,197,NA,NA,NA,0
854,6,197,"E",204,NA,0
855,6,197,"E",224,NA,0
856,6,197,"E",62,NA,0
857,6,197,"E",51,NA,0
858,5,198,NA,NA,NA,0
859,5,198,NA,NA,NA,0
860,5,198,"E",141,NA,0
861,5,198,NA,NA,NA,0
862,5,198,NA,NA,NA,0
863,3,199,NA,NA,NA,0
864,3,199,NA,NA,NA,0
865,3,199,"E",352,NA,0
866,5,200,"E",55,NA,0
867,5,200,NA,NA,NA,0
868,5,200,NA,NA,NA,0
869,5,200,"E",268,NA,0
870,5,200,NA,NA,NA,0
871,6,201,NA,NA,NA,0
872,6,201,NA,NA,NA,0
873,6,201,NA,NA,NA,0
874,6,201,NA,NA,NA,0
875,6,201,NA,NA,NA,0
876,6,201,"E",167,NA,0
877,6,202,NA,NA,NA,0
878,6,202,NA,NA,NA,0
879,6,202,"E",341,NA,0
880,6,202,NA,NA,NA,0
881,6,202,NA,NA,NA,0
882,6,202,"E",NA,NA,0
883,6,203,NA,NA,NA,0
884,6,203,NA,NA,NA,0
885,6,203,"E",260,NA,0
886,6,203,NA,NA,NA,0
887,6,203,NA,NA,NA,0
888,6,203,NA,NA,NA,0
889,5,204,NA,NA,NA,0
890,5,204,NA,NA,NA,0
891,5,204,NA,NA,NA,0
892,5,204,NA,NA,NA,0
893,5,204,"E",184,NA,0
894,6,205,NA,NA,NA,0
895,6,205,"E",34,NA,0
896,6,205,NA,NA,NA,0
897,6,205,NA,NA,NA,0
898,6,205,NA,NA,NA,0
899,6,205,"E",69,NA,0
900,3,206,"E",333,NA,0
901,3,206,NA,NA,NA,0
902,3,206,NA,NA,NA,0
903,4,207,"E",31,NA,0
904,4,207,NA,NA,NA,0
905,4,207,"E",288,NA,0
906,4,207,NA,NA,NA,0
907,5,208,"E",180,NA,0
908,5,208,NA,NA,NA,0
909,5,208,"E",249,NA,0
910,5,208,NA,NA,NA,0
911,5,208,NA,NA,NA,0
912,6,209,"E",327,NA,0
913,6,209,NA,NA,NA,0
914,6,209,NA,NA,NA,0
915,6,209,NA,NA,NA,0
916,6,209,NA,NA,NA,0
917,6,209,NA,NA,NA,0
918,4,210,NA,NA,NA,0
919,4,210,NA,NA,NA,0
920,4,210,NA,NA,NA,0
921,4,210,NA,NA,NA,0
922,4,211,NA,NA,NA,0
923,4,211,NA,NA,NA,0
924,4,211,NA,NA,NA,0
925,4,211,NA,NA,NA,0
926,3,212,NA,NA,NA,0
927,3,212,"E",299,NA,0
928,3,212,"E",319,NA,0
929,3,213,NA,NA,NA,0
930,3,213,"E",211,NA,0
931,3,213,NA,NA,NA,0
932,6,214,NA,NA,NA,0
933,6,214,NA,NA,NA,0
934,6,214,NA,NA,NA,0
935,6,214,NA,NA,NA,0
936,6,214,NA,NA,NA,0
937,6,214,"E",226,NA,0
938,3,215,"E",191,NA,0
939,3,215,NA,NA,NA,0
940,3,215,"E",98,NA,0
941,3,216,NA,NA,NA,0
942,3,216,"E",326,NA,0
943,3,216,NA,NA,NA,0
944,4,217,"E",120,NA,0
945,4,217,NA,NA,NA,0
946,4,217,"E",184,NA,0
947,4,217,NA,NA,NA,0
948,6,218,"E",285,NA,0
949,6,218,NA,NA,NA,0
950,6,218,NA,NA,NA,0
951,6,218,NA,NA,NA,0
952,6,218,"E",134,NA,0
953,6,218,NA,NA,NA,0
954,4,219,NA,NA,NA,0
955,4,219,NA,NA,NA,0
956,4,219,NA,NA,NA,0
957,4,219,"E",313,NA,0
958,4,220,"E",62,NA,0
959,4,220,"E",268,NA,0
960,4,220,NA,NA,NA,0
961,4,220,"E",352,NA,0
962,6,221,"E",58,NA,0
963,6,221,NA,NA,NA,0
964,6,221,NA,NA,NA,0
965,6,221,NA,NA,NA,0
966,6,221,NA,NA,NA,0
967,6,221,"E",50,NA,0
968,6,222,NA,NA,NA,0
969,6,222,NA,NA,NA,0
970,6,222,NA,NA,NA,0
971,6,222,NA,NA,NA,0
972,6,222,NA,NA,NA,0
973,6,222,NA,NA,NA,0
974,3,223,NA,NA,NA,0
975,3,223,"E",149,NA,0
976,3,223,NA,NA,NA,0
977,4,224,"E",84,NA,0
978,4,224,NA,NA,NA,0
979,4,224,"E",201,NA,0
980,4,224,NA,NA,NA,0
981,6,225,"E",194,NA,0
982,6,225,"E",179,NA,0
983,6,225,NA,NA,NA,0
984,6,225,"E",106,NA,0
985,6,225,NA,NA,NA,0
986,6,225,NA,NA,NA,0
987,5,226,"E",137,NA,0
988,5,226,NA,NA,NA,0
989,5,226,NA,NA,NA,0
990,5,226,NA,NA,NA,0
991,5,226,NA,NA,NA,0
992,6,227,NA,NA,NA,0
993,6,227,NA,NA,NA,0
994,6,227,NA,NA,NA,0
995,6,227,"E",249,NA,0
996,6,227,NA,NA,NA,0
997,6,227,"E",65,NA,0
998,3,228,"E",303,NA,0
999,3,228,NA,NA,NA,0
1000,3,228,NA,NA,NA,0
