"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,5,113,NA,NA,NA,0
515,5,113,NA,NA,NA,0
516,6,114,"E",268,NA,0
517,6,114,NA,NA,NA,0
518,6,114,"E",123,NA,0
519,6,114,"E",191,NA,0
520,6,114,"E",56,NA,0
521,6,114,NA,NA,NA,0
522,3,115,NA,NA,NA,0
523,3,115,"E",346,NA,0
524,3,115,NA,NA,NA,0
525,6,116,"E",234,NA,0
526,6,116,"E",92,NA,0
527,6,116,NA,NA,NA,0
528,6,116,NA,NA,NA,0
529,6,116,NA,NA,NA,0
530,6,116,"E",354,NA,0
531,4,117,NA,NA,NA,0
532,4,117,NA,NA,NA,0
533,4,117,"E",303,NA,0
534,4,117,NA,NA,NA,0
535,5,118,NA,NA,NA,0
536,5,118,"E",170,NA,0
537,5,118,"E",68,NA,0
538,5,118,"E",302,NA,0
539,5,118,NA,NA,NA,0
540,3,119,"E",352,NA,0
541,3,119,NA,NA,NA,0
542,3,119,NA,NA,NA,0
543,5,120,NA,NA,NA,0
544,5,120,NA,NA,NA,0
545,5,120,"E",127,NA,0
546,5,120,NA,NA,NA,0
547,5,120,NA,NA,NA,0
548,4,121,"E",202,NA,0
549,4,121,NA,NA,NA,0
550,4,121,NA,NA,NA,0
551,4,121,NA,NA,NA,0
552,3,122,NA,NA,NA,0
553,3,122,"E",52,NA,0
554,3,122,"E",200,NA,0
555,3,123,NA,NA,NA,0
556,3,123,"E",79,NA,0
557,3,123,NA,NA,NA,0
558,4,124,NA,NA,NA,0
559,4,124,NA,NA,NA,0
560,4,124,"E",126,NA,0
561,4,124,"E",214,NA,0
562,6,125,NA,NA,NA,0
563,6,125,"E",188,NA,0
564,6,125,NA,NA,NA,0
565,6,125,NA,NA,NA,0
566,6,125,"E",90,NA,0
567,6,125,NA,NA,NA,0
568,6,126,NA,NA,NA,0
569,6,126,"E",354,NA,0
570,6,126,NA,NA,NA,0
571,6,126,"E",233,NA,0
572,6,126,"E",323,NA,0
573,6,126,NA,NA,NA,0
574,4,127,NA,NA,NA,0
575,4,127,NA,NA,NA,0
576,4,127,NA,NA,NA,0
577,4,127,NA,NA,NA,0
578,3,128,NA,NA,NA,0
579,3,128,NA,NA,NA,0
580,3,128,"E",NA,NA,0
581,6,129,NA,NA,NA,0
582,6,129,NA,NA,NA,0
583,6,129,"E",135,NA,0
584,6,129,NA,NA,NA,0
585,6,129,"E",122,NA,0
586,6,129,NA,NA,NA,0
587,3,130,NA,NA,NA,0
588,3,130,NA,NA,NA,0
589,3,130,NA,NA,NA,0
590,3,131,"E",167,NA,0
591,3,131,NA,NA,NA,0
592,3,131,NA,NA,NA,0
593,3,132,NA,NA,NA,0
594,3,132,NA,NA,NA,0
595,3,132,NA,NA,NA,0
596,6,133,"E",224,NA,0
597,6,133,"E",276,NA,0
598,6,133,NA,NA,NA,0
599,6,133,"E",276,NA,0
600,6,133,NA,NA,NA,0
601,6,133,NA,NA,NA,0
602,6,134,NA,NA,NA,0
603,6,134,NA,NA,NA,0
604,6,134,NA,NA,NA,0
605,6,134,NA,NA,NA,0
606,6,134,"E",NA,NA,0
607,6,134,"E",102,NA,0
608,6,135,NA,NA,NA,0
609,6,135,"E",71,NA,0
610,6,135,NA,NA,NA,0
611,6,135,"E",61,NA,0
612,6,135,NA,NA,NA,0
613,6,135,NA,NA,NA,0
614,6,136,NA,NA,NA,0
615,6,136,NA,NA,NA,0
616,6,136,"E",319,NA,0
617,6,136,"E",186,NA,0
618,6,136,"E",232,NA,0
619,6,136,NA,NA,NA,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,6,137,NA,NA,NA,0
623,6,137,NA,NA,NA,0
624,6,137,NA,NA,NA,0
625,6,137,"E",193,NA,0
626,4,138,NA,NA,NA,0
627,4,138,"E",361,NA,0
628,4,138,NA,NA,NA,0
629,4,138,"E",NA,NA,0
630,4,139,"E",282,NA,0
631,4,139,NA,NA,NA,0
632,4,139,NA,NA,NA,0
633,4,139,NA,NA,NA,0
634,6,140,"E",307,NA,0
635,6,140,NA,NA,NA,0
636,6,140,NA,NA,NA,0
637,6,140,"E",306,NA,0
638,6,140,NA,NA,NA,0
639,6,140,NA,NA,NA,0
640,4,141,NA,NA,NA,0
641,4,141,"E",66,NA,0
642,4,141,NA,NA,NA,0
643,4,141,"E",309,NA,0
644,6,142,NA,NA,NA,0
645,6,142,NA,NA,NA,0
646,6,142,NA,NA,NA,0
647,6,142,NA,NA,NA,0
648,6,142,NA,NA,NA,0
649,6,142,NA,NA,NA,0
650,5,143,"E",157,NA,0
651,5,143,NA,NA,NA,0
652,5,143,"E",216,NA,0
653,5,143,NA,NA,NA,0
654,5,143,"E",59,NA,0
655,5,144,"E",290,NA,0
656,5,144,"E",103,NA,0
657,5,144,NA,NA,NA,0
658,5,144,NA,NA,NA,0
659,5,144,"E",319,NA,0
660,5,145,"E",300,NA,0
661,5,145,"E",26,NA,0
662,5,145,"E",88,NA,0
663,5,145,NA,NA,NA,0
664,5,145,NA,NA,NA,0
665,6,146,NA,NA,NA,0
666,6,146,NA,NA,NA,0
667,6,146,NA,NA,NA,0
668,6,146,"E",303,NA,0
669,6,146,NA,NA,NA,0
670,6,146,NA,NA,NA,0
671,3,147,NA,NA,NA,0
672,3,147,"E",51,NA,0
673,3,147,NA,NA,NA,0
674,6,148,NA,NA,NA,0
675,6,148,"E",48,NA,0
676,6,148,"E",214,NA,0
677,6,148,"E",80,NA,0
678,6,148,"E",361,NA,0
679,6,148,NA,NA,NA,0
680,3,149,NA,NA,NA,0
681,3,149,NA,NA,NA,0
682,3,149,"E",98,NA,0
683,5,150,NA,NA,NA,0
684,5,150,NA,NA,NA,0
685,5,150,"E",310,NA,0
686,5,150,"E",318,NA,0
687,5,150,"E",NA,NA,0
688,3,151,NA,NA,NA,0
689,3,151,NA,NA,NA,0
690,3,151,NA,NA,NA,0
691,4,152,"E",303,NA,0
692,4,152,"E",190,NA,0
693,4,152,"E",65,NA,0
694,4,152,"E",260,NA,0
695,5,153,"E",132,NA,0
696,5,153,"E",308,NA,0
697,5,153,NA,NA,NA,0
698,5,153,NA,NA,NA,0
699,5,153,NA,NA,NA,0
700,4,154,"E",325,NA,0
701,4,154,"E",NA,NA,0
702,4,154,"E",273,NA,0
703,4,154,NA,NA,NA,0
704,5,155,NA,NA,NA,0
705,5,155,NA,NA,NA,0
706,5,155,NA,NA,NA,0
707,5,155,NA,NA,NA,0
708,5,155,NA,NA,NA,0
709,5,156,"E",276,NA,0
710,5,156,NA,NA,NA,0
711,5,156,NA,NA,NA,0
712,5,156,NA,NA,NA,0
713,5,156,"E",133,NA,0
714,3,157,"E",109,NA,0
715,3,157,NA,NA,NA,0
716,3,157,NA,NA,NA,0
717,6,158,NA,NA,NA,0
718,6,158,"E",112,NA,0
719,6,158,NA,NA,NA,0
720,6,158,NA,NA,NA,0
721,6,158,NA,NA,NA,0
722,6,158,"E",82,NA,0
723,4,159,"E",173,NA,0
724,4,159,NA,NA,NA,0
725,4,159,NA,NA,NA,0
726,4,159,"E",97,NA,0
727,3,160,NA,NA,NA,0
728,3,160,"E",161,NA,0
729,3,160,"E",NA,NA,0
730,5,161,NA,NA,NA,0
731,5,161,"E",211,NA,0
732,5,161,"E",221,NA,0
733,5,161,NA,NA,NA,0
734,5,161,"E",307,NA,0
735,5,162,NA,NA,NA,0
736,5,162,NA,NA,NA,0
737,5,162,NA,NA,NA,0
738,5,162,NA,NA,NA,0
739,5,162,"E",NA,NA,0
740,3,163,NA,NA,NA,0
741,3,163,"E",89,NA,0
742,3,163,"E",NA,NA,0
743,3,164,"E",174,NA,0
744,3,164,"E",120,NA,0
745,3,164,"E",92,NA,0
746,6,165,NA,NA,NA,0
747,6,165,NA,NA,NA,0
748,6,165,NA,NA,NA,0
749,6,165,NA,NA,NA,0
750,6,165,"E",204,NA,0
751,6,165,"E",NA,NA,0
752,6,166,"E",221,NA,0
753,6,166,"E",175,NA,0
754,6,166,NA,NA,NA,0
755,6,166,NA,NA,NA,0
756,6,166,NA,NA,NA,0
757,6,166,"E",299,NA,0
758,6,167,"E",238,NA,0
759,6,167,"E",182,NA,0
760,6,167,NA,NA,NA,0
761,6,167,"E",345,NA,0
762,6,167,NA,NA,NA,0
763,6,167,NA,NA,NA,0
764,5,168,NA,NA,NA,0
765,5,168,"E",284,NA,0
766,5,168,NA,NA,NA,0
767,5,168,NA,NA,NA,0
768,5,168,"E",348,NA,0
769,3,169,NA,NA,NA,0
770,3,169,"E",54,NA,0
771,3,169,NA,NA,NA,0
772,5,170,"E",112,NA,0
773,5,170,NA,NA,NA,0
774,5,170,NA,NA,NA,0
775,5,170,NA,NA,NA,0
776,5,170,NA,NA,NA,0
777,4,171,NA,NA,NA,0
778,4,171,"E",187,NA,0
779,4,171,NA,NA,NA,0
780,4,171,"E",257,NA,0
781,4,172,"E",196,NA,0
782,4,172,NA,NA,NA,0
783,4,172,NA,NA,NA,0
784,4,172,NA,NA,NA,0
785,6,173,NA,NA,NA,0
786,6,173,"E",109,NA,0
787,6,173,"E",81,NA,0
788,6,173,"E",229,NA,0
789,6,173,"E",232,NA,0
790,6,173,NA,NA,NA,0
791,4,174,NA,NA,NA,0
792,4,174,"E",30,NA,0
793,4,174,"E",NA,NA,0
794,4,174,NA,NA,NA,0
795,3,175,NA,NA,NA,0
796,3,175,NA,NA,NA,0
797,3,175,"E",NA,NA,0
798,3,176,"E",266,NA,0
799,3,176,NA,NA,NA,0
800,3,176,"E",153,NA,0
801,3,177,NA,NA,NA,0
802,3,177,NA,NA,NA,0
803,3,177,"E",NA,NA,0
804,6,178,NA,NA,NA,0
805,6,178,NA,NA,NA,0
806,6,178,"E",NA,NA,0
807,6,178,NA,NA,NA,0
808,6,178,NA,NA,NA,0
809,6,178,NA,NA,NA,0
810,4,179,NA,NA,NA,0
811,4,179,NA,NA,NA,0
812,4,179,NA,NA,NA,0
813,4,179,NA,NA,NA,0
814,3,180,NA,NA,NA,0
815,3,180,NA,NA,NA,0
816,3,180,NA,NA,NA,0
817,3,181,NA,NA,NA,0
818,3,181,NA,NA,NA,0
819,3,181,NA,NA,NA,0
820,6,182,NA,NA,NA,0
821,6,182,"E",68,NA,0
822,6,182,NA,NA,NA,0
823,6,182,NA,NA,NA,0
824,6,182,"E",NA,NA,0
825,6,182,"E",195,NA,0
826,6,183,"E",103,NA,0
827,6,183,NA,NA,NA,0
828,6,183,"E",150,NA,0
829,6,183,"E",65,NA,0
830,6,183,"E",94,NA,0
831,6,183,NA,NA,NA,0
832,6,184,NA,NA,NA,0
833,6,184,NA,NA,NA,0
834,6,184,NA,NA,NA,0
835,6,184,NA,NA,NA,0
836,6,184,NA,NA,NA,0
837,6,184,NA,NA,NA,0
838,5,185,NA,NA,NA,0
839,5,185,"E",319,NA,0
840,5,185,NA,NA,NA,0
841,5,185,NA,NA,NA,0
842,5,185,NA,NA,NA,0
843,3,186,NA,NA,NA,0
844,3,186,NA,NA,NA,0
845,3,186,NA,NA,NA,0
846,3,187,NA,NA,NA,0
847,3,187,"E",292,NA,0
848,3,187,"E",323,NA,0
849,6,188,"E",246,NA,0
850,6,188,NA,NA,NA,0
851,6,188,NA,NA,NA,0
852,6,188,"E",55,NA,0
853,6,188,NA,NA,NA,0
854,6,188,NA,NA,NA,0
855,4,189,NA,NA,NA,0
856,4,189,NA,NA,NA,0
857,4,189,NA,NA,NA,0
858,4,189,"E",230,NA,0
859,5,190,"E",133,NA,0
860,5,190,NA,NA,NA,0
861,5,190,"E",160,NA,0
862,5,190,"E",128,NA,0
863,5,190,NA,NA,NA,0
864,4,191,NA,NA,NA,0
865,4,191,"E",326,NA,0
866,4,191,NA,NA,NA,0
867,4,191,"E",311,NA,0
868,5,192,NA,NA,NA,0
869,5,192,NA,NA,NA,0
870,5,192,NA,NA,NA,0
871,5,192,NA,NA,NA,0
872,5,192,"E",250,NA,0
873,4,193,"E",245,NA,0
874,4,193,"E",216,NA,0
875,4,193,NA,NA,NA,0
876,4,193,NA,NA,NA,0
877,5,194,"E",236,NA,0
878,5,194,NA,NA,NA,0
879,5,194,NA,NA,NA,0
880,5,194,NA,NA,NA,0
881,5,194,"E",116,NA,0
882,3,195,"E",34,NA,0
883,3,195,"E",128,NA,0
884,3,195,NA,NA,NA,0
885,5,196,NA,NA,NA,0
886,5,196,NA,NA,NA,0
887,5,196,"E",150,NA,0
888,5,196,"E",316,NA,0
889,5,196,NA,NA,NA,0
890,5,197,NA,NA,NA,0
891,5,197,"E",250,NA,0
892,5,197,NA,NA,NA,0
893,5,197,NA,NA,NA,0
894,5,197,"E",248,NA,0
895,5,198,NA,NA,NA,0
896,5,198,"E",144,NA,0
897,5,198,"E",95,NA,0
898,5,198,NA,NA,NA,0
899,5,198,"E",165,NA,0
900,3,199,NA,NA,NA,0
901,3,199,NA,NA,NA,0
902,3,199,NA,NA,NA,0
903,6,200,"E",216,NA,0
904,6,200,NA,NA,NA,0
905,6,200,NA,NA,NA,0
906,6,200,NA,NA,NA,0
907,6,200,NA,NA,NA,0
908,6,200,NA,NA,NA,0
909,6,201,NA,NA,NA,0
910,6,201,"E",359,NA,0
911,6,201,NA,NA,NA,0
912,6,201,NA,NA,NA,0
913,6,201,"E",156,NA,0
914,6,201,NA,NA,NA,0
915,4,202,"E",NA,NA,0
916,4,202,"E",254,NA,0
917,4,202,NA,NA,NA,0
918,4,202,NA,NA,NA,0
919,4,203,NA,NA,NA,0
920,4,203,NA,NA,NA,0
921,4,203,"E",225,NA,0
922,4,203,NA,NA,NA,0
923,5,204,"E",NA,NA,0
924,5,204,NA,NA,NA,0
925,5,204,"E",115,NA,0
926,5,204,"E",90,NA,0
927,5,204,NA,NA,NA,0
928,6,205,"E",48,NA,0
929,6,205,NA,NA,NA,0
930,6,205,"E",NA,NA,0
931,6,205,NA,NA,NA,0
932,6,205,"E",267,NA,0
933,6,205,NA,NA,NA,0
934,4,206,NA,NA,NA,0
935,4,206,NA,NA,NA,0
936,4,206,NA,NA,NA,0
937,4,206,NA,NA,NA,0
938,5,207,NA,NA,NA,0
939,5,207,"E",293,NA,0
940,5,207,"E",165,NA,0
941,5,207,NA,NA,NA,0
942,5,207,NA,NA,NA,0
943,4,208,NA,NA,NA,0
944,4,208,NA,NA,NA,0
945,4,208,NA,NA,NA,0
946,4,208,"E",261,NA,0
947,5,209,NA,NA,NA,0
948,5,209,NA,NA,NA,0
949,5,209,NA,NA,NA,0
950,5,209,"E",50,NA,0
951,5,209,NA,NA,NA,0
952,3,210,NA,NA,NA,0
953,3,210,NA,NA,NA,0
954,3,210,NA,NA,NA,0
955,5,211,"E",145,NA,0
956,5,211,NA,NA,NA,0
957,5,211,NA,NA,NA,0
958,5,211,NA,NA,NA,0
959,5,211,"E",188,NA,0
960,4,212,NA,NA,NA,0
961,4,212,"E",40,NA,0
962,4,212,"E",91,NA,0
963,4,212,"E",349,NA,0
964,4,213,NA,NA,NA,0
965,4,213,"E",276,NA,0
966,4,213,"E",121,NA,0
967,4,213,"E",236,NA,0
968,5,214,"E",159,NA,0
969,5,214,NA,NA,NA,0
970,5,214,NA,NA,NA,0
971,5,214,NA,NA,NA,0
972,5,214,NA,NA,NA,0
973,5,215,NA,NA,NA,0
974,5,215,"E",NA,NA,0
975,5,215,"E",355,NA,0
976,5,215,"E",89,NA,0
977,5,215,"E",61,NA,0
978,3,216,NA,NA,NA,0
979,3,216,"E",85,NA,0
980,3,216,"E",250,NA,0
981,4,217,"E",261,NA,0
982,4,217,NA,NA,NA,0
983,4,217,NA,NA,NA,0
984,4,217,NA,NA,NA,0
985,3,218,"E",249,NA,0
986,3,218,NA,NA,NA,0
987,3,218,NA,NA,NA,0
988,5,219,NA,NA,NA,0
989,5,219,NA,NA,NA,0
990,5,219,"E",235,NA,0
991,5,219,NA,NA,NA,0
992,5,219,"E",355,NA,0
993,5,220,NA,NA,NA,0
994,5,220,NA,NA,NA,0
995,5,220,NA,NA,NA,0
996,5,220,NA,NA,NA,0
997,5,220,"E",86,NA,0
998,3,221,"E",201,NA,0
999,3,221,NA,NA,NA,0
1000,3,221,"E",NA,NA,0
