"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,6,115,NA,NA,NA,0
515,6,115,NA,NA,NA,0
516,6,115,NA,NA,NA,0
517,6,115,NA,NA,NA,0
518,6,115,NA,NA,NA,0
519,6,116,"E",361,NA,0
520,6,116,NA,NA,NA,0
521,6,116,"E",NA,NA,0
522,6,116,"E",305,NA,0
523,6,116,"E",138,NA,0
524,6,116,NA,NA,NA,0
525,4,117,NA,NA,NA,0
526,4,117,NA,NA,NA,0
527,4,117,NA,NA,NA,0
528,4,117,NA,NA,NA,0
529,4,118,NA,NA,NA,0
530,4,118,"E",91,NA,0
531,4,118,"E",234,NA,0
532,4,118,NA,NA,NA,0
533,3,119,NA,NA,NA,0
534,3,119,"E",66,NA,0
535,3,119,"E",NA,NA,0
536,3,120,NA,NA,NA,0
537,3,120,NA,NA,NA,0
538,3,120,"E",293,NA,0
539,5,121,NA,NA,NA,0
540,5,121,"E",158,NA,0
541,5,121,NA,NA,NA,0
542,5,121,"E",169,NA,0
543,5,121,NA,NA,NA,0
544,6,122,"E",283,NA,0
545,6,122,NA,NA,NA,0
546,6,122,NA,NA,NA,0
547,6,122,"E",198,NA,0
548,6,122,NA,NA,NA,0
549,6,122,"E",158,NA,0
550,5,123,NA,NA,NA,0
551,5,123,"E",43,NA,0
552,5,123,NA,NA,NA,0
553,5,123,NA,NA,NA,0
554,5,123,"E",88,NA,0
555,6,124,NA,NA,NA,0
556,6,124,NA,NA,NA,0
557,6,124,"E",128,NA,0
558,6,124,NA,NA,NA,0
559,6,124,NA,NA,NA,0
560,6,124,NA,NA,NA,0
561,3,125,NA,NA,NA,0
562,3,125,NA,NA,NA,0
563,3,125,NA,NA,NA,0
564,3,126,"E",307,NA,0
565,3,126,NA,NA,NA,0
566,3,126,NA,NA,NA,0
567,4,127,NA,NA,NA,0
568,4,127,"E",180,NA,0
569,4,127,"E",322,NA,0
570,4,127,NA,NA,NA,0
571,3,128,NA,NA,NA,0
572,3,128,NA,NA,NA,0
573,3,128,"E",179,NA,0
574,3,129,NA,NA,NA,0
575,3,129,NA,NA,NA,0
576,3,129,NA,NA,NA,0
577,6,130,"E",238,NA,0
578,6,130,NA,NA,NA,0
579,6,130,NA,NA,NA,0
580,6,130,"E",123,NA,0
581,6,130,"E",169,NA,0
582,6,130,"E",281,NA,0
583,6,131,NA,NA,NA,0
584,6,131,"E",249,NA,0
585,6,131,NA,NA,NA,0
586,6,131,NA,NA,NA,0
587,6,131,NA,NA,NA,0
588,6,131,NA,NA,NA,0
589,3,132,NA,NA,NA,0
590,3,132,NA,NA,NA,0
591,3,132,"E",158,NA,0
592,5,133,NA,NA,NA,0
593,5,133,"E",NA,NA,0
594,5,133,NA,NA,NA,0
595,5,133,"E",231,NA,0
596,5,133,NA,NA,NA,0
597,6,134,NA,NA,NA,0
598,6,134,NA,NA,NA,0
599,6,134,NA,NA,NA,0
600,6,134,NA,NA,NA,0
601,6,134,NA,NA,NA,0
602,6,134,"E",264,NA,0
603,5,135,"E",233,NA,0
604,5,135,NA,NA,NA,0
605,5,135,"E",97,NA,0
606,5,135,"E",244,NA,0
607,5,135,NA,NA,NA,0
608,6,136,NA,NA,NA,0
609,6,136,NA,NA,NA,0
610,6,136,NA,NA,NA,0
611,6,136,NA,NA,NA,0
612,6,136,"E",124,NA,0
613,6,136,NA,NA,NA,0
614,4,137,NA,NA,NA,0
615,4,137,NA,NA,NA,0
616,4,137,"E",295,NA,0
617,4,137,"E",NA,NA,0
618,4,138,NA,NA,NA,0
619,4,138,"E",91,NA,0
620,4,138,NA,NA,NA,0
621,4,138,NA,NA,NA,0
622,4,139,NA,NA,NA,0
623,4,139,NA,NA,NA,0
624,4,139,"E",194,NA,0
625,4,139,NA,NA,NA,0
626,3,140,"E",247,NA,0
627,3,140,NA,NA,NA,0
628,3,140,"E",69,NA,0
629,4,141,"E",129,NA,0
630,4,141,NA,NA,NA,0
631,4,141,NA,NA,NA,0
632,4,141,NA,NA,NA,0
633,5,142,"E",116,NA,0
634,5,142,"E",237,NA,0
635,5,142,NA,NA,NA,0
636,5,142,NA,NA,NA,0
637,5,142,NA,NA,NA,0
638,6,143,NA,NA,NA,0
639,6,143,NA,NA,NA,0
640,6,143,"E",124,NA,0
641,6,143,NA,NA,NA,0
642,6,143,"E",356,NA,0
643,6,143,"E",240,NA,0
644,5,144,NA,NA,NA,0
645,5,144,NA,NA,NA,0
646,5,144,NA,NA,NA,0
647,5,144,NA,NA,NA,0
648,5,144,NA,NA,NA,0
649,5,145,NA,NA,NA,0
650,5,145,NA,NA,NA,0
651,5,145,NA,NA,NA,0
652,5,145,NA,NA,NA,0
653,5,145,NA,NA,NA,0
654,5,146,NA,NA,NA,0
655,5,146,NA,NA,NA,0
656,5,146,NA,NA,NA,0
657,5,146,"E",344,NA,0
658,5,146,NA,NA,NA,0
659,6,147,NA,NA,NA,0
660,6,147,"E",242,NA,0
661,6,147,"E",124,NA,0
662,6,147,"E",104,NA,0
663,6,147,"E",264,NA,0
664,6,147,"E",312,NA,0
665,5,148,NA,NA,NA,0
666,5,148,NA,NA,NA,0
667,5,148,"E",254,NA,0
668,5,148,"E",178,NA,0
669,5,148,NA,NA,NA,0
670,4,149,NA,NA,NA,0
671,4,149,"E",NA,NA,0
672,4,149,NA,NA,NA,0
673,4,149,NA,NA,NA,0
674,6,150,NA,NA,NA,0
675,6,150,NA,NA,NA,0
676,6,150,NA,NA,NA,0
677,6,150,NA,NA,NA,0
678,6,150,"E",130,NA,0
679,6,150,"E",250,NA,0
680,6,151,NA,NA,NA,0
681,6,151,"E",186,NA,0
682,6,151,NA,NA,NA,0
683,6,151,"E",296,NA,0
684,6,151,NA,NA,NA,0
685,6,151,NA,NA,NA,0
686,4,152,NA,NA,NA,0
687,4,152,"E",115,NA,0
688,4,152,"E",327,NA,0
689,4,152,NA,NA,NA,0
690,6,153,"E",362,NA,0
691,6,153,NA,NA,NA,0
692,6,153,"E",155,NA,0
693,6,153,"E",323,NA,0
694,6,153,NA,NA,NA,0
695,6,153,NA,NA,NA,0
696,5,154,NA,NA,NA,0
697,5,154,NA,NA,NA,0
698,5,154,NA,NA,NA,0
699,5,154,"E",183,NA,0
700,5,154,"E",130,NA,0
701,3,155,NA,NA,NA,0
702,3,155,"E",205,NA,0
703,3,155,"E",50,NA,0
704,4,156,NA,NA,NA,0
705,4,156,"E",343,NA,0
706,4,156,NA,NA,NA,0
707,4,156,NA,NA,NA,0
708,3,157,NA,NA,NA,0
709,3,157,NA,NA,NA,0
710,3,157,NA,NA,NA,0
711,6,158,NA,NA,NA,0
712,6,158,"E",313,NA,0
713,6,158,NA,NA,NA,0
714,6,158,"E",119,NA,0
715,6,158,NA,NA,NA,0
716,6,158,"E",NA,NA,0
717,5,159,"E",302,NA,0
718,5,159,"E",271,NA,0
719,5,159,"E",195,NA,0
720,5,159,"E",113,NA,0
721,5,159,NA,NA,NA,0
722,4,160,"E",35,NA,0
723,4,160,"E",199,NA,0
724,4,160,NA,NA,NA,0
725,4,160,"E",172,NA,0
726,4,161,"E",358,NA,0
727,4,161,NA,NA,NA,0
728,4,161,"E",100,NA,0
729,4,161,NA,NA,NA,0
730,4,162,NA,NA,NA,0
731,4,162,"E",286,NA,0
732,4,162,NA,NA,NA,0
733,4,162,NA,NA,NA,0
734,3,163,"E",179,NA,0
735,3,163,NA,NA,NA,0
736,3,163,"E",310,NA,0
737,6,164,NA,NA,NA,0
738,6,164,NA,NA,NA,0
739,6,164,"E",117,NA,0
740,6,164,NA,NA,NA,0
741,6,164,NA,NA,NA,0
742,6,164,NA,NA,NA,0
743,3,165,NA,NA,NA,0
744,3,165,NA,NA,NA,0
745,3,165,NA,NA,NA,0
746,6,166,NA,NA,NA,0
747,6,166,NA,NA,NA,0
748,6,166,NA,NA,NA,0
749,6,166,NA,NA,NA,0
750,6,166,"E",123,NA,0
751,6,166,NA,NA,NA,0
752,3,167,NA,NA,NA,0
753,3,167,NA,NA,NA,0
754,3,167,NA,NA,NA,0
755,6,168,"E",178,NA,0
756,6,168,NA,NA,NA,0
757,6,168,NA,NA,NA,0
758,6,168,NA,NA,NA,0
759,6,168,NA,NA,NA,0
760,6,168,"E",336,NA,0
761,5,169,"E",363,NA,0
762,5,169,"E",32,NA,0
763,5,169,"E",58,NA,0
764,5,169,"E",233,NA,0
765,5,169,NA,NA,NA,0
766,6,170,"E",187,NA,0
767,6,170,"E",141,NA,0
768,6,170,NA,NA,NA,0
769,6,170,NA,NA,NA,0
770,6,170,NA,NA,NA,0
771,6,170,"E",184,NA,0
772,4,171,NA,NA,NA,0
773,4,171,"E",NA,NA,0
774,4,171,"E",36,NA,0
775,4,171,"E",225,NA,0
776,6,172,"E",244,NA,0
777,6,172,NA,NA,NA,0
778,6,172,NA,NA,NA,0
779,6,172,NA,NA,NA,0
780,6,172,"E",156,NA,0
781,6,172,NA,NA,NA,0
782,5,173,NA,NA,NA,0
783,5,173,NA,NA,NA,0
784,5,173,NA,NA,NA,0
785,5,173,NA,NA,NA,0
786,5,173,"E",63,NA,0
787,4,174,"E",170,NA,0
788,4,174,"E",113,NA,0
789,4,174,NA,NA,NA,0
790,4,174,NA,NA,NA,0
791,4,175,NA,NA,NA,0
792,4,175,NA,NA,NA,0
793,4,175,NA,NA,NA,0
794,4,175,"E",165,NA,0
795,4,176,NA,NA,NA,0
796,4,176,NA,NA,NA,0
797,4,176,NA,NA,NA,0
798,4,176,NA,NA,NA,0
799,3,177,"E",189,NA,0
800,3,177,NA,NA,NA,0
801,3,177,"E",313,NA,0
802,4,178,NA,NA,NA,0
803,4,178,NA,NA,NA,0
804,4,178,"E",111,NA,0
805,4,178,NA,NA,NA,0
806,6,179,NA,NA,NA,0
807,6,179,NA,NA,NA,0
808,6,179,NA,NA,NA,0
809,6,179,NA,NA,NA,0
810,6,179,"E",260,NA,0
811,6,179,NA,NA,NA,0
812,5,180,"E",200,NA,0
813,5,180,"E",364,NA,0
814,5,180,NA,NA,NA,0
815,5,180,NA,NA,NA,0
816,5,180,"E",74,NA,0
817,4,181,NA,NA,NA,0
818,4,181,NA,NA,NA,0
819,4,181,"E",137,NA,0
820,4,181,"E",65,NA,0
821,4,182,NA,NA,NA,0
822,4,182,"E",86,NA,0
823,4,182,"E",72,NA,0
824,4,182,NA,NA,NA,0
825,4,183,NA,NA,NA,0
826,4,183,"E",234,NA,0
827,4,183,NA,NA,NA,0
828,4,183,"E",64,NA,0
829,3,184,"E",101,NA,0
830,3,184,"E",94,NA,0
831,3,184,"E",249,NA,0
832,5,185,"E",60,NA,0
833,5,185,"E",253,NA,0
834,5,185,NA,NA,NA,0
835,5,185,"E",67,NA,0
836,5,185,NA,NA,NA,0
837,5,186,"E",325,NA,0
838,5,186,NA,NA,NA,0
839,5,186,NA,NA,NA,0
840,5,186,NA,NA,NA,0
841,5,186,NA,NA,NA,0
842,5,187,NA,NA,NA,0
843,5,187,"E",336,NA,0
844,5,187,NA,NA,NA,0
845,5,187,NA,NA,NA,0
846,5,187,NA,NA,NA,0
847,6,188,"E",316,NA,0
848,6,188,"E",86,NA,0
849,6,188,NA,NA,NA,0
850,6,188,"E",124,NA,0
851,6,188,"E",297,NA,0
852,6,188,"E",360,NA,0
853,4,189,"E",48,NA,0
854,4,189,NA,NA,NA,0
855,4,189,"E",55,NA,0
856,4,189,NA,NA,NA,0
857,4,190,NA,NA,NA,0
858,4,190,"E",258,NA,0
859,4,190,NA,NA,NA,0
860,4,190,"E",225,NA,0
861,6,191,NA,NA,NA,0
862,6,191,NA,NA,NA,0
863,6,191,NA,NA,NA,0
864,6,191,"E",41,NA,0
865,6,191,NA,NA,NA,0
866,6,191,NA,NA,NA,0
867,6,192,NA,NA,NA,0
868,6,192,NA,NA,NA,0
869,6,192,"E",253,NA,0
870,6,192,NA,NA,NA,0
871,6,192,"E",62,NA,0
872,6,192,NA,NA,NA,0
873,3,193,NA,NA,NA,0
874,3,193,NA,NA,NA,0
875,3,193,"E",114,NA,0
876,6,194,NA,NA,NA,0
877,6,194,"E",276,NA,0
878,6,194,NA,NA,NA,0
879,6,194,NA,NA,NA,0
880,6,194,NA,NA,NA,0
881,6,194,NA,NA,NA,0
882,6,195,"E",276,NA,0
883,6,195,NA,NA,NA,0
884,6,195,NA,NA,NA,0
885,6,195,"E",103,NA,0
886,6,195,NA,NA,NA,0
887,6,195,NA,NA,NA,0
888,4,196,NA,NA,NA,0
889,4,196,NA,NA,NA,0
890,4,196,"E",49,NA,0
891,4,196,NA,NA,NA,0
892,3,197,"E",202,NA,0
893,3,197,NA,NA,NA,0
894,3,197,NA,NA,NA,0
895,5,198,"E",330,NA,0
896,5,198,NA,NA,NA,0
897,5,198,"E",252,NA,0
898,5,198,"E",102,NA,0
899,5,198,"E",161,NA,0
900,6,199,NA,NA,NA,0
901,6,199,NA,NA,NA,0
902,6,199,NA,NA,NA,0
903,6,199,NA,NA,NA,0
904,6,199,NA,NA,NA,0
905,6,199,NA,NA,NA,0
906,6,200,NA,NA,NA,0
907,6,200,NA,NA,NA,0
908,6,200,NA,NA,NA,0
909,6,200,NA,NA,NA,0
910,6,200,NA,NA,NA,0
911,6,200,"E",54,NA,0
912,6,201,NA,NA,NA,0
913,6,201,NA,NA,NA,0
914,6,201,NA,NA,NA,0
915,6,201,"E",313,NA,0
916,6,201,"E",177,NA,0
917,6,201,NA,NA,NA,0
918,6,202,"E",NA,NA,0
919,6,202,"E",342,NA,0
920,6,202,NA,NA,NA,0
921,6,202,"E",174,NA,0
922,6,202,NA,NA,NA,0
923,6,202,NA,NA,NA,0
924,4,203,NA,NA,NA,0
925,4,203,NA,NA,NA,0
926,4,203,NA,NA,NA,0
927,4,203,NA,NA,NA,0
928,4,204,NA,NA,NA,0
929,4,204,NA,NA,NA,0
930,4,204,NA,NA,NA,0
931,4,204,NA,NA,NA,0
932,4,205,NA,NA,NA,0
933,4,205,NA,NA,NA,0
934,4,205,NA,NA,NA,0
935,4,205,"E",220,NA,0
936,5,206,NA,NA,NA,0
937,5,206,"E",245,NA,0
938,5,206,"E",NA,NA,0
939,5,206,NA,NA,NA,0
940,5,206,NA,NA,NA,0
941,4,207,"E",296,NA,0
942,4,207,NA,NA,NA,0
943,4,207,NA,NA,NA,0
944,4,207,"E",137,NA,0
945,4,208,"E",188,NA,0
946,4,208,NA,NA,NA,0
947,4,208,"E",47,NA,0
948,4,208,"E",346,NA,0
949,6,209,"E",29,NA,0
950,6,209,"E",134,NA,0
951,6,209,NA,NA,NA,0
952,6,209,"E",117,NA,0
953,6,209,NA,NA,NA,0
954,6,209,NA,NA,NA,0
955,4,210,NA,NA,NA,0
956,4,210,NA,NA,NA,0
957,4,210,NA,NA,NA,0
958,4,210,NA,NA,NA,0
959,3,211,"E",338,NA,0
960,3,211,NA,NA,NA,0
961,3,211,"E",172,NA,0
962,5,212,"E",303,NA,0
963,5,212,NA,NA,NA,0
964,5,212,NA,NA,NA,0
965,5,212,"E",289,NA,0
966,5,212,NA,NA,NA,0
967,6,213,NA,NA,NA,0
968,6,213,"E",291,NA,0
969,6,213,NA,NA,NA,0
970,6,213,"E",335,NA,0
971,6,213,"E",27,NA,0
972,6,213,NA,NA,NA,0
973,5,214,NA,NA,NA,0
974,5,214,NA,NA,NA,0
975,5,214,NA,NA,NA,0
976,5,214,NA,NA,NA,0
977,5,214,NA,NA,NA,0
978,3,215,NA,NA,NA,0
979,3,215,NA,NA,NA,0
980,3,215,NA,NA,NA,0
981,5,216,"E",NA,NA,0
982,5,216,"E",291,NA,0
983,5,216,NA,NA,NA,0
984,5,216,NA,NA,NA,0
985,5,216,NA,NA,NA,0
986,5,217,NA,NA,NA,0
987,5,217,NA,NA,NA,0
988,5,217,"E",154,NA,0
989,5,217,"E",195,NA,0
990,5,217,NA,NA,NA,0
991,6,218,"E",41,NA,0
992,6,218,NA,NA,NA,0
993,6,218,NA,NA,NA,0
994,6,218,NA,NA,NA,0
995,6,218,"E",109,NA,0
996,6,218,"E",92,NA,0
997,4,219,NA,NA,NA,0
998,4,219,"E",82,NA,0
999,4,219,NA,NA,NA,0
1000,4,219,NA,NA,NA,0
