"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,5,111,NA,NA,NA,0
515,5,111,NA,NA,NA,0
516,5,111,NA,NA,NA,0
517,5,111,NA,NA,NA,0
518,5,111,NA,NA,NA,0
519,5,112,NA,NA,NA,0
520,5,112,"E",59,NA,0
521,5,112,"E",83,NA,0
522,5,112,NA,NA,NA,0
523,5,112,"E",169,NA,0
524,6,113,"E",352,NA,0
525,6,113,"E",301,NA,0
526,6,113,NA,NA,NA,0
527,6,113,NA,NA,NA,0
528,6,113,NA,NA,NA,0
529,6,113,"E",258,NA,0
530,3,114,NA,NA,NA,0
531,3,114,"E",135,NA,0
532,3,114,"E",206,NA,0
533,6,115,NA,NA,NA,0
534,6,115,NA,NA,NA,0
535,6,115,NA,NA,NA,0
536,6,115,NA,NA,NA,0
537,6,115,"E",126,NA,0
538,6,115,"E",169,NA,0
539,6,116,NA,NA,NA,0
540,6,116,NA,NA,NA,0
541,6,116,NA,NA,NA,0
542,6,116,NA,NA,NA,0
543,6,116,NA,NA,NA,0
544,6,116,NA,NA,NA,0
545,5,117,"E",NA,NA,0
546,5,117,"E",248,NA,0
547,5,117,"E",296,NA,0
548,5,117,"E",63,NA,0
549,5,117,NA,NA,NA,0
550,3,118,NA,NA,NA,0
551,3,118,"E",127,NA,0
552,3,118,NA,NA,NA,0
553,6,119,NA,NA,NA,0
554,6,119,NA,NA,NA,0
555,6,119,NA,NA,NA,0
556,6,119,"E",178,NA,0
557,6,119,NA,NA,NA,0
558,6,119,NA,NA,NA,0
559,5,120,NA,NA,NA,0
560,5,120,"E",98,NA,0
561,5,120,"E",246,NA,0
562,5,120,"E",349,NA,0
563,5,120,"E",217,NA,0
564,5,121,NA,NA,NA,0
565,5,121,NA,NA,NA,0
566,5,121,NA,NA,NA,0
567,5,121,"E",143,NA,0
568,5,121,NA,NA,NA,0
569,6,122,"E",104,NA,0
570,6,122,NA,NA,NA,0
571,6,122,"E",179,NA,0
572,6,122,"E",NA,NA,0
573,6,122,NA,NA,NA,0
574,6,122,"E",151,NA,0
575,5,123,NA,NA,NA,0
576,5,123,NA,NA,NA,0
577,5,123,NA,NA,NA,0
578,5,123,"E",241,NA,0
579,5,123,"E",68,NA,0
580,4,124,NA,NA,NA,0
581,4,124,NA,NA,NA,0
582,4,124,"E",300,NA,0
583,4,124,NA,NA,NA,0
584,6,125,NA,NA,NA,0
585,6,125,"E",334,NA,0
586,6,125,NA,NA,NA,0
587,6,125,NA,NA,NA,0
588,6,125,NA,NA,NA,0
589,6,125,NA,NA,NA,0
590,3,126,NA,NA,NA,0
591,3,126,"E",NA,NA,0
592,3,126,"E",125,NA,0
593,4,127,"E",335,NA,0
594,4,127,NA,NA,NA,0
595,4,127,NA,NA,NA,0
596,4,127,NA,NA,NA,0
597,5,128,"E",341,NA,0
598,5,128,NA,NA,NA,0
599,5,128,NA,NA,NA,0
600,5,128,NA,NA,NA,0
601,5,128,NA,NA,NA,0
602,3,129,"E",113,NA,0
603,3,129,NA,NA,NA,0
604,3,129,NA,NA,NA,0
605,6,130,NA,NA,NA,0
606,6,130,NA,NA,NA,0
607,6,130,"E",231,NA,0
608,6,130,"E",116,NA,0
609,6,130,NA,NA,NA,0
610,6,130,"E",246,NA,0
611,5,131,"E",201,NA,0
612,5,131,NA,NA,NA,0
613,5,131,NA,NA,NA,0
614,5,131,NA,NA,NA,0
615,5,131,NA,NA,NA,0
616,4,132,"E",74,NA,0
617,4,132,NA,NA,NA,0
618,4,132,NA,NA,NA,0
619,4,132,"E",NA,NA,0
620,3,133,"E",61,NA,0
621,3,133,"E",269,NA,0
622,3,133,"E",126,NA,0
623,6,134,NA,NA,NA,0
624,6,134,"E",53,NA,0
625,6,134,NA,NA,NA,0
626,6,134,NA,NA,NA,0
627,6,134,NA,NA,NA,0
628,6,134,NA,NA,NA,0
629,3,135,"E",273,NA,0
630,3,135,NA,NA,NA,0
631,3,135,NA,NA,NA,0
632,5,136,"E",262,NA,0
633,5,136,NA,NA,NA,0
634,5,136,"E",256,NA,0
635,5,136,NA,NA,NA,0
636,5,136,NA,NA,NA,0
637,3,137,NA,NA,NA,0
638,3,137,NA,NA,NA,0
639,3,137,NA,NA,NA,0
640,6,138,"E",290,NA,0
641,6,138,"E",190,NA,0
642,6,138,"E",260,NA,0
643,6,138,NA,NA,NA,0
644,6,138,NA,NA,NA,0
645,6,138,NA,NA,NA,0
646,6,139,NA,NA,NA,0
647,6,139,"E",NA,NA,0
648,6,139,NA,NA,NA,0
649,6,139,NA,NA,NA,0
650,6,139,NA,NA,NA,0
651,6,139,"E",NA,NA,0
652,6,140,"E",112,NA,0
653,6,140,NA,NA,NA,0
654,6,140,"E",111,NA,0
655,6,140,"E",313,NA,0
656,6,140,NA,NA,NA,0
657,6,140,NA,NA,NA,0
658,3,141,"E",120,NA,0
659,3,141,"E",133,NA,0
660,3,141,NA,NA,NA,0
661,5,142,NA,NA,NA,0
662,5,142,NA,NA,NA,0
663,5,142,"E",134,NA,0
664,5,142,NA,NA,NA,0
665,5,142,NA,NA,NA,0
666,4,143,NA,NA,NA,0
667,4,143,NA,NA,NA,0
668,4,143,NA,NA,NA,0
669,4,143,"E",66,NA,0
670,4,144,NA,NA,NA,0
671,4,144,NA,NA,NA,0
672,4,144,NA,NA,NA,0
673,4,144,NA,NA,NA,0
674,6,145,NA,NA,NA,0
675,6,145,NA,NA,NA,0
676,6,145,NA,NA,NA,0
677,6,145,NA,NA,NA,0
678,6,145,NA,NA,NA,0
679,6,145,"E",70,NA,0
680,6,146,NA,NA,NA,0
681,6,146,NA,NA,NA,0
682,6,146,NA,NA,NA,0
683,6,146,"E",NA,NA,0
684,6,146,NA,NA,NA,0
685,6,146,NA,NA,NA,0
686,4,147,NA,NA,NA,0
687,4,147,NA,NA,NA,0
688,4,147,NA,NA,NA,0
689,4,147,"E",152,NA,0
690,3,148,"E",63,NA,0
691,3,148,"E",161,NA,0
692,3,148,NA,NA,NA,0
693,6,149,"E",122,NA,0
694,6,149,NA,NA,NA,0
695,6,149,NA,NA,NA,0
696,6,149,"E",293,NA,0
697,6,149,NA,NA,NA,0
698,6,149,NA,NA,NA,0
699,6,150,"E",230,NA,0
700,6,150,"E",43,NA,0
701,6,150,NA,NA,NA,0
702,6,150,NA,NA,NA,0
703,6,150,NA,NA,NA,0
704,6,150,"E",363,NA,0
705,4,151,"E",355,NA,0
706,4,151,NA,NA,NA,0
707,4,151,NA,NA,NA,0
708,4,151,NA,NA,NA,0
709,4,152,"E",154,NA,0
710,4,152,NA,NA,NA,0
711,4,152,NA,NA,NA,0
712,4,152,"E",96,NA,0
713,3,153,"E",NA,NA,0
714,3,153,NA,NA,NA,0
715,3,153,"E",210,NA,0
716,6,154,NA,NA,NA,0
717,6,154,NA,NA,NA,0
718,6,154,"E",158,NA,0
719,6,154,NA,NA,NA,0
720,6,154,"E",110,NA,0
721,6,154,NA,NA,NA,0
722,5,155,NA,NA,NA,0
723,5,155,"E",320,NA,0
724,5,155,NA,NA,NA,0
725,5,155,"E",116,NA,0
726,5,155,"E",317,NA,0
727,6,156,NA,NA,NA,0
728,6,156,NA,NA,NA,0
729,6,156,NA,NA,NA,0
730,6,156,NA,NA,NA,0
731,6,156,"E",152,NA,0
732,6,156,NA,NA,NA,0
733,5,157,NA,NA,NA,0
734,5,157,NA,NA,NA,0
735,5,157,"E",36,NA,0
736,5,157,"E",53,NA,0
737,5,157,NA,NA,NA,0
738,5,158,"E",NA,NA,0
739,5,158,NA,NA,NA,0
740,5,158,"E",20,NA,0
741,5,158,NA,NA,NA,0
742,5,158,"E",NA,NA,0
743,4,159,"E",180,NA,0
744,4,159,NA,NA,NA,0
745,4,159,NA,NA,NA,0
746,4,159,"E",NA,NA,0
747,4,160,"E",235,NA,0
748,4,160,NA,NA,NA,0
749,4,160,NA,NA,NA,0
750,4,160,"E",328,NA,0
751,4,161,NA,NA,NA,0
752,4,161,NA,NA,NA,0
753,4,161,NA,NA,NA,0
754,4,161,NA,NA,NA,0
755,3,162,NA,NA,NA,0
756,3,162,"E",247,NA,0
757,3,162,"E",281,NA,0
758,6,163,NA,NA,NA,0
759,6,163,"E",196,NA,0
760,6,163,NA,NA,NA,0
761,6,163,"E",226,NA,0
762,6,163,"E",312,NA,0
763,6,163,"E",265,NA,0
764,6,164,"E",171,NA,0
765,6,164,NA,NA,NA,0
766,6,164,NA,NA,NA,0
767,6,164,NA,NA,NA,0
768,6,164,"E",NA,NA,0
769,6,164,NA,NA,NA,0
770,4,165,"E",176,NA,0
771,4,165,NA,NA,NA,0
772,4,165,NA,NA,NA,0
773,4,165,NA,NA,NA,0
774,4,166,NA,NA,NA,0
775,4,166,"E",303,NA,0
776,4,166,NA,NA,NA,0
777,4,166,NA,NA,NA,0
778,5,167,"E",137,NA,0
779,5,167,NA,NA,NA,0
780,5,167,"E",286,NA,0
781,5,167,"E",323,NA,0
782,5,167,NA,NA,NA,0
783,5,168,NA,NA,NA,0
784,5,168,NA,NA,NA,0
785,5,168,NA,NA,NA,0
786,5,168,NA,NA,NA,0
787,5,168,NA,NA,NA,0
788,5,169,NA,NA,NA,0
789,5,169,"E",151,NA,0
790,5,169,"E",334,NA,0
791,5,169,"E",144,NA,0
792,5,169,NA,NA,NA,0
793,3,170,NA,NA,NA,0
794,3,170,NA,NA,NA,0
795,3,170,"E",NA,NA,0
796,4,171,NA,NA,NA,0
797,4,171,NA,NA,NA,0
798,4,171,NA,NA,NA,0
799,4,171,NA,NA,NA,0
800,3,172,NA,NA,NA,0
801,3,172,NA,NA,NA,0
802,3,172,NA,NA,NA,0
803,5,173,NA,NA,NA,0
804,5,173,NA,NA,NA,0
805,5,173,NA,NA,NA,0
806,5,173,NA,NA,NA,0
807,5,173,NA,NA,NA,0
808,5,174,NA,NA,NA,0
809,5,174,NA,NA,NA,0
810,5,174,NA,NA,NA,0
811,5,174,NA,NA,NA,0
812,5,174,NA,NA,NA,0
813,3,175,"E",30,NA,0
814,3,175,NA,NA,NA,0
815,3,175,"E",NA,NA,0
816,5,176,NA,NA,NA,0
817,5,176,NA,NA,NA,0
818,5,176,NA,NA,NA,0
819,5,176,NA,NA,NA,0
820,5,176,"E",81,NA,0
821,3,177,NA,NA,NA,0
822,3,177,NA,NA,NA,0
823,3,177,NA,NA,NA,0
824,6,178,"E",255,NA,0
825,6,178,"E",45,NA,0
826,6,178,NA,NA,NA,0
827,6,178,NA,NA,NA,0
828,6,178,"E",124,NA,0
829,6,178,"E",304,NA,0
830,3,179,"E",145,NA,0
831,3,179,NA,NA,NA,0
832,3,179,NA,NA,NA,0
833,3,180,"E",NA,NA,0
834,3,180,NA,NA,NA,0
835,3,180,NA,NA,NA,0
836,5,181,NA,NA,NA,0
837,5,181,"E",257,NA,0
838,5,181,NA,NA,NA,0
839,5,181,NA,NA,NA,0
840,5,181,NA,NA,NA,0
841,5,182,NA,NA,NA,0
842,5,182,NA,NA,NA,0
843,5,182,NA,NA,NA,0
844,5,182,NA,NA,NA,0
845,5,182,"E",121,NA,0
846,3,183,"E",74,NA,0
847,3,183,NA,NA,NA,0
848,3,183,NA,NA,NA,0
849,3,184,NA,NA,NA,0
850,3,184,"E",232,NA,0
851,3,184,"E",224,NA,0
852,4,185,NA,NA,NA,0
853,4,185,NA,NA,NA,0
854,4,185,NA,NA,NA,0
855,4,185,NA,NA,NA,0
856,3,186,NA,NA,NA,0
857,3,186,"E",199,NA,0
858,3,186,"E",NA,NA,0
859,4,187,"E",135,NA,0
860,4,187,NA,NA,NA,0
861,4,187,NA,NA,NA,0
862,4,187,NA,NA,NA,0
863,3,188,NA,NA,NA,0
864,3,188,NA,NA,NA,0
865,3,188,NA,NA,NA,0
866,5,189,"E",326,NA,0
867,5,189,"E",169,NA,0
868,5,189,"E",86,NA,0
869,5,189,NA,NA,NA,0
870,5,189,NA,NA,NA,0
871,3,190,NA,NA,NA,0
872,3,190,"E",83,NA,0
873,3,190,NA,NA,NA,0
874,3,191,"E",36,NA,0
875,3,191,NA,NA,NA,0
876,3,191,NA,NA,NA,0
877,6,192,NA,NA,NA,0
878,6,192,"E",103,NA,0
879,6,192,"E",130,NA,0
880,6,192,NA,NA,NA,0
881,6,192,NA,NA,NA,0
882,6,192,"E",316,NA,0
883,4,193,"E",199,NA,0
884,4,193,NA,NA,NA,0
885,4,193,NA,NA,NA,0
886,4,193,"E",289,NA,0
887,5,194,NA,NA,NA,0
888,5,194,NA,NA,NA,0
889,5,194,NA,NA,NA,0
890,5,194,NA,NA,NA,0
891,5,194,NA,NA,NA,0
892,3,195,NA,NA,NA,0
893,3,195,NA,NA,NA,0
894,3,195,NA,NA,NA,0
895,4,196,NA,NA,NA,0
896,4,196,NA,NA,NA,0
897,4,196,NA,NA,NA,0
898,4,196,NA,NA,NA,0
899,4,197,NA,NA,NA,0
900,4,197,"E",69,NA,0
901,4,197,NA,NA,NA,0
902,4,197,NA,NA,NA,0
903,6,198,"E",24,NA,0
904,6,198,NA,NA,NA,0
905,6,198,"E",NA,NA,0
906,6,198,NA,NA,NA,0
907,6,198,"E",203,NA,0
908,6,198,"E",101,NA,0
909,3,199,NA,NA,NA,0
910,3,199,"E",160,NA,0
911,3,199,NA,NA,NA,0
912,6,200,NA,NA,NA,0
913,6,200,"E",178,NA,0
914,6,200,"E",67,NA,0
915,6,200,NA,NA,NA,0
916,6,200,"E",316,NA,0
917,6,200,NA,NA,NA,0
918,3,201,"E",332,NA,0
919,3,201,NA,NA,NA,0
920,3,201,NA,NA,NA,0
921,3,202,NA,NA,NA,0
922,3,202,"E",83,NA,0
923,3,202,NA,NA,NA,0
924,4,203,"E",180,NA,0
925,4,203,NA,NA,NA,0
926,4,203,"E",98,NA,0
927,4,203,NA,NA,NA,0
928,5,204,NA,NA,NA,0
929,5,204,"E",NA,NA,0
930,5,204,NA,NA,NA,0
931,5,204,NA,NA,NA,0
932,5,204,NA,NA,NA,0
933,5,205,NA,NA,NA,0
934,5,205,NA,NA,NA,0
935,5,205,NA,NA,NA,0
936,5,205,"E",187,NA,0
937,5,205,NA,NA,NA,0
938,5,206,NA,NA,NA,0
939,5,206,NA,NA,NA,0
940,5,206,"E",98,NA,0
941,5,206,NA,NA,NA,0
942,5,206,NA,NA,NA,0
943,3,207,NA,NA,NA,0
944,3,207,NA,NA,NA,0
945,3,207,"E",104,NA,0
946,3,208,NA,NA,NA,0
947,3,208,NA,NA,NA,0
948,3,208,NA,NA,NA,0
949,5,209,NA,NA,NA,0
950,5,209,NA,NA,NA,0
951,5,209,NA,NA,NA,0
952,5,209,NA,NA,NA,0
953,5,209,"E",273,NA,0
954,6,210,NA,NA,NA,0
955,6,210,NA,NA,NA,0
956,6,210,"E",233,NA,0
957,6,210,NA,NA,NA,0
958,6,210,NA,NA,NA,0
959,6,210,"E",303,NA,0
960,6,211,NA,NA,NA,0
961,6,211,"E",298,NA,0
962,6,211,NA,NA,NA,0
963,6,211,NA,NA,NA,0
964,6,211,"E",191,NA,0
965,6,211,"E",267,NA,0
966,3,212,NA,NA,NA,0
967,3,212,NA,NA,NA,0
968,3,212,"E",98,NA,0
969,5,213,"E",156,NA,0
970,5,213,NA,NA,NA,0
971,5,213,NA,NA,NA,0
972,5,213,NA,NA,NA,0
973,5,213,"E",NA,NA,0
974,4,214,NA,NA,NA,0
975,4,214,NA,NA,NA,0
976,4,214,"E",193,NA,0
977,4,214,"E",216,NA,0
978,3,215,"E",348,NA,0
979,3,215,NA,NA,NA,0
980,3,215,NA,NA,NA,0
981,6,216,NA,NA,NA,0
982,6,216,NA,NA,NA,0
983,6,216,"E",NA,NA,0
984,6,216,"E",114,NA,0
985,6,216,NA,NA,NA,0
986,6,216,NA,NA,NA,0
987,4,217,"E",114,NA,0
988,4,217,NA,NA,NA,0
989,4,217,NA,NA,NA,0
990,4,217,NA,NA,NA,0
991,3,218,NA,NA,NA,0
992,3,218,NA,NA,NA,0
993,3,218,NA,NA,NA,0
994,3,219,NA,NA,NA,0
995,3,219,"E",NA,NA,0
996,3,219,"E",132,NA,0
997,4,220,NA,NA,NA,0
998,4,220,NA,NA,NA,0
999,4,220,NA,NA,NA,0
1000,4,220,NA,NA,NA,0
