"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,5,123,"E",126,NA,0
514,4,124,NA,NA,NA,0
515,4,124,NA,NA,NA,0
516,4,124,NA,NA,NA,0
517,4,124,"E",227,NA,0
518,4,125,NA,NA,NA,0
519,4,125,NA,NA,NA,0
520,4,125,NA,NA,NA,0
521,4,125,NA,NA,NA,0
522,4,126,NA,NA,NA,0
523,4,126,NA,NA,NA,0
524,4,126,NA,NA,NA,0
525,4,126,NA,NA,NA,0
526,6,127,"E",164,NA,0
527,6,127,NA,NA,NA,0
528,6,127,"E",234,NA,0
529,6,127,NA,NA,NA,0
530,6,127,NA,NA,NA,0
531,6,127,NA,NA,NA,0
532,3,128,"E",298,NA,0
533,3,128,"E",251,NA,0
534,3,128,"E",178,NA,0
535,4,129,"E",122,NA,0
536,4,129,NA,NA,NA,0
537,4,129,"E",272,NA,0
538,4,129,NA,NA,NA,0
539,4,130,NA,NA,NA,0
540,4,130,NA,NA,NA,0
541,4,130,"E",276,NA,0
542,4,130,NA,NA,NA,0
543,5,131,"E",162,NA,0
544,5,131,NA,NA,NA,0
545,5,131,NA,NA,NA,0
546,5,131,NA,NA,NA,0
547,5,131,NA,NA,NA,0
548,6,132,"E",330,NA,0
549,6,132,"E",194,NA,0
550,6,132,"E",NA,NA,0
551,6,132,NA,NA,NA,0
552,6,132,NA,NA,NA,0
553,6,132,NA,NA,NA,0
554,5,133,"E",149,NA,0
555,5,133,NA,NA,NA,0
556,5,133,NA,NA,NA,0
557,5,133,NA,NA,NA,0
558,5,133,NA,NA,NA,0
559,3,134,"E",335,NA,0
560,3,134,NA,NA,NA,0
561,3,134,NA,NA,NA,0
562,4,135,NA,NA,NA,0
563,4,135,"E",114,NA,0
564,4,135,NA,NA,NA,0
565,4,135,NA,NA,NA,0
566,5,136,NA,NA,NA,0
567,5,136,NA,NA,NA,0
568,5,136,NA,NA,NA,0
569,5,136,NA,NA,NA,0
570,5,136,NA,NA,NA,0
571,6,137,NA,NA,NA,0
572,6,137,NA,NA,NA,0
573,6,137,NA,NA,NA,0
574,6,137,"E",330,NA,0
575,6,137,NA,NA,NA,0
576,6,137,NA,NA,NA,0
577,4,138,NA,NA,NA,0
578,4,138,NA,NA,NA,0
579,4,138,NA,NA,NA,0
580,4,138,NA,NA,NA,0
581,6,139,NA,NA,NA,0
582,6,139,NA,NA,NA,0
583,6,139,"E",176,NA,0
584,6,139,NA,NA,NA,0
585,6,139,NA,NA,NA,0
586,6,139,NA,NA,NA,0
587,3,140,NA,NA,NA,0
588,3,140,NA,NA,NA,0
589,3,140,NA,NA,NA,0
590,4,141,"E",205,NA,0
591,4,141,NA,NA,NA,0
592,4,141,NA,NA,NA,0
593,4,141,NA,NA,NA,0
594,6,142,NA,NA,NA,0
595,6,142,NA,NA,NA,0
596,6,142,"E",319,NA,0
597,6,142,"E",313,NA,0
598,6,142,"E",340,NA,0
599,6,142,NA,NA,NA,0
600,4,143,"E",205,NA,0
601,4,143,NA,NA,NA,0
602,4,143,NA,NA,NA,0
603,4,143,NA,NA,NA,0
604,4,144,NA,NA,NA,0
605,4,144,NA,NA,NA,0
606,4,144,NA,NA,NA,0
607,4,144,NA,NA,NA,0
608,6,145,NA,NA,NA,0
609,6,145,NA,NA,NA,0
610,6,145,NA,NA,NA,0
611,6,145,NA,NA,NA,0
612,6,145,"E",190,NA,0
613,6,145,NA,NA,NA,0
614,6,146,NA,NA,NA,0
615,6,146,"E",279,NA,0
616,6,146,NA,NA,NA,0
617,6,146,NA,NA,NA,0
618,6,146,"E",154,NA,0
619,6,146,NA,NA,NA,0
620,5,147,NA,NA,NA,0
621,5,147,NA,NA,NA,0
622,5,147,NA,NA,NA,0
623,5,147,NA,NA,NA,0
624,5,147,NA,NA,NA,0
625,5,148,NA,NA,NA,0
626,5,148,"E",170,NA,0
627,5,148,NA,NA,NA,0
628,5,148,NA,NA,NA,0
629,5,148,"E",335,NA,0
630,3,149,"E",119,NA,0
631,3,149,"E",280,NA,0
632,3,149,NA,NA,NA,0
633,4,150,NA,NA,NA,0
634,4,150,"E",243,NA,0
635,4,150,NA,NA,NA,0
636,4,150,NA,NA,NA,0
637,3,151,"E",328,NA,0
638,3,151,NA,NA,NA,0
639,3,151,NA,NA,NA,0
640,3,152,NA,NA,NA,0
641,3,152,NA,NA,NA,0
642,3,152,"E",334,NA,0
643,5,153,NA,NA,NA,0
644,5,153,NA,NA,NA,0
645,5,153,NA,NA,NA,0
646,5,153,NA,NA,NA,0
647,5,153,NA,NA,NA,0
648,5,154,NA,NA,NA,0
649,5,154,NA,NA,NA,0
650,5,154,NA,NA,NA,0
651,5,154,NA,NA,NA,0
652,5,154,NA,NA,NA,0
653,6,155,NA,NA,NA,0
654,6,155,NA,NA,NA,0
655,6,155,NA,NA,NA,0
656,6,155,NA,NA,NA,0
657,6,155,NA,NA,NA,0
658,6,155,NA,NA,NA,0
659,4,156,NA,NA,NA,0
660,4,156,NA,NA,NA,0
661,4,156,NA,NA,NA,0
662,4,156,NA,NA,NA,0
663,6,157,NA,NA,NA,0
664,6,157,NA,NA,NA,0
665,6,157,"E",195,NA,0
666,6,157,NA,NA,NA,0
667,6,157,"E",137,NA,0
668,6,157,NA,NA,NA,0
669,5,158,"E",211,NA,0
670,5,158,NA,NA,NA,0
671,5,158,NA,NA,NA,0
672,5,158,NA,NA,NA,0
673,5,158,"E",286,NA,0
674,4,159,"E",218,NA,0
675,4,159,"E",239,NA,0
676,4,159,NA,NA,NA,0
677,4,159,NA,NA,NA,0
678,5,160,NA,NA,NA,0
679,5,160,"E",178,NA,0
680,5,160,NA,NA,NA,0
681,5,160,NA,NA,NA,0
682,5,160,NA,NA,NA,0
683,4,161,NA,NA,NA,0
684,4,161,NA,NA,NA,0
685,4,161,NA,NA,NA,0
686,4,161,NA,NA,NA,0
687,6,162,NA,NA,NA,0
688,6,162,NA,NA,NA,0
689,6,162,"E",217,NA,0
690,6,162,NA,NA,NA,0
691,6,162,NA,NA,NA,0
692,6,162,"E",261,NA,0
693,3,163,"E",186,NA,0
694,3,163,NA,NA,NA,0
695,3,163,NA,NA,NA,0
696,4,164,NA,NA,NA,0
697,4,164,"E",256,NA,0
698,4,164,NA,NA,NA,0
699,4,164,NA,NA,NA,0
700,5,165,NA,NA,NA,0
701,5,165,"E",304,NA,0
702,5,165,"E",NA,NA,0
703,5,165,NA,NA,NA,0
704,5,165,NA,NA,NA,0
705,5,166,NA,NA,NA,0
706,5,166,"E",344,NA,0
707,5,166,NA,NA,NA,0
708,5,166,"E",206,NA,0
709,5,166,NA,NA,NA,0
710,4,167,NA,NA,NA,0
711,4,167,"E",172,NA,0
712,4,167,NA,NA,NA,0
713,4,167,NA,NA,NA,0
714,4,168,NA,NA,NA,0
715,4,168,NA,NA,NA,0
716,4,168,NA,NA,NA,0
717,4,168,NA,NA,NA,0
718,6,169,NA,NA,NA,0
719,6,169,NA,NA,NA,0
720,6,169,NA,NA,NA,0
721,6,169,"E",360,NA,0
722,6,169,NA,NA,NA,0
723,6,169,NA,NA,NA,0
724,5,170,NA,NA,NA,0
725,5,170,NA,NA,NA,0
726,5,170,NA,NA,NA,0
727,5,170,"E",268,NA,0
728,5,170,"E",185,NA,0
729,3,171,NA,NA,NA,0
730,3,171,"E",286,NA,0
731,3,171,NA,NA,NA,0
732,4,172,"E",279,NA,0
733,4,172,NA,NA,NA,0
734,4,172,NA,NA,NA,0
735,4,172,NA,NA,NA,0
736,6,173,NA,NA,NA,0
737,6,173,NA,NA,NA,0
738,6,173,"E",356,NA,0
739,6,173,"E",190,NA,0
740,6,173,NA,NA,NA,0
741,6,173,NA,NA,NA,0
742,6,174,NA,NA,NA,0
743,6,174,NA,NA,NA,0
744,6,174,"E",NA,NA,0
745,6,174,NA,NA,NA,0
746,6,174,NA,NA,NA,0
747,6,174,"E",171,NA,0
748,6,175,NA,NA,NA,0
749,6,175,"E",270,NA,0
750,6,175,NA,NA,NA,0
751,6,175,NA,NA,NA,0
752,6,175,"E",NA,NA,0
753,6,175,NA,NA,NA,0
754,3,176,"E",353,NA,0
755,3,176,NA,NA,NA,0
756,3,176,"E",140,NA,0
757,3,177,NA,NA,NA,0
758,3,177,NA,NA,NA,0
759,3,177,NA,NA,NA,0
760,4,178,"E",NA,NA,0
761,4,178,"E",NA,NA,0
762,4,178,NA,NA,NA,0
763,4,178,NA,NA,NA,0
764,6,179,NA,NA,NA,0
765,6,179,NA,NA,NA,0
766,6,179,NA,NA,NA,0
767,6,179,"E",263,NA,0
768,6,179,"E",310,NA,0
769,6,179,NA,NA,NA,0
770,6,180,NA,NA,NA,0
771,6,180,NA,NA,NA,0
772,6,180,NA,NA,NA,0
773,6,180,NA,NA,NA,0
774,6,180,"E",278,NA,0
775,6,180,NA,NA,NA,0
776,6,181,NA,NA,NA,0
777,6,181,NA,NA,NA,0
778,6,181,NA,NA,NA,0
779,6,181,"E",242,NA,0
780,6,181,NA,NA,NA,0
781,6,181,NA,NA,NA,0
782,6,182,NA,NA,NA,0
783,6,182,NA,NA,NA,0
784,6,182,"E",353,NA,0
785,6,182,NA,NA,NA,0
786,6,182,"E",316,NA,0
787,6,182,"E",307,NA,0
788,5,183,NA,NA,NA,0
789,5,183,NA,NA,NA,0
790,5,183,NA,NA,NA,0
791,5,183,NA,NA,NA,0
792,5,183,"E",NA,NA,0
793,6,184,NA,NA,NA,0
794,6,184,NA,NA,NA,0
795,6,184,NA,NA,NA,0
796,6,184,NA,NA,NA,0
797,6,184,NA,NA,NA,0
798,6,184,NA,NA,NA,0
799,5,185,NA,NA,NA,0
800,5,185,NA,NA,NA,0
801,5,185,NA,NA,NA,0
802,5,185,NA,NA,NA,0
803,5,185,"E",204,NA,0
804,6,186,NA,NA,NA,0
805,6,186,NA,NA,NA,0
806,6,186,"E",278,NA,0
807,6,186,"E",119,NA,0
808,6,186,NA,NA,NA,0
809,6,186,NA,NA,NA,0
810,6,187,NA,NA,NA,0
811,6,187,NA,NA,NA,0
812,6,187,NA,NA,NA,0
813,6,187,NA,NA,NA,0
814,6,187,"E",NA,NA,0
815,6,187,NA,NA,NA,0
816,6,188,NA,NA,NA,0
817,6,188,"E",232,NA,0
818,6,188,NA,NA,NA,0
819,6,188,NA,NA,NA,0
820,6,188,NA,NA,NA,0
821,6,188,NA,NA,NA,0
822,6,189,"E",320,NA,0
823,6,189,NA,NA,NA,0
824,6,189,NA,NA,NA,0
825,6,189,NA,NA,NA,0
826,6,189,NA,NA,NA,0
827,6,189,NA,NA,NA,0
828,3,190,NA,NA,NA,0
829,3,190,NA,NA,NA,0
830,3,190,NA,NA,NA,0
831,5,191,NA,NA,NA,0
832,5,191,NA,NA,NA,0
833,5,191,"E",317,NA,0
834,5,191,NA,NA,NA,0
835,5,191,NA,NA,NA,0
836,3,192,NA,NA,NA,0
837,3,192,NA,NA,NA,0
838,3,192,NA,NA,NA,0
839,4,193,NA,NA,NA,0
840,4,193,NA,NA,NA,0
841,4,193,NA,NA,NA,0
842,4,193,"E",364,NA,0
843,3,194,NA,NA,NA,0
844,3,194,"E",352,NA,0
845,3,194,"E",314,NA,0
846,3,195,"E",NA,NA,0
847,3,195,NA,NA,NA,0
848,3,195,NA,NA,NA,0
849,5,196,NA,NA,NA,0
850,5,196,NA,NA,NA,0
851,5,196,NA,NA,NA,0
852,5,196,NA,NA,NA,0
853,5,196,NA,NA,NA,0
854,3,197,NA,NA,NA,0
855,3,197,NA,NA,NA,0
856,3,197,NA,NA,NA,0
857,3,198,NA,NA,NA,0
858,3,198,NA,NA,NA,0
859,3,198,NA,NA,NA,0
860,6,199,NA,NA,NA,0
861,6,199,"E",249,NA,0
862,6,199,"E",169,NA,0
863,6,199,NA,NA,NA,0
864,6,199,NA,NA,NA,0
865,6,199,NA,NA,NA,0
866,6,200,NA,NA,NA,0
867,6,200,NA,NA,NA,0
868,6,200,"E",341,NA,0
869,6,200,NA,NA,NA,0
870,6,200,NA,NA,NA,0
871,6,200,NA,NA,NA,0
872,6,201,NA,NA,NA,0
873,6,201,"E",225,NA,0
874,6,201,"E",153,NA,0
875,6,201,NA,NA,NA,0
876,6,201,NA,NA,NA,0
877,6,201,NA,NA,NA,0
878,6,202,"E",317,NA,0
879,6,202,"E",NA,NA,0
880,6,202,"E",NA,NA,0
881,6,202,"E",174,NA,0
882,6,202,"E",358,NA,0
883,6,202,NA,NA,NA,0
884,4,203,NA,NA,NA,0
885,4,203,NA,NA,NA,0
886,4,203,"E",184,NA,0
887,4,203,NA,NA,NA,0
888,6,204,NA,NA,NA,0
889,6,204,NA,NA,NA,0
890,6,204,NA,NA,NA,0
891,6,204,NA,NA,NA,0
892,6,204,"E",215,NA,0
893,6,204,NA,NA,NA,0
894,5,205,NA,NA,NA,0
895,5,205,NA,NA,NA,0
896,5,205,"E",207,NA,0
897,5,205,"E",318,NA,0
898,5,205,NA,NA,NA,0
899,6,206,NA,NA,NA,0
900,6,206,NA,NA,NA,0
901,6,206,"E",327,NA,0
902,6,206,"E",262,NA,0
903,6,206,NA,NA,NA,0
904,6,206,NA,NA,NA,0
905,5,207,"E",182,NA,0
906,5,207,NA,NA,NA,0
907,5,207,NA,NA,NA,0
908,5,207,NA,NA,NA,0
909,5,207,NA,NA,NA,0
910,6,208,NA,NA,NA,0
911,6,208,NA,NA,NA,0
912,6,208,NA,NA,NA,0
913,6,208,NA,NA,NA,0
914,6,208,NA,NA,NA,0
915,6,208,NA,NA,NA,0
916,3,209,NA,NA,NA,0
917,3,209,NA,NA,NA,0
918,3,209,"E",300,NA,0
919,3,210,NA,NA,NA,0
920,3,210,"E",153,NA,0
921,3,210,NA,NA,NA,0
922,6,211,NA,NA,NA,0
923,6,211,NA,NA,NA,0
924,6,211,"E",362,NA,0
925,6,211,NA,NA,NA,0
926,6,211,NA,NA,NA,0
927,6,211,NA,NA,NA,0
928,5,212,"E",NA,NA,0
929,5,212,NA,NA,NA,0
930,5,212,NA,NA,NA,0
931,5,212,NA,NA,NA,0
932,5,212,NA,NA,NA,0
933,3,213,NA,NA,NA,0
934,3,213,NA,NA,NA,0
935,3,213,"E",181,NA,0
936,5,214,NA,NA,NA,0
937,5,214,NA,NA,NA,0
938,5,214,NA,NA,NA,0
939,5,214,NA,NA,NA,0
940,5,214,NA,NA,NA,0
941,4,215,NA,NA,NA,0
942,4,215,NA,NA,NA,0
943,4,215,"E",347,NA,0
944,4,215,NA,NA,NA,0
945,4,216,NA,NA,NA,0
946,4,216,NA,NA,NA,0
947,4,216,NA,NA,NA,0
948,4,216,NA,NA,NA,0
949,4,217,NA,NA,NA,0
950,4,217,NA,NA,NA,0
951,4,217,NA,NA,NA,0
952,4,217,NA,NA,NA,0
953,5,218,NA,NA,NA,0
954,5,218,"E",353,NA,0
955,5,218,NA,NA,NA,0
956,5,218,NA,NA,NA,0
957,5,218,"E",181,NA,0
958,4,219,NA,NA,NA,0
959,4,219,NA,NA,NA,0
960,4,219,NA,NA,NA,0
961,4,219,NA,NA,NA,0
962,6,220,NA,NA,NA,0
963,6,220,NA,NA,NA,0
964,6,220,NA,NA,NA,0
965,6,220,"E",NA,NA,0
966,6,220,NA,NA,NA,0
967,6,220,NA,NA,NA,0
968,5,221,NA,NA,NA,0
969,5,221,NA,NA,NA,0
970,5,221,"E",333,NA,0
971,5,221,NA,NA,NA,0
972,5,221,NA,NA,NA,0
973,4,222,NA,NA,NA,0
974,4,222,NA,NA,NA,0
975,4,222,"E",293,NA,0
976,4,222,"E",272,NA,0
977,3,223,NA,NA,NA,0
978,3,223,NA,NA,NA,0
979,3,223,"E",224,NA,0
980,3,224,NA,NA,NA,0
981,3,224,NA,NA,NA,0
982,3,224,NA,NA,NA,0
983,3,225,NA,NA,NA,0
984,3,225,NA,NA,NA,0
985,3,225,NA,NA,NA,0
986,5,226,NA,NA,NA,0
987,5,226,NA,NA,NA,0
988,5,226,NA,NA,NA,0
989,5,226,"E",197,NA,0
990,5,226,NA,NA,NA,0
991,3,227,"E",NA,NA,0
992,3,227,NA,NA,NA,0
993,3,227,NA,NA,NA,0
994,4,228,NA,NA,NA,0
995,4,228,"E",192,NA,0
996,4,228,"E",259,NA,0
997,4,228,NA,NA,NA,0
998,3,229,"E",288,NA,0
999,3,229,NA,NA,NA,0
1000,3,229,NA,NA,NA,0
