"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",23,NA,0
2,4,1,"E",176,NA,0
3,4,1,"E",151,NA,0
4,4,1,"E",142,NA,0
5,5,2,"E",237,NA,0
6,5,2,"E",176,NA,0
7,5,2,"E",NA,NA,0
8,5,2,"E",145,NA,0
9,5,2,"E",222,NA,0
10,3,3,"E",199,NA,0
11,3,3,"E",360,NA,0
12,3,3,"E",175,NA,0
13,6,4,NA,NA,NA,0
14,6,4,"E",256,NA,0
15,6,4,"E",184,NA,0
16,6,4,"E",179,NA,0
17,6,4,"E",332,NA,0
18,6,4,"E",160,NA,0
19,4,5,"E",156,NA,0
20,4,5,"E",217,NA,0
21,4,5,"E",155,NA,0
22,4,5,"E",269,NA,0
23,6,6,"E",99,NA,0
24,6,6,NA,NA,NA,0
25,6,6,"E",NA,NA,0
26,6,6,"E",128,NA,0
27,6,6,"E",251,NA,0
28,6,6,NA,NA,NA,0
29,6,7,"E",256,NA,0
30,6,7,"E",331,NA,0
31,6,7,"E",248,NA,0
32,6,7,"E",154,NA,0
33,6,7,"E",NA,NA,0
34,6,7,"E",136,NA,0
35,5,8,"E",185,NA,0
36,5,8,"E",96,NA,0
37,5,8,"E",343,NA,0
38,5,8,NA,NA,NA,0
39,5,8,"E",256,NA,0
40,5,9,"E",190,NA,0
41,5,9,"E",188,NA,0
42,5,9,"E",212,NA,0
43,5,9,"E",257,NA,0
44,5,9,"E",192,NA,0
45,4,10,"E",177,NA,0
46,4,10,"E",135,NA,0
47,4,10,"E",224,NA,0
48,4,10,"E",207,NA,0
49,3,11,"E",347,NA,0
50,3,11,"E",233,NA,0
51,3,11,"E",183,NA,0
52,5,12,"E",240,NA,0
53,5,12,"E",291,NA,0
54,5,12,"E",157,NA,0
55,5,12,"E",244,NA,0
56,5,12,"E",161,NA,0
57,4,13,"E",132,NA,0
58,4,13,"E",174,NA,0
59,4,13,"E",184,NA,0
60,4,13,"E",332,NA,0
61,6,14,"E",242,NA,0
62,6,14,NA,NA,NA,0
63,6,14,"E",158,NA,0
64,6,14,"E",132,NA,0
65,6,14,"E",237,NA,0
66,6,14,"E",224,NA,0
67,4,15,"E",140,NA,0
68,4,15,"E",107,NA,0
69,4,15,"E",113,NA,0
70,4,15,"E",130,NA,0
71,3,16,NA,NA,NA,0
72,3,16,"E",345,NA,0
73,3,16,"E",317,NA,0
74,6,17,"E",256,NA,0
75,6,17,"E",208,NA,0
76,6,17,"E",247,NA,0
77,6,17,"E",271,NA,0
78,6,17,"E",231,NA,0
79,6,17,"E",271,NA,0
80,4,18,"E",340,NA,0
81,4,18,"E",202,NA,0
82,4,18,"E",172,NA,0
83,4,18,"E",354,NA,0
84,6,19,"E",201,NA,0
85,6,19,"E",326,NA,0
86,6,19,"E",246,NA,0
87,6,19,"E",263,NA,0
88,6,19,"E",178,NA,0
89,6,19,"E",304,NA,0
90,3,20,"E",182,NA,0
91,3,20,"E",216,NA,0
92,3,20,"E",242,NA,0
93,6,21,"E",177,NA,0
94,6,21,NA,NA,NA,0
95,6,21,"E",201,NA,0
96,6,21,"E",337,NA,0
97,6,21,"E",236,NA,0
98,6,21,"E",NA,NA,0
99,4,22,"E",152,NA,0
100,4,22,"E",213,NA,0
101,4,22,"E",255,NA,0
102,4,22,"E",193,NA,0
103,3,23,"E",229,NA,0
104,3,23,"E",213,NA,0
105,3,23,"E",188,NA,0
106,3,24,"E",170,NA,0
107,3,24,"E",256,NA,0
108,3,24,"E",231,NA,0
109,3,25,"E",168,NA,0
110,3,25,"E",150,NA,0
111,3,25,"E",92,NA,0
112,5,26,"E",180,NA,0
113,5,26,"E",321,NA,0
114,5,26,"E",250,NA,0
115,5,26,"E",153,NA,0
116,5,26,"E",228,NA,0
117,6,27,"E",163,NA,0
118,6,27,"E",211,NA,0
119,6,27,"E",185,NA,0
120,6,27,"E",226,NA,0
121,6,27,"E",115,NA,0
122,6,27,"E",117,NA,0
123,5,28,"E",288,NA,0
124,5,28,"E",160,NA,0
125,5,28,"E",213,NA,0
126,5,28,"E",139,NA,0
127,5,28,"E",283,NA,0
128,6,29,"E",309,NA,0
129,6,29,"E",137,NA,0
130,6,29,"E",164,NA,0
131,6,29,"E",258,NA,0
132,6,29,"E",266,NA,0
133,6,29,"E",222,NA,0
134,3,30,"E",223,NA,0
135,3,30,"E",170,NA,0
136,3,30,"E",255,NA,0
137,6,31,"E",141,NA,0
138,6,31,NA,NA,NA,0
139,6,31,"E",151,NA,0
140,6,31,"E",193,NA,0
141,6,31,NA,NA,NA,0
142,6,31,"E",159,NA,0
143,6,32,"E",150,NA,0
144,6,32,"E",255,NA,0
145,6,32,"E",205,NA,0
146,6,32,"E",294,NA,0
147,6,32,"E",158,NA,0
148,6,32,NA,NA,NA,0
149,3,33,"E",248,NA,0
150,3,33,NA,NA,NA,0
151,3,33,"E",154,NA,0
152,4,34,NA,NA,NA,0
153,4,34,"E",144,NA,0
154,4,34,"E",237,NA,0
155,4,34,"E",316,NA,0
156,3,35,"E",258,NA,0
157,3,35,"E",96,NA,0
158,3,35,"E",169,NA,0
159,5,36,"E",155,NA,0
160,5,36,"E",130,NA,0
161,5,36,"E",257,NA,0
162,5,36,NA,NA,NA,0
163,5,36,"E",230,NA,0
164,5,37,"E",158,NA,0
165,5,37,"E",243,NA,0
166,5,37,"E",193,NA,0
167,5,37,"E",214,NA,0
168,5,37,NA,NA,NA,0
169,3,38,"E",249,NA,0
170,3,38,"E",195,NA,0
171,3,38,"E",181,NA,0
172,6,39,"E",168,NA,0
173,6,39,"E",209,NA,0
174,6,39,"E",232,NA,0
175,6,39,"E",174,NA,0
176,6,39,"E",143,NA,0
177,6,39,"E",241,NA,0
178,3,40,"E",184,NA,0
179,3,40,"E",149,NA,0
180,3,40,"E",142,NA,0
181,3,41,"E",238,NA,0
182,3,41,"E",138,NA,0
183,3,41,"E",188,NA,0
184,3,42,"E",158,NA,0
185,3,42,"E",334,NA,0
186,3,42,"E",199,NA,0
187,4,43,NA,NA,NA,0
188,4,43,"E",269,NA,0
189,4,43,"E",189,NA,0
190,4,43,"E",241,NA,0
191,5,44,"E",NA,NA,0
192,5,44,"E",182,NA,0
193,5,44,"E",232,NA,0
194,5,44,"E",150,NA,0
195,5,44,"E",350,NA,0
196,3,45,"E",130,NA,0
197,3,45,"E",188,NA,0
198,3,45,"E",178,NA,0
199,6,46,"E",224,NA,0
200,6,46,NA,NA,NA,0
201,6,46,"E",136,NA,0
202,6,46,"E",211,NA,0
203,6,46,"E",112,NA,0
204,6,46,"E",137,NA,0
205,5,47,NA,NA,NA,0
206,5,47,"E",215,NA,0
207,5,47,"E",365,NA,0
208,5,47,"E",198,NA,0
209,5,47,"E",124,NA,0
210,4,48,"E",101,NA,0
211,4,48,"E",294,NA,0
212,4,48,"E",202,NA,0
213,4,48,"E",168,NA,0
214,5,49,"E",198,NA,0
215,5,49,"E",239,NA,0
216,5,49,"E",283,NA,0
217,5,49,"E",247,NA,0
218,5,49,"E",158,NA,0
219,6,50,"E",234,NA,0
220,6,50,"E",138,NA,0
221,6,50,"E",235,NA,0
222,6,50,"E",240,NA,0
223,6,50,"E",244,NA,0
224,6,50,"E",221,NA,0
225,4,51,"E",NA,NA,0
226,4,51,"E",221,NA,0
227,4,51,"E",311,NA,0
228,4,51,"E",259,NA,0
229,3,52,"E",NA,NA,0
230,3,52,"E",198,NA,0
231,3,52,"E",166,NA,0
232,4,53,"E",170,NA,0
233,4,53,NA,NA,NA,0
234,4,53,"E",166,NA,0
235,4,53,"E",128,NA,0
236,4,54,"E",295,NA,0
237,4,54,NA,NA,NA,0
238,4,54,"E",162,NA,0
239,4,54,"E",186,NA,0
240,6,55,"E",131,NA,0
241,6,55,"E",290,NA,0
242,6,55,"E",276,NA,0
243,6,55,"E",157,NA,0
244,6,55,"E",215,NA,0
245,6,55,"E",159,NA,0
246,5,56,"E",134,NA,0
247,5,56,"E",123,NA,0
248,5,56,"E",208,NA,0
249,5,56,"E",216,NA,0
250,5,56,"E",311,NA,0
251,5,57,"E",145,NA,0
252,5,57,"E",124,NA,0
253,5,57,"E",159,NA,0
254,5,57,"E",307,NA,0
255,5,57,"E",185,NA,0
256,3,58,"E",163,NA,0
257,3,58,"E",156,NA,0
258,3,58,"E",173,NA,0
259,5,59,"E",169,NA,0
260,5,59,"E",222,NA,0
261,5,59,"E",163,NA,0
262,5,59,"E",166,NA,0
263,5,59,"E",137,NA,0
264,6,60,"E",186,NA,0
265,6,60,NA,NA,NA,0
266,6,60,"E",205,NA,0
267,6,60,"E",270,NA,0
268,6,60,"E",132,NA,0
269,6,60,"E",321,NA,0
270,6,61,"E",312,NA,0
271,6,61,"E",270,NA,0
272,6,61,"E",255,NA,0
273,6,61,"E",209,NA,0
274,6,61,"E",159,NA,0
275,6,61,"E",124,NA,0
276,4,62,"E",228,NA,0
277,4,62,"E",124,NA,0
278,4,62,"E",146,NA,0
279,4,62,"E",144,NA,0
280,4,63,"E",243,NA,0
281,4,63,"E",200,NA,0
282,4,63,"E",214,NA,0
283,4,63,"E",165,NA,0
284,3,64,NA,NA,NA,0
285,3,64,NA,NA,NA,0
286,3,64,NA,NA,NA,0
287,4,65,"E",204,NA,0
288,4,65,"E",245,NA,0
289,4,65,"E",197,NA,0
290,4,65,"E",170,NA,0
291,3,66,"E",347,NA,0
292,3,66,"E",210,NA,0
293,3,66,"E",195,NA,0
294,5,67,"E",185,NA,0
295,5,67,"E",165,NA,0
296,5,67,"E",148,NA,0
297,5,67,"E",179,NA,0
298,5,67,"E",167,NA,0
299,4,68,"E",172,NA,0
300,4,68,"E",NA,NA,0
301,4,68,"E",290,NA,0
302,4,68,NA,NA,NA,0
303,4,69,"E",163,NA,0
304,4,69,"E",222,NA,0
305,4,69,"E",252,NA,0
306,4,69,"E",272,NA,0
307,5,70,"E",198,NA,0
308,5,70,"E",294,NA,0
309,5,70,"E",204,NA,0
310,5,70,"E",178,NA,0
311,5,70,"E",227,NA,0
312,3,71,"E",252,NA,0
313,3,71,"E",143,NA,0
314,3,71,"E",261,NA,0
315,6,72,"E",192,NA,0
316,6,72,"E",150,NA,0
317,6,72,"E",152,NA,0
318,6,72,"E",186,NA,0
319,6,72,"E",163,NA,0
320,6,72,"E",128,NA,0
321,6,73,"E",241,NA,0
322,6,73,"E",151,NA,0
323,6,73,"E",208,NA,0
324,6,73,"E",164,NA,0
325,6,73,"E",289,NA,0
326,6,73,"E",160,NA,0
327,3,74,"E",157,NA,0
328,3,74,"E",305,NA,0
329,3,74,"E",119,NA,0
330,3,75,"E",261,NA,0
331,3,75,"E",248,NA,0
332,3,75,"E",168,NA,0
333,6,76,"E",270,NA,0
334,6,76,"E",223,NA,0
335,6,76,"E",346,NA,0
336,6,76,"E",360,NA,0
337,6,76,"E",182,NA,0
338,6,76,"E",214,NA,0
339,4,77,"E",335,NA,0
340,4,77,"E",141,NA,0
341,4,77,"E",150,NA,0
342,4,77,"E",266,NA,0
343,4,78,"E",199,NA,0
344,4,78,"E",160,NA,0
345,4,78,"E",164,NA,0
346,4,78,"E",259,NA,0
347,4,79,"E",161,NA,0
348,4,79,"E",199,NA,0
349,4,79,"E",240,NA,0
350,4,79,"E",210,NA,0
351,4,80,"E",267,NA,0
352,4,80,"E",172,NA,0
353,4,80,"E",165,NA,0
354,4,80,"E",258,NA,0
355,6,81,"E",106,NA,0
356,6,81,"E",336,NA,0
357,6,81,"E",328,NA,0
358,6,81,"E",202,NA,0
359,6,81,"E",239,NA,0
360,6,81,"E",283,NA,0
361,4,82,"E",152,NA,0
362,4,82,"E",294,NA,0
363,4,82,"E",139,NA,0
364,4,82,NA,NA,NA,0
365,5,83,"E",236,NA,0
366,5,83,"E",361,NA,0
367,5,83,"E",167,NA,0
368,5,83,"E",200,NA,0
369,5,83,"E",157,NA,0
370,4,84,"E",264,NA,0
371,4,84,"E",234,NA,0
372,4,84,"E",128,NA,0
373,4,84,"E",198,NA,0
374,6,85,"E",NA,NA,0
375,6,85,"E",199,NA,0
376,6,85,"E",235,NA,0
377,6,85,"E",216,NA,0
378,6,85,"E",133,NA,0
379,6,85,"E",200,NA,0
380,5,86,"E",297,NA,0
381,5,86,"E",182,NA,0
382,5,86,NA,NA,NA,0
383,5,86,"E",262,NA,0
384,5,86,"E",356,NA,0
385,4,87,"E",194,NA,0
386,4,87,"E",246,NA,0
387,4,87,"E",297,NA,0
388,4,87,"E",313,NA,0
389,5,88,"E",278,NA,0
390,5,88,"E",335,NA,0
391,5,88,"E",172,NA,0
392,5,88,NA,NA,NA,0
393,5,88,"E",170,NA,0
394,6,89,"E",159,NA,0
395,6,89,"E",301,NA,0
396,6,89,"E",126,NA,0
397,6,89,"E",177,NA,0
398,6,89,"E",336,NA,0
399,6,89,"E",224,NA,0
400,6,90,"E",114,NA,0
401,6,90,"E",170,NA,0
402,6,90,"E",140,NA,0
403,6,90,"E",167,NA,0
404,6,90,"E",289,NA,0
405,6,90,"E",133,NA,0
406,4,91,NA,NA,NA,0
407,4,91,"E",268,NA,0
408,4,91,"E",207,NA,0
409,4,91,"E",136,NA,0
410,5,92,"E",215,NA,0
411,5,92,"E",208,NA,0
412,5,92,"E",171,NA,0
413,5,92,NA,NA,NA,0
414,5,92,NA,NA,NA,0
415,3,93,"E",172,NA,0
416,3,93,"E",176,NA,0
417,3,93,"E",256,NA,0
418,5,94,"E",245,NA,0
419,5,94,"E",327,NA,0
420,5,94,"E",129,NA,0
421,5,94,"E",160,NA,0
422,5,94,"E",160,NA,0
423,4,95,"E",130,NA,0
424,4,95,"E",252,NA,0
425,4,95,"E",246,NA,0
426,4,95,NA,NA,NA,0
427,6,96,"E",261,NA,0
428,6,96,"E",147,NA,0
429,6,96,"E",245,NA,0
430,6,96,NA,NA,NA,0
431,6,96,"E",245,NA,0
432,6,96,"E",243,NA,0
433,3,97,"E",129,NA,0
434,3,97,"E",170,NA,0
435,3,97,"E",NA,NA,0
436,6,98,"E",136,NA,0
437,6,98,"E",194,NA,0
438,6,98,"E",202,NA,0
439,6,98,"E",198,NA,0
440,6,98,"E",175,NA,0
441,6,98,"E",231,NA,0
442,5,99,"E",248,NA,0
443,5,99,"E",260,NA,0
444,5,99,"E",185,NA,0
445,5,99,"E",163,NA,0
446,5,99,"E",128,NA,0
447,3,100,"E",208,NA,0
448,3,100,"E",188,NA,0
449,3,100,"E",187,NA,0
450,4,101,NA,NA,NA,0
451,4,101,"E",116,NA,0
452,4,101,"E",171,NA,0
453,4,101,"E",363,NA,0
454,5,102,"E",157,NA,0
455,5,102,"E",182,NA,0
456,5,102,"E",359,NA,0
457,5,102,"E",183,NA,0
458,5,102,"E",213,NA,0
459,3,103,"E",195,NA,0
460,3,103,"E",NA,NA,0
461,3,103,"E",140,NA,0
462,3,104,"E",160,NA,0
463,3,104,"E",145,NA,0
464,3,104,"E",276,NA,0
465,5,105,"E",118,NA,0
466,5,105,"E",129,NA,0
467,5,105,"E",178,NA,0
468,5,105,"E",138,NA,0
469,5,105,NA,NA,NA,0
470,5,106,NA,NA,NA,0
471,5,106,"E",231,NA,0
472,5,106,"E",215,NA,0
473,5,106,NA,NA,NA,0
474,5,106,"E",272,NA,0
475,4,107,"E",274,NA,0
476,4,107,"E",249,NA,0
477,4,107,"E",243,NA,0
478,4,107,"E",295,NA,0
479,6,108,"E",280,NA,0
480,6,108,NA,NA,NA,0
481,6,108,"E",223,NA,0
482,6,108,"E",285,NA,0
483,6,108,"E",262,NA,0
484,6,108,"E",178,NA,0
485,5,109,"E",309,NA,0
486,5,109,"E",214,NA,0
487,5,109,"E",114,NA,0
488,5,109,"E",151,NA,0
489,5,109,"E",336,NA,0
490,4,110,"E",171,NA,0
491,4,110,"E",136,NA,0
492,4,110,"E",261,NA,0
493,4,110,"E",160,NA,0
494,3,111,NA,NA,NA,0
495,3,111,NA,NA,NA,0
496,3,111,"E",208,NA,0
497,4,112,"E",252,NA,0
498,4,112,"E",296,NA,0
499,4,112,"E",177,NA,0
500,4,112,"E",318,NA,0
501,3,113,"E",182,NA,0
502,3,113,"E",158,NA,0
503,3,113,"E",167,NA,0
504,4,114,"E",279,NA,0
505,4,114,"E",314,NA,0
506,4,114,"E",268,NA,0
507,4,114,"E",197,NA,0
508,5,115,"E",181,NA,0
509,5,115,"E",153,NA,0
510,5,115,"E",220,NA,0
511,5,115,"E",316,NA,0
512,5,115,"E",143,NA,0
