"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,4,116,"E",176,NA,0
514,4,116,"E",272,NA,0
515,4,116,"E",197,NA,0
516,4,116,"E",264,NA,0
517,3,117,"E",292,NA,0
518,3,117,"E",167,NA,0
519,3,117,"E",103,NA,0
520,6,118,"E",196,NA,0
521,6,118,NA,NA,NA,0
522,6,118,"E",308,NA,0
523,6,118,NA,NA,NA,0
524,6,118,"E",90,NA,0
525,6,118,"E",NA,NA,0
526,6,119,"E",201,NA,0
527,6,119,"E",194,NA,0
528,6,119,"E",197,NA,0
529,6,119,"E",226,NA,0
530,6,119,"E",332,NA,0
531,6,119,"E",135,NA,0
532,6,120,NA,NA,NA,0
533,6,120,"E",157,NA,0
534,6,120,"E",188,NA,0
535,6,120,"E",331,NA,0
536,6,120,"E",196,NA,0
537,6,120,"E",264,NA,0
538,5,121,"E",91,NA,0
539,5,121,"E",139,NA,0
540,5,121,"E",220,NA,0
541,5,121,"E",275,NA,0
542,5,121,"E",167,NA,0
543,5,122,"E",239,NA,0
544,5,122,"E",253,NA,0
545,5,122,"E",183,NA,0
546,5,122,NA,NA,NA,0
547,5,122,"E",NA,NA,0
548,6,123,"E",218,NA,0
549,6,123,"E",150,NA,0
550,6,123,"E",291,NA,0
551,6,123,"E",195,NA,0
552,6,123,"E",220,NA,0
553,6,123,"E",241,NA,0
554,4,124,"E",311,NA,0
555,4,124,"E",179,NA,0
556,4,124,NA,NA,NA,0
557,4,124,"E",165,NA,0
558,4,125,"E",267,NA,0
559,4,125,"E",157,NA,0
560,4,125,"E",156,NA,0
561,4,125,"E",183,NA,0
562,4,126,"E",142,NA,0
563,4,126,"E",118,NA,0
564,4,126,"E",117,NA,0
565,4,126,"E",124,NA,0
566,5,127,"E",341,NA,0
567,5,127,"E",152,NA,0
568,5,127,"E",335,NA,0
569,5,127,"E",200,NA,0
570,5,127,"E",223,NA,0
571,4,128,"E",166,NA,0
572,4,128,"E",294,NA,0
573,4,128,"E",240,NA,0
574,4,128,"E",152,NA,0
575,3,129,"E",115,NA,0
576,3,129,"E",186,NA,0
577,3,129,"E",156,NA,0
578,3,130,"E",188,NA,0
579,3,130,"E",207,NA,0
580,3,130,"E",193,NA,0
581,4,131,"E",345,NA,0
582,4,131,"E",156,NA,0
583,4,131,"E",324,NA,0
584,4,131,"E",116,NA,0
585,5,132,"E",233,NA,0
586,5,132,"E",190,NA,0
587,5,132,"E",128,NA,0
588,5,132,"E",182,NA,0
589,5,132,"E",142,NA,0
590,3,133,"E",170,NA,0
591,3,133,"E",183,NA,0
592,3,133,"E",262,NA,0
593,3,134,"E",222,NA,0
594,3,134,NA,NA,NA,0
595,3,134,"E",242,NA,0
596,3,135,"E",175,NA,0
597,3,135,"E",125,NA,0
598,3,135,"E",146,NA,0
599,4,136,NA,NA,NA,0
600,4,136,"E",NA,NA,0
601,4,136,"E",331,NA,0
602,4,136,"E",269,NA,0
603,6,137,NA,NA,NA,0
604,6,137,"E",NA,NA,0
605,6,137,"E",149,NA,0
606,6,137,"E",117,NA,0
607,6,137,NA,NA,NA,0
608,6,137,"E",197,NA,0
609,4,138,"E",235,NA,0
610,4,138,"E",184,NA,0
611,4,138,"E",179,NA,0
612,4,138,"E",347,NA,0
613,4,139,"E",219,NA,0
614,4,139,"E",241,NA,0
615,4,139,"E",235,NA,0
616,4,139,"E",151,NA,0
617,5,140,"E",224,NA,0
618,5,140,"E",255,NA,0
619,5,140,"E",249,NA,0
620,5,140,"E",246,NA,0
621,5,140,"E",331,NA,0
622,4,141,"E",173,NA,0
623,4,141,"E",172,NA,0
624,4,141,"E",137,NA,0
625,4,141,"E",141,NA,0
626,5,142,"E",145,NA,0
627,5,142,"E",255,NA,0
628,5,142,"E",134,NA,0
629,5,142,"E",297,NA,0
630,5,142,"E",191,NA,0
631,3,143,"E",159,NA,0
632,3,143,"E",110,NA,0
633,3,143,"E",268,NA,0
634,5,144,"E",213,NA,0
635,5,144,"E",211,NA,0
636,5,144,"E",239,NA,0
637,5,144,NA,NA,NA,0
638,5,144,"E",290,NA,0
639,6,145,"E",144,NA,0
640,6,145,"E",143,NA,0
641,6,145,"E",152,NA,0
642,6,145,"E",263,NA,0
643,6,145,"E",190,NA,0
644,6,145,"E",150,NA,0
645,5,146,"E",NA,NA,0
646,5,146,"E",145,NA,0
647,5,146,"E",266,NA,0
648,5,146,"E",201,NA,0
649,5,146,"E",140,NA,0
650,6,147,"E",233,NA,0
651,6,147,"E",229,NA,0
652,6,147,"E",202,NA,0
653,6,147,"E",247,NA,0
654,6,147,"E",187,NA,0
655,6,147,"E",293,NA,0
656,4,148,"E",240,NA,0
657,4,148,"E",251,NA,0
658,4,148,"E",NA,NA,0
659,4,148,"E",188,NA,0
660,3,149,NA,NA,NA,0
661,3,149,"E",311,NA,0
662,3,149,"E",330,NA,0
663,4,150,NA,NA,NA,0
664,4,150,"E",187,NA,0
665,4,150,"E",240,NA,0
666,4,150,"E",290,NA,0
667,3,151,"E",222,NA,0
668,3,151,"E",192,NA,0
669,3,151,"E",194,NA,0
670,3,152,"E",144,NA,0
671,3,152,"E",NA,NA,0
672,3,152,"E",NA,NA,0
673,5,153,"E",250,NA,0
674,5,153,"E",143,NA,0
675,5,153,"E",NA,NA,0
676,5,153,"E",192,NA,0
677,5,153,"E",284,NA,0
678,6,154,"E",130,NA,0
679,6,154,"E",284,NA,0
680,6,154,"E",246,NA,0
681,6,154,"E",136,NA,0
682,6,154,"E",213,NA,0
683,6,154,"E",243,NA,0
684,5,155,"E",263,NA,0
685,5,155,"E",181,NA,0
686,5,155,"E",112,NA,0
687,5,155,"E",255,NA,0
688,5,155,"E",195,NA,0
689,3,156,NA,NA,NA,0
690,3,156,"E",161,NA,0
691,3,156,"E",198,NA,0
692,4,157,NA,NA,NA,0
693,4,157,"E",143,NA,0
694,4,157,"E",208,NA,0
695,4,157,"E",249,NA,0
696,5,158,"E",220,NA,0
697,5,158,"E",286,NA,0
698,5,158,"E",NA,NA,0
699,5,158,"E",143,NA,0
700,5,158,"E",124,NA,0
701,6,159,"E",150,NA,0
702,6,159,"E",188,NA,0
703,6,159,"E",312,NA,0
704,6,159,"E",185,NA,0
705,6,159,NA,NA,NA,0
706,6,159,"E",261,NA,0
707,3,160,"E",164,NA,0
708,3,160,"E",215,NA,0
709,3,160,"E",222,NA,0
710,5,161,"E",167,NA,0
711,5,161,"E",330,NA,0
712,5,161,"E",222,NA,0
713,5,161,"E",339,NA,0
714,5,161,"E",243,NA,0
715,6,162,"E",253,NA,0
716,6,162,"E",201,NA,0
717,6,162,"E",158,NA,0
718,6,162,"E",196,NA,0
719,6,162,"E",150,NA,0
720,6,162,"E",234,NA,0
721,5,163,"E",177,NA,0
722,5,163,"E",124,NA,0
723,5,163,"E",123,NA,0
724,5,163,"E",301,NA,0
725,5,163,"E",147,NA,0
726,5,164,"E",123,NA,0
727,5,164,"E",212,NA,0
728,5,164,"E",151,NA,0
729,5,164,"E",136,NA,0
730,5,164,"E",303,NA,0
731,3,165,"E",208,NA,0
732,3,165,"E",196,NA,0
733,3,165,NA,NA,NA,0
734,6,166,"E",209,NA,0
735,6,166,"E",206,NA,0
736,6,166,"E",270,NA,0
737,6,166,"E",138,NA,0
738,6,166,"E",NA,NA,0
739,6,166,"E",124,NA,0
740,4,167,"E",190,NA,0
741,4,167,"E",200,NA,0
742,4,167,"E",186,NA,0
743,4,167,"E",174,NA,0
744,5,168,"E",160,NA,0
745,5,168,NA,NA,NA,0
746,5,168,"E",163,NA,0
747,5,168,"E",174,NA,0
748,5,168,"E",289,NA,0
749,3,169,"E",253,NA,0
750,3,169,"E",251,NA,0
751,3,169,"E",110,NA,0
752,5,170,"E",231,NA,0
753,5,170,"E",286,NA,0
754,5,170,"E",351,NA,0
755,5,170,"E",259,NA,0
756,5,170,"E",297,NA,0
757,6,171,"E",309,NA,0
758,6,171,NA,NA,NA,0
759,6,171,"E",314,NA,0
760,6,171,"E",220,NA,0
761,6,171,"E",337,NA,0
762,6,171,"E",89,NA,0
763,6,172,"E",166,NA,0
764,6,172,"E",234,NA,0
765,6,172,"E",265,NA,0
766,6,172,"E",134,NA,0
767,6,172,"E",334,NA,0
768,6,172,"E",126,NA,0
769,6,173,NA,NA,NA,0
770,6,173,"E",339,NA,0
771,6,173,"E",160,NA,0
772,6,173,"E",321,NA,0
773,6,173,"E",200,NA,0
774,6,173,"E",277,NA,0
775,4,174,"E",255,NA,0
776,4,174,"E",245,NA,0
777,4,174,"E",194,NA,0
778,4,174,"E",198,NA,0
779,4,175,"E",156,NA,0
780,4,175,"E",191,NA,0
781,4,175,"E",138,NA,0
782,4,175,"E",155,NA,0
783,6,176,"E",142,NA,0
784,6,176,"E",262,NA,0
785,6,176,NA,NA,NA,0
786,6,176,"E",143,NA,0
787,6,176,"E",339,NA,0
788,6,176,"E",146,NA,0
789,5,177,"E",189,NA,0
790,5,177,"E",175,NA,0
791,5,177,"E",93,NA,0
792,5,177,"E",135,NA,0
793,5,177,"E",201,NA,0
794,3,178,"E",223,NA,0
795,3,178,"E",195,NA,0
796,3,178,"E",308,NA,0
797,4,179,"E",167,NA,0
798,4,179,"E",249,NA,0
799,4,179,"E",263,NA,0
800,4,179,"E",302,NA,0
801,6,180,"E",NA,NA,0
802,6,180,"E",179,NA,0
803,6,180,"E",298,NA,0
804,6,180,"E",125,NA,0
805,6,180,"E",162,NA,0
806,6,180,"E",116,NA,0
807,5,181,"E",193,NA,0
808,5,181,"E",123,NA,0
809,5,181,"E",156,NA,0
810,5,181,"E",178,NA,0
811,5,181,"E",280,NA,0
812,3,182,"E",129,NA,0
813,3,182,"E",173,NA,0
814,3,182,"E",264,NA,0
815,3,183,"E",135,NA,0
816,3,183,"E",251,NA,0
817,3,183,"E",122,NA,0
818,6,184,"E",214,NA,0
819,6,184,"E",204,NA,0
820,6,184,"E",223,NA,0
821,6,184,"E",131,NA,0
822,6,184,"E",245,NA,0
823,6,184,"E",144,NA,0
824,3,185,"E",347,NA,0
825,3,185,"E",259,NA,0
826,3,185,"E",136,NA,0
827,5,186,"E",174,NA,0
828,5,186,"E",152,NA,0
829,5,186,"E",247,NA,0
830,5,186,"E",130,NA,0
831,5,186,"E",188,NA,0
832,5,187,"E",135,NA,0
833,5,187,"E",190,NA,0
834,5,187,NA,NA,NA,0
835,5,187,"E",142,NA,0
836,5,187,"E",279,NA,0
837,3,188,NA,NA,NA,0
838,3,188,"E",160,NA,0
839,3,188,"E",159,NA,0
840,4,189,"E",195,NA,0
841,4,189,"E",222,NA,0
842,4,189,"E",175,NA,0
843,4,189,"E",160,NA,0
844,5,190,"E",143,NA,0
845,5,190,"E",118,NA,0
846,5,190,"E",219,NA,0
847,5,190,NA,NA,NA,0
848,5,190,NA,NA,NA,0
849,4,191,"E",258,NA,0
850,4,191,"E",247,NA,0
851,4,191,NA,NA,NA,0
852,4,191,"E",170,NA,0
853,4,192,"E",173,NA,0
854,4,192,NA,NA,NA,0
855,4,192,"E",131,NA,0
856,4,192,"E",196,NA,0
857,5,193,"E",169,NA,0
858,5,193,"E",160,NA,0
859,5,193,"E",256,NA,0
860,5,193,"E",156,NA,0
861,5,193,"E",283,NA,0
862,6,194,"E",194,NA,0
863,6,194,"E",284,NA,0
864,6,194,"E",NA,NA,0
865,6,194,"E",253,NA,0
866,6,194,"E",233,NA,0
867,6,194,"E",187,NA,0
868,5,195,"E",198,NA,0
869,5,195,"E",135,NA,0
870,5,195,"E",143,NA,0
871,5,195,"E",196,NA,0
872,5,195,"E",170,NA,0
873,5,196,"E",185,NA,0
874,5,196,"E",180,NA,0
875,5,196,"E",254,NA,0
876,5,196,"E",196,NA,0
877,5,196,"E",190,NA,0
878,6,197,"E",168,NA,0
879,6,197,"E",321,NA,0
880,6,197,"E",81,NA,0
881,6,197,"E",152,NA,0
882,6,197,"E",190,NA,0
883,6,197,"E",122,NA,0
884,4,198,"E",106,NA,0
885,4,198,"E",155,NA,0
886,4,198,"E",214,NA,0
887,4,198,"E",150,NA,0
888,5,199,"E",267,NA,0
889,5,199,"E",284,NA,0
890,5,199,"E",226,NA,0
891,5,199,"E",200,NA,0
892,5,199,"E",181,NA,0
893,6,200,"E",164,NA,0
894,6,200,"E",176,NA,0
895,6,200,"E",352,NA,0
896,6,200,"E",228,NA,0
897,6,200,"E",203,NA,0
898,6,200,"E",276,NA,0
899,5,201,"E",216,NA,0
900,5,201,"E",143,NA,0
901,5,201,"E",204,NA,0
902,5,201,"E",155,NA,0
903,5,201,"E",162,NA,0
904,3,202,"E",178,NA,0
905,3,202,"E",189,NA,0
906,3,202,"E",140,NA,0
907,6,203,"E",117,NA,0
908,6,203,"E",162,NA,0
909,6,203,"E",177,NA,0
910,6,203,"E",138,NA,0
911,6,203,"E",280,NA,0
912,6,203,"E",233,NA,0
913,4,204,"E",262,NA,0
914,4,204,"E",243,NA,0
915,4,204,"E",187,NA,0
916,4,204,"E",268,NA,0
917,6,205,"E",248,NA,0
918,6,205,"E",189,NA,0
919,6,205,"E",265,NA,0
920,6,205,"E",125,NA,0
921,6,205,"E",200,NA,0
922,6,205,"E",332,NA,0
923,3,206,"E",293,NA,0
924,3,206,"E",183,NA,0
925,3,206,NA,NA,NA,0
926,4,207,"E",226,NA,0
927,4,207,"E",218,NA,0
928,4,207,"E",315,NA,0
929,4,207,"E",301,NA,0
930,6,208,"E",144,NA,0
931,6,208,"E",117,NA,0
932,6,208,"E",184,NA,0
933,6,208,"E",209,NA,0
934,6,208,"E",300,NA,0
935,6,208,"E",138,NA,0
936,4,209,"E",228,NA,0
937,4,209,"E",153,NA,0
938,4,209,"E",267,NA,0
939,4,209,"E",116,NA,0
940,4,210,"E",222,NA,0
941,4,210,"E",364,NA,0
942,4,210,"E",174,NA,0
943,4,210,"E",168,NA,0
944,5,211,"E",168,NA,0
945,5,211,"E",122,NA,0
946,5,211,"E",131,NA,0
947,5,211,"E",175,NA,0
948,5,211,"E",142,NA,0
949,4,212,"E",233,NA,0
950,4,212,"E",190,NA,0
951,4,212,"E",163,NA,0
952,4,212,"E",234,NA,0
953,4,213,"E",251,NA,0
954,4,213,"E",273,NA,0
955,4,213,"E",140,NA,0
956,4,213,"E",263,NA,0
957,5,214,"E",165,NA,0
958,5,214,"E",263,NA,0
959,5,214,"E",278,NA,0
960,5,214,"E",105,NA,0
961,5,214,"E",197,NA,0
962,3,215,"E",157,NA,0
963,3,215,"E",142,NA,0
964,3,215,"E",222,NA,0
965,4,216,"E",141,NA,0
966,4,216,NA,NA,NA,0
967,4,216,"E",156,NA,0
968,4,216,"E",278,NA,0
969,3,217,"E",127,NA,0
970,3,217,"E",160,NA,0
971,3,217,"E",119,NA,0
972,4,218,NA,NA,NA,0
973,4,218,"E",266,NA,0
974,4,218,"E",163,NA,0
975,4,218,"E",210,NA,0
976,6,219,"E",135,NA,0
977,6,219,"E",169,NA,0
978,6,219,"E",365,NA,0
979,6,219,"E",211,NA,0
980,6,219,"E",244,NA,0
981,6,219,"E",149,NA,0
982,6,220,"E",123,NA,0
983,6,220,"E",337,NA,0
984,6,220,"E",138,NA,0
985,6,220,"E",177,NA,0
986,6,220,"E",191,NA,0
987,6,220,"E",203,NA,0
988,3,221,"E",NA,NA,0
989,3,221,NA,NA,NA,0
990,3,221,"E",134,NA,0
991,3,222,"E",287,NA,0
992,3,222,"E",149,NA,0
993,3,222,"E",195,NA,0
994,3,223,"E",181,NA,0
995,3,223,"E",156,NA,0
996,3,223,"E",222,NA,0
997,4,224,"E",364,NA,0
998,4,224,"E",147,NA,0
999,4,224,"E",235,NA,0
1000,4,224,"E",72,NA,0
