"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,5,1,"0",29,NA,0
2,5,1,"E",98,NA,0
3,5,1,"E",238,NA,0
4,5,1,"E",233,NA,0
5,5,1,"E",112,NA,0
6,3,2,"E",107,NA,0
7,3,2,"E",235,NA,0
8,3,2,"E",NA,NA,0
9,4,3,"E",227,NA,0
10,4,3,"E",151,NA,0
11,4,3,"E",266,NA,0
12,4,3,"E",249,NA,0
13,5,4,"E",362,NA,0
14,5,4,"E",279,NA,0
15,5,4,"E",209,NA,0
16,5,4,"E",172,NA,0
17,5,4,"E",168,NA,0
18,4,5,"E",252,NA,0
19,4,5,NA,NA,NA,0
20,4,5,"E",156,NA,0
21,4,5,"E",221,NA,0
22,3,6,"E",171,NA,0
23,3,6,"E",278,NA,0
24,3,6,"E",267,NA,0
25,6,7,"E",210,NA,0
26,6,7,"E",283,NA,0
27,6,7,"E",158,NA,0
28,6,7,"E",195,NA,0
29,6,7,"E",163,NA,0
30,6,7,"E",219,NA,0
31,4,8,"E",161,NA,0
32,4,8,"E",271,NA,0
33,4,8,"E",134,NA,0
34,4,8,"E",186,NA,0
35,6,9,"E",217,NA,0
36,6,9,"E",193,NA,0
37,6,9,"E",144,NA,0
38,6,9,"E",202,NA,0
39,6,9,"E",345,NA,0
40,6,9,"E",186,NA,0
41,3,10,"E",139,NA,0
42,3,10,"E",195,NA,0
43,3,10,"E",140,NA,0
44,4,11,"E",162,NA,0
45,4,11,"E",302,NA,0
46,4,11,NA,NA,NA,0
47,4,11,"E",218,NA,0
48,4,12,"E",168,NA,0
49,4,12,"E",185,NA,0
50,4,12,"E",132,NA,0
51,4,12,"E",150,NA,0
52,4,13,"E",160,NA,0
53,4,13,"E",338,NA,0
54,4,13,"E",118,NA,0
55,4,13,"E",166,NA,0
56,6,14,"E",297,NA,0
57,6,14,NA,NA,NA,0
58,6,14,"E",222,NA,0
59,6,14,"E",157,NA,0
60,6,14,"E",258,NA,0
61,6,14,"E",221,NA,0
62,3,15,"E",138,NA,0
63,3,15,"E",186,NA,0
64,3,15,"E",209,NA,0
65,6,16,"E",197,NA,0
66,6,16,NA,NA,NA,0
67,6,16,"E",158,NA,0
68,6,16,"E",300,NA,0
69,6,16,"E",177,NA,0
70,6,16,"E",138,NA,0
71,6,17,"E",147,NA,0
72,6,17,"E",191,NA,0
73,6,17,"E",207,NA,0
74,6,17,"E",337,NA,0
75,6,17,"E",178,NA,0
76,6,17,"E",319,NA,0
77,5,18,"E",315,NA,0
78,5,18,"E",193,NA,0
79,5,18,"E",212,NA,0
80,5,18,"E",265,NA,0
81,5,18,"E",228,NA,0
82,5,19,"E",151,NA,0
83,5,19,"E",250,NA,0
84,5,19,"E",310,NA,0
85,5,19,"E",327,NA,0
86,5,19,NA,NA,NA,0
87,4,20,"E",172,NA,0
88,4,20,"E",168,NA,0
89,4,20,"E",160,NA,0
90,4,20,"E",217,NA,0
91,3,21,"E",161,NA,0
92,3,21,"E",317,NA,0
93,3,21,"E",227,NA,0
94,5,22,"E",133,NA,0
95,5,22,"E",150,NA,0
96,5,22,"E",338,NA,0
97,5,22,"E",154,NA,0
98,5,22,"E",148,NA,0
99,3,23,"E",298,NA,0
100,3,23,"E",258,NA,0
101,3,23,"E",187,NA,0
102,3,24,"E",299,NA,0
103,3,24,"E",252,NA,0
104,3,24,"E",148,NA,0
105,4,25,"E",113,NA,0
106,4,25,"E",197,NA,0
107,4,25,NA,NA,NA,0
108,4,25,"E",121,NA,0
109,5,26,"E",188,NA,0
110,5,26,"E",184,NA,0
111,5,26,"E",220,NA,0
112,5,26,"E",149,NA,0
113,5,26,"E",220,NA,0
114,5,27,"E",188,NA,0
115,5,27,"E",303,NA,0
116,5,27,NA,NA,NA,0
117,5,27,"E",153,NA,0
118,5,27,"E",169,NA,0
119,6,28,"E",125,NA,0
120,6,28,"E",218,NA,0
121,6,28,"E",235,NA,0
122,6,28,"E",163,NA,0
123,6,28,"E",168,NA,0
124,6,28,"E",180,NA,0
125,5,29,"E",168,NA,0
126,5,29,"E",267,NA,0
127,5,29,"E",175,NA,0
128,5,29,"E",185,NA,0
129,5,29,"E",148,NA,0
130,5,30,"E",165,NA,0
131,5,30,"E",180,NA,0
132,5,30,NA,NA,NA,0
133,5,30,"E",128,NA,0
134,5,30,NA,NA,NA,0
135,3,31,NA,NA,NA,0
136,3,31,"E",197,NA,0
137,3,31,NA,NA,NA,0
138,5,32,"E",120,NA,0
139,5,32,"E",261,NA,0
140,5,32,"E",110,NA,0
141,5,32,"E",258,NA,0
142,5,32,"E",177,NA,0
143,3,33,"E",145,NA,0
144,3,33,"E",231,NA,0
145,3,33,"E",133,NA,0
146,3,34,"E",128,NA,0
147,3,34,"E",187,NA,0
148,3,34,"E",154,NA,0
149,3,35,"E",311,NA,0
150,3,35,"E",276,NA,0
151,3,35,"E",166,NA,0
152,3,36,"E",135,NA,0
153,3,36,"E",165,NA,0
154,3,36,"E",126,NA,0
155,6,37,NA,NA,NA,0
156,6,37,"E",250,NA,0
157,6,37,"E",160,NA,0
158,6,37,"E",203,NA,0
159,6,37,"E",324,NA,0
160,6,37,"E",206,NA,0
161,5,38,"E",164,NA,0
162,5,38,"E",NA,NA,0
163,5,38,"E",173,NA,0
164,5,38,"E",299,NA,0
165,5,38,"E",147,NA,0
166,6,39,"E",182,NA,0
167,6,39,"E",113,NA,0
168,6,39,"E",203,NA,0
169,6,39,"E",139,NA,0
170,6,39,"E",298,NA,0
171,6,39,"E",178,NA,0
172,3,40,"E",183,NA,0
173,3,40,"E",308,NA,0
174,3,40,"E",263,NA,0
175,6,41,"E",283,NA,0
176,6,41,"E",115,NA,0
177,6,41,"E",193,NA,0
178,6,41,"E",108,NA,0
179,6,41,"E",111,NA,0
180,6,41,"E",174,NA,0
181,3,42,"E",160,NA,0
182,3,42,"E",172,NA,0
183,3,42,"E",161,NA,0
184,5,43,"E",191,NA,0
185,5,43,"E",183,NA,0
186,5,43,"E",144,NA,0
187,5,43,NA,NA,NA,0
188,5,43,"E",297,NA,0
189,6,44,NA,NA,NA,0
190,6,44,"E",148,NA,0
191,6,44,"E",181,NA,0
192,6,44,"E",231,NA,0
193,6,44,"E",248,NA,0
194,6,44,"E",137,NA,0
195,6,45,"E",148,NA,0
196,6,45,"E",227,NA,0
197,6,45,"E",281,NA,0
198,6,45,"E",233,NA,0
199,6,45,"E",246,NA,0
200,6,45,"E",169,NA,0
201,4,46,"E",162,NA,0
202,4,46,"E",307,NA,0
203,4,46,"E",264,NA,0
204,4,46,"E",350,NA,0
205,6,47,"E",303,NA,0
206,6,47,"E",118,NA,0
207,6,47,"E",229,NA,0
208,6,47,"E",246,NA,0
209,6,47,"E",NA,NA,0
210,6,47,"E",NA,NA,0
211,4,48,"E",NA,NA,0
212,4,48,"E",156,NA,0
213,4,48,NA,NA,NA,0
214,4,48,"E",154,NA,0
215,4,49,"E",164,NA,0
216,4,49,"E",220,NA,0
217,4,49,"E",274,NA,0
218,4,49,"E",188,NA,0
219,4,50,"E",129,NA,0
220,4,50,"E",186,NA,0
221,4,50,"E",229,NA,0
222,4,50,"E",167,NA,0
223,3,51,"E",299,NA,0
224,3,51,"E",128,NA,0
225,3,51,"E",271,NA,0
226,6,52,"E",285,NA,0
227,6,52,"E",203,NA,0
228,6,52,"E",283,NA,0
229,6,52,"E",251,NA,0
230,6,52,"E",134,NA,0
231,6,52,"E",NA,NA,0
232,4,53,"E",169,NA,0
233,4,53,"E",168,NA,0
234,4,53,"E",334,NA,0
235,4,53,"E",313,NA,0
236,6,54,"E",191,NA,0
237,6,54,"E",184,NA,0
238,6,54,"E",158,NA,0
239,6,54,"E",145,NA,0
240,6,54,"E",147,NA,0
241,6,54,"E",198,NA,0
242,6,55,"E",150,NA,0
243,6,55,"E",176,NA,0
244,6,55,"E",299,NA,0
245,6,55,"E",234,NA,0
246,6,55,"E",354,NA,0
247,6,55,"E",223,NA,0
248,5,56,"E",303,NA,0
249,5,56,"E",152,NA,0
250,5,56,"E",254,NA,0
251,5,56,"E",158,NA,0
252,5,56,"E",196,NA,0
253,6,57,"E",171,NA,0
254,6,57,"E",281,NA,0
255,6,57,"E",145,NA,0
256,6,57,"E",224,NA,0
257,6,57,"E",232,NA,0
258,6,57,"E",194,NA,0
259,3,58,NA,NA,NA,0
260,3,58,"E",297,NA,0
261,3,58,"E",181,NA,0
262,3,59,"E",278,NA,0
263,3,59,"E",274,NA,0
264,3,59,"E",254,NA,0
265,6,60,"E",134,NA,0
266,6,60,"E",218,NA,0
267,6,60,"E",249,NA,0
268,6,60,"E",143,NA,0
269,6,60,NA,NA,NA,0
270,6,60,"E",289,NA,0
271,3,61,"E",187,NA,0
272,3,61,"E",184,NA,0
273,3,61,"E",120,NA,0
274,6,62,"E",142,NA,0
275,6,62,"E",241,NA,0
276,6,62,"E",149,NA,0
277,6,62,"E",132,NA,0
278,6,62,"E",225,NA,0
279,6,62,"E",344,NA,0
280,4,63,"E",165,NA,0
281,4,63,"E",308,NA,0
282,4,63,"E",213,NA,0
283,4,63,"E",225,NA,0
284,6,64,"E",138,NA,0
285,6,64,"E",320,NA,0
286,6,64,"E",141,NA,0
287,6,64,"E",123,NA,0
288,6,64,NA,NA,NA,0
289,6,64,"E",141,NA,0
290,6,65,"E",153,NA,0
291,6,65,"E",201,NA,0
292,6,65,"E",74,NA,0
293,6,65,"E",241,NA,0
294,6,65,"E",123,NA,0
295,6,65,"E",149,NA,0
296,3,66,"E",145,NA,0
297,3,66,"E",178,NA,0
298,3,66,"E",208,NA,0
299,6,67,"E",311,NA,0
300,6,67,"E",133,NA,0
301,6,67,"E",180,NA,0
302,6,67,"E",168,NA,0
303,6,67,"E",149,NA,0
304,6,67,"E",122,NA,0
305,3,68,"E",163,NA,0
306,3,68,"E",285,NA,0
307,3,68,"E",NA,NA,0
308,6,69,"E",190,NA,0
309,6,69,"E",257,NA,0
310,6,69,"E",202,NA,0
311,6,69,"E",156,NA,0
312,6,69,"E",192,NA,0
313,6,69,"E",216,NA,0
314,6,70,"E",185,NA,0
315,6,70,"E",133,NA,0
316,6,70,"E",156,NA,0
317,6,70,"E",289,NA,0
318,6,70,"E",135,NA,0
319,6,70,"E",161,NA,0
320,6,71,"E",186,NA,0
321,6,71,"E",194,NA,0
322,6,71,"E",210,NA,0
323,6,71,"E",NA,NA,0
324,6,71,"E",103,NA,0
325,6,71,"E",142,NA,0
326,6,72,"E",125,NA,0
327,6,72,"E",267,NA,0
328,6,72,"E",204,NA,0
329,6,72,"E",159,NA,0
330,6,72,"E",292,NA,0
331,6,72,"E",170,NA,0
332,3,73,"E",301,NA,0
333,3,73,NA,NA,NA,0
334,3,73,"E",221,NA,0
335,3,74,"E",166,NA,0
336,3,74,"E",163,NA,0
337,3,74,"E",184,NA,0
338,4,75,"E",263,NA,0
339,4,75,NA,NA,NA,0
340,4,75,"E",181,NA,0
341,4,75,"E",259,NA,0
342,3,76,"E",190,NA,0
343,3,76,"E",NA,NA,0
344,3,76,NA,NA,NA,0
345,4,77,"E",194,NA,0
346,4,77,"E",125,NA,0
347,4,77,"E",175,NA,0
348,4,77,"E",198,NA,0
349,5,78,"E",168,NA,0
350,5,78,"E",135,NA,0
351,5,78,"E",302,NA,0
352,5,78,"E",288,NA,0
353,5,78,NA,NA,NA,0
354,3,79,"E",254,NA,0
355,3,79,NA,NA,NA,0
356,3,79,"E",187,NA,0
357,4,80,"E",211,NA,0
358,4,80,"E",219,NA,0
359,4,80,"E",194,NA,0
360,4,80,"E",150,NA,0
361,5,81,"E",281,NA,0
362,5,81,"E",170,NA,0
363,5,81,"E",132,NA,0
364,5,81,"E",136,NA,0
365,5,81,"E",200,NA,0
366,6,82,"E",166,NA,0
367,6,82,"E",194,NA,0
368,6,82,"E",199,NA,0
369,6,82,"E",229,NA,0
370,6,82,"E",174,NA,0
371,6,82,"E",226,NA,0
372,4,83,"E",158,NA,0
373,4,83,"E",284,NA,0
374,4,83,"E",205,NA,0
375,4,83,"E",221,NA,0
376,6,84,"E",204,NA,0
377,6,84,"E",120,NA,0
378,6,84,"E",224,NA,0
379,6,84,"E",342,NA,0
380,6,84,"E",NA,NA,0
381,6,84,"E",281,NA,0
382,4,85,"E",286,NA,0
383,4,85,"E",138,NA,0
384,4,85,"E",149,NA,0
385,4,85,"E",363,NA,0
386,4,86,"E",NA,NA,0
387,4,86,"E",213,NA,0
388,4,86,"E",160,NA,0
389,4,86,"E",329,NA,0
390,4,87,"E",147,NA,0
391,4,87,"E",155,NA,0
392,4,87,"E",170,NA,0
393,4,87,"E",166,NA,0
394,4,88,"E",301,NA,0
395,4,88,"E",232,NA,0
396,4,88,"E",240,NA,0
397,4,88,"E",285,NA,0
398,4,89,"E",213,NA,0
399,4,89,"E",NA,NA,0
400,4,89,"E",226,NA,0
401,4,89,"E",313,NA,0
402,5,90,"E",208,NA,0
403,5,90,"E",148,NA,0
404,5,90,"E",117,NA,0
405,5,90,"E",234,NA,0
406,5,90,"E",157,NA,0
407,6,91,"E",225,NA,0
408,6,91,"E",235,NA,0
409,6,91,"E",278,NA,0
410,6,91,"E",224,NA,0
411,6,91,"E",346,NA,0
412,6,91,"E",202,NA,0
413,4,92,"E",266,NA,0
414,4,92,"E",214,NA,0
415,4,92,"E",143,NA,0
416,4,92,"E",239,NA,0
417,4,93,"E",240,NA,0
418,4,93,"E",136,NA,0
419,4,93,NA,NA,NA,0
420,4,93,"E",151,NA,0
421,6,94,"E",191,NA,0
422,6,94,"E",213,NA,0
423,6,94,"E",167,NA,0
424,6,94,"E",223,NA,0
425,6,94,"E",331,NA,0
426,6,94,"E",134,NA,0
427,4,95,"E",132,NA,0
428,4,95,"E",328,NA,0
429,4,95,"E",262,NA,0
430,4,95,"E",177,NA,0
431,4,96,NA,NA,NA,0
432,4,96,"E",239,NA,0
433,4,96,"E",293,NA,0
434,4,96,"E",132,NA,0
435,4,97,"E",225,NA,0
436,4,97,"E",163,NA,0
437,4,97,"E",237,NA,0
438,4,97,"E",149,NA,0
439,5,98,"E",136,NA,0
440,5,98,"E",208,NA,0
441,5,98,"E",165,NA,0
442,5,98,NA,NA,NA,0
443,5,98,"E",143,NA,0
444,5,99,"E",180,NA,0
445,5,99,"E",164,NA,0
446,5,99,"E",222,NA,0
447,5,99,"E",257,NA,0
448,5,99,NA,NA,NA,0
449,4,100,"E",215,NA,0
450,4,100,"E",295,NA,0
451,4,100,"E",260,NA,0
452,4,100,"E",121,NA,0
453,3,101,"E",193,NA,0
454,3,101,"E",135,NA,0
455,3,101,"E",277,NA,0
456,4,102,"E",199,NA,0
457,4,102,"E",203,NA,0
458,4,102,"E",241,NA,0
459,4,102,"E",131,NA,0
460,6,103,"E",147,NA,0
461,6,103,"E",172,NA,0
462,6,103,"E",NA,NA,0
463,6,103,NA,NA,NA,0
464,6,103,NA,NA,NA,0
465,6,103,"E",166,NA,0
466,3,104,"E",154,NA,0
467,3,104,"E",144,NA,0
468,3,104,"E",134,NA,0
469,4,105,NA,NA,NA,0
470,4,105,"E",239,NA,0
471,4,105,"E",125,NA,0
472,4,105,"E",265,NA,0
473,3,106,"E",232,NA,0
474,3,106,"E",335,NA,0
475,3,106,"E",166,NA,0
476,4,107,"E",NA,NA,0
477,4,107,"E",161,NA,0
478,4,107,"E",209,NA,0
479,4,107,"E",184,NA,0
480,4,108,"E",196,NA,0
481,4,108,"E",124,NA,0
482,4,108,"E",138,NA,0
483,4,108,"E",174,NA,0
484,5,109,"E",137,NA,0
485,5,109,NA,NA,NA,0
486,5,109,"E",149,NA,0
487,5,109,"E",128,NA,0
488,5,109,"E",148,NA,0
489,5,110,"E",270,NA,0
490,5,110,"E",254,NA,0
491,5,110,"E",144,NA,0
492,5,110,"E",196,NA,0
493,5,110,"E",354,NA,0
494,5,111,"E",NA,NA,0
495,5,111,"E",146,NA,0
496,5,111,"E",242,NA,0
497,5,111,"E",355,NA,0
498,5,111,"E",294,NA,0
499,3,112,"E",127,NA,0
500,3,112,"E",130,NA,0
501,3,112,"E",285,NA,0
502,3,113,"E",172,NA,0
503,3,113,"E",224,NA,0
504,3,113,"E",NA,NA,0
505,6,114,"E",188,NA,0
506,6,114,"E",167,NA,0
507,6,114,"E",208,NA,0
508,6,114,"E",188,NA,0
509,6,114,"E",NA,NA,0
510,6,114,"E",NA,NA,0
511,4,115,"E",249,NA,0
