"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
512,4,115,"E",238,NA,0
513,4,115,"E",324,NA,0
514,4,115,"E",108,NA,0
515,6,116,"E",138,NA,0
516,6,116,NA,NA,NA,0
517,6,116,"E",250,NA,0
518,6,116,"E",NA,NA,0
519,6,116,"E",122,NA,0
520,6,116,"E",136,NA,0
521,5,117,"E",193,NA,0
522,5,117,"E",216,NA,0
523,5,117,"E",224,NA,0
524,5,117,"E",178,NA,0
525,5,117,"E",136,NA,0
526,5,118,"E",186,NA,0
527,5,118,"E",165,NA,0
528,5,118,"E",NA,NA,0
529,5,118,"E",185,NA,0
530,5,118,"E",187,NA,0
531,3,119,"E",133,NA,0
532,3,119,"E",100,NA,0
533,3,119,NA,NA,NA,0
534,3,120,"E",194,NA,0
535,3,120,NA,NA,NA,0
536,3,120,"E",164,NA,0
537,6,121,"E",171,NA,0
538,6,121,"E",161,NA,0
539,6,121,"E",249,NA,0
540,6,121,"E",272,NA,0
541,6,121,"E",309,NA,0
542,6,121,NA,NA,NA,0
543,5,122,"E",334,NA,0
544,5,122,NA,NA,NA,0
545,5,122,"E",143,NA,0
546,5,122,"E",167,NA,0
547,5,122,"E",194,NA,0
548,4,123,NA,NA,NA,0
549,4,123,"E",159,NA,0
550,4,123,"E",196,NA,0
551,4,123,"E",327,NA,0
552,5,124,"E",238,NA,0
553,5,124,"E",188,NA,0
554,5,124,"E",152,NA,0
555,5,124,"E",272,NA,0
556,5,124,"E",210,NA,0
557,6,125,"E",174,NA,0
558,6,125,"E",198,NA,0
559,6,125,"E",158,NA,0
560,6,125,"E",201,NA,0
561,6,125,NA,NA,NA,0
562,6,125,"E",344,NA,0
563,5,126,"E",142,NA,0
564,5,126,"E",276,NA,0
565,5,126,NA,NA,NA,0
566,5,126,"E",240,NA,0
567,5,126,"E",181,NA,0
568,6,127,"E",276,NA,0
569,6,127,"E",145,NA,0
570,6,127,"E",133,NA,0
571,6,127,"E",309,NA,0
572,6,127,"E",163,NA,0
573,6,127,"E",265,NA,0
574,4,128,NA,NA,NA,0
575,4,128,"E",173,NA,0
576,4,128,"E",180,NA,0
577,4,128,"E",258,NA,0
578,4,129,"E",175,NA,0
579,4,129,"E",155,NA,0
580,4,129,"E",241,NA,0
581,4,129,NA,NA,NA,0
582,5,130,"E",118,NA,0
583,5,130,"E",198,NA,0
584,5,130,"E",285,NA,0
585,5,130,"E",226,NA,0
586,5,130,"E",104,NA,0
587,3,131,"E",136,NA,0
588,3,131,"E",170,NA,0
589,3,131,"E",146,NA,0
590,6,132,"E",141,NA,0
591,6,132,"E",244,NA,0
592,6,132,"E",197,NA,0
593,6,132,"E",151,NA,0
594,6,132,"E",207,NA,0
595,6,132,"E",210,NA,0
596,6,133,"E",181,NA,0
597,6,133,"E",191,NA,0
598,6,133,"E",220,NA,0
599,6,133,"E",192,NA,0
600,6,133,"E",193,NA,0
601,6,133,"E",168,NA,0
602,6,134,"E",335,NA,0
603,6,134,"E",213,NA,0
604,6,134,"E",141,NA,0
605,6,134,"E",303,NA,0
606,6,134,"E",159,NA,0
607,6,134,"E",319,NA,0
608,6,135,"E",275,NA,0
609,6,135,"E",223,NA,0
610,6,135,"E",126,NA,0
611,6,135,"E",341,NA,0
612,6,135,"E",163,NA,0
613,6,135,"E",177,NA,0
614,4,136,"E",218,NA,0
615,4,136,"E",118,NA,0
616,4,136,"E",287,NA,0
617,4,136,"E",182,NA,0
618,5,137,"E",160,NA,0
619,5,137,"E",269,NA,0
620,5,137,"E",248,NA,0
621,5,137,"E",NA,NA,0
622,5,137,"E",184,NA,0
623,6,138,"E",170,NA,0
624,6,138,"E",233,NA,0
625,6,138,"E",347,NA,0
626,6,138,"E",165,NA,0
627,6,138,"E",102,NA,0
628,6,138,"E",180,NA,0
629,4,139,"E",124,NA,0
630,4,139,"E",303,NA,0
631,4,139,NA,NA,NA,0
632,4,139,"E",191,NA,0
633,3,140,"E",NA,NA,0
634,3,140,"E",252,NA,0
635,3,140,"E",176,NA,0
636,5,141,"E",NA,NA,0
637,5,141,NA,NA,NA,0
638,5,141,"E",140,NA,0
639,5,141,"E",136,NA,0
640,5,141,"E",286,NA,0
641,5,142,"E",178,NA,0
642,5,142,"E",170,NA,0
643,5,142,NA,NA,NA,0
644,5,142,"E",170,NA,0
645,5,142,NA,NA,NA,0
646,4,143,"E",140,NA,0
647,4,143,"E",191,NA,0
648,4,143,"E",153,NA,0
649,4,143,"E",235,NA,0
650,5,144,NA,NA,NA,0
651,5,144,"E",224,NA,0
652,5,144,"E",NA,NA,0
653,5,144,"E",116,NA,0
654,5,144,"E",162,NA,0
655,4,145,"E",192,NA,0
656,4,145,"E",182,NA,0
657,4,145,NA,NA,NA,0
658,4,145,"E",338,NA,0
659,3,146,"E",194,NA,0
660,3,146,"E",270,NA,0
661,3,146,"E",147,NA,0
662,5,147,"E",354,NA,0
663,5,147,"E",NA,NA,0
664,5,147,"E",200,NA,0
665,5,147,"E",277,NA,0
666,5,147,"E",167,NA,0
667,6,148,"E",154,NA,0
668,6,148,"E",179,NA,0
669,6,148,"E",189,NA,0
670,6,148,"E",NA,NA,0
671,6,148,"E",152,NA,0
672,6,148,"E",365,NA,0
673,3,149,"E",151,NA,0
674,3,149,"E",136,NA,0
675,3,149,"E",173,NA,0
676,6,150,NA,NA,NA,0
677,6,150,"E",258,NA,0
678,6,150,"E",NA,NA,0
679,6,150,"E",255,NA,0
680,6,150,"E",162,NA,0
681,6,150,"E",196,NA,0
682,5,151,"E",293,NA,0
683,5,151,"E",130,NA,0
684,5,151,NA,NA,NA,0
685,5,151,"E",154,NA,0
686,5,151,"E",190,NA,0
687,3,152,"E",181,NA,0
688,3,152,"E",232,NA,0
689,3,152,"E",188,NA,0
690,5,153,"E",188,NA,0
691,5,153,"E",228,NA,0
692,5,153,NA,NA,NA,0
693,5,153,NA,NA,NA,0
694,5,153,"E",204,NA,0
695,4,154,"E",121,NA,0
696,4,154,"E",113,NA,0
697,4,154,"E",185,NA,0
698,4,154,NA,NA,NA,0
699,4,155,"E",196,NA,0
700,4,155,"E",270,NA,0
701,4,155,"E",250,NA,0
702,4,155,"E",143,NA,0
703,3,156,NA,NA,NA,0
704,3,156,"E",211,NA,0
705,3,156,"E",259,NA,0
706,3,157,NA,NA,NA,0
707,3,157,"E",286,NA,0
708,3,157,"E",253,NA,0
709,6,158,"E",252,NA,0
710,6,158,"E",132,NA,0
711,6,158,"E",306,NA,0
712,6,158,"E",133,NA,0
713,6,158,"E",120,NA,0
714,6,158,"E",364,NA,0
715,4,159,"E",178,NA,0
716,4,159,"E",177,NA,0
717,4,159,"E",205,NA,0
718,4,159,"E",254,NA,0
719,3,160,"E",257,NA,0
720,3,160,"E",177,NA,0
721,3,160,"E",174,NA,0
722,4,161,"E",202,NA,0
723,4,161,"E",267,NA,0
724,4,161,"E",147,NA,0
725,4,161,"E",277,NA,0
726,6,162,"E",139,NA,0
727,6,162,"E",312,NA,0
728,6,162,"E",225,NA,0
729,6,162,"E",317,NA,0
730,6,162,"E",181,NA,0
731,6,162,"E",205,NA,0
732,5,163,"E",173,NA,0
733,5,163,"E",169,NA,0
734,5,163,"E",153,NA,0
735,5,163,"E",177,NA,0
736,5,163,"E",197,NA,0
737,6,164,"E",151,NA,0
738,6,164,"E",208,NA,0
739,6,164,"E",143,NA,0
740,6,164,"E",206,NA,0
741,6,164,"E",202,NA,0
742,6,164,"E",231,NA,0
743,3,165,"E",155,NA,0
744,3,165,"E",346,NA,0
745,3,165,"E",210,NA,0
746,3,166,"E",150,NA,0
747,3,166,"E",144,NA,0
748,3,166,"E",119,NA,0
749,6,167,"E",157,NA,0
750,6,167,"E",140,NA,0
751,6,167,"E",202,NA,0
752,6,167,"E",210,NA,0
753,6,167,"E",213,NA,0
754,6,167,"E",188,NA,0
755,6,168,"E",159,NA,0
756,6,168,"E",166,NA,0
757,6,168,"E",275,NA,0
758,6,168,"E",164,NA,0
759,6,168,"E",140,NA,0
760,6,168,"E",292,NA,0
761,4,169,"E",170,NA,0
762,4,169,"E",202,NA,0
763,4,169,"E",163,NA,0
764,4,169,"E",364,NA,0
765,5,170,"E",139,NA,0
766,5,170,"E",168,NA,0
767,5,170,"E",207,NA,0
768,5,170,"E",132,NA,0
769,5,170,"E",134,NA,0
770,3,171,"E",327,NA,0
771,3,171,NA,NA,NA,0
772,3,171,"E",225,NA,0
773,6,172,"E",174,NA,0
774,6,172,"E",257,NA,0
775,6,172,"E",285,NA,0
776,6,172,"E",185,NA,0
777,6,172,"E",220,NA,0
778,6,172,"E",153,NA,0
779,4,173,"E",342,NA,0
780,4,173,"E",127,NA,0
781,4,173,"E",140,NA,0
782,4,173,"E",137,NA,0
783,6,174,"E",127,NA,0
784,6,174,"E",263,NA,0
785,6,174,"E",287,NA,0
786,6,174,"E",235,NA,0
787,6,174,"E",174,NA,0
788,6,174,"E",258,NA,0
789,5,175,"E",271,NA,0
790,5,175,"E",193,NA,0
791,5,175,NA,NA,NA,0
792,5,175,"E",205,NA,0
793,5,175,"E",166,NA,0
794,4,176,"E",162,NA,0
795,4,176,"E",206,NA,0
796,4,176,"E",270,NA,0
797,4,176,"E",247,NA,0
798,3,177,"E",245,NA,0
799,3,177,"E",128,NA,0
800,3,177,"E",216,NA,0
801,6,178,"E",115,NA,0
802,6,178,"E",274,NA,0
803,6,178,"E",167,NA,0
804,6,178,"E",180,NA,0
805,6,178,"E",217,NA,0
806,6,178,"E",238,NA,0
807,3,179,NA,NA,NA,0
808,3,179,"E",131,NA,0
809,3,179,"E",NA,NA,0
810,5,180,"E",149,NA,0
811,5,180,"E",204,NA,0
812,5,180,"E",155,NA,0
813,5,180,"E",196,NA,0
814,5,180,"E",149,NA,0
815,4,181,"E",125,NA,0
816,4,181,"E",155,NA,0
817,4,181,"E",196,NA,0
818,4,181,"E",264,NA,0
819,6,182,"E",119,NA,0
820,6,182,"E",169,NA,0
821,6,182,"E",169,NA,0
822,6,182,"E",137,NA,0
823,6,182,"E",200,NA,0
824,6,182,"E",124,NA,0
825,5,183,"E",213,NA,0
826,5,183,"E",157,NA,0
827,5,183,"E",234,NA,0
828,5,183,"E",213,NA,0
829,5,183,"E",247,NA,0
830,6,184,"E",233,NA,0
831,6,184,"E",189,NA,0
832,6,184,"E",254,NA,0
833,6,184,"E",151,NA,0
834,6,184,"E",163,NA,0
835,6,184,NA,NA,NA,0
836,6,185,"E",179,NA,0
837,6,185,"E",330,NA,0
838,6,185,"E",266,NA,0
839,6,185,"E",186,NA,0
840,6,185,"E",184,NA,0
841,6,185,"E",232,NA,0
842,5,186,NA,NA,NA,0
843,5,186,"E",155,NA,0
844,5,186,"E",230,NA,0
845,5,186,"E",205,NA,0
846,5,186,NA,NA,NA,0
847,6,187,"E",239,NA,0
848,6,187,"E",163,NA,0
849,6,187,"E",319,NA,0
850,6,187,"E",206,NA,0
851,6,187,"E",168,NA,0
852,6,187,"E",269,NA,0
853,3,188,"E",129,NA,0
854,3,188,NA,NA,NA,0
855,3,188,"E",243,NA,0
856,5,189,"E",156,NA,0
857,5,189,"E",324,NA,0
858,5,189,"E",177,NA,0
859,5,189,"E",141,NA,0
860,5,189,"E",268,NA,0
861,5,190,"E",277,NA,0
862,5,190,"E",154,NA,0
863,5,190,"E",202,NA,0
864,5,190,"E",NA,NA,0
865,5,190,"E",243,NA,0
866,4,191,"E",168,NA,0
867,4,191,"E",197,NA,0
868,4,191,"E",312,NA,0
869,4,191,"E",167,NA,0
870,5,192,"E",110,NA,0
871,5,192,"E",186,NA,0
872,5,192,"E",154,NA,0
873,5,192,"E",151,NA,0
874,5,192,NA,NA,NA,0
875,3,193,"E",206,NA,0
876,3,193,"E",139,NA,0
877,3,193,"E",150,NA,0
878,3,194,"E",207,NA,0
879,3,194,"E",180,NA,0
880,3,194,"E",147,NA,0
881,6,195,"E",253,NA,0
882,6,195,"E",240,NA,0
883,6,195,"E",186,NA,0
884,6,195,"E",187,NA,0
885,6,195,"E",365,NA,0
886,6,195,"E",207,NA,0
887,5,196,"E",164,NA,0
888,5,196,NA,NA,NA,0
889,5,196,"E",239,NA,0
890,5,196,"E",267,NA,0
891,5,196,NA,NA,NA,0
892,3,197,"E",148,NA,0
893,3,197,"E",229,NA,0
894,3,197,"E",130,NA,0
895,4,198,"E",304,NA,0
896,4,198,"E",171,NA,0
897,4,198,"E",191,NA,0
898,4,198,"E",183,NA,0
899,6,199,"E",181,NA,0
900,6,199,"E",213,NA,0
901,6,199,"E",120,NA,0
902,6,199,"E",124,NA,0
903,6,199,"E",144,NA,0
904,6,199,"E",283,NA,0
905,3,200,"E",173,NA,0
906,3,200,"E",225,NA,0
907,3,200,"E",275,NA,0
908,5,201,"E",150,NA,0
909,5,201,"E",290,NA,0
910,5,201,"E",321,NA,0
911,5,201,"E",164,NA,0
912,5,201,"E",146,NA,0
913,5,202,"E",258,NA,0
914,5,202,"E",197,NA,0
915,5,202,"E",191,NA,0
916,5,202,"E",156,NA,0
917,5,202,"E",169,NA,0
918,4,203,"E",245,NA,0
919,4,203,"E",129,NA,0
920,4,203,NA,NA,NA,0
921,4,203,"E",172,NA,0
922,5,204,"E",164,NA,0
923,5,204,NA,NA,NA,0
924,5,204,"E",108,NA,0
925,5,204,"E",277,NA,0
926,5,204,"E",321,NA,0
927,3,205,"E",152,NA,0
928,3,205,"E",358,NA,0
929,3,205,"E",189,NA,0
930,5,206,NA,NA,NA,0
931,5,206,"E",292,NA,0
932,5,206,"E",280,NA,0
933,5,206,"E",222,NA,0
934,5,206,NA,NA,NA,0
935,6,207,"E",250,NA,0
936,6,207,"E",144,NA,0
937,6,207,"E",160,NA,0
938,6,207,"E",221,NA,0
939,6,207,"E",156,NA,0
940,6,207,"E",181,NA,0
941,5,208,"E",166,NA,0
942,5,208,"E",199,NA,0
943,5,208,"E",182,NA,0
944,5,208,"E",205,NA,0
945,5,208,"E",273,NA,0
946,3,209,"E",208,NA,0
947,3,209,"E",86,NA,0
948,3,209,"E",125,NA,0
949,4,210,"E",125,NA,0
950,4,210,"E",185,NA,0
951,4,210,"E",218,NA,0
952,4,210,"E",325,NA,0
953,4,211,"E",208,NA,0
954,4,211,"E",199,NA,0
955,4,211,"E",NA,NA,0
956,4,211,"E",258,NA,0
957,3,212,"E",199,NA,0
958,3,212,"E",182,NA,0
959,3,212,"E",238,NA,0
960,5,213,"E",217,NA,0
961,5,213,"E",233,NA,0
962,5,213,"E",221,NA,0
963,5,213,"E",131,NA,0
964,5,213,"E",165,NA,0
965,3,214,"E",312,NA,0
966,3,214,"E",199,NA,0
967,3,214,"E",204,NA,0
968,5,215,"E",233,NA,0
969,5,215,"E",201,NA,0
970,5,215,"E",242,NA,0
971,5,215,NA,NA,NA,0
972,5,215,"E",123,NA,0
973,4,216,"E",129,NA,0
974,4,216,"E",317,NA,0
975,4,216,"E",102,NA,0
976,4,216,"E",145,NA,0
977,6,217,"E",187,NA,0
978,6,217,"E",287,NA,0
979,6,217,"E",267,NA,0
980,6,217,"E",NA,NA,0
981,6,217,"E",NA,NA,0
982,6,217,"E",216,NA,0
983,3,218,"E",NA,NA,0
984,3,218,"E",223,NA,0
985,3,218,"E",173,NA,0
986,5,219,"E",163,NA,0
987,5,219,"E",237,NA,0
988,5,219,"E",234,NA,0
989,5,219,"E",175,NA,0
990,5,219,"E",333,NA,0
991,6,220,"E",157,NA,0
992,6,220,"E",180,NA,0
993,6,220,"E",174,NA,0
994,6,220,"E",233,NA,0
995,6,220,"E",114,NA,0
996,6,220,"E",155,NA,0
997,4,221,"E",203,NA,0
998,4,221,"E",153,NA,0
999,4,221,"E",312,NA,0
1000,4,221,"E",235,NA,0
