"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,6,119,NA,NA,NA,0
514,6,119,NA,NA,NA,0
515,6,119,NA,NA,NA,0
516,4,120,NA,NA,NA,0
517,4,120,NA,NA,NA,0
518,4,120,NA,NA,NA,0
519,4,120,NA,NA,NA,0
520,5,121,NA,NA,NA,0
521,5,121,NA,NA,NA,0
522,5,121,NA,NA,NA,0
523,5,121,NA,NA,NA,0
524,5,121,NA,NA,NA,0
525,5,122,NA,NA,NA,0
526,5,122,NA,NA,NA,0
527,5,122,NA,NA,NA,0
528,5,122,NA,NA,NA,0
529,5,122,"E",70,NA,0
530,3,123,NA,NA,NA,0
531,3,123,NA,NA,NA,0
532,3,123,NA,NA,NA,0
533,6,124,NA,NA,NA,0
534,6,124,NA,NA,NA,0
535,6,124,NA,NA,NA,0
536,6,124,NA,NA,NA,0
537,6,124,NA,NA,NA,0
538,6,124,NA,NA,NA,0
539,5,125,NA,NA,NA,0
540,5,125,NA,NA,NA,0
541,5,125,NA,NA,NA,0
542,5,125,NA,NA,NA,0
543,5,125,NA,NA,NA,0
544,3,126,NA,NA,NA,0
545,3,126,NA,NA,NA,0
546,3,126,NA,NA,NA,0
547,4,127,NA,NA,NA,0
548,4,127,NA,NA,NA,0
549,4,127,NA,NA,NA,0
550,4,127,NA,NA,NA,0
551,5,128,"E",279,NA,0
552,5,128,NA,NA,NA,0
553,5,128,NA,NA,NA,0
554,5,128,NA,NA,NA,0
555,5,128,NA,NA,NA,0
556,5,129,NA,NA,NA,0
557,5,129,NA,NA,NA,0
558,5,129,NA,NA,NA,0
559,5,129,NA,NA,NA,0
560,5,129,NA,NA,NA,0
561,5,130,NA,NA,NA,0
562,5,130,NA,NA,NA,0
563,5,130,NA,NA,NA,0
564,5,130,NA,NA,NA,0
565,5,130,NA,NA,NA,0
566,3,131,NA,NA,NA,0
567,3,131,NA,NA,NA,0
568,3,131,NA,NA,NA,0
569,5,132,NA,NA,NA,0
570,5,132,NA,NA,NA,0
571,5,132,NA,NA,NA,0
572,5,132,NA,NA,NA,0
573,5,132,NA,NA,NA,0
574,6,133,NA,NA,NA,0
575,6,133,NA,NA,NA,0
576,6,133,NA,NA,NA,0
577,6,133,NA,NA,NA,0
578,6,133,NA,NA,NA,0
579,6,133,NA,NA,NA,0
580,3,134,NA,NA,NA,0
581,3,134,NA,NA,NA,0
582,3,134,NA,NA,NA,0
583,6,135,NA,NA,NA,0
584,6,135,NA,NA,NA,0
585,6,135,NA,NA,NA,0
586,6,135,NA,NA,NA,0
587,6,135,NA,NA,NA,0
588,6,135,NA,NA,NA,0
589,4,136,NA,NA,NA,0
590,4,136,NA,NA,NA,0
591,4,136,NA,NA,NA,0
592,4,136,NA,NA,NA,0
593,5,137,NA,NA,NA,0
594,5,137,NA,NA,NA,0
595,5,137,NA,NA,NA,0
596,5,137,NA,NA,NA,0
597,5,137,NA,NA,NA,0
598,6,138,NA,NA,NA,0
599,6,138,NA,NA,NA,0
600,6,138,NA,NA,NA,0
601,6,138,NA,NA,NA,0
602,6,138,NA,NA,NA,0
603,6,138,NA,NA,NA,0
604,3,139,NA,NA,NA,0
605,3,139,NA,NA,NA,0
606,3,139,NA,NA,NA,0
607,3,140,NA,NA,NA,0
608,3,140,NA,NA,NA,0
609,3,140,"E",75,NA,0
610,3,141,NA,NA,NA,0
611,3,141,NA,NA,NA,0
612,3,141,NA,NA,NA,0
613,3,142,NA,NA,NA,0
614,3,142,NA,NA,NA,0
615,3,142,NA,NA,NA,0
616,3,143,NA,NA,NA,0
617,3,143,NA,NA,NA,0
618,3,143,NA,NA,NA,0
619,5,144,NA,NA,NA,0
620,5,144,NA,NA,NA,0
621,5,144,NA,NA,NA,0
622,5,144,NA,NA,NA,0
623,5,144,NA,NA,NA,0
624,4,145,NA,NA,NA,0
625,4,145,NA,NA,NA,0
626,4,145,NA,NA,NA,0
627,4,145,NA,NA,NA,0
628,4,146,NA,NA,NA,0
629,4,146,NA,NA,NA,0
630,4,146,NA,NA,NA,0
631,4,146,NA,NA,NA,0
632,4,147,NA,NA,NA,0
633,4,147,NA,NA,NA,0
634,4,147,NA,NA,NA,0
635,4,147,NA,NA,NA,0
636,3,148,NA,NA,NA,0
637,3,148,NA,NA,NA,0
638,3,148,NA,NA,NA,0
639,3,149,NA,NA,NA,0
640,3,149,NA,NA,NA,0
641,3,149,NA,NA,NA,0
642,5,150,NA,NA,NA,0
643,5,150,NA,NA,NA,0
644,5,150,NA,NA,NA,0
645,5,150,NA,NA,NA,0
646,5,150,NA,NA,NA,0
647,6,151,NA,NA,NA,0
648,6,151,NA,NA,NA,0
649,6,151,NA,NA,NA,0
650,6,151,NA,NA,NA,0
651,6,151,NA,NA,NA,0
652,6,151,NA,NA,NA,0
653,3,152,NA,NA,NA,0
654,3,152,NA,NA,NA,0
655,3,152,NA,NA,NA,0
656,3,153,NA,NA,NA,0
657,3,153,NA,NA,NA,0
658,3,153,NA,NA,NA,0
659,4,154,NA,NA,NA,0
660,4,154,NA,NA,NA,0
661,4,154,NA,NA,NA,0
662,4,154,NA,NA,NA,0
663,4,155,NA,NA,NA,0
664,4,155,NA,NA,NA,0
665,4,155,NA,NA,NA,0
666,4,155,NA,NA,NA,0
667,5,156,NA,NA,NA,0
668,5,156,NA,NA,NA,0
669,5,156,NA,NA,NA,0
670,5,156,NA,NA,NA,0
671,5,156,NA,NA,NA,0
672,6,157,NA,NA,NA,0
673,6,157,NA,NA,NA,0
674,6,157,NA,NA,NA,0
675,6,157,NA,NA,NA,0
676,6,157,NA,NA,NA,0
677,6,157,NA,NA,NA,0
678,4,158,NA,NA,NA,0
679,4,158,"E",186,NA,0
680,4,158,NA,NA,NA,0
681,4,158,NA,NA,NA,0
682,5,159,NA,NA,NA,0
683,5,159,NA,NA,NA,0
684,5,159,NA,NA,NA,0
685,5,159,NA,NA,NA,0
686,5,159,NA,NA,NA,0
687,5,160,NA,NA,NA,0
688,5,160,NA,NA,NA,0
689,5,160,NA,NA,NA,0
690,5,160,NA,NA,NA,0
691,5,160,NA,NA,NA,0
692,4,161,NA,NA,NA,0
693,4,161,NA,NA,NA,0
694,4,161,NA,NA,NA,0
695,4,161,NA,NA,NA,0
696,3,162,NA,NA,NA,0
697,3,162,NA,NA,NA,0
698,3,162,NA,NA,NA,0
699,3,163,NA,NA,NA,0
700,3,163,NA,NA,NA,0
701,3,163,NA,NA,NA,0
702,4,164,NA,NA,NA,0
703,4,164,NA,NA,NA,0
704,4,164,NA,NA,NA,0
705,4,164,NA,NA,NA,0
706,3,165,NA,NA,NA,0
707,3,165,NA,NA,NA,0
708,3,165,NA,NA,NA,0
709,3,166,NA,NA,NA,0
710,3,166,NA,NA,NA,0
711,3,166,NA,NA,NA,0
712,6,167,NA,NA,NA,0
713,6,167,NA,NA,NA,0
714,6,167,"E",175,NA,0
715,6,167,NA,NA,NA,0
716,6,167,NA,NA,NA,0
717,6,167,NA,NA,NA,0
718,3,168,NA,NA,NA,0
719,3,168,NA,NA,NA,0
720,3,168,NA,NA,NA,0
721,5,169,NA,NA,NA,0
722,5,169,NA,NA,NA,0
723,5,169,NA,NA,NA,0
724,5,169,NA,NA,NA,0
725,5,169,NA,NA,NA,0
726,3,170,NA,NA,NA,0
727,3,170,NA,NA,NA,0
728,3,170,NA,NA,NA,0
729,3,171,NA,NA,NA,0
730,3,171,NA,NA,NA,0
731,3,171,NA,NA,NA,0
732,3,172,"E",328,NA,0
733,3,172,NA,NA,NA,0
734,3,172,NA,NA,NA,0
735,4,173,NA,NA,NA,0
736,4,173,NA,NA,NA,0
737,4,173,NA,NA,NA,0
738,4,173,NA,NA,NA,0
739,5,174,NA,NA,NA,0
740,5,174,NA,NA,NA,0
741,5,174,NA,NA,NA,0
742,5,174,NA,NA,NA,0
743,5,174,NA,NA,NA,0
744,4,175,NA,NA,NA,0
745,4,175,NA,NA,NA,0
746,4,175,NA,NA,NA,0
747,4,175,NA,NA,NA,0
748,6,176,NA,NA,NA,0
749,6,176,NA,NA,NA,0
750,6,176,NA,NA,NA,0
751,6,176,NA,NA,NA,0
752,6,176,NA,NA,NA,0
753,6,176,NA,NA,NA,0
754,6,177,NA,NA,NA,0
755,6,177,NA,NA,NA,0
756,6,177,NA,NA,NA,0
757,6,177,NA,NA,NA,0
758,6,177,NA,NA,NA,0
759,6,177,NA,NA,NA,0
760,3,178,NA,NA,NA,0
761,3,178,NA,NA,NA,0
762,3,178,NA,NA,NA,0
763,5,179,NA,NA,NA,0
764,5,179,NA,NA,NA,0
765,5,179,NA,NA,NA,0
766,5,179,NA,NA,NA,0
767,5,179,NA,NA,NA,0
768,4,180,NA,NA,NA,0
769,4,180,NA,NA,NA,0
770,4,180,NA,NA,NA,0
771,4,180,NA,NA,NA,0
772,3,181,NA,NA,NA,0
773,3,181,NA,NA,NA,0
774,3,181,NA,NA,NA,0
775,4,182,NA,NA,NA,0
776,4,182,NA,NA,NA,0
777,4,182,NA,NA,NA,0
778,4,182,NA,NA,NA,0
779,5,183,NA,NA,NA,0
780,5,183,NA,NA,NA,0
781,5,183,NA,NA,NA,0
782,5,183,NA,NA,NA,0
783,5,183,NA,NA,NA,0
784,5,184,NA,NA,NA,0
785,5,184,NA,NA,NA,0
786,5,184,NA,NA,NA,0
787,5,184,NA,NA,NA,0
788,5,184,NA,NA,NA,0
789,5,185,NA,NA,NA,0
790,5,185,NA,NA,NA,0
791,5,185,NA,NA,NA,0
792,5,185,NA,NA,NA,0
793,5,185,NA,NA,NA,0
794,3,186,NA,NA,NA,0
795,3,186,NA,NA,NA,0
796,3,186,NA,NA,NA,0
797,3,187,NA,NA,NA,0
798,3,187,NA,NA,NA,0
799,3,187,NA,NA,NA,0
800,6,188,NA,NA,NA,0
801,6,188,NA,NA,NA,0
802,6,188,NA,NA,NA,0
803,6,188,NA,NA,NA,0
804,6,188,NA,NA,NA,0
805,6,188,NA,NA,NA,0
806,5,189,NA,NA,NA,0
807,5,189,NA,NA,NA,0
808,5,189,NA,NA,NA,0
809,5,189,NA,NA,NA,0
810,5,189,NA,NA,NA,0
811,6,190,NA,NA,NA,0
812,6,190,NA,NA,NA,0
813,6,190,NA,NA,NA,0
814,6,190,NA,NA,NA,0
815,6,190,NA,NA,NA,0
816,6,190,NA,NA,NA,0
817,4,191,NA,NA,NA,0
818,4,191,NA,NA,NA,0
819,4,191,NA,NA,NA,0
820,4,191,NA,NA,NA,0
821,6,192,NA,NA,NA,0
822,6,192,NA,NA,NA,0
823,6,192,NA,NA,NA,0
824,6,192,NA,NA,NA,0
825,6,192,NA,NA,NA,0
826,6,192,NA,NA,NA,0
827,4,193,NA,NA,NA,0
828,4,193,NA,NA,NA,0
829,4,193,NA,NA,NA,0
830,4,193,NA,NA,NA,0
831,5,194,NA,NA,NA,0
832,5,194,NA,NA,NA,0
833,5,194,NA,NA,NA,0
834,5,194,NA,NA,NA,0
835,5,194,NA,NA,NA,0
836,4,195,NA,NA,NA,0
837,4,195,NA,NA,NA,0
838,4,195,NA,NA,NA,0
839,4,195,NA,NA,NA,0
840,5,196,NA,NA,NA,0
841,5,196,NA,NA,NA,0
842,5,196,NA,NA,NA,0
843,5,196,NA,NA,NA,0
844,5,196,NA,NA,NA,0
845,6,197,NA,NA,NA,0
846,6,197,NA,NA,NA,0
847,6,197,NA,NA,NA,0
848,6,197,NA,NA,NA,0
849,6,197,NA,NA,NA,0
850,6,197,NA,NA,NA,0
851,5,198,NA,NA,NA,0
852,5,198,NA,NA,NA,0
853,5,198,NA,NA,NA,0
854,5,198,NA,NA,NA,0
855,5,198,NA,NA,NA,0
856,4,199,NA,NA,NA,0
857,4,199,NA,NA,NA,0
858,4,199,NA,NA,NA,0
859,4,199,NA,NA,NA,0
860,5,200,NA,NA,NA,0
861,5,200,NA,NA,NA,0
862,5,200,NA,NA,NA,0
863,5,200,NA,NA,NA,0
864,5,200,NA,NA,NA,0
865,4,201,NA,NA,NA,0
866,4,201,NA,NA,NA,0
867,4,201,NA,NA,NA,0
868,4,201,NA,NA,NA,0
869,6,202,NA,NA,NA,0
870,6,202,NA,NA,NA,0
871,6,202,NA,NA,NA,0
872,6,202,NA,NA,NA,0
873,6,202,NA,NA,NA,0
874,6,202,NA,NA,NA,0
875,6,203,NA,NA,NA,0
876,6,203,NA,NA,NA,0
877,6,203,NA,NA,NA,0
878,6,203,NA,NA,NA,0
879,6,203,NA,NA,NA,0
880,6,203,NA,NA,NA,0
881,5,204,NA,NA,NA,0
882,5,204,NA,NA,NA,0
883,5,204,NA,NA,NA,0
884,5,204,NA,NA,NA,0
885,5,204,NA,NA,NA,0
886,3,205,NA,NA,NA,0
887,3,205,NA,NA,NA,0
888,3,205,NA,NA,NA,0
889,4,206,NA,NA,NA,0
890,4,206,NA,NA,NA,0
891,4,206,NA,NA,NA,0
892,4,206,NA,NA,NA,0
893,4,207,NA,NA,NA,0
894,4,207,NA,NA,NA,0
895,4,207,NA,NA,NA,0
896,4,207,NA,NA,NA,0
897,6,208,NA,NA,NA,0
898,6,208,NA,NA,NA,0
899,6,208,NA,NA,NA,0
900,6,208,NA,NA,NA,0
901,6,208,NA,NA,NA,0
902,6,208,NA,NA,NA,0
903,3,209,NA,NA,NA,0
904,3,209,NA,NA,NA,0
905,3,209,NA,NA,NA,0
906,3,210,NA,NA,NA,0
907,3,210,NA,NA,NA,0
908,3,210,NA,NA,NA,0
909,3,211,NA,NA,NA,0
910,3,211,NA,NA,NA,0
911,3,211,NA,NA,NA,0
912,3,212,NA,NA,NA,0
913,3,212,NA,NA,NA,0
914,3,212,NA,NA,NA,0
915,5,213,NA,NA,NA,0
916,5,213,NA,NA,NA,0
917,5,213,NA,NA,NA,0
918,5,213,NA,NA,NA,0
919,5,213,NA,NA,NA,0
920,4,214,NA,NA,NA,0
921,4,214,NA,NA,NA,0
922,4,214,NA,NA,NA,0
923,4,214,NA,NA,NA,0
924,5,215,NA,NA,NA,0
925,5,215,NA,NA,NA,0
926,5,215,NA,NA,NA,0
927,5,215,NA,NA,NA,0
928,5,215,"E",208,NA,0
929,6,216,NA,NA,NA,0
930,6,216,NA,NA,NA,0
931,6,216,NA,NA,NA,0
932,6,216,NA,NA,NA,0
933,6,216,NA,NA,NA,0
934,6,216,NA,NA,NA,0
935,5,217,NA,NA,NA,0
936,5,217,NA,NA,NA,0
937,5,217,NA,NA,NA,0
938,5,217,NA,NA,NA,0
939,5,217,NA,NA,NA,0
940,3,218,NA,NA,NA,0
941,3,218,NA,NA,NA,0
942,3,218,NA,NA,NA,0
943,6,219,NA,NA,NA,0
944,6,219,NA,NA,NA,0
945,6,219,NA,NA,NA,0
946,6,219,NA,NA,NA,0
947,6,219,NA,NA,NA,0
948,6,219,NA,NA,NA,0
949,6,220,NA,NA,NA,0
950,6,220,NA,NA,NA,0
951,6,220,NA,NA,NA,0
952,6,220,NA,NA,NA,0
953,6,220,NA,NA,NA,0
954,6,220,NA,NA,NA,0
955,4,221,NA,NA,NA,0
956,4,221,NA,NA,NA,0
957,4,221,NA,NA,NA,0
958,4,221,NA,NA,NA,0
959,5,222,NA,NA,NA,0
960,5,222,NA,NA,NA,0
961,5,222,NA,NA,NA,0
962,5,222,NA,NA,NA,0
963,5,222,NA,NA,NA,0
964,6,223,NA,NA,NA,0
965,6,223,NA,NA,NA,0
966,6,223,NA,NA,NA,0
967,6,223,NA,NA,NA,0
968,6,223,NA,NA,NA,0
969,6,223,NA,NA,NA,0
970,5,224,NA,NA,NA,0
971,5,224,NA,NA,NA,0
972,5,224,NA,NA,NA,0
973,5,224,NA,NA,NA,0
974,5,224,NA,NA,NA,0
975,4,225,NA,NA,NA,0
976,4,225,NA,NA,NA,0
977,4,225,NA,NA,NA,0
978,4,225,NA,NA,NA,0
979,3,226,NA,NA,NA,0
980,3,226,NA,NA,NA,0
981,3,226,NA,NA,NA,0
982,5,227,NA,NA,NA,0
983,5,227,NA,NA,NA,0
984,5,227,NA,NA,NA,0
985,5,227,NA,NA,NA,0
986,5,227,NA,NA,NA,0
987,4,228,NA,NA,NA,0
988,4,228,NA,NA,NA,0
989,4,228,NA,NA,NA,0
990,4,228,NA,NA,NA,0
991,4,229,NA,NA,NA,0
992,4,229,NA,NA,NA,0
993,4,229,NA,NA,NA,0
994,4,229,NA,NA,NA,0
995,3,230,NA,NA,NA,0
996,3,230,NA,NA,NA,0
997,3,230,NA,NA,NA,0
998,3,231,NA,NA,NA,0
999,3,231,NA,NA,NA,0
1000,3,231,NA,NA,NA,0
