"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,4,1,"0",13,NA,0
2,4,1,"E",250,NA,0
3,4,1,"E",154,NA,0
4,4,1,"E",203,NA,0
5,4,2,"E",229,NA,0
6,4,2,"E",94,NA,0
7,4,2,"E",316,NA,0
8,4,2,"E",259,NA,0
9,5,3,NA,NA,NA,0
10,5,3,"E",171,NA,0
11,5,3,"E",172,NA,0
12,5,3,"E",255,NA,0
13,5,3,"E",154,NA,0
14,6,4,"E",202,NA,0
15,6,4,"E",165,NA,0
16,6,4,"E",110,NA,0
17,6,4,"E",88,NA,0
18,6,4,"E",176,NA,0
19,6,4,"E",271,NA,0
20,6,5,"E",172,NA,0
21,6,5,"E",144,NA,0
22,6,5,"E",130,NA,0
23,6,5,NA,NA,NA,0
24,6,5,"E",109,NA,0
25,6,5,"E",210,NA,0
26,5,6,"E",214,NA,0
27,5,6,NA,NA,NA,0
28,5,6,"E",363,NA,0
29,5,6,NA,NA,NA,0
30,5,6,"E",59,NA,0
31,5,7,"E",130,NA,0
32,5,7,"E",254,NA,0
33,5,7,"E",145,NA,0
34,5,7,"E",NA,NA,0
35,5,7,"E",256,NA,0
36,4,8,"E",NA,NA,0
37,4,8,"E",175,NA,0
38,4,8,"E",218,NA,0
39,4,8,"E",134,NA,0
40,3,9,"E",208,NA,0
41,3,9,"E",53,NA,0
42,3,9,"E",NA,NA,0
43,6,10,"E",132,NA,0
44,6,10,"E",316,NA,0
45,6,10,"E",NA,NA,0
46,6,10,"E",272,NA,0
47,6,10,"E",219,NA,0
48,6,10,"E",128,NA,0
49,6,11,"E",302,NA,0
50,6,11,"E",19,NA,0
51,6,11,"E",166,NA,0
52,6,11,"E",123,NA,0
53,6,11,"E",309,NA,0
54,6,11,"E",107,NA,0
55,6,12,"E",66,NA,0
56,6,12,"E",234,NA,0
57,6,12,"E",NA,NA,0
58,6,12,"E",140,NA,0
59,6,12,"E",173,NA,0
60,6,12,"E",77,NA,0
61,6,13,"E",60,NA,0
62,6,13,"E",252,NA,0
63,6,13,"E",182,NA,0
64,6,13,"E",105,NA,0
65,6,13,"E",228,NA,0
66,6,13,"E",131,NA,0
67,3,14,"E",182,NA,0
68,3,14,"E",NA,NA,0
69,3,14,"E",100,NA,0
70,6,15,"E",176,NA,0
71,6,15,"E",74,NA,0
72,6,15,"E",112,NA,0
73,6,15,"E",232,NA,0
74,6,15,"E",163,NA,0
75,6,15,"E",263,NA,0
76,4,16,"E",141,NA,0
77,4,16,"E",321,NA,0
78,4,16,"E",77,NA,0
79,4,16,"E",290,NA,0
80,5,17,"E",254,NA,0
81,5,17,"E",185,NA,0
82,5,17,"E",250,NA,0
83,5,17,"E",207,NA,0
84,5,17,"E",335,NA,0
85,6,18,"E",134,NA,0
86,6,18,"E",137,NA,0
87,6,18,"E",359,NA,0
88,6,18,NA,NA,NA,0
89,6,18,"E",83,NA,0
90,6,18,"E",73,NA,0
91,6,19,"E",144,NA,0
92,6,19,"E",248,NA,0
93,6,19,"E",38,NA,0
94,6,19,"E",338,NA,0
95,6,19,"E",67,NA,0
96,6,19,"E",165,NA,0
97,6,20,NA,NA,NA,0
98,6,20,"E",35,NA,0
99,6,20,"E",154,NA,0
100,6,20,"E",333,NA,0
101,6,20,"E",274,NA,0
102,6,20,"E",176,NA,0
103,3,21,"E",201,NA,0
104,3,21,"E",194,NA,0
105,3,21,"E",277,NA,0
106,5,22,"E",201,NA,0
107,5,22,"E",314,NA,0
108,5,22,"E",149,NA,0
109,5,22,"E",208,NA,0
110,5,22,"E",210,NA,0
111,4,23,"E",125,NA,0
112,4,23,"E",181,NA,0
113,4,23,"E",218,NA,0
114,4,23,"E",273,NA,0
115,5,24,"E",91,NA,0
116,5,24,"E",204,NA,0
117,5,24,"E",170,NA,0
118,5,24,"E",NA,NA,0
119,5,24,"E",65,NA,0
120,5,25,"E",137,NA,0
121,5,25,"E",228,NA,0
122,5,25,"E",125,NA,0
123,5,25,"E",255,NA,0
124,5,25,"E",228,NA,0
125,6,26,"E",321,NA,0
126,6,26,"E",29,NA,0
127,6,26,"E",181,NA,0
128,6,26,NA,NA,NA,0
129,6,26,"E",114,NA,0
130,6,26,"E",61,NA,0
131,3,27,"E",267,NA,0
132,3,27,"E",40,NA,0
133,3,27,"E",144,NA,0
134,3,28,"E",54,NA,0
135,3,28,"E",78,NA,0
136,3,28,"E",185,NA,0
137,6,29,"E",132,NA,0
138,6,29,"E",249,NA,0
139,6,29,"E",238,NA,0
140,6,29,"E",143,NA,0
141,6,29,"E",283,NA,0
142,6,29,"E",NA,NA,0
143,4,30,"E",113,NA,0
144,4,30,"E",86,NA,0
145,4,30,"E",325,NA,0
146,4,30,"E",47,NA,0
147,4,31,"E",95,NA,0
148,4,31,"E",251,NA,0
149,4,31,"E",253,NA,0
150,4,31,"E",96,NA,0
151,5,32,"E",251,NA,0
152,5,32,"E",237,NA,0
153,5,32,"E",321,NA,0
154,5,32,NA,NA,NA,0
155,5,32,"E",101,NA,0
156,4,33,NA,NA,NA,0
157,4,33,"E",138,NA,0
158,4,33,"E",165,NA,0
159,4,33,"E",233,NA,0
160,5,34,"E",337,NA,0
161,5,34,"E",25,NA,0
162,5,34,"E",52,NA,0
163,5,34,"E",57,NA,0
164,5,34,"E",45,NA,0
165,4,35,"E",180,NA,0
166,4,35,"E",223,NA,0
167,4,35,"E",79,NA,0
168,4,35,"E",189,NA,0
169,5,36,"E",NA,NA,0
170,5,36,"E",80,NA,0
171,5,36,"E",296,NA,0
172,5,36,"E",189,NA,0
173,5,36,NA,NA,NA,0
174,4,37,"E",267,NA,0
175,4,37,"E",256,NA,0
176,4,37,"E",144,NA,0
177,4,37,"E",249,NA,0
178,6,38,"E",148,NA,0
179,6,38,"E",104,NA,0
180,6,38,"E",218,NA,0
181,6,38,"E",57,NA,0
182,6,38,"E",88,NA,0
183,6,38,"E",155,NA,0
184,4,39,"E",41,NA,0
185,4,39,"E",128,NA,0
186,4,39,"E",51,NA,0
187,4,39,"E",119,NA,0
188,3,40,"E",109,NA,0
189,3,40,"E",169,NA,0
190,3,40,"E",239,NA,0
191,6,41,NA,NA,NA,0
192,6,41,"E",58,NA,0
193,6,41,"E",186,NA,0
194,6,41,"E",119,NA,0
195,6,41,NA,NA,NA,0
196,6,41,"E",201,NA,0
197,4,42,NA,NA,NA,0
198,4,42,"E",174,NA,0
199,4,42,"E",106,NA,0
200,4,42,"E",54,NA,0
201,5,43,"E",167,NA,0
202,5,43,"E",163,NA,0
203,5,43,"E",158,NA,0
204,5,43,NA,NA,NA,0
205,5,43,"E",181,NA,0
206,4,44,"E",238,NA,0
207,4,44,"E",299,NA,0
208,4,44,"E",115,NA,0
209,4,44,"E",105,NA,0
210,3,45,"E",26,NA,0
211,3,45,"E",83,NA,0
212,3,45,"E",151,NA,0
213,3,46,"E",285,NA,0
214,3,46,"E",215,NA,0
215,3,46,"E",114,NA,0
216,3,47,"E",57,NA,0
217,3,47,"E",106,NA,0
218,3,47,"E",110,NA,0
219,3,48,"E",217,NA,0
220,3,48,"E",118,NA,0
221,3,48,"E",245,NA,0
222,5,49,"E",238,NA,0
223,5,49,"E",332,NA,0
224,5,49,"E",167,NA,0
225,5,49,"E",313,NA,0
226,5,49,"E",164,NA,0
227,4,50,"E",76,NA,0
228,4,50,"E",165,NA,0
229,4,50,"E",110,NA,0
230,4,50,"E",88,NA,0
231,6,51,"E",226,NA,0
232,6,51,NA,NA,NA,0
233,6,51,NA,NA,NA,0
234,6,51,"E",61,NA,0
235,6,51,"E",244,NA,0
236,6,51,"E",214,NA,0
237,3,52,"E",229,NA,0
238,3,52,"E",201,NA,0
239,3,52,"E",88,NA,0
240,6,53,"E",162,NA,0
241,6,53,"E",331,NA,0
242,6,53,NA,NA,NA,0
243,6,53,"E",64,NA,0
244,6,53,"E",243,NA,0
245,6,53,"E",128,NA,0
246,4,54,NA,NA,NA,0
247,4,54,"E",86,NA,0
248,4,54,"E",109,NA,0
249,4,54,"E",315,NA,0
250,5,55,"E",94,NA,0
251,5,55,NA,NA,NA,0
252,5,55,"E",229,NA,0
253,5,55,"E",322,NA,0
254,5,55,"E",201,NA,0
255,6,56,"E",235,NA,0
256,6,56,"E",90,NA,0
257,6,56,"E",213,NA,0
258,6,56,"E",87,NA,0
259,6,56,"E",65,NA,0
260,6,56,"E",315,NA,0
261,4,57,"E",257,NA,0
262,4,57,"E",NA,NA,0
263,4,57,"E",188,NA,0
264,4,57,NA,NA,NA,0
265,4,58,"E",243,NA,0
266,4,58,"E",130,NA,0
267,4,58,"E",158,NA,0
268,4,58,"E",114,NA,0
269,3,59,"E",98,NA,0
270,3,59,"E",106,NA,0
271,3,59,NA,NA,NA,0
272,3,60,"E",165,NA,0
273,3,60,"E",83,NA,0
274,3,60,"E",227,NA,0
275,3,61,"E",224,NA,0
276,3,61,"E",344,NA,0
277,3,61,"E",211,NA,0
278,5,62,"E",244,NA,0
279,5,62,"E",139,NA,0
280,5,62,"E",314,NA,0
281,5,62,NA,NA,NA,0
282,5,62,NA,NA,NA,0
283,5,63,"E",76,NA,0
284,5,63,"E",104,NA,0
285,5,63,"E",283,NA,0
286,5,63,"E",100,NA,0
287,5,63,NA,NA,NA,0
288,4,64,"E",248,NA,0
289,4,64,NA,NA,NA,0
290,4,64,"E",98,NA,0
291,4,64,"E",192,NA,0
292,4,65,"E",232,NA,0
293,4,65,"E",NA,NA,0
294,4,65,"E",36,NA,0
295,4,65,"E",115,NA,0
296,5,66,"E",201,NA,0
297,5,66,NA,NA,NA,0
298,5,66,"E",76,NA,0
299,5,66,"E",223,NA,0
300,5,66,"E",344,NA,0
301,6,67,"E",150,NA,0
302,6,67,"E",221,NA,0
303,6,67,NA,NA,NA,0
304,6,67,"E",208,NA,0
305,6,67,"E",135,NA,0
306,6,67,"E",223,NA,0
307,3,68,"E",107,NA,0
308,3,68,"E",148,NA,0
309,3,68,"E",110,NA,0
310,3,69,"E",63,NA,0
311,3,69,"E",264,NA,0
312,3,69,"E",265,NA,0
313,5,70,"E",116,NA,0
314,5,70,"E",197,NA,0
315,5,70,"E",123,NA,0
316,5,70,"E",263,NA,0
317,5,70,"E",207,NA,0
318,4,71,NA,NA,NA,0
319,4,71,"E",91,NA,0
320,4,71,"E",233,NA,0
321,4,71,"E",267,NA,0
322,4,72,"E",268,NA,0
323,4,72,"E",36,NA,0
324,4,72,"E",50,NA,0
325,4,72,"E",330,NA,0
326,6,73,"E",170,NA,0
327,6,73,"E",105,NA,0
328,6,73,"E",NA,NA,0
329,6,73,"E",212,NA,0
330,6,73,NA,NA,NA,0
331,6,73,NA,NA,NA,0
332,5,74,"E",158,NA,0
333,5,74,"E",160,NA,0
334,5,74,NA,NA,NA,0
335,5,74,"E",37,NA,0
336,5,74,"E",183,NA,0
337,5,75,"E",79,NA,0
338,5,75,"E",225,NA,0
339,5,75,"E",129,NA,0
340,5,75,"E",117,NA,0
341,5,75,"E",65,NA,0
342,4,76,"E",193,NA,0
343,4,76,"E",203,NA,0
344,4,76,"E",225,NA,0
345,4,76,"E",263,NA,0
346,4,77,"E",113,NA,0
347,4,77,NA,NA,NA,0
348,4,77,"E",212,NA,0
349,4,77,"E",194,NA,0
350,6,78,NA,NA,NA,0
351,6,78,"E",67,NA,0
352,6,78,"E",291,NA,0
353,6,78,"E",41,NA,0
354,6,78,"E",258,NA,0
355,6,78,"E",208,NA,0
356,5,79,"E",170,NA,0
357,5,79,"E",249,NA,0
358,5,79,"E",62,NA,0
359,5,79,"E",69,NA,0
360,5,79,"E",120,NA,0
361,6,80,"E",177,NA,0
362,6,80,NA,NA,NA,0
363,6,80,NA,NA,NA,0
364,6,80,"E",319,NA,0
365,6,80,"E",95,NA,0
366,6,80,NA,NA,NA,0
367,6,81,"E",117,NA,0
368,6,81,"E",280,NA,0
369,6,81,"E",220,NA,0
370,6,81,"E",160,NA,0
371,6,81,"E",353,NA,0
372,6,81,"E",60,NA,0
373,3,82,"E",250,NA,0
374,3,82,"E",93,NA,0
375,3,82,"E",256,NA,0
376,6,83,"E",183,NA,0
377,6,83,"E",265,NA,0
378,6,83,"E",167,NA,0
379,6,83,"E",169,NA,0
380,6,83,"E",31,NA,0
381,6,83,"E",142,NA,0
382,3,84,"E",190,NA,0
383,3,84,"E",215,NA,0
384,3,84,"E",167,NA,0
385,6,85,"E",111,NA,0
386,6,85,"E",272,NA,0
387,6,85,"E",273,NA,0
388,6,85,"E",81,NA,0
389,6,85,"E",115,NA,0
390,6,85,"E",254,NA,0
391,6,86,NA,NA,NA,0
392,6,86,"E",311,NA,0
393,6,86,"E",215,NA,0
394,6,86,"E",140,NA,0
395,6,86,NA,NA,NA,0
396,6,86,"E",165,NA,0
397,3,87,"E",172,NA,0
398,3,87,"E",68,NA,0
399,3,87,"E",NA,NA,0
400,3,88,NA,NA,NA,0
401,3,88,"E",254,NA,0
402,3,88,"E",172,NA,0
403,4,89,NA,NA,NA,0
404,4,89,"E",121,NA,0
405,4,89,"E",123,NA,0
406,4,89,"E",120,NA,0
407,4,90,"E",280,NA,0
408,4,90,NA,NA,NA,0
409,4,90,"E",135,NA,0
410,4,90,"E",137,NA,0
411,6,91,NA,NA,NA,0
412,6,91,"E",178,NA,0
413,6,91,"E",182,NA,0
414,6,91,"E",335,NA,0
415,6,91,"E",125,NA,0
416,6,91,"E",154,NA,0
417,4,92,NA,NA,NA,0
418,4,92,"E",128,NA,0
419,4,92,"E",275,NA,0
420,4,92,"E",343,NA,0
421,5,93,"E",39,NA,0
422,5,93,"E",150,NA,0
423,5,93,"E",147,NA,0
424,5,93,"E",259,NA,0
425,5,93,"E",203,NA,0
426,4,94,"E",178,NA,0
427,4,94,"E",129,NA,0
428,4,94,"E",286,NA,0
429,4,94,"E",33,NA,0
430,5,95,"E",107,NA,0
431,5,95,"E",95,NA,0
432,5,95,"E",159,NA,0
433,5,95,"E",166,NA,0
434,5,95,"E",273,NA,0
435,6,96,"E",191,NA,0
436,6,96,"E",23,NA,0
437,6,96,"E",44,NA,0
438,6,96,"E",183,NA,0
439,6,96,"E",65,NA,0
440,6,96,"E",28,NA,0
441,6,97,"E",144,NA,0
442,6,97,"E",314,NA,0
443,6,97,"E",NA,NA,0
444,6,97,"E",156,NA,0
445,6,97,"E",96,NA,0
446,6,97,"E",237,NA,0
447,6,98,"E",110,NA,0
448,6,98,"E",188,NA,0
449,6,98,"E",150,NA,0
450,6,98,"E",87,NA,0
451,6,98,NA,NA,NA,0
452,6,98,"E",209,NA,0
453,6,99,"E",217,NA,0
454,6,99,NA,NA,NA,0
455,6,99,"E",148,NA,0
456,6,99,"E",NA,NA,0
457,6,99,"E",199,NA,0
458,6,99,"E",306,NA,0
459,5,100,"E",233,NA,0
460,5,100,"E",21,NA,0
461,5,100,"E",81,NA,0
462,5,100,"E",272,NA,0
463,5,100,"E",53,NA,0
464,5,101,"E",62,NA,0
465,5,101,NA,NA,NA,0
466,5,101,"E",229,NA,0
467,5,101,"E",NA,NA,0
468,5,101,"E",212,NA,0
469,3,102,"E",123,NA,0
470,3,102,"E",160,NA,0
471,3,102,"E",77,NA,0
472,5,103,"E",84,NA,0
473,5,103,"E",277,NA,0
474,5,103,"E",232,NA,0
475,5,103,"E",264,NA,0
476,5,103,"E",143,NA,0
477,6,104,"E",NA,NA,0
478,6,104,"E",266,NA,0
479,6,104,"E",281,NA,0
480,6,104,"E",271,NA,0
481,6,104,"E",238,NA,0
482,6,104,"E",83,NA,0
483,6,105,"E",185,NA,0
484,6,105,"E",126,NA,0
485,6,105,"E",134,NA,0
486,6,105,"E",119,NA,0
487,6,105,"E",72,NA,0
488,6,105,"E",289,NA,0
489,3,106,"E",134,NA,0
490,3,106,"E",352,NA,0
491,3,106,"E",89,NA,0
492,3,107,"E",136,NA,0
493,3,107,"E",228,NA,0
494,3,107,"E",185,NA,0
495,5,108,"E",30,NA,0
496,5,108,"E",347,NA,0
497,5,108,"E",69,NA,0
498,5,108,"E",163,NA,0
499,5,108,NA,NA,NA,0
500,6,109,"E",81,NA,0
501,6,109,"E",203,NA,0
502,6,109,"E",295,NA,0
503,6,109,"E",57,NA,0
504,6,109,"E",73,NA,0
505,6,109,NA,NA,NA,0
506,5,110,"E",36,NA,0
507,5,110,"E",158,NA,0
508,5,110,"E",173,NA,0
509,5,110,"E",163,NA,0
510,5,110,"E",77,NA,0
511,4,111,"E",129,NA,0
512,4,111,NA,NA,NA,0
