"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,4,111,NA,NA,NA,0
514,4,111,"E",353,NA,0
515,4,112,NA,NA,NA,0
516,4,112,"E",45,NA,0
517,4,112,"E",347,NA,0
518,4,112,"E",202,NA,0
519,4,113,"E",166,NA,0
520,4,113,"E",225,NA,0
521,4,113,"E",101,NA,0
522,4,113,"E",335,NA,0
523,3,114,"E",NA,NA,0
524,3,114,"E",138,NA,0
525,3,114,"E",122,NA,0
526,4,115,"E",45,NA,0
527,4,115,"E",238,NA,0
528,4,115,"E",261,NA,0
529,4,115,"E",124,NA,0
530,4,116,"E",116,NA,0
531,4,116,NA,NA,NA,0
532,4,116,"E",340,NA,0
533,4,116,"E",217,NA,0
534,3,117,"E",221,NA,0
535,3,117,"E",313,NA,0
536,3,117,"E",297,NA,0
537,6,118,"E",201,NA,0
538,6,118,"E",205,NA,0
539,6,118,"E",266,NA,0
540,6,118,"E",NA,NA,0
541,6,118,"E",33,NA,0
542,6,118,"E",194,NA,0
543,6,119,"E",NA,NA,0
544,6,119,"E",278,NA,0
545,6,119,"E",79,NA,0
546,6,119,"E",137,NA,0
547,6,119,"E",184,NA,0
548,6,119,"E",199,NA,0
549,6,120,"E",238,NA,0
550,6,120,"E",209,NA,0
551,6,120,"E",70,NA,0
552,6,120,"E",51,NA,0
553,6,120,NA,NA,NA,0
554,6,120,"E",329,NA,0
555,4,121,"E",53,NA,0
556,4,121,"E",174,NA,0
557,4,121,"E",272,NA,0
558,4,121,"E",101,NA,0
559,4,122,"E",248,NA,0
560,4,122,"E",87,NA,0
561,4,122,"E",327,NA,0
562,4,122,NA,NA,NA,0
563,5,123,NA,NA,NA,0
564,5,123,"E",314,NA,0
565,5,123,"E",61,NA,0
566,5,123,"E",214,NA,0
567,5,123,NA,NA,NA,0
568,6,124,"E",105,NA,0
569,6,124,"E",89,NA,0
570,6,124,"E",165,NA,0
571,6,124,"E",165,NA,0
572,6,124,"E",50,NA,0
573,6,124,"E",86,NA,0
574,4,125,"E",208,NA,0
575,4,125,"E",86,NA,0
576,4,125,"E",189,NA,0
577,4,125,"E",131,NA,0
578,4,126,"E",180,NA,0
579,4,126,NA,NA,NA,0
580,4,126,"E",269,NA,0
581,4,126,"E",216,NA,0
582,5,127,"E",202,NA,0
583,5,127,"E",104,NA,0
584,5,127,"E",273,NA,0
585,5,127,"E",41,NA,0
586,5,127,"E",284,NA,0
587,5,128,"E",150,NA,0
588,5,128,"E",122,NA,0
589,5,128,"E",240,NA,0
590,5,128,"E",168,NA,0
591,5,128,"E",158,NA,0
592,4,129,"E",44,NA,0
593,4,129,"E",121,NA,0
594,4,129,"E",264,NA,0
595,4,129,"E",69,NA,0
596,4,130,"E",143,NA,0
597,4,130,"E",338,NA,0
598,4,130,"E",188,NA,0
599,4,130,"E",267,NA,0
600,5,131,"E",236,NA,0
601,5,131,"E",307,NA,0
602,5,131,"E",203,NA,0
603,5,131,"E",321,NA,0
604,5,131,"E",203,NA,0
605,4,132,NA,NA,NA,0
606,4,132,"E",84,NA,0
607,4,132,"E",129,NA,0
608,4,132,"E",36,NA,0
609,3,133,"E",NA,NA,0
610,3,133,NA,NA,NA,0
611,3,133,"E",86,NA,0
612,6,134,"E",113,NA,0
613,6,134,"E",347,NA,0
614,6,134,"E",326,NA,0
615,6,134,"E",119,NA,0
616,6,134,"E",220,NA,0
617,6,134,"E",159,NA,0
618,3,135,"E",173,NA,0
619,3,135,"E",145,NA,0
620,3,135,"E",269,NA,0
621,4,136,"E",137,NA,0
622,4,136,"E",268,NA,0
623,4,136,"E",183,NA,0
624,4,136,"E",335,NA,0
625,4,137,"E",66,NA,0
626,4,137,"E",324,NA,0
627,4,137,"E",225,NA,0
628,4,137,"E",NA,NA,0
629,5,138,"E",181,NA,0
630,5,138,"E",202,NA,0
631,5,138,"E",280,NA,0
632,5,138,"E",220,NA,0
633,5,138,"E",23,NA,0
634,3,139,"E",101,NA,0
635,3,139,"E",NA,NA,0
636,3,139,"E",213,NA,0
637,4,140,"E",201,NA,0
638,4,140,"E",55,NA,0
639,4,140,"E",105,NA,0
640,4,140,"E",195,NA,0
641,3,141,"E",251,NA,0
642,3,141,"E",263,NA,0
643,3,141,"E",NA,NA,0
644,3,142,"E",213,NA,0
645,3,142,"E",218,NA,0
646,3,142,NA,NA,NA,0
647,6,143,"E",92,NA,0
648,6,143,"E",224,NA,0
649,6,143,"E",168,NA,0
650,6,143,"E",73,NA,0
651,6,143,"E",61,NA,0
652,6,143,"E",80,NA,0
653,4,144,"E",246,NA,0
654,4,144,"E",162,NA,0
655,4,144,"E",23,NA,0
656,4,144,"E",181,NA,0
657,5,145,"E",140,NA,0
658,5,145,"E",238,NA,0
659,5,145,"E",80,NA,0
660,5,145,"E",51,NA,0
661,5,145,"E",258,NA,0
662,5,146,"E",185,NA,0
663,5,146,"E",NA,NA,0
664,5,146,NA,NA,NA,0
665,5,146,"E",317,NA,0
666,5,146,"E",164,NA,0
667,3,147,"E",200,NA,0
668,3,147,"E",293,NA,0
669,3,147,"E",106,NA,0
670,3,148,"E",108,NA,0
671,3,148,"E",252,NA,0
672,3,148,"E",80,NA,0
673,4,149,"E",170,NA,0
674,4,149,"E",235,NA,0
675,4,149,"E",81,NA,0
676,4,149,"E",182,NA,0
677,3,150,"E",319,NA,0
678,3,150,"E",198,NA,0
679,3,150,"E",81,NA,0
680,5,151,"E",353,NA,0
681,5,151,"E",351,NA,0
682,5,151,"E",162,NA,0
683,5,151,"E",108,NA,0
684,5,151,"E",113,NA,0
685,3,152,"E",298,NA,0
686,3,152,"E",86,NA,0
687,3,152,"E",201,NA,0
688,5,153,"E",249,NA,0
689,5,153,"E",60,NA,0
690,5,153,"E",245,NA,0
691,5,153,"E",232,NA,0
692,5,153,"E",106,NA,0
693,3,154,"E",249,NA,0
694,3,154,"E",284,NA,0
695,3,154,NA,NA,NA,0
696,5,155,"E",187,NA,0
697,5,155,"E",238,NA,0
698,5,155,"E",114,NA,0
699,5,155,"E",37,NA,0
700,5,155,NA,NA,NA,0
701,5,156,"E",79,NA,0
702,5,156,"E",281,NA,0
703,5,156,"E",182,NA,0
704,5,156,"E",NA,NA,0
705,5,156,"E",186,NA,0
706,3,157,"E",173,NA,0
707,3,157,"E",164,NA,0
708,3,157,"E",179,NA,0
709,6,158,"E",254,NA,0
710,6,158,NA,NA,NA,0
711,6,158,"E",79,NA,0
712,6,158,"E",138,NA,0
713,6,158,"E",156,NA,0
714,6,158,NA,NA,NA,0
715,4,159,"E",117,NA,0
716,4,159,"E",79,NA,0
717,4,159,"E",185,NA,0
718,4,159,"E",184,NA,0
719,4,160,"E",214,NA,0
720,4,160,"E",116,NA,0
721,4,160,"E",245,NA,0
722,4,160,"E",85,NA,0
723,6,161,"E",146,NA,0
724,6,161,"E",141,NA,0
725,6,161,"E",34,NA,0
726,6,161,NA,NA,NA,0
727,6,161,"E",177,NA,0
728,6,161,"E",201,NA,0
729,3,162,"E",145,NA,0
730,3,162,"E",180,NA,0
731,3,162,"E",237,NA,0
732,5,163,"E",NA,NA,0
733,5,163,"E",60,NA,0
734,5,163,"E",23,NA,0
735,5,163,NA,NA,NA,0
736,5,163,"E",108,NA,0
737,4,164,"E",88,NA,0
738,4,164,"E",NA,NA,0
739,4,164,"E",36,NA,0
740,4,164,"E",192,NA,0
741,6,165,"E",142,NA,0
742,6,165,"E",225,NA,0
743,6,165,"E",257,NA,0
744,6,165,"E",30,NA,0
745,6,165,"E",150,NA,0
746,6,165,"E",300,NA,0
747,3,166,"E",201,NA,0
748,3,166,"E",114,NA,0
749,3,166,"E",189,NA,0
750,5,167,"E",168,NA,0
751,5,167,"E",132,NA,0
752,5,167,"E",NA,NA,0
753,5,167,"E",206,NA,0
754,5,167,NA,NA,NA,0
755,3,168,"E",161,NA,0
756,3,168,"E",307,NA,0
757,3,168,"E",285,NA,0
758,3,169,NA,NA,NA,0
759,3,169,"E",232,NA,0
760,3,169,"E",211,NA,0
761,3,170,"E",95,NA,0
762,3,170,"E",259,NA,0
763,3,170,"E",86,NA,0
764,6,171,NA,NA,NA,0
765,6,171,"E",331,NA,0
766,6,171,"E",297,NA,0
767,6,171,"E",180,NA,0
768,6,171,"E",103,NA,0
769,6,171,"E",178,NA,0
770,6,172,"E",347,NA,0
771,6,172,"E",201,NA,0
772,6,172,"E",185,NA,0
773,6,172,"E",143,NA,0
774,6,172,"E",313,NA,0
775,6,172,"E",22,NA,0
776,6,173,NA,NA,NA,0
777,6,173,"E",135,NA,0
778,6,173,"E",196,NA,0
779,6,173,"E",106,NA,0
780,6,173,"E",181,NA,0
781,6,173,NA,NA,NA,0
782,3,174,"E",76,NA,0
783,3,174,"E",87,NA,0
784,3,174,"E",249,NA,0
785,6,175,"E",74,NA,0
786,6,175,"E",143,NA,0
787,6,175,"E",167,NA,0
788,6,175,"E",233,NA,0
789,6,175,"E",168,NA,0
790,6,175,"E",118,NA,0
791,4,176,"E",304,NA,0
792,4,176,"E",191,NA,0
793,4,176,"E",166,NA,0
794,4,176,"E",282,NA,0
795,4,177,"E",145,NA,0
796,4,177,"E",164,NA,0
797,4,177,"E",68,NA,0
798,4,177,NA,NA,NA,0
799,3,178,"E",105,NA,0
800,3,178,"E",57,NA,0
801,3,178,"E",183,NA,0
802,5,179,"E",62,NA,0
803,5,179,NA,NA,NA,0
804,5,179,"E",239,NA,0
805,5,179,"E",310,NA,0
806,5,179,"E",205,NA,0
807,3,180,"E",237,NA,0
808,3,180,NA,NA,NA,0
809,3,180,"E",59,NA,0
810,4,181,"E",314,NA,0
811,4,181,"E",155,NA,0
812,4,181,"E",116,NA,0
813,4,181,"E",108,NA,0
814,6,182,"E",183,NA,0
815,6,182,"E",204,NA,0
816,6,182,"E",135,NA,0
817,6,182,"E",267,NA,0
818,6,182,"E",33,NA,0
819,6,182,"E",216,NA,0
820,3,183,"E",NA,NA,0
821,3,183,"E",82,NA,0
822,3,183,"E",162,NA,0
823,6,184,"E",100,NA,0
824,6,184,"E",156,NA,0
825,6,184,NA,NA,NA,0
826,6,184,"E",194,NA,0
827,6,184,"E",312,NA,0
828,6,184,"E",91,NA,0
829,6,185,"E",144,NA,0
830,6,185,"E",163,NA,0
831,6,185,"E",285,NA,0
832,6,185,"E",175,NA,0
833,6,185,"E",79,NA,0
834,6,185,NA,NA,NA,0
835,4,186,"E",109,NA,0
836,4,186,"E",79,NA,0
837,4,186,"E",264,NA,0
838,4,186,NA,NA,NA,0
839,5,187,"E",138,NA,0
840,5,187,"E",224,NA,0
841,5,187,"E",153,NA,0
842,5,187,"E",90,NA,0
843,5,187,"E",74,NA,0
844,3,188,"E",247,NA,0
845,3,188,"E",184,NA,0
846,3,188,"E",NA,NA,0
847,4,189,"E",172,NA,0
848,4,189,"E",340,NA,0
849,4,189,"E",NA,NA,0
850,4,189,"E",258,NA,0
851,6,190,"E",235,NA,0
852,6,190,"E",187,NA,0
853,6,190,NA,NA,NA,0
854,6,190,NA,NA,NA,0
855,6,190,NA,NA,NA,0
856,6,190,"E",346,NA,0
857,3,191,"E",70,NA,0
858,3,191,"E",241,NA,0
859,3,191,"E",228,NA,0
860,6,192,"E",151,NA,0
861,6,192,"E",68,NA,0
862,6,192,"E",285,NA,0
863,6,192,"E",284,NA,0
864,6,192,NA,NA,NA,0
865,6,192,"E",99,NA,0
866,5,193,NA,NA,NA,0
867,5,193,"E",49,NA,0
868,5,193,"E",165,NA,0
869,5,193,"E",260,NA,0
870,5,193,"E",216,NA,0
871,5,194,"E",109,NA,0
872,5,194,"E",81,NA,0
873,5,194,"E",149,NA,0
874,5,194,"E",139,NA,0
875,5,194,"E",232,NA,0
876,5,195,"E",258,NA,0
877,5,195,"E",106,NA,0
878,5,195,"E",218,NA,0
879,5,195,"E",251,NA,0
880,5,195,"E",117,NA,0
881,6,196,"E",199,NA,0
882,6,196,"E",232,NA,0
883,6,196,"E",85,NA,0
884,6,196,"E",235,NA,0
885,6,196,"E",297,NA,0
886,6,196,"E",231,NA,0
887,6,197,"E",60,NA,0
888,6,197,"E",50,NA,0
889,6,197,"E",178,NA,0
890,6,197,"E",295,NA,0
891,6,197,"E",202,NA,0
892,6,197,"E",61,NA,0
893,6,198,"E",45,NA,0
894,6,198,"E",133,NA,0
895,6,198,"E",331,NA,0
896,6,198,NA,NA,NA,0
897,6,198,"E",292,NA,0
898,6,198,"E",159,NA,0
899,5,199,"E",101,NA,0
900,5,199,"E",232,NA,0
901,5,199,"E",47,NA,0
902,5,199,"E",181,NA,0
903,5,199,"E",41,NA,0
904,4,200,"E",283,NA,0
905,4,200,"E",145,NA,0
906,4,200,"E",114,NA,0
907,4,200,"E",348,NA,0
908,6,201,"E",95,NA,0
909,6,201,"E",180,NA,0
910,6,201,"E",235,NA,0
911,6,201,"E",45,NA,0
912,6,201,"E",156,NA,0
913,6,201,"E",222,NA,0
914,6,202,"E",131,NA,0
915,6,202,"E",53,NA,0
916,6,202,"E",125,NA,0
917,6,202,NA,NA,NA,0
918,6,202,"E",261,NA,0
919,6,202,"E",248,NA,0
920,5,203,"E",184,NA,0
921,5,203,"E",49,NA,0
922,5,203,"E",126,NA,0
923,5,203,"E",282,NA,0
924,5,203,"E",NA,NA,0
925,5,204,"E",NA,NA,0
926,5,204,"E",96,NA,0
927,5,204,"E",167,NA,0
928,5,204,"E",225,NA,0
929,5,204,"E",57,NA,0
930,4,205,"E",334,NA,0
931,4,205,"E",112,NA,0
932,4,205,"E",163,NA,0
933,4,205,"E",78,NA,0
934,4,206,"E",106,NA,0
935,4,206,"E",213,NA,0
936,4,206,"E",221,NA,0
937,4,206,"E",NA,NA,0
938,5,207,"E",189,NA,0
939,5,207,"E",65,NA,0
940,5,207,NA,NA,NA,0
941,5,207,"E",248,NA,0
942,5,207,"E",181,NA,0
943,6,208,"E",126,NA,0
944,6,208,"E",180,NA,0
945,6,208,"E",90,NA,0
946,6,208,"E",NA,NA,0
947,6,208,"E",24,NA,0
948,6,208,"E",NA,NA,0
949,4,209,"E",166,NA,0
950,4,209,"E",202,NA,0
951,4,209,"E",109,NA,0
952,4,209,"E",200,NA,0
953,3,210,"E",177,NA,0
954,3,210,"E",229,NA,0
955,3,210,"E",125,NA,0
956,4,211,"E",189,NA,0
957,4,211,"E",81,NA,0
958,4,211,"E",92,NA,0
959,4,211,"E",160,NA,0
960,4,212,"E",128,NA,0
961,4,212,"E",99,NA,0
962,4,212,"E",302,NA,0
963,4,212,NA,NA,NA,0
964,4,213,"E",168,NA,0
965,4,213,"E",51,NA,0
966,4,213,"E",239,NA,0
967,4,213,"E",115,NA,0
968,3,214,"E",150,NA,0
969,3,214,"E",163,NA,0
970,3,214,"E",352,NA,0
971,4,215,"E",264,NA,0
972,4,215,"E",173,NA,0
973,4,215,NA,NA,NA,0
974,4,215,"E",121,NA,0
975,4,216,"E",111,NA,0
976,4,216,"E",354,NA,0
977,4,216,"E",205,NA,0
978,4,216,"E",207,NA,0
979,6,217,"E",294,NA,0
980,6,217,"E",107,NA,0
981,6,217,"E",56,NA,0
982,6,217,"E",77,NA,0
983,6,217,NA,NA,NA,0
984,6,217,"E",243,NA,0
985,6,218,"E",147,NA,0
986,6,218,"E",23,NA,0
987,6,218,"E",158,NA,0
988,6,218,"E",239,NA,0
989,6,218,"E",351,NA,0
990,6,218,"E",283,NA,0
991,6,219,"E",76,NA,0
992,6,219,"E",175,NA,0
993,6,219,"E",274,NA,0
994,6,219,"E",227,NA,0
995,6,219,"E",321,NA,0
996,6,219,"E",323,NA,0
997,4,220,"E",101,NA,0
998,4,220,"E",30,NA,0
999,4,220,"E",161,NA,0
1000,4,220,"E",65,NA,0
