"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
1,3,1,"0",22,NA,0
2,3,1,NA,NA,NA,0
3,3,1,"E",258,NA,0
4,5,2,"E",195,NA,0
5,5,2,"E",32,NA,0
6,5,2,"E",99,NA,0
7,5,2,"E",43,NA,0
8,5,2,"E",86,NA,0
9,3,3,"E",215,NA,0
10,3,3,"E",41,NA,0
11,3,3,NA,NA,NA,0
12,6,4,"E",44,NA,0
13,6,4,NA,NA,NA,0
14,6,4,"E",160,NA,0
15,6,4,"E",80,NA,0
16,6,4,"E",46,NA,0
17,6,4,"E",137,NA,0
18,3,5,"E",81,NA,0
19,3,5,"E",73,NA,0
20,3,5,"E",104,NA,0
21,4,6,"E",287,NA,0
22,4,6,NA,NA,NA,0
23,4,6,"E",165,NA,0
24,4,6,"E",88,NA,0
25,5,7,"E",169,NA,0
26,5,7,"E",138,NA,0
27,5,7,"E",177,NA,0
28,5,7,"E",69,NA,0
29,5,7,"E",NA,NA,0
30,5,8,"E",41,NA,0
31,5,8,NA,NA,NA,0
32,5,8,"E",304,NA,0
33,5,8,NA,NA,NA,0
34,5,8,"E",147,NA,0
35,3,9,"E",174,NA,0
36,3,9,"E",77,NA,0
37,3,9,"E",273,NA,0
38,3,10,"E",288,NA,0
39,3,10,"E",NA,NA,0
40,3,10,"E",332,NA,0
41,5,11,"E",200,NA,0
42,5,11,"E",148,NA,0
43,5,11,"E",299,NA,0
44,5,11,"E",228,NA,0
45,5,11,"E",118,NA,0
46,5,12,"E",25,NA,0
47,5,12,"E",205,NA,0
48,5,12,"E",171,NA,0
49,5,12,"E",101,NA,0
50,5,12,NA,NA,NA,0
51,6,13,"E",75,NA,0
52,6,13,"E",39,NA,0
53,6,13,"E",41,NA,0
54,6,13,"E",214,NA,0
55,6,13,"E",303,NA,0
56,6,13,"E",71,NA,0
57,6,14,NA,NA,NA,0
58,6,14,NA,NA,NA,0
59,6,14,"E",51,NA,0
60,6,14,NA,NA,NA,0
61,6,14,"E",110,NA,0
62,6,14,"E",52,NA,0
63,5,15,"E",125,NA,0
64,5,15,"E",221,NA,0
65,5,15,"E",292,NA,0
66,5,15,"E",273,NA,0
67,5,15,"E",37,NA,0
68,5,16,"E",24,NA,0
69,5,16,"E",132,NA,0
70,5,16,"E",151,NA,0
71,5,16,NA,NA,NA,0
72,5,16,"E",137,NA,0
73,4,17,"E",191,NA,0
74,4,17,"E",174,NA,0
75,4,17,"E",190,NA,0
76,4,17,"E",361,NA,0
77,5,18,"E",196,NA,0
78,5,18,NA,NA,NA,0
79,5,18,"E",95,NA,0
80,5,18,"E",91,NA,0
81,5,18,"E",145,NA,0
82,4,19,"E",208,NA,0
83,4,19,"E",268,NA,0
84,4,19,"E",284,NA,0
85,4,19,NA,NA,NA,0
86,5,20,"E",64,NA,0
87,5,20,"E",50,NA,0
88,5,20,"E",48,NA,0
89,5,20,"E",191,NA,0
90,5,20,"E",202,NA,0
91,6,21,NA,NA,NA,0
92,6,21,"E",352,NA,0
93,6,21,"E",90,NA,0
94,6,21,"E",111,NA,0
95,6,21,"E",41,NA,0
96,6,21,"E",90,NA,0
97,4,22,"E",295,NA,0
98,4,22,"E",341,NA,0
99,4,22,"E",89,NA,0
100,4,22,"E",89,NA,0
101,6,23,"E",110,NA,0
102,6,23,"E",77,NA,0
103,6,23,"E",59,NA,0
104,6,23,NA,NA,NA,0
105,6,23,"E",172,NA,0
106,6,23,"E",71,NA,0
107,5,24,"E",158,NA,0
108,5,24,"E",42,NA,0
109,5,24,"E",199,NA,0
110,5,24,"E",108,NA,0
111,5,24,"E",87,NA,0
112,5,25,"E",227,NA,0
113,5,25,NA,NA,NA,0
114,5,25,"E",17,NA,0
115,5,25,"E",209,NA,0
116,5,25,NA,NA,NA,0
117,5,26,"E",117,NA,0
118,5,26,NA,NA,NA,0
119,5,26,"E",NA,NA,0
120,5,26,"E",225,NA,0
121,5,26,"E",255,NA,0
122,3,27,"E",243,NA,0
123,3,27,"E",NA,NA,0
124,3,27,"E",88,NA,0
125,3,28,"E",70,NA,0
126,3,28,"E",67,NA,0
127,3,28,"E",39,NA,0
128,6,29,"E",101,NA,0
129,6,29,"E",223,NA,0
130,6,29,"E",232,NA,0
131,6,29,"E",187,NA,0
132,6,29,"E",239,NA,0
133,6,29,NA,NA,NA,0
134,5,30,"E",69,NA,0
135,5,30,"E",NA,NA,0
136,5,30,NA,NA,NA,0
137,5,30,NA,NA,NA,0
138,5,30,"E",73,NA,0
139,3,31,"E",108,NA,0
140,3,31,"E",NA,NA,0
141,3,31,"E",131,NA,0
142,4,32,"E",266,NA,0
143,4,32,NA,NA,NA,0
144,4,32,"E",59,NA,0
145,4,32,"E",193,NA,0
146,6,33,"E",60,NA,0
147,6,33,"E",102,NA,0
148,6,33,"E",58,NA,0
149,6,33,"E",246,NA,0
150,6,33,"E",111,NA,0
151,6,33,"E",67,NA,0
152,4,34,"E",211,NA,0
153,4,34,"E",182,NA,0
154,4,34,"E",176,NA,0
155,4,34,NA,NA,NA,0
156,3,35,"E",47,NA,0
157,3,35,"E",107,NA,0
158,3,35,"E",NA,NA,0
159,5,36,"E",292,NA,0
160,5,36,"E",130,NA,0
161,5,36,"E",179,NA,0
162,5,36,"E",268,NA,0
163,5,36,"E",130,NA,0
164,4,37,"E",95,NA,0
165,4,37,"E",177,NA,0
166,4,37,"E",252,NA,0
167,4,37,"E",79,NA,0
168,6,38,"E",92,NA,0
169,6,38,"E",247,NA,0
170,6,38,"E",361,NA,0
171,6,38,"E",121,NA,0
172,6,38,NA,NA,NA,0
173,6,38,NA,NA,NA,0
174,6,39,"E",NA,NA,0
175,6,39,NA,NA,NA,0
176,6,39,"E",120,NA,0
177,6,39,"E",102,NA,0
178,6,39,"E",NA,NA,0
179,6,39,"E",267,NA,0
180,4,40,"E",323,NA,0
181,4,40,"E",32,NA,0
182,4,40,"E",73,NA,0
183,4,40,"E",70,NA,0
184,6,41,"E",131,NA,0
185,6,41,"E",138,NA,0
186,6,41,"E",123,NA,0
187,6,41,NA,NA,NA,0
188,6,41,"E",204,NA,0
189,6,41,"E",205,NA,0
190,4,42,"E",45,NA,0
191,4,42,"E",167,NA,0
192,4,42,"E",255,NA,0
193,4,42,NA,NA,NA,0
194,6,43,"E",164,NA,0
195,6,43,NA,NA,NA,0
196,6,43,"E",323,NA,0
197,6,43,"E",274,NA,0
198,6,43,"E",223,NA,0
199,6,43,"E",43,NA,0
200,3,44,"E",248,NA,0
201,3,44,"E",68,NA,0
202,3,44,"E",336,NA,0
203,6,45,"E",59,NA,0
204,6,45,"E",177,NA,0
205,6,45,"E",139,NA,0
206,6,45,"E",79,NA,0
207,6,45,NA,NA,NA,0
208,6,45,"E",323,NA,0
209,4,46,"E",108,NA,0
210,4,46,"E",133,NA,0
211,4,46,NA,NA,NA,0
212,4,46,"E",240,NA,0
213,3,47,"E",189,NA,0
214,3,47,"E",143,NA,0
215,3,47,NA,NA,NA,0
216,4,48,"E",233,NA,0
217,4,48,"E",37,NA,0
218,4,48,NA,NA,NA,0
219,4,48,"E",39,NA,0
220,5,49,"E",NA,NA,0
221,5,49,"E",71,NA,0
222,5,49,"E",181,NA,0
223,5,49,"E",258,NA,0
224,5,49,"E",284,NA,0
225,6,50,"E",362,NA,0
226,6,50,"E",20,NA,0
227,6,50,"E",170,NA,0
228,6,50,"E",75,NA,0
229,6,50,"E",53,NA,0
230,6,50,"E",38,NA,0
231,5,51,"E",110,NA,0
232,5,51,"E",309,NA,0
233,5,51,"E",345,NA,0
234,5,51,"E",343,NA,0
235,5,51,"E",70,NA,0
236,4,52,"E",292,NA,0
237,4,52,"E",338,NA,0
238,4,52,"E",51,NA,0
239,4,52,"E",23,NA,0
240,5,53,NA,NA,NA,0
241,5,53,"E",302,NA,0
242,5,53,"E",67,NA,0
243,5,53,"E",81,NA,0
244,5,53,"E",68,NA,0
245,6,54,"E",42,NA,0
246,6,54,NA,NA,NA,0
247,6,54,"E",48,NA,0
248,6,54,"E",280,NA,0
249,6,54,"E",282,NA,0
250,6,54,"E",118,NA,0
251,6,55,"E",NA,NA,0
252,6,55,"E",158,NA,0
253,6,55,"E",234,NA,0
254,6,55,"E",184,NA,0
255,6,55,"E",85,NA,0
256,6,55,"E",152,NA,0
257,3,56,"E",163,NA,0
258,3,56,"E",50,NA,0
259,3,56,NA,NA,NA,0
260,3,57,"E",66,NA,0
261,3,57,"E",231,NA,0
262,3,57,"E",176,NA,0
263,4,58,NA,NA,NA,0
264,4,58,"E",73,NA,0
265,4,58,"E",20,NA,0
266,4,58,"E",40,NA,0
267,5,59,"E",57,NA,0
268,5,59,"E",38,NA,0
269,5,59,"E",258,NA,0
270,5,59,NA,NA,NA,0
271,5,59,NA,NA,NA,0
272,4,60,"E",NA,NA,0
273,4,60,"E",120,NA,0
274,4,60,NA,NA,NA,0
275,4,60,"E",228,NA,0
276,4,61,"E",310,NA,0
277,4,61,"E",126,NA,0
278,4,61,"E",87,NA,0
279,4,61,"E",247,NA,0
280,5,62,NA,NA,NA,0
281,5,62,"E",48,NA,0
282,5,62,"E",299,NA,0
283,5,62,"E",21,NA,0
284,5,62,"E",217,NA,0
285,4,63,"E",72,NA,0
286,4,63,"E",36,NA,0
287,4,63,NA,NA,NA,0
288,4,63,"E",71,NA,0
289,5,64,"E",103,NA,0
290,5,64,"E",284,NA,0
291,5,64,"E",24,NA,0
292,5,64,"E",NA,NA,0
293,5,64,"E",230,NA,0
294,5,65,"E",126,NA,0
295,5,65,"E",221,NA,0
296,5,65,"E",36,NA,0
297,5,65,"E",120,NA,0
298,5,65,"E",92,NA,0
299,5,66,"E",297,NA,0
300,5,66,"E",207,NA,0
301,5,66,"E",104,NA,0
302,5,66,"E",253,NA,0
303,5,66,NA,NA,NA,0
304,6,67,"E",273,NA,0
305,6,67,NA,NA,NA,0
306,6,67,"E",193,NA,0
307,6,67,"E",204,NA,0
308,6,67,"E",222,NA,0
309,6,67,"E",145,NA,0
310,6,68,"E",257,NA,0
311,6,68,NA,NA,NA,0
312,6,68,"E",94,NA,0
313,6,68,"E",77,NA,0
314,6,68,"E",328,NA,0
315,6,68,"E",163,NA,0
316,3,69,"E",20,NA,0
317,3,69,"E",39,NA,0
318,3,69,"E",52,NA,0
319,5,70,"E",183,NA,0
320,5,70,"E",191,NA,0
321,5,70,"E",184,NA,0
322,5,70,"E",53,NA,0
323,5,70,"E",188,NA,0
324,4,71,"E",40,NA,0
325,4,71,"E",109,NA,0
326,4,71,"E",160,NA,0
327,4,71,"E",118,NA,0
328,6,72,"E",260,NA,0
329,6,72,"E",50,NA,0
330,6,72,"E",152,NA,0
331,6,72,"E",361,NA,0
332,6,72,NA,NA,NA,0
333,6,72,"E",106,NA,0
334,5,73,"E",346,NA,0
335,5,73,"E",52,NA,0
336,5,73,NA,NA,NA,0
337,5,73,"E",46,NA,0
338,5,73,"E",280,NA,0
339,4,74,"E",149,NA,0
340,4,74,"E",48,NA,0
341,4,74,"E",258,NA,0
342,4,74,"E",163,NA,0
343,6,75,NA,NA,NA,0
344,6,75,"E",47,NA,0
345,6,75,"E",160,NA,0
346,6,75,"E",64,NA,0
347,6,75,"E",109,NA,0
348,6,75,"E",357,NA,0
349,5,76,"E",274,NA,0
350,5,76,"E",198,NA,0
351,5,76,"E",281,NA,0
352,5,76,NA,NA,NA,0
353,5,76,"E",72,NA,0
354,6,77,"E",47,NA,0
355,6,77,NA,NA,NA,0
356,6,77,"E",285,NA,0
357,6,77,"E",187,NA,0
358,6,77,"E",26,NA,0
359,6,77,"E",40,NA,0
360,3,78,"E",97,NA,0
361,3,78,"E",180,NA,0
362,3,78,"E",323,NA,0
363,5,79,"E",164,NA,0
364,5,79,"E",288,NA,0
365,5,79,"E",111,NA,0
366,5,79,"E",138,NA,0
367,5,79,"E",81,NA,0
368,5,80,NA,NA,NA,0
369,5,80,"E",153,NA,0
370,5,80,NA,NA,NA,0
371,5,80,"E",116,NA,0
372,5,80,"E",130,NA,0
373,6,81,NA,NA,NA,0
374,6,81,"E",91,NA,0
375,6,81,"E",183,NA,0
376,6,81,"E",76,NA,0
377,6,81,"E",221,NA,0
378,6,81,NA,NA,NA,0
379,4,82,NA,NA,NA,0
380,4,82,"E",96,NA,0
381,4,82,"E",348,NA,0
382,4,82,NA,NA,NA,0
383,3,83,"E",259,NA,0
384,3,83,"E",357,NA,0
385,3,83,"E",64,NA,0
386,4,84,"E",30,NA,0
387,4,84,"E",132,NA,0
388,4,84,"E",103,NA,0
389,4,84,"E",232,NA,0
390,6,85,"E",109,NA,0
391,6,85,"E",135,NA,0
392,6,85,"E",118,NA,0
393,6,85,"E",351,NA,0
394,6,85,NA,NA,NA,0
395,6,85,"E",147,NA,0
396,5,86,"E",189,NA,0
397,5,86,NA,NA,NA,0
398,5,86,"E",123,NA,0
399,5,86,"E",110,NA,0
400,5,86,"E",128,NA,0
401,4,87,"E",94,NA,0
402,4,87,NA,NA,NA,0
403,4,87,NA,NA,NA,0
404,4,87,NA,NA,NA,0
405,3,88,"E",250,NA,0
406,3,88,"E",99,NA,0
407,3,88,"E",224,NA,0
408,5,89,"E",48,NA,0
409,5,89,"E",114,NA,0
410,5,89,"E",60,NA,0
411,5,89,"E",46,NA,0
412,5,89,"E",117,NA,0
413,5,90,"E",168,NA,0
414,5,90,"E",227,NA,0
415,5,90,"E",158,NA,0
416,5,90,"E",147,NA,0
417,5,90,"E",145,NA,0
418,6,91,"E",34,NA,0
419,6,91,"E",40,NA,0
420,6,91,"E",57,NA,0
421,6,91,"E",213,NA,0
422,6,91,"E",175,NA,0
423,6,91,NA,NA,NA,0
424,6,92,"E",210,NA,0
425,6,92,"E",127,NA,0
426,6,92,"E",NA,NA,0
427,6,92,"E",150,NA,0
428,6,92,NA,NA,NA,0
429,6,92,"E",200,NA,0
430,3,93,"E",71,NA,0
431,3,93,"E",163,NA,0
432,3,93,NA,NA,NA,0
433,5,94,"E",362,NA,0
434,5,94,"E",189,NA,0
435,5,94,"E",46,NA,0
436,5,94,"E",43,NA,0
437,5,94,NA,NA,NA,0
438,3,95,"E",21,NA,0
439,3,95,"E",209,NA,0
440,3,95,"E",80,NA,0
441,6,96,NA,NA,NA,0
442,6,96,"E",278,NA,0
443,6,96,"E",15,NA,0
444,6,96,"E",235,NA,0
445,6,96,"E",101,NA,0
446,6,96,"E",110,NA,0
447,5,97,"E",79,NA,0
448,5,97,"E",NA,NA,0
449,5,97,"E",54,NA,0
450,5,97,"E",344,NA,0
451,5,97,"E",276,NA,0
452,4,98,"E",75,NA,0
453,4,98,"E",105,NA,0
454,4,98,"E",319,NA,0
455,4,98,"E",231,NA,0
456,3,99,"E",356,NA,0
457,3,99,"E",120,NA,0
458,3,99,"E",245,NA,0
459,3,100,"E",63,NA,0
460,3,100,"E",193,NA,0
461,3,100,"E",92,NA,0
462,4,101,"E",132,NA,0
463,4,101,"E",66,NA,0
464,4,101,"E",155,NA,0
465,4,101,"E",107,NA,0
466,3,102,NA,NA,NA,0
467,3,102,"E",276,NA,0
468,3,102,"E",91,NA,0
469,4,103,"E",40,NA,0
470,4,103,"E",65,NA,0
471,4,103,"E",231,NA,0
472,4,103,"E",228,NA,0
473,6,104,"E",317,NA,0
474,6,104,NA,NA,NA,0
475,6,104,"E",327,NA,0
476,6,104,NA,NA,NA,0
477,6,104,"E",293,NA,0
478,6,104,"E",30,NA,0
479,5,105,"E",331,NA,0
480,5,105,NA,NA,NA,0
481,5,105,NA,NA,NA,0
482,5,105,"E",NA,NA,0
483,5,105,"E",32,NA,0
484,5,106,"E",235,NA,0
485,5,106,NA,NA,NA,0
486,5,106,"E",18,NA,0
487,5,106,NA,NA,NA,0
488,5,106,"E",325,NA,0
489,4,107,"E",356,NA,0
490,4,107,"E",351,NA,0
491,4,107,NA,NA,NA,0
492,4,107,"E",226,NA,0
493,5,108,"E",37,NA,0
494,5,108,"E",272,NA,0
495,5,108,"E",271,NA,0
496,5,108,"E",62,NA,0
497,5,108,"E",68,NA,0
498,6,109,"E",127,NA,0
499,6,109,"E",105,NA,0
500,6,109,NA,NA,NA,0
501,6,109,"E",175,NA,0
502,6,109,"E",116,NA,0
503,6,109,"E",109,NA,0
504,4,110,"E",NA,NA,0
505,4,110,"E",245,NA,0
506,4,110,"E",95,NA,0
507,4,110,"E",181,NA,0
508,4,111,"E",145,NA,0
509,4,111,"E",278,NA,0
510,4,111,"E",130,NA,0
511,4,111,"E",177,NA,0
512,5,112,"E",119,NA,0
513,5,112,NA,NA,NA,0
