"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
514,5,112,"E",288,NA,0
515,5,112,"E",164,NA,0
516,5,112,"E",152,NA,0
517,6,113,"E",27,NA,0
518,6,113,NA,NA,NA,0
519,6,113,"E",145,NA,0
520,6,113,"E",45,NA,0
521,6,113,"E",234,NA,0
522,6,113,"E",41,NA,0
523,3,114,"E",120,NA,0
524,3,114,"E",45,NA,0
525,3,114,"E",157,NA,0
526,6,115,"E",160,NA,0
527,6,115,"E",281,NA,0
528,6,115,"E",164,NA,0
529,6,115,"E",270,NA,0
530,6,115,NA,NA,NA,0
531,6,115,"E",343,NA,0
532,4,116,"E",66,NA,0
533,4,116,"E",226,NA,0
534,4,116,"E",90,NA,0
535,4,116,"E",251,NA,0
536,5,117,"E",351,NA,0
537,5,117,"E",138,NA,0
538,5,117,"E",214,NA,0
539,5,117,"E",87,NA,0
540,5,117,"E",49,NA,0
541,6,118,"E",179,NA,0
542,6,118,"E",56,NA,0
543,6,118,"E",230,NA,0
544,6,118,"E",82,NA,0
545,6,118,"E",193,NA,0
546,6,118,"E",130,NA,0
547,3,119,NA,NA,NA,0
548,3,119,"E",318,NA,0
549,3,119,"E",107,NA,0
550,3,120,"E",99,NA,0
551,3,120,"E",80,NA,0
552,3,120,"E",84,NA,0
553,6,121,"E",97,NA,0
554,6,121,"E",37,NA,0
555,6,121,"E",188,NA,0
556,6,121,"E",161,NA,0
557,6,121,"E",155,NA,0
558,6,121,"E",150,NA,0
559,5,122,"E",18,NA,0
560,5,122,"E",117,NA,0
561,5,122,"E",45,NA,0
562,5,122,"E",171,NA,0
563,5,122,"E",NA,NA,0
564,4,123,"E",225,NA,0
565,4,123,"E",136,NA,0
566,4,123,"E",149,NA,0
567,4,123,"E",307,NA,0
568,6,124,"E",205,NA,0
569,6,124,"E",199,NA,0
570,6,124,"E",240,NA,0
571,6,124,"E",76,NA,0
572,6,124,"E",232,NA,0
573,6,124,"E",96,NA,0
574,3,125,"E",56,NA,0
575,3,125,"E",111,NA,0
576,3,125,"E",NA,NA,0
577,6,126,"E",63,NA,0
578,6,126,NA,NA,NA,0
579,6,126,"E",115,NA,0
580,6,126,"E",43,NA,0
581,6,126,"E",102,NA,0
582,6,126,NA,NA,NA,0
583,6,127,"E",183,NA,0
584,6,127,NA,NA,NA,0
585,6,127,"E",225,NA,0
586,6,127,"E",262,NA,0
587,6,127,"E",147,NA,0
588,6,127,NA,NA,NA,0
589,3,128,"E",103,NA,0
590,3,128,"E",100,NA,0
591,3,128,"E",60,NA,0
592,4,129,"E",42,NA,0
593,4,129,"E",221,NA,0
594,4,129,NA,NA,NA,0
595,4,129,NA,NA,NA,0
596,4,130,"E",113,NA,0
597,4,130,"E",180,NA,0
598,4,130,"E",191,NA,0
599,4,130,"E",132,NA,0
600,4,131,"E",113,NA,0
601,4,131,"E",121,NA,0
602,4,131,"E",69,NA,0
603,4,131,"E",24,NA,0
604,5,132,NA,NA,NA,0
605,5,132,"E",127,NA,0
606,5,132,"E",198,NA,0
607,5,132,"E",303,NA,0
608,5,132,"E",181,NA,0
609,4,133,"E",113,NA,0
610,4,133,"E",128,NA,0
611,4,133,"E",98,NA,0
612,4,133,NA,NA,NA,0
613,6,134,"E",27,NA,0
614,6,134,"E",85,NA,0
615,6,134,"E",149,NA,0
616,6,134,"E",142,NA,0
617,6,134,NA,NA,NA,0
618,6,134,"E",331,NA,0
619,5,135,"E",237,NA,0
620,5,135,"E",84,NA,0
621,5,135,"E",326,NA,0
622,5,135,"E",287,NA,0
623,5,135,"E",141,NA,0
624,3,136,"E",149,NA,0
625,3,136,"E",308,NA,0
626,3,136,"E",34,NA,0
627,6,137,"E",110,NA,0
628,6,137,"E",346,NA,0
629,6,137,"E",256,NA,0
630,6,137,"E",233,NA,0
631,6,137,"E",148,NA,0
632,6,137,"E",95,NA,0
633,3,138,"E",41,NA,0
634,3,138,"E",236,NA,0
635,3,138,"E",142,NA,0
636,5,139,NA,NA,NA,0
637,5,139,"E",39,NA,0
638,5,139,"E",75,NA,0
639,5,139,"E",208,NA,0
640,5,139,"E",266,NA,0
641,6,140,"E",NA,NA,0
642,6,140,NA,NA,NA,0
643,6,140,"E",318,NA,0
644,6,140,"E",109,NA,0
645,6,140,"E",159,NA,0
646,6,140,NA,NA,NA,0
647,4,141,"E",131,NA,0
648,4,141,"E",177,NA,0
649,4,141,"E",174,NA,0
650,4,141,"E",112,NA,0
651,3,142,"E",152,NA,0
652,3,142,"E",63,NA,0
653,3,142,"E",100,NA,0
654,3,143,"E",57,NA,0
655,3,143,"E",333,NA,0
656,3,143,"E",193,NA,0
657,4,144,"E",241,NA,0
658,4,144,"E",41,NA,0
659,4,144,"E",140,NA,0
660,4,144,NA,NA,NA,0
661,5,145,NA,NA,NA,0
662,5,145,NA,NA,NA,0
663,5,145,"E",143,NA,0
664,5,145,NA,NA,NA,0
665,5,145,"E",167,NA,0
666,5,146,"E",145,NA,0
667,5,146,"E",81,NA,0
668,5,146,"E",66,NA,0
669,5,146,"E",158,NA,0
670,5,146,"E",198,NA,0
671,5,147,"E",187,NA,0
672,5,147,"E",183,NA,0
673,5,147,"E",102,NA,0
674,5,147,"E",120,NA,0
675,5,147,NA,NA,NA,0
676,4,148,"E",31,NA,0
677,4,148,NA,NA,NA,0
678,4,148,"E",46,NA,0
679,4,148,"E",211,NA,0
680,4,149,"E",158,NA,0
681,4,149,"E",31,NA,0
682,4,149,"E",128,NA,0
683,4,149,NA,NA,NA,0
684,4,150,"E",279,NA,0
685,4,150,NA,NA,NA,0
686,4,150,"E",27,NA,0
687,4,150,"E",49,NA,0
688,4,151,"E",347,NA,0
689,4,151,"E",309,NA,0
690,4,151,"E",59,NA,0
691,4,151,"E",27,NA,0
692,4,152,"E",119,NA,0
693,4,152,"E",102,NA,0
694,4,152,"E",328,NA,0
695,4,152,"E",282,NA,0
696,6,153,NA,NA,NA,0
697,6,153,NA,NA,NA,0
698,6,153,"E",58,NA,0
699,6,153,"E",104,NA,0
700,6,153,"E",357,NA,0
701,6,153,"E",33,NA,0
702,6,154,"E",186,NA,0
703,6,154,"E",55,NA,0
704,6,154,"E",24,NA,0
705,6,154,"E",242,NA,0
706,6,154,"E",321,NA,0
707,6,154,"E",73,NA,0
708,5,155,"E",82,NA,0
709,5,155,NA,NA,NA,0
710,5,155,"E",70,NA,0
711,5,155,"E",218,NA,0
712,5,155,NA,NA,NA,0
713,4,156,NA,NA,NA,0
714,4,156,NA,NA,NA,0
715,4,156,"E",271,NA,0
716,4,156,NA,NA,NA,0
717,3,157,"E",292,NA,0
718,3,157,"E",151,NA,0
719,3,157,"E",30,NA,0
720,3,158,"E",201,NA,0
721,3,158,NA,NA,NA,0
722,3,158,"E",119,NA,0
723,6,159,"E",90,NA,0
724,6,159,"E",166,NA,0
725,6,159,"E",52,NA,0
726,6,159,"E",52,NA,0
727,6,159,"E",92,NA,0
728,6,159,"E",166,NA,0
729,5,160,"E",158,NA,0
730,5,160,"E",212,NA,0
731,5,160,"E",158,NA,0
732,5,160,NA,NA,NA,0
733,5,160,"E",89,NA,0
734,6,161,"E",70,NA,0
735,6,161,"E",38,NA,0
736,6,161,"E",296,NA,0
737,6,161,NA,NA,NA,0
738,6,161,"E",176,NA,0
739,6,161,"E",124,NA,0
740,4,162,"E",133,NA,0
741,4,162,NA,NA,NA,0
742,4,162,"E",95,NA,0
743,4,162,"E",112,NA,0
744,5,163,"E",179,NA,0
745,5,163,"E",76,NA,0
746,5,163,NA,NA,NA,0
747,5,163,"E",350,NA,0
748,5,163,"E",83,NA,0
749,4,164,NA,NA,NA,0
750,4,164,"E",245,NA,0
751,4,164,"E",80,NA,0
752,4,164,"E",193,NA,0
753,5,165,NA,NA,NA,0
754,5,165,"E",121,NA,0
755,5,165,"E",281,NA,0
756,5,165,"E",39,NA,0
757,5,165,"E",95,NA,0
758,6,166,"E",273,NA,0
759,6,166,"E",299,NA,0
760,6,166,"E",141,NA,0
761,6,166,"E",258,NA,0
762,6,166,"E",51,NA,0
763,6,166,"E",188,NA,0
764,3,167,NA,NA,NA,0
765,3,167,"E",260,NA,0
766,3,167,"E",246,NA,0
767,6,168,"E",57,NA,0
768,6,168,"E",86,NA,0
769,6,168,"E",205,NA,0
770,6,168,NA,NA,NA,0
771,6,168,"E",139,NA,0
772,6,168,"E",167,NA,0
773,3,169,"E",340,NA,0
774,3,169,"E",107,NA,0
775,3,169,"E",226,NA,0
776,6,170,"E",346,NA,0
777,6,170,"E",202,NA,0
778,6,170,"E",217,NA,0
779,6,170,"E",255,NA,0
780,6,170,NA,NA,NA,0
781,6,170,"E",91,NA,0
782,5,171,"E",NA,NA,0
783,5,171,"E",NA,NA,0
784,5,171,"E",105,NA,0
785,5,171,"E",270,NA,0
786,5,171,"E",152,NA,0
787,3,172,"E",352,NA,0
788,3,172,"E",93,NA,0
789,3,172,"E",320,NA,0
790,6,173,"E",131,NA,0
791,6,173,"E",350,NA,0
792,6,173,"E",361,NA,0
793,6,173,NA,NA,NA,0
794,6,173,"E",142,NA,0
795,6,173,"E",137,NA,0
796,4,174,"E",56,NA,0
797,4,174,"E",71,NA,0
798,4,174,"E",301,NA,0
799,4,174,"E",42,NA,0
800,3,175,"E",351,NA,0
801,3,175,"E",212,NA,0
802,3,175,"E",57,NA,0
803,5,176,NA,NA,NA,0
804,5,176,"E",267,NA,0
805,5,176,"E",105,NA,0
806,5,176,"E",135,NA,0
807,5,176,"E",18,NA,0
808,5,177,"E",55,NA,0
809,5,177,"E",111,NA,0
810,5,177,"E",74,NA,0
811,5,177,"E",207,NA,0
812,5,177,"E",63,NA,0
813,6,178,"E",291,NA,0
814,6,178,"E",198,NA,0
815,6,178,"E",227,NA,0
816,6,178,"E",146,NA,0
817,6,178,NA,NA,NA,0
818,6,178,"E",49,NA,0
819,6,179,"E",52,NA,0
820,6,179,"E",353,NA,0
821,6,179,NA,NA,NA,0
822,6,179,"E",72,NA,0
823,6,179,"E",159,NA,0
824,6,179,"E",46,NA,0
825,4,180,"E",157,NA,0
826,4,180,"E",123,NA,0
827,4,180,"E",322,NA,0
828,4,180,"E",129,NA,0
829,6,181,"E",249,NA,0
830,6,181,"E",345,NA,0
831,6,181,"E",342,NA,0
832,6,181,"E",181,NA,0
833,6,181,"E",293,NA,0
834,6,181,"E",186,NA,0
835,4,182,"E",139,NA,0
836,4,182,"E",235,NA,0
837,4,182,"E",131,NA,0
838,4,182,"E",316,NA,0
839,4,183,"E",182,NA,0
840,4,183,"E",258,NA,0
841,4,183,"E",61,NA,0
842,4,183,NA,NA,NA,0
843,4,184,"E",57,NA,0
844,4,184,"E",78,NA,0
845,4,184,"E",53,NA,0
846,4,184,"E",162,NA,0
847,5,185,"E",113,NA,0
848,5,185,"E",273,NA,0
849,5,185,"E",284,NA,0
850,5,185,"E",48,NA,0
851,5,185,NA,NA,NA,0
852,3,186,"E",195,NA,0
853,3,186,"E",214,NA,0
854,3,186,"E",131,NA,0
855,6,187,"E",NA,NA,0
856,6,187,"E",38,NA,0
857,6,187,"E",158,NA,0
858,6,187,"E",175,NA,0
859,6,187,"E",154,NA,0
860,6,187,"E",237,NA,0
861,3,188,"E",107,NA,0
862,3,188,NA,NA,NA,0
863,3,188,"E",183,NA,0
864,5,189,NA,NA,NA,0
865,5,189,"E",247,NA,0
866,5,189,"E",321,NA,0
867,5,189,"E",174,NA,0
868,5,189,"E",40,NA,0
869,5,190,"E",44,NA,0
870,5,190,"E",44,NA,0
871,5,190,"E",190,NA,0
872,5,190,"E",49,NA,0
873,5,190,NA,NA,NA,0
874,6,191,"E",303,NA,0
875,6,191,NA,NA,NA,0
876,6,191,NA,NA,NA,0
877,6,191,"E",365,NA,0
878,6,191,"E",93,NA,0
879,6,191,"E",35,NA,0
880,3,192,"E",117,NA,0
881,3,192,"E",120,NA,0
882,3,192,NA,NA,NA,0
883,3,193,"E",144,NA,0
884,3,193,"E",362,NA,0
885,3,193,"E",98,NA,0
886,3,194,"E",358,NA,0
887,3,194,"E",184,NA,0
888,3,194,"E",67,NA,0
889,6,195,"E",190,NA,0
890,6,195,"E",150,NA,0
891,6,195,NA,NA,NA,0
892,6,195,"E",95,NA,0
893,6,195,"E",141,NA,0
894,6,195,"E",152,NA,0
895,5,196,NA,NA,NA,0
896,5,196,NA,NA,NA,0
897,5,196,"E",211,NA,0
898,5,196,"E",186,NA,0
899,5,196,"E",167,NA,0
900,6,197,"E",187,NA,0
901,6,197,"E",84,NA,0
902,6,197,"E",48,NA,0
903,6,197,"E",45,NA,0
904,6,197,NA,NA,NA,0
905,6,197,"E",282,NA,0
906,3,198,"E",240,NA,0
907,3,198,"E",84,NA,0
908,3,198,"E",327,NA,0
909,4,199,"E",77,NA,0
910,4,199,"E",191,NA,0
911,4,199,"E",126,NA,0
912,4,199,"E",195,NA,0
913,6,200,"E",352,NA,0
914,6,200,"E",267,NA,0
915,6,200,"E",249,NA,0
916,6,200,"E",41,NA,0
917,6,200,"E",212,NA,0
918,6,200,"E",90,NA,0
919,5,201,"E",135,NA,0
920,5,201,"E",209,NA,0
921,5,201,"E",278,NA,0
922,5,201,"E",144,NA,0
923,5,201,"E",196,NA,0
924,3,202,"E",185,NA,0
925,3,202,"E",248,NA,0
926,3,202,"E",NA,NA,0
927,3,203,"E",184,NA,0
928,3,203,"E",37,NA,0
929,3,203,"E",259,NA,0
930,6,204,"E",190,NA,0
931,6,204,NA,NA,NA,0
932,6,204,"E",223,NA,0
933,6,204,"E",NA,NA,0
934,6,204,"E",268,NA,0
935,6,204,"E",270,NA,0
936,4,205,"E",54,NA,0
937,4,205,NA,NA,NA,0
938,4,205,"E",122,NA,0
939,4,205,"E",163,NA,0
940,5,206,"E",286,NA,0
941,5,206,"E",164,NA,0
942,5,206,"E",180,NA,0
943,5,206,"E",248,NA,0
944,5,206,"E",62,NA,0
945,3,207,"E",242,NA,0
946,3,207,"E",75,NA,0
947,3,207,NA,NA,NA,0
948,5,208,"E",364,NA,0
949,5,208,"E",60,NA,0
950,5,208,"E",61,NA,0
951,5,208,"E",53,NA,0
952,5,208,"E",341,NA,0
953,6,209,"E",134,NA,0
954,6,209,"E",202,NA,0
955,6,209,"E",80,NA,0
956,6,209,"E",154,NA,0
957,6,209,NA,NA,NA,0
958,6,209,"E",111,NA,0
959,6,210,"E",146,NA,0
960,6,210,"E",131,NA,0
961,6,210,"E",97,NA,0
962,6,210,"E",198,NA,0
963,6,210,"E",NA,NA,0
964,6,210,"E",244,NA,0
965,4,211,"E",189,NA,0
966,4,211,"E",151,NA,0
967,4,211,"E",354,NA,0
968,4,211,"E",88,NA,0
969,5,212,"E",312,NA,0
970,5,212,"E",244,NA,0
971,5,212,"E",193,NA,0
972,5,212,"E",51,NA,0
973,5,212,"E",171,NA,0
974,5,213,"E",135,NA,0
975,5,213,"E",243,NA,0
976,5,213,"E",243,NA,0
977,5,213,NA,NA,NA,0
978,5,213,"E",180,NA,0
979,3,214,"E",285,NA,0
980,3,214,"E",75,NA,0
981,3,214,"E",245,NA,0
982,6,215,NA,NA,NA,0
983,6,215,"E",110,NA,0
984,6,215,"E",72,NA,0
985,6,215,"E",66,NA,0
986,6,215,"E",113,NA,0
987,6,215,"E",51,NA,0
988,6,216,"E",289,NA,0
989,6,216,"E",170,NA,0
990,6,216,"E",144,NA,0
991,6,216,"E",173,NA,0
992,6,216,NA,NA,NA,0
993,6,216,"E",74,NA,0
994,3,217,"E",108,NA,0
995,3,217,"E",84,NA,0
996,3,217,"E",332,NA,0
997,4,218,"E",67,NA,0
998,4,218,"E",318,NA,0
999,4,218,"E",188,NA,0
1000,4,218,NA,NA,NA,0
