"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
515,5,114,NA,NA,NA,0
516,5,114,NA,NA,NA,0
517,5,114,NA,NA,NA,0
518,5,114,"E",328,NA,0
519,4,115,NA,NA,NA,0
520,4,115,NA,NA,NA,0
521,4,115,"E",51,NA,0
522,4,115,NA,NA,NA,0
523,3,116,NA,NA,NA,0
524,3,116,NA,NA,NA,0
525,3,116,"E",196,NA,0
526,5,117,NA,NA,NA,0
527,5,117,"E",152,NA,0
528,5,117,"E",338,NA,0
529,5,117,NA,NA,NA,0
530,5,117,NA,NA,NA,0
531,6,118,NA,NA,NA,0
532,6,118,NA,NA,NA,0
533,6,118,"E",300,NA,0
534,6,118,NA,NA,NA,0
535,6,118,NA,NA,NA,0
536,6,118,"E",316,NA,0
537,3,119,"E",119,NA,0
538,3,119,NA,NA,NA,0
539,3,119,"E",NA,NA,0
540,5,120,NA,NA,NA,0
541,5,120,NA,NA,NA,0
542,5,120,NA,NA,NA,0
543,5,120,"E",335,NA,0
544,5,120,NA,NA,NA,0
545,4,121,NA,NA,NA,0
546,4,121,NA,NA,NA,0
547,4,121,"E",NA,NA,0
548,4,121,NA,NA,NA,0
549,5,122,NA,NA,NA,0
550,5,122,"E",50,NA,0
551,5,122,NA,NA,NA,0
552,5,122,NA,NA,NA,0
553,5,122,NA,NA,NA,0
554,6,123,NA,NA,NA,0
555,6,123,"E",260,NA,0
556,6,123,NA,NA,NA,0
557,6,123,NA,NA,NA,0
558,6,123,NA,NA,NA,0
559,6,123,"E",342,NA,0
560,6,124,"E",365,NA,0
561,6,124,NA,NA,NA,0
562,6,124,NA,NA,NA,0
563,6,124,NA,NA,NA,0
564,6,124,"E",257,NA,0
565,6,124,NA,NA,NA,0
566,4,125,NA,NA,NA,0
567,4,125,NA,NA,NA,0
568,4,125,"E",231,NA,0
569,4,125,NA,NA,NA,0
570,5,126,NA,NA,NA,0
571,5,126,"E",NA,NA,0
572,5,126,NA,NA,NA,0
573,5,126,NA,NA,NA,0
574,5,126,NA,NA,NA,0
575,5,127,"E",84,NA,0
576,5,127,NA,NA,NA,0
577,5,127,"E",84,NA,0
578,5,127,"E",316,NA,0
579,5,127,NA,NA,NA,0
580,4,128,NA,NA,NA,0
581,4,128,"E",87,NA,0
582,4,128,NA,NA,NA,0
583,4,128,"E",NA,NA,0
584,3,129,NA,NA,NA,0
585,3,129,"E",278,NA,0
586,3,129,NA,NA,NA,0
587,5,130,NA,NA,NA,0
588,5,130,NA,NA,NA,0
589,5,130,NA,NA,NA,0
590,5,130,NA,NA,NA,0
591,5,130,NA,NA,NA,0
592,6,131,NA,NA,NA,0
593,6,131,NA,NA,NA,0
594,6,131,NA,NA,NA,0
595,6,131,NA,NA,NA,0
596,6,131,NA,NA,NA,0
597,6,131,NA,NA,NA,0
598,4,132,NA,NA,NA,0
599,4,132,NA,NA,NA,0
600,4,132,NA,NA,NA,0
601,4,132,"E",83,NA,0
602,6,133,NA,NA,NA,0
603,6,133,NA,NA,NA,0
604,6,133,NA,NA,NA,0
605,6,133,"E",288,NA,0
606,6,133,NA,NA,NA,0
607,6,133,"E",NA,NA,0
608,6,134,NA,NA,NA,0
609,6,134,"E",274,NA,0
610,6,134,NA,NA,NA,0
611,6,134,NA,NA,NA,0
612,6,134,NA,NA,NA,0
613,6,134,NA,NA,NA,0
614,6,135,NA,NA,NA,0
615,6,135,"E",173,NA,0
616,6,135,NA,NA,NA,0
617,6,135,NA,NA,NA,0
618,6,135,NA,NA,NA,0
619,6,135,"E",350,NA,0
620,6,136,NA,NA,NA,0
621,6,136,"E",292,NA,0
622,6,136,"E",NA,NA,0
623,6,136,"E",293,NA,0
624,6,136,NA,NA,NA,0
625,6,136,NA,NA,NA,0
626,4,137,"E",109,NA,0
627,4,137,NA,NA,NA,0
628,4,137,NA,NA,NA,0
629,4,137,NA,NA,NA,0
630,4,138,NA,NA,NA,0
631,4,138,NA,NA,NA,0
632,4,138,"E",308,NA,0
633,4,138,NA,NA,NA,0
634,6,139,"E",150,NA,0
635,6,139,"E",212,NA,0
636,6,139,"E",299,NA,0
637,6,139,NA,NA,NA,0
638,6,139,"E",340,NA,0
639,6,139,"E",237,NA,0
640,6,140,NA,NA,NA,0
641,6,140,NA,NA,NA,0
642,6,140,NA,NA,NA,0
643,6,140,"E",NA,NA,0
644,6,140,NA,NA,NA,0
645,6,140,"E",66,NA,0
646,5,141,NA,NA,NA,0
647,5,141,NA,NA,NA,0
648,5,141,"E",NA,NA,0
649,5,141,NA,NA,NA,0
650,5,141,NA,NA,NA,0
651,6,142,"E",166,NA,0
652,6,142,"E",124,NA,0
653,6,142,NA,NA,NA,0
654,6,142,NA,NA,NA,0
655,6,142,NA,NA,NA,0
656,6,142,NA,NA,NA,0
657,5,143,NA,NA,NA,0
658,5,143,"E",282,NA,0
659,5,143,NA,NA,NA,0
660,5,143,NA,NA,NA,0
661,5,143,NA,NA,NA,0
662,5,144,NA,NA,NA,0
663,5,144,"E",67,NA,0
664,5,144,"E",169,NA,0
665,5,144,"E",365,NA,0
666,5,144,NA,NA,NA,0
667,4,145,"E",163,NA,0
668,4,145,NA,NA,NA,0
669,4,145,"E",180,NA,0
670,4,145,NA,NA,NA,0
671,4,146,"E",342,NA,0
672,4,146,"E",76,NA,0
673,4,146,"E",288,NA,0
674,4,146,"E",316,NA,0
675,3,147,NA,NA,NA,0
676,3,147,NA,NA,NA,0
677,3,147,"E",88,NA,0
678,6,148,NA,NA,NA,0
679,6,148,"E",282,NA,0
680,6,148,NA,NA,NA,0
681,6,148,NA,NA,NA,0
682,6,148,NA,NA,NA,0
683,6,148,NA,NA,NA,0
684,5,149,NA,NA,NA,0
685,5,149,"E",28,NA,0
686,5,149,"E",242,NA,0
687,5,149,NA,NA,NA,0
688,5,149,NA,NA,NA,0
689,4,150,NA,NA,NA,0
690,4,150,NA,NA,NA,0
691,4,150,NA,NA,NA,0
692,4,150,"E",159,NA,0
693,6,151,"E",86,NA,0
694,6,151,NA,NA,NA,0
695,6,151,"E",226,NA,0
696,6,151,"E",159,NA,0
697,6,151,NA,NA,NA,0
698,6,151,NA,NA,NA,0
699,5,152,"E",120,NA,0
700,5,152,NA,NA,NA,0
701,5,152,NA,NA,NA,0
702,5,152,"E",81,NA,0
703,5,152,NA,NA,NA,0
704,4,153,NA,NA,NA,0
705,4,153,NA,NA,NA,0
706,4,153,NA,NA,NA,0
707,4,153,NA,NA,NA,0
708,3,154,NA,NA,NA,0
709,3,154,NA,NA,NA,0
710,3,154,NA,NA,NA,0
711,3,155,NA,NA,NA,0
712,3,155,NA,NA,NA,0
713,3,155,"E",275,NA,0
714,3,156,"E",195,NA,0
715,3,156,"E",307,NA,0
716,3,156,"E",167,NA,0
717,6,157,"E",NA,NA,0
718,6,157,NA,NA,NA,0
719,6,157,"E",334,NA,0
720,6,157,"E",103,NA,0
721,6,157,"E",266,NA,0
722,6,157,"E",201,NA,0
723,3,158,NA,NA,NA,0
724,3,158,"E",364,NA,0
725,3,158,NA,NA,NA,0
726,4,159,"E",27,NA,0
727,4,159,NA,NA,NA,0
728,4,159,NA,NA,NA,0
729,4,159,"E",250,NA,0
730,5,160,NA,NA,NA,0
731,5,160,"E",NA,NA,0
732,5,160,NA,NA,NA,0
733,5,160,NA,NA,NA,0
734,5,160,NA,NA,NA,0
735,4,161,NA,NA,NA,0
736,4,161,NA,NA,NA,0
737,4,161,NA,NA,NA,0
738,4,161,NA,NA,NA,0
739,6,162,NA,NA,NA,0
740,6,162,NA,NA,NA,0
741,6,162,NA,NA,NA,0
742,6,162,NA,NA,NA,0
743,6,162,NA,NA,NA,0
744,6,162,NA,NA,NA,0
745,5,163,"E",163,NA,0
746,5,163,NA,NA,NA,0
747,5,163,NA,NA,NA,0
748,5,163,NA,NA,NA,0
749,5,163,NA,NA,NA,0
750,4,164,"E",130,NA,0
751,4,164,NA,NA,NA,0
752,4,164,"E",42,NA,0
753,4,164,"E",77,NA,0
754,3,165,NA,NA,NA,0
755,3,165,"E",286,NA,0
756,3,165,"E",29,NA,0
757,4,166,NA,NA,NA,0
758,4,166,NA,NA,NA,0
759,4,166,NA,NA,NA,0
760,4,166,"E",49,NA,0
761,3,167,NA,NA,NA,0
762,3,167,NA,NA,NA,0
763,3,167,"E",198,NA,0
764,5,168,"E",NA,NA,0
765,5,168,NA,NA,NA,0
766,5,168,NA,NA,NA,0
767,5,168,NA,NA,NA,0
768,5,168,"E",191,NA,0
769,3,169,NA,NA,NA,0
770,3,169,NA,NA,NA,0
771,3,169,NA,NA,NA,0
772,6,170,NA,NA,NA,0
773,6,170,NA,NA,NA,0
774,6,170,NA,NA,NA,0
775,6,170,"E",172,NA,0
776,6,170,"E",109,NA,0
777,6,170,NA,NA,NA,0
778,5,171,NA,NA,NA,0
779,5,171,"E",195,NA,0
780,5,171,"E",157,NA,0
781,5,171,"E",310,NA,0
782,5,171,"E",NA,NA,0
783,3,172,"E",107,NA,0
784,3,172,"E",269,NA,0
785,3,172,"E",63,NA,0
786,3,173,NA,NA,NA,0
787,3,173,"E",139,NA,0
788,3,173,"E",146,NA,0
789,3,174,NA,NA,NA,0
790,3,174,"E",221,NA,0
791,3,174,"E",NA,NA,0
792,5,175,"E",NA,NA,0
793,5,175,NA,NA,NA,0
794,5,175,NA,NA,NA,0
795,5,175,NA,NA,NA,0
796,5,175,NA,NA,NA,0
797,3,176,"E",307,NA,0
798,3,176,NA,NA,NA,0
799,3,176,"E",175,NA,0
800,6,177,NA,NA,NA,0
801,6,177,NA,NA,NA,0
802,6,177,NA,NA,NA,0
803,6,177,NA,NA,NA,0
804,6,177,NA,NA,NA,0
805,6,177,NA,NA,NA,0
806,3,178,NA,NA,NA,0
807,3,178,NA,NA,NA,0
808,3,178,"E",310,NA,0
809,4,179,"E",NA,NA,0
810,4,179,NA,NA,NA,0
811,4,179,NA,NA,NA,0
812,4,179,NA,NA,NA,0
813,3,180,"E",170,NA,0
814,3,180,NA,NA,NA,0
815,3,180,NA,NA,NA,0
816,6,181,"E",208,NA,0
817,6,181,NA,NA,NA,0
818,6,181,NA,NA,NA,0
819,6,181,"E",NA,NA,0
820,6,181,"E",NA,NA,0
821,6,181,NA,NA,NA,0
822,4,182,"E",122,NA,0
823,4,182,NA,NA,NA,0
824,4,182,"E",175,NA,0
825,4,182,"E",134,NA,0
826,6,183,NA,NA,NA,0
827,6,183,"E",340,NA,0
828,6,183,NA,NA,NA,0
829,6,183,NA,NA,NA,0
830,6,183,NA,NA,NA,0
831,6,183,NA,NA,NA,0
832,5,184,NA,NA,NA,0
833,5,184,NA,NA,NA,0
834,5,184,NA,NA,NA,0
835,5,184,"E",316,NA,0
836,5,184,NA,NA,NA,0
837,3,185,"E",349,NA,0
838,3,185,NA,NA,NA,0
839,3,185,"E",272,NA,0
840,6,186,NA,NA,NA,0
841,6,186,"E",NA,NA,0
842,6,186,NA,NA,NA,0
843,6,186,NA,NA,NA,0
844,6,186,NA,NA,NA,0
845,6,186,"E",292,NA,0
846,4,187,"E",224,NA,0
847,4,187,NA,NA,NA,0
848,4,187,"E",136,NA,0
849,4,187,NA,NA,NA,0
850,5,188,NA,NA,NA,0
851,5,188,NA,NA,NA,0
852,5,188,NA,NA,NA,0
853,5,188,NA,NA,NA,0
854,5,188,NA,NA,NA,0
855,4,189,"E",152,NA,0
856,4,189,NA,NA,NA,0
857,4,189,"E",356,NA,0
858,4,189,NA,NA,NA,0
859,6,190,"E",31,NA,0
860,6,190,NA,NA,NA,0
861,6,190,NA,NA,NA,0
862,6,190,"E",307,NA,0
863,6,190,"E",290,NA,0
864,6,190,"E",329,NA,0
865,6,191,NA,NA,NA,0
866,6,191,"E",111,NA,0
867,6,191,NA,NA,NA,0
868,6,191,NA,NA,NA,0
869,6,191,NA,NA,NA,0
870,6,191,"E",303,NA,0
871,4,192,NA,NA,NA,0
872,4,192,NA,NA,NA,0
873,4,192,"E",NA,NA,0
874,4,192,NA,NA,NA,0
875,6,193,NA,NA,NA,0
876,6,193,NA,NA,NA,0
877,6,193,"E",330,NA,0
878,6,193,NA,NA,NA,0
879,6,193,NA,NA,NA,0
880,6,193,NA,NA,NA,0
881,5,194,NA,NA,NA,0
882,5,194,NA,NA,NA,0
883,5,194,"E",178,NA,0
884,5,194,NA,NA,NA,0
885,5,194,NA,NA,NA,0
886,4,195,"E",214,NA,0
887,4,195,NA,NA,NA,0
888,4,195,NA,NA,NA,0
889,4,195,NA,NA,NA,0
890,6,196,"E",346,NA,0
891,6,196,NA,NA,NA,0
892,6,196,"E",222,NA,0
893,6,196,"E",301,NA,0
894,6,196,"E",NA,NA,0
895,6,196,NA,NA,NA,0
896,5,197,NA,NA,NA,0
897,5,197,NA,NA,NA,0
898,5,197,NA,NA,NA,0
899,5,197,NA,NA,NA,0
900,5,197,NA,NA,NA,0
901,3,198,"E",48,NA,0
902,3,198,"E",37,NA,0
903,3,198,NA,NA,NA,0
904,6,199,NA,NA,NA,0
905,6,199,NA,NA,NA,0
906,6,199,NA,NA,NA,0
907,6,199,NA,NA,NA,0
908,6,199,NA,NA,NA,0
909,6,199,"E",279,NA,0
910,6,200,"E",84,NA,0
911,6,200,NA,NA,NA,0
912,6,200,NA,NA,NA,0
913,6,200,"E",310,NA,0
914,6,200,"E",227,NA,0
915,6,200,NA,NA,NA,0
916,3,201,NA,NA,NA,0
917,3,201,NA,NA,NA,0
918,3,201,NA,NA,NA,0
919,4,202,NA,NA,NA,0
920,4,202,"E",27,NA,0
921,4,202,"E",216,NA,0
922,4,202,"E",351,NA,0
923,5,203,"E",180,NA,0
924,5,203,"E",135,NA,0
925,5,203,NA,NA,NA,0
926,5,203,NA,NA,NA,0
927,5,203,"E",342,NA,0
928,6,204,NA,NA,NA,0
929,6,204,NA,NA,NA,0
930,6,204,NA,NA,NA,0
931,6,204,"E",85,NA,0
932,6,204,NA,NA,NA,0
933,6,204,NA,NA,NA,0
934,3,205,NA,NA,NA,0
935,3,205,NA,NA,NA,0
936,3,205,NA,NA,NA,0
937,6,206,NA,NA,NA,0
938,6,206,NA,NA,NA,0
939,6,206,"E",181,NA,0
940,6,206,NA,NA,NA,0
941,6,206,NA,NA,NA,0
942,6,206,NA,NA,NA,0
943,5,207,"E",311,NA,0
944,5,207,"E",298,NA,0
945,5,207,"E",346,NA,0
946,5,207,NA,NA,NA,0
947,5,207,NA,NA,NA,0
948,5,208,NA,NA,NA,0
949,5,208,NA,NA,NA,0
950,5,208,NA,NA,NA,0
951,5,208,NA,NA,NA,0
952,5,208,NA,NA,NA,0
953,5,209,NA,NA,NA,0
954,5,209,NA,NA,NA,0
955,5,209,"E",36,NA,0
956,5,209,"E",267,NA,0
957,5,209,NA,NA,NA,0
958,6,210,"E",345,NA,0
959,6,210,NA,NA,NA,0
960,6,210,NA,NA,NA,0
961,6,210,NA,NA,NA,0
962,6,210,"E",236,NA,0
963,6,210,NA,NA,NA,0
964,4,211,NA,NA,NA,0
965,4,211,"E",NA,NA,0
966,4,211,NA,NA,NA,0
967,4,211,NA,NA,NA,0
968,4,212,"E",240,NA,0
969,4,212,NA,NA,NA,0
970,4,212,"E",337,NA,0
971,4,212,NA,NA,NA,0
972,6,213,NA,NA,NA,0
973,6,213,NA,NA,NA,0
974,6,213,"E",335,NA,0
975,6,213,"E",89,NA,0
976,6,213,NA,NA,NA,0
977,6,213,"E",164,NA,0
978,5,214,NA,NA,NA,0
979,5,214,"E",93,NA,0
980,5,214,"E",238,NA,0
981,5,214,NA,NA,NA,0
982,5,214,NA,NA,NA,0
983,4,215,NA,NA,NA,0
984,4,215,"E",362,NA,0
985,4,215,"E",361,NA,0
986,4,215,NA,NA,NA,0
987,6,216,NA,NA,NA,0
988,6,216,NA,NA,NA,0
989,6,216,"E",179,NA,0
990,6,216,"E",295,NA,0
991,6,216,NA,NA,NA,0
992,6,216,NA,NA,NA,0
993,5,217,NA,NA,NA,0
994,5,217,NA,NA,NA,0
995,5,217,NA,NA,NA,0
996,5,217,"E",157,NA,0
997,5,217,NA,NA,NA,0
998,3,218,"E",161,NA,0
999,3,218,NA,NA,NA,0
1000,3,218,NA,NA,NA,0
