"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,4,113,NA,NA,NA,0
514,4,113,"E",198,NA,0
515,4,114,NA,NA,NA,0
516,4,114,NA,NA,NA,0
517,4,114,NA,NA,NA,0
518,4,114,"E",315,NA,0
519,5,115,NA,NA,NA,0
520,5,115,NA,NA,NA,0
521,5,115,NA,NA,NA,0
522,5,115,NA,NA,NA,0
523,5,115,NA,NA,NA,0
524,6,116,"E",96,NA,0
525,6,116,NA,NA,NA,0
526,6,116,NA,NA,NA,0
527,6,116,"E",203,NA,0
528,6,116,NA,NA,NA,0
529,6,116,"E",101,NA,0
530,5,117,NA,NA,NA,0
531,5,117,NA,NA,NA,0
532,5,117,NA,NA,NA,0
533,5,117,NA,NA,NA,0
534,5,117,"E",317,NA,0
535,6,118,NA,NA,NA,0
536,6,118,"E",315,NA,0
537,6,118,NA,NA,NA,0
538,6,118,NA,NA,NA,0
539,6,118,NA,NA,NA,0
540,6,118,NA,NA,NA,0
541,6,119,NA,NA,NA,0
542,6,119,"E",288,NA,0
543,6,119,NA,NA,NA,0
544,6,119,"E",232,NA,0
545,6,119,"E",33,NA,0
546,6,119,"E",237,NA,0
547,5,120,"E",142,NA,0
548,5,120,NA,NA,NA,0
549,5,120,"E",134,NA,0
550,5,120,"E",166,NA,0
551,5,120,"E",290,NA,0
552,6,121,"E",32,NA,0
553,6,121,NA,NA,NA,0
554,6,121,NA,NA,NA,0
555,6,121,NA,NA,NA,0
556,6,121,NA,NA,NA,0
557,6,121,"E",200,NA,0
558,4,122,"E",296,NA,0
559,4,122,NA,NA,NA,0
560,4,122,NA,NA,NA,0
561,4,122,NA,NA,NA,0
562,6,123,NA,NA,NA,0
563,6,123,NA,NA,NA,0
564,6,123,NA,NA,NA,0
565,6,123,NA,NA,NA,0
566,6,123,NA,NA,NA,0
567,6,123,NA,NA,NA,0
568,5,124,NA,NA,NA,0
569,5,124,NA,NA,NA,0
570,5,124,"E",115,NA,0
571,5,124,NA,NA,NA,0
572,5,124,NA,NA,NA,0
573,5,125,NA,NA,NA,0
574,5,125,"E",135,NA,0
575,5,125,"E",83,NA,0
576,5,125,"E",43,NA,0
577,5,125,NA,NA,NA,0
578,6,126,NA,NA,NA,0
579,6,126,"E",102,NA,0
580,6,126,NA,NA,NA,0
581,6,126,NA,NA,NA,0
582,6,126,"E",325,NA,0
583,6,126,NA,NA,NA,0
584,6,127,NA,NA,NA,0
585,6,127,NA,NA,NA,0
586,6,127,NA,NA,NA,0
587,6,127,"E",31,NA,0
588,6,127,NA,NA,NA,0
589,6,127,"E",274,NA,0
590,4,128,NA,NA,NA,0
591,4,128,NA,NA,NA,0
592,4,128,NA,NA,NA,0
593,4,128,NA,NA,NA,0
594,6,129,NA,NA,NA,0
595,6,129,NA,NA,NA,0
596,6,129,"E",302,NA,0
597,6,129,"E",154,NA,0
598,6,129,NA,NA,NA,0
599,6,129,NA,NA,NA,0
600,5,130,"E",NA,NA,0
601,5,130,"E",129,NA,0
602,5,130,NA,NA,NA,0
603,5,130,"E",72,NA,0
604,5,130,NA,NA,NA,0
605,4,131,NA,NA,NA,0
606,4,131,"E",323,NA,0
607,4,131,NA,NA,NA,0
608,4,131,"E",175,NA,0
609,4,132,NA,NA,NA,0
610,4,132,"E",173,NA,0
611,4,132,NA,NA,NA,0
612,4,132,NA,NA,NA,0
613,6,133,NA,NA,NA,0
614,6,133,"E",NA,NA,0
615,6,133,"E",136,NA,0
616,6,133,NA,NA,NA,0
617,6,133,NA,NA,NA,0
618,6,133,"E",242,NA,0
619,6,134,NA,NA,NA,0
620,6,134,NA,NA,NA,0
621,6,134,"E",232,NA,0
622,6,134,NA,NA,NA,0
623,6,134,NA,NA,NA,0
624,6,134,NA,NA,NA,0
625,6,135,"E",320,NA,0
626,6,135,"E",211,NA,0
627,6,135,NA,NA,NA,0
628,6,135,NA,NA,NA,0
629,6,135,NA,NA,NA,0
630,6,135,NA,NA,NA,0
631,4,136,"E",324,NA,0
632,4,136,NA,NA,NA,0
633,4,136,"E",287,NA,0
634,4,136,"E",242,NA,0
635,3,137,NA,NA,NA,0
636,3,137,NA,NA,NA,0
637,3,137,"E",283,NA,0
638,6,138,"E",102,NA,0
639,6,138,"E",70,NA,0
640,6,138,NA,NA,NA,0
641,6,138,"E",276,NA,0
642,6,138,"E",239,NA,0
643,6,138,NA,NA,NA,0
644,4,139,"E",160,NA,0
645,4,139,NA,NA,NA,0
646,4,139,"E",364,NA,0
647,4,139,"E",116,NA,0
648,3,140,"E",179,NA,0
649,3,140,"E",113,NA,0
650,3,140,NA,NA,NA,0
651,4,141,"E",205,NA,0
652,4,141,NA,NA,NA,0
653,4,141,NA,NA,NA,0
654,4,141,"E",293,NA,0
655,3,142,"E",325,NA,0
656,3,142,"E",104,NA,0
657,3,142,NA,NA,NA,0
658,4,143,NA,NA,NA,0
659,4,143,NA,NA,NA,0
660,4,143,NA,NA,NA,0
661,4,143,"E",72,NA,0
662,4,144,NA,NA,NA,0
663,4,144,NA,NA,NA,0
664,4,144,"E",237,NA,0
665,4,144,NA,NA,NA,0
666,6,145,"E",113,NA,0
667,6,145,NA,NA,NA,0
668,6,145,NA,NA,NA,0
669,6,145,NA,NA,NA,0
670,6,145,NA,NA,NA,0
671,6,145,"E",NA,NA,0
672,5,146,NA,NA,NA,0
673,5,146,"E",305,NA,0
674,5,146,NA,NA,NA,0
675,5,146,NA,NA,NA,0
676,5,146,NA,NA,NA,0
677,4,147,"E",226,NA,0
678,4,147,NA,NA,NA,0
679,4,147,NA,NA,NA,0
680,4,147,"E",47,NA,0
681,5,148,NA,NA,NA,0
682,5,148,NA,NA,NA,0
683,5,148,NA,NA,NA,0
684,5,148,NA,NA,NA,0
685,5,148,NA,NA,NA,0
686,5,149,NA,NA,NA,0
687,5,149,NA,NA,NA,0
688,5,149,NA,NA,NA,0
689,5,149,"E",217,NA,0
690,5,149,NA,NA,NA,0
691,5,150,NA,NA,NA,0
692,5,150,NA,NA,NA,0
693,5,150,NA,NA,NA,0
694,5,150,"E",237,NA,0
695,5,150,NA,NA,NA,0
696,6,151,NA,NA,NA,0
697,6,151,NA,NA,NA,0
698,6,151,"E",NA,NA,0
699,6,151,"E",199,NA,0
700,6,151,NA,NA,NA,0
701,6,151,NA,NA,NA,0
702,3,152,NA,NA,NA,0
703,3,152,NA,NA,NA,0
704,3,152,NA,NA,NA,0
705,6,153,NA,NA,NA,0
706,6,153,"E",133,NA,0
707,6,153,NA,NA,NA,0
708,6,153,NA,NA,NA,0
709,6,153,"E",157,NA,0
710,6,153,NA,NA,NA,0
711,5,154,NA,NA,NA,0
712,5,154,"E",156,NA,0
713,5,154,NA,NA,NA,0
714,5,154,NA,NA,NA,0
715,5,154,NA,NA,NA,0
716,5,155,NA,NA,NA,0
717,5,155,NA,NA,NA,0
718,5,155,"E",NA,NA,0
719,5,155,NA,NA,NA,0
720,5,155,NA,NA,NA,0
721,3,156,NA,NA,NA,0
722,3,156,NA,NA,NA,0
723,3,156,NA,NA,NA,0
724,6,157,NA,NA,NA,0
725,6,157,NA,NA,NA,0
726,6,157,NA,NA,NA,0
727,6,157,NA,NA,NA,0
728,6,157,NA,NA,NA,0
729,6,157,NA,NA,NA,0
730,4,158,"E",19,NA,0
731,4,158,NA,NA,NA,0
732,4,158,NA,NA,NA,0
733,4,158,NA,NA,NA,0
734,5,159,NA,NA,NA,0
735,5,159,"E",80,NA,0
736,5,159,NA,NA,NA,0
737,5,159,NA,NA,NA,0
738,5,159,"E",92,NA,0
739,5,160,"E",63,NA,0
740,5,160,NA,NA,NA,0
741,5,160,NA,NA,NA,0
742,5,160,NA,NA,NA,0
743,5,160,NA,NA,NA,0
744,4,161,NA,NA,NA,0
745,4,161,NA,NA,NA,0
746,4,161,"E",263,NA,0
747,4,161,"E",58,NA,0
748,4,162,NA,NA,NA,0
749,4,162,NA,NA,NA,0
750,4,162,NA,NA,NA,0
751,4,162,"E",157,NA,0
752,6,163,NA,NA,NA,0
753,6,163,NA,NA,NA,0
754,6,163,"E",286,NA,0
755,6,163,NA,NA,NA,0
756,6,163,NA,NA,NA,0
757,6,163,"E",202,NA,0
758,6,164,"E",49,NA,0
759,6,164,NA,NA,NA,0
760,6,164,"E",201,NA,0
761,6,164,NA,NA,NA,0
762,6,164,"E",252,NA,0
763,6,164,"E",269,NA,0
764,5,165,NA,NA,NA,0
765,5,165,NA,NA,NA,0
766,5,165,NA,NA,NA,0
767,5,165,NA,NA,NA,0
768,5,165,NA,NA,NA,0
769,6,166,"E",NA,NA,0
770,6,166,"E",219,NA,0
771,6,166,NA,NA,NA,0
772,6,166,"E",112,NA,0
773,6,166,NA,NA,NA,0
774,6,166,NA,NA,NA,0
775,4,167,NA,NA,NA,0
776,4,167,NA,NA,NA,0
777,4,167,NA,NA,NA,0
778,4,167,"E",298,NA,0
779,5,168,NA,NA,NA,0
780,5,168,NA,NA,NA,0
781,5,168,NA,NA,NA,0
782,5,168,"E",NA,NA,0
783,5,168,"E",336,NA,0
784,3,169,"E",NA,NA,0
785,3,169,NA,NA,NA,0
786,3,169,NA,NA,NA,0
787,6,170,NA,NA,NA,0
788,6,170,NA,NA,NA,0
789,6,170,"E",352,NA,0
790,6,170,NA,NA,NA,0
791,6,170,NA,NA,NA,0
792,6,170,"E",180,NA,0
793,3,171,"E",309,NA,0
794,3,171,NA,NA,NA,0
795,3,171,NA,NA,NA,0
796,3,172,NA,NA,NA,0
797,3,172,NA,NA,NA,0
798,3,172,NA,NA,NA,0
799,3,173,NA,NA,NA,0
800,3,173,NA,NA,NA,0
801,3,173,NA,NA,NA,0
802,4,174,NA,NA,NA,0
803,4,174,NA,NA,NA,0
804,4,174,NA,NA,NA,0
805,4,174,"E",260,NA,0
806,4,175,NA,NA,NA,0
807,4,175,NA,NA,NA,0
808,4,175,NA,NA,NA,0
809,4,175,NA,NA,NA,0
810,6,176,"E",277,NA,0
811,6,176,"E",214,NA,0
812,6,176,NA,NA,NA,0
813,6,176,NA,NA,NA,0
814,6,176,"E",21,NA,0
815,6,176,NA,NA,NA,0
816,5,177,NA,NA,NA,0
817,5,177,NA,NA,NA,0
818,5,177,"E",176,NA,0
819,5,177,NA,NA,NA,0
820,5,177,NA,NA,NA,0
821,6,178,NA,NA,NA,0
822,6,178,"E",282,NA,0
823,6,178,NA,NA,NA,0
824,6,178,NA,NA,NA,0
825,6,178,NA,NA,NA,0
826,6,178,NA,NA,NA,0
827,3,179,NA,NA,NA,0
828,3,179,NA,NA,NA,0
829,3,179,NA,NA,NA,0
830,4,180,NA,NA,NA,0
831,4,180,NA,NA,NA,0
832,4,180,"E",235,NA,0
833,4,180,NA,NA,NA,0
834,6,181,NA,NA,NA,0
835,6,181,NA,NA,NA,0
836,6,181,NA,NA,NA,0
837,6,181,"E",118,NA,0
838,6,181,"E",146,NA,0
839,6,181,"E",83,NA,0
840,5,182,"E",72,NA,0
841,5,182,NA,NA,NA,0
842,5,182,NA,NA,NA,0
843,5,182,"E",309,NA,0
844,5,182,NA,NA,NA,0
845,4,183,NA,NA,NA,0
846,4,183,NA,NA,NA,0
847,4,183,NA,NA,NA,0
848,4,183,"E",NA,NA,0
849,3,184,NA,NA,NA,0
850,3,184,NA,NA,NA,0
851,3,184,NA,NA,NA,0
852,3,185,"E",NA,NA,0
853,3,185,"E",322,NA,0
854,3,185,NA,NA,NA,0
855,5,186,NA,NA,NA,0
856,5,186,"E",NA,NA,0
857,5,186,NA,NA,NA,0
858,5,186,NA,NA,NA,0
859,5,186,NA,NA,NA,0
860,3,187,NA,NA,NA,0
861,3,187,NA,NA,NA,0
862,3,187,NA,NA,NA,0
863,4,188,NA,NA,NA,0
864,4,188,NA,NA,NA,0
865,4,188,"E",NA,NA,0
866,4,188,NA,NA,NA,0
867,6,189,NA,NA,NA,0
868,6,189,NA,NA,NA,0
869,6,189,NA,NA,NA,0
870,6,189,NA,NA,NA,0
871,6,189,"E",62,NA,0
872,6,189,NA,NA,NA,0
873,6,190,NA,NA,NA,0
874,6,190,"E",103,NA,0
875,6,190,NA,NA,NA,0
876,6,190,NA,NA,NA,0
877,6,190,NA,NA,NA,0
878,6,190,"E",47,NA,0
879,5,191,NA,NA,NA,0
880,5,191,NA,NA,NA,0
881,5,191,NA,NA,NA,0
882,5,191,NA,NA,NA,0
883,5,191,NA,NA,NA,0
884,4,192,NA,NA,NA,0
885,4,192,"E",172,NA,0
886,4,192,NA,NA,NA,0
887,4,192,"E",84,NA,0
888,5,193,NA,NA,NA,0
889,5,193,"E",289,NA,0
890,5,193,NA,NA,NA,0
891,5,193,NA,NA,NA,0
892,5,193,NA,NA,NA,0
893,4,194,NA,NA,NA,0
894,4,194,"E",353,NA,0
895,4,194,NA,NA,NA,0
896,4,194,NA,NA,NA,0
897,3,195,NA,NA,NA,0
898,3,195,NA,NA,NA,0
899,3,195,NA,NA,NA,0
900,6,196,"E",117,NA,0
901,6,196,"E",146,NA,0
902,6,196,"E",261,NA,0
903,6,196,"E",NA,NA,0
904,6,196,"E",58,NA,0
905,6,196,NA,NA,NA,0
906,4,197,NA,NA,NA,0
907,4,197,"E",233,NA,0
908,4,197,NA,NA,NA,0
909,4,197,NA,NA,NA,0
910,3,198,NA,NA,NA,0
911,3,198,NA,NA,NA,0
912,3,198,NA,NA,NA,0
913,5,199,NA,NA,NA,0
914,5,199,NA,NA,NA,0
915,5,199,"E",189,NA,0
916,5,199,NA,NA,NA,0
917,5,199,NA,NA,NA,0
918,3,200,"E",NA,NA,0
919,3,200,NA,NA,NA,0
920,3,200,"E",161,NA,0
921,4,201,"E",361,NA,0
922,4,201,NA,NA,NA,0
923,4,201,NA,NA,NA,0
924,4,201,NA,NA,NA,0
925,5,202,NA,NA,NA,0
926,5,202,"E",184,NA,0
927,5,202,NA,NA,NA,0
928,5,202,NA,NA,NA,0
929,5,202,NA,NA,NA,0
930,3,203,"E",313,NA,0
931,3,203,"E",261,NA,0
932,3,203,NA,NA,NA,0
933,5,204,NA,NA,NA,0
934,5,204,"E",300,NA,0
935,5,204,NA,NA,NA,0
936,5,204,NA,NA,NA,0
937,5,204,NA,NA,NA,0
938,6,205,NA,NA,NA,0
939,6,205,NA,NA,NA,0
940,6,205,"E",302,NA,0
941,6,205,NA,NA,NA,0
942,6,205,NA,NA,NA,0
943,6,205,NA,NA,NA,0
944,5,206,"E",287,NA,0
945,5,206,NA,NA,NA,0
946,5,206,"E",278,NA,0
947,5,206,NA,NA,NA,0
948,5,206,"E",98,NA,0
949,5,207,"E",NA,NA,0
950,5,207,NA,NA,NA,0
951,5,207,NA,NA,NA,0
952,5,207,"E",177,NA,0
953,5,207,"E",274,NA,0
954,5,208,NA,NA,NA,0
955,5,208,"E",285,NA,0
956,5,208,"E",104,NA,0
957,5,208,NA,NA,NA,0
958,5,208,NA,NA,NA,0
959,5,209,NA,NA,NA,0
960,5,209,"E",193,NA,0
961,5,209,NA,NA,NA,0
962,5,209,"E",246,NA,0
963,5,209,NA,NA,NA,0
964,4,210,NA,NA,NA,0
965,4,210,NA,NA,NA,0
966,4,210,NA,NA,NA,0
967,4,210,NA,NA,NA,0
968,6,211,"E",51,NA,0
969,6,211,NA,NA,NA,0
970,6,211,NA,NA,NA,0
971,6,211,NA,NA,NA,0
972,6,211,"E",208,NA,0
973,6,211,"E",62,NA,0
974,3,212,NA,NA,NA,0
975,3,212,NA,NA,NA,0
976,3,212,NA,NA,NA,0
977,3,213,NA,NA,NA,0
978,3,213,NA,NA,NA,0
979,3,213,NA,NA,NA,0
980,6,214,NA,NA,NA,0
981,6,214,"E",234,NA,0
982,6,214,NA,NA,NA,0
983,6,214,NA,NA,NA,0
984,6,214,"E",185,NA,0
985,6,214,NA,NA,NA,0
986,3,215,"E",308,NA,0
987,3,215,"E",330,NA,0
988,3,215,NA,NA,NA,0
989,6,216,"E",237,NA,0
990,6,216,NA,NA,NA,0
991,6,216,NA,NA,NA,0
992,6,216,NA,NA,NA,0
993,6,216,NA,NA,NA,0
994,6,216,NA,NA,NA,0
995,6,217,NA,NA,NA,0
996,6,217,"E",285,NA,0
997,6,217,NA,NA,NA,0
998,6,217,NA,NA,NA,0
999,6,217,"E",83,NA,0
1000,6,217,NA,NA,NA,0
