"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,4,117,NA,NA,NA,0
514,4,117,NA,NA,NA,0
515,3,118,NA,NA,NA,0
516,3,118,"E",171,NA,0
517,3,118,NA,NA,NA,0
518,5,119,NA,NA,NA,0
519,5,119,NA,NA,NA,0
520,5,119,NA,NA,NA,0
521,5,119,"E",NA,NA,0
522,5,119,"E",141,NA,0
523,3,120,"E",360,NA,0
524,3,120,NA,NA,NA,0
525,3,120,NA,NA,NA,0
526,5,121,NA,NA,NA,0
527,5,121,NA,NA,NA,0
528,5,121,NA,NA,NA,0
529,5,121,NA,NA,NA,0
530,5,121,"E",96,NA,0
531,3,122,"E",135,NA,0
532,3,122,NA,NA,NA,0
533,3,122,NA,NA,NA,0
534,5,123,NA,NA,NA,0
535,5,123,"E",156,NA,0
536,5,123,NA,NA,NA,0
537,5,123,"E",100,NA,0
538,5,123,NA,NA,NA,0
539,5,124,NA,NA,NA,0
540,5,124,NA,NA,NA,0
541,5,124,"E",112,NA,0
542,5,124,"E",254,NA,0
543,5,124,"E",204,NA,0
544,6,125,"E",122,NA,0
545,6,125,NA,NA,NA,0
546,6,125,NA,NA,NA,0
547,6,125,NA,NA,NA,0
548,6,125,NA,NA,NA,0
549,6,125,"E",187,NA,0
550,5,126,NA,NA,NA,0
551,5,126,NA,NA,NA,0
552,5,126,"E",212,NA,0
553,5,126,"E",119,NA,0
554,5,126,NA,NA,NA,0
555,4,127,NA,NA,NA,0
556,4,127,NA,NA,NA,0
557,4,127,"E",166,NA,0
558,4,127,NA,NA,NA,0
559,3,128,NA,NA,NA,0
560,3,128,NA,NA,NA,0
561,3,128,NA,NA,NA,0
562,6,129,NA,NA,NA,0
563,6,129,"E",NA,NA,0
564,6,129,"E",279,NA,0
565,6,129,NA,NA,NA,0
566,6,129,NA,NA,NA,0
567,6,129,"E",47,NA,0
568,4,130,NA,NA,NA,0
569,4,130,"E",28,NA,0
570,4,130,"E",333,NA,0
571,4,130,"E",316,NA,0
572,6,131,"E",296,NA,0
573,6,131,NA,NA,NA,0
574,6,131,NA,NA,NA,0
575,6,131,NA,NA,NA,0
576,6,131,NA,NA,NA,0
577,6,131,NA,NA,NA,0
578,6,132,NA,NA,NA,0
579,6,132,NA,NA,NA,0
580,6,132,NA,NA,NA,0
581,6,132,"E",137,NA,0
582,6,132,NA,NA,NA,0
583,6,132,NA,NA,NA,0
584,5,133,NA,NA,NA,0
585,5,133,"E",95,NA,0
586,5,133,NA,NA,NA,0
587,5,133,NA,NA,NA,0
588,5,133,NA,NA,NA,0
589,4,134,NA,NA,NA,0
590,4,134,NA,NA,NA,0
591,4,134,NA,NA,NA,0
592,4,134,NA,NA,NA,0
593,4,135,NA,NA,NA,0
594,4,135,NA,NA,NA,0
595,4,135,NA,NA,NA,0
596,4,135,NA,NA,NA,0
597,5,136,"E",204,NA,0
598,5,136,"E",222,NA,0
599,5,136,"E",109,NA,0
600,5,136,NA,NA,NA,0
601,5,136,NA,NA,NA,0
602,3,137,NA,NA,NA,0
603,3,137,NA,NA,NA,0
604,3,137,NA,NA,NA,0
605,5,138,NA,NA,NA,0
606,5,138,NA,NA,NA,0
607,5,138,"E",292,NA,0
608,5,138,NA,NA,NA,0
609,5,138,"E",79,NA,0
610,5,139,NA,NA,NA,0
611,5,139,NA,NA,NA,0
612,5,139,NA,NA,NA,0
613,5,139,NA,NA,NA,0
614,5,139,NA,NA,NA,0
615,6,140,"E",194,NA,0
616,6,140,NA,NA,NA,0
617,6,140,NA,NA,NA,0
618,6,140,NA,NA,NA,0
619,6,140,"E",160,NA,0
620,6,140,"E",191,NA,0
621,3,141,NA,NA,NA,0
622,3,141,NA,NA,NA,0
623,3,141,"E",203,NA,0
624,3,142,NA,NA,NA,0
625,3,142,"E",223,NA,0
626,3,142,NA,NA,NA,0
627,4,143,"E",NA,NA,0
628,4,143,NA,NA,NA,0
629,4,143,"E",141,NA,0
630,4,143,NA,NA,NA,0
631,3,144,"E",112,NA,0
632,3,144,NA,NA,NA,0
633,3,144,"E",166,NA,0
634,3,145,NA,NA,NA,0
635,3,145,NA,NA,NA,0
636,3,145,"E",238,NA,0
637,3,146,"E",350,NA,0
638,3,146,"E",218,NA,0
639,3,146,NA,NA,NA,0
640,6,147,"E",91,NA,0
641,6,147,NA,NA,NA,0
642,6,147,NA,NA,NA,0
643,6,147,"E",310,NA,0
644,6,147,NA,NA,NA,0
645,6,147,NA,NA,NA,0
646,5,148,NA,NA,NA,0
647,5,148,NA,NA,NA,0
648,5,148,NA,NA,NA,0
649,5,148,"E",303,NA,0
650,5,148,NA,NA,NA,0
651,5,149,NA,NA,NA,0
652,5,149,NA,NA,NA,0
653,5,149,NA,NA,NA,0
654,5,149,NA,NA,NA,0
655,5,149,"E",253,NA,0
656,6,150,NA,NA,NA,0
657,6,150,NA,NA,NA,0
658,6,150,"E",119,NA,0
659,6,150,NA,NA,NA,0
660,6,150,"E",117,NA,0
661,6,150,NA,NA,NA,0
662,4,151,NA,NA,NA,0
663,4,151,"E",308,NA,0
664,4,151,"E",168,NA,0
665,4,151,NA,NA,NA,0
666,4,152,NA,NA,NA,0
667,4,152,NA,NA,NA,0
668,4,152,NA,NA,NA,0
669,4,152,NA,NA,NA,0
670,6,153,NA,NA,NA,0
671,6,153,"E",136,NA,0
672,6,153,NA,NA,NA,0
673,6,153,"E",57,NA,0
674,6,153,NA,NA,NA,0
675,6,153,NA,NA,NA,0
676,5,154,"E",NA,NA,0
677,5,154,"E",354,NA,0
678,5,154,"E",321,NA,0
679,5,154,NA,NA,NA,0
680,5,154,"E",251,NA,0
681,6,155,NA,NA,NA,0
682,6,155,"E",361,NA,0
683,6,155,NA,NA,NA,0
684,6,155,NA,NA,NA,0
685,6,155,"E",345,NA,0
686,6,155,NA,NA,NA,0
687,6,156,NA,NA,NA,0
688,6,156,NA,NA,NA,0
689,6,156,NA,NA,NA,0
690,6,156,NA,NA,NA,0
691,6,156,"E",105,NA,0
692,6,156,NA,NA,NA,0
693,6,157,NA,NA,NA,0
694,6,157,"E",36,NA,0
695,6,157,NA,NA,NA,0
696,6,157,NA,NA,NA,0
697,6,157,"E",249,NA,0
698,6,157,NA,NA,NA,0
699,5,158,NA,NA,NA,0
700,5,158,NA,NA,NA,0
701,5,158,NA,NA,NA,0
702,5,158,NA,NA,NA,0
703,5,158,"E",191,NA,0
704,5,159,"E",142,NA,0
705,5,159,NA,NA,NA,0
706,5,159,"E",325,NA,0
707,5,159,"E",80,NA,0
708,5,159,"E",291,NA,0
709,5,160,NA,NA,NA,0
710,5,160,NA,NA,NA,0
711,5,160,NA,NA,NA,0
712,5,160,NA,NA,NA,0
713,5,160,NA,NA,NA,0
714,5,161,NA,NA,NA,0
715,5,161,NA,NA,NA,0
716,5,161,NA,NA,NA,0
717,5,161,"E",96,NA,0
718,5,161,NA,NA,NA,0
719,4,162,NA,NA,NA,0
720,4,162,NA,NA,NA,0
721,4,162,NA,NA,NA,0
722,4,162,"E",153,NA,0
723,6,163,"E",185,NA,0
724,6,163,NA,NA,NA,0
725,6,163,NA,NA,NA,0
726,6,163,NA,NA,NA,0
727,6,163,NA,NA,NA,0
728,6,163,NA,NA,NA,0
729,5,164,"E",323,NA,0
730,5,164,NA,NA,NA,0
731,5,164,NA,NA,NA,0
732,5,164,NA,NA,NA,0
733,5,164,NA,NA,NA,0
734,5,165,NA,NA,NA,0
735,5,165,NA,NA,NA,0
736,5,165,NA,NA,NA,0
737,5,165,NA,NA,NA,0
738,5,165,"E",228,NA,0
739,6,166,NA,NA,NA,0
740,6,166,NA,NA,NA,0
741,6,166,"E",346,NA,0
742,6,166,NA,NA,NA,0
743,6,166,NA,NA,NA,0
744,6,166,NA,NA,NA,0
745,5,167,"E",326,NA,0
746,5,167,NA,NA,NA,0
747,5,167,NA,NA,NA,0
748,5,167,"E",192,NA,0
749,5,167,NA,NA,NA,0
750,5,168,NA,NA,NA,0
751,5,168,"E",143,NA,0
752,5,168,NA,NA,NA,0
753,5,168,"E",99,NA,0
754,5,168,NA,NA,NA,0
755,4,169,NA,NA,NA,0
756,4,169,NA,NA,NA,0
757,4,169,NA,NA,NA,0
758,4,169,"E",NA,NA,0
759,3,170,"E",304,NA,0
760,3,170,"E",279,NA,0
761,3,170,NA,NA,NA,0
762,6,171,NA,NA,NA,0
763,6,171,NA,NA,NA,0
764,6,171,NA,NA,NA,0
765,6,171,NA,NA,NA,0
766,6,171,NA,NA,NA,0
767,6,171,NA,NA,NA,0
768,4,172,NA,NA,NA,0
769,4,172,NA,NA,NA,0
770,4,172,"E",195,NA,0
771,4,172,NA,NA,NA,0
772,4,173,NA,NA,NA,0
773,4,173,NA,NA,NA,0
774,4,173,NA,NA,NA,0
775,4,173,NA,NA,NA,0
776,3,174,NA,NA,NA,0
777,3,174,"E",89,NA,0
778,3,174,NA,NA,NA,0
779,4,175,"E",229,NA,0
780,4,175,"E",87,NA,0
781,4,175,NA,NA,NA,0
782,4,175,"E",64,NA,0
783,6,176,NA,NA,NA,0
784,6,176,NA,NA,NA,0
785,6,176,NA,NA,NA,0
786,6,176,NA,NA,NA,0
787,6,176,"E",92,NA,0
788,6,176,NA,NA,NA,0
789,6,177,"E",66,NA,0
790,6,177,NA,NA,NA,0
791,6,177,NA,NA,NA,0
792,6,177,"E",133,NA,0
793,6,177,"E",223,NA,0
794,6,177,"E",171,NA,0
795,3,178,"E",187,NA,0
796,3,178,"E",261,NA,0
797,3,178,"E",317,NA,0
798,4,179,NA,NA,NA,0
799,4,179,NA,NA,NA,0
800,4,179,NA,NA,NA,0
801,4,179,NA,NA,NA,0
802,5,180,NA,NA,NA,0
803,5,180,NA,NA,NA,0
804,5,180,"E",140,NA,0
805,5,180,NA,NA,NA,0
806,5,180,NA,NA,NA,0
807,4,181,NA,NA,NA,0
808,4,181,NA,NA,NA,0
809,4,181,NA,NA,NA,0
810,4,181,NA,NA,NA,0
811,6,182,"E",364,NA,0
812,6,182,NA,NA,NA,0
813,6,182,NA,NA,NA,0
814,6,182,NA,NA,NA,0
815,6,182,"E",40,NA,0
816,6,182,NA,NA,NA,0
817,5,183,NA,NA,NA,0
818,5,183,"E",NA,NA,0
819,5,183,"E",331,NA,0
820,5,183,"E",124,NA,0
821,5,183,"E",93,NA,0
822,5,184,NA,NA,NA,0
823,5,184,"E",140,NA,0
824,5,184,NA,NA,NA,0
825,5,184,NA,NA,NA,0
826,5,184,NA,NA,NA,0
827,6,185,NA,NA,NA,0
828,6,185,"E",106,NA,0
829,6,185,"E",199,NA,0
830,6,185,NA,NA,NA,0
831,6,185,NA,NA,NA,0
832,6,185,NA,NA,NA,0
833,3,186,NA,NA,NA,0
834,3,186,NA,NA,NA,0
835,3,186,NA,NA,NA,0
836,3,187,NA,NA,NA,0
837,3,187,"E",91,NA,0
838,3,187,NA,NA,NA,0
839,3,188,NA,NA,NA,0
840,3,188,NA,NA,NA,0
841,3,188,"E",336,NA,0
842,3,189,NA,NA,NA,0
843,3,189,NA,NA,NA,0
844,3,189,"E",315,NA,0
845,6,190,NA,NA,NA,0
846,6,190,NA,NA,NA,0
847,6,190,NA,NA,NA,0
848,6,190,NA,NA,NA,0
849,6,190,NA,NA,NA,0
850,6,190,"E",171,NA,0
851,5,191,"E",66,NA,0
852,5,191,NA,NA,NA,0
853,5,191,NA,NA,NA,0
854,5,191,NA,NA,NA,0
855,5,191,"E",180,NA,0
856,5,192,NA,NA,NA,0
857,5,192,NA,NA,NA,0
858,5,192,"E",115,NA,0
859,5,192,NA,NA,NA,0
860,5,192,NA,NA,NA,0
861,5,193,NA,NA,NA,0
862,5,193,NA,NA,NA,0
863,5,193,NA,NA,NA,0
864,5,193,"E",142,NA,0
865,5,193,NA,NA,NA,0
866,4,194,NA,NA,NA,0
867,4,194,NA,NA,NA,0
868,4,194,"E",295,NA,0
869,4,194,NA,NA,NA,0
870,6,195,NA,NA,NA,0
871,6,195,NA,NA,NA,0
872,6,195,NA,NA,NA,0
873,6,195,"E",165,NA,0
874,6,195,"E",121,NA,0
875,6,195,NA,NA,NA,0
876,5,196,NA,NA,NA,0
877,5,196,"E",229,NA,0
878,5,196,NA,NA,NA,0
879,5,196,NA,NA,NA,0
880,5,196,NA,NA,NA,0
881,6,197,"E",166,NA,0
882,6,197,NA,NA,NA,0
883,6,197,NA,NA,NA,0
884,6,197,NA,NA,NA,0
885,6,197,"E",349,NA,0
886,6,197,NA,NA,NA,0
887,4,198,"E",326,NA,0
888,4,198,"E",303,NA,0
889,4,198,NA,NA,NA,0
890,4,198,NA,NA,NA,0
891,4,199,"E",297,NA,0
892,4,199,NA,NA,NA,0
893,4,199,NA,NA,NA,0
894,4,199,NA,NA,NA,0
895,5,200,NA,NA,NA,0
896,5,200,NA,NA,NA,0
897,5,200,NA,NA,NA,0
898,5,200,"E",315,NA,0
899,5,200,NA,NA,NA,0
900,6,201,NA,NA,NA,0
901,6,201,"E",257,NA,0
902,6,201,NA,NA,NA,0
903,6,201,NA,NA,NA,0
904,6,201,NA,NA,NA,0
905,6,201,NA,NA,NA,0
906,4,202,NA,NA,NA,0
907,4,202,NA,NA,NA,0
908,4,202,NA,NA,NA,0
909,4,202,"E",296,NA,0
910,5,203,NA,NA,NA,0
911,5,203,"E",141,NA,0
912,5,203,NA,NA,NA,0
913,5,203,NA,NA,NA,0
914,5,203,"E",257,NA,0
915,6,204,NA,NA,NA,0
916,6,204,NA,NA,NA,0
917,6,204,NA,NA,NA,0
918,6,204,"E",265,NA,0
919,6,204,"E",177,NA,0
920,6,204,NA,NA,NA,0
921,5,205,"E",297,NA,0
922,5,205,"E",260,NA,0
923,5,205,NA,NA,NA,0
924,5,205,NA,NA,NA,0
925,5,205,NA,NA,NA,0
926,4,206,"E",111,NA,0
927,4,206,NA,NA,NA,0
928,4,206,"E",NA,NA,0
929,4,206,"E",264,NA,0
930,3,207,NA,NA,NA,0
931,3,207,"E",339,NA,0
932,3,207,NA,NA,NA,0
933,5,208,"E",296,NA,0
934,5,208,NA,NA,NA,0
935,5,208,"E",309,NA,0
936,5,208,NA,NA,NA,0
937,5,208,NA,NA,NA,0
938,6,209,NA,NA,NA,0
939,6,209,NA,NA,NA,0
940,6,209,NA,NA,NA,0
941,6,209,NA,NA,NA,0
942,6,209,NA,NA,NA,0
943,6,209,"E",365,NA,0
944,6,210,NA,NA,NA,0
945,6,210,NA,NA,NA,0
946,6,210,NA,NA,NA,0
947,6,210,NA,NA,NA,0
948,6,210,NA,NA,NA,0
949,6,210,"E",245,NA,0
950,3,211,NA,NA,NA,0
951,3,211,NA,NA,NA,0
952,3,211,"E",169,NA,0
953,3,212,NA,NA,NA,0
954,3,212,NA,NA,NA,0
955,3,212,NA,NA,NA,0
956,6,213,NA,NA,NA,0
957,6,213,"E",252,NA,0
958,6,213,"E",307,NA,0
959,6,213,NA,NA,NA,0
960,6,213,NA,NA,NA,0
961,6,213,"E",171,NA,0
962,5,214,NA,NA,NA,0
963,5,214,NA,NA,NA,0
964,5,214,NA,NA,NA,0
965,5,214,NA,NA,NA,0
966,5,214,"E",204,NA,0
967,5,215,NA,NA,NA,0
968,5,215,NA,NA,NA,0
969,5,215,NA,NA,NA,0
970,5,215,"E",338,NA,0
971,5,215,NA,NA,NA,0
972,5,216,NA,NA,NA,0
973,5,216,NA,NA,NA,0
974,5,216,NA,NA,NA,0
975,5,216,NA,NA,NA,0
976,5,216,NA,NA,NA,0
977,6,217,NA,NA,NA,0
978,6,217,"E",357,NA,0
979,6,217,NA,NA,NA,0
980,6,217,NA,NA,NA,0
981,6,217,NA,NA,NA,0
982,6,217,NA,NA,NA,0
983,3,218,"E",128,NA,0
984,3,218,NA,NA,NA,0
985,3,218,NA,NA,NA,0
986,4,219,NA,NA,NA,0
987,4,219,"E",327,NA,0
988,4,219,NA,NA,NA,0
989,4,219,"E",NA,NA,0
990,6,220,NA,NA,NA,0
991,6,220,"E",105,NA,0
992,6,220,NA,NA,NA,0
993,6,220,NA,NA,NA,0
994,6,220,"E",165,NA,0
995,6,220,NA,NA,NA,0
996,5,221,NA,NA,NA,0
997,5,221,"E",311,NA,0
998,5,221,NA,NA,NA,0
999,5,221,NA,NA,NA,0
1000,5,221,NA,NA,NA,0
