"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,5,112,NA,NA,NA,0
514,5,112,NA,NA,NA,0
515,6,113,"C",319,5,2
516,6,113,NA,NA,NA,0
517,6,113,NA,NA,NA,0
518,6,113,"H",353,3,1
519,6,113,"H",NA,NA,0
520,6,113,"H",NA,NA,0
521,3,114,NA,NA,NA,0
522,3,114,NA,NA,NA,0
523,3,114,"C",NA,NA,0
524,5,115,NA,NA,NA,0
525,5,115,NA,NA,NA,0
526,5,115,NA,NA,NA,0
527,5,115,NA,NA,NA,0
528,5,115,NA,NA,NA,0
529,4,116,NA,NA,NA,0
530,4,116,NA,NA,NA,0
531,4,116,NA,NA,NA,0
532,4,116,NA,NA,NA,0
533,5,117,"C",333,4,2
534,5,117,"H",NA,NA,0
535,5,117,"H",NA,NA,0
536,5,117,"H",364,0,0
537,5,117,"H",352,2,2
538,3,118,NA,NA,NA,0
539,3,118,NA,NA,NA,0
540,3,118,NA,NA,NA,0
541,5,119,"H",265,1,0
542,5,119,"C",250,4,2
543,5,119,"H",347,0,0
544,5,119,"C",304,1,1
545,5,119,"H",308,0,0
546,5,120,NA,NA,NA,0
547,5,120,NA,NA,NA,0
548,5,120,NA,NA,NA,0
549,5,120,NA,NA,NA,0
550,5,120,NA,NA,NA,0
551,3,121,NA,NA,NA,0
552,3,121,NA,NA,NA,0
553,3,121,NA,NA,NA,0
554,5,122,NA,NA,NA,0
555,5,122,"H",321,1,0
556,5,122,"H",306,2,1
557,5,122,"C",273,4,2
558,5,122,"H",319,1,0
559,4,123,NA,NA,NA,0
560,4,123,NA,NA,NA,0
561,4,123,NA,NA,NA,0
562,4,123,NA,NA,NA,0
563,3,124,NA,NA,NA,0
564,3,124,NA,NA,NA,0
565,3,124,NA,NA,NA,0
566,3,125,NA,NA,NA,0
567,3,125,NA,NA,NA,0
568,3,125,NA,NA,NA,0
569,4,126,NA,NA,NA,0
570,4,126,NA,NA,NA,0
571,4,126,NA,NA,NA,0
572,4,126,NA,NA,NA,0
573,6,127,NA,NA,NA,0
574,6,127,NA,NA,NA,0
575,6,127,NA,NA,NA,0
576,6,127,NA,NA,NA,0
577,6,127,NA,NA,NA,0
578,6,127,NA,NA,NA,0
579,4,128,"C",322,3,2
580,4,128,"H",355,0,0
581,4,128,"H",359,0,0
582,4,128,"H",336,1,1
583,3,129,NA,NA,NA,0
584,3,129,NA,NA,NA,0
585,3,129,"C",NA,NA,0
586,3,130,NA,NA,NA,0
587,3,130,NA,NA,NA,0
588,3,130,NA,NA,NA,0
589,4,131,NA,NA,NA,0
590,4,131,NA,NA,NA,0
591,4,131,NA,NA,NA,0
592,4,131,NA,NA,NA,0
593,3,132,NA,NA,NA,0
594,3,132,"C",NA,NA,0
595,3,132,"C",NA,NA,0
596,5,133,NA,NA,NA,0
597,5,133,NA,NA,NA,0
598,5,133,"C",NA,NA,0
599,5,133,NA,NA,NA,0
600,5,133,NA,NA,NA,0
601,6,134,"C",330,4,0
602,6,134,NA,NA,NA,0
603,6,134,NA,NA,NA,0
604,6,134,"C",343,4,1
605,6,134,"H",NA,NA,0
606,6,134,NA,NA,NA,0
607,5,135,NA,NA,NA,0
608,5,135,NA,NA,NA,0
609,5,135,NA,NA,NA,0
610,5,135,NA,NA,NA,0
611,5,135,NA,NA,NA,0
612,3,136,NA,NA,NA,0
613,3,136,NA,NA,NA,0
614,3,136,"C",NA,NA,0
615,6,137,"H",246,2,1
616,6,137,"H",262,1,1
617,6,137,"C",210,5,3
618,6,137,"H",241,2,0
619,6,137,"H",255,1,0
620,6,137,"H",291,0,0
621,6,138,"H",178,1,0
622,6,138,"H",196,1,0
623,6,138,"C",108,5,1
624,6,138,"C",NA,NA,0
625,6,138,"H",140,4,2
626,6,138,"H",176,2,1
627,4,139,NA,NA,NA,0
628,4,139,NA,NA,NA,0
629,4,139,NA,NA,NA,0
630,4,139,NA,NA,NA,0
631,4,140,NA,NA,NA,0
632,4,140,"C",349,3,0
633,4,140,NA,NA,NA,0
634,4,140,NA,NA,NA,0
635,5,141,NA,NA,NA,0
636,5,141,NA,NA,NA,0
637,5,141,"C",NA,NA,0
638,5,141,NA,NA,NA,0
639,5,141,NA,NA,NA,0
640,4,142,NA,NA,NA,0
641,4,142,NA,NA,NA,0
642,4,142,NA,NA,NA,0
643,4,142,NA,NA,NA,0
644,4,143,NA,NA,NA,0
645,4,143,NA,NA,NA,0
646,4,143,NA,NA,NA,0
647,4,143,NA,NA,NA,0
648,5,144,NA,NA,NA,0
649,5,144,"C",278,4,0
650,5,144,NA,NA,NA,0
651,5,144,NA,NA,NA,0
652,5,144,NA,NA,NA,0
653,5,145,"H",250,0,0
654,5,145,"C",246,2,2
655,5,145,"H",270,0,0
656,5,145,"C",207,3,1
657,5,145,"H",292,0,0
658,5,146,"C",304,4,1
659,5,146,"H",349,3,0
660,5,146,NA,NA,NA,0
661,5,146,NA,NA,NA,0
662,5,146,NA,NA,NA,0
663,3,147,NA,NA,NA,0
664,3,147,NA,NA,NA,0
665,3,147,NA,NA,NA,0
666,4,148,NA,NA,NA,0
667,4,148,NA,NA,NA,0
668,4,148,NA,NA,NA,0
669,4,148,NA,NA,NA,0
670,5,149,NA,NA,NA,0
671,5,149,"C",282,4,0
672,5,149,"C",333,3,0
673,5,149,NA,NA,NA,0
674,5,149,NA,NA,NA,0
675,4,150,NA,NA,NA,0
676,4,150,NA,NA,NA,0
677,4,150,NA,NA,NA,0
678,4,150,NA,NA,NA,0
679,6,151,NA,NA,NA,0
680,6,151,NA,NA,NA,0
681,6,151,NA,NA,NA,0
682,6,151,NA,NA,NA,0
683,6,151,NA,NA,NA,0
684,6,151,NA,NA,NA,0
685,3,152,NA,NA,NA,0
686,3,152,NA,NA,NA,0
687,3,152,NA,NA,NA,0
688,3,153,NA,NA,NA,0
689,3,153,NA,NA,NA,0
690,3,153,NA,NA,NA,0
691,6,154,NA,NA,NA,0
692,6,154,NA,NA,NA,0
693,6,154,NA,NA,NA,0
694,6,154,NA,NA,NA,0
695,6,154,NA,NA,NA,0
696,6,154,NA,NA,NA,0
697,4,155,NA,NA,NA,0
698,4,155,NA,NA,NA,0
699,4,155,"C",312,3,1
700,4,155,"H",345,2,0
701,4,156,NA,NA,NA,0
702,4,156,NA,NA,NA,0
703,4,156,NA,NA,NA,0
704,4,156,NA,NA,NA,0
705,6,157,NA,NA,NA,0
706,6,157,NA,NA,NA,0
707,6,157,NA,NA,NA,0
708,6,157,NA,NA,NA,0
709,6,157,NA,NA,NA,0
710,6,157,NA,NA,NA,0
711,6,158,NA,NA,NA,0
712,6,158,NA,NA,NA,0
713,6,158,NA,NA,NA,0
714,6,158,NA,NA,NA,0
715,6,158,NA,NA,NA,0
716,6,158,NA,NA,NA,0
717,5,159,"C",307,4,1
718,5,159,NA,NA,NA,0
719,5,159,NA,NA,NA,0
720,5,159,"H",331,3,1
721,5,159,"H",365,2,0
722,5,160,"C",315,4,1
723,5,160,NA,NA,NA,0
724,5,160,"H",NA,NA,0
725,5,160,"C",351,2,0
726,5,160,NA,NA,NA,0
727,4,161,NA,NA,NA,0
728,4,161,NA,NA,NA,0
729,4,161,NA,NA,NA,0
730,4,161,"C",NA,NA,0
731,3,162,NA,NA,NA,0
732,3,162,NA,NA,NA,0
733,3,162,NA,NA,NA,0
734,5,163,"H",353,1,1
735,5,163,"H",NA,NA,0
736,5,163,"H",359,0,0
737,5,163,"C",338,4,3
738,5,163,"H",NA,NA,0
739,6,164,NA,NA,NA,0
740,6,164,NA,NA,NA,0
741,6,164,"C",362,5,0
742,6,164,NA,NA,NA,0
743,6,164,NA,NA,NA,0
744,6,164,NA,NA,NA,0
745,6,165,NA,NA,NA,0
746,6,165,NA,NA,NA,0
747,6,165,NA,NA,NA,0
748,6,165,NA,NA,NA,0
749,6,165,"C",239,5,0
750,6,165,NA,NA,NA,0
751,3,166,"H",337,0,0
752,3,166,"H",334,0,0
753,3,166,"C",305,2,2
754,5,167,NA,NA,NA,0
755,5,167,NA,NA,NA,0
756,5,167,NA,NA,NA,0
757,5,167,NA,NA,NA,0
758,5,167,NA,NA,NA,0
759,5,168,"C",282,4,2
760,5,168,"H",325,2,2
761,5,168,"H",301,2,0
762,5,168,"H",NA,NA,0
763,5,168,"H",356,0,0
764,5,169,NA,NA,NA,0
765,5,169,NA,NA,NA,0
766,5,169,"H",NA,NA,0
767,5,169,"H",NA,NA,0
768,5,169,"C",323,4,2
769,3,170,NA,NA,NA,0
770,3,170,NA,NA,NA,0
771,3,170,NA,NA,NA,0
772,3,171,NA,NA,NA,0
773,3,171,NA,NA,NA,0
774,3,171,NA,NA,NA,0
775,4,172,NA,NA,NA,0
776,4,172,NA,NA,NA,0
777,4,172,NA,NA,NA,0
778,4,172,NA,NA,NA,0
779,4,173,"H",331,0,0
780,4,173,"C",297,3,2
781,4,173,"H",358,0,0
782,4,173,"H",329,1,1
783,6,174,NA,NA,NA,0
784,6,174,"H",148,3,1
785,6,174,NA,NA,NA,0
786,6,174,"H",189,2,0
787,6,174,"H",119,3,0
788,6,174,"C",80,5,2
789,6,175,NA,NA,NA,0
790,6,175,"C",NA,NA,0
791,6,175,NA,NA,NA,0
792,6,175,NA,NA,NA,0
793,6,175,NA,NA,NA,0
794,6,175,"C",NA,NA,0
795,3,176,NA,NA,NA,0
796,3,176,"C",NA,NA,0
797,3,176,NA,NA,NA,0
798,3,177,"H",NA,NA,0
799,3,177,"C",356,2,1
800,3,177,NA,NA,NA,0
801,3,178,NA,NA,NA,0
802,3,178,NA,NA,NA,0
803,3,178,NA,NA,NA,0
804,5,179,NA,NA,NA,0
805,5,179,NA,NA,NA,0
806,5,179,NA,NA,NA,0
807,5,179,NA,NA,NA,0
808,5,179,NA,NA,NA,0
809,6,180,NA,NA,NA,0
810,6,180,NA,NA,NA,0
811,6,180,NA,NA,NA,0
812,6,180,NA,NA,NA,0
813,6,180,NA,NA,NA,0
814,6,180,NA,NA,NA,0
815,4,181,"C",359,3,1
816,4,181,"H",NA,NA,0
817,4,181,NA,NA,NA,0
818,4,181,NA,NA,NA,0
819,3,182,NA,NA,NA,0
820,3,182,NA,NA,NA,0
821,3,182,NA,NA,NA,0
822,3,183,NA,NA,NA,0
823,3,183,NA,NA,NA,0
824,3,183,NA,NA,NA,0
825,5,184,"H",NA,NA,0
826,5,184,"H",NA,NA,0
827,5,184,"H",NA,NA,0
828,5,184,"C",360,3,3
829,5,184,"C",NA,NA,0
830,3,185,NA,NA,NA,0
831,3,185,NA,NA,NA,0
832,3,185,NA,NA,NA,0
833,5,186,NA,NA,NA,0
834,5,186,NA,NA,NA,0
835,5,186,NA,NA,NA,0
836,5,186,NA,NA,NA,0
837,5,186,"C",NA,NA,0
838,3,187,NA,NA,NA,0
839,3,187,NA,NA,NA,0
840,3,187,NA,NA,NA,0
841,6,188,NA,NA,NA,0
842,6,188,NA,NA,NA,0
843,6,188,NA,NA,NA,0
844,6,188,NA,NA,NA,0
845,6,188,NA,NA,NA,0
846,6,188,NA,NA,NA,0
847,3,189,"C",363,1,1
848,3,189,"H",NA,NA,0
849,3,189,"C",283,2,0
850,5,190,"H",348,2,1
851,5,190,"H",309,3,1
852,5,190,"H",NA,NA,0
853,5,190,"C",271,4,1
854,5,190,NA,NA,NA,0
855,6,191,NA,NA,NA,0
856,6,191,NA,NA,NA,0
857,6,191,NA,NA,NA,0
858,6,191,"H",NA,NA,0
859,6,191,"C",362,5,1
860,6,191,NA,NA,NA,0
861,5,192,NA,NA,NA,0
862,5,192,NA,NA,NA,0
863,5,192,NA,NA,NA,0
864,5,192,NA,NA,NA,0
865,5,192,NA,NA,NA,0
866,4,193,NA,NA,NA,0
867,4,193,NA,NA,NA,0
868,4,193,NA,NA,NA,0
869,4,193,NA,NA,NA,0
870,6,194,NA,NA,NA,0
871,6,194,NA,NA,NA,0
872,6,194,NA,NA,NA,0
873,6,194,NA,NA,NA,0
874,6,194,NA,NA,NA,0
875,6,194,NA,NA,NA,0
876,3,195,NA,NA,NA,0
877,3,195,NA,NA,NA,0
878,3,195,NA,NA,NA,0
879,6,196,NA,NA,NA,0
880,6,196,"H",NA,NA,0
881,6,196,NA,NA,NA,0
882,6,196,"H",NA,NA,0
883,6,196,"C",352,5,2
884,6,196,NA,NA,NA,0
885,6,197,NA,NA,NA,0
886,6,197,NA,NA,NA,0
887,6,197,NA,NA,NA,0
888,6,197,NA,NA,NA,0
889,6,197,NA,NA,NA,0
890,6,197,NA,NA,NA,0
891,4,198,NA,NA,NA,0
892,4,198,NA,NA,NA,0
893,4,198,"C",307,3,0
894,4,198,NA,NA,NA,0
895,3,199,NA,NA,NA,0
896,3,199,NA,NA,NA,0
897,3,199,NA,NA,NA,0
898,4,200,NA,NA,NA,0
899,4,200,NA,NA,NA,0
900,4,200,NA,NA,NA,0
901,4,200,NA,NA,NA,0
902,3,201,NA,NA,NA,0
903,3,201,NA,NA,NA,0
904,3,201,"C",NA,NA,0
905,4,202,NA,NA,NA,0
906,4,202,NA,NA,NA,0
907,4,202,NA,NA,NA,0
908,4,202,"C",350,3,0
909,4,203,NA,NA,NA,0
910,4,203,NA,NA,NA,0
911,4,203,NA,NA,NA,0
912,4,203,NA,NA,NA,0
913,4,204,NA,NA,NA,0
914,4,204,NA,NA,NA,0
915,4,204,"C",245,3,1
916,4,204,"H",295,2,0
917,4,205,"C",NA,NA,0
918,4,205,NA,NA,NA,0
919,4,205,NA,NA,NA,0
920,4,205,NA,NA,NA,0
921,4,206,NA,NA,NA,0
922,4,206,NA,NA,NA,0
923,4,206,NA,NA,NA,0
924,4,206,NA,NA,NA,0
925,5,207,"H",152,1,0
926,5,207,"C",60,4,1
927,5,207,NA,NA,NA,0
928,5,207,"H",129,2,1
929,5,207,"H",76,3,1
930,5,208,"C",NA,NA,0
931,5,208,NA,NA,NA,0
932,5,208,NA,NA,NA,0
933,5,208,"H",NA,NA,0
934,5,208,"C",352,3,1
935,5,209,NA,NA,NA,0
936,5,209,NA,NA,NA,0
937,5,209,NA,NA,NA,0
938,5,209,"C",NA,NA,0
939,5,209,"C",NA,NA,0
940,5,210,NA,NA,NA,0
941,5,210,NA,NA,NA,0
942,5,210,"H",329,3,0
943,5,210,"C",297,4,1
944,5,210,NA,NA,NA,0
945,4,211,NA,NA,NA,0
946,4,211,NA,NA,NA,0
947,4,211,NA,NA,NA,0
948,4,211,NA,NA,NA,0
949,6,212,NA,NA,NA,0
950,6,212,"H",NA,NA,0
951,6,212,NA,NA,NA,0
952,6,212,"C",335,5,1
953,6,212,"C",NA,NA,0
954,6,212,NA,NA,NA,0
955,3,213,NA,NA,NA,0
956,3,213,NA,NA,NA,0
957,3,213,NA,NA,NA,0
958,6,214,"H",329,2,2
959,6,214,"C",296,5,2
960,6,214,"C",328,2,0
961,6,214,"H",NA,NA,0
962,6,214,"H",NA,NA,0
963,6,214,"H",358,0,0
964,5,215,NA,NA,NA,0
965,5,215,"H",NA,NA,0
966,5,215,"C",335,4,2
967,5,215,"H",NA,NA,0
968,5,215,"H",363,2,1
969,6,216,NA,NA,NA,0
970,6,216,"H",NA,NA,0
971,6,216,NA,NA,NA,0
972,6,216,NA,NA,NA,0
973,6,216,NA,NA,NA,0
974,6,216,"C",362,5,1
975,6,217,"C",281,5,0
976,6,217,NA,NA,NA,0
977,6,217,"C",NA,NA,0
978,6,217,NA,NA,NA,0
979,6,217,NA,NA,NA,0
980,6,217,NA,NA,NA,0
981,4,218,NA,NA,NA,0
982,4,218,NA,NA,NA,0
983,4,218,NA,NA,NA,0
984,4,218,NA,NA,NA,0
985,4,219,NA,NA,NA,0
986,4,219,NA,NA,NA,0
987,4,219,NA,NA,NA,0
988,4,219,NA,NA,NA,0
989,5,220,"C",NA,NA,0
990,5,220,"C",NA,NA,0
991,5,220,"C",NA,NA,0
992,5,220,"H",NA,NA,0
993,5,220,"C",348,3,1
994,4,221,NA,NA,NA,0
995,4,221,"C",NA,NA,0
996,4,221,NA,NA,NA,0
997,4,221,"C",NA,NA,0
998,3,222,NA,NA,NA,0
999,3,222,NA,NA,NA,0
1000,3,222,NA,NA,NA,0
