"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,4,114,NA,NA,NA,0
515,4,115,NA,NA,NA,0
516,4,115,"E",96,NA,0
517,4,115,NA,NA,NA,0
518,4,115,NA,NA,NA,0
519,3,116,NA,NA,NA,0
520,3,116,NA,NA,NA,0
521,3,116,NA,NA,NA,0
522,4,117,NA,NA,NA,0
523,4,117,"E",281,NA,0
524,4,117,NA,NA,NA,0
525,4,117,"E",217,NA,0
526,5,118,NA,NA,NA,0
527,5,118,NA,NA,NA,0
528,5,118,"E",100,NA,0
529,5,118,"E",169,NA,0
530,5,118,NA,NA,NA,0
531,6,119,NA,NA,NA,0
532,6,119,"E",270,NA,0
533,6,119,NA,NA,NA,0
534,6,119,NA,NA,NA,0
535,6,119,NA,NA,NA,0
536,6,119,NA,NA,NA,0
537,6,120,NA,NA,NA,0
538,6,120,NA,NA,NA,0
539,6,120,"E",161,NA,0
540,6,120,NA,NA,NA,0
541,6,120,NA,NA,NA,0
542,6,120,"E",349,NA,0
543,6,121,"E",NA,NA,0
544,6,121,NA,NA,NA,0
545,6,121,"E",252,NA,0
546,6,121,NA,NA,NA,0
547,6,121,"E",263,NA,0
548,6,121,"E",58,NA,0
549,5,122,NA,NA,NA,0
550,5,122,NA,NA,NA,0
551,5,122,NA,NA,NA,0
552,5,122,"E",111,NA,0
553,5,122,NA,NA,NA,0
554,5,123,"E",182,NA,0
555,5,123,NA,NA,NA,0
556,5,123,NA,NA,NA,0
557,5,123,NA,NA,NA,0
558,5,123,NA,NA,NA,0
559,3,124,NA,NA,NA,0
560,3,124,NA,NA,NA,0
561,3,124,NA,NA,NA,0
562,4,125,NA,NA,NA,0
563,4,125,NA,NA,NA,0
564,4,125,NA,NA,NA,0
565,4,125,NA,NA,NA,0
566,4,126,NA,NA,NA,0
567,4,126,NA,NA,NA,0
568,4,126,NA,NA,NA,0
569,4,126,NA,NA,NA,0
570,5,127,"E",180,NA,0
571,5,127,"E",113,NA,0
572,5,127,NA,NA,NA,0
573,5,127,NA,NA,NA,0
574,5,127,NA,NA,NA,0
575,3,128,"E",154,NA,0
576,3,128,"E",68,NA,0
577,3,128,NA,NA,NA,0
578,4,129,NA,NA,NA,0
579,4,129,NA,NA,NA,0
580,4,129,NA,NA,NA,0
581,4,129,"E",206,NA,0
582,4,130,NA,NA,NA,0
583,4,130,NA,NA,NA,0
584,4,130,NA,NA,NA,0
585,4,130,NA,NA,NA,0
586,4,131,"E",264,NA,0
587,4,131,NA,NA,NA,0
588,4,131,NA,NA,NA,0
589,4,131,"E",206,NA,0
590,6,132,NA,NA,NA,0
591,6,132,"E",274,NA,0
592,6,132,NA,NA,NA,0
593,6,132,NA,NA,NA,0
594,6,132,NA,NA,NA,0
595,6,132,NA,NA,NA,0
596,5,133,"E",298,NA,0
597,5,133,NA,NA,NA,0
598,5,133,NA,NA,NA,0
599,5,133,"E",143,NA,0
600,5,133,NA,NA,NA,0
601,4,134,NA,NA,NA,0
602,4,134,NA,NA,NA,0
603,4,134,NA,NA,NA,0
604,4,134,NA,NA,NA,0
605,5,135,NA,NA,NA,0
606,5,135,NA,NA,NA,0
607,5,135,NA,NA,NA,0
608,5,135,NA,NA,NA,0
609,5,135,NA,NA,NA,0
610,5,136,"E",173,NA,0
611,5,136,"E",NA,NA,0
612,5,136,"E",78,NA,0
613,5,136,"E",81,NA,0
614,5,136,NA,NA,NA,0
615,6,137,NA,NA,NA,0
616,6,137,NA,NA,NA,0
617,6,137,NA,NA,NA,0
618,6,137,"E",41,NA,0
619,6,137,NA,NA,NA,0
620,6,137,"E",230,NA,0
621,4,138,NA,NA,NA,0
622,4,138,NA,NA,NA,0
623,4,138,"E",53,NA,0
624,4,138,NA,NA,NA,0
625,4,139,"E",278,NA,0
626,4,139,"E",70,NA,0
627,4,139,NA,NA,NA,0
628,4,139,NA,NA,NA,0
629,5,140,"E",89,NA,0
630,5,140,"E",91,NA,0
631,5,140,NA,NA,NA,0
632,5,140,NA,NA,NA,0
633,5,140,NA,NA,NA,0
634,5,141,NA,NA,NA,0
635,5,141,NA,NA,NA,0
636,5,141,NA,NA,NA,0
637,5,141,NA,NA,NA,0
638,5,141,"E",110,NA,0
639,4,142,"E",90,NA,0
640,4,142,NA,NA,NA,0
641,4,142,"E",178,NA,0
642,4,142,NA,NA,NA,0
643,5,143,"E",NA,NA,0
644,5,143,NA,NA,NA,0
645,5,143,NA,NA,NA,0
646,5,143,NA,NA,NA,0
647,5,143,NA,NA,NA,0
648,5,144,"E",NA,NA,0
649,5,144,NA,NA,NA,0
650,5,144,NA,NA,NA,0
651,5,144,"E",35,NA,0
652,5,144,NA,NA,NA,0
653,5,145,NA,NA,NA,0
654,5,145,NA,NA,NA,0
655,5,145,NA,NA,NA,0
656,5,145,NA,NA,NA,0
657,5,145,"E",NA,NA,0
658,3,146,NA,NA,NA,0
659,3,146,NA,NA,NA,0
660,3,146,NA,NA,NA,0
661,4,147,NA,NA,NA,0
662,4,147,NA,NA,NA,0
663,4,147,NA,NA,NA,0
664,4,147,NA,NA,NA,0
665,3,148,NA,NA,NA,0
666,3,148,"E",141,NA,0
667,3,148,NA,NA,NA,0
668,3,149,"E",180,NA,0
669,3,149,NA,NA,NA,0
670,3,149,NA,NA,NA,0
671,6,150,"E",222,NA,0
672,6,150,"E",105,NA,0
673,6,150,"E",NA,NA,0
674,6,150,NA,NA,NA,0
675,6,150,"E",187,NA,0
676,6,150,NA,NA,NA,0
677,6,151,NA,NA,NA,0
678,6,151,NA,NA,NA,0
679,6,151,NA,NA,NA,0
680,6,151,"E",120,NA,0
681,6,151,NA,NA,NA,0
682,6,151,NA,NA,NA,0
683,3,152,NA,NA,NA,0
684,3,152,NA,NA,NA,0
685,3,152,NA,NA,NA,0
686,4,153,"E",137,NA,0
687,4,153,NA,NA,NA,0
688,4,153,NA,NA,NA,0
689,4,153,NA,NA,NA,0
690,4,154,"E",73,NA,0
691,4,154,NA,NA,NA,0
692,4,154,NA,NA,NA,0
693,4,154,NA,NA,NA,0
694,6,155,NA,NA,NA,0
695,6,155,NA,NA,NA,0
696,6,155,"E",NA,NA,0
697,6,155,NA,NA,NA,0
698,6,155,NA,NA,NA,0
699,6,155,"E",257,NA,0
700,4,156,NA,NA,NA,0
701,4,156,NA,NA,NA,0
702,4,156,NA,NA,NA,0
703,4,156,NA,NA,NA,0
704,5,157,NA,NA,NA,0
705,5,157,NA,NA,NA,0
706,5,157,"E",166,NA,0
707,5,157,"E",258,NA,0
708,5,157,NA,NA,NA,0
709,5,158,"E",145,NA,0
710,5,158,NA,NA,NA,0
711,5,158,NA,NA,NA,0
712,5,158,NA,NA,NA,0
713,5,158,"E",258,NA,0
714,4,159,NA,NA,NA,0
715,4,159,NA,NA,NA,0
716,4,159,NA,NA,NA,0
717,4,159,"E",40,NA,0
718,6,160,NA,NA,NA,0
719,6,160,"E",250,NA,0
720,6,160,NA,NA,NA,0
721,6,160,NA,NA,NA,0
722,6,160,NA,NA,NA,0
723,6,160,"E",288,NA,0
724,5,161,NA,NA,NA,0
725,5,161,NA,NA,NA,0
726,5,161,NA,NA,NA,0
727,5,161,NA,NA,NA,0
728,5,161,"E",48,NA,0
729,3,162,"E",129,NA,0
730,3,162,NA,NA,NA,0
731,3,162,"E",37,NA,0
732,3,163,NA,NA,NA,0
733,3,163,NA,NA,NA,0
734,3,163,NA,NA,NA,0
735,3,164,NA,NA,NA,0
736,3,164,NA,NA,NA,0
737,3,164,NA,NA,NA,0
738,6,165,NA,NA,NA,0
739,6,165,NA,NA,NA,0
740,6,165,"E",245,NA,0
741,6,165,NA,NA,NA,0
742,6,165,"E",106,NA,0
743,6,165,"E",259,NA,0
744,3,166,"E",122,NA,0
745,3,166,NA,NA,NA,0
746,3,166,NA,NA,NA,0
747,4,167,NA,NA,NA,0
748,4,167,NA,NA,NA,0
749,4,167,NA,NA,NA,0
750,4,167,NA,NA,NA,0
751,5,168,"E",250,NA,0
752,5,168,"E",73,NA,0
753,5,168,"E",NA,NA,0
754,5,168,NA,NA,NA,0
755,5,168,NA,NA,NA,0
756,6,169,NA,NA,NA,0
757,6,169,NA,NA,NA,0
758,6,169,NA,NA,NA,0
759,6,169,NA,NA,NA,0
760,6,169,NA,NA,NA,0
761,6,169,NA,NA,NA,0
762,6,170,"E",75,NA,0
763,6,170,NA,NA,NA,0
764,6,170,"E",142,NA,0
765,6,170,NA,NA,NA,0
766,6,170,"E",206,NA,0
767,6,170,NA,NA,NA,0
768,5,171,"E",143,NA,0
769,5,171,NA,NA,NA,0
770,5,171,NA,NA,NA,0
771,5,171,NA,NA,NA,0
772,5,171,NA,NA,NA,0
773,3,172,"E",206,NA,0
774,3,172,NA,NA,NA,0
775,3,172,NA,NA,NA,0
776,6,173,NA,NA,NA,0
777,6,173,NA,NA,NA,0
778,6,173,NA,NA,NA,0
779,6,173,NA,NA,NA,0
780,6,173,"E",316,NA,0
781,6,173,NA,NA,NA,0
782,4,174,NA,NA,NA,0
783,4,174,"E",66,NA,0
784,4,174,NA,NA,NA,0
785,4,174,"E",185,NA,0
786,3,175,"E",94,NA,0
787,3,175,NA,NA,NA,0
788,3,175,NA,NA,NA,0
789,5,176,"E",105,NA,0
790,5,176,NA,NA,NA,0
791,5,176,"E",263,NA,0
792,5,176,"E",NA,NA,0
793,5,176,"E",227,NA,0
794,4,177,"E",233,NA,0
795,4,177,NA,NA,NA,0
796,4,177,"E",44,NA,0
797,4,177,NA,NA,NA,0
798,5,178,"E",81,NA,0
799,5,178,NA,NA,NA,0
800,5,178,"E",130,NA,0
801,5,178,"E",248,NA,0
802,5,178,NA,NA,NA,0
803,6,179,NA,NA,NA,0
804,6,179,NA,NA,NA,0
805,6,179,NA,NA,NA,0
806,6,179,NA,NA,NA,0
807,6,179,"E",331,NA,0
808,6,179,"E",177,NA,0
809,5,180,"E",364,NA,0
810,5,180,NA,NA,NA,0
811,5,180,NA,NA,NA,0
812,5,180,NA,NA,NA,0
813,5,180,NA,NA,NA,0
814,4,181,NA,NA,NA,0
815,4,181,NA,NA,NA,0
816,4,181,"E",138,NA,0
817,4,181,NA,NA,NA,0
818,4,182,NA,NA,NA,0
819,4,182,NA,NA,NA,0
820,4,182,"E",67,NA,0
821,4,182,NA,NA,NA,0
822,5,183,NA,NA,NA,0
823,5,183,"E",96,NA,0
824,5,183,NA,NA,NA,0
825,5,183,NA,NA,NA,0
826,5,183,NA,NA,NA,0
827,6,184,"E",205,NA,0
828,6,184,NA,NA,NA,0
829,6,184,"E",148,NA,0
830,6,184,NA,NA,NA,0
831,6,184,NA,NA,NA,0
832,6,184,NA,NA,NA,0
833,6,185,NA,NA,NA,0
834,6,185,NA,NA,NA,0
835,6,185,"E",121,NA,0
836,6,185,"E",251,NA,0
837,6,185,NA,NA,NA,0
838,6,185,NA,NA,NA,0
839,6,186,NA,NA,NA,0
840,6,186,"E",302,NA,0
841,6,186,NA,NA,NA,0
842,6,186,NA,NA,NA,0
843,6,186,"E",186,NA,0
844,6,186,NA,NA,NA,0
845,6,187,NA,NA,NA,0
846,6,187,NA,NA,NA,0
847,6,187,"E",NA,NA,0
848,6,187,NA,NA,NA,0
849,6,187,"E",51,NA,0
850,6,187,NA,NA,NA,0
851,5,188,"E",115,NA,0
852,5,188,NA,NA,NA,0
853,5,188,NA,NA,NA,0
854,5,188,NA,NA,NA,0
855,5,188,NA,NA,NA,0
856,6,189,NA,NA,NA,0
857,6,189,NA,NA,NA,0
858,6,189,"E",328,NA,0
859,6,189,"E",273,NA,0
860,6,189,"E",63,NA,0
861,6,189,"E",56,NA,0
862,5,190,NA,NA,NA,0
863,5,190,NA,NA,NA,0
864,5,190,NA,NA,NA,0
865,5,190,NA,NA,NA,0
866,5,190,"E",203,NA,0
867,5,191,NA,NA,NA,0
868,5,191,NA,NA,NA,0
869,5,191,NA,NA,NA,0
870,5,191,NA,NA,NA,0
871,5,191,NA,NA,NA,0
872,5,192,"E",171,NA,0
873,5,192,"E",131,NA,0
874,5,192,"E",288,NA,0
875,5,192,NA,NA,NA,0
876,5,192,NA,NA,NA,0
877,3,193,"E",129,NA,0
878,3,193,NA,NA,NA,0
879,3,193,NA,NA,NA,0
880,4,194,"E",278,NA,0
881,4,194,NA,NA,NA,0
882,4,194,"E",173,NA,0
883,4,194,"E",92,NA,0
884,5,195,NA,NA,NA,0
885,5,195,NA,NA,NA,0
886,5,195,"E",82,NA,0
887,5,195,NA,NA,NA,0
888,5,195,"E",268,NA,0
889,3,196,"E",300,NA,0
890,3,196,NA,NA,NA,0
891,3,196,"E",151,NA,0
892,5,197,"E",126,NA,0
893,5,197,NA,NA,NA,0
894,5,197,"E",223,NA,0
895,5,197,"E",325,NA,0
896,5,197,NA,NA,NA,0
897,6,198,NA,NA,NA,0
898,6,198,NA,NA,NA,0
899,6,198,NA,NA,NA,0
900,6,198,"E",183,NA,0
901,6,198,"E",26,NA,0
902,6,198,"E",148,NA,0
903,5,199,"E",258,NA,0
904,5,199,"E",142,NA,0
905,5,199,"E",111,NA,0
906,5,199,NA,NA,NA,0
907,5,199,NA,NA,NA,0
908,6,200,NA,NA,NA,0
909,6,200,"E",252,NA,0
910,6,200,"E",45,NA,0
911,6,200,"E",99,NA,0
912,6,200,"E",152,NA,0
913,6,200,"E",302,NA,0
914,5,201,NA,NA,NA,0
915,5,201,"E",32,NA,0
916,5,201,"E",71,NA,0
917,5,201,"E",121,NA,0
918,5,201,"E",184,NA,0
919,4,202,"E",109,NA,0
920,4,202,NA,NA,NA,0
921,4,202,NA,NA,NA,0
922,4,202,NA,NA,NA,0
923,6,203,NA,NA,NA,0
924,6,203,NA,NA,NA,0
925,6,203,"E",344,NA,0
926,6,203,"E",258,NA,0
927,6,203,"E",41,NA,0
928,6,203,"E",260,NA,0
929,4,204,"E",71,NA,0
930,4,204,NA,NA,NA,0
931,4,204,NA,NA,NA,0
932,4,204,NA,NA,NA,0
933,5,205,NA,NA,NA,0
934,5,205,"E",165,NA,0
935,5,205,"E",NA,NA,0
936,5,205,NA,NA,NA,0
937,5,205,NA,NA,NA,0
938,4,206,NA,NA,NA,0
939,4,206,NA,NA,NA,0
940,4,206,NA,NA,NA,0
941,4,206,"E",347,NA,0
942,3,207,"E",269,NA,0
943,3,207,NA,NA,NA,0
944,3,207,"E",196,NA,0
945,5,208,"E",NA,NA,0
946,5,208,"E",154,NA,0
947,5,208,NA,NA,NA,0
948,5,208,NA,NA,NA,0
949,5,208,NA,NA,NA,0
950,4,209,"E",NA,NA,0
951,4,209,NA,NA,NA,0
952,4,209,NA,NA,NA,0
953,4,209,NA,NA,NA,0
954,5,210,NA,NA,NA,0
955,5,210,NA,NA,NA,0
956,5,210,NA,NA,NA,0
957,5,210,NA,NA,NA,0
958,5,210,"E",48,NA,0
959,3,211,NA,NA,NA,0
960,3,211,NA,NA,NA,0
961,3,211,NA,NA,NA,0
962,4,212,NA,NA,NA,0
963,4,212,"E",348,NA,0
964,4,212,NA,NA,NA,0
965,4,212,NA,NA,NA,0
966,6,213,NA,NA,NA,0
967,6,213,"E",69,NA,0
968,6,213,"E",194,NA,0
969,6,213,NA,NA,NA,0
970,6,213,NA,NA,NA,0
971,6,213,"E",96,NA,0
972,4,214,NA,NA,NA,0
973,4,214,NA,NA,NA,0
974,4,214,NA,NA,NA,0
975,4,214,NA,NA,NA,0
976,5,215,"E",234,NA,0
977,5,215,"E",247,NA,0
978,5,215,"E",199,NA,0
979,5,215,NA,NA,NA,0
980,5,215,"E",231,NA,0
981,6,216,NA,NA,NA,0
982,6,216,"E",255,NA,0
983,6,216,"E",122,NA,0
984,6,216,"E",280,NA,0
985,6,216,NA,NA,NA,0
986,6,216,"E",156,NA,0
987,3,217,NA,NA,NA,0
988,3,217,NA,NA,NA,0
989,3,217,"E",336,NA,0
990,3,218,NA,NA,NA,0
991,3,218,"E",232,NA,0
992,3,218,NA,NA,NA,0
993,5,219,NA,NA,NA,0
994,5,219,"E",301,NA,0
995,5,219,NA,NA,NA,0
996,5,219,NA,NA,NA,0
997,5,219,NA,NA,NA,0
998,3,220,"E",102,NA,0
999,3,220,"E",NA,NA,0
1000,3,220,"E",361,NA,0
