"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,6,114,NA,NA,NA,0
515,6,114,NA,NA,NA,0
516,6,114,"E",53,NA,0
517,3,115,NA,NA,NA,0
518,3,115,NA,NA,NA,0
519,3,115,"E",337,NA,0
520,5,116,NA,NA,NA,0
521,5,116,NA,NA,NA,0
522,5,116,NA,NA,NA,0
523,5,116,NA,NA,NA,0
524,5,116,"E",126,NA,0
525,6,117,NA,NA,NA,0
526,6,117,NA,NA,NA,0
527,6,117,NA,NA,NA,0
528,6,117,NA,NA,NA,0
529,6,117,NA,NA,NA,0
530,6,117,NA,NA,NA,0
531,3,118,NA,NA,NA,0
532,3,118,"E",360,NA,0
533,3,118,NA,NA,NA,0
534,5,119,"E",348,NA,0
535,5,119,"E",219,NA,0
536,5,119,"E",155,NA,0
537,5,119,NA,NA,NA,0
538,5,119,"E",133,NA,0
539,3,120,NA,NA,NA,0
540,3,120,"E",139,NA,0
541,3,120,NA,NA,NA,0
542,3,121,"E",86,NA,0
543,3,121,NA,NA,NA,0
544,3,121,"E",294,NA,0
545,4,122,NA,NA,NA,0
546,4,122,"E",86,NA,0
547,4,122,"E",301,NA,0
548,4,122,NA,NA,NA,0
549,5,123,"E",196,NA,0
550,5,123,NA,NA,NA,0
551,5,123,NA,NA,NA,0
552,5,123,NA,NA,NA,0
553,5,123,"E",73,NA,0
554,3,124,NA,NA,NA,0
555,3,124,"E",138,NA,0
556,3,124,NA,NA,NA,0
557,5,125,NA,NA,NA,0
558,5,125,"E",305,NA,0
559,5,125,NA,NA,NA,0
560,5,125,NA,NA,NA,0
561,5,125,NA,NA,NA,0
562,6,126,NA,NA,NA,0
563,6,126,NA,NA,NA,0
564,6,126,NA,NA,NA,0
565,6,126,"E",94,NA,0
566,6,126,NA,NA,NA,0
567,6,126,NA,NA,NA,0
568,4,127,"E",185,NA,0
569,4,127,NA,NA,NA,0
570,4,127,"E",NA,NA,0
571,4,127,"E",53,NA,0
572,5,128,"E",176,NA,0
573,5,128,NA,NA,NA,0
574,5,128,NA,NA,NA,0
575,5,128,"E",333,NA,0
576,5,128,"E",136,NA,0
577,5,129,"E",47,NA,0
578,5,129,NA,NA,NA,0
579,5,129,"E",313,NA,0
580,5,129,NA,NA,NA,0
581,5,129,NA,NA,NA,0
582,4,130,NA,NA,NA,0
583,4,130,NA,NA,NA,0
584,4,130,NA,NA,NA,0
585,4,130,"E",219,NA,0
586,4,131,NA,NA,NA,0
587,4,131,"E",103,NA,0
588,4,131,"E",184,NA,0
589,4,131,"E",216,NA,0
590,6,132,NA,NA,NA,0
591,6,132,"E",302,NA,0
592,6,132,NA,NA,NA,0
593,6,132,NA,NA,NA,0
594,6,132,NA,NA,NA,0
595,6,132,"E",62,NA,0
596,6,133,NA,NA,NA,0
597,6,133,"E",78,NA,0
598,6,133,"E",180,NA,0
599,6,133,"E",144,NA,0
600,6,133,NA,NA,NA,0
601,6,133,"E",103,NA,0
602,3,134,NA,NA,NA,0
603,3,134,NA,NA,NA,0
604,3,134,NA,NA,NA,0
605,3,135,NA,NA,NA,0
606,3,135,"E",165,NA,0
607,3,135,NA,NA,NA,0
608,6,136,NA,NA,NA,0
609,6,136,NA,NA,NA,0
610,6,136,NA,NA,NA,0
611,6,136,"E",256,NA,0
612,6,136,NA,NA,NA,0
613,6,136,NA,NA,NA,0
614,3,137,NA,NA,NA,0
615,3,137,"E",340,NA,0
616,3,137,NA,NA,NA,0
617,5,138,"E",56,NA,0
618,5,138,NA,NA,NA,0
619,5,138,"E",NA,NA,0
620,5,138,"E",59,NA,0
621,5,138,"E",147,NA,0
622,5,139,"E",290,NA,0
623,5,139,"E",207,NA,0
624,5,139,NA,NA,NA,0
625,5,139,"E",317,NA,0
626,5,139,NA,NA,NA,0
627,4,140,"E",250,NA,0
628,4,140,"E",334,NA,0
629,4,140,NA,NA,NA,0
630,4,140,"E",352,NA,0
631,4,141,"E",56,NA,0
632,4,141,NA,NA,NA,0
633,4,141,NA,NA,NA,0
634,4,141,NA,NA,NA,0
635,3,142,NA,NA,NA,0
636,3,142,"E",91,NA,0
637,3,142,"E",349,NA,0
638,6,143,NA,NA,NA,0
639,6,143,NA,NA,NA,0
640,6,143,NA,NA,NA,0
641,6,143,"E",201,NA,0
642,6,143,NA,NA,NA,0
643,6,143,"E",81,NA,0
644,6,144,NA,NA,NA,0
645,6,144,NA,NA,NA,0
646,6,144,NA,NA,NA,0
647,6,144,NA,NA,NA,0
648,6,144,"E",NA,NA,0
649,6,144,NA,NA,NA,0
650,6,145,"E",140,NA,0
651,6,145,NA,NA,NA,0
652,6,145,NA,NA,NA,0
653,6,145,NA,NA,NA,0
654,6,145,NA,NA,NA,0
655,6,145,NA,NA,NA,0
656,6,146,NA,NA,NA,0
657,6,146,NA,NA,NA,0
658,6,146,"E",44,NA,0
659,6,146,"E",68,NA,0
660,6,146,"E",NA,NA,0
661,6,146,NA,NA,NA,0
662,6,147,NA,NA,NA,0
663,6,147,"E",110,NA,0
664,6,147,NA,NA,NA,0
665,6,147,NA,NA,NA,0
666,6,147,"E",243,NA,0
667,6,147,"E",163,NA,0
668,6,148,NA,NA,NA,0
669,6,148,NA,NA,NA,0
670,6,148,NA,NA,NA,0
671,6,148,NA,NA,NA,0
672,6,148,NA,NA,NA,0
673,6,148,NA,NA,NA,0
674,4,149,NA,NA,NA,0
675,4,149,"E",NA,NA,0
676,4,149,NA,NA,NA,0
677,4,149,NA,NA,NA,0
678,3,150,NA,NA,NA,0
679,3,150,NA,NA,NA,0
680,3,150,NA,NA,NA,0
681,3,151,NA,NA,NA,0
682,3,151,NA,NA,NA,0
683,3,151,NA,NA,NA,0
684,4,152,NA,NA,NA,0
685,4,152,NA,NA,NA,0
686,4,152,"E",187,NA,0
687,4,152,NA,NA,NA,0
688,5,153,NA,NA,NA,0
689,5,153,"E",99,NA,0
690,5,153,NA,NA,NA,0
691,5,153,NA,NA,NA,0
692,5,153,NA,NA,NA,0
693,5,154,"E",277,NA,0
694,5,154,NA,NA,NA,0
695,5,154,NA,NA,NA,0
696,5,154,"E",108,NA,0
697,5,154,"E",223,NA,0
698,4,155,NA,NA,NA,0
699,4,155,NA,NA,NA,0
700,4,155,NA,NA,NA,0
701,4,155,NA,NA,NA,0
702,5,156,NA,NA,NA,0
703,5,156,"E",NA,NA,0
704,5,156,"E",NA,NA,0
705,5,156,NA,NA,NA,0
706,5,156,NA,NA,NA,0
707,6,157,NA,NA,NA,0
708,6,157,NA,NA,NA,0
709,6,157,NA,NA,NA,0
710,6,157,NA,NA,NA,0
711,6,157,NA,NA,NA,0
712,6,157,"E",NA,NA,0
713,3,158,"E",50,NA,0
714,3,158,"E",46,NA,0
715,3,158,NA,NA,NA,0
716,6,159,"E",363,NA,0
717,6,159,"E",115,NA,0
718,6,159,"E",55,NA,0
719,6,159,"E",138,NA,0
720,6,159,NA,NA,NA,0
721,6,159,NA,NA,NA,0
722,3,160,"E",244,NA,0
723,3,160,NA,NA,NA,0
724,3,160,"E",94,NA,0
725,4,161,NA,NA,NA,0
726,4,161,NA,NA,NA,0
727,4,161,NA,NA,NA,0
728,4,161,NA,NA,NA,0
729,3,162,NA,NA,NA,0
730,3,162,"E",42,NA,0
731,3,162,NA,NA,NA,0
732,6,163,NA,NA,NA,0
733,6,163,NA,NA,NA,0
734,6,163,"E",266,NA,0
735,6,163,NA,NA,NA,0
736,6,163,NA,NA,NA,0
737,6,163,"E",330,NA,0
738,5,164,NA,NA,NA,0
739,5,164,NA,NA,NA,0
740,5,164,NA,NA,NA,0
741,5,164,"E",269,NA,0
742,5,164,NA,NA,NA,0
743,5,165,"E",95,NA,0
744,5,165,NA,NA,NA,0
745,5,165,NA,NA,NA,0
746,5,165,NA,NA,NA,0
747,5,165,NA,NA,NA,0
748,5,166,"E",362,NA,0
749,5,166,NA,NA,NA,0
750,5,166,"E",153,NA,0
751,5,166,NA,NA,NA,0
752,5,166,NA,NA,NA,0
753,5,167,NA,NA,NA,0
754,5,167,NA,NA,NA,0
755,5,167,NA,NA,NA,0
756,5,167,NA,NA,NA,0
757,5,167,NA,NA,NA,0
758,5,168,NA,NA,NA,0
759,5,168,NA,NA,NA,0
760,5,168,NA,NA,NA,0
761,5,168,NA,NA,NA,0
762,5,168,NA,NA,NA,0
763,4,169,NA,NA,NA,0
764,4,169,"E",108,NA,0
765,4,169,NA,NA,NA,0
766,4,169,NA,NA,NA,0
767,6,170,NA,NA,NA,0
768,6,170,NA,NA,NA,0
769,6,170,"E",216,NA,0
770,6,170,"E",310,NA,0
771,6,170,NA,NA,NA,0
772,6,170,"E",NA,NA,0
773,6,171,"E",164,NA,0
774,6,171,"E",80,NA,0
775,6,171,NA,NA,NA,0
776,6,171,NA,NA,NA,0
777,6,171,NA,NA,NA,0
778,6,171,NA,NA,NA,0
779,4,172,NA,NA,NA,0
780,4,172,NA,NA,NA,0
781,4,172,NA,NA,NA,0
782,4,172,NA,NA,NA,0
783,5,173,NA,NA,NA,0
784,5,173,"E",60,NA,0
785,5,173,NA,NA,NA,0
786,5,173,NA,NA,NA,0
787,5,173,"E",331,NA,0
788,3,174,"E",241,NA,0
789,3,174,NA,NA,NA,0
790,3,174,"E",167,NA,0
791,4,175,"E",139,NA,0
792,4,175,"E",61,NA,0
793,4,175,"E",176,NA,0
794,4,175,"E",324,NA,0
795,6,176,"E",123,NA,0
796,6,176,"E",212,NA,0
797,6,176,NA,NA,NA,0
798,6,176,"E",137,NA,0
799,6,176,"E",44,NA,0
800,6,176,NA,NA,NA,0
801,3,177,NA,NA,NA,0
802,3,177,"E",NA,NA,0
803,3,177,"E",NA,NA,0
804,4,178,"E",238,NA,0
805,4,178,NA,NA,NA,0
806,4,178,NA,NA,NA,0
807,4,178,NA,NA,NA,0
808,6,179,NA,NA,NA,0
809,6,179,NA,NA,NA,0
810,6,179,NA,NA,NA,0
811,6,179,NA,NA,NA,0
812,6,179,NA,NA,NA,0
813,6,179,NA,NA,NA,0
814,5,180,"E",172,NA,0
815,5,180,NA,NA,NA,0
816,5,180,"E",27,NA,0
817,5,180,NA,NA,NA,0
818,5,180,NA,NA,NA,0
819,4,181,NA,NA,NA,0
820,4,181,NA,NA,NA,0
821,4,181,NA,NA,NA,0
822,4,181,NA,NA,NA,0
823,5,182,NA,NA,NA,0
824,5,182,"E",226,NA,0
825,5,182,NA,NA,NA,0
826,5,182,NA,NA,NA,0
827,5,182,NA,NA,NA,0
828,4,183,"E",153,NA,0
829,4,183,NA,NA,NA,0
830,4,183,"E",322,NA,0
831,4,183,NA,NA,NA,0
832,5,184,"E",NA,NA,0
833,5,184,NA,NA,NA,0
834,5,184,NA,NA,NA,0
835,5,184,NA,NA,NA,0
836,5,184,"E",185,NA,0
837,6,185,NA,NA,NA,0
838,6,185,"E",270,NA,0
839,6,185,"E",279,NA,0
840,6,185,NA,NA,NA,0
841,6,185,NA,NA,NA,0
842,6,185,NA,NA,NA,0
843,5,186,NA,NA,NA,0
844,5,186,NA,NA,NA,0
845,5,186,NA,NA,NA,0
846,5,186,NA,NA,NA,0
847,5,186,NA,NA,NA,0
848,6,187,NA,NA,NA,0
849,6,187,NA,NA,NA,0
850,6,187,NA,NA,NA,0
851,6,187,"E",43,NA,0
852,6,187,NA,NA,NA,0
853,6,187,"E",105,NA,0
854,4,188,NA,NA,NA,0
855,4,188,NA,NA,NA,0
856,4,188,NA,NA,NA,0
857,4,188,"E",287,NA,0
858,3,189,NA,NA,NA,0
859,3,189,"E",147,NA,0
860,3,189,"E",289,NA,0
861,5,190,"E",149,NA,0
862,5,190,"E",325,NA,0
863,5,190,"E",110,NA,0
864,5,190,NA,NA,NA,0
865,5,190,NA,NA,NA,0
866,6,191,"E",118,NA,0
867,6,191,"E",154,NA,0
868,6,191,NA,NA,NA,0
869,6,191,NA,NA,NA,0
870,6,191,"E",303,NA,0
871,6,191,NA,NA,NA,0
872,4,192,"E",275,NA,0
873,4,192,NA,NA,NA,0
874,4,192,NA,NA,NA,0
875,4,192,NA,NA,NA,0
876,3,193,NA,NA,NA,0
877,3,193,"E",NA,NA,0
878,3,193,NA,NA,NA,0
879,5,194,NA,NA,NA,0
880,5,194,NA,NA,NA,0
881,5,194,NA,NA,NA,0
882,5,194,NA,NA,NA,0
883,5,194,"E",237,NA,0
884,5,195,"E",43,NA,0
885,5,195,"E",87,NA,0
886,5,195,NA,NA,NA,0
887,5,195,NA,NA,NA,0
888,5,195,NA,NA,NA,0
889,5,196,NA,NA,NA,0
890,5,196,NA,NA,NA,0
891,5,196,NA,NA,NA,0
892,5,196,"E",38,NA,0
893,5,196,NA,NA,NA,0
894,5,197,NA,NA,NA,0
895,5,197,"E",356,NA,0
896,5,197,NA,NA,NA,0
897,5,197,NA,NA,NA,0
898,5,197,"E",218,NA,0
899,4,198,"E",98,NA,0
900,4,198,NA,NA,NA,0
901,4,198,"E",150,NA,0
902,4,198,NA,NA,NA,0
903,3,199,"E",280,NA,0
904,3,199,"E",335,NA,0
905,3,199,NA,NA,NA,0
906,4,200,NA,NA,NA,0
907,4,200,NA,NA,NA,0
908,4,200,"E",354,NA,0
909,4,200,NA,NA,NA,0
910,3,201,"E",189,NA,0
911,3,201,NA,NA,NA,0
912,3,201,NA,NA,NA,0
913,4,202,"E",145,NA,0
914,4,202,NA,NA,NA,0
915,4,202,NA,NA,NA,0
916,4,202,NA,NA,NA,0
917,5,203,NA,NA,NA,0
918,5,203,NA,NA,NA,0
919,5,203,NA,NA,NA,0
920,5,203,"E",259,NA,0
921,5,203,NA,NA,NA,0
922,6,204,"E",NA,NA,0
923,6,204,"E",192,NA,0
924,6,204,NA,NA,NA,0
925,6,204,"E",338,NA,0
926,6,204,NA,NA,NA,0
927,6,204,"E",280,NA,0
928,6,205,NA,NA,NA,0
929,6,205,NA,NA,NA,0
930,6,205,NA,NA,NA,0
931,6,205,NA,NA,NA,0
932,6,205,NA,NA,NA,0
933,6,205,NA,NA,NA,0
934,3,206,"E",245,NA,0
935,3,206,NA,NA,NA,0
936,3,206,"E",221,NA,0
937,3,207,NA,NA,NA,0
938,3,207,NA,NA,NA,0
939,3,207,NA,NA,NA,0
940,5,208,NA,NA,NA,0
941,5,208,NA,NA,NA,0
942,5,208,NA,NA,NA,0
943,5,208,"E",161,NA,0
944,5,208,NA,NA,NA,0
945,5,209,NA,NA,NA,0
946,5,209,NA,NA,NA,0
947,5,209,"E",146,NA,0
948,5,209,"E",NA,NA,0
949,5,209,"E",154,NA,0
950,3,210,NA,NA,NA,0
951,3,210,NA,NA,NA,0
952,3,210,"E",59,NA,0
953,4,211,NA,NA,NA,0
954,4,211,NA,NA,NA,0
955,4,211,NA,NA,NA,0
956,4,211,"E",362,NA,0
957,5,212,NA,NA,NA,0
958,5,212,NA,NA,NA,0
959,5,212,NA,NA,NA,0
960,5,212,NA,NA,NA,0
961,5,212,NA,NA,NA,0
962,5,213,"E",170,NA,0
963,5,213,NA,NA,NA,0
964,5,213,"E",102,NA,0
965,5,213,NA,NA,NA,0
966,5,213,NA,NA,NA,0
967,3,214,"E",257,NA,0
968,3,214,NA,NA,NA,0
969,3,214,NA,NA,NA,0
970,4,215,NA,NA,NA,0
971,4,215,NA,NA,NA,0
972,4,215,NA,NA,NA,0
973,4,215,"E",102,NA,0
974,4,216,NA,NA,NA,0
975,4,216,"E",170,NA,0
976,4,216,NA,NA,NA,0
977,4,216,"E",208,NA,0
978,3,217,"E",136,NA,0
979,3,217,NA,NA,NA,0
980,3,217,NA,NA,NA,0
981,5,218,"E",358,NA,0
982,5,218,NA,NA,NA,0
983,5,218,NA,NA,NA,0
984,5,218,NA,NA,NA,0
985,5,218,NA,NA,NA,0
986,4,219,"E",NA,NA,0
987,4,219,NA,NA,NA,0
988,4,219,"E",NA,NA,0
989,4,219,NA,NA,NA,0
990,4,220,"E",258,NA,0
991,4,220,"E",208,NA,0
992,4,220,"E",134,NA,0
993,4,220,NA,NA,NA,0
994,4,221,"E",75,NA,0
995,4,221,NA,NA,NA,0
996,4,221,"E",286,NA,0
997,4,221,"E",77,NA,0
998,3,222,NA,NA,NA,0
999,3,222,NA,NA,NA,0
1000,3,222,NA,NA,NA,0
