"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,112,NA,NA,NA,0
515,5,112,NA,NA,NA,0
516,5,112,NA,NA,NA,0
517,4,113,NA,NA,NA,0
518,4,113,NA,NA,NA,0
519,4,113,NA,NA,NA,0
520,4,113,NA,NA,NA,0
521,4,114,NA,NA,NA,0
522,4,114,NA,NA,NA,0
523,4,114,"C",NA,NA,0
524,4,114,NA,NA,NA,0
525,5,115,NA,NA,NA,0
526,5,115,NA,NA,NA,0
527,5,115,NA,NA,NA,0
528,5,115,NA,NA,NA,0
529,5,115,NA,NA,NA,0
530,3,116,NA,NA,NA,0
531,3,116,NA,NA,NA,0
532,3,116,NA,NA,NA,0
533,6,117,NA,NA,NA,0
534,6,117,NA,NA,NA,0
535,6,117,NA,NA,NA,0
536,6,117,NA,NA,NA,0
537,6,117,NA,NA,NA,0
538,6,117,NA,NA,NA,0
539,3,118,NA,NA,NA,0
540,3,118,NA,NA,NA,0
541,3,118,NA,NA,NA,0
542,6,119,NA,NA,NA,0
543,6,119,NA,NA,NA,0
544,6,119,NA,NA,NA,0
545,6,119,NA,NA,NA,0
546,6,119,NA,NA,NA,0
547,6,119,NA,NA,NA,0
548,5,120,NA,NA,NA,0
549,5,120,"C",294,4,0
550,5,120,NA,NA,NA,0
551,5,120,NA,NA,NA,0
552,5,120,NA,NA,NA,0
553,6,121,NA,NA,NA,0
554,6,121,NA,NA,NA,0
555,6,121,NA,NA,NA,0
556,6,121,"C",NA,NA,0
557,6,121,NA,NA,NA,0
558,6,121,NA,NA,NA,0
559,5,122,"C",252,4,0
560,5,122,NA,NA,NA,0
561,5,122,NA,NA,NA,0
562,5,122,NA,NA,NA,0
563,5,122,NA,NA,NA,0
564,3,123,"C",NA,NA,0
565,3,123,NA,NA,NA,0
566,3,123,NA,NA,NA,0
567,4,124,"H",215,1,0
568,4,124,NA,NA,NA,0
569,4,124,"C",98,3,1
570,4,124,"H",128,2,1
571,5,125,"C",175,4,0
572,5,125,NA,NA,NA,0
573,5,125,NA,NA,NA,0
574,5,125,NA,NA,NA,0
575,5,125,"C",NA,NA,0
576,5,126,NA,NA,NA,0
577,5,126,NA,NA,NA,0
578,5,126,NA,NA,NA,0
579,5,126,NA,NA,NA,0
580,5,126,NA,NA,NA,0
581,3,127,NA,NA,NA,0
582,3,127,NA,NA,NA,0
583,3,127,NA,NA,NA,0
584,3,128,NA,NA,NA,0
585,3,128,NA,NA,NA,0
586,3,128,NA,NA,NA,0
587,3,129,NA,NA,NA,0
588,3,129,NA,NA,NA,0
589,3,129,NA,NA,NA,0
590,6,130,NA,NA,NA,0
591,6,130,NA,NA,NA,0
592,6,130,NA,NA,NA,0
593,6,130,NA,NA,NA,0
594,6,130,NA,NA,NA,0
595,6,130,NA,NA,NA,0
596,4,131,"C",355,3,1
597,4,131,NA,NA,NA,0
598,4,131,"H",NA,NA,0
599,4,131,NA,NA,NA,0
600,6,132,NA,NA,NA,0
601,6,132,NA,NA,NA,0
602,6,132,NA,NA,NA,0
603,6,132,NA,NA,NA,0
604,6,132,"C",325,5,0
605,6,132,NA,NA,NA,0
606,4,133,NA,NA,NA,0
607,4,133,NA,NA,NA,0
608,4,133,NA,NA,NA,0
609,4,133,NA,NA,NA,0
610,4,134,NA,NA,NA,0
611,4,134,NA,NA,NA,0
612,4,134,"C",268,3,0
613,4,134,NA,NA,NA,0
614,4,135,NA,NA,NA,0
615,4,135,NA,NA,NA,0
616,4,135,NA,NA,NA,0
617,4,135,NA,NA,NA,0
618,3,136,NA,NA,NA,0
619,3,136,NA,NA,NA,0
620,3,136,NA,NA,NA,0
621,5,137,NA,NA,NA,0
622,5,137,NA,NA,NA,0
623,5,137,NA,NA,NA,0
624,5,137,NA,NA,NA,0
625,5,137,NA,NA,NA,0
626,5,138,NA,NA,NA,0
627,5,138,NA,NA,NA,0
628,5,138,NA,NA,NA,0
629,5,138,NA,NA,NA,0
630,5,138,NA,NA,NA,0
631,6,139,NA,NA,NA,0
632,6,139,NA,NA,NA,0
633,6,139,NA,NA,NA,0
634,6,139,NA,NA,NA,0
635,6,139,NA,NA,NA,0
636,6,139,NA,NA,NA,0
637,5,140,NA,NA,NA,0
638,5,140,NA,NA,NA,0
639,5,140,NA,NA,NA,0
640,5,140,NA,NA,NA,0
641,5,140,NA,NA,NA,0
642,4,141,NA,NA,NA,0
643,4,141,NA,NA,NA,0
644,4,141,NA,NA,NA,0
645,4,141,NA,NA,NA,0
646,6,142,"H",206,4,3
647,6,142,"H",222,1,0
648,6,142,"C",162,5,1
649,6,142,"H",228,1,0
650,6,142,NA,NA,NA,0
651,6,142,"H",235,1,0
652,5,143,NA,NA,NA,0
653,5,143,NA,NA,NA,0
654,5,143,NA,NA,NA,0
655,5,143,NA,NA,NA,0
656,5,143,NA,NA,NA,0
657,3,144,NA,NA,NA,0
658,3,144,NA,NA,NA,0
659,3,144,NA,NA,NA,0
660,4,145,NA,NA,NA,0
661,4,145,NA,NA,NA,0
662,4,145,NA,NA,NA,0
663,4,145,NA,NA,NA,0
664,3,146,"H",NA,NA,0
665,3,146,"C",331,2,1
666,3,146,NA,NA,NA,0
667,6,147,NA,NA,NA,0
668,6,147,NA,NA,NA,0
669,6,147,NA,NA,NA,0
670,6,147,NA,NA,NA,0
671,6,147,NA,NA,NA,0
672,6,147,NA,NA,NA,0
673,6,148,NA,NA,NA,0
674,6,148,NA,NA,NA,0
675,6,148,NA,NA,NA,0
676,6,148,NA,NA,NA,0
677,6,148,"C",147,5,0
678,6,148,NA,NA,NA,0
679,4,149,"H",NA,NA,0
680,4,149,"C",357,2,1
681,4,149,"C",NA,NA,0
682,4,149,NA,NA,NA,0
683,4,150,NA,NA,NA,0
684,4,150,NA,NA,NA,0
685,4,150,NA,NA,NA,0
686,4,150,NA,NA,NA,0
687,3,151,NA,NA,NA,0
688,3,151,NA,NA,NA,0
689,3,151,NA,NA,NA,0
690,5,152,NA,NA,NA,0
691,5,152,NA,NA,NA,0
692,5,152,NA,NA,NA,0
693,5,152,NA,NA,NA,0
694,5,152,NA,NA,NA,0
695,3,153,NA,NA,NA,0
696,3,153,NA,NA,NA,0
697,3,153,NA,NA,NA,0
698,6,154,NA,NA,NA,0
699,6,154,NA,NA,NA,0
700,6,154,NA,NA,NA,0
701,6,154,NA,NA,NA,0
702,6,154,NA,NA,NA,0
703,6,154,NA,NA,NA,0
704,5,155,NA,NA,NA,0
705,5,155,NA,NA,NA,0
706,5,155,NA,NA,NA,0
707,5,155,NA,NA,NA,0
708,5,155,NA,NA,NA,0
709,4,156,"C",194,2,1
710,4,156,"H",222,1,0
711,4,156,"C",172,2,0
712,4,156,NA,NA,NA,0
713,5,157,NA,NA,NA,0
714,5,157,"C",302,4,2
715,5,157,"H",341,1,0
716,5,157,"H",363,1,0
717,5,157,"H",338,2,1
718,4,158,NA,NA,NA,0
719,4,158,NA,NA,NA,0
720,4,158,NA,NA,NA,0
721,4,158,NA,NA,NA,0
722,6,159,"C",335,5,1
723,6,159,NA,NA,NA,0
724,6,159,NA,NA,NA,0
725,6,159,NA,NA,NA,0
726,6,159,"H",NA,NA,0
727,6,159,NA,NA,NA,0
728,4,160,NA,NA,NA,0
729,4,160,NA,NA,NA,0
730,4,160,NA,NA,NA,0
731,4,160,NA,NA,NA,0
732,5,161,NA,NA,NA,0
733,5,161,NA,NA,NA,0
734,5,161,NA,NA,NA,0
735,5,161,NA,NA,NA,0
736,5,161,NA,NA,NA,0
737,4,162,NA,NA,NA,0
738,4,162,NA,NA,NA,0
739,4,162,NA,NA,NA,0
740,4,162,NA,NA,NA,0
741,6,163,NA,NA,NA,0
742,6,163,NA,NA,NA,0
743,6,163,NA,NA,NA,0
744,6,163,NA,NA,NA,0
745,6,163,NA,NA,NA,0
746,6,163,NA,NA,NA,0
747,6,164,"C",307,5,3
748,6,164,"H",NA,NA,0
749,6,164,"H",344,2,1
750,6,164,"H",335,2,0
751,6,164,NA,NA,NA,0
752,6,164,"H",NA,NA,0
753,4,165,NA,NA,NA,0
754,4,165,NA,NA,NA,0
755,4,165,NA,NA,NA,0
756,4,165,NA,NA,NA,0
757,6,166,NA,NA,NA,0
758,6,166,NA,NA,NA,0
759,6,166,NA,NA,NA,0
760,6,166,NA,NA,NA,0
761,6,166,NA,NA,NA,0
762,6,166,NA,NA,NA,0
763,4,167,NA,NA,NA,0
764,4,167,NA,NA,NA,0
765,4,167,NA,NA,NA,0
766,4,167,NA,NA,NA,0
767,5,168,NA,NA,NA,0
768,5,168,NA,NA,NA,0
769,5,168,NA,NA,NA,0
770,5,168,NA,NA,NA,0
771,5,168,NA,NA,NA,0
772,3,169,NA,NA,NA,0
773,3,169,NA,NA,NA,0
774,3,169,NA,NA,NA,0
775,6,170,NA,NA,NA,0
776,6,170,NA,NA,NA,0
777,6,170,NA,NA,NA,0
778,6,170,NA,NA,NA,0
779,6,170,NA,NA,NA,0
780,6,170,NA,NA,NA,0
781,3,171,NA,NA,NA,0
782,3,171,NA,NA,NA,0
783,3,171,NA,NA,NA,0
784,5,172,NA,NA,NA,0
785,5,172,NA,NA,NA,0
786,5,172,"C",255,4,0
787,5,172,NA,NA,NA,0
788,5,172,NA,NA,NA,0
789,4,173,NA,NA,NA,0
790,4,173,NA,NA,NA,0
791,4,173,NA,NA,NA,0
792,4,173,NA,NA,NA,0
793,6,174,NA,NA,NA,0
794,6,174,NA,NA,NA,0
795,6,174,NA,NA,NA,0
796,6,174,NA,NA,NA,0
797,6,174,NA,NA,NA,0
798,6,174,NA,NA,NA,0
799,5,175,NA,NA,NA,0
800,5,175,NA,NA,NA,0
801,5,175,NA,NA,NA,0
802,5,175,NA,NA,NA,0
803,5,175,NA,NA,NA,0
804,4,176,NA,NA,NA,0
805,4,176,NA,NA,NA,0
806,4,176,"C",326,3,0
807,4,176,NA,NA,NA,0
808,3,177,NA,NA,NA,0
809,3,177,NA,NA,NA,0
810,3,177,NA,NA,NA,0
811,5,178,NA,NA,NA,0
812,5,178,NA,NA,NA,0
813,5,178,NA,NA,NA,0
814,5,178,NA,NA,NA,0
815,5,178,NA,NA,NA,0
816,6,179,NA,NA,NA,0
817,6,179,NA,NA,NA,0
818,6,179,NA,NA,NA,0
819,6,179,NA,NA,NA,0
820,6,179,NA,NA,NA,0
821,6,179,NA,NA,NA,0
822,6,180,"C",292,5,0
823,6,180,NA,NA,NA,0
824,6,180,NA,NA,NA,0
825,6,180,"C",NA,NA,0
826,6,180,NA,NA,NA,0
827,6,180,NA,NA,NA,0
828,4,181,NA,NA,NA,0
829,4,181,NA,NA,NA,0
830,4,181,NA,NA,NA,0
831,4,181,NA,NA,NA,0
832,6,182,NA,NA,NA,0
833,6,182,NA,NA,NA,0
834,6,182,NA,NA,NA,0
835,6,182,NA,NA,NA,0
836,6,182,NA,NA,NA,0
837,6,182,NA,NA,NA,0
838,3,183,NA,NA,NA,0
839,3,183,NA,NA,NA,0
840,3,183,NA,NA,NA,0
841,3,184,NA,NA,NA,0
842,3,184,NA,NA,NA,0
843,3,184,NA,NA,NA,0
844,6,185,NA,NA,NA,0
845,6,185,NA,NA,NA,0
846,6,185,NA,NA,NA,0
847,6,185,NA,NA,NA,0
848,6,185,NA,NA,NA,0
849,6,185,NA,NA,NA,0
850,4,186,NA,NA,NA,0
851,4,186,NA,NA,NA,0
852,4,186,NA,NA,NA,0
853,4,186,NA,NA,NA,0
854,5,187,NA,NA,NA,0
855,5,187,NA,NA,NA,0
856,5,187,NA,NA,NA,0
857,5,187,NA,NA,NA,0
858,5,187,NA,NA,NA,0
859,4,188,NA,NA,NA,0
860,4,188,NA,NA,NA,0
861,4,188,NA,NA,NA,0
862,4,188,NA,NA,NA,0
863,5,189,NA,NA,NA,0
864,5,189,NA,NA,NA,0
865,5,189,NA,NA,NA,0
866,5,189,NA,NA,NA,0
867,5,189,NA,NA,NA,0
868,6,190,NA,NA,NA,0
869,6,190,NA,NA,NA,0
870,6,190,NA,NA,NA,0
871,6,190,NA,NA,NA,0
872,6,190,NA,NA,NA,0
873,6,190,NA,NA,NA,0
874,4,191,NA,NA,NA,0
875,4,191,NA,NA,NA,0
876,4,191,NA,NA,NA,0
877,4,191,NA,NA,NA,0
878,3,192,NA,NA,NA,0
879,3,192,NA,NA,NA,0
880,3,192,NA,NA,NA,0
881,3,193,NA,NA,NA,0
882,3,193,NA,NA,NA,0
883,3,193,NA,NA,NA,0
884,5,194,NA,NA,NA,0
885,5,194,NA,NA,NA,0
886,5,194,NA,NA,NA,0
887,5,194,NA,NA,NA,0
888,5,194,NA,NA,NA,0
889,6,195,"C",360,5,3
890,6,195,"H",NA,NA,0
891,6,195,NA,NA,NA,0
892,6,195,"H",NA,NA,0
893,6,195,NA,NA,NA,0
894,6,195,"H",NA,NA,0
895,5,196,"C",278,4,0
896,5,196,NA,NA,NA,0
897,5,196,NA,NA,NA,0
898,5,196,NA,NA,NA,0
899,5,196,NA,NA,NA,0
900,3,197,NA,NA,NA,0
901,3,197,NA,NA,NA,0
902,3,197,"C",353,2,0
903,5,198,NA,NA,NA,0
904,5,198,NA,NA,NA,0
905,5,198,NA,NA,NA,0
906,5,198,NA,NA,NA,0
907,5,198,NA,NA,NA,0
908,5,199,"H",224,3,2
909,5,199,"C",173,4,1
910,5,199,"H",248,1,0
911,5,199,"H",246,1,0
912,5,199,NA,NA,NA,0
913,3,200,NA,NA,NA,0
914,3,200,NA,NA,NA,0
915,3,200,NA,NA,NA,0
916,4,201,NA,NA,NA,0
917,4,201,NA,NA,NA,0
918,4,201,NA,NA,NA,0
919,4,201,NA,NA,NA,0
920,3,202,NA,NA,NA,0
921,3,202,"H",358,1,0
922,3,202,"C",317,2,1
923,5,203,NA,NA,NA,0
924,5,203,NA,NA,NA,0
925,5,203,NA,NA,NA,0
926,5,203,NA,NA,NA,0
927,5,203,NA,NA,NA,0
928,3,204,NA,NA,NA,0
929,3,204,NA,NA,NA,0
930,3,204,NA,NA,NA,0
931,6,205,NA,NA,NA,0
932,6,205,"C",NA,NA,0
933,6,205,NA,NA,NA,0
934,6,205,NA,NA,NA,0
935,6,205,NA,NA,NA,0
936,6,205,NA,NA,NA,0
937,5,206,NA,NA,NA,0
938,5,206,NA,NA,NA,0
939,5,206,NA,NA,NA,0
940,5,206,NA,NA,NA,0
941,5,206,NA,NA,NA,0
942,6,207,NA,NA,NA,0
943,6,207,NA,NA,NA,0
944,6,207,NA,NA,NA,0
945,6,207,NA,NA,NA,0
946,6,207,NA,NA,NA,0
947,6,207,NA,NA,NA,0
948,5,208,"H",284,3,0
949,5,208,NA,NA,NA,0
950,5,208,NA,NA,NA,0
951,5,208,NA,NA,NA,0
952,5,208,"C",270,4,1
953,3,209,NA,NA,NA,0
954,3,209,NA,NA,NA,0
955,3,209,NA,NA,NA,0
956,6,210,"H",323,3,0
957,6,210,"H",317,3,0
958,6,210,NA,NA,NA,0
959,6,210,"C",352,2,0
960,6,210,"C",298,5,2
961,6,210,NA,NA,NA,0
962,5,211,NA,NA,NA,0
963,5,211,NA,NA,NA,0
964,5,211,NA,NA,NA,0
965,5,211,NA,NA,NA,0
966,5,211,NA,NA,NA,0
967,5,212,NA,NA,NA,0
968,5,212,NA,NA,NA,0
969,5,212,NA,NA,NA,0
970,5,212,NA,NA,NA,0
971,5,212,NA,NA,NA,0
972,5,213,NA,NA,NA,0
973,5,213,NA,NA,NA,0
974,5,213,NA,NA,NA,0
975,5,213,NA,NA,NA,0
976,5,213,NA,NA,NA,0
977,3,214,NA,NA,NA,0
978,3,214,NA,NA,NA,0
979,3,214,NA,NA,NA,0
980,4,215,NA,NA,NA,0
981,4,215,"C",NA,NA,0
982,4,215,NA,NA,NA,0
983,4,215,NA,NA,NA,0
984,6,216,"H",211,3,0
985,6,216,"H",299,0,0
986,6,216,"H",251,1,1
987,6,216,"H",259,0,0
988,6,216,"C",187,5,2
989,6,216,"H",215,3,2
990,5,217,NA,NA,NA,0
991,5,217,NA,NA,NA,0
992,5,217,NA,NA,NA,0
993,5,217,NA,NA,NA,0
994,5,217,NA,NA,NA,0
995,6,218,NA,NA,NA,0
996,6,218,NA,NA,NA,0
997,6,218,NA,NA,NA,0
998,6,218,NA,NA,NA,0
999,6,218,NA,NA,NA,0
1000,6,218,NA,NA,NA,0
