"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,6,117,NA,NA,NA,0
514,6,117,NA,NA,NA,0
515,6,118,"C",301,5,0
516,6,118,NA,NA,NA,0
517,6,118,NA,NA,NA,0
518,6,118,NA,NA,NA,0
519,6,118,NA,NA,NA,0
520,6,118,NA,NA,NA,0
521,3,119,NA,NA,NA,0
522,3,119,NA,NA,NA,0
523,3,119,NA,NA,NA,0
524,4,120,NA,NA,NA,0
525,4,120,NA,NA,NA,0
526,4,120,NA,NA,NA,0
527,4,120,NA,NA,NA,0
528,5,121,NA,NA,NA,0
529,5,121,"C",NA,NA,0
530,5,121,NA,NA,NA,0
531,5,121,NA,NA,NA,0
532,5,121,NA,NA,NA,0
533,3,122,NA,NA,NA,0
534,3,122,NA,NA,NA,0
535,3,122,NA,NA,NA,0
536,4,123,NA,NA,NA,0
537,4,123,NA,NA,NA,0
538,4,123,NA,NA,NA,0
539,4,123,NA,NA,NA,0
540,6,124,NA,NA,NA,0
541,6,124,NA,NA,NA,0
542,6,124,NA,NA,NA,0
543,6,124,NA,NA,NA,0
544,6,124,NA,NA,NA,0
545,6,124,NA,NA,NA,0
546,4,125,"C",NA,NA,0
547,4,125,NA,NA,NA,0
548,4,125,NA,NA,NA,0
549,4,125,NA,NA,NA,0
550,4,126,NA,NA,NA,0
551,4,126,NA,NA,NA,0
552,4,126,NA,NA,NA,0
553,4,126,NA,NA,NA,0
554,4,127,NA,NA,NA,0
555,4,127,NA,NA,NA,0
556,4,127,NA,NA,NA,0
557,4,127,NA,NA,NA,0
558,5,128,NA,NA,NA,0
559,5,128,NA,NA,NA,0
560,5,128,NA,NA,NA,0
561,5,128,NA,NA,NA,0
562,5,128,NA,NA,NA,0
563,4,129,NA,NA,NA,0
564,4,129,NA,NA,NA,0
565,4,129,NA,NA,NA,0
566,4,129,NA,NA,NA,0
567,3,130,NA,NA,NA,0
568,3,130,NA,NA,NA,0
569,3,130,NA,NA,NA,0
570,6,131,NA,NA,NA,0
571,6,131,NA,NA,NA,0
572,6,131,NA,NA,NA,0
573,6,131,NA,NA,NA,0
574,6,131,NA,NA,NA,0
575,6,131,NA,NA,NA,0
576,3,132,NA,NA,NA,0
577,3,132,NA,NA,NA,0
578,3,132,NA,NA,NA,0
579,3,133,NA,NA,NA,0
580,3,133,NA,NA,NA,0
581,3,133,NA,NA,NA,0
582,3,134,"H",214,1,0
583,3,134,"C",149,2,1
584,3,134,NA,NA,NA,0
585,5,135,"C",333,4,2
586,5,135,"H",348,2,2
587,5,135,"H",NA,NA,0
588,5,135,"H",363,0,0
589,5,135,"H",NA,NA,0
590,6,136,"H",304,2,1
591,6,136,"H",293,3,1
592,6,136,"H",344,1,0
593,6,136,"H",330,1,0
594,6,136,NA,NA,NA,0
595,6,136,"C",267,5,2
596,5,137,NA,NA,NA,0
597,5,137,NA,NA,NA,0
598,5,137,NA,NA,NA,0
599,5,137,NA,NA,NA,0
600,5,137,NA,NA,NA,0
601,3,138,NA,NA,NA,0
602,3,138,NA,NA,NA,0
603,3,138,NA,NA,NA,0
604,3,139,NA,NA,NA,0
605,3,139,NA,NA,NA,0
606,3,139,NA,NA,NA,0
607,3,140,NA,NA,NA,0
608,3,140,NA,NA,NA,0
609,3,140,NA,NA,NA,0
610,3,141,NA,NA,NA,0
611,3,141,NA,NA,NA,0
612,3,141,NA,NA,NA,0
613,5,142,NA,NA,NA,0
614,5,142,NA,NA,NA,0
615,5,142,NA,NA,NA,0
616,5,142,NA,NA,NA,0
617,5,142,NA,NA,NA,0
618,5,143,NA,NA,NA,0
619,5,143,NA,NA,NA,0
620,5,143,NA,NA,NA,0
621,5,143,NA,NA,NA,0
622,5,143,NA,NA,NA,0
623,3,144,NA,NA,NA,0
624,3,144,NA,NA,NA,0
625,3,144,NA,NA,NA,0
626,4,145,NA,NA,NA,0
627,4,145,NA,NA,NA,0
628,4,145,NA,NA,NA,0
629,4,145,NA,NA,NA,0
630,5,146,NA,NA,NA,0
631,5,146,NA,NA,NA,0
632,5,146,NA,NA,NA,0
633,5,146,NA,NA,NA,0
634,5,146,NA,NA,NA,0
635,6,147,NA,NA,NA,0
636,6,147,NA,NA,NA,0
637,6,147,NA,NA,NA,0
638,6,147,NA,NA,NA,0
639,6,147,NA,NA,NA,0
640,6,147,NA,NA,NA,0
641,5,148,NA,NA,NA,0
642,5,148,NA,NA,NA,0
643,5,148,NA,NA,NA,0
644,5,148,NA,NA,NA,0
645,5,148,NA,NA,NA,0
646,4,149,"C",NA,NA,0
647,4,149,NA,NA,NA,0
648,4,149,NA,NA,NA,0
649,4,149,NA,NA,NA,0
650,3,150,NA,NA,NA,0
651,3,150,"C",287,2,0
652,3,150,NA,NA,NA,0
653,4,151,"H",NA,NA,0
654,4,151,NA,NA,NA,0
655,4,151,"C",328,2,1
656,4,151,"C",302,2,0
657,6,152,NA,NA,NA,0
658,6,152,NA,NA,NA,0
659,6,152,NA,NA,NA,0
660,6,152,NA,NA,NA,0
661,6,152,NA,NA,NA,0
662,6,152,NA,NA,NA,0
663,3,153,NA,NA,NA,0
664,3,153,NA,NA,NA,0
665,3,153,NA,NA,NA,0
666,3,154,NA,NA,NA,0
667,3,154,NA,NA,NA,0
668,3,154,NA,NA,NA,0
669,5,155,NA,NA,NA,0
670,5,155,NA,NA,NA,0
671,5,155,NA,NA,NA,0
672,5,155,NA,NA,NA,0
673,5,155,NA,NA,NA,0
674,6,156,NA,NA,NA,0
675,6,156,NA,NA,NA,0
676,6,156,NA,NA,NA,0
677,6,156,NA,NA,NA,0
678,6,156,NA,NA,NA,0
679,6,156,NA,NA,NA,0
680,5,157,NA,NA,NA,0
681,5,157,NA,NA,NA,0
682,5,157,NA,NA,NA,0
683,5,157,NA,NA,NA,0
684,5,157,NA,NA,NA,0
685,4,158,NA,NA,NA,0
686,4,158,NA,NA,NA,0
687,4,158,NA,NA,NA,0
688,4,158,NA,NA,NA,0
689,6,159,"C",308,5,3
690,6,159,"H",336,1,1
691,6,159,"H",337,1,0
692,6,159,"H",326,2,1
693,6,159,"H",NA,NA,0
694,6,159,"H",365,0,0
695,6,160,NA,NA,NA,0
696,6,160,NA,NA,NA,0
697,6,160,NA,NA,NA,0
698,6,160,NA,NA,NA,0
699,6,160,NA,NA,NA,0
700,6,160,NA,NA,NA,0
701,4,161,NA,NA,NA,0
702,4,161,NA,NA,NA,0
703,4,161,NA,NA,NA,0
704,4,161,NA,NA,NA,0
705,5,162,NA,NA,NA,0
706,5,162,"C",NA,NA,0
707,5,162,NA,NA,NA,0
708,5,162,NA,NA,NA,0
709,5,162,NA,NA,NA,0
710,4,163,NA,NA,NA,0
711,4,163,NA,NA,NA,0
712,4,163,NA,NA,NA,0
713,4,163,NA,NA,NA,0
714,6,164,NA,NA,NA,0
715,6,164,NA,NA,NA,0
716,6,164,NA,NA,NA,0
717,6,164,NA,NA,NA,0
718,6,164,NA,NA,NA,0
719,6,164,NA,NA,NA,0
720,4,165,NA,NA,NA,0
721,4,165,NA,NA,NA,0
722,4,165,NA,NA,NA,0
723,4,165,NA,NA,NA,0
724,4,166,NA,NA,NA,0
725,4,166,NA,NA,NA,0
726,4,166,NA,NA,NA,0
727,4,166,NA,NA,NA,0
728,6,167,NA,NA,NA,0
729,6,167,NA,NA,NA,0
730,6,167,NA,NA,NA,0
731,6,167,NA,NA,NA,0
732,6,167,NA,NA,NA,0
733,6,167,NA,NA,NA,0
734,6,168,NA,NA,NA,0
735,6,168,NA,NA,NA,0
736,6,168,NA,NA,NA,0
737,6,168,"C",341,5,0
738,6,168,NA,NA,NA,0
739,6,168,NA,NA,NA,0
740,3,169,"H",159,0,0
741,3,169,"H",144,0,0
742,3,169,"C",127,2,2
743,3,170,NA,NA,NA,0
744,3,170,NA,NA,NA,0
745,3,170,NA,NA,NA,0
746,3,171,NA,NA,NA,0
747,3,171,NA,NA,NA,0
748,3,171,NA,NA,NA,0
749,3,172,NA,NA,NA,0
750,3,172,NA,NA,NA,0
751,3,172,NA,NA,NA,0
752,6,173,NA,NA,NA,0
753,6,173,"C",352,5,1
754,6,173,NA,NA,NA,0
755,6,173,"H",NA,NA,0
756,6,173,NA,NA,NA,0
757,6,173,NA,NA,NA,0
758,3,174,NA,NA,NA,0
759,3,174,NA,NA,NA,0
760,3,174,NA,NA,NA,0
761,4,175,NA,NA,NA,0
762,4,175,NA,NA,NA,0
763,4,175,NA,NA,NA,0
764,4,175,NA,NA,NA,0
765,6,176,NA,NA,NA,0
766,6,176,NA,NA,NA,0
767,6,176,NA,NA,NA,0
768,6,176,NA,NA,NA,0
769,6,176,NA,NA,NA,0
770,6,176,NA,NA,NA,0
771,5,177,NA,NA,NA,0
772,5,177,NA,NA,NA,0
773,5,177,NA,NA,NA,0
774,5,177,NA,NA,NA,0
775,5,177,NA,NA,NA,0
776,6,178,NA,NA,NA,0
777,6,178,NA,NA,NA,0
778,6,178,NA,NA,NA,0
779,6,178,NA,NA,NA,0
780,6,178,NA,NA,NA,0
781,6,178,NA,NA,NA,0
782,3,179,NA,NA,NA,0
783,3,179,NA,NA,NA,0
784,3,179,NA,NA,NA,0
785,3,180,NA,NA,NA,0
786,3,180,NA,NA,NA,0
787,3,180,NA,NA,NA,0
788,3,181,NA,NA,NA,0
789,3,181,NA,NA,NA,0
790,3,181,NA,NA,NA,0
791,6,182,"C",221,5,1
792,6,182,"H",282,3,1
793,6,182,NA,NA,NA,0
794,6,182,"H",324,2,0
795,6,182,NA,NA,NA,0
796,6,182,"H",250,4,1
797,4,183,NA,NA,NA,0
798,4,183,NA,NA,NA,0
799,4,183,NA,NA,NA,0
800,4,183,NA,NA,NA,0
801,5,184,NA,NA,NA,0
802,5,184,NA,NA,NA,0
803,5,184,NA,NA,NA,0
804,5,184,NA,NA,NA,0
805,5,184,NA,NA,NA,0
806,4,185,NA,NA,NA,0
807,4,185,NA,NA,NA,0
808,4,185,NA,NA,NA,0
809,4,185,NA,NA,NA,0
810,5,186,NA,NA,NA,0
811,5,186,NA,NA,NA,0
812,5,186,NA,NA,NA,0
813,5,186,NA,NA,NA,0
814,5,186,NA,NA,NA,0
815,3,187,NA,NA,NA,0
816,3,187,NA,NA,NA,0
817,3,187,NA,NA,NA,0
818,4,188,NA,NA,NA,0
819,4,188,NA,NA,NA,0
820,4,188,NA,NA,NA,0
821,4,188,NA,NA,NA,0
822,4,189,NA,NA,NA,0
823,4,189,NA,NA,NA,0
824,4,189,NA,NA,NA,0
825,4,189,NA,NA,NA,0
826,3,190,NA,NA,NA,0
827,3,190,NA,NA,NA,0
828,3,190,NA,NA,NA,0
829,4,191,NA,NA,NA,0
830,4,191,NA,NA,NA,0
831,4,191,NA,NA,NA,0
832,4,191,NA,NA,NA,0
833,4,192,NA,NA,NA,0
834,4,192,NA,NA,NA,0
835,4,192,NA,NA,NA,0
836,4,192,NA,NA,NA,0
837,6,193,NA,NA,NA,0
838,6,193,NA,NA,NA,0
839,6,193,NA,NA,NA,0
840,6,193,NA,NA,NA,0
841,6,193,"C",NA,NA,0
842,6,193,NA,NA,NA,0
843,6,194,NA,NA,NA,0
844,6,194,NA,NA,NA,0
845,6,194,NA,NA,NA,0
846,6,194,NA,NA,NA,0
847,6,194,NA,NA,NA,0
848,6,194,NA,NA,NA,0
849,3,195,"C",NA,NA,0
850,3,195,NA,NA,NA,0
851,3,195,NA,NA,NA,0
852,5,196,NA,NA,NA,0
853,5,196,NA,NA,NA,0
854,5,196,NA,NA,NA,0
855,5,196,NA,NA,NA,0
856,5,196,NA,NA,NA,0
857,4,197,NA,NA,NA,0
858,4,197,NA,NA,NA,0
859,4,197,NA,NA,NA,0
860,4,197,NA,NA,NA,0
861,4,198,NA,NA,NA,0
862,4,198,NA,NA,NA,0
863,4,198,NA,NA,NA,0
864,4,198,NA,NA,NA,0
865,3,199,NA,NA,NA,0
866,3,199,NA,NA,NA,0
867,3,199,NA,NA,NA,0
868,6,200,NA,NA,NA,0
869,6,200,NA,NA,NA,0
870,6,200,NA,NA,NA,0
871,6,200,NA,NA,NA,0
872,6,200,NA,NA,NA,0
873,6,200,NA,NA,NA,0
874,3,201,"C",NA,NA,0
875,3,201,NA,NA,NA,0
876,3,201,NA,NA,NA,0
877,6,202,NA,NA,NA,0
878,6,202,"H",NA,NA,0
879,6,202,"H",NA,NA,0
880,6,202,NA,NA,NA,0
881,6,202,"C",356,5,2
882,6,202,NA,NA,NA,0
883,5,203,"H",280,1,0
884,5,203,"H",288,1,0
885,5,203,NA,NA,NA,0
886,5,203,"C",256,4,2
887,5,203,"H",272,2,1
888,3,204,NA,NA,NA,0
889,3,204,NA,NA,NA,0
890,3,204,NA,NA,NA,0
891,6,205,NA,NA,NA,0
892,6,205,NA,NA,NA,0
893,6,205,NA,NA,NA,0
894,6,205,NA,NA,NA,0
895,6,205,NA,NA,NA,0
896,6,205,NA,NA,NA,0
897,6,206,NA,NA,NA,0
898,6,206,NA,NA,NA,0
899,6,206,NA,NA,NA,0
900,6,206,NA,NA,NA,0
901,6,206,NA,NA,NA,0
902,6,206,NA,NA,NA,0
903,6,207,"C",337,5,4
904,6,207,"H",NA,NA,0
905,6,207,"H",NA,NA,0
906,6,207,"H",NA,NA,0
907,6,207,"H",362,1,1
908,6,207,"H",362,1,0
909,5,208,NA,NA,NA,0
910,5,208,NA,NA,NA,0
911,5,208,NA,NA,NA,0
912,5,208,NA,NA,NA,0
913,5,208,NA,NA,NA,0
914,4,209,"H",331,1,1
915,4,209,"H",315,1,0
916,4,209,"H",365,0,0
917,4,209,"C",283,3,2
918,3,210,NA,NA,NA,0
919,3,210,NA,NA,NA,0
920,3,210,NA,NA,NA,0
921,5,211,NA,NA,NA,0
922,5,211,NA,NA,NA,0
923,5,211,NA,NA,NA,0
924,5,211,NA,NA,NA,0
925,5,211,NA,NA,NA,0
926,6,212,NA,NA,NA,0
927,6,212,NA,NA,NA,0
928,6,212,NA,NA,NA,0
929,6,212,NA,NA,NA,0
930,6,212,NA,NA,NA,0
931,6,212,NA,NA,NA,0
932,5,213,NA,NA,NA,0
933,5,213,NA,NA,NA,0
934,5,213,"C",NA,NA,0
935,5,213,NA,NA,NA,0
936,5,213,NA,NA,NA,0
937,6,214,NA,NA,NA,0
938,6,214,NA,NA,NA,0
939,6,214,NA,NA,NA,0
940,6,214,NA,NA,NA,0
941,6,214,NA,NA,NA,0
942,6,214,NA,NA,NA,0
943,6,215,NA,NA,NA,0
944,6,215,NA,NA,NA,0
945,6,215,NA,NA,NA,0
946,6,215,NA,NA,NA,0
947,6,215,NA,NA,NA,0
948,6,215,NA,NA,NA,0
949,3,216,NA,NA,NA,0
950,3,216,NA,NA,NA,0
951,3,216,"C",NA,NA,0
952,5,217,NA,NA,NA,0
953,5,217,NA,NA,NA,0
954,5,217,"H",NA,NA,0
955,5,217,NA,NA,NA,0
956,5,217,"C",346,4,1
957,5,218,NA,NA,NA,0
958,5,218,NA,NA,NA,0
959,5,218,NA,NA,NA,0
960,5,218,NA,NA,NA,0
961,5,218,NA,NA,NA,0
962,4,219,NA,NA,NA,0
963,4,219,NA,NA,NA,0
964,4,219,"C",NA,NA,0
965,4,219,NA,NA,NA,0
966,3,220,NA,NA,NA,0
967,3,220,NA,NA,NA,0
968,3,220,NA,NA,NA,0
969,6,221,NA,NA,NA,0
970,6,221,NA,NA,NA,0
971,6,221,NA,NA,NA,0
972,6,221,NA,NA,NA,0
973,6,221,NA,NA,NA,0
974,6,221,NA,NA,NA,0
975,3,222,NA,NA,NA,0
976,3,222,NA,NA,NA,0
977,3,222,NA,NA,NA,0
978,4,223,NA,NA,NA,0
979,4,223,NA,NA,NA,0
980,4,223,NA,NA,NA,0
981,4,223,NA,NA,NA,0
982,6,224,NA,NA,NA,0
983,6,224,NA,NA,NA,0
984,6,224,NA,NA,NA,0
985,6,224,NA,NA,NA,0
986,6,224,NA,NA,NA,0
987,6,224,NA,NA,NA,0
988,4,225,NA,NA,NA,0
989,4,225,NA,NA,NA,0
990,4,225,NA,NA,NA,0
991,4,225,NA,NA,NA,0
992,3,226,NA,NA,NA,0
993,3,226,NA,NA,NA,0
994,3,226,NA,NA,NA,0
995,3,227,NA,NA,NA,0
996,3,227,NA,NA,NA,0
997,3,227,NA,NA,NA,0
998,3,228,NA,NA,NA,0
999,3,228,NA,NA,NA,0
1000,3,228,NA,NA,NA,0
