"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
514,5,117,NA,NA,NA,0
515,5,117,NA,NA,NA,0
516,5,117,NA,NA,NA,0
517,4,118,NA,NA,NA,0
518,4,118,NA,NA,NA,0
519,4,118,NA,NA,NA,0
520,4,118,NA,NA,NA,0
521,6,119,NA,NA,NA,0
522,6,119,NA,NA,NA,0
523,6,119,NA,NA,NA,0
524,6,119,"C",237,5,0
525,6,119,NA,NA,NA,0
526,6,119,NA,NA,NA,0
527,5,120,NA,NA,NA,0
528,5,120,NA,NA,NA,0
529,5,120,NA,NA,NA,0
530,5,120,NA,NA,NA,0
531,5,120,NA,NA,NA,0
532,3,121,NA,NA,NA,0
533,3,121,NA,NA,NA,0
534,3,121,NA,NA,NA,0
535,5,122,NA,NA,NA,0
536,5,122,NA,NA,NA,0
537,5,122,NA,NA,NA,0
538,5,122,NA,NA,NA,0
539,5,122,NA,NA,NA,0
540,3,123,NA,NA,NA,0
541,3,123,NA,NA,NA,0
542,3,123,NA,NA,NA,0
543,3,124,"C",NA,NA,0
544,3,124,NA,NA,NA,0
545,3,124,NA,NA,NA,0
546,3,125,"C",309,2,0
547,3,125,NA,NA,NA,0
548,3,125,NA,NA,NA,0
549,3,126,NA,NA,NA,0
550,3,126,NA,NA,NA,0
551,3,126,NA,NA,NA,0
552,4,127,NA,NA,NA,0
553,4,127,NA,NA,NA,0
554,4,127,NA,NA,NA,0
555,4,127,NA,NA,NA,0
556,5,128,NA,NA,NA,0
557,5,128,NA,NA,NA,0
558,5,128,NA,NA,NA,0
559,5,128,NA,NA,NA,0
560,5,128,NA,NA,NA,0
561,4,129,NA,NA,NA,0
562,4,129,"C",154,3,0
563,4,129,NA,NA,NA,0
564,4,129,NA,NA,NA,0
565,4,130,NA,NA,NA,0
566,4,130,"H",NA,NA,0
567,4,130,NA,NA,NA,0
568,4,130,"C",361,3,1
569,5,131,NA,NA,NA,0
570,5,131,NA,NA,NA,0
571,5,131,NA,NA,NA,0
572,5,131,NA,NA,NA,0
573,5,131,NA,NA,NA,0
574,3,132,"H",364,0,0
575,3,132,"H",365,0,0
576,3,132,"C",336,2,2
577,3,133,NA,NA,NA,0
578,3,133,NA,NA,NA,0
579,3,133,NA,NA,NA,0
580,6,134,NA,NA,NA,0
581,6,134,NA,NA,NA,0
582,6,134,NA,NA,NA,0
583,6,134,NA,NA,NA,0
584,6,134,NA,NA,NA,0
585,6,134,NA,NA,NA,0
586,3,135,NA,NA,NA,0
587,3,135,NA,NA,NA,0
588,3,135,NA,NA,NA,0
589,5,136,NA,NA,NA,0
590,5,136,NA,NA,NA,0
591,5,136,NA,NA,NA,0
592,5,136,NA,NA,NA,0
593,5,136,NA,NA,NA,0
594,4,137,NA,NA,NA,0
595,4,137,NA,NA,NA,0
596,4,137,NA,NA,NA,0
597,4,137,NA,NA,NA,0
598,4,138,NA,NA,NA,0
599,4,138,NA,NA,NA,0
600,4,138,NA,NA,NA,0
601,4,138,NA,NA,NA,0
602,4,139,NA,NA,NA,0
603,4,139,NA,NA,NA,0
604,4,139,NA,NA,NA,0
605,4,139,NA,NA,NA,0
606,4,140,NA,NA,NA,0
607,4,140,NA,NA,NA,0
608,4,140,NA,NA,NA,0
609,4,140,NA,NA,NA,0
610,5,141,NA,NA,NA,0
611,5,141,NA,NA,NA,0
612,5,141,NA,NA,NA,0
613,5,141,NA,NA,NA,0
614,5,141,NA,NA,NA,0
615,3,142,NA,NA,NA,0
616,3,142,NA,NA,NA,0
617,3,142,NA,NA,NA,0
618,6,143,NA,NA,NA,0
619,6,143,NA,NA,NA,0
620,6,143,NA,NA,NA,0
621,6,143,NA,NA,NA,0
622,6,143,NA,NA,NA,0
623,6,143,NA,NA,NA,0
624,5,144,NA,NA,NA,0
625,5,144,"H",218,2,0
626,5,144,"C",170,4,1
627,5,144,"H",207,3,1
628,5,144,NA,NA,NA,0
629,4,145,NA,NA,NA,0
630,4,145,"C",321,3,1
631,4,145,NA,NA,NA,0
632,4,145,"H",351,2,0
633,5,146,NA,NA,NA,0
634,5,146,NA,NA,NA,0
635,5,146,NA,NA,NA,0
636,5,146,NA,NA,NA,0
637,5,146,NA,NA,NA,0
638,3,147,NA,NA,NA,0
639,3,147,NA,NA,NA,0
640,3,147,NA,NA,NA,0
641,3,148,NA,NA,NA,0
642,3,148,NA,NA,NA,0
643,3,148,NA,NA,NA,0
644,4,149,NA,NA,NA,0
645,4,149,NA,NA,NA,0
646,4,149,NA,NA,NA,0
647,4,149,NA,NA,NA,0
648,6,150,NA,NA,NA,0
649,6,150,"H",262,4,0
650,6,150,"C",224,5,1
651,6,150,NA,NA,NA,0
652,6,150,NA,NA,NA,0
653,6,150,NA,NA,NA,0
654,5,151,"C",200,4,2
655,5,151,"H",276,0,0
656,5,151,"H",269,0,0
657,5,151,"H",275,0,0
658,5,151,"H",229,2,2
659,6,152,"H",261,2,1
660,6,152,"H",280,1,0
661,6,152,"H",309,1,0
662,6,152,"C",244,5,3
663,6,152,"C",NA,NA,0
664,6,152,"H",330,1,0
665,4,153,NA,NA,NA,0
666,4,153,NA,NA,NA,0
667,4,153,NA,NA,NA,0
668,4,153,NA,NA,NA,0
669,5,154,"C",333,4,2
670,5,154,"H",356,2,2
671,5,154,"H",NA,NA,0
672,5,154,"H",NA,NA,0
673,5,154,"H",NA,NA,0
674,3,155,NA,NA,NA,0
675,3,155,NA,NA,NA,0
676,3,155,NA,NA,NA,0
677,4,156,NA,NA,NA,0
678,4,156,NA,NA,NA,0
679,4,156,NA,NA,NA,0
680,4,156,NA,NA,NA,0
681,5,157,NA,NA,NA,0
682,5,157,"C",NA,NA,0
683,5,157,NA,NA,NA,0
684,5,157,NA,NA,NA,0
685,5,157,NA,NA,NA,0
686,4,158,NA,NA,NA,0
687,4,158,"C",NA,NA,0
688,4,158,NA,NA,NA,0
689,4,158,NA,NA,NA,0
690,4,159,NA,NA,NA,0
691,4,159,NA,NA,NA,0
692,4,159,NA,NA,NA,0
693,4,159,NA,NA,NA,0
694,6,160,NA,NA,NA,0
695,6,160,NA,NA,NA,0
696,6,160,NA,NA,NA,0
697,6,160,NA,NA,NA,0
698,6,160,NA,NA,NA,0
699,6,160,NA,NA,NA,0
700,6,161,NA,NA,NA,0
701,6,161,NA,NA,NA,0
702,6,161,NA,NA,NA,0
703,6,161,NA,NA,NA,0
704,6,161,NA,NA,NA,0
705,6,161,NA,NA,NA,0
706,5,162,NA,NA,NA,0
707,5,162,NA,NA,NA,0
708,5,162,NA,NA,NA,0
709,5,162,NA,NA,NA,0
710,5,162,NA,NA,NA,0
711,6,163,NA,NA,NA,0
712,6,163,NA,NA,NA,0
713,6,163,NA,NA,NA,0
714,6,163,NA,NA,NA,0
715,6,163,NA,NA,NA,0
716,6,163,NA,NA,NA,0
717,6,164,"H",NA,NA,0
718,6,164,"C",358,5,1
719,6,164,NA,NA,NA,0
720,6,164,NA,NA,NA,0
721,6,164,NA,NA,NA,0
722,6,164,NA,NA,NA,0
723,4,165,NA,NA,NA,0
724,4,165,NA,NA,NA,0
725,4,165,NA,NA,NA,0
726,4,165,NA,NA,NA,0
727,5,166,NA,NA,NA,0
728,5,166,NA,NA,NA,0
729,5,166,NA,NA,NA,0
730,5,166,NA,NA,NA,0
731,5,166,NA,NA,NA,0
732,4,167,NA,NA,NA,0
733,4,167,NA,NA,NA,0
734,4,167,NA,NA,NA,0
735,4,167,NA,NA,NA,0
736,3,168,"C",298,2,1
737,3,168,NA,NA,NA,0
738,3,168,"H",346,1,0
739,6,169,NA,NA,NA,0
740,6,169,NA,NA,NA,0
741,6,169,NA,NA,NA,0
742,6,169,NA,NA,NA,0
743,6,169,NA,NA,NA,0
744,6,169,NA,NA,NA,0
745,5,170,NA,NA,NA,0
746,5,170,"C",351,4,1
747,5,170,NA,NA,NA,0
748,5,170,NA,NA,NA,0
749,5,170,"H",NA,NA,0
750,4,171,"H",335,1,0
751,4,171,NA,NA,NA,0
752,4,171,"C",298,2,1
753,4,171,"C",200,3,0
754,5,172,NA,NA,NA,0
755,5,172,NA,NA,NA,0
756,5,172,NA,NA,NA,0
757,5,172,NA,NA,NA,0
758,5,172,NA,NA,NA,0
759,3,173,NA,NA,NA,0
760,3,173,NA,NA,NA,0
761,3,173,NA,NA,NA,0
762,4,174,NA,NA,NA,0
763,4,174,NA,NA,NA,0
764,4,174,NA,NA,NA,0
765,4,174,NA,NA,NA,0
766,3,175,NA,NA,NA,0
767,3,175,NA,NA,NA,0
768,3,175,NA,NA,NA,0
769,5,176,NA,NA,NA,0
770,5,176,NA,NA,NA,0
771,5,176,NA,NA,NA,0
772,5,176,NA,NA,NA,0
773,5,176,NA,NA,NA,0
774,3,177,"C",217,2,0
775,3,177,"H",333,0,0
776,3,177,"C",304,1,1
777,4,178,NA,NA,NA,0
778,4,178,"C",252,3,0
779,4,178,NA,NA,NA,0
780,4,178,NA,NA,NA,0
781,6,179,"H",146,1,0
782,6,179,"H",178,1,1
783,6,179,"H",139,1,0
784,6,179,"H",211,0,0
785,6,179,"C",99,5,2
786,6,179,"H",131,3,2
787,5,180,NA,NA,NA,0
788,5,180,NA,NA,NA,0
789,5,180,NA,NA,NA,0
790,5,180,NA,NA,NA,0
791,5,180,NA,NA,NA,0
792,4,181,NA,NA,NA,0
793,4,181,NA,NA,NA,0
794,4,181,NA,NA,NA,0
795,4,181,NA,NA,NA,0
796,3,182,"C",305,1,1
797,3,182,"H",356,0,0
798,3,182,"C",312,0,0
799,4,183,NA,NA,NA,0
800,4,183,NA,NA,NA,0
801,4,183,NA,NA,NA,0
802,4,183,NA,NA,NA,0
803,6,184,"H",NA,NA,0
804,6,184,"H",NA,NA,0
805,6,184,"H",NA,NA,0
806,6,184,NA,NA,NA,0
807,6,184,"C",349,5,4
808,6,184,"H",NA,NA,0
809,4,185,NA,NA,NA,0
810,4,185,NA,NA,NA,0
811,4,185,NA,NA,NA,0
812,4,185,NA,NA,NA,0
813,4,186,NA,NA,NA,0
814,4,186,NA,NA,NA,0
815,4,186,NA,NA,NA,0
816,4,186,NA,NA,NA,0
817,6,187,NA,NA,NA,0
818,6,187,NA,NA,NA,0
819,6,187,NA,NA,NA,0
820,6,187,NA,NA,NA,0
821,6,187,NA,NA,NA,0
822,6,187,NA,NA,NA,0
823,3,188,NA,NA,NA,0
824,3,188,NA,NA,NA,0
825,3,188,NA,NA,NA,0
826,4,189,"C",NA,NA,0
827,4,189,"C",NA,NA,0
828,4,189,NA,NA,NA,0
829,4,189,NA,NA,NA,0
830,3,190,NA,NA,NA,0
831,3,190,NA,NA,NA,0
832,3,190,NA,NA,NA,0
833,5,191,NA,NA,NA,0
834,5,191,NA,NA,NA,0
835,5,191,NA,NA,NA,0
836,5,191,NA,NA,NA,0
837,5,191,NA,NA,NA,0
838,5,192,NA,NA,NA,0
839,5,192,NA,NA,NA,0
840,5,192,NA,NA,NA,0
841,5,192,NA,NA,NA,0
842,5,192,NA,NA,NA,0
843,6,193,"C",202,5,1
844,6,193,"H",NA,NA,0
845,6,193,"H",312,2,0
846,6,193,"H",264,4,2
847,6,193,"H",356,1,1
848,6,193,"H",318,2,1
849,5,194,NA,NA,NA,0
850,5,194,NA,NA,NA,0
851,5,194,NA,NA,NA,0
852,5,194,NA,NA,NA,0
853,5,194,NA,NA,NA,0
854,4,195,NA,NA,NA,0
855,4,195,NA,NA,NA,0
856,4,195,NA,NA,NA,0
857,4,195,NA,NA,NA,0
858,5,196,NA,NA,NA,0
859,5,196,NA,NA,NA,0
860,5,196,NA,NA,NA,0
861,5,196,NA,NA,NA,0
862,5,196,NA,NA,NA,0
863,3,197,NA,NA,NA,0
864,3,197,NA,NA,NA,0
865,3,197,NA,NA,NA,0
866,4,198,NA,NA,NA,0
867,4,198,NA,NA,NA,0
868,4,198,NA,NA,NA,0
869,4,198,NA,NA,NA,0
870,5,199,NA,NA,NA,0
871,5,199,NA,NA,NA,0
872,5,199,NA,NA,NA,0
873,5,199,NA,NA,NA,0
874,5,199,NA,NA,NA,0
875,3,200,NA,NA,NA,0
876,3,200,NA,NA,NA,0
877,3,200,NA,NA,NA,0
878,4,201,NA,NA,NA,0
879,4,201,NA,NA,NA,0
880,4,201,NA,NA,NA,0
881,4,201,NA,NA,NA,0
882,6,202,NA,NA,NA,0
883,6,202,NA,NA,NA,0
884,6,202,NA,NA,NA,0
885,6,202,NA,NA,NA,0
886,6,202,NA,NA,NA,0
887,6,202,NA,NA,NA,0
888,4,203,NA,NA,NA,0
889,4,203,NA,NA,NA,0
890,4,203,NA,NA,NA,0
891,4,203,NA,NA,NA,0
892,6,204,NA,NA,NA,0
893,6,204,NA,NA,NA,0
894,6,204,NA,NA,NA,0
895,6,204,NA,NA,NA,0
896,6,204,NA,NA,NA,0
897,6,204,NA,NA,NA,0
898,6,205,NA,NA,NA,0
899,6,205,NA,NA,NA,0
900,6,205,NA,NA,NA,0
901,6,205,NA,NA,NA,0
902,6,205,NA,NA,NA,0
903,6,205,NA,NA,NA,0
904,3,206,NA,NA,NA,0
905,3,206,NA,NA,NA,0
906,3,206,NA,NA,NA,0
907,3,207,NA,NA,NA,0
908,3,207,NA,NA,NA,0
909,3,207,NA,NA,NA,0
910,3,208,NA,NA,NA,0
911,3,208,NA,NA,NA,0
912,3,208,"C",NA,NA,0
913,3,209,NA,NA,NA,0
914,3,209,NA,NA,NA,0
915,3,209,NA,NA,NA,0
916,3,210,NA,NA,NA,0
917,3,210,NA,NA,NA,0
918,3,210,NA,NA,NA,0
919,4,211,NA,NA,NA,0
920,4,211,NA,NA,NA,0
921,4,211,NA,NA,NA,0
922,4,211,NA,NA,NA,0
923,3,212,NA,NA,NA,0
924,3,212,NA,NA,NA,0
925,3,212,NA,NA,NA,0
926,5,213,NA,NA,NA,0
927,5,213,"H",232,1,0
928,5,213,"C",169,4,2
929,5,213,"H",199,1,0
930,5,213,"H",189,2,1
931,3,214,NA,NA,NA,0
932,3,214,NA,NA,NA,0
933,3,214,NA,NA,NA,0
934,4,215,NA,NA,NA,0
935,4,215,NA,NA,NA,0
936,4,215,NA,NA,NA,0
937,4,215,NA,NA,NA,0
938,5,216,"H",229,2,0
939,5,216,"H",305,1,1
940,5,216,"H",270,2,1
941,5,216,"C",213,4,2
942,5,216,"H",329,0,0
943,4,217,NA,NA,NA,0
944,4,217,NA,NA,NA,0
945,4,217,NA,NA,NA,0
946,4,217,NA,NA,NA,0
947,4,218,NA,NA,NA,0
948,4,218,NA,NA,NA,0
949,4,218,NA,NA,NA,0
950,4,218,NA,NA,NA,0
951,6,219,NA,NA,NA,0
952,6,219,NA,NA,NA,0
953,6,219,NA,NA,NA,0
954,6,219,"C",NA,NA,0
955,6,219,NA,NA,NA,0
956,6,219,NA,NA,NA,0
957,3,220,NA,NA,NA,0
958,3,220,NA,NA,NA,0
959,3,220,NA,NA,NA,0
960,6,221,"H",291,0,0
961,6,221,"H",265,2,1
962,6,221,"C",234,5,3
963,6,221,"H",273,1,1
964,6,221,"H",275,1,0
965,6,221,"H",266,2,0
966,4,222,NA,NA,NA,0
967,4,222,NA,NA,NA,0
968,4,222,NA,NA,NA,0
969,4,222,NA,NA,NA,0
970,6,223,NA,NA,NA,0
971,6,223,NA,NA,NA,0
972,6,223,NA,NA,NA,0
973,6,223,NA,NA,NA,0
974,6,223,NA,NA,NA,0
975,6,223,NA,NA,NA,0
976,4,224,NA,NA,NA,0
977,4,224,NA,NA,NA,0
978,4,224,NA,NA,NA,0
979,4,224,"C",348,3,0
980,3,225,NA,NA,NA,0
981,3,225,NA,NA,NA,0
982,3,225,NA,NA,NA,0
983,6,226,NA,NA,NA,0
984,6,226,NA,NA,NA,0
985,6,226,NA,NA,NA,0
986,6,226,NA,NA,NA,0
987,6,226,NA,NA,NA,0
988,6,226,NA,NA,NA,0
989,6,227,NA,NA,NA,0
990,6,227,"C",165,5,0
991,6,227,NA,NA,NA,0
992,6,227,NA,NA,NA,0
993,6,227,NA,NA,NA,0
994,6,227,NA,NA,NA,0
995,3,228,NA,NA,NA,0
996,3,228,NA,NA,NA,0
997,3,228,NA,NA,NA,0
998,3,229,NA,NA,NA,0
999,3,229,NA,NA,NA,0
1000,3,229,NA,NA,NA,0
