"ID","SIZE","HH","TYPE","TIME","S_num","I_num"
513,5,123,NA,NA,NA,0
514,5,123,NA,NA,NA,0
515,5,123,NA,NA,NA,0
516,5,123,NA,NA,NA,0
517,5,123,NA,NA,NA,0
518,3,124,NA,NA,NA,0
519,3,124,NA,NA,NA,0
520,3,124,NA,NA,NA,0
521,4,125,NA,NA,NA,0
522,4,125,NA,NA,NA,0
523,4,125,NA,NA,NA,0
524,4,125,NA,NA,NA,0
525,6,126,"C",196,5,0
526,6,126,NA,NA,NA,0
527,6,126,"C",NA,NA,0
528,6,126,NA,NA,NA,0
529,6,126,NA,NA,NA,0
530,6,126,NA,NA,NA,0
531,3,127,NA,NA,NA,0
532,3,127,NA,NA,NA,0
533,3,127,NA,NA,NA,0
534,3,128,NA,NA,NA,0
535,3,128,NA,NA,NA,0
536,3,128,NA,NA,NA,0
537,4,129,NA,NA,NA,0
538,4,129,NA,NA,NA,0
539,4,129,NA,NA,NA,0
540,4,129,NA,NA,NA,0
541,4,130,NA,NA,NA,0
542,4,130,NA,NA,NA,0
543,4,130,NA,NA,NA,0
544,4,130,NA,NA,NA,0
545,5,131,NA,NA,NA,0
546,5,131,NA,NA,NA,0
547,5,131,NA,NA,NA,0
548,5,131,NA,NA,NA,0
549,5,131,NA,NA,NA,0
550,5,132,NA,NA,NA,0
551,5,132,NA,NA,NA,0
552,5,132,NA,NA,NA,0
553,5,132,NA,NA,NA,0
554,5,132,NA,NA,NA,0
555,3,133,NA,NA,NA,0
556,3,133,NA,NA,NA,0
557,3,133,NA,NA,NA,0
558,6,134,NA,NA,NA,0
559,6,134,NA,NA,NA,0
560,6,134,NA,NA,NA,0
561,6,134,NA,NA,NA,0
562,6,134,NA,NA,NA,0
563,6,134,NA,NA,NA,0
564,6,135,"C",NA,NA,0
565,6,135,"H",NA,NA,0
566,6,135,NA,NA,NA,0
567,6,135,NA,NA,NA,0
568,6,135,"H",354,3,1
569,6,135,"C",312,5,1
570,6,136,NA,NA,NA,0
571,6,136,NA,NA,NA,0
572,6,136,NA,NA,NA,0
573,6,136,NA,NA,NA,0
574,6,136,NA,NA,NA,0
575,6,136,NA,NA,NA,0
576,3,137,NA,NA,NA,0
577,3,137,NA,NA,NA,0
578,3,137,NA,NA,NA,0
579,4,138,"C",298,3,1
580,4,138,NA,NA,NA,0
581,4,138,"H",340,2,0
582,4,138,NA,NA,NA,0
583,6,139,NA,NA,NA,0
584,6,139,NA,NA,NA,0
585,6,139,NA,NA,NA,0
586,6,139,NA,NA,NA,0
587,6,139,NA,NA,NA,0
588,6,139,NA,NA,NA,0
589,4,140,NA,NA,NA,0
590,4,140,NA,NA,NA,0
591,4,140,NA,NA,NA,0
592,4,140,NA,NA,NA,0
593,6,141,NA,NA,NA,0
594,6,141,NA,NA,NA,0
595,6,141,NA,NA,NA,0
596,6,141,NA,NA,NA,0
597,6,141,NA,NA,NA,0
598,6,141,NA,NA,NA,0
599,6,142,NA,NA,NA,0
600,6,142,"H",NA,NA,0
601,6,142,NA,NA,NA,0
602,6,142,NA,NA,NA,0
603,6,142,NA,NA,NA,0
604,6,142,"C",354,5,1
605,6,143,NA,NA,NA,0
606,6,143,NA,NA,NA,0
607,6,143,NA,NA,NA,0
608,6,143,NA,NA,NA,0
609,6,143,NA,NA,NA,0
610,6,143,NA,NA,NA,0
611,4,144,NA,NA,NA,0
612,4,144,NA,NA,NA,0
613,4,144,NA,NA,NA,0
614,4,144,NA,NA,NA,0
615,6,145,NA,NA,NA,0
616,6,145,"H",356,4,0
617,6,145,NA,NA,NA,0
618,6,145,"C",332,5,1
619,6,145,NA,NA,NA,0
620,6,145,NA,NA,NA,0
621,6,146,NA,NA,NA,0
622,6,146,NA,NA,NA,0
623,6,146,NA,NA,NA,0
624,6,146,NA,NA,NA,0
625,6,146,NA,NA,NA,0
626,6,146,NA,NA,NA,0
627,3,147,NA,NA,NA,0
628,3,147,NA,NA,NA,0
629,3,147,NA,NA,NA,0
630,3,148,NA,NA,NA,0
631,3,148,NA,NA,NA,0
632,3,148,NA,NA,NA,0
633,6,149,NA,NA,NA,0
634,6,149,"H",NA,NA,0
635,6,149,"C",309,5,3
636,6,149,"H",334,2,0
637,6,149,NA,NA,NA,0
638,6,149,"H",328,2,0
639,4,150,"C",327,3,2
640,4,150,"H",351,1,0
641,4,150,"H",365,1,0
642,4,150,NA,NA,NA,0
643,6,151,NA,NA,NA,0
644,6,151,NA,NA,NA,0
645,6,151,NA,NA,NA,0
646,6,151,NA,NA,NA,0
647,6,151,NA,NA,NA,0
648,6,151,"C",NA,NA,0
649,3,152,NA,NA,NA,0
650,3,152,NA,NA,NA,0
651,3,152,NA,NA,NA,0
652,4,153,"H",291,1,1
653,4,153,"C",264,2,1
654,4,153,"H",340,0,0
655,4,153,"C",176,3,0
656,3,154,NA,NA,NA,0
657,3,154,NA,NA,NA,0
658,3,154,NA,NA,NA,0
659,3,155,"C",NA,NA,0
660,3,155,NA,NA,NA,0
661,3,155,NA,NA,NA,0
662,4,156,"C",264,3,1
663,4,156,"H",291,2,1
664,4,156,"H",354,1,0
665,4,156,NA,NA,NA,0
666,4,157,NA,NA,NA,0
667,4,157,NA,NA,NA,0
668,4,157,NA,NA,NA,0
669,4,157,NA,NA,NA,0
670,5,158,NA,NA,NA,0
671,5,158,NA,NA,NA,0
672,5,158,NA,NA,NA,0
673,5,158,NA,NA,NA,0
674,5,158,NA,NA,NA,0
675,4,159,NA,NA,NA,0
676,4,159,NA,NA,NA,0
677,4,159,NA,NA,NA,0
678,4,159,NA,NA,NA,0
679,3,160,NA,NA,NA,0
680,3,160,NA,NA,NA,0
681,3,160,NA,NA,NA,0
682,4,161,NA,NA,NA,0
683,4,161,NA,NA,NA,0
684,4,161,NA,NA,NA,0
685,4,161,NA,NA,NA,0
686,6,162,"H",228,0,0
687,6,162,"H",243,0,0
688,6,162,"C",157,5,1
689,6,162,"H",195,4,4
690,6,162,"H",228,0,0
691,6,162,"H",219,0,0
692,6,163,NA,NA,NA,0
693,6,163,NA,NA,NA,0
694,6,163,NA,NA,NA,0
695,6,163,NA,NA,NA,0
696,6,163,NA,NA,NA,0
697,6,163,NA,NA,NA,0
698,5,164,NA,NA,NA,0
699,5,164,NA,NA,NA,0
700,5,164,NA,NA,NA,0
701,5,164,NA,NA,NA,0
702,5,164,NA,NA,NA,0
703,4,165,NA,NA,NA,0
704,4,165,NA,NA,NA,0
705,4,165,NA,NA,NA,0
706,4,165,NA,NA,NA,0
707,5,166,NA,NA,NA,0
708,5,166,NA,NA,NA,0
709,5,166,NA,NA,NA,0
710,5,166,NA,NA,NA,0
711,5,166,NA,NA,NA,0
712,5,167,NA,NA,NA,0
713,5,167,NA,NA,NA,0
714,5,167,NA,NA,NA,0
715,5,167,NA,NA,NA,0
716,5,167,NA,NA,NA,0
717,6,168,NA,NA,NA,0
718,6,168,NA,NA,NA,0
719,6,168,NA,NA,NA,0
720,6,168,NA,NA,NA,0
721,6,168,NA,NA,NA,0
722,6,168,NA,NA,NA,0
723,5,169,NA,NA,NA,0
724,5,169,NA,NA,NA,0
725,5,169,NA,NA,NA,0
726,5,169,NA,NA,NA,0
727,5,169,"C",NA,NA,0
728,3,170,NA,NA,NA,0
729,3,170,NA,NA,NA,0
730,3,170,NA,NA,NA,0
731,3,171,NA,NA,NA,0
732,3,171,NA,NA,NA,0
733,3,171,NA,NA,NA,0
734,3,172,NA,NA,NA,0
735,3,172,NA,NA,NA,0
736,3,172,NA,NA,NA,0
737,5,173,"H",220,0,0
738,5,173,"H",172,2,0
739,5,173,"H",186,2,2
740,5,173,"C",150,4,2
741,5,173,"H",220,0,0
742,3,174,NA,NA,NA,0
743,3,174,"C",320,2,0
744,3,174,NA,NA,NA,0
745,3,175,NA,NA,NA,0
746,3,175,NA,NA,NA,0
747,3,175,"C",260,2,0
748,3,176,NA,NA,NA,0
749,3,176,NA,NA,NA,0
750,3,176,NA,NA,NA,0
751,4,177,NA,NA,NA,0
752,4,177,NA,NA,NA,0
753,4,177,NA,NA,NA,0
754,4,177,NA,NA,NA,0
755,6,178,NA,NA,NA,0
756,6,178,NA,NA,NA,0
757,6,178,NA,NA,NA,0
758,6,178,NA,NA,NA,0
759,6,178,NA,NA,NA,0
760,6,178,NA,NA,NA,0
761,6,179,NA,NA,NA,0
762,6,179,NA,NA,NA,0
763,6,179,NA,NA,NA,0
764,6,179,NA,NA,NA,0
765,6,179,NA,NA,NA,0
766,6,179,NA,NA,NA,0
767,5,180,NA,NA,NA,0
768,5,180,NA,NA,NA,0
769,5,180,NA,NA,NA,0
770,5,180,NA,NA,NA,0
771,5,180,NA,NA,NA,0
772,5,181,NA,NA,NA,0
773,5,181,NA,NA,NA,0
774,5,181,NA,NA,NA,0
775,5,181,"C",NA,NA,0
776,5,181,NA,NA,NA,0
777,3,182,NA,NA,NA,0
778,3,182,NA,NA,NA,0
779,3,182,NA,NA,NA,0
780,4,183,NA,NA,NA,0
781,4,183,NA,NA,NA,0
782,4,183,NA,NA,NA,0
783,4,183,NA,NA,NA,0
784,5,184,NA,NA,NA,0
785,5,184,NA,NA,NA,0
786,5,184,NA,NA,NA,0
787,5,184,NA,NA,NA,0
788,5,184,"C",288,4,0
789,6,185,NA,NA,NA,0
790,6,185,NA,NA,NA,0
791,6,185,NA,NA,NA,0
792,6,185,"C",NA,NA,0
793,6,185,NA,NA,NA,0
794,6,185,NA,NA,NA,0
795,3,186,NA,NA,NA,0
796,3,186,NA,NA,NA,0
797,3,186,NA,NA,NA,0
798,3,187,"H",356,0,0
799,3,187,"C",NA,NA,0
800,3,187,"C",323,1,1
801,4,188,NA,NA,NA,0
802,4,188,NA,NA,NA,0
803,4,188,NA,NA,NA,0
804,4,188,NA,NA,NA,0
805,3,189,NA,NA,NA,0
806,3,189,NA,NA,NA,0
807,3,189,NA,NA,NA,0
808,3,190,NA,NA,NA,0
809,3,190,NA,NA,NA,0
810,3,190,NA,NA,NA,0
811,4,191,NA,NA,NA,0
812,4,191,NA,NA,NA,0
813,4,191,"C",NA,NA,0
814,4,191,NA,NA,NA,0
815,3,192,NA,NA,NA,0
816,3,192,NA,NA,NA,0
817,3,192,NA,NA,NA,0
818,4,193,NA,NA,NA,0
819,4,193,NA,NA,NA,0
820,4,193,NA,NA,NA,0
821,4,193,NA,NA,NA,0
822,5,194,NA,NA,NA,0
823,5,194,NA,NA,NA,0
824,5,194,"C",NA,NA,0
825,5,194,NA,NA,NA,0
826,5,194,NA,NA,NA,0
827,4,195,NA,NA,NA,0
828,4,195,NA,NA,NA,0
829,4,195,NA,NA,NA,0
830,4,195,NA,NA,NA,0
831,6,196,NA,NA,NA,0
832,6,196,NA,NA,NA,0
833,6,196,"C",333,5,0
834,6,196,NA,NA,NA,0
835,6,196,NA,NA,NA,0
836,6,196,NA,NA,NA,0
837,6,197,NA,NA,NA,0
838,6,197,NA,NA,NA,0
839,6,197,NA,NA,NA,0
840,6,197,NA,NA,NA,0
841,6,197,NA,NA,NA,0
842,6,197,NA,NA,NA,0
843,4,198,NA,NA,NA,0
844,4,198,NA,NA,NA,0
845,4,198,NA,NA,NA,0
846,4,198,NA,NA,NA,0
847,3,199,NA,NA,NA,0
848,3,199,NA,NA,NA,0
849,3,199,"C",327,2,0
850,6,200,"C",253,5,1
851,6,200,"H",NA,NA,0
852,6,200,NA,NA,NA,0
853,6,200,"H",361,1,0
854,6,200,"H",334,3,2
855,6,200,"H",274,4,1
856,5,201,"C",287,4,1
857,5,201,"H",364,1,0
858,5,201,NA,NA,NA,0
859,5,201,"H",331,1,0
860,5,201,"H",303,3,2
861,6,202,NA,NA,NA,0
862,6,202,NA,NA,NA,0
863,6,202,NA,NA,NA,0
864,6,202,NA,NA,NA,0
865,6,202,NA,NA,NA,0
866,6,202,NA,NA,NA,0
867,4,203,"H",236,0,0
868,4,203,"H",158,2,2
869,4,203,"H",185,0,0
870,4,203,"C",123,3,1
871,6,204,"H",NA,NA,0
872,6,204,"H",NA,NA,0
873,6,204,"C",345,5,3
874,6,204,"H",NA,NA,0
875,6,204,NA,NA,NA,0
876,6,204,NA,NA,NA,0
877,3,205,"C",332,2,0
878,3,205,NA,NA,NA,0
879,3,205,NA,NA,NA,0
880,3,206,NA,NA,NA,0
881,3,206,NA,NA,NA,0
882,3,206,NA,NA,NA,0
883,6,207,NA,NA,NA,0
884,6,207,NA,NA,NA,0
885,6,207,NA,NA,NA,0
886,6,207,NA,NA,NA,0
887,6,207,NA,NA,NA,0
888,6,207,NA,NA,NA,0
889,3,208,NA,NA,NA,0
890,3,208,NA,NA,NA,0
891,3,208,NA,NA,NA,0
892,3,209,NA,NA,NA,0
893,3,209,NA,NA,NA,0
894,3,209,NA,NA,NA,0
895,4,210,NA,NA,NA,0
896,4,210,NA,NA,NA,0
897,4,210,NA,NA,NA,0
898,4,210,NA,NA,NA,0
899,4,211,NA,NA,NA,0
900,4,211,NA,NA,NA,0
901,4,211,NA,NA,NA,0
902,4,211,NA,NA,NA,0
903,5,212,NA,NA,NA,0
904,5,212,NA,NA,NA,0
905,5,212,NA,NA,NA,0
906,5,212,NA,NA,NA,0
907,5,212,NA,NA,NA,0
908,5,213,"H",NA,NA,0
909,5,213,"H",NA,NA,0
910,5,213,NA,NA,NA,0
911,5,213,"H",NA,NA,0
912,5,213,"C",343,4,3
913,5,214,NA,NA,NA,0
914,5,214,NA,NA,NA,0
915,5,214,"C",NA,NA,0
916,5,214,NA,NA,NA,0
917,5,214,NA,NA,NA,0
918,4,215,NA,NA,NA,0
919,4,215,NA,NA,NA,0
920,4,215,NA,NA,NA,0
921,4,215,NA,NA,NA,0
922,6,216,NA,NA,NA,0
923,6,216,NA,NA,NA,0
924,6,216,NA,NA,NA,0
925,6,216,NA,NA,NA,0
926,6,216,NA,NA,NA,0
927,6,216,NA,NA,NA,0
928,4,217,"C",338,3,2
929,4,217,"H",NA,NA,0
930,4,217,"H",358,1,0
931,4,217,NA,NA,NA,0
932,5,218,NA,NA,NA,0
933,5,218,NA,NA,NA,0
934,5,218,NA,NA,NA,0
935,5,218,"C",362,4,0
936,5,218,NA,NA,NA,0
937,4,219,NA,NA,NA,0
938,4,219,NA,NA,NA,0
939,4,219,NA,NA,NA,0
940,4,219,NA,NA,NA,0
941,6,220,"C",273,2,1
942,6,220,"H",289,1,1
943,6,220,"H",305,0,0
944,6,220,"H",301,0,0
945,6,220,"H",320,0,0
946,6,220,"C",263,4,2
947,4,221,NA,NA,NA,0
948,4,221,NA,NA,NA,0
949,4,221,"C",234,3,0
950,4,221,NA,NA,NA,0
951,4,222,NA,NA,NA,0
952,4,222,NA,NA,NA,0
953,4,222,NA,NA,NA,0
954,4,222,NA,NA,NA,0
955,5,223,NA,NA,NA,0
956,5,223,NA,NA,NA,0
957,5,223,NA,NA,NA,0
958,5,223,NA,NA,NA,0
959,5,223,NA,NA,NA,0
960,4,224,NA,NA,NA,0
961,4,224,NA,NA,NA,0
962,4,224,NA,NA,NA,0
963,4,224,NA,NA,NA,0
964,3,225,NA,NA,NA,0
965,3,225,NA,NA,NA,0
966,3,225,"C",297,2,0
967,4,226,NA,NA,NA,0
968,4,226,NA,NA,NA,0
969,4,226,NA,NA,NA,0
970,4,226,NA,NA,NA,0
971,6,227,NA,NA,NA,0
972,6,227,NA,NA,NA,0
973,6,227,NA,NA,NA,0
974,6,227,NA,NA,NA,0
975,6,227,NA,NA,NA,0
976,6,227,NA,NA,NA,0
977,5,228,"H",287,3,0
978,5,228,NA,NA,NA,0
979,5,228,"C",248,4,1
980,5,228,NA,NA,NA,0
981,5,228,NA,NA,NA,0
982,5,229,NA,NA,NA,0
983,5,229,NA,NA,NA,0
984,5,229,NA,NA,NA,0
985,5,229,NA,NA,NA,0
986,5,229,NA,NA,NA,0
987,5,230,NA,NA,NA,0
988,5,230,NA,NA,NA,0
989,5,230,NA,NA,NA,0
990,5,230,NA,NA,NA,0
991,5,230,NA,NA,NA,0
992,6,231,NA,NA,NA,0
993,6,231,"C",NA,NA,0
994,6,231,NA,NA,NA,0
995,6,231,NA,NA,NA,0
996,6,231,NA,NA,NA,0
997,6,231,NA,NA,NA,0
998,3,232,NA,NA,NA,0
999,3,232,NA,NA,NA,0
1000,3,232,NA,NA,NA,0
