"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,3,1,"0",50,2,1
2,3,1,"H",81,1,1
3,3,1,"H",128,0,0
4,4,2,NA,NA,NA,0
5,4,2,NA,NA,NA,0
6,4,2,"C",297,3,0
7,4,2,NA,NA,NA,0
8,5,3,NA,NA,NA,0
9,5,3,NA,NA,NA,0
10,5,3,NA,NA,NA,0
11,5,3,NA,NA,NA,0
12,5,3,NA,NA,NA,0
13,3,4,"C",268,2,1
14,3,4,"H",333,0,0
15,3,4,"H",299,1,1
16,5,5,NA,NA,NA,0
17,5,5,NA,NA,NA,0
18,5,5,"C",331,4,0
19,5,5,NA,NA,NA,0
20,5,5,NA,NA,NA,0
21,3,6,NA,NA,NA,0
22,3,6,NA,NA,NA,0
23,3,6,NA,NA,NA,0
24,6,7,NA,NA,NA,0
25,6,7,"H",NA,NA,0
26,6,7,"H",357,4,2
27,6,7,"H",NA,NA,0
28,6,7,NA,NA,NA,0
29,6,7,"C",327,5,1
30,6,8,NA,NA,NA,0
31,6,8,NA,NA,NA,0
32,6,8,"H",344,3,1
33,6,8,"C",325,5,1
34,6,8,"H",NA,NA,0
35,6,8,"C",365,2,0
36,3,9,"C",NA,NA,0
37,3,9,NA,NA,NA,0
38,3,9,NA,NA,NA,0
39,5,10,NA,NA,NA,0
40,5,10,"H",317,3,0
41,5,10,NA,NA,NA,0
42,5,10,NA,NA,NA,0
43,5,10,"C",298,4,1
44,4,11,NA,NA,NA,0
45,4,11,"C",249,3,1
46,4,11,"H",292,2,0
47,4,11,NA,NA,NA,0
48,5,12,NA,NA,NA,0
49,5,12,NA,NA,NA,0
50,5,12,NA,NA,NA,0
51,5,12,NA,NA,NA,0
52,5,12,NA,NA,NA,0
53,3,13,NA,NA,NA,0
54,3,13,NA,NA,NA,0
55,3,13,NA,NA,NA,0
56,4,14,"C",NA,NA,0
57,4,14,NA,NA,NA,0
58,4,14,"C",NA,NA,0
59,4,14,"C",NA,NA,0
60,6,15,"C",320,5,3
61,6,15,"H",361,2,0
62,6,15,NA,NA,NA,0
63,6,15,NA,NA,NA,0
64,6,15,"H",363,2,0
65,6,15,"H",NA,NA,0
66,4,16,NA,NA,NA,0
67,4,16,NA,NA,NA,0
68,4,16,NA,NA,NA,0
69,4,16,NA,NA,NA,0
70,3,17,NA,NA,NA,0
71,3,17,NA,NA,NA,0
72,3,17,NA,NA,NA,0
73,6,18,"C",325,5,1
74,6,18,NA,NA,NA,0
75,6,18,NA,NA,NA,0
76,6,18,NA,NA,NA,0
77,6,18,"H",351,4,0
78,6,18,NA,NA,NA,0
79,3,19,NA,NA,NA,0
80,3,19,NA,NA,NA,0
81,3,19,NA,NA,NA,0
82,3,20,NA,NA,NA,0
83,3,20,NA,NA,NA,0
84,3,20,NA,NA,NA,0
85,6,21,NA,NA,NA,0
86,6,21,NA,NA,NA,0
87,6,21,"C",NA,NA,0
88,6,21,NA,NA,NA,0
89,6,21,"C",312,5,0
90,6,21,NA,NA,NA,0
91,4,22,NA,NA,NA,0
92,4,22,NA,NA,NA,0
93,4,22,NA,NA,NA,0
94,4,22,NA,NA,NA,0
95,3,23,NA,NA,NA,0
96,3,23,"C",NA,NA,0
97,3,23,NA,NA,NA,0
98,6,24,NA,NA,NA,0
99,6,24,NA,NA,NA,0
100,6,24,NA,NA,NA,0
101,6,24,NA,NA,NA,0
102,6,24,NA,NA,NA,0
103,6,24,NA,NA,NA,0
104,4,25,"C",348,0,0
105,4,25,"C",279,2,1
106,4,25,"C",73,3,0
107,4,25,"H",309,1,0
108,6,26,"H",322,0,0
109,6,26,"H",317,0,0
110,6,26,"C",274,5,4
111,6,26,"H",339,0,0
112,6,26,"H",305,1,1
113,6,26,"H",335,0,0
114,5,27,"H",291,1,0
115,5,27,NA,NA,NA,0
116,5,27,"H",249,1,0
117,5,27,"C",233,4,3
118,5,27,"H",258,1,0
119,5,28,"C",NA,NA,0
120,5,28,"H",NA,NA,0
121,5,28,NA,NA,NA,0
122,5,28,NA,NA,NA,0
123,5,28,"C",329,4,1
124,4,29,"C",319,3,0
125,4,29,NA,NA,NA,0
126,4,29,NA,NA,NA,0
127,4,29,NA,NA,NA,0
128,5,30,"C",NA,NA,0
129,5,30,NA,NA,NA,0
130,5,30,"C",246,4,0
131,5,30,NA,NA,NA,0
132,5,30,NA,NA,NA,0
133,4,31,"C",336,3,0
134,4,31,NA,NA,NA,0
135,4,31,NA,NA,NA,0
136,4,31,NA,NA,NA,0
137,6,32,"H",239,2,1
138,6,32,"H",253,1,0
139,6,32,"C",221,5,2
140,6,32,"H",316,0,0
141,6,32,"H",300,1,1
142,6,32,"H",233,3,1
143,3,33,"H",340,0,0
144,3,33,"C",327,1,1
145,3,33,"C",345,0,0
146,6,34,"H",NA,NA,0
147,6,34,NA,NA,NA,0
148,6,34,NA,NA,NA,0
149,6,34,NA,NA,NA,0
150,6,34,NA,NA,NA,0
151,6,34,"C",330,5,1
152,3,35,NA,NA,NA,0
153,3,35,NA,NA,NA,0
154,3,35,NA,NA,NA,0
155,5,36,NA,NA,NA,0
156,5,36,NA,NA,NA,0
157,5,36,NA,NA,NA,0
158,5,36,NA,NA,NA,0
159,5,36,NA,NA,NA,0
160,6,37,NA,NA,NA,0
161,6,37,NA,NA,NA,0
162,6,37,NA,NA,NA,0
163,6,37,NA,NA,NA,0
164,6,37,NA,NA,NA,0
165,6,37,NA,NA,NA,0
166,4,38,NA,NA,NA,0
167,4,38,NA,NA,NA,0
168,4,38,NA,NA,NA,0
169,4,38,"C",365,3,0
170,6,39,NA,NA,NA,0
171,6,39,NA,NA,NA,0
172,6,39,NA,NA,NA,0
173,6,39,NA,NA,NA,0
174,6,39,NA,NA,NA,0
175,6,39,NA,NA,NA,0
176,3,40,"H",NA,NA,0
177,3,40,"C",336,2,2
178,3,40,"H",361,0,0
179,3,41,NA,NA,NA,0
180,3,41,NA,NA,NA,0
181,3,41,NA,NA,NA,0
182,3,42,NA,NA,NA,0
183,3,42,NA,NA,NA,0
184,3,42,NA,NA,NA,0
185,5,43,NA,NA,NA,0
186,5,43,NA,NA,NA,0
187,5,43,"C",255,4,0
188,5,43,NA,NA,NA,0
189,5,43,NA,NA,NA,0
190,4,44,"H",320,1,0
191,4,44,"C",278,3,1
192,4,44,NA,NA,NA,0
193,4,44,"H",303,2,1
194,6,45,NA,NA,NA,0
195,6,45,NA,NA,NA,0
196,6,45,"C",325,5,1
197,6,45,"H",351,4,1
198,6,45,NA,NA,NA,0
199,6,45,"H",NA,NA,0
200,3,46,NA,NA,NA,0
201,3,46,"C",287,2,0
202,3,46,NA,NA,NA,0
203,6,47,"C",NA,NA,0
204,6,47,NA,NA,NA,0
205,6,47,NA,NA,NA,0
206,6,47,NA,NA,NA,0
207,6,47,NA,NA,NA,0
208,6,47,NA,NA,NA,0
209,4,48,"C",359,2,2
210,4,48,"H",NA,NA,0
211,4,48,"C",362,1,0
212,4,48,"H",NA,NA,0
213,6,49,NA,NA,NA,0
214,6,49,NA,NA,NA,0
215,6,49,NA,NA,NA,0
216,6,49,NA,NA,NA,0
217,6,49,NA,NA,NA,0
218,6,49,NA,NA,NA,0
219,5,50,"H",NA,NA,0
220,5,50,"C",354,4,3
221,5,50,"H",NA,NA,0
222,5,50,NA,NA,NA,0
223,5,50,"H",NA,NA,0
224,5,51,NA,NA,NA,0
225,5,51,NA,NA,NA,0
226,5,51,NA,NA,NA,0
227,5,51,NA,NA,NA,0
228,5,51,NA,NA,NA,0
229,5,52,"C",272,4,1
230,5,52,"H",294,3,1
231,5,52,NA,NA,NA,0
232,5,52,"C",351,1,0
233,5,52,"H",315,2,0
234,4,53,NA,NA,NA,0
235,4,53,NA,NA,NA,0
236,4,53,NA,NA,NA,0
237,4,53,"C",118,3,0
238,3,54,NA,NA,NA,0
239,3,54,NA,NA,NA,0
240,3,54,NA,NA,NA,0
241,3,55,NA,NA,NA,0
242,3,55,NA,NA,NA,0
243,3,55,"C",339,2,0
244,3,56,NA,NA,NA,0
245,3,56,NA,NA,NA,0
246,3,56,NA,NA,NA,0
247,4,57,NA,NA,NA,0
248,4,57,NA,NA,NA,0
249,4,57,"C",NA,NA,0
250,4,57,NA,NA,NA,0
251,5,58,NA,NA,NA,0
252,5,58,NA,NA,NA,0
253,5,58,NA,NA,NA,0
254,5,58,NA,NA,NA,0
255,5,58,NA,NA,NA,0
256,6,59,NA,NA,NA,0
257,6,59,"H",NA,NA,0
258,6,59,"C",331,5,2
259,6,59,"H",NA,NA,0
260,6,59,NA,NA,NA,0
261,6,59,"H",352,3,1
262,5,60,NA,NA,NA,0
263,5,60,NA,NA,NA,0
264,5,60,NA,NA,NA,0
265,5,60,NA,NA,NA,0
266,5,60,NA,NA,NA,0
267,6,61,NA,NA,NA,0
268,6,61,NA,NA,NA,0
269,6,61,NA,NA,NA,0
270,6,61,NA,NA,NA,0
271,6,61,NA,NA,NA,0
272,6,61,NA,NA,NA,0
273,4,62,NA,NA,NA,0
274,4,62,NA,NA,NA,0
275,4,62,NA,NA,NA,0
276,4,62,NA,NA,NA,0
277,6,63,"H",357,1,0
278,6,63,"C",327,5,3
279,6,63,"H",360,1,0
280,6,63,"H",NA,NA,0
281,6,63,NA,NA,NA,0
282,6,63,"H",349,2,1
283,6,64,NA,NA,NA,0
284,6,64,"H",326,2,1
285,6,64,"C",266,4,0
286,6,64,"H",353,1,0
287,6,64,"H",320,2,0
288,6,64,"C",285,4,2
289,4,65,NA,NA,NA,0
290,4,65,NA,NA,NA,0
291,4,65,"H",343,2,0
292,4,65,"C",314,3,1
293,5,66,NA,NA,NA,0
294,5,66,NA,NA,NA,0
295,5,66,NA,NA,NA,0
296,5,66,NA,NA,NA,0
297,5,66,NA,NA,NA,0
298,4,67,NA,NA,NA,0
299,4,67,"C",309,3,1
300,4,67,"H",365,2,0
301,4,67,NA,NA,NA,0
302,5,68,"H",NA,NA,0
303,5,68,NA,NA,NA,0
304,5,68,"C",353,4,1
305,5,68,NA,NA,NA,0
306,5,68,NA,NA,NA,0
307,4,69,NA,NA,NA,0
308,4,69,"C",280,3,0
309,4,69,NA,NA,NA,0
310,4,69,NA,NA,NA,0
311,4,70,"H",257,2,0
312,4,70,NA,NA,NA,0
313,4,70,NA,NA,NA,0
314,4,70,"C",206,3,1
315,4,71,"H",364,2,0
316,4,71,"C",333,3,1
317,4,71,NA,NA,NA,0
318,4,71,NA,NA,NA,0
319,4,72,"C",295,3,1
320,4,72,"H",NA,NA,0
321,4,72,"H",342,2,1
322,4,72,NA,NA,NA,0
323,3,73,NA,NA,NA,0
324,3,73,NA,NA,NA,0
325,3,73,NA,NA,NA,0
326,6,74,"H",269,0,0
327,6,74,"H",254,0,0
328,6,74,"C",228,5,4
329,6,74,"H",265,0,0
330,6,74,"H",259,0,0
331,6,74,"H",242,1,1
332,3,75,"C",260,2,1
333,3,75,"H",287,1,0
334,3,75,NA,NA,NA,0
335,4,76,NA,NA,NA,0
336,4,76,NA,NA,NA,0
337,4,76,NA,NA,NA,0
338,4,76,NA,NA,NA,0
339,6,77,"H",333,0,0
340,6,77,"H",327,0,0
341,6,77,"C",266,5,2
342,6,77,"H",351,0,0
343,6,77,"H",302,3,3
344,6,77,"H",342,0,0
345,6,78,"H",267,3,2
346,6,78,"H",301,1,0
347,6,78,"H",279,1,0
348,6,78,"C",246,5,2
349,6,78,"H",285,1,0
350,6,78,NA,NA,NA,0
351,3,79,NA,NA,NA,0
352,3,79,NA,NA,NA,0
353,3,79,NA,NA,NA,0
354,3,80,NA,NA,NA,0
355,3,80,NA,NA,NA,0
356,3,80,NA,NA,NA,0
357,4,81,NA,NA,NA,0
358,4,81,NA,NA,NA,0
359,4,81,NA,NA,NA,0
360,4,81,NA,NA,NA,0
361,5,82,NA,NA,NA,0
362,5,82,NA,NA,NA,0
363,5,82,NA,NA,NA,0
364,5,82,NA,NA,NA,0
365,5,82,NA,NA,NA,0
366,4,83,NA,NA,NA,0
367,4,83,NA,NA,NA,0
368,4,83,NA,NA,NA,0
369,4,83,NA,NA,NA,0
370,5,84,"C",364,4,1
371,5,84,"H",NA,NA,0
372,5,84,NA,NA,NA,0
373,5,84,NA,NA,NA,0
374,5,84,NA,NA,NA,0
375,3,85,NA,NA,NA,0
376,3,85,NA,NA,NA,0
377,3,85,"C",NA,NA,0
378,5,86,"C",NA,NA,0
379,5,86,NA,NA,NA,0
380,5,86,"C",NA,NA,0
381,5,86,NA,NA,NA,0
382,5,86,NA,NA,NA,0
383,6,87,NA,NA,NA,0
384,6,87,NA,NA,NA,0
385,6,87,NA,NA,NA,0
386,6,87,NA,NA,NA,0
387,6,87,"C",363,5,0
388,6,87,NA,NA,NA,0
389,3,88,NA,NA,NA,0
390,3,88,NA,NA,NA,0
391,3,88,NA,NA,NA,0
392,3,89,NA,NA,NA,0
393,3,89,NA,NA,NA,0
394,3,89,NA,NA,NA,0
395,4,90,NA,NA,NA,0
396,4,90,"C",331,3,0
397,4,90,"C",NA,NA,0
398,4,90,NA,NA,NA,0
399,4,91,"C",NA,NA,0
400,4,91,NA,NA,NA,0
401,4,91,NA,NA,NA,0
402,4,91,NA,NA,NA,0
403,3,92,NA,NA,NA,0
404,3,92,NA,NA,NA,0
405,3,92,NA,NA,NA,0
406,3,93,NA,NA,NA,0
407,3,93,"C",343,2,0
408,3,93,NA,NA,NA,0
409,6,94,"C",NA,NA,0
410,6,94,NA,NA,NA,0
411,6,94,"H",340,3,0
412,6,94,"C",255,5,1
413,6,94,NA,NA,NA,0
414,6,94,NA,NA,NA,0
415,6,95,"C",314,4,2
416,6,95,"C",321,2,0
417,6,95,NA,NA,NA,0
418,6,95,"H",331,2,0
419,6,95,NA,NA,NA,0
420,6,95,"H",355,2,0
421,6,96,"C",278,5,4
422,6,96,"H",349,0,0
423,6,96,"H",313,1,1
424,6,96,"H",298,1,0
425,6,96,"H",310,1,0
426,6,96,"H",314,1,0
427,5,97,NA,NA,NA,0
428,5,97,NA,NA,NA,0
429,5,97,NA,NA,NA,0
430,5,97,NA,NA,NA,0
431,5,97,NA,NA,NA,0
432,4,98,"C",333,3,1
433,4,98,NA,NA,NA,0
434,4,98,NA,NA,NA,0
435,4,98,"H",NA,NA,0
436,6,99,NA,NA,NA,0
437,6,99,NA,NA,NA,0
438,6,99,NA,NA,NA,0
439,6,99,NA,NA,NA,0
440,6,99,NA,NA,NA,0
441,6,99,NA,NA,NA,0
442,4,100,"H",NA,NA,0
443,4,100,NA,NA,NA,0
444,4,100,"C",362,3,1
445,4,100,NA,NA,NA,0
446,6,101,"C",235,5,2
447,6,101,"H",269,3,3
448,6,101,"H",356,0,0
449,6,101,"H",290,0,0
450,6,101,"H",291,0,0
451,6,101,"H",295,0,0
452,5,102,"H",361,1,1
453,5,102,"H",NA,NA,0
454,5,102,"H",NA,NA,0
455,5,102,"C",334,3,2
456,5,102,"C",336,3,0
457,6,103,"H",NA,NA,0
458,6,103,"C",329,4,2
459,6,103,"H",NA,NA,0
460,6,103,"C",354,2,2
461,6,103,"H",352,2,0
462,6,103,"H",NA,NA,0
463,4,104,NA,NA,NA,0
464,4,104,NA,NA,NA,0
465,4,104,"C",364,3,0
466,4,104,NA,NA,NA,0
467,5,105,NA,NA,NA,0
468,5,105,NA,NA,NA,0
469,5,105,NA,NA,NA,0
470,5,105,"C",NA,NA,0
471,5,105,NA,NA,NA,0
472,5,106,"H",NA,NA,0
473,5,106,"C",353,4,2
474,5,106,"H",NA,NA,0
475,5,106,NA,NA,NA,0
476,5,106,NA,NA,NA,0
477,4,107,"H",362,1,1
478,4,107,"H",NA,NA,0
479,4,107,"C",340,3,2
480,4,107,"H",NA,NA,0
481,3,108,"C",331,0,0
482,3,108,"C",290,2,1
483,3,108,"H",323,0,0
484,3,109,NA,NA,NA,0
485,3,109,NA,NA,NA,0
486,3,109,NA,NA,NA,0
487,3,110,NA,NA,NA,0
488,3,110,NA,NA,NA,0
489,3,110,NA,NA,NA,0
490,3,111,"C",NA,NA,0
491,3,111,"H",349,1,0
492,3,111,"C",320,2,1
493,3,112,NA,NA,NA,0
494,3,112,NA,NA,NA,0
495,3,112,NA,NA,NA,0
496,4,113,"C",305,3,1
497,4,113,NA,NA,NA,0
498,4,113,"H",337,2,0
499,4,113,NA,NA,NA,0
500,3,114,"C",305,1,0
501,3,114,NA,NA,NA,0
502,3,114,"C",282,1,0
503,5,115,NA,NA,NA,0
504,5,115,NA,NA,NA,0
505,5,115,NA,NA,NA,0
506,5,115,NA,NA,NA,0
507,5,115,NA,NA,NA,0
508,5,116,"C",362,2,1
509,5,116,"H",NA,NA,0
510,5,116,"H",NA,NA,0
511,5,116,NA,NA,NA,0
512,5,116,"C",338,3,1
