"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,4,117,"C",311,3,2
514,4,117,"H",347,1,0
515,4,117,"H",347,1,0
516,4,117,NA,NA,NA,0
517,4,118,NA,NA,NA,0
518,4,118,"C",302,3,0
519,4,118,NA,NA,NA,0
520,4,118,NA,NA,NA,0
521,5,119,NA,NA,NA,0
522,5,119,NA,NA,NA,0
523,5,119,NA,NA,NA,0
524,5,119,NA,NA,NA,0
525,5,119,NA,NA,NA,0
526,5,120,"H",NA,NA,0
527,5,120,"H",NA,NA,0
528,5,120,"C",337,4,2
529,5,120,NA,NA,NA,0
530,5,120,NA,NA,NA,0
531,3,121,NA,NA,NA,0
532,3,121,"C",341,2,1
533,3,121,"H",NA,NA,0
534,5,122,"C",338,4,0
535,5,122,"C",NA,NA,0
536,5,122,NA,NA,NA,0
537,5,122,NA,NA,NA,0
538,5,122,NA,NA,NA,0
539,6,123,NA,NA,NA,0
540,6,123,NA,NA,NA,0
541,6,123,NA,NA,NA,0
542,6,123,NA,NA,NA,0
543,6,123,NA,NA,NA,0
544,6,123,NA,NA,NA,0
545,3,124,NA,NA,NA,0
546,3,124,NA,NA,NA,0
547,3,124,"C",NA,NA,0
548,4,125,"C",273,3,1
549,4,125,"C",NA,NA,0
550,4,125,"H",308,2,0
551,4,125,NA,NA,NA,0
552,6,126,NA,NA,NA,0
553,6,126,NA,NA,NA,0
554,6,126,NA,NA,NA,0
555,6,126,NA,NA,NA,0
556,6,126,NA,NA,NA,0
557,6,126,NA,NA,NA,0
558,6,127,"H",NA,NA,0
559,6,127,"C",307,5,2
560,6,127,"H",363,0,0
561,6,127,"C",NA,NA,0
562,6,127,"H",352,1,1
563,6,127,"H",324,3,1
564,3,128,NA,NA,NA,0
565,3,128,NA,NA,NA,0
566,3,128,"C",319,2,0
567,6,129,NA,NA,NA,0
568,6,129,"H",NA,NA,0
569,6,129,NA,NA,NA,0
570,6,129,"H",303,4,1
571,6,129,"H",331,3,1
572,6,129,"C",287,5,1
573,6,130,"H",307,0,0
574,6,130,"H",289,1,1
575,6,130,"H",251,3,0
576,6,130,"C",293,0,0
577,6,130,"H",263,2,1
578,6,130,"C",228,5,2
579,5,131,"H",NA,NA,0
580,5,131,"C",336,4,2
581,5,131,"H",NA,NA,0
582,5,131,NA,NA,NA,0
583,5,131,NA,NA,NA,0
584,3,132,NA,NA,NA,0
585,3,132,NA,NA,NA,0
586,3,132,NA,NA,NA,0
587,6,133,"H",320,3,0
588,6,133,"H",352,2,1
589,6,133,"C",NA,NA,0
590,6,133,"C",304,5,2
591,6,133,"H",328,3,1
592,6,133,"H",NA,NA,0
593,4,134,NA,NA,NA,0
594,4,134,NA,NA,NA,0
595,4,134,NA,NA,NA,0
596,4,134,NA,NA,NA,0
597,3,135,NA,NA,NA,0
598,3,135,NA,NA,NA,0
599,3,135,NA,NA,NA,0
600,5,136,NA,NA,NA,0
601,5,136,"C",312,4,0
602,5,136,NA,NA,NA,0
603,5,136,"H",NA,NA,0
604,5,136,"C",349,3,1
605,3,137,NA,NA,NA,0
606,3,137,NA,NA,NA,0
607,3,137,"C",345,2,0
608,5,138,NA,NA,NA,0
609,5,138,NA,NA,NA,0
610,5,138,NA,NA,NA,0
611,5,138,NA,NA,NA,0
612,5,138,NA,NA,NA,0
613,3,139,NA,NA,NA,0
614,3,139,NA,NA,NA,0
615,3,139,"C",363,2,0
616,4,140,"C",316,3,1
617,4,140,"H",354,2,1
618,4,140,NA,NA,NA,0
619,4,140,"H",NA,NA,0
620,5,141,NA,NA,NA,0
621,5,141,NA,NA,NA,0
622,5,141,NA,NA,NA,0
623,5,141,"C",361,4,0
624,5,141,NA,NA,NA,0
625,4,142,"H",NA,NA,0
626,4,142,"H",362,1,0
627,4,142,NA,NA,NA,0
628,4,142,"C",348,3,2
629,5,143,NA,NA,NA,0
630,5,143,"C",193,4,1
631,5,143,"H",229,3,0
632,5,143,NA,NA,NA,0
633,5,143,NA,NA,NA,0
634,6,144,NA,NA,NA,0
635,6,144,NA,NA,NA,0
636,6,144,"H",351,4,0
637,6,144,"C",321,5,1
638,6,144,NA,NA,NA,0
639,6,144,NA,NA,NA,0
640,5,145,"H",316,0,0
641,5,145,"C",180,4,2
642,5,145,"H",242,1,1
643,5,145,"H",251,0,0
644,5,145,"H",205,2,1
645,5,146,NA,NA,NA,0
646,5,146,"C",NA,NA,0
647,5,146,NA,NA,NA,0
648,5,146,"C",NA,NA,0
649,5,146,"C",NA,NA,0
650,3,147,NA,NA,NA,0
651,3,147,NA,NA,NA,0
652,3,147,NA,NA,NA,0
653,3,148,NA,NA,NA,0
654,3,148,NA,NA,NA,0
655,3,148,"C",359,2,0
656,3,149,NA,NA,NA,0
657,3,149,NA,NA,NA,0
658,3,149,NA,NA,NA,0
659,4,150,"C",215,3,1
660,4,150,"H",325,0,0
661,4,150,"H",282,1,1
662,4,150,"H",239,2,1
663,4,151,NA,NA,NA,0
664,4,151,NA,NA,NA,0
665,4,151,NA,NA,NA,0
666,4,151,NA,NA,NA,0
667,5,152,NA,NA,NA,0
668,5,152,NA,NA,NA,0
669,5,152,NA,NA,NA,0
670,5,152,NA,NA,NA,0
671,5,152,NA,NA,NA,0
672,3,153,NA,NA,NA,0
673,3,153,"C",NA,NA,0
674,3,153,"C",230,2,0
675,4,154,"H",NA,NA,0
676,4,154,"C",362,3,1
677,4,154,NA,NA,NA,0
678,4,154,NA,NA,NA,0
679,6,155,NA,NA,NA,0
680,6,155,"C",332,5,1
681,6,155,NA,NA,NA,0
682,6,155,NA,NA,NA,0
683,6,155,"H",355,4,0
684,6,155,NA,NA,NA,0
685,5,156,"C",302,4,1
686,5,156,"H",342,3,0
687,5,156,NA,NA,NA,0
688,5,156,NA,NA,NA,0
689,5,156,NA,NA,NA,0
690,5,157,"H",166,0,0
691,5,157,"H",178,0,0
692,5,157,"H",232,0,0
693,5,157,"C",152,4,4
694,5,157,"H",176,0,0
695,6,158,NA,NA,NA,0
696,6,158,NA,NA,NA,0
697,6,158,NA,NA,NA,0
698,6,158,NA,NA,NA,0
699,6,158,NA,NA,NA,0
700,6,158,NA,NA,NA,0
701,6,159,NA,NA,NA,0
702,6,159,NA,NA,NA,0
703,6,159,NA,NA,NA,0
704,6,159,NA,NA,NA,0
705,6,159,NA,NA,NA,0
706,6,159,NA,NA,NA,0
707,5,160,NA,NA,NA,0
708,5,160,NA,NA,NA,0
709,5,160,NA,NA,NA,0
710,5,160,"C",273,4,0
711,5,160,NA,NA,NA,0
712,6,161,"H",317,0,0
713,6,161,"H",301,0,0
714,6,161,"C",258,5,3
715,6,161,"H",323,0,0
716,6,161,"H",281,2,2
717,6,161,"H",288,2,0
718,4,162,"C",253,3,0
719,4,162,NA,NA,NA,0
720,4,162,NA,NA,NA,0
721,4,162,NA,NA,NA,0
722,3,163,NA,NA,NA,0
723,3,163,NA,NA,NA,0
724,3,163,"C",NA,NA,0
725,6,164,"H",342,1,0
726,6,164,"C",307,1,0
727,6,164,NA,NA,NA,0
728,6,164,"H",332,1,0
729,6,164,"C",297,3,2
730,6,164,"C",261,4,0
731,5,165,NA,NA,NA,0
732,5,165,"C",NA,NA,0
733,5,165,"C",NA,NA,0
734,5,165,NA,NA,NA,0
735,5,165,NA,NA,NA,0
736,5,166,NA,NA,NA,0
737,5,166,NA,NA,NA,0
738,5,166,NA,NA,NA,0
739,5,166,NA,NA,NA,0
740,5,166,NA,NA,NA,0
741,3,167,NA,NA,NA,0
742,3,167,NA,NA,NA,0
743,3,167,NA,NA,NA,0
744,6,168,NA,NA,NA,0
745,6,168,NA,NA,NA,0
746,6,168,"C",NA,NA,0
747,6,168,NA,NA,NA,0
748,6,168,NA,NA,NA,0
749,6,168,NA,NA,NA,0
750,5,169,"C",115,4,0
751,5,169,"C",345,3,1
752,5,169,NA,NA,NA,0
753,5,169,NA,NA,NA,0
754,5,169,"H",NA,NA,0
755,6,170,"C",NA,NA,0
756,6,170,"H",NA,NA,0
757,6,170,"C",352,4,1
758,6,170,NA,NA,NA,0
759,6,170,NA,NA,NA,0
760,6,170,"C",277,4,0
761,3,171,NA,NA,NA,0
762,3,171,NA,NA,NA,0
763,3,171,NA,NA,NA,0
764,6,172,NA,NA,NA,0
765,6,172,NA,NA,NA,0
766,6,172,NA,NA,NA,0
767,6,172,NA,NA,NA,0
768,6,172,NA,NA,NA,0
769,6,172,NA,NA,NA,0
770,3,173,NA,NA,NA,0
771,3,173,NA,NA,NA,0
772,3,173,NA,NA,NA,0
773,5,174,NA,NA,NA,0
774,5,174,NA,NA,NA,0
775,5,174,NA,NA,NA,0
776,5,174,NA,NA,NA,0
777,5,174,NA,NA,NA,0
778,4,175,NA,NA,NA,0
779,4,175,NA,NA,NA,0
780,4,175,NA,NA,NA,0
781,4,175,NA,NA,NA,0
782,5,176,NA,NA,NA,0
783,5,176,NA,NA,NA,0
784,5,176,NA,NA,NA,0
785,5,176,NA,NA,NA,0
786,5,176,NA,NA,NA,0
787,4,177,NA,NA,NA,0
788,4,177,"C",211,3,1
789,4,177,"H",245,2,0
790,4,177,"C",311,1,0
791,3,178,NA,NA,NA,0
792,3,178,NA,NA,NA,0
793,3,178,NA,NA,NA,0
794,5,179,"C",240,4,1
795,5,179,"H",358,0,0
796,5,179,"H",337,0,0
797,5,179,"H",314,2,2
798,5,179,"H",284,3,1
799,4,180,NA,NA,NA,0
800,4,180,NA,NA,NA,0
801,4,180,"C",354,3,0
802,4,180,NA,NA,NA,0
803,4,181,"C",340,3,1
804,4,181,NA,NA,NA,0
805,4,181,"H",NA,NA,0
806,4,181,NA,NA,NA,0
807,3,182,NA,NA,NA,0
808,3,182,"C",NA,NA,0
809,3,182,NA,NA,NA,0
810,6,183,NA,NA,NA,0
811,6,183,NA,NA,NA,0
812,6,183,NA,NA,NA,0
813,6,183,NA,NA,NA,0
814,6,183,NA,NA,NA,0
815,6,183,NA,NA,NA,0
816,3,184,NA,NA,NA,0
817,3,184,NA,NA,NA,0
818,3,184,NA,NA,NA,0
819,3,185,NA,NA,NA,0
820,3,185,NA,NA,NA,0
821,3,185,NA,NA,NA,0
822,5,186,NA,NA,NA,0
823,5,186,NA,NA,NA,0
824,5,186,"H",NA,NA,0
825,5,186,"C",355,4,1
826,5,186,NA,NA,NA,0
827,6,187,"H",NA,NA,0
828,6,187,"H",286,3,0
829,6,187,"C",271,5,2
830,6,187,"C",350,1,1
831,6,187,"H",311,1,0
832,6,187,"C",337,1,0
833,4,188,"C",NA,NA,0
834,4,188,NA,NA,NA,0
835,4,188,NA,NA,NA,0
836,4,188,NA,NA,NA,0
837,4,189,NA,NA,NA,0
838,4,189,NA,NA,NA,0
839,4,189,NA,NA,NA,0
840,4,189,NA,NA,NA,0
841,6,190,"H",NA,NA,0
842,6,190,"H",355,1,1
843,6,190,"H",NA,NA,0
844,6,190,"H",NA,NA,0
845,6,190,"H",338,2,1
846,6,190,"C",309,5,3
847,4,191,"H",349,0,0
848,4,191,"C",358,0,0
849,4,191,"H",314,2,1
850,4,191,"C",295,3,1
851,6,192,"C",318,4,1
852,6,192,"H",342,2,1
853,6,192,"C",354,1,1
854,6,192,"C",353,1,0
855,6,192,"H",NA,NA,0
856,6,192,"H",NA,NA,0
857,3,193,NA,NA,NA,0
858,3,193,NA,NA,NA,0
859,3,193,NA,NA,NA,0
860,4,194,"H",359,0,0
861,4,194,"H",356,0,0
862,4,194,"C",329,2,2
863,4,194,"C",328,2,0
864,5,195,NA,NA,NA,0
865,5,195,NA,NA,NA,0
866,5,195,NA,NA,NA,0
867,5,195,NA,NA,NA,0
868,5,195,NA,NA,NA,0
869,6,196,NA,NA,NA,0
870,6,196,NA,NA,NA,0
871,6,196,NA,NA,NA,0
872,6,196,NA,NA,NA,0
873,6,196,NA,NA,NA,0
874,6,196,NA,NA,NA,0
875,3,197,"C",NA,NA,0
876,3,197,"C",NA,NA,0
877,3,197,NA,NA,NA,0
878,4,198,NA,NA,NA,0
879,4,198,NA,NA,NA,0
880,4,198,"C",305,3,0
881,4,198,NA,NA,NA,0
882,4,199,NA,NA,NA,0
883,4,199,NA,NA,NA,0
884,4,199,NA,NA,NA,0
885,4,199,"C",317,3,0
886,5,200,NA,NA,NA,0
887,5,200,"C",NA,NA,0
888,5,200,"C",281,4,0
889,5,200,NA,NA,NA,0
890,5,200,NA,NA,NA,0
891,3,201,"C",NA,NA,0
892,3,201,"H",251,1,0
893,3,201,"C",228,2,1
894,5,202,"C",355,2,1
895,5,202,"H",NA,NA,0
896,5,202,"C",277,4,1
897,5,202,"H",299,3,0
898,5,202,NA,NA,NA,0
899,3,203,NA,NA,NA,0
900,3,203,"C",266,2,0
901,3,203,"C",336,1,0
902,4,204,"H",NA,NA,0
903,4,204,"H",NA,NA,0
904,4,204,"H",349,2,2
905,4,204,"C",319,3,1
906,3,205,NA,NA,NA,0
907,3,205,NA,NA,NA,0
908,3,205,NA,NA,NA,0
909,3,206,"C",335,1,0
910,3,206,"C",314,1,0
911,3,206,NA,NA,NA,0
912,5,207,"C",NA,NA,0
913,5,207,NA,NA,NA,0
914,5,207,NA,NA,NA,0
915,5,207,NA,NA,NA,0
916,5,207,NA,NA,NA,0
917,3,208,"H",239,1,0
918,3,208,"C",213,2,1
919,3,208,NA,NA,NA,0
920,4,209,"C",NA,NA,0
921,4,209,NA,NA,NA,0
922,4,209,"C",NA,NA,0
923,4,209,NA,NA,NA,0
924,5,210,"C",360,3,1
925,5,210,"H",NA,NA,0
926,5,210,NA,NA,NA,0
927,5,210,NA,NA,NA,0
928,5,210,"C",NA,NA,0
929,5,211,NA,NA,NA,0
930,5,211,NA,NA,NA,0
931,5,211,NA,NA,NA,0
932,5,211,NA,NA,NA,0
933,5,211,NA,NA,NA,0
934,4,212,"C",NA,NA,0
935,4,212,NA,NA,NA,0
936,4,212,NA,NA,NA,0
937,4,212,"C",NA,NA,0
938,4,213,NA,NA,NA,0
939,4,213,NA,NA,NA,0
940,4,213,"C",NA,NA,0
941,4,213,NA,NA,NA,0
942,4,214,"C",207,3,2
943,4,214,"H",228,1,1
944,4,214,"H",249,0,0
945,4,214,"H",243,0,0
946,4,215,NA,NA,NA,0
947,4,215,NA,NA,NA,0
948,4,215,NA,NA,NA,0
949,4,215,NA,NA,NA,0
950,4,216,NA,NA,NA,0
951,4,216,NA,NA,NA,0
952,4,216,NA,NA,NA,0
953,4,216,"C",NA,NA,0
954,5,217,"H",311,1,1
955,5,217,"H",315,0,0
956,5,217,"H",313,0,0
957,5,217,"H",338,0,0
958,5,217,"C",291,4,3
959,4,218,NA,NA,NA,0
960,4,218,NA,NA,NA,0
961,4,218,NA,NA,NA,0
962,4,218,NA,NA,NA,0
963,6,219,"H",340,2,2
964,6,219,"C",313,5,3
965,6,219,"H",352,0,0
966,6,219,"H",340,2,0
967,6,219,"H",NA,NA,0
968,6,219,"H",353,0,0
969,5,220,NA,NA,NA,0
970,5,220,NA,NA,NA,0
971,5,220,NA,NA,NA,0
972,5,220,"C",NA,NA,0
973,5,220,"C",NA,NA,0
974,3,221,NA,NA,NA,0
975,3,221,NA,NA,NA,0
976,3,221,"C",264,2,0
977,6,222,NA,NA,NA,0
978,6,222,"H",362,4,1
979,6,222,NA,NA,NA,0
980,6,222,"H",NA,NA,0
981,6,222,"C",328,5,1
982,6,222,NA,NA,NA,0
983,3,223,NA,NA,NA,0
984,3,223,NA,NA,NA,0
985,3,223,NA,NA,NA,0
986,5,224,NA,NA,NA,0
987,5,224,NA,NA,NA,0
988,5,224,"C",334,3,0
989,5,224,NA,NA,NA,0
990,5,224,"C",268,4,0
991,4,225,NA,NA,NA,0
992,4,225,NA,NA,NA,0
993,4,225,NA,NA,NA,0
994,4,225,NA,NA,NA,0
995,6,226,NA,NA,NA,0
996,6,226,NA,NA,NA,0
997,6,226,"H",302,4,0
998,6,226,NA,NA,NA,0
999,6,226,"C",271,5,1
1000,6,226,NA,NA,NA,0
