"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
1,3,1,"0",16,2,1
2,3,1,"H",64,1,0
3,3,1,NA,NA,NA,0
4,4,2,NA,NA,NA,0
5,4,2,NA,NA,NA,0
6,4,2,NA,NA,NA,0
7,4,2,NA,NA,NA,0
8,3,3,NA,NA,NA,0
9,3,3,NA,NA,NA,0
10,3,3,NA,NA,NA,0
11,6,4,NA,NA,NA,0
12,6,4,NA,NA,NA,0
13,6,4,"C",231,5,2
14,6,4,"H",340,2,0
15,6,4,"H",273,3,1
16,6,4,"H",326,2,0
17,6,5,NA,NA,NA,0
18,6,5,NA,NA,NA,0
19,6,5,NA,NA,NA,0
20,6,5,NA,NA,NA,0
21,6,5,NA,NA,NA,0
22,6,5,NA,NA,NA,0
23,6,6,NA,NA,NA,0
24,6,6,NA,NA,NA,0
25,6,6,NA,NA,NA,0
26,6,6,NA,NA,NA,0
27,6,6,"C",309,5,0
28,6,6,NA,NA,NA,0
29,6,7,"H",160,2,1
30,6,7,"C",104,5,2
31,6,7,"H",133,3,1
32,6,7,"H",179,1,1
33,6,7,"H",217,0,0
34,6,7,"H",144,2,0
35,3,8,"C",342,0,0
36,3,8,"C",266,2,1
37,3,8,"H",308,0,0
38,3,9,"C",341,2,0
39,3,9,NA,NA,NA,0
40,3,9,NA,NA,NA,0
41,6,10,NA,NA,NA,0
42,6,10,NA,NA,NA,0
43,6,10,NA,NA,NA,0
44,6,10,"H",NA,NA,0
45,6,10,NA,NA,NA,0
46,6,10,"C",348,5,1
47,6,11,NA,NA,NA,0
48,6,11,NA,NA,NA,0
49,6,11,NA,NA,NA,0
50,6,11,NA,NA,NA,0
51,6,11,NA,NA,NA,0
52,6,11,"C",277,5,0
53,3,12,"H",343,1,1
54,3,12,"C",321,2,1
55,3,12,"H",NA,NA,0
56,4,13,"C",252,3,1
57,4,13,"H",343,0,0
58,4,13,"H",273,2,1
59,4,13,"H",306,1,1
60,5,14,"C",333,4,1
61,5,14,NA,NA,NA,0
62,5,14,"H",362,3,0
63,5,14,NA,NA,NA,0
64,5,14,NA,NA,NA,0
65,3,15,"H",254,0,0
66,3,15,"C",225,2,2
67,3,15,"H",248,0,0
68,3,16,NA,NA,NA,0
69,3,16,NA,NA,NA,0
70,3,16,NA,NA,NA,0
71,3,17,NA,NA,NA,0
72,3,17,NA,NA,NA,0
73,3,17,NA,NA,NA,0
74,4,18,"C",362,3,0
75,4,18,NA,NA,NA,0
76,4,18,NA,NA,NA,0
77,4,18,NA,NA,NA,0
78,3,19,NA,NA,NA,0
79,3,19,NA,NA,NA,0
80,3,19,"C",356,2,0
81,3,20,NA,NA,NA,0
82,3,20,NA,NA,NA,0
83,3,20,NA,NA,NA,0
84,3,21,NA,NA,NA,0
85,3,21,"C",NA,NA,0
86,3,21,"C",165,2,0
87,5,22,"H",NA,NA,0
88,5,22,NA,NA,NA,0
89,5,22,"C",343,3,1
90,5,22,"C",361,2,0
91,5,22,NA,NA,NA,0
92,5,23,"C",248,4,2
93,5,23,NA,NA,NA,0
94,5,23,NA,NA,NA,0
95,5,23,"H",301,2,0
96,5,23,"H",270,2,0
97,6,24,"H",315,0,0
98,6,24,"C",236,3,1
99,6,24,"H",299,0,0
100,6,24,"H",270,2,2
101,6,24,"H",267,2,0
102,6,24,"C",230,4,1
103,3,25,NA,NA,NA,0
104,3,25,NA,NA,NA,0
105,3,25,NA,NA,NA,0
106,4,26,"C",319,3,0
107,4,26,NA,NA,NA,0
108,4,26,NA,NA,NA,0
109,4,26,NA,NA,NA,0
110,6,27,"C",336,5,2
111,6,27,NA,NA,NA,0
112,6,27,"H",NA,NA,0
113,6,27,NA,NA,NA,0
114,6,27,"H",355,3,1
115,6,27,"H",NA,NA,0
116,4,28,NA,NA,NA,0
117,4,28,NA,NA,NA,0
118,4,28,NA,NA,NA,0
119,4,28,NA,NA,NA,0
120,3,29,NA,NA,NA,0
121,3,29,NA,NA,NA,0
122,3,29,NA,NA,NA,0
123,5,30,"C",353,4,2
124,5,30,NA,NA,NA,0
125,5,30,"H",NA,NA,0
126,5,30,"H",NA,NA,0
127,5,30,NA,NA,NA,0
128,6,31,NA,NA,NA,0
129,6,31,"C",NA,NA,0
130,6,31,NA,NA,NA,0
131,6,31,NA,NA,NA,0
132,6,31,NA,NA,NA,0
133,6,31,NA,NA,NA,0
134,3,32,NA,NA,NA,0
135,3,32,NA,NA,NA,0
136,3,32,NA,NA,NA,0
137,5,33,"H",187,0,0
138,5,33,"H",215,0,0
139,5,33,"H",188,0,0
140,5,33,"H",191,0,0
141,5,33,"C",166,4,4
142,3,34,"C",NA,NA,0
143,3,34,NA,NA,NA,0
144,3,34,NA,NA,NA,0
145,5,35,"C",NA,NA,0
146,5,35,NA,NA,NA,0
147,5,35,NA,NA,NA,0
148,5,35,NA,NA,NA,0
149,5,35,NA,NA,NA,0
150,6,36,NA,NA,NA,0
151,6,36,"C",NA,NA,0
152,6,36,NA,NA,NA,0
153,6,36,NA,NA,NA,0
154,6,36,NA,NA,NA,0
155,6,36,NA,NA,NA,0
156,5,37,NA,NA,NA,0
157,5,37,"H",NA,NA,0
158,5,37,"C",239,4,0
159,5,37,"C",301,3,1
160,5,37,"H",326,2,1
161,3,38,"C",297,2,0
162,3,38,NA,NA,NA,0
163,3,38,NA,NA,NA,0
164,5,39,"H",313,1,0
165,5,39,"C",279,2,1
166,5,39,"C",260,4,1
167,5,39,"H",303,1,0
168,5,39,NA,NA,NA,0
169,3,40,"C",344,2,1
170,3,40,NA,NA,NA,0
171,3,40,"H",NA,NA,0
172,3,41,NA,NA,NA,0
173,3,41,NA,NA,NA,0
174,3,41,NA,NA,NA,0
175,5,42,NA,NA,NA,0
176,5,42,NA,NA,NA,0
177,5,42,NA,NA,NA,0
178,5,42,NA,NA,NA,0
179,5,42,NA,NA,NA,0
180,3,43,NA,NA,NA,0
181,3,43,NA,NA,NA,0
182,3,43,NA,NA,NA,0
183,5,44,NA,NA,NA,0
184,5,44,NA,NA,NA,0
185,5,44,NA,NA,NA,0
186,5,44,NA,NA,NA,0
187,5,44,NA,NA,NA,0
188,6,45,"C",NA,NA,0
189,6,45,"H",361,2,0
190,6,45,"C",NA,NA,0
191,6,45,NA,NA,NA,0
192,6,45,"C",310,5,1
193,6,45,NA,NA,NA,0
194,5,46,NA,NA,NA,0
195,5,46,"H",NA,NA,0
196,5,46,NA,NA,NA,0
197,5,46,"C",311,4,1
198,5,46,"H",349,3,1
199,4,47,"C",360,1,0
200,4,47,NA,NA,NA,0
201,4,47,"C",333,2,0
202,4,47,"C",249,3,0
203,5,48,"C",80,4,2
204,5,48,"C",198,0,0
205,5,48,"H",105,2,0
206,5,48,"H",165,1,0
207,5,48,"H",136,2,1
208,5,49,NA,NA,NA,0
209,5,49,"C",NA,NA,0
210,5,49,"C",NA,NA,0
211,5,49,NA,NA,NA,0
212,5,49,NA,NA,NA,0
213,6,50,"C",236,5,2
214,6,50,"H",276,1,0
215,6,50,NA,NA,NA,0
216,6,50,"H",300,1,0
217,6,50,"H",258,3,2
218,6,50,"H",255,3,0
219,5,51,"H",328,0,0
220,5,51,"H",314,1,1
221,5,51,"H",307,1,0
222,5,51,"H",283,3,2
223,5,51,"C",249,4,1
224,6,52,"H",NA,NA,0
225,6,52,"C",86,5,0
226,6,52,"H",351,2,1
227,6,52,"H",NA,NA,0
228,6,52,"C",336,4,2
229,6,52,"H",364,1,1
230,4,53,NA,NA,NA,0
231,4,53,NA,NA,NA,0
232,4,53,NA,NA,NA,0
233,4,53,"C",NA,NA,0
234,5,54,NA,NA,NA,0
235,5,54,"C",NA,NA,0
236,5,54,NA,NA,NA,0
237,5,54,NA,NA,NA,0
238,5,54,NA,NA,NA,0
239,5,55,NA,NA,NA,0
240,5,55,"C",NA,NA,0
241,5,55,"H",NA,NA,0
242,5,55,"C",344,2,1
243,5,55,"C",325,2,0
244,3,56,NA,NA,NA,0
245,3,56,NA,NA,NA,0
246,3,56,NA,NA,NA,0
247,4,57,NA,NA,NA,0
248,4,57,NA,NA,NA,0
249,4,57,"C",NA,NA,0
250,4,57,NA,NA,NA,0
251,3,58,NA,NA,NA,0
252,3,58,NA,NA,NA,0
253,3,58,NA,NA,NA,0
254,3,59,"C",NA,NA,0
255,3,59,"C",266,2,1
256,3,59,"H",306,1,0
257,3,60,NA,NA,NA,0
258,3,60,NA,NA,NA,0
259,3,60,NA,NA,NA,0
260,4,61,NA,NA,NA,0
261,4,61,NA,NA,NA,0
262,4,61,NA,NA,NA,0
263,4,61,NA,NA,NA,0
264,4,62,"H",NA,NA,0
265,4,62,"H",356,1,1
266,4,62,"C",331,3,2
267,4,62,"H",NA,NA,0
268,6,63,NA,NA,NA,0
269,6,63,NA,NA,NA,0
270,6,63,NA,NA,NA,0
271,6,63,NA,NA,NA,0
272,6,63,NA,NA,NA,0
273,6,63,NA,NA,NA,0
274,5,64,"H",NA,NA,0
275,5,64,NA,NA,NA,0
276,5,64,"C",339,4,2
277,5,64,"H",NA,NA,0
278,5,64,NA,NA,NA,0
279,5,65,"H",340,0,0
280,5,65,"H",349,0,0
281,5,65,"C",283,4,2
282,5,65,"H",337,0,0
283,5,65,"H",306,2,2
284,4,66,NA,NA,NA,0
285,4,66,NA,NA,NA,0
286,4,66,NA,NA,NA,0
287,4,66,NA,NA,NA,0
288,4,67,"H",NA,NA,0
289,4,67,"C",360,2,1
290,4,67,"C",NA,NA,0
291,4,67,NA,NA,NA,0
292,6,68,"C",NA,NA,0
293,6,68,NA,NA,NA,0
294,6,68,NA,NA,NA,0
295,6,68,NA,NA,NA,0
296,6,68,NA,NA,NA,0
297,6,68,NA,NA,NA,0
298,6,69,"H",NA,NA,0
299,6,69,"H",350,3,3
300,6,69,"C",353,0,0
301,6,69,"H",NA,NA,0
302,6,69,"C",323,4,1
303,6,69,"H",NA,NA,0
304,3,70,NA,NA,NA,0
305,3,70,NA,NA,NA,0
306,3,70,NA,NA,NA,0
307,4,71,NA,NA,NA,0
308,4,71,NA,NA,NA,0
309,4,71,NA,NA,NA,0
310,4,71,NA,NA,NA,0
311,4,72,NA,NA,NA,0
312,4,72,NA,NA,NA,0
313,4,72,NA,NA,NA,0
314,4,72,NA,NA,NA,0
315,5,73,NA,NA,NA,0
316,5,73,"H",221,1,0
317,5,73,"H",227,1,0
318,5,73,"H",214,2,1
319,5,73,"C",196,4,2
320,6,74,NA,NA,NA,0
321,6,74,NA,NA,NA,0
322,6,74,NA,NA,NA,0
323,6,74,NA,NA,NA,0
324,6,74,NA,NA,NA,0
325,6,74,"C",NA,NA,0
326,4,75,NA,NA,NA,0
327,4,75,"C",335,2,0
328,4,75,"C",312,2,0
329,4,75,NA,NA,NA,0
330,5,76,"C",334,4,2
331,5,76,"H",NA,NA,0
332,5,76,NA,NA,NA,0
333,5,76,"H",NA,NA,0
334,5,76,"H",365,2,1
335,4,77,NA,NA,NA,0
336,4,77,NA,NA,NA,0
337,4,77,NA,NA,NA,0
338,4,77,NA,NA,NA,0
339,3,78,NA,NA,NA,0
340,3,78,NA,NA,NA,0
341,3,78,NA,NA,NA,0
342,5,79,NA,NA,NA,0
343,5,79,NA,NA,NA,0
344,5,79,NA,NA,NA,0
345,5,79,NA,NA,NA,0
346,5,79,NA,NA,NA,0
347,5,80,"C",NA,NA,0
348,5,80,"C",344,3,0
349,5,80,NA,NA,NA,0
350,5,80,NA,NA,NA,0
351,5,80,"C",NA,NA,0
352,3,81,NA,NA,NA,0
353,3,81,NA,NA,NA,0
354,3,81,NA,NA,NA,0
355,6,82,"H",NA,NA,0
356,6,82,"H",NA,NA,0
357,6,82,"H",355,2,1
358,6,82,NA,NA,NA,0
359,6,82,"C",303,5,2
360,6,82,"H",337,3,1
361,4,83,"C",310,3,1
362,4,83,"C",350,0,0
363,4,83,"H",NA,NA,0
364,4,83,"C",345,0,0
365,3,84,"C",304,2,1
366,3,84,NA,NA,NA,0
367,3,84,"H",325,1,0
368,6,85,NA,NA,NA,0
369,6,85,NA,NA,NA,0
370,6,85,NA,NA,NA,0
371,6,85,NA,NA,NA,0
372,6,85,NA,NA,NA,0
373,6,85,NA,NA,NA,0
374,3,86,"H",327,0,0
375,3,86,"H",339,0,0
376,3,86,"C",300,2,2
377,5,87,"C",280,4,1
378,5,87,NA,NA,NA,0
379,5,87,"H",337,3,0
380,5,87,NA,NA,NA,0
381,5,87,NA,NA,NA,0
382,5,88,"C",345,4,2
383,5,88,NA,NA,NA,0
384,5,88,NA,NA,NA,0
385,5,88,"H",NA,NA,0
386,5,88,"H",NA,NA,0
387,4,89,NA,NA,NA,0
388,4,89,NA,NA,NA,0
389,4,89,NA,NA,NA,0
390,4,89,NA,NA,NA,0
391,4,90,"H",327,0,0
392,4,90,"H",292,0,0
393,4,90,"H",288,1,1
394,4,90,"C",257,3,2
395,4,91,"H",NA,NA,0
396,4,91,"C",351,3,2
397,4,91,NA,NA,NA,0
398,4,91,"H",NA,NA,0
399,3,92,NA,NA,NA,0
400,3,92,"H",304,1,0
401,3,92,"C",263,2,1
402,6,93,NA,NA,NA,0
403,6,93,"H",345,1,0
404,6,93,"H",307,4,2
405,6,93,"C",279,5,1
406,6,93,"H",NA,NA,0
407,6,93,"H",339,2,1
408,4,94,NA,NA,NA,0
409,4,94,NA,NA,NA,0
410,4,94,NA,NA,NA,0
411,4,94,NA,NA,NA,0
412,4,95,NA,NA,NA,0
413,4,95,NA,NA,NA,0
414,4,95,NA,NA,NA,0
415,4,95,NA,NA,NA,0
416,4,96,NA,NA,NA,0
417,4,96,NA,NA,NA,0
418,4,96,NA,NA,NA,0
419,4,96,NA,NA,NA,0
420,3,97,NA,NA,NA,0
421,3,97,"C",NA,NA,0
422,3,97,NA,NA,NA,0
423,4,98,"H",346,1,0
424,4,98,"C",306,3,0
425,4,98,"C",326,2,1
426,4,98,NA,NA,NA,0
427,3,99,NA,NA,NA,0
428,3,99,NA,NA,NA,0
429,3,99,NA,NA,NA,0
430,4,100,NA,NA,NA,0
431,4,100,NA,NA,NA,0
432,4,100,NA,NA,NA,0
433,4,100,NA,NA,NA,0
434,6,101,NA,NA,NA,0
435,6,101,NA,NA,NA,0
436,6,101,NA,NA,NA,0
437,6,101,NA,NA,NA,0
438,6,101,NA,NA,NA,0
439,6,101,NA,NA,NA,0
440,5,102,NA,NA,NA,0
441,5,102,NA,NA,NA,0
442,5,102,"C",192,4,0
443,5,102,NA,NA,NA,0
444,5,102,NA,NA,NA,0
445,6,103,NA,NA,NA,0
446,6,103,"H",338,2,0
447,6,103,"H",308,4,2
448,6,103,"H",354,2,1
449,6,103,"C",283,5,1
450,6,103,"H",NA,NA,0
451,4,104,NA,NA,NA,0
452,4,104,NA,NA,NA,0
453,4,104,NA,NA,NA,0
454,4,104,"C",342,3,0
455,6,105,"C",250,2,1
456,6,105,"C",209,5,1
457,6,105,"C",259,1,0
458,6,105,"H",328,0,0
459,6,105,"H",238,3,0
460,6,105,"H",280,1,1
461,6,106,NA,NA,NA,0
462,6,106,NA,NA,NA,0
463,6,106,NA,NA,NA,0
464,6,106,NA,NA,NA,0
465,6,106,"C",NA,NA,0
466,6,106,NA,NA,NA,0
467,6,107,"H",326,2,0
468,6,107,NA,NA,NA,0
469,6,107,"C",306,3,1
470,6,107,NA,NA,NA,0
471,6,107,"H",325,2,0
472,6,107,"C",293,4,1
473,6,108,"H",54,4,1
474,6,108,"H",150,0,0
475,6,108,"H",163,0,0
476,6,108,"H",90,3,1
477,6,108,"H",120,2,2
478,6,108,"C",36,5,1
479,4,109,"C",NA,NA,0
480,4,109,NA,NA,NA,0
481,4,109,"C",NA,NA,0
482,4,109,NA,NA,NA,0
483,5,110,NA,NA,NA,0
484,5,110,NA,NA,NA,0
485,5,110,NA,NA,NA,0
486,5,110,NA,NA,NA,0
487,5,110,NA,NA,NA,0
488,6,111,"H",NA,NA,0
489,6,111,NA,NA,NA,0
490,6,111,"H",345,2,1
491,6,111,"H",NA,NA,0
492,6,111,"C",325,4,2
493,6,111,"C",315,4,0
494,3,112,NA,NA,NA,0
495,3,112,NA,NA,NA,0
496,3,112,"C",266,2,0
497,5,113,"H",199,3,1
498,5,113,"C",306,1,0
499,5,113,"H",243,2,0
500,5,113,NA,NA,NA,0
501,5,113,"C",173,4,1
502,4,114,NA,NA,NA,0
503,4,114,NA,NA,NA,0
504,4,114,NA,NA,NA,0
505,4,114,NA,NA,NA,0
506,4,115,NA,NA,NA,0
507,4,115,"C",244,3,0
508,4,115,NA,NA,NA,0
509,4,115,NA,NA,NA,0
510,3,116,NA,NA,NA,0
511,3,116,"C",345,2,0
