"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
512,3,116,NA,NA,NA,0
513,5,117,NA,NA,NA,0
514,5,117,NA,NA,NA,0
515,5,117,NA,NA,NA,0
516,5,117,NA,NA,NA,0
517,5,117,NA,NA,NA,0
518,4,118,NA,NA,NA,0
519,4,118,NA,NA,NA,0
520,4,118,NA,NA,NA,0
521,4,118,"C",329,3,0
522,4,119,NA,NA,NA,0
523,4,119,NA,NA,NA,0
524,4,119,"C",NA,NA,0
525,4,119,NA,NA,NA,0
526,3,120,NA,NA,NA,0
527,3,120,"C",NA,NA,0
528,3,120,NA,NA,NA,0
529,6,121,"C",NA,NA,0
530,6,121,NA,NA,NA,0
531,6,121,NA,NA,NA,0
532,6,121,NA,NA,NA,0
533,6,121,NA,NA,NA,0
534,6,121,"C",291,5,0
535,4,122,"C",NA,NA,0
536,4,122,"C",NA,NA,0
537,4,122,NA,NA,NA,0
538,4,122,NA,NA,NA,0
539,6,123,"C",NA,NA,0
540,6,123,NA,NA,NA,0
541,6,123,"C",266,5,1
542,6,123,NA,NA,NA,0
543,6,123,NA,NA,NA,0
544,6,123,"H",327,4,0
545,6,124,"C",345,5,2
546,6,124,"H",NA,NA,0
547,6,124,"H",NA,NA,0
548,6,124,NA,NA,NA,0
549,6,124,NA,NA,NA,0
550,6,124,NA,NA,NA,0
551,3,125,NA,NA,NA,0
552,3,125,NA,NA,NA,0
553,3,125,NA,NA,NA,0
554,6,126,NA,NA,NA,0
555,6,126,"C",348,5,2
556,6,126,NA,NA,NA,0
557,6,126,"H",NA,NA,0
558,6,126,"H",NA,NA,0
559,6,126,NA,NA,NA,0
560,5,127,"C",NA,NA,0
561,5,127,NA,NA,NA,0
562,5,127,"C",319,4,0
563,5,127,NA,NA,NA,0
564,5,127,NA,NA,NA,0
565,4,128,NA,NA,NA,0
566,4,128,NA,NA,NA,0
567,4,128,NA,NA,NA,0
568,4,128,NA,NA,NA,0
569,4,129,"C",320,2,1
570,4,129,NA,NA,NA,0
571,4,129,"H",355,1,0
572,4,129,"C",314,2,0
573,6,130,NA,NA,NA,0
574,6,130,NA,NA,NA,0
575,6,130,NA,NA,NA,0
576,6,130,NA,NA,NA,0
577,6,130,NA,NA,NA,0
578,6,130,NA,NA,NA,0
579,3,131,NA,NA,NA,0
580,3,131,NA,NA,NA,0
581,3,131,"C",217,2,0
582,4,132,"C",189,3,0
583,4,132,NA,NA,NA,0
584,4,132,NA,NA,NA,0
585,4,132,NA,NA,NA,0
586,6,133,"C",291,5,0
587,6,133,NA,NA,NA,0
588,6,133,NA,NA,NA,0
589,6,133,NA,NA,NA,0
590,6,133,NA,NA,NA,0
591,6,133,NA,NA,NA,0
592,5,134,"C",239,4,3
593,5,134,"H",286,1,1
594,5,134,"H",NA,NA,0
595,5,134,"H",290,0,0
596,5,134,"H",297,0,0
597,6,135,"H",194,1,0
598,6,135,"H",143,2,1
599,6,135,NA,NA,NA,0
600,6,135,"H",179,1,0
601,6,135,"C",122,5,3
602,6,135,"H",153,1,0
603,5,136,NA,NA,NA,0
604,5,136,NA,NA,NA,0
605,5,136,NA,NA,NA,0
606,5,136,NA,NA,NA,0
607,5,136,NA,NA,NA,0
608,5,137,"H",NA,NA,0
609,5,137,NA,NA,NA,0
610,5,137,"H",336,2,0
611,5,137,NA,NA,NA,0
612,5,137,"C",320,4,2
613,3,138,NA,NA,NA,0
614,3,138,NA,NA,NA,0
615,3,138,NA,NA,NA,0
616,4,139,NA,NA,NA,0
617,4,139,NA,NA,NA,0
618,4,139,NA,NA,NA,0
619,4,139,"C",340,3,0
620,6,140,"C",NA,NA,0
621,6,140,NA,NA,NA,0
622,6,140,NA,NA,NA,0
623,6,140,NA,NA,NA,0
624,6,140,"C",NA,NA,0
625,6,140,"C",362,3,0
626,4,141,NA,NA,NA,0
627,4,141,NA,NA,NA,0
628,4,141,NA,NA,NA,0
629,4,141,NA,NA,NA,0
630,3,142,NA,NA,NA,0
631,3,142,NA,NA,NA,0
632,3,142,"C",NA,NA,0
633,6,143,NA,NA,NA,0
634,6,143,"C",NA,NA,0
635,6,143,NA,NA,NA,0
636,6,143,NA,NA,NA,0
637,6,143,NA,NA,NA,0
638,6,143,NA,NA,NA,0
639,4,144,NA,NA,NA,0
640,4,144,"C",246,3,1
641,4,144,"H",271,2,1
642,4,144,"H",321,1,0
643,3,145,"C",NA,NA,0
644,3,145,NA,NA,NA,0
645,3,145,NA,NA,NA,0
646,4,146,NA,NA,NA,0
647,4,146,NA,NA,NA,0
648,4,146,NA,NA,NA,0
649,4,146,NA,NA,NA,0
650,4,147,NA,NA,NA,0
651,4,147,NA,NA,NA,0
652,4,147,NA,NA,NA,0
653,4,147,NA,NA,NA,0
654,3,148,"C",NA,NA,0
655,3,148,NA,NA,NA,0
656,3,148,NA,NA,NA,0
657,5,149,NA,NA,NA,0
658,5,149,NA,NA,NA,0
659,5,149,NA,NA,NA,0
660,5,149,NA,NA,NA,0
661,5,149,NA,NA,NA,0
662,4,150,"H",365,2,0
663,4,150,NA,NA,NA,0
664,4,150,"C",316,3,1
665,4,150,NA,NA,NA,0
666,6,151,"C",NA,NA,0
667,6,151,"H",321,2,1
668,6,151,"H",360,1,0
669,6,151,"C",328,1,0
670,6,151,NA,NA,NA,0
671,6,151,"C",270,5,1
672,6,152,NA,NA,NA,0
673,6,152,NA,NA,NA,0
674,6,152,NA,NA,NA,0
675,6,152,"C",110,5,0
676,6,152,NA,NA,NA,0
677,6,152,NA,NA,NA,0
678,3,153,NA,NA,NA,0
679,3,153,"C",NA,NA,0
680,3,153,NA,NA,NA,0
681,4,154,NA,NA,NA,0
682,4,154,"C",264,3,1
683,4,154,"H",NA,NA,0
684,4,154,"H",320,2,1
685,4,155,NA,NA,NA,0
686,4,155,NA,NA,NA,0
687,4,155,NA,NA,NA,0
688,4,155,NA,NA,NA,0
689,5,156,NA,NA,NA,0
690,5,156,NA,NA,NA,0
691,5,156,NA,NA,NA,0
692,5,156,NA,NA,NA,0
693,5,156,NA,NA,NA,0
694,5,157,"H",357,2,2
695,5,157,"C",336,4,2
696,5,157,"H",NA,NA,0
697,5,157,"H",NA,NA,0
698,5,157,"H",NA,NA,0
699,3,158,NA,NA,NA,0
700,3,158,NA,NA,NA,0
701,3,158,"C",249,2,0
702,6,159,NA,NA,NA,0
703,6,159,NA,NA,NA,0
704,6,159,NA,NA,NA,0
705,6,159,NA,NA,NA,0
706,6,159,NA,NA,NA,0
707,6,159,NA,NA,NA,0
708,4,160,NA,NA,NA,0
709,4,160,NA,NA,NA,0
710,4,160,NA,NA,NA,0
711,4,160,NA,NA,NA,0
712,4,161,NA,NA,NA,0
713,4,161,NA,NA,NA,0
714,4,161,NA,NA,NA,0
715,4,161,NA,NA,NA,0
716,5,162,"C",265,3,1
717,5,162,NA,NA,NA,0
718,5,162,"H",294,2,1
719,5,162,"C",78,4,0
720,5,162,"H",342,1,0
721,3,163,"C",296,2,1
722,3,163,NA,NA,NA,0
723,3,163,"H",336,1,0
724,6,164,"C",NA,NA,0
725,6,164,NA,NA,NA,0
726,6,164,"C",358,5,1
727,6,164,NA,NA,NA,0
728,6,164,NA,NA,NA,0
729,6,164,"H",NA,NA,0
730,3,165,"H",343,1,0
731,3,165,"C",301,2,1
732,3,165,NA,NA,NA,0
733,3,166,"C",305,2,1
734,3,166,"H",343,0,0
735,3,166,"C",353,0,0
736,5,167,"H",NA,NA,0
737,5,167,"C",360,2,1
738,5,167,NA,NA,NA,0
739,5,167,"C",339,3,1
740,5,167,"H",NA,NA,0
741,6,168,NA,NA,NA,0
742,6,168,"H",284,4,0
743,6,168,NA,NA,NA,0
744,6,168,"C",264,5,1
745,6,168,NA,NA,NA,0
746,6,168,NA,NA,NA,0
747,6,169,NA,NA,NA,0
748,6,169,NA,NA,NA,0
749,6,169,NA,NA,NA,0
750,6,169,NA,NA,NA,0
751,6,169,NA,NA,NA,0
752,6,169,"C",NA,NA,0
753,3,170,"C",233,2,1
754,3,170,"H",294,0,0
755,3,170,"H",264,1,1
756,5,171,"H",228,3,0
757,5,171,"C",321,2,0
758,5,171,NA,NA,NA,0
759,5,171,NA,NA,NA,0
760,5,171,"C",179,4,1
761,3,172,NA,NA,NA,0
762,3,172,NA,NA,NA,0
763,3,172,NA,NA,NA,0
764,6,173,"H",274,2,1
765,6,173,"H",321,0,0
766,6,173,"H",287,1,1
767,6,173,"C",241,5,1
768,6,173,"H",295,0,0
769,6,173,"H",263,4,2
770,4,174,"H",214,2,1
771,4,174,"C",174,3,1
772,4,174,"H",253,1,0
773,4,174,NA,NA,NA,0
774,4,175,NA,NA,NA,0
775,4,175,"C",292,3,0
776,4,175,NA,NA,NA,0
777,4,175,NA,NA,NA,0
778,5,176,NA,NA,NA,0
779,5,176,"C",320,2,1
780,5,176,"C",275,4,1
781,5,176,"H",299,3,0
782,5,176,"H",348,1,0
783,3,177,NA,NA,NA,0
784,3,177,"C",362,2,0
785,3,177,NA,NA,NA,0
786,3,178,NA,NA,NA,0
787,3,178,"C",347,2,0
788,3,178,NA,NA,NA,0
789,4,179,NA,NA,NA,0
790,4,179,"C",NA,NA,0
791,4,179,"C",NA,NA,0
792,4,179,NA,NA,NA,0
793,5,180,NA,NA,NA,0
794,5,180,"C",344,4,0
795,5,180,"C",NA,NA,0
796,5,180,NA,NA,NA,0
797,5,180,NA,NA,NA,0
798,6,181,NA,NA,NA,0
799,6,181,NA,NA,NA,0
800,6,181,NA,NA,NA,0
801,6,181,NA,NA,NA,0
802,6,181,NA,NA,NA,0
803,6,181,NA,NA,NA,0
804,6,182,"H",356,0,0
805,6,182,"H",354,0,0
806,6,182,"C",297,5,1
807,6,182,"H",365,0,0
808,6,182,"H",344,0,0
809,6,182,"H",324,4,4
810,4,183,"H",NA,NA,0
811,4,183,"C",319,2,1
812,4,183,"H",344,0,0
813,4,183,"C",337,1,1
814,5,184,NA,NA,NA,0
815,5,184,"H",262,3,2
816,5,184,"H",317,1,0
817,5,184,"H",282,1,0
818,5,184,"C",217,4,1
819,6,185,NA,NA,NA,0
820,6,185,NA,NA,NA,0
821,6,185,NA,NA,NA,0
822,6,185,"C",291,5,0
823,6,185,NA,NA,NA,0
824,6,185,NA,NA,NA,0
825,3,186,"C",312,2,1
826,3,186,"H",343,1,0
827,3,186,NA,NA,NA,0
828,4,187,NA,NA,NA,0
829,4,187,NA,NA,NA,0
830,4,187,NA,NA,NA,0
831,4,187,"C",NA,NA,0
832,5,188,"C",363,3,1
833,5,188,NA,NA,NA,0
834,5,188,NA,NA,NA,0
835,5,188,"C",NA,NA,0
836,5,188,"H",NA,NA,0
837,5,189,NA,NA,NA,0
838,5,189,"C",279,4,0
839,5,189,"C",NA,NA,0
840,5,189,NA,NA,NA,0
841,5,189,"C",NA,NA,0
842,4,190,"H",342,1,0
843,4,190,NA,NA,NA,0
844,4,190,"C",302,2,1
845,4,190,"C",NA,NA,0
846,5,191,NA,NA,NA,0
847,5,191,NA,NA,NA,0
848,5,191,NA,NA,NA,0
849,5,191,NA,NA,NA,0
850,5,191,NA,NA,NA,0
851,4,192,"C",NA,NA,0
852,4,192,NA,NA,NA,0
853,4,192,NA,NA,NA,0
854,4,192,NA,NA,NA,0
855,3,193,NA,NA,NA,0
856,3,193,NA,NA,NA,0
857,3,193,"C",NA,NA,0
858,3,194,"C",339,1,1
859,3,194,"C",144,2,0
860,3,194,"H",358,0,0
861,6,195,"H",NA,NA,0
862,6,195,NA,NA,NA,0
863,6,195,NA,NA,NA,0
864,6,195,"H",250,4,0
865,6,195,"C",336,3,1
866,6,195,"C",217,5,1
867,4,196,NA,NA,NA,0
868,4,196,NA,NA,NA,0
869,4,196,NA,NA,NA,0
870,4,196,NA,NA,NA,0
871,5,197,NA,NA,NA,0
872,5,197,"C",NA,NA,0
873,5,197,NA,NA,NA,0
874,5,197,NA,NA,NA,0
875,5,197,NA,NA,NA,0
876,5,198,NA,NA,NA,0
877,5,198,NA,NA,NA,0
878,5,198,NA,NA,NA,0
879,5,198,NA,NA,NA,0
880,5,198,NA,NA,NA,0
881,6,199,NA,NA,NA,0
882,6,199,NA,NA,NA,0
883,6,199,"C",NA,NA,0
884,6,199,"C",330,5,0
885,6,199,NA,NA,NA,0
886,6,199,NA,NA,NA,0
887,6,200,NA,NA,NA,0
888,6,200,NA,NA,NA,0
889,6,200,NA,NA,NA,0
890,6,200,NA,NA,NA,0
891,6,200,NA,NA,NA,0
892,6,200,NA,NA,NA,0
893,4,201,NA,NA,NA,0
894,4,201,NA,NA,NA,0
895,4,201,NA,NA,NA,0
896,4,201,NA,NA,NA,0
897,3,202,NA,NA,NA,0
898,3,202,NA,NA,NA,0
899,3,202,NA,NA,NA,0
900,4,203,NA,NA,NA,0
901,4,203,NA,NA,NA,0
902,4,203,NA,NA,NA,0
903,4,203,NA,NA,NA,0
904,3,204,NA,NA,NA,0
905,3,204,NA,NA,NA,0
906,3,204,NA,NA,NA,0
907,3,205,NA,NA,NA,0
908,3,205,NA,NA,NA,0
909,3,205,NA,NA,NA,0
910,4,206,NA,NA,NA,0
911,4,206,"C",NA,NA,0
912,4,206,NA,NA,NA,0
913,4,206,NA,NA,NA,0
914,6,207,NA,NA,NA,0
915,6,207,NA,NA,NA,0
916,6,207,NA,NA,NA,0
917,6,207,"C",330,5,0
918,6,207,NA,NA,NA,0
919,6,207,NA,NA,NA,0
920,5,208,NA,NA,NA,0
921,5,208,"C",NA,NA,0
922,5,208,NA,NA,NA,0
923,5,208,"C",NA,NA,0
924,5,208,NA,NA,NA,0
925,3,209,NA,NA,NA,0
926,3,209,"C",NA,NA,0
927,3,209,NA,NA,NA,0
928,5,210,NA,NA,NA,0
929,5,210,"H",278,3,0
930,5,210,"C",344,1,0
931,5,210,"C",219,4,1
932,5,210,"C",332,1,0
933,3,211,NA,NA,NA,0
934,3,211,NA,NA,NA,0
935,3,211,NA,NA,NA,0
936,3,212,NA,NA,NA,0
937,3,212,"C",NA,NA,0
938,3,212,NA,NA,NA,0
939,5,213,NA,NA,NA,0
940,5,213,NA,NA,NA,0
941,5,213,NA,NA,NA,0
942,5,213,"C",NA,NA,0
943,5,213,NA,NA,NA,0
944,3,214,"C",257,2,0
945,3,214,NA,NA,NA,0
946,3,214,NA,NA,NA,0
947,3,215,"C",306,2,1
948,3,215,"H",363,1,0
949,3,215,NA,NA,NA,0
950,5,216,"C",274,4,3
951,5,216,"H",294,1,0
952,5,216,"H",302,1,1
953,5,216,"H",307,1,0
954,5,216,"H",355,0,0
955,6,217,"H",356,1,0
956,6,217,"H",NA,NA,0
957,6,217,"C",318,3,2
958,6,217,"H",318,3,0
959,6,217,"C",288,5,1
960,6,217,"H",357,1,1
961,4,218,NA,NA,NA,0
962,4,218,NA,NA,NA,0
963,4,218,NA,NA,NA,0
964,4,218,NA,NA,NA,0
965,6,219,NA,NA,NA,0
966,6,219,NA,NA,NA,0
967,6,219,NA,NA,NA,0
968,6,219,NA,NA,NA,0
969,6,219,NA,NA,NA,0
970,6,219,NA,NA,NA,0
971,4,220,"H",303,0,0
972,4,220,"C",284,3,2
973,4,220,"H",333,0,0
974,4,220,"C",306,0,0
975,6,221,"H",NA,NA,0
976,6,221,"C",311,4,0
977,6,221,"C",360,1,1
978,6,221,"C",361,1,0
979,6,221,"C",359,2,1
980,6,221,"H",NA,NA,0
981,5,222,"C",175,4,0
982,5,222,NA,NA,NA,0
983,5,222,"C",NA,NA,0
984,5,222,NA,NA,NA,0
985,5,222,"C",NA,NA,0
986,5,223,NA,NA,NA,0
987,5,223,NA,NA,NA,0
988,5,223,NA,NA,NA,0
989,5,223,NA,NA,NA,0
990,5,223,NA,NA,NA,0
991,5,224,NA,NA,NA,0
992,5,224,NA,NA,NA,0
993,5,224,NA,NA,NA,0
994,5,224,NA,NA,NA,0
995,5,224,NA,NA,NA,0
996,5,225,"C",265,4,0
997,5,225,NA,NA,NA,0
998,5,225,NA,NA,NA,0
999,5,225,NA,NA,NA,0
1000,5,225,NA,NA,NA,0
