"ID","SIZE","HH","TYPE","TIME","S_NUM","I_NUM"
513,3,114,NA,NA,NA,0
514,3,114,NA,NA,NA,0
515,3,114,"C",177,2,0
516,6,115,NA,NA,NA,0
517,6,115,NA,NA,NA,0
518,6,115,NA,NA,NA,0
519,6,115,NA,NA,NA,0
520,6,115,NA,NA,NA,0
521,6,115,NA,NA,NA,0
522,4,116,"C",NA,NA,0
523,4,116,NA,NA,NA,0
524,4,116,NA,NA,NA,0
525,4,116,NA,NA,NA,0
526,5,117,"H",337,0,0
527,5,117,"H",325,1,0
528,5,117,"C",NA,NA,0
529,5,117,"C",297,4,3
530,5,117,"H",336,0,0
531,5,118,"C",NA,NA,0
532,5,118,"C",356,2,1
533,5,118,"H",NA,NA,0
534,5,118,NA,NA,NA,0
535,5,118,"C",320,4,0
536,4,119,"H",267,2,0
537,4,119,"C",NA,NA,0
538,4,119,"C",221,3,1
539,4,119,NA,NA,NA,0
540,5,120,NA,NA,NA,0
541,5,120,NA,NA,NA,0
542,5,120,NA,NA,NA,0
543,5,120,NA,NA,NA,0
544,5,120,NA,NA,NA,0
545,4,121,NA,NA,NA,0
546,4,121,NA,NA,NA,0
547,4,121,NA,NA,NA,0
548,4,121,NA,NA,NA,0
549,6,122,NA,NA,NA,0
550,6,122,NA,NA,NA,0
551,6,122,"H",NA,NA,0
552,6,122,NA,NA,NA,0
553,6,122,"C",NA,NA,0
554,6,122,"C",352,4,1
555,3,123,NA,NA,NA,0
556,3,123,NA,NA,NA,0
557,3,123,NA,NA,NA,0
558,5,124,"H",291,0,0
559,5,124,"H",275,0,0
560,5,124,"H",267,2,2
561,5,124,"H",311,0,0
562,5,124,"C",226,4,2
563,3,125,NA,NA,NA,0
564,3,125,NA,NA,NA,0
565,3,125,NA,NA,NA,0
566,4,126,"H",112,0,0
567,4,126,"H",90,1,1
568,4,126,"C",64,3,2
569,4,126,"H",90,1,0
570,5,127,NA,NA,NA,0
571,5,127,NA,NA,NA,0
572,5,127,NA,NA,NA,0
573,5,127,NA,NA,NA,0
574,5,127,"C",NA,NA,0
575,6,128,NA,NA,NA,0
576,6,128,NA,NA,NA,0
577,6,128,NA,NA,NA,0
578,6,128,NA,NA,NA,0
579,6,128,NA,NA,NA,0
580,6,128,NA,NA,NA,0
581,5,129,NA,NA,NA,0
582,5,129,NA,NA,NA,0
583,5,129,NA,NA,NA,0
584,5,129,NA,NA,NA,0
585,5,129,NA,NA,NA,0
586,3,130,NA,NA,NA,0
587,3,130,"H",253,1,0
588,3,130,"C",218,2,1
589,5,131,NA,NA,NA,0
590,5,131,"C",NA,NA,0
591,5,131,NA,NA,NA,0
592,5,131,NA,NA,NA,0
593,5,131,NA,NA,NA,0
594,4,132,NA,NA,NA,0
595,4,132,NA,NA,NA,0
596,4,132,NA,NA,NA,0
597,4,132,NA,NA,NA,0
598,4,133,NA,NA,NA,0
599,4,133,"C",351,1,0
600,4,133,"C",182,2,0
601,4,133,"C",177,2,0
602,3,134,"C",228,2,0
603,3,134,NA,NA,NA,0
604,3,134,NA,NA,NA,0
605,6,135,"C",NA,NA,0
606,6,135,NA,NA,NA,0
607,6,135,NA,NA,NA,0
608,6,135,NA,NA,NA,0
609,6,135,NA,NA,NA,0
610,6,135,NA,NA,NA,0
611,5,136,"C",NA,NA,0
612,5,136,NA,NA,NA,0
613,5,136,NA,NA,NA,0
614,5,136,"C",NA,NA,0
615,5,136,NA,NA,NA,0
616,6,137,NA,NA,NA,0
617,6,137,NA,NA,NA,0
618,6,137,NA,NA,NA,0
619,6,137,"C",NA,NA,0
620,6,137,NA,NA,NA,0
621,6,137,NA,NA,NA,0
622,3,138,NA,NA,NA,0
623,3,138,NA,NA,NA,0
624,3,138,NA,NA,NA,0
625,3,139,NA,NA,NA,0
626,3,139,NA,NA,NA,0
627,3,139,NA,NA,NA,0
628,5,140,"H",NA,NA,0
629,5,140,"C",310,3,1
630,5,140,NA,NA,NA,0
631,5,140,"H",347,2,1
632,5,140,"C",257,4,0
633,3,141,"C",NA,NA,0
634,3,141,NA,NA,NA,0
635,3,141,NA,NA,NA,0
636,3,142,NA,NA,NA,0
637,3,142,"C",NA,NA,0
638,3,142,NA,NA,NA,0
639,6,143,NA,NA,NA,0
640,6,143,NA,NA,NA,0
641,6,143,NA,NA,NA,0
642,6,143,NA,NA,NA,0
643,6,143,NA,NA,NA,0
644,6,143,NA,NA,NA,0
645,3,144,"C",NA,NA,0
646,3,144,NA,NA,NA,0
647,3,144,NA,NA,NA,0
648,5,145,"H",247,2,0
649,5,145,NA,NA,NA,0
650,5,145,"H",219,3,1
651,5,145,NA,NA,NA,0
652,5,145,"C",159,4,1
653,6,146,NA,NA,NA,0
654,6,146,NA,NA,NA,0
655,6,146,NA,NA,NA,0
656,6,146,NA,NA,NA,0
657,6,146,NA,NA,NA,0
658,6,146,NA,NA,NA,0
659,3,147,"C",364,2,0
660,3,147,NA,NA,NA,0
661,3,147,NA,NA,NA,0
662,5,148,NA,NA,NA,0
663,5,148,NA,NA,NA,0
664,5,148,NA,NA,NA,0
665,5,148,NA,NA,NA,0
666,5,148,NA,NA,NA,0
667,4,149,"C",349,0,0
668,4,149,"C",107,3,1
669,4,149,"H",162,1,0
670,4,149,"H",141,2,1
671,3,150,NA,NA,NA,0
672,3,150,NA,NA,NA,0
673,3,150,NA,NA,NA,0
674,4,151,NA,NA,NA,0
675,4,151,NA,NA,NA,0
676,4,151,NA,NA,NA,0
677,4,151,NA,NA,NA,0
678,3,152,"H",NA,NA,0
679,3,152,"C",326,2,2
680,3,152,"H",340,0,0
681,5,153,NA,NA,NA,0
682,5,153,"C",290,4,0
683,5,153,NA,NA,NA,0
684,5,153,NA,NA,NA,0
685,5,153,NA,NA,NA,0
686,3,154,"H",212,0,0
687,3,154,"C",181,1,0
688,3,154,"C",190,1,1
689,4,155,"C",334,3,1
690,4,155,NA,NA,NA,0
691,4,155,NA,NA,NA,0
692,4,155,"H",355,2,0
693,4,156,NA,NA,NA,0
694,4,156,NA,NA,NA,0
695,4,156,"C",209,3,0
696,4,156,"C",318,2,0
697,4,157,NA,NA,NA,0
698,4,157,NA,NA,NA,0
699,4,157,NA,NA,NA,0
700,4,157,NA,NA,NA,0
701,4,158,"H",355,1,0
702,4,158,NA,NA,NA,0
703,4,158,"C",329,3,1
704,4,158,"C",348,1,0
705,3,159,"C",220,1,0
706,3,159,"H",259,0,0
707,3,159,"C",240,1,1
708,5,160,NA,NA,NA,0
709,5,160,NA,NA,NA,0
710,5,160,NA,NA,NA,0
711,5,160,"C",323,4,1
712,5,160,"H",343,3,0
713,6,161,"C",265,5,3
714,6,161,"H",297,2,2
715,6,161,"H",328,0,0
716,6,161,"H",304,0,0
717,6,161,"H",297,2,0
718,6,161,"H",336,0,0
719,4,162,"H",325,1,0
720,4,162,"H",328,1,0
721,4,162,"C",297,3,2
722,4,162,NA,NA,NA,0
723,5,163,"H",364,2,0
724,5,163,"C",333,4,2
725,5,163,NA,NA,NA,0
726,5,163,NA,NA,NA,0
727,5,163,"H",NA,NA,0
728,4,164,"C",334,3,3
729,4,164,"H",NA,NA,0
730,4,164,"H",359,0,0
731,4,164,"H",357,0,0
732,4,165,NA,NA,NA,0
733,4,165,NA,NA,NA,0
734,4,165,"H",330,2,0
735,4,165,"C",294,3,1
736,4,166,"H",NA,NA,0
737,4,166,"H",346,1,1
738,4,166,"H",351,0,0
739,4,166,"C",312,3,2
740,3,167,"C",310,2,0
741,3,167,NA,NA,NA,0
742,3,167,NA,NA,NA,0
743,5,168,NA,NA,NA,0
744,5,168,NA,NA,NA,0
745,5,168,NA,NA,NA,0
746,5,168,NA,NA,NA,0
747,5,168,NA,NA,NA,0
748,6,169,"H",272,4,0
749,6,169,NA,NA,NA,0
750,6,169,NA,NA,NA,0
751,6,169,NA,NA,NA,0
752,6,169,"C",236,5,1
753,6,169,"C",342,3,0
754,4,170,NA,NA,NA,0
755,4,170,NA,NA,NA,0
756,4,170,NA,NA,NA,0
757,4,170,NA,NA,NA,0
758,3,171,NA,NA,NA,0
759,3,171,NA,NA,NA,0
760,3,171,NA,NA,NA,0
761,4,172,NA,NA,NA,0
762,4,172,"C",212,3,2
763,4,172,"H",246,1,0
764,4,172,"H",241,1,0
765,4,173,NA,NA,NA,0
766,4,173,NA,NA,NA,0
767,4,173,NA,NA,NA,0
768,4,173,NA,NA,NA,0
769,5,174,"H",227,1,0
770,5,174,"C",135,4,1
771,5,174,"H",161,3,2
772,5,174,"H",213,1,0
773,5,174,NA,NA,NA,0
774,3,175,NA,NA,NA,0
775,3,175,NA,NA,NA,0
776,3,175,NA,NA,NA,0
777,5,176,"H",325,2,1
778,5,176,"H",329,2,0
779,5,176,"H",NA,NA,0
780,5,176,NA,NA,NA,0
781,5,176,"C",285,4,2
782,4,177,"C",161,3,1
783,4,177,"H",213,1,0
784,4,177,"C",333,0,0
785,4,177,"H",199,2,1
786,5,178,NA,NA,NA,0
787,5,178,NA,NA,NA,0
788,5,178,NA,NA,NA,0
789,5,178,NA,NA,NA,0
790,5,178,NA,NA,NA,0
791,5,179,"C",NA,NA,0
792,5,179,"C",354,2,0
793,5,179,NA,NA,NA,0
794,5,179,"C",NA,NA,0
795,5,179,NA,NA,NA,0
796,3,180,NA,NA,NA,0
797,3,180,NA,NA,NA,0
798,3,180,NA,NA,NA,0
799,4,181,NA,NA,NA,0
800,4,181,NA,NA,NA,0
801,4,181,NA,NA,NA,0
802,4,181,NA,NA,NA,0
803,6,182,NA,NA,NA,0
804,6,182,NA,NA,NA,0
805,6,182,"C",243,5,0
806,6,182,NA,NA,NA,0
807,6,182,NA,NA,NA,0
808,6,182,NA,NA,NA,0
809,5,183,"C",193,3,1
810,5,183,"H",248,2,0
811,5,183,NA,NA,NA,0
812,5,183,"C",202,2,0
813,5,183,NA,NA,NA,0
814,3,184,NA,NA,NA,0
815,3,184,NA,NA,NA,0
816,3,184,NA,NA,NA,0
817,3,185,"C",299,2,0
818,3,185,NA,NA,NA,0
819,3,185,NA,NA,NA,0
820,5,186,"H",NA,NA,0
821,5,186,"H",331,2,2
822,5,186,"H",334,1,0
823,5,186,"H",NA,NA,0
824,5,186,"C",314,4,2
825,4,187,NA,NA,NA,0
826,4,187,NA,NA,NA,0
827,4,187,NA,NA,NA,0
828,4,187,NA,NA,NA,0
829,3,188,NA,NA,NA,0
830,3,188,NA,NA,NA,0
831,3,188,NA,NA,NA,0
832,5,189,NA,NA,NA,0
833,5,189,NA,NA,NA,0
834,5,189,"C",285,3,0
835,5,189,"C",317,3,0
836,5,189,NA,NA,NA,0
837,5,190,"C",NA,NA,0
838,5,190,NA,NA,NA,0
839,5,190,NA,NA,NA,0
840,5,190,NA,NA,NA,0
841,5,190,NA,NA,NA,0
842,5,191,NA,NA,NA,0
843,5,191,"C",330,4,1
844,5,191,"H",NA,NA,0
845,5,191,NA,NA,NA,0
846,5,191,NA,NA,NA,0
847,5,192,"H",NA,NA,0
848,5,192,"H",311,2,1
849,5,192,NA,NA,NA,0
850,5,192,"H",308,2,0
851,5,192,"C",277,4,2
852,6,193,NA,NA,NA,0
853,6,193,"H",295,4,1
854,6,193,"C",NA,NA,0
855,6,193,"H",NA,NA,0
856,6,193,"C",276,5,1
857,6,193,"H",349,3,1
858,4,194,NA,NA,NA,0
859,4,194,NA,NA,NA,0
860,4,194,NA,NA,NA,0
861,4,194,NA,NA,NA,0
862,4,195,NA,NA,NA,0
863,4,195,"C",274,3,0
864,4,195,"C",338,2,1
865,4,195,"H",NA,NA,0
866,6,196,NA,NA,NA,0
867,6,196,NA,NA,NA,0
868,6,196,NA,NA,NA,0
869,6,196,NA,NA,NA,0
870,6,196,NA,NA,NA,0
871,6,196,NA,NA,NA,0
872,4,197,NA,NA,NA,0
873,4,197,NA,NA,NA,0
874,4,197,NA,NA,NA,0
875,4,197,NA,NA,NA,0
876,3,198,NA,NA,NA,0
877,3,198,"C",NA,NA,0
878,3,198,"C",331,2,0
879,3,199,NA,NA,NA,0
880,3,199,"C",318,2,0
881,3,199,NA,NA,NA,0
882,4,200,NA,NA,NA,0
883,4,200,"C",NA,NA,0
884,4,200,NA,NA,NA,0
885,4,200,NA,NA,NA,0
886,5,201,NA,NA,NA,0
887,5,201,NA,NA,NA,0
888,5,201,NA,NA,NA,0
889,5,201,NA,NA,NA,0
890,5,201,NA,NA,NA,0
891,4,202,NA,NA,NA,0
892,4,202,NA,NA,NA,0
893,4,202,NA,NA,NA,0
894,4,202,"C",NA,NA,0
895,5,203,"H",357,2,0
896,5,203,"C",276,4,1
897,5,203,NA,NA,NA,0
898,5,203,"H",308,3,1
899,5,203,NA,NA,NA,0
900,3,204,"C",183,2,0
901,3,204,"C",359,1,1
902,3,204,"H",NA,NA,0
903,3,205,"H",255,0,0
904,3,205,"C",211,2,2
905,3,205,"H",261,0,0
906,4,206,NA,NA,NA,0
907,4,206,NA,NA,NA,0
908,4,206,NA,NA,NA,0
909,4,206,NA,NA,NA,0
910,5,207,NA,NA,NA,0
911,5,207,NA,NA,NA,0
912,5,207,NA,NA,NA,0
913,5,207,"C",356,3,0
914,5,207,"C",276,4,0
915,3,208,NA,NA,NA,0
916,3,208,NA,NA,NA,0
917,3,208,NA,NA,NA,0
918,4,209,NA,NA,NA,0
919,4,209,"C",NA,NA,0
920,4,209,NA,NA,NA,0
921,4,209,NA,NA,NA,0
922,4,210,NA,NA,NA,0
923,4,210,NA,NA,NA,0
924,4,210,NA,NA,NA,0
925,4,210,NA,NA,NA,0
926,3,211,NA,NA,NA,0
927,3,211,"H",328,1,0
928,3,211,"C",297,2,1
929,4,212,"C",200,3,1
930,4,212,NA,NA,NA,0
931,4,212,"H",231,2,0
932,4,212,NA,NA,NA,0
933,6,213,"H",NA,NA,0
934,6,213,"C",327,5,2
935,6,213,NA,NA,NA,0
936,6,213,"H",NA,NA,0
937,6,213,NA,NA,NA,0
938,6,213,NA,NA,NA,0
939,5,214,"H",214,1,0
940,5,214,"C",197,4,3
941,5,214,"H",223,1,1
942,5,214,"H",240,0,0
943,5,214,"H",277,0,0
944,3,215,"C",339,2,1
945,3,215,"H",356,1,0
946,3,215,NA,NA,NA,0
947,6,216,"C",189,4,2
948,6,216,"H",238,2,1
949,6,216,"H",277,0,0
950,6,216,"H",260,0,0
951,6,216,"H",233,2,0
952,6,216,"C",245,1,1
953,4,217,"C",194,3,0
954,4,217,NA,NA,NA,0
955,4,217,NA,NA,NA,0
956,4,217,NA,NA,NA,0
957,6,218,NA,NA,NA,0
958,6,218,NA,NA,NA,0
959,6,218,NA,NA,NA,0
960,6,218,NA,NA,NA,0
961,6,218,NA,NA,NA,0
962,6,218,NA,NA,NA,0
963,3,219,"C",300,2,1
964,3,219,"H",330,1,0
965,3,219,NA,NA,NA,0
966,6,220,NA,NA,NA,0
967,6,220,"C",346,5,0
968,6,220,NA,NA,NA,0
969,6,220,NA,NA,NA,0
970,6,220,NA,NA,NA,0
971,6,220,NA,NA,NA,0
972,5,221,NA,NA,NA,0
973,5,221,"C",329,4,0
974,5,221,NA,NA,NA,0
975,5,221,NA,NA,NA,0
976,5,221,NA,NA,NA,0
977,5,222,NA,NA,NA,0
978,5,222,NA,NA,NA,0
979,5,222,NA,NA,NA,0
980,5,222,NA,NA,NA,0
981,5,222,NA,NA,NA,0
982,5,223,NA,NA,NA,0
983,5,223,NA,NA,NA,0
984,5,223,NA,NA,NA,0
985,5,223,NA,NA,NA,0
986,5,223,NA,NA,NA,0
987,4,224,"H",346,1,0
988,4,224,"C",327,3,2
989,4,224,"H",NA,NA,0
990,4,224,"H",357,1,1
991,6,225,NA,NA,NA,0
992,6,225,NA,NA,NA,0
993,6,225,NA,NA,NA,0
994,6,225,NA,NA,NA,0
995,6,225,NA,NA,NA,0
996,6,225,NA,NA,NA,0
997,4,226,"C",291,3,3
998,4,226,"H",305,0,0
999,4,226,"H",312,0,0
1000,4,226,"H",309,0,0
